dataset,mass_MeV,lane,reference_root_delta,r,Ahat_window,sigma_A_window,remote,half_deviance_fit,half_deviance_null,max_score,min_lambda
2021,132,reference_both_mean,0.0,0.3377089351258227,1516.1997372915166,4489.7500506446595,True,0.08196144382054411,0.13898510625245267,2.4431068279540114e-11,402296.02753744874
2021,132,reference_both_poly_mean,0.0,0.03196453402352902,143.52674495108613,4490.1954261815345,True,0.0936728348071163,0.09418370052478697,7.913114608015803e-14,402350.5687735659
2021,132,reference_both_wide_mean,0.0,0.08657801098346458,388.7314782002112,4489.978203496633,True,0.0081501357554228,0.011898011748349258,1.3147122279733026e-13,402261.15469028073
2021,133,observed_original,0.0,-0.3005103484781219,-1324.4121681524682,4407.133133448244,True,7.372995900850409,7.41814913562163,1.0378364834195963e-12,385742.53063724673
2021,133,observed_first_mean,0.0,-0.016337634262889422,-71.99572715050996,4406.737097067919,True,7.33583537421705,7.335968833363704,6.442069100387471e-13,385719.8938522686
2021,133,observed_first_rep00,0.0,-0.26681108039285883,-1175.8775188758416,4407.0858798115005,True,7.3134624751410575,7.34905655145126,3.241851231905457e-13,385732.5051396675
2021,133,observed_first_rep01,0.0,-0.1465898848641975,-646.0152577914954,4406.919155879542,True,7.309444452922701,7.3201887500949505,4.188316360398403e-14,385724.83382708183
2021,133,observed_first_rep02,0.0,-0.04438565380029018,-195.59814715566776,4406.776230777066,True,7.419161095636891,7.420146138768531,4.4730885662147557e-13,385733.3024160384
2021,133,observed_first_rep03,0.0,-0.029911286257145443,-131.81196869589158,4406.756000993528,True,7.300485921641367,7.300933264164145,4.3115511161317954e-13,385715.76519275486
2021,133,observed_first_rep04,0.0,-0.04293824751534222,-189.21960778472916,4406.773635026579,True,7.290953905604747,7.291875752154591,3.141931159689193e-13,385715.287840795
2021,133,observed_first_rep05,0.0,-0.09328030546609661,-411.0740309081771,4406.844589253059,True,7.298627731318713,7.302978339012637,1.1723955140041653e-13,385719.86218250194
