dataset_set,mass_GeV,mass_MeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,confidence_level,cls_alpha,cls_statistic,cls_calibration,combined_mode,eps2_obs_95_ee_channel,minimal_visible_factor,N_eff_BR,BR_ee_minimal,dimuon_correction_applied,eps2_obs_95_minimal_visible,eps2_obs_90_ee_channel_reference,eps2_obs_90_minimal_visible_reference,eps2_95_over_90,p0_analytic,Z_analytic,p0_source,gp_state_sha256_by_dataset,profile_cache_limit_calls,profile_cache_asimov_fixed_nodes
2021,0.19700000000000001,197,0.004910097875,0.004910097875,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.6467328032172745e-06,1,1,1,False,4.6467328032172745e-06,3.8445543902165384e-06,3.8445543902165384e-06,1.2086531575784403,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""0dcab5f062bcba2b6ad7bb053fe28e6a88a697a6400683a7ce83fa1945405a47""}",1,22
2021,0.19800000000000001,198,0.0049426434999999,0.0049426434999999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,4.9950410059770483e-06,1,1,1,False,4.9950410059770483e-06,4.144559072543042e-06,4.144559072543042e-06,1.2052044423900954,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""b70ed0eafed78fe21ce5781a46b3b9c0111ebd937f4ea5920ea2ced0ba658d3f""}",1,22
2021,0.19900000000000001,199,0.0049753608750000003,0.0049753608750000003,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.4475630525191452e-06,1,1,1,False,5.4475630525191452e-06,4.5451455226381983e-06,4.5451455226381983e-06,1.1985453546836373,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""0a93d984bc84ce29c906a19fcdaef2c0ea52e255dafb34a1b1523a0168059048""}",1,20
2021,0.20000000000000001,200,0.0050082499999998999,0.0050082499999998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.7375578940714928e-06,1,1,1,False,5.7375578940714928e-06,4.8050894683165831e-06,4.8050894683165831e-06,1.1940584939996115,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""61e702cc97de240ac794a4f3af386fff1b990162362f8a3e1e22c60e41514e2a""}",1,22
2021,0.20100000000000001,201,0.0050413108749999,0.0050413108749999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.1026459763496092e-06,1,1,1,False,6.1026459763496092e-06,5.1375904707102262e-06,5.1375904707102262e-06,1.1878420460216192,0.46580384418327497,0.085822288271663799,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""4199219f88926f41aa3ecab84b262f8920fac125c31282ad401d3f75f06965b5""}",1,22
2021,0.20200000000000001,202,0.0050745434999998999,0.0050745434999998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.2872999876082908e-06,1,1,1,False,6.2872999876082908e-06,5.306581504239197e-06,5.306581504239197e-06,1.1848117253236647,0.4387510538936607,0.1541365019396205,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""55959e681a5a57f65ca9f3775ef497be6ffdd954d48116b1497a5638becb5088""}",1,22
2021,0.20300000000000001,203,0.0051079478750000002,0.0051079478750000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.8977845392990011e-06,1,1,1,False,6.8977845392990011e-06,5.8727935895797342e-06,5.8727935895797342e-06,1.1745320917693987,0.3509805894409242,0.38267442587649098,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""d089fc11851e765fb82f23f6e613a6d3ff64aefcd1a32be618e65cf46763d66f""}",1,21
2021,0.20399999999999999,204,0.0051415239999999,0.0051415239999999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,7.6812076146469317e-06,1,1,1,False,7.6812076146469317e-06,6.6117268491020768e-06,6.6117268491020768e-06,1.1617551344684027,0.2529534148801742,0.6652246291946925,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""cd7e1c88df5dcc6f561241b8aee5bd8a92cebfe965a5950b232eacd603cc49c9""}",1,22
2021,0.20499999999999999,205,0.0051752718749999002,0.0051752718749999002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,8.2725210403360155e-06,1,1,1,False,8.2725210403360155e-06,7.170832076454622e-06,7.170832076454622e-06,1.1536347458893623,0.1983374247260167,0.84757473549282447,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""1b9175274f6fedbd5abf12ce510d02358c7fe839af5238b921372ad8c4e6bddf""}",1,22
2021,0.20599999999999999,206,0.0052091914999999002,0.0052091914999999002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,8.8965529425162635e-06,1,1,1,False,8.8965529425162635e-06,7.7725584593139605e-06,7.7725584593139605e-06,1.1446106181234836,0.14716531767553609,1.0486686770039335,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""ec86c9c2f4e0c9cd1aa2c2b67f365de4ea0a2ff4db7ba537c701da5f913df154""}",1,22
2021,0.20699999999999999,207,0.0052432828749998999,0.0052432828749998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.3409003560068828e-06,1,1,1,False,9.3409003560068828e-06,8.1905753323724208e-06,8.1905753323724208e-06,1.1404449598415778,0.1242187684951708,1.1541527821150961,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""e0bd3c655b947d53502065396012ba47c83d09022e6cf74dd29fd0c51a30586b""}",1,22
2021,0.20799999999999999,208,0.0052775460000000001,0.0052775460000000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.7709904933092689e-06,1,1,1,False,9.7709904933092689e-06,8.5985616081182253e-06,8.5985616081182253e-06,1.1363517456319798,0.1046779821798605,1.2553383352960514,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""2faa498de560e7de5d86846b0d3217c23616a6de16e63cb7f047f111772d85ff""}",1,22
2021,0.20899999999999999,209,0.0053119808750000004,0.0053119808750000004,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.0176640353115177e-05,1,1,1,False,1.0176640353115177e-05,8.9792858039121664e-06,8.9792858039121664e-06,1.1333463011814746,0.091662405070480901,1.3305874016181487,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""b109a72909b319be483621020eeec290afdc334a772bb9399366d383d70630cf""}",1,22
2021,0.20999999999999999,210,0.0053465874999998999,0.0053465874999998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.8944216322586824e-06,1,1,1,False,9.8944216322586824e-06,8.6938166690892975e-06,8.6938166690892975e-06,1.138098721064376,0.1126950765663965,1.2123193670201156,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""bef1067e3d06079e2444e5c1c0e5bc680ace082227046c376e6e638da10c3aee""}",1,22
2021,0.21099999999999999,211,0.0053813658750000003,0.0053813658750000003,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.4444023437229471e-06,1,1,1,False,9.4444023437229471e-06,8.2376988166212596e-06,8.2376988166212596e-06,1.1464855117872135,0.1557863143232385,1.0119276898822551,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""3830aa6b2f33f369e50037dc5bd8124f5d120a3c266778c0179641e4a29c0536""}",1,22
2021,0.21199999999999999,212,0.005416316,0.005416316,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.1631154236480989e-06,1.1200730784532984,1.1200730784532984,0.89279888896257864,True,1.0263358900788425e-05,7.9498768405495988e-06,8.9044430261189707e-06,1.1526109910168905,0.19197529742282479,0.87064028171291485,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""3902cb1c9a6a609f706216b191b9ce676a7feda8f53b58b381683df1868bbda6""}",1,22
2021,0.21299999999999999,213,0.0054514378750000004,0.0054514378750000004,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,8.6444488239702216e-06,1.1872173917589184,1.1872173917589186,0.84230572003199244,True,1.0262839985987375e-05,7.4366739770476001e-06,8.8289486823918744e-06,1.1624079327196908,0.25837715417314139,0.64835663946236322,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""6ee5fd597676ab7809ec0f904282fa4f2c6547dff572b5f31f7c6a34097d48cd""}",1,22
2021,0.214,214,0.0054867314999998999,0.0054867314999998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,8.2881913714763686e-06,1.234823624561864,1.234823624561864,0.80983225467103992,True,1.0234454510388816e-05,7.0810995398269184e-06,8.7439089996524224e-06,1.1704667226975536,0.31838482691184511,0.47222015660510469,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""8fc93ea329ab5ce111c276047320e8c555c8fceca89b0e059cb23a82839b7a97""}",1,22
2021,0.215,215,0.0055221968749998998,0.0055221968749998998,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,7.453581443208054e-06,1.2733310939424933,1.2733310939424931,0.78534169530392584,True,9.4908770128695794e-06,6.2779374876564622e-06,7.9938930088601906e-06,1.1872659544417441,0.46055599068485109,0.099033109956213505,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""5049dd7ac06f52449b06c327630dffad1de03b86d6569d002e56652ff5358fe5""}",1,22
2021,0.216,216,0.0055578339999997999,0.0055578339999997999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.7764497089729947e-06,1.3062188477028425,1.3062188477028425,0.76556849700846952,True,8.8515263303709669e-06,5.6454602706138766e-06,7.3742066094334354e-06,1.2003360902646361,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""778a9441872847da88b909d36c062263e92635954afdc8665b993c293596f490""}",1,22
2021,0.217,217,0.0055936428749999,0.0055936428749999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.455325033792453e-06,1.335168915296197,1.335168915296197,0.74896890464092147,True,8.6189493232530554e-06,5.3542525285496197e-06,7.1488315407655159e-06,1.2056444852706818,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""8ae01e776113ae19416a460034358ddbb7128b65335c808e06396bdce0975054""}",1,19
2021,0.218,218,0.0056296235,0.0056296235,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.2339352732778032e-06,1.361150597663751,1.361150597663751,0.73467256431167716,True,8.4853247230192216e-06,5.1570552378957656e-06,7.0195288192467991e-06,1.2088168510332724,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""439df5918767e7c9b5b0f243dbd811a13badaa911761574e1c08207ff2f8c549""}",1,22
2021,0.219,219,0.005665775875,0.005665775875,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.9852622211716556e-06,1.3847847495500856,1.3847847495500856,0.72213389144045548,True,8.2882998459367804e-06,4.9406918326465707e-06,6.8417947020756349e-06,1.2114218866319257,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""353fae6b18e240bcfb03dc3d269ed0ef8014b0a2c925c98c00d321098190f0ac""}",1,22
2021,0.22,220,0.0057020999999999001,0.0057020999999999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.0170166637695753e-06,1.4064984490575076,1.4064984490575076,0.71098549782980436,True,8.4629246055450861e-06,4.9654682827324312e-06,6.9839234385074107e-06,1.211772248086638,0.49996556460065628,8.6316745750310983e-05,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""83cfc7a6a1021e9adedf956f543694cd3a3142b5bac5fe0f81599ef412d2240e""}",1,22
2021,0.221,221,0.0057385958750000004,0.0057385958750000004,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.9636536997959882e-06,1.4266010402773408,1.4266010402773408,0.70096682377687958,True,8.5077545719827697e-06,4.9193206024347452e-06,7.0179078888911625e-06,1.2122921398626398,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""5fe00289712e9f50b9ac59cb1db500a58470a6c1eb2ac4b17928fb400cd05330""}",1,22
2021,0.222,222,0.0057752634999999001,0.0057752634999999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,5.9718078082445898e-06,1.4453255359465016,1.4453255359465016,0.69188565145299885,True,8.6312063210206142e-06,4.9245217385093979e-06,7.1175370209912929e-06,1.2126675696333091,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""74acd05f437d8dd97093cd44ceb7735086de86c2e594bff9773b1750d909da12""}",1,22
2021,0.223,223,0.005812102875,0.005812102875,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.0890843568751937e-06,1.4628529315000418,1.4628529315000418,0.68359571797458674,True,8.9074349016059232e-06,5.0219510412758059e-06,7.3463758025799996e-06,1.2124937712113353,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""afc3c671877b74dd52b40e4d524e3af4b86c688b4c45d546b398a1564daf0a3c""}",1,22
2021,0.224,224,0.0058491139999999001,0.0058491139999999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.3314927414644384e-06,1.4793273449050943,1.4793273449050943,0.67598290766683167,True,9.3663503465164647e-06,5.2246164440223005e-06,7.7289179722830058e-06,1.2118579056092358,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""0cafde313a4c8dbbb936d6c5e85f63d6c80ca8e423b1bfe56491acb80015686a""}",1,22
2021,0.22500000000000001,225,0.0058862968749998999,0.0058862968749998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,6.7481804765282605e-06,1.4948658954779785,1.4948658954779783,0.6689563278050793,True,1.008762485089243e-05,5.5760334806217535e-06,8.3354222822248271e-06,1.2102116136820267,0.499975650495596,6.103515625e-05,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""c5f437b3b2703dce5c9b1aff2172cd0a33c30e43be9f48ed9858df0c077ae669""}",1,22
2021,0.22600000000000001,226,0.0059236515,0.0059236515,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,7.0802465192865032e-06,1.5095654015240774,1.5095654015240774,0.66244231551040234,True,1.0688095179776182e-05,5.8575914481005487e-06,8.8424173863159064e-06,1.2087300014039777,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""39e1053c0b81d11ee6daf322526521dceddc843e8b786639c32fccb8250a26c2""}",1,22
2021,0.22700000000000001,227,0.0059611778750000002,0.0059611778750000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,7.3785511670556115e-06,1.5235070686802985,1.5235070686802987,0.65638028241393453,True,1.1241274859628491e-05,6.114190920527776e-06,9.3150130866849676e-06,1.2067910968044642,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""b3667c3187a5b81fcd8455c543f6dfbbb55e3abb42103d6905acf11c00e16742""}",1,22
2021,0.22800000000000001,228,0.0059988760000000002,0.0059988760000000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,7.7775528144422706e-06,1.536759861895546,1.5367598618955465,0.65071975446217756,True,1.1952230989007618e-05,6.4598923987111328e-06,9.9273033505034081e-06,1.2039755981065621,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""da85e295f99a1cdd82194e12c2dcecfcab63d8f565c5d319682d533d01956d6f""}",1,22
2021,0.22900000000000001,229,0.006036745875,0.006036745875,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,8.2645055752677512e-06,1.549382987764826,1.549382987764826,0.64541821350615325,True,1.2804884340607409e-05,6.892217369833309e-06,1.0678684340796963e-05,1.1991069247816877,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""9f618ace0568a8250f8e2ba77a6d409670ec3c68b25686dc9324615105cdd214""}",1,22
2021,0.23000000000000001,230,0.0060747874999998999,0.0060747874999998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,8.4610752368842335e-06,1.5614277592656254,1.5614277592656256,0.6404394913987711,True,1.3211357748106019e-05,7.0571485286283464e-06,1.1019227613860864e-05,1.198936823075305,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""dfaa13eb343299450e9def155929981bd566e1d30b9e7c38bbbb1b32adec560b""}",1,22
2021,0.23100000000000001,231,0.0061130008749999002,0.0061130008749999002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.0788181144711473e-06,1.5729390216185291,1.5729390216185293,0.63575255382183604,True,1.4280427282428825e-05,7.6168135081563394e-06,1.1980783187370228e-05,1.1919443878662965,0.5,0,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""2ddf958e7c877fbf71771f3bd377df43d75bdfda26c8d67f11f2101fd17271fd""}",1,18
2021,0.23200000000000001,232,0.006151386,0.006151386,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.2714666612553637e-06,1.5839562598000563,1.5839562598000565,0.6313305647254619,True,1.4685597655622962e-05,7.7846388236744626e-06,1.2330527395041712e-05,1.1909950957595097,0.49311799798326528,0.017251476514899299,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""f1bfa85ba71e4ec467ee9174d9e9ac44764762cc61302130918e97e217343467""}",1,22
2021,0.23300000000000001,233,0.0061899428749999002,0.0061899428749999002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.4619510396146107e-06,1.5945144708897403,1.5945144708897403,0.62715015652507644,True,1.508721785551572e-05,7.9498488549952646e-06,1.2676149040676182e-05,1.1902051488273542,0.48499138643081519,0.0376298939604865,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""fa0865ebf7b5c4ff7972c54f1d911704b0f6a05ec52d54f65f9defb9e96a6e19""}",1,22
2021,0.23400000000000001,234,0.0062286714999998999,0.0062286714999998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.8894535147009025e-06,1.6046448598496121,1.6046448598496124,0.62319085364079885,True,1.5869060749086483e-05,8.3354506167973999e-06,1.3375437986774227e-05,1.1864329799725419,0.45137561112956748,0.1221866206164313,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""992c396e570e8cf1a2df5792d6ddcb0188bc654aa82a8cf6a908e5cd7024e052""}",1,21
2021,0.23499999999999999,235,0.006267571875,0.006267571875,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.7889615166070994e-06,1.6143754007809901,1.6143754007809901,0.61943461199683025,True,1.5803058671602276e-05,8.2255450287366202e-06,1.3279117552408762e-05,1.1900684370954817,0.4862188791610243,0.034551020266157299,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""4a9b518cf4b9f5beef14dc438ce2b26bed61a7ea8d0f81b79a1d488673e71c5c""}",1,22
2021,0.23599999999999999,236,0.0063066440000000001,0.0063066440000000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,9.9345490949087629e-06,1.6237312943290325,1.6237312943290323,0.61586544737577753,True,1.6131038260451524e-05,8.3514226145498907e-06,1.3560466251411847e-05,1.1895636891373143,0.48130161338808691,0.046887078318559497,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""c0278ff7f703622370383e74ff13b188e2229c8efee2f711c6a1fb386905dd85""}",1,22
2021,0.23699999999999999,237,0.0063458878750000001,0.0063458878750000001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.0411779515562074e-05,1.6327353439454391,1.6327353439454393,0.61246913267862524,True,1.6999680408425319e-05,8.7800729644017822e-06,1.4335535451398595e-05,1.1858420263448761,0.44773305421225229,0.1313908729219723,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""b007a513be7df7dd62403da0fae12689a2e8582d8599dc60ab83b60e7b436fce""}",1,21
2021,0.23799999999999999,238,0.0063853034999999001,0.0063853034999999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.0655000852792116e-05,1.641408268055869,1.6414082680558688,0.60923294920673743,True,1.7489206495915315e-05,8.9913389139634617e-06,1.4758458034272105e-05,1.1850293882532894,0.44046939383163092,0.14977924125831821,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""64bca7759f60a6b60efb8f9a3097f150cc02a88e9ad359bbd0d5538326bd74d3""}",1,18
2021,0.23899999999999999,239,0.0064248908750000003,0.0064248908750000003,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.0689086999618269e-05,1.649768961087394,1.649768961087394,0.60614548072287711,True,1.7634523954333002e-05,9.0007192256807466e-06,1.484910720599066e-05,1.1875814289507323,0.4632200051457111,0.092324768122875794,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""a24bb51c856ac764c2ba4bc770f88fc25a789997f6f032b8bbd6b1d509761d34""}",1,21
2021,0.23999999999999999,240,0.0064646499999999,0.0064646499999999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.0778401007410658e-05,1.6578347133148656,1.6578347133148656,0.60319644170104547,True,1.7868807344113308e-05,9.0691912255993463e-06,1.5035220035489187e-05,1.1884633082812031,0.47113482441201288,0.072417511998902895,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""973dfa5f140a0c46147b31d5ea0c061ff49d6dbbdbfb15026c924d97ce369b2f""}",1,21
2021,0.24099999999999999,241,0.0065045808749999001,0.0065045808749999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.1229973922756174e-05,1.6656213972624623,1.6656213972624625,0.60037653313265138,True,1.8704884856442152e-05,9.4645524386792082e-06,1.5764361057376708e-05,1.1865298433829938,0.44985257901908998,0.12603381430648819,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""c68446a577aa1c133c797339e3bab746a9e9d9e3d27ab089a1bed5b6fa52e8b1""}",1,21
2021,0.24199999999999999,242,0.0065446834999998999,0.0065446834999998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.1905823323124397e-05,1.6731436267286657,1.6731436267286659,0.59767732071824697,True,1.9920152414043089e-05,1.0082184528549988e-05,1.686894278744577e-05,1.1808773475044385,0.40547153765835781,0.23920957896557191,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""a969d5b2d99c3427a40d70dafa54be004bcf996d8ed75ab7d095f50b7ddc1f2c""}",1,22
2021,0.24299999999999999,243,0.0065849578750000002,0.0065849578750000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.2295800461089e-05,1.6804148932374969,1.6804148932374967,0.59509113137731973,True,2.0662046219090437e-05,1.0421458201472619e-05,1.7512373571006649e-05,1.1798541263017803,0.39705122807450549,0.26098709891395477,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""69a92f04f7f84c324c09eefe598e0acd76439677b9e85404f5514a667066e6d6""}",1,22
2021,0.24399999999999999,244,0.0066254039999998999,0.0066254039999998999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.3050920889305104e-05,1.687447683749181,1.687447683749181,0.59261096484970366,True,2.2022746225451701e-05,1.1114837123960772e-05,1.8755706160077013e-05,1.1741891260979997,0.34807608546031288,0.39051986233107289,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""b3fe3f0d6dca2df8a324291241524ed5adf6f40faf415e66d750fc61b7fb7ccb""}",1,22
2021,0.245,245,0.0066660218749999001,0.0066660218749999001,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.4035538645161467e-05,1.694253582713408,1.6942535827134084,0.59023041780939534,True,2.3779761634877309e-05,1.2021718339821959e-05,2.0367839367614839e-05,1.1675151794788541,0.29535820156143822,0.53779815898529082,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""9bd7ae6fbf543325aac035fbc57294842fcddb9c39d08c6110a394e0b50c499b""}",1,22
2021,0.246,246,0.0067068114999999,0.0067068114999999,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.4922419494942212e-05,1.7008433609631814,1.7008433609631814,0.58794361841392817,True,2.5380698127480011e-05,1.2836896842127042e-05,2.1833550769301008e-05,1.1624631465426347,0.25796453516187889,0.64963337342967464,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""aa1a98df1b36f812335573ef993980798d274d5df28bb4d1c864a41ac6849d4c""}",1,22
2021,0.247,247,0.0067477728750000004,0.0067477728750000004,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.6178775328450632e-05,1.7072270534869669,1.7072270534869669,0.58574516960560463,True,2.7620842933018409e-05,1.4025533299781155e-05,2.3944769888968718e-05,1.1535230056958385,0.1975402007010218,0.85044018693427859,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""ea0b6b19a2dd8a7de11f966ee9c0a9de43d8aa92d0bd9e1c59fe85ae341a88d4""}",1,22
2021,0.248,248,0.0067889059999999002,0.0067889059999999002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.7143910296697357e-05,1.7134140277520253,1.7134140277520251,0.58363009979087521,True,2.9374616392883638e-05,1.4922163479179294e-05,2.5567844229634769e-05,1.1488890549026647,0.1693980212614444,0.95654681849033585,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""1543ba2bafed095c1d6e7f5078adbf8f48b9d3a14a566079a9cc62ce58866152""}",1,22
2021,0.249,249,0.0068302108750000002,0.0068302108750000002,0.94999999999999996,0.050000000000000003,tilde_q_mu,asymptotic,count_scale,1.7875942872887365e-05,1.7194130439605608,1.7194130439605608,0.5815938197703574,True,3.0736129348736358e-05,1.5596990318755313e-05,2.6817668600594469e-05,1.1461148918834438,0.15362879642433719,1.0209933426398965,accepted fixed-reviewed v4.1/v4.2 shared-epsilon2 observed scan,"{""2021"": ""aa41435ff815e7da1d567f3dd261b971c93ef6fbe22965a4bd8d8bfd887ab29e""}",1,22
