scope_key,mass_MeV,method,A90,Ahat,sigma_A,signed_r,cls,q_obs,q_asimov,max_score,max_iterations,hessian_shifts,monotonicity_error,min_lambda
individual_2021_10pct,111,profiled_asimov,8880.01312802652,0.0,5398.253102678791,0.0,0.10000000000257703,2.705543454054315,2.705543454054315,1.5446288692544385e-09,2,0,0.0,673555.10139584
individual_2016_full,112,fixed_observed,10734.034518028931,8175.375233342919,1996.0262028227778,4.099027979986721,0.09999999999994078,1.6424049651738954,28.93005058339126,6.27941711961455e-08,2,0,0.0,35571.196793234434
individual_2016_full,112,fixed_asimov,3280.244966054544,0.0,1993.6213681779068,0.0,0.10000000000257134,2.7055434540544048,2.7055434540544048,6.27941711961455e-08,2,0,0.0,35571.196793234434
individual_2016_full,112,profiled_asimov,6186.127919069275,0.0,3760.545648137275,0.0,0.10000000000255913,2.7055434540545997,2.7055434540545997,4.3735312926784786e-08,2,0,0.0,35571.196793234434
individual_2021_10pct,112,fixed_observed,1903.347719210098,-11811.948823631032,3344.5227233291375,-3.5303260932360687,0.10000000003988549,4.338038340955212,0.32340081273575283,6.911821809341134e-09,2,0,0.0,655501.9433697617
individual_2021_10pct,112,fixed_asimov,5505.888516688205,0.0,3346.7232331432588,0.0,0.1000000000025896,2.705543454054115,2.705543454054115,6.911821809341134e-09,2,0,0.0,655592.8446714062
individual_2021_10pct,112,profiled_asimov,8759.07451411561,0.0,5324.72633627041,0.0,0.10000000000257485,2.7055434540543493,2.7055434540543493,1.457774567725778e-09,2,0,0.0,655592.8446714062
individual_2016_full,113,fixed_observed,13724.997122547144,11223.30153608727,1951.5962545048133,5.757287207657486,0.09999999999984725,1.642374421526057,49.49541854420225,5.329070518200751e-15,3,0,0.0,33653.989149144785
individual_2016_full,113,fixed_asimov,3205.5339231115895,0.0,1948.2007467362416,0.0,0.10000000000256734,2.7055434540544687,2.7055434540544687,5.329070518200751e-15,3,0,0.0,33653.989149144785
individual_2016_full,113,profiled_asimov,6067.582905991013,0.0,3688.475072693314,0.0,0.10000000000255674,2.705543454054639,2.705543454054639,4.784458140782988e-08,2,0,0.0,33653.989149144785
individual_2021_10pct,113,fixed_observed,2002.9429137895236,-10860.531778746652,3319.7487861748928,-3.270279272001449,0.10000000000003736,4.3064297907579,0.36353182566806236,5.205546244058112e-09,2,0,0.0,646433.6178545112
individual_2021_10pct,113,fixed_asimov,5464.820242909542,0.0,3321.755639412326,0.0,0.1000000000025741,2.7055434540543613,2.7055434540543613,5.205546244058112e-09,2,0,0.0,646548.0000909974
individual_2021_10pct,113,profiled_asimov,8671.392070664993,0.0,5271.418054579377,0.0,0.10000000000256744,2.7055434540544683,2.7055434540544683,1.4278389581789952e-09,2,0,0.0,646548.0000909974
individual_2016_full,114,fixed_observed,15415.716406253985,12962.649725662151,1913.6500891954136,6.782936189603516,0.09999999999987146,1.6423744151605888,64.95700859296869,1.1213252548714081e-14,3,0,0.0,31402.48402102261
individual_2016_full,114,fixed_asimov,3142.1190066248205,0.0,1909.6460856995104,0.0,0.10000000000257445,2.705543454054356,2.705543454054356,1.1213252548714081e-14,3,0,0.0,31402.48402102261
individual_2016_full,114,profiled_asimov,5946.760328087766,0.0,3615.0216267432493,0.0,0.10000000000256215,2.705543454054553,2.705543454054553,5.187379925608582e-08,2,0,0.0,31402.48402102261
individual_2021_10pct,114,fixed_observed,3081.495101494654,-5368.414686859729,3293.174005606228,-1.6298609007805922,0.10000000000669969,3.923469509608358,0.8748840938624604,3.2625996349011643e-10,2,0,0.0,628476.8611241466
individual_2021_10pct,114,fixed_asimov,5419.368126963367,0.0,3294.123265467599,0.0,0.10000000000257055,2.7055434540544185,2.7055434540544185,3.2625996349011643e-10,2,0,0.0,628524.7858103155
individual_2021_10pct,114,profiled_asimov,8608.570686945279,0.0,5233.2254475813215,0.0,0.10000000000255851,2.7055434540546104,2.7055434540546104,1.4670951120621112e-09,2,0,0.0,628524.7858103155
individual_2016_full,115,fixed_observed,12243.857848155521,9846.775478344618,1869.9656107293306,5.271405723588043,0.0999999999998433,1.6423745159182204,42.895351760869914,3.4416913763379853e-15,3,0,0.0,29741.263650693025
individual_2016_full,115,fixed_asimov,3071.8952275030674,0.0,1866.9535372989633,0.0,0.10000000000257103,2.7055434540544097,2.7055434540544097,3.4416913763379853e-15,3,0,0.0,29741.263650693025
individual_2016_full,115,profiled_asimov,5838.596965324746,0.0,3549.262838928244,0.0,0.1000000000025574,2.705543454054628,2.705543454054628,5.698311600355055e-08,2,0,0.0,29741.263650693025
individual_2021_10pct,115,fixed_observed,2919.2862757863945,-5928.457845315581,3288.087372571593,-1.8026375116134719,0.09999999999994184,3.9866863812009488,0.7875842395665814,5.060669661105521e-10,2,0,0.0,610957.9395571202
individual_2021_10pct,115,fixed_asimov,5411.195495460404,0.0,3289.151621596734,0.0,0.10000000000253764,2.7055434540549417,2.7055434540549417,5.060669661105521e-10,2,0,0.0,611002.3402920346
individual_2021_10pct,115,profiled_asimov,8630.798532171464,0.0,5246.740731049833,0.0,0.1000000000025637,2.7055434540545282,2.7055434540545282,1.6660544055469018e-09,2,0,0.0,611002.3402920346
individual_2016_full,116,fixed_observed,12272.816825672317,9930.773980072487,1827.018448050324,5.441669870767653,0.09999999999989033,1.6423744545412262,45.14974140052257,2.1094237467877974e-15,3,0,0.0,28127.640119813837
individual_2016_full,116,fixed_asimov,3001.1283844956224,0.0,1823.930804136049,0.0,0.10000000000257925,2.705543454054278,2.705543454054278,2.1094237467877974e-15,3,0,0.0,28127.640119813837
individual_2016_full,116,profiled_asimov,5546.769520830714,0.0,3371.8319648264146,0.0,0.10000000000256334,2.7055434540545322,2.7055434540545322,4.6212341064943985e-08,2,0,0.0,28127.640119813837
individual_2021_10pct,116,fixed_observed,3083.8006295148575,-5101.36481663275,3239.4878205892905,-1.5744568341215024,0.10000000003046557,3.9014851928612355,0.9054823141822667,2.9636787468589887e-10,2,0,0.0,602280.0936784216
individual_2021_10pct,116,fixed_asimov,5330.997228598221,0.0,3240.3984105162576,0.0,0.10000000000255793,2.7055434540546193,2.7055434540546193,2.9636787468589887e-10,2,0,0.0,602332.5121657416
individual_2021_10pct,116,profiled_asimov,8424.360016405963,0.0,5121.231870606062,0.0,0.1000000000025589,2.705543454054603,2.705543454054603,1.4106897872068203e-09,2,0,0.0,602332.5121657416
individual_2016_full,117,fixed_observed,12094.929599721718,9799.897635810554,1790.3347780784468,5.480168094306729,0.09999999999989224,1.642374446890031,45.66677125235041,1.021405182655144e-14,3,0,0.0,26239.679656671764
individual_2016_full,117,fixed_asimov,2940.7446679086033,0.0,1787.2189718067773,0.0,0.10000000000257307,2.705543454054378,2.705543454054378,1.021405182655144e-14,3,0,0.0,26239.679656671764
individual_2016_full,117,profiled_asimov,5282.672663391468,0.0,3211.2624440988197,0.0,0.10000000000255718,2.7055434540546317,2.7055434540546317,3.763911293752642e-08,2,0,0.0,26239.679656671764
individual_2021_10pct,117,fixed_observed,3510.278168877789,-3775.635147768187,3234.2348293750056,-1.1672377173203607,0.09999999999987337,3.709759080750123,1.1771867724986562,9.281458934751186e-11,2,0,0.0,585106.2684103962
individual_2021_10pct,117,fixed_asimov,5321.995096206341,0.0,3234.922418843763,0.0,0.10000000000256296,2.705543454054539,2.705543454054539,9.281458934751186e-11,2,0,0.0,585139.0364023851
individual_2021_10pct,117,profiled_asimov,8453.967395684946,0.0,5139.233244321671,0.0,0.1000000000025355,2.7055434540549763,2.7055434540549763,1.625704904029135e-09,2,0,0.0,585139.0364023851
individual_2016_full,118,fixed_observed,11564.06394403218,9322.354518932712,1748.7272799028917,5.337136407174167,0.0999999999998945,1.6423744854980242,43.75899182225393,1.7319479184152442e-14,3,0,0.0,24831.842906473204
individual_2016_full,118,fixed_asimov,2872.3247894441897,0.0,1745.6230979680322,0.0,0.10000000000257206,2.705543454054393,2.705543454054393,1.7319479184152442e-14,3,0,0.0,24831.842906473204
individual_2016_full,118,profiled_asimov,5285.248091317298,0.0,3212.8362202409503,0.0,0.10000000000255616,2.705543454054649,2.705543454054649,5.062626051710595e-08,2,0,0.0,24831.842906473204
individual_2021_10pct,118,fixed_observed,6833.575871561607,2232.8785830359775,3206.2774988199735,0.6964654457987945,0.10000000000000091,2.058252070591818,4.54152772819223,1.2064571563996651e-11,2,0,0.0,568044.5724881178
individual_2021_10pct,118,fixed_asimov,5274.113340280808,0.0,3205.812989334956,0.0,0.10000000000256855,2.705543454054451,2.705543454054451,1.2064571563996651e-11,2,0,0.0,568044.5724881178
individual_2021_10pct,118,profiled_asimov,8375.286606828515,0.0,5091.398703653679,0.0,0.10000000000256042,2.7055434540545793,2.7055434540545793,1.6454990703351768e-09,2,0,0.0,568044.5724881178
individual_2016_full,119,fixed_observed,14465.530106622366,12269.401836283356,1713.159290748566,7.1733084532580405,0.09999999999990286,1.6423744151517923,71.38926593933067,9.103828801926284e-15,3,0,0.0,23136.18124474638
individual_2016_full,119,fixed_asimov,2811.810272362552,0.0,1708.8317400426297,0.0,0.10000000000257099,2.705543454054411,2.705543454054411,9.103828801926284e-15,3,0,0.0,23136.18124474638
individual_2016_full,119,profiled_asimov,4941.8181335709805,0.0,3004.0290476899204,0.0,0.10000000000256233,2.705543454054549,2.705543454054549,3.415696947506319e-08,2,0,0.0,23136.18124474638
individual_2021_10pct,119,fixed_observed,6016.252176657218,1192.924285996925,3178.825746583434,0.3752886956529569,0.09999999999997138,2.3014625267522053,3.580811221330512,9.844070003595107e-13,2,0,0.0,559856.2805297445
individual_2021_10pct,119,fixed_asimov,5229.375590492425,0.0,3178.614670138958,0.0,0.100000000002561,2.7055434540545704,2.7055434540545704,9.844070003595107e-13,2,0,0.0,559856.2805297445
individual_2021_10pct,119,profiled_asimov,8280.013468423525,0.0,5033.476155777341,0.0,0.10000000000257263,2.705543454054385,2.705543454054385,1.6082635223568786e-09,2,0,0.0,559856.2805297445
individual_2016_full,120,fixed_observed,13717.581343294027,11573.131869174924,1672.834419385182,6.929213070887574,0.09999999999980644,1.6423744151558424,67.33598374498119,1.6542323066914832e-14,3,0,0.0,21888.01939804849
individual_2016_full,120,fixed_asimov,2745.5586820636067,0.0,1668.5540577662423,0.0,0.10000000000258111,2.7055434540542502,2.7055434540542502,1.6542323066914832e-14,3,0,0.0,21888.01939804849
individual_2016_full,120,profiled_asimov,4809.757931750208,0.0,2923.740194674001,0.0,0.10000000000256148,2.7055434540545633,2.7055434540545633,3.482672106258633e-08,2,0,0.0,21888.01939804849
individual_2021_10pct,120,fixed_observed,6571.610519591015,2006.6489596342844,3151.645227449288,0.6367473196858492,0.10000000000004758,2.0972456482426978,4.346547854127644,8.61224980219788e-12,2,0,0.0,543518.8439042112
individual_2021_10pct,120,fixed_asimov,5184.465722036686,0.0,3151.3118560995626,0.0,0.10000000000258173,2.7055434540542396,2.7055434540542396,8.61224980219788e-12,2,0,0.0,543518.8439042112
individual_2021_10pct,120,profiled_asimov,8211.668567228106,0.0,4991.924729530319,0.0,0.10000000000255874,2.705543454054607,2.705543454054607,1.6378236544767333e-09,2,0,0.0,543518.8439042112
individual_2016_full,121,fixed_observed,15499.908378575297,13399.742708076843,1638.2787380113452,8.194804136336815,0.09999999999986275,1.6423744151518207,89.68788775556818,7.771561172376096e-15,3,0,0.0,20401.139319360307
individual_2016_full,121,fixed_asimov,2687.172272224032,0.0,1633.05653810039,0.0,0.10000000000257743,2.7055434540543093,2.7055434540543093,7.771561172376096e-15,3,0,0.0,20401.139319360307
individual_2016_full,121,profiled_asimov,4691.698136006444,0.0,2851.96427095928,0.0,0.10000000000256322,2.705543454054535,2.705543454054535,3.642634505141018e-08,2,0,0.0,20401.139319360307
individual_2021_10pct,121,fixed_observed,10133.522760377808,6056.3184250413215,3142.8780606924765,1.9274446985772753,0.09999999999959763,1.6824195376569193,10.3953336801623,7.607538071718878e-10,2,0,0.0,527326.215904019
individual_2021_10pct,121,fixed_asimov,5168.754631367281,0.0,3141.757421084257,0.0,0.10000000000257636,2.7055434540543253,2.7055434540543253,7.607538071718878e-10,2,0,0.0,527326.215904019
individual_2021_10pct,121,profiled_asimov,8229.315614186882,0.0,5002.655973589936,0.0,0.10000000000252769,2.7055434540551015,2.7055434540551015,1.888792455773114e-09,2,0,0.0,527326.215904019
individual_2016_full,122,fixed_observed,13835.967767259459,11785.793786753717,1599.270306898009,7.382481126555375,0.09999999999986689,1.6423744151518775,74.9887129894888,3.3306690738754696e-14,3,0,0.0,19306.97436601697
individual_2016_full,122,fixed_asimov,2623.6768222430833,0.0,1594.454457355185,0.0,0.10000000000257911,2.7055434540542804,2.7055434540542804,3.3306690738754696e-14,3,0,0.0,19306.97436601697
individual_2016_full,122,profiled_asimov,4584.09441984378,0.0,2786.545399774931,0.0,0.10000000000256046,2.705543454054579,2.705543454054579,3.882684551648197e-08,2,0,0.0,19306.97436601697
individual_2021_10pct,122,fixed_observed,8603.70643421878,4503.911497590466,3095.519496418829,1.4552348554799153,0.09999999999800975,1.7535471927392052,7.72370812211224,2.494086950854957e-10,2,0,0.0,519466.2999461242
individual_2021_10pct,122,fixed_asimov,5091.433312599202,0.0,3094.7530365220223,0.0,0.10000000000257495,2.705543454054348,2.705543454054348,2.494086950854957e-10,2,0,0.0,519466.2999461242
individual_2021_10pct,122,profiled_asimov,8016.639031782053,0.0,4873.353598601193,0.0,0.10000000000256556,2.7055434540544985,2.7055434540544985,1.5669403552465155e-09,2,0,0.0,519466.2999461242
individual_2016_full,123,fixed_observed,12477.564485081593,10470.703237248314,1565.472358645892,6.6994816680504545,0.09999999999991663,1.6423744151666568,63.64399727280339,3.552713678800501e-15,3,0,0.0,18021.62577648646
individual_2016_full,123,fixed_asimov,2568.6528576429555,0.0,1561.0012109914892,0.0,0.10000000000257388,2.705543454054366,2.705543454054366,3.552713678800501e-15,3,0,0.0,18021.62577648646
individual_2016_full,123,profiled_asimov,4512.149414726146,0.0,2742.8086008794935,0.0,0.1000000000025558,2.705543454054652,2.705543454054652,4.459225011466117e-08,2,0,0.0,18021.62577648646
individual_2021_10pct,123,fixed_observed,11013.702114010337,7037.383501224448,3086.674462513061,2.2805606441717643,0.09999999999984713,1.6589900202927232,12.73136917310355,1.5620146079364794e-09,2,0,0.0,503810.34412341117
individual_2021_10pct,123,fixed_asimov,5075.99018857147,0.0,3085.3614643632573,0.0,0.10000000000260696,2.7055434540538377,2.7055434540538377,1.5620146079364794e-09,2,0,0.0,503810.34412341117
individual_2021_10pct,123,profiled_asimov,8024.7480981791805,0.0,4878.284908037254,0.0,0.10000000000252991,2.705543454055066,2.705543454055066,1.7817922692842103e-09,2,0,0.0,503810.34412341117
individual_2016_full,124,fixed_observed,11064.431694451334,9105.793812848098,1527.8437447288497,5.968803719824912,0.0999999999998783,1.6423744169233174,52.53203792259643,4.6629367034256575e-15,3,0,0.0,17057.7249283464
individual_2016_full,124,fixed_asimov,2507.4638162539445,0.0,1523.801310760791,0.0,0.10000000000257588,2.7055434540543324,2.7055434540543324,4.6629367034256575e-15,3,0,0.0,17057.7249283464
individual_2016_full,124,profiled_asimov,4413.444913929771,0.0,2682.8004462994168,0.0,0.10000000000255975,2.705543454054591,2.705543454054591,4.827735211598849e-08,2,0,0.0,17057.7249283464
individual_2021_10pct,124,fixed_observed,10828.93073466951,6887.580509422713,3058.3644201836837,2.252673333158063,0.09999999999977686,1.6602499012355736,12.537221300417151,1.5168398204146172e-09,2,0,0.0,488608.2330465051
individual_2021_10pct,124,fixed_asimov,5029.33464553416,0.0,3056.997418104416,0.0,0.10000000000256486,2.705543454054509,2.705543454054509,1.5168398204146172e-09,2,0,0.0,488608.2330465051
individual_2021_10pct,124,profiled_asimov,7937.790484304431,0.0,4825.417411595512,0.0,0.10000000000257983,2.7055434540542698,2.7055434540542698,1.7732149082405613e-09,2,0,0.0,488608.2330465051
individual_2016_full,125,fixed_observed,10166.801862817389,8250.09360237998,1495.125056309084,5.525808165048545,0.09999999999987949,1.6423744393946578,46.31104753718718,8.881784197001252e-16,3,0,0.0,15926.201685918035
individual_2016_full,125,fixed_asimov,2454.114059930312,0.0,1491.3659337287884,0.0,0.10000000000258472,2.7055434540541925,2.7055434540541925,8.881784197001252e-16,3,0,0.0,15926.201685918035
individual_2016_full,125,profiled_asimov,4343.340256927682,0.0,2640.1826314300492,0.0,0.10000000000256348,2.7055434540545305,2.7055434540545305,5.5591909964292086e-08,2,0,0.0,15926.201685918035
individual_2021_10pct,125,fixed_observed,11628.279873811058,7761.581053530387,3010.075884683259,2.5793624768483094,0.09999999999983136,1.6496308754465403,14.925826215534842,2.635028265030037e-09,2,0,0.0,481067.41030016437
individual_2021_10pct,125,fixed_asimov,4949.4098612989565,0.0,3008.4104277354836,0.0,0.10000000000257792,2.7055434540543017,2.7055434540543017,2.635028265030037e-09,2,0,0.0,481067.41030016437
individual_2021_10pct,125,profiled_asimov,7728.2300742350335,0.0,4698.011360927779,0.0,0.10000000000254958,2.7055434540547534,2.7055434540547534,1.4790126900976475e-09,2,0,0.0,481067.41030016437
individual_2016_full,126,fixed_observed,7878.653137018188,6008.4962358488865,1458.7887600037066,4.123281657862655,0.09999999999983526,1.6424018414712975,29.198615291398678,1.6926893264823661e-07,2,0,0.0,15081.269127361626
individual_2016_full,126,fixed_asimov,2395.9052569325904,0.0,1455.9778799710616,0.0,0.10000000000258621,2.7055434540541685,2.7055434540541685,1.6926893264823661e-07,2,0,0.0,15081.269127361626
individual_2016_full,126,profiled_asimov,4269.664347982566,0.0,2595.3925256621787,0.0,0.10000000000256096,2.7055434540545713,2.7055434540545713,6.32987120496864e-08,2,0,0.0,15081.269127361626
individual_2021_10pct,126,fixed_observed,13224.751172562059,9375.163936433315,3002.1726199833324,3.124018565979598,0.09999999999987932,1.6436796639233755,19.40989660112941,5.8858272145023705e-09,2,0,0.0,466281.18440268317
individual_2021_10pct,126,fixed_asimov,4935.742806808844,0.0,3000.098402895514,0.0,0.1000000000026042,2.705543454053881,2.705543454053881,5.8858272145023705e-09,2,0,0.0,466281.18440268317
individual_2021_10pct,126,profiled_asimov,7728.452521602581,0.0,4698.145966785185,0.0,0.10000000000256068,2.705543454054575,2.705543454054575,1.6522807566587971e-09,2,0,0.0,466281.18440268317
individual_2016_full,127,fixed_observed,2770.457232540973,641.795061893652,1422.9226611578451,0.45109467702072575,0.10000000000001219,2.236155737620365,3.78918406857547,2.6121549367985608e-11,2,0,0.0,14289.330336781693
individual_2016_full,127,fixed_asimov,2340.834248700259,0.0,1422.4975129250272,0.0,0.10000000000258027,2.7055434540542636,2.7055434540542636,2.6121549367985608e-11,2,0,0.0,14289.330336781693
individual_2016_full,127,profiled_asimov,4438.861360173602,0.0,2698.2789014214236,0.0,0.10000000000255597,2.7055434540546504,2.7055434540546504,1.2361593970666718e-07,2,0,0.0,14289.330336781693
individual_2021_10pct,127,fixed_observed,10897.293631689217,7073.146262036435,2972.046830462474,2.38060859775193,0.0999999999999021,1.6550700271722398,13.445591257257126,2.0297779290689988e-09,2,0,0.0,452031.35366234067
individual_2021_10pct,127,fixed_asimov,4887.0261884320125,0.0,2970.481546972297,0.0,0.10000000000256162,2.7055434540545606,2.7055434540545606,2.0297779290689988e-09,2,0,0.0,452031.35366234067
individual_2021_10pct,127,profiled_asimov,7639.226144329221,0.0,4643.900227119163,0.0,0.10000000000256867,2.7055434540544483,2.7055434540544483,1.6470584895955653e-09,2,0,0.0,452031.35366234067
individual_2016_full,128,fixed_observed,1682.2480915590936,-1186.694421606587,1391.9593901560706,-0.8523354001748746,0.10000000000016332,3.5167734236939765,1.458593710519756,3.605273857232305e-10,2,0,0.0,13348.414563076263
individual_2016_full,128,fixed_asimov,2291.4073815745282,0.0,1392.447081815331,0.0,0.10000000000258276,2.7055434540542245,2.7055434540542245,3.605273857232305e-10,2,0,0.0,13350.222787678496
individual_2016_full,128,profiled_asimov,4410.389877739598,0.0,2680.9765131566232,0.0,0.10000000000255567,2.705543454054656,2.705543454054656,1.539563687646961e-07,2,0,0.0,13350.222787678496
individual_2021_10pct,128,fixed_observed,8121.984789834128,4216.564761258803,2944.4265346658017,1.4323118629792817,0.09999999999773482,1.7586798550718221,7.608106834324153,2.7385246847977385e-10,2,0,0.0,445121.6849088919
individual_2021_10pct,128,fixed_asimov,4842.719294898125,0.0,2943.5450322304896,0.0,0.10000000000255874,2.705543454054607,2.705543454054607,2.7385246847977385e-10,2,0,0.0,445121.6849088919
individual_2021_10pct,128,profiled_asimov,7571.216458771297,0.0,4602.553408650058,0.0,0.10000000000255935,2.7055434540545953,2.7055434540545953,1.676298877484328e-09,2,0,0.0,445121.6849088919
individual_2016_full,129,fixed_observed,1305.6652519260156,-2098.117697685703,1357.8951701127057,-1.5444527239523396,0.09999999997015332,3.889153629133972,0.9226981931744334,4.171933909447034e-09,2,0,0.0,12647.762142929172
individual_2016_full,129,fixed_asimov,2236.2116731505234,0.0,1358.890854142528,0.0,0.1000000000025831,2.7055434540542174,2.7055434540542174,4.171933909447034e-09,2,0,0.0,12651.079249010949
individual_2016_full,129,profiled_asimov,4291.729823120494,0.0,2608.8338837494075,0.0,0.10000000000256011,2.705543454054584,2.705543454054584,1.5889461790763448e-07,2,0,0.0,12651.079249010949
individual_2021_10pct,129,fixed_observed,9286.745009434693,5499.845701716775,2915.6210446819664,1.8867968199056426,0.0999999999995459,1.6863972198381134,10.144634980951537,8.425638797771029e-10,2,0,0.0,431240.95658647845
individual_2021_10pct,129,fixed_asimov,4794.9741058931695,0.0,2914.5186087191178,0.0,0.10000000000256042,2.7055434540545793,2.7055434540545793,8.425638797771029e-10,2,0,0.0,431240.95658647845
individual_2021_10pct,129,profiled_asimov,7473.977728986167,0.0,4543.435237171188,0.0,0.1000000000025669,2.7055434540544763,2.7055434540544763,1.639643087969489e-09,2,0,0.0,431240.95658647845
individual_2016_full,130,fixed_observed,1652.490504702914,-1022.8208113928647,1328.4357554544981,-0.7697728019833643,0.09999999999999035,3.45845974131673,1.5450155945051247,2.7762059318092724e-10,2,0,0.0,11820.17210656634
individual_2016_full,130,fixed_asimov,2187.0066448833672,0.0,1328.975301386952,0.0,0.10000000000258462,2.705543454054194,2.705543454054194,2.7762059318092724e-10,2,0,0.0,11821.686851300414
individual_2016_full,130,profiled_asimov,4176.729996291973,0.0,2538.9187047474534,0.0,0.10000000000256229,2.705543454054551,2.705543454054551,1.650043326417716e-07,2,0,0.0,11821.686851300414
individual_2021_10pct,130,fixed_observed,6850.917753886145,2837.2759407788594,2904.7682625384464,0.9768890943889776,0.10000000003115994,1.908526533274113,5.560965657869907,6.30825253145062e-11,2,0,0.0,417884.33283621154
individual_2021_10pct,130,fixed_asimov,4778.159192042379,0.0,2904.2931018766344,0.0,0.10000000000255807,2.705543454054618,2.705543454054618,6.30825253145062e-11,2,0,0.0,417884.33283621154
individual_2021_10pct,130,profiled_asimov,7497.706988967105,0.0,4557.863338399587,0.0,0.10000000000254745,2.7055434540547862,2.7055434540547862,1.928036841292169e-09,2,0,0.0,417884.33283621154
individual_2016_full,131,fixed_observed,887.8020225033858,-3562.0713932611893,1295.675329906851,-2.7469696367819565,0.10000000002176693,4.225400089191254,0.4679855139847856,4.844157008854211e-08,2,0,0.0,11206.876285465934
individual_2016_full,131,fixed_asimov,2135.257719681363,0.0,1297.5145697547482,0.0,0.10000000000258565,2.7055434540541774,2.7055434540541774,4.844157008854211e-08,2,0,0.0,11212.346596714237
individual_2016_full,131,profiled_asimov,4113.828748035828,0.0,2500.6793728077982,0.0,0.10000000000256348,2.7055434540545313,2.7055434540545313,1.8994120076776255e-07,2,0,0.0,11212.346596714237
individual_2021_10pct,131,fixed_observed,3870.1648491935302,-1515.0393551515551,2858.149035555684,-0.5300401841517495,0.10000000000000957,3.267351722515148,1.8322656636348815,5.523109747329613e-12,2,0,0.0,411363.73951112485
individual_2021_10pct,131,fixed_asimov,4703.044789965389,0.0,2858.6304282534775,0.0,0.10000000000257925,2.705543454054278,2.705543454054278,5.523109747329613e-12,2,0,0.0,411377.7892415193
individual_2021_10pct,131,profiled_asimov,7351.952984138243,0.0,4469.251087786205,0.0,0.10000000000254368,2.7055434540548475,2.7055434540548475,1.765529722419501e-09,2,0,0.0,411377.7892415193
individual_2016_full,132,fixed_observed,817.6905986433045,-3793.717260846416,1267.3024733092807,-2.990829261506636,0.09999999999887207,4.266412686143568,0.4148399440384302,7.35472838186979e-08,2,0,0.0,10481.529943267918
individual_2016_full,132,fixed_asimov,2088.850124640476,0.0,1269.299766965585,0.0,0.1000000000025845,2.7055434540541965,2.7055434540541965,7.35472838186979e-08,2,0,0.0,10486.99294842394
individual_2016_full,132,profiled_asimov,4045.565133756675,0.0,2459.1816938720995,0.0,0.1000000000025669,2.7055434540544763,2.7055434540544763,1.439866201824458e-07,3,0,0.0,10486.99294842394
individual_2021_10pct,132,fixed_observed,3118.2145749795277,-3249.085021408014,2847.6385142491763,-1.1408027995750614,0.09999999999991067,3.6952731069515785,1.1980489413316775,1.2364156920519065e-10,2,0,0.0,398437.5623155061
individual_2021_10pct,132,fixed_asimov,4686.273432422862,0.0,2848.431355793261,0.0,0.1000000000025884,2.705543454054133,2.705543454054133,1.2364156920519065e-10,2,0,0.0,398463.4954634278
individual_2021_10pct,132,profiled_asimov,7370.326481441318,0.0,4480.422414041126,0.0,0.10000000000256379,2.705543454054526,2.705543454054526,2.0561554681108873e-09,2,0,0.0,398463.4954634278
individual_2016_full,133,fixed_observed,656.6199672943092,-4778.592675673968,1236.1884976198032,-3.8609615801923254,0.09999999999994572,4.371838993885419,0.28088688776036164,9.103828801926284e-15,3,0,0.0,9937.76341019427
individual_2016_full,133,fixed_asimov,2038.5689621225533,0.0,1238.7313420171233,0.0,0.10000000000258653,2.7055434540541636,2.7055434540541636,9.103828801926284e-15,3,0,0.0,9944.894910617086
individual_2016_full,133,profiled_asimov,3974.7252622603396,0.0,2416.1150410420705,0.0,0.10000000000256788,2.705543454054461,2.705543454054461,1.6293077997886485e-07,3,0,0.0,9944.894910617086
individual_2021_10pct,133,fixed_observed,4154.84431000343,-836.3956008647635,2818.7061759117596,-0.2967185527443958,0.09999999999998577,3.0460496652335074,2.171699460004331,5.633271626948044e-13,2,0,0.0,385782.72093252535
individual_2021_10pct,133,fixed_asimov,4637.587197716349,0.0,2818.832864597172,0.0,0.10000000000257178,2.705543454054399,2.705543454054399,5.633271626948044e-13,2,0,0.0,385788.4946599721
individual_2021_10pct,133,profiled_asimov,7250.0072672560555,0.0,4407.271502994516,0.0,0.10000000000256477,2.7055434540545105,2.7055434540545105,1.940049454418613e-09,2,0,0.0,385788.4946599721
individual_2016_full,134,fixed_observed,514.4423365618221,-6100.5104534203065,1208.9305966191819,-5.038139508882053,0.10000000000002565,4.4534290901861056,0.18005661059713815,6.328271240363392e-15,3,0,0.0,9307.377204024719
individual_2016_full,134,fixed_asimov,1994.928157924237,0.0,1212.1986726389914,0.0,0.1000000000025899,2.7055434540541086,2.7055434540541086,6.328271240363392e-15,3,0,0.0,9315.922286002473
individual_2016_full,134,profiled_asimov,3908.2491143406182,0.0,2375.7039199122955,0.0,0.1000000000025629,2.70554345405454,2.70554345405454,1.8512715160845516e-07,3,0,0.0,9315.922286002473
individual_2021_10pct,134,fixed_observed,4571.731085179054,-31.61249605980194,2790.6149575153695,-0.011328077541626552,0.10000000000200611,2.7197755054678794,2.6829917810415873,6.018961085096919e-08,1,0,0.0,379547.62161294057
individual_2021_10pct,134,fixed_asimov,4590.908796365623,0.0,2790.454699477418,0.0,0.10000000000259208,2.7055434540540735,2.7055434540540735,6.018961085096919e-08,1,0,0.0,379547.9095040796
individual_2021_10pct,134,profiled_asimov,7161.254000932034,0.0,4353.313211953048,0.0,0.10000000000255047,2.7055434540547383,2.7055434540547383,1.918270875478356e-09,2,0,0.0,379547.9095040796
