scope_key,scope_label,dataset_set,mass_MeV,n_fit_bins,dimuon_factor,signal_yield_per_eps2_fitted_window,eps2_current_ee_raw,eps2_fixed_ee_raw,eps2_current_display,eps2_fixed_display,fixed_over_current,p0_current,log_p0_current,Z_current,p0_fixed,log_p0_fixed,Z_fixed,signed_r_fixed,Ahat_fixed_window,sigma_A_fixed_window,eps2_hat_fixed_unbounded_ee_raw,eps2_fixed_asimov_ee_raw,eps2_profiled_asimov_ee_raw,eps2_fixed_asimov_display,eps2_profiled_asimov_display,fixed_over_profiled_asimov,fixed_cls_at_limit,inherited_2016_numerical_exception,fixed_background_uncertainty_omitted,conditional_on_frozen_gp,gp_reoptimized,prior_2021_fixed_limit_relative_delta,prior_2021_fixed_r_delta
individual_2021_10pct,2021 10%,2021,65,15,1.0,3031648871.8158636,8.420895898381368e-06,6.643095903090907e-06,8.420895898381368e-06,6.643095903090907e-06,0.7888823212228306,0.00813332161007,-4.8117858767369635,2.402877326574064,1.005558452847934e-06,-13.809967496307573,4.752303998766365,4.752303998766365,15859.744829370527,3339.05559757901,5.23139238742745e-06,1.8105449798949202e-06,3.7654210916706417e-06,1.8105449798949202e-06,3.7654210916706417e-06,0.4808346625295015,0.0999999999998529,False,True,True,False,0.0,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,65,123,1.0,5817592266.071133,6.471517366791821e-06,7.273838374246626e-06,6.471517366791821e-06,7.273838374246626e-06,1.1239772625152586,0.0052224867521403,-5.2547816012260355,2.56073919137083,5.856376724757493e-14,-30.468660195913298,7.4199918577086414,7.4199918577086414,36080.31538092477,4865.416920850784,6.201932643397736e-06,1.3745746017735978e-06,2.7631265562535987e-06,1.3745746017735978e-06,2.7631265562535987e-06,0.497470736062601,0.09999999999976261,True,True,True,False,,
individual_2015_full,2015 full,2015,66,62,1.0,155705535.4734954,3.2955619088693855e-05,2.1792529931298005e-05,3.2955619088693855e-05,2.1792529931298005e-05,0.6612690197883252,0.0265826144134837,-3.6274978703578706,1.9335764195407297,0.00019264517803347454,-8.554660516878469,3.5499595439252967,3.5499595439252967,2491.353682841458,703.1707361885555,1.600041819493015e-05,7.414371049680214e-06,1.6765663346921303e-05,7.414371049680214e-06,1.6765663346921303e-05,0.44223547236153476,0.09999999999986982,False,True,True,False,,
individual_2016_full,2016 full,2016,66,48,1.0,2621238837.199465,6.198706277623963e-06,7.966320225457328e-06,6.198706277623963e-06,7.966320225457328e-06,1.2851585264193084,0.1443101093249115,-1.935790757964543,1.0611533438404068,1.6287383064888727e-06,-13.32770488797204,4.653879218578023,4.653879218578023,16370.719457149044,3519.396977765961,6.245413132455928e-06,2.2069871384042286e-06,4.177052794492393e-06,2.2069871384042286e-06,4.177052794492393e-06,0.5283598860216053,0.0999999999999966,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,66,16,1.0,3205206547.8219824,8.09837329627897e-06,6.587125712517585e-06,8.09837329627897e-06,6.587125712517585e-06,0.8133887475333137,0.0089911932808614,-4.711509705062137,2.365980602330801,5.345109241958475e-07,-14.441913668531427,4.878487966409054,4.878487966409054,16718.31229921601,3428.7855730076644,5.215985943425867e-06,1.7585489637734243e-06,3.6459374686412214e-06,1.7585489637734243e-06,3.6459374686412214e-06,0.48233108189559964,0.09999999999996885,False,True,True,False,-1.1102230246251565e-16,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,66,126,1.0,5982150920.494942,6.635650984800362e-06,7.016043378383136e-06,6.635650984800362e-06,7.016043378383136e-06,1.0573255577266045,0.002844895053562,-5.8622291001116285,2.765142689691207,2.0690602285301332e-13,-29.20651170061181,7.25096518697252,7.25096518697252,35663.57895578954,4921.239063650606,5.961664864322557e-06,1.3521642943986023e-06,2.7105875553112924e-06,1.3521642943986023e-06,2.7105875553112924e-06,0.4988454594462695,0.09999999999997226,True,True,True,False,,
individual_2015_full,2015 full,2015,67,62,1.0,141050507.69537407,2.768283880277978e-05,2.503977501829594e-05,2.768283880277978e-05,2.503977501829594e-05,0.9045233834826782,0.1044606079832358,-2.2589452357416797,1.256537341947758,3.0015667195759757e-05,-10.413791072763235,4.012687608483184,4.012687608483184,2674.9325945035703,668.169534473244,1.896435991765876e-05,7.77142404671582e-06,1.7502058518363965e-05,7.77142404671582e-06,1.7502058518363965e-05,0.4440291431183186,0.09999999999984877,False,True,True,False,,
individual_2016_full,2016 full,2016,67,50,1.0,2638404759.690494,7.469926413268197e-06,7.378461289532488e-06,7.469926413268197e-06,7.378461289532488e-06,0.9877555522403477,0.057841835726558,-2.850042963624237,1.5731518066510817,1.1812833370351527e-05,-11.34632404371394,4.227543349725648,4.227543349725648,14936.718701434882,3534.782761548154,5.6612688582274536e-06,2.202426039701813e-06,4.253228045703074e-06,2.202426039701813e-06,4.253228045703074e-06,0.5178245831250141,0.0999999999998461,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,67,15,1.0,3312120624.1596165,5.252571974604276e-06,1.7639634518168697e-06,5.252571974604276e-06,1.7639634518168697e-06,0.335828516076596,0.1243584024611855,-2.084587539956553,1.1534717534678196,0.4697938590136893,-0.7554612783334141,0.07578805687760418,0.07578805687760418,261.6379607315291,3452.26044053123,7.899409182837792e-08,1.7148412198909895e-06,3.444203146488704e-06,1.7148412198909895e-06,3.444203146488704e-06,0.49789200780425386,0.10000000000061526,False,True,True,False,4.440892098500626e-16,6.938893903907228e-17
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,67,127,1.0,6091575891.545483,5.386693215302956e-06,3.719114694068895e-06,5.386693215302956e-06,3.719114694068895e-06,0.6904263052336694,0.01979720387392,-3.9222145697428012,2.0579554746369206,0.0004712750973751627,-7.660068563590636,3.3071362971907723,3.3071362971907723,16325.414396466338,4937.685032343772,2.67999852371936e-06,1.3329146625425225e-06,2.645837141293569e-06,1.3329146625425225e-06,2.645837141293569e-06,0.5037780450428067,0.09999999999972416,True,True,True,False,,
individual_2015_full,2015 full,2015,68,64,1.0,128460915.8785327,2.3446497653259305e-05,3.554329733986611e-05,2.3446497653259305e-05,3.554329733986611e-05,1.5159320537123047,0.2624267001435922,-1.3377834734927416,0.6358819008172107,1.876823955882034e-09,-20.09368487389403,5.8946990841537446,5.8946990841537446,3747.6041156481533,638.0420892711401,2.9173107555855603e-05,8.128526195137346e-06,1.8476927546819998e-05,8.128526195137346e-06,1.8476927546819998e-05,0.4399284553419337,0.09999999999984836,False,True,True,False,,
individual_2016_full,2016 full,2016,68,50,1.0,2635223482.3708515,8.929945083107e-06,7.141918463797942e-06,8.929945083107e-06,7.141918463797942e-06,0.799771823603763,0.014687359223057,-4.220768071936833,2.1784208575685433,2.5044130501162827e-05,-10.594871069219414,4.055214762622392,4.055214762622392,14299.060737233336,3527.616512057025,5.426128308620259e-06,2.2007873932338875e-06,4.241863236795057e-06,2.2007873932338875e-06,4.241863236795057e-06,0.518825636372165,0.09999999999986924,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,68,16,1.0,3471115492.28482,2.748865000279625e-06,1.0770780218553403e-06,2.748865000279625e-06,1.0770780218553403e-06,0.391826452643464,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-1.2414861779952855,-4383.498189322621,3530.37944817376,-1.2628499970876037e-06,1.6735725503416218e-06,3.3325344906604585e-06,1.6735725503416218e-06,3.3325344906604585e-06,0.502192116850363,0.09999999999948239,False,True,True,False,-2.220446049250313e-16,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,68,130,1.0,6234799890.534204,3.7484556326456616e-06,2.9484135326103664e-06,3.7484556326456616e-06,2.9484135326103664e-06,0.7865675418250515,0.1546843414163939,-1.8663687455539428,1.016547620296784,0.008136904203125394,-4.811345490333675,2.4027162722679662,2.4027162722679662,11972.121294210603,4983.666768058002,1.9202093899415943e-06,1.314521045987373e-06,2.594531857090958e-06,1.314521045987373e-06,2.594531857090958e-06,0.5066505706587241,0.09999999999977083,True,True,True,False,,
individual_2015_full,2015 full,2015,69,64,1.0,116550641.9971464,1.947443839085616e-05,4.350816773811991e-05,1.947443839085616e-05,4.350816773811991e-05,2.2341166849026215,0.4924245304923859,-0.7084140676909824,0.018990027367204,5.998738016033737e-13,-28.14205709247818,7.1053997565551335,7.1053997565551335,4292.5311005059875,606.8720793448864,3.6829750801467787e-05,8.504267997751061e-06,1.926586472380659e-05,8.504267997751061e-06,1.926586472380659e-05,0.44141636618274616,0.09999999999985827,False,True,True,False,,
individual_2016_full,2016 full,2016,69,50,1.0,2627661208.361147,8.79801359974906e-06,4.8096190226479695e-06,8.79801359974906e-06,4.8096190226479695e-06,0.5466710147828314,0.0151384919937775,-4.190514640043457,2.1664478087540244,0.010553427265397883,-4.551304612535993,2.3060676150386765,2.3060676150386765,8108.762460723818,3517.1382198060805,3.085923875925083e-06,2.2013661055050734e-06,4.1863082624443575e-06,2.2013661055050734e-06,4.1863082624443575e-06,0.5258490219780687,0.09999999999976057,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,69,16,1.0,3591215173.6227455,1.4679678560054414e-06,4.5139659374865707e-07,1.4679678560054414e-06,4.5139659374865707e-07,0.3074976007832857,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-4.662492758720433,-16664.449951711944,3572.3931889049372,-4.640337363829186e-06,1.6377422982094811e-06,3.1865616052829116e-06,1.6377422982094811e-06,3.1865616052829116e-06,0.5139528121767092,0.09999999997999882,False,True,True,False,2.220446049250313e-16,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,69,130,1.0,6335427023.98104,2.0508788261056015e-06,8.337727145621195e-07,2.0508788261056015e-06,8.337727145621195e-07,0.4065441136497393,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-1.2485436845519375,-6243.517283922069,5000.160633075626,-9.854927316326e-07,1.2984913266836213e-06,2.513849062145662e-06,1.2984913266836213e-06,2.513849062145662e-06,0.5165351198831769,0.09999999999948635,True,True,True,False,,
individual_2015_full,2015 full,2015,70,66,1.0,106344776.35946976,1.565806608082301e-05,1.891292708368924e-05,1.565806608082301e-05,1.891292708368924e-05,1.2078712010835473,0.5,-0.6931471805599453,0.0,0.014397936735517695,-4.2406703649217805,2.1862697831973477,2.1862697831973477,1263.9136104844113,578.9627811101028,1.1885055888519556e-05,8.935544926645e-06,2.0085717173418666e-05,8.935544926645e-06,2.0085717173418666e-05,0.4448705938401967,0.09999999999974866,False,True,True,False,,
individual_2016_full,2016 full,2016,70,52,1.0,2630900423.295462,7.965472499908609e-06,5.173877083051708e-06,7.965472499908609e-06,5.173877083051708e-06,0.6495380008042297,0.0361284385346335,-3.320674952729566,1.7974962238701857,0.004953228387243052,-5.307715715548125,2.5790774684980033,2.5790774684980033,9085.493315061192,3523.7396644552696,3.453377875731502e-06,2.2026987459651776e-06,4.226988417995394e-06,2.2026987459651776e-06,4.226988417995394e-06,0.5211035678706177,0.09999999999988593,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,70,15,1.0,3666273035.390485,1.0904394755562134e-06,3.472264718020587e-07,1.0904394755562134e-06,3.472264718020587e-07,0.3184280096104782,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-6.148048911739149,-22000.589085695163,3576.1680082396156,-6.000804870047531e-06,1.6062710791734202e-06,3.0468012399512482e-06,1.6062710791734202e-06,3.0468012399512482e-06,0.5271991681344865,0.09999999999363733,False,True,True,False,0.0,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,70,133,1.0,6403518235.045417,1.34400194810712e-06,4.902751184852141e-07,1.34400194810712e-06,4.902751184852141e-07,0.36478750583339037,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-3.0963382913120365,-15478.195746185906,4997.685620286979,-2.417139325297186e-06,1.2842786113733333e-06,2.453104780545092e-06,1.2842786113733333e-06,2.453104780545092e-06,0.5235319019222491,0.10000000000010771,True,True,True,False,,
individual_2015_full,2015 full,2015,71,66,1.0,96534796.13261202,1.5349752708402096e-05,2.0413782782915835e-05,1.5349752708402096e-05,2.0413782782915835e-05,1.3299095542915038,0.5,-0.6931471805599453,0.0,0.010923525193494496,-4.516836540843438,2.293016580648087,2.293016580648087,1260.7810386838082,550.7242457274265,1.3060379150248009e-05,9.362302324545035e-06,2.0873959075273587e-05,9.362302324545035e-06,2.0873959075273587e-05,0.44851588962034633,0.0999999999997809,False,True,True,False,,
individual_2016_full,2016 full,2016,71,52,1.0,2614840235.647342,5.641448827170459e-06,3.142761224413086e-06,5.641448827170459e-06,3.142761224413086e-06,0.5570840613278022,0.2127003653533062,-1.5478708390843958,0.7970866128030153,0.16920183113058984,-1.7766630095837648,0.9573241644852656,0.9573241644852656,3358.628717751688,3508.710416063379,1.2844489204214077e-06,2.207293811205306e-06,4.199272228530491e-06,2.207293811205306e-06,4.199272228530491e-06,0.5256372273768339,0.10000000001814138,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,71,16,1.0,3806165042.447282,9.22004017783275e-07,2.2243292620789957e-07,9.22004017783275e-07,2.2243292620789957e-07,0.2412494109761942,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-9.707142129317033,-35380.29557644121,3641.1131767689308,-9.295523231880782e-06,1.576269576056349e-06,2.9587225586274465e-06,1.576269576056349e-06,2.9587225586274465e-06,0.5327534247711221,0.09999999999187732,False,True,True,False,-1.1102230246251565e-16,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,71,134,1.0,6517540074.227236,9.587545144076227e-07,2.452061622426071e-07,9.587545144076227e-07,2.452061622426071e-07,0.25575489716896976,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-6.96238065903674,-35046.393684031216,5031.00306221178,-5.377242530907884e-06,1.270808865590827e-06,2.402550419225589e-06,1.270808865590827e-06,2.402550419225589e-06,0.5289416011508491,0.0999999999832151,True,True,True,False,,
individual_2015_full,2015 full,2015,72,68,1.0,88072274.29444216,1.610036110064495e-05,1.1370025792768662e-05,1.610036110064495e-05,1.1370025792768662e-05,0.7061969431426728,0.5,-0.6931471805599453,0.0,0.34807166427471814,-1.0553468885848074,0.3905318227364731,0.3905318227364731,205.27646725032812,525.7849548113937,2.330772866884876e-06,9.823388359136015e-06,2.176945151185824e-05,9.823388359136015e-06,2.176945151185824e-05,0.4512464796729043,0.10000000000001379,False,True,True,False,,
individual_2016_full,2016 full,2016,72,52,1.0,2595752479.756637,2.3898834165411996e-06,7.877270686689051e-07,2.3898834165411996e-06,7.877270686689051e-07,0.32960899398555465,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-3.4002497187861556,-11873.890620767756,3490.7876973542207,-4.574353954534596e-06,2.2136724383797035e-06,3.951501841947718e-06,2.2136724383797035e-06,3.951501841947718e-06,0.5602104027588082,0.1000000000015581,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,72,15,1.0,3860929362.2115345,1.0655329476920496e-06,2.7295889654903627e-07,1.0655329476920496e-06,2.7295889654903627e-07,0.2561712400731172,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-7.682035664656944,-27932.295853695785,3633.1846287229337,-7.234604219150026e-06,1.5500177263849245e-06,2.8526021337920516e-06,1.5500177263849245e-06,2.8526021337920516e-06,0.543369756343987,0.10000000000328935,False,True,True,False,-2.220446049250313e-16,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,72,135,1.0,6544754116.262615,8.004291009961892e-07,2.1037969047414395e-07,8.004291009961892e-07,2.1037969047414395e-07,0.26283363537421606,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-8.12477256464014,-40687.009795860606,5004.662656148964,-6.216736194070334e-06,1.259149205110094e-06,2.2999098284995037e-06,1.259149205110094e-06,2.2999098284995037e-06,0.5474776399958177,0.09999999999980627,True,True,True,False,,
individual_2015_full,2015 full,2015,73,68,1.0,79943311.6863416,1.8060263608492097e-05,1.0729047890455434e-05,1.8060263608492097e-05,1.0729047890455434e-05,0.5940692850911955,0.5,-0.6931471805599453,0.0,0.45724518647231416,-0.7825355188910901,0.10737640425374842,0.10737640425374842,53.7224301580682,500.36046275311423,6.720065634614776e-07,1.0307952155790491e-05,2.2671594110236966e-05,1.0307952155790491e-05,2.2671594110236966e-05,0.4546637570198963,0.10000000000028735,False,True,True,False,,
individual_2016_full,2016 full,2016,73,54,1.0,2587489365.177783,1.599589239559275e-06,4.788735104957918e-07,1.599589239559275e-06,4.788735104957918e-07,0.2993728006245734,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-6.164885652484401,-21525.24627591664,3489.267307445425,-8.318969950408924e-06,2.220715474775278e-06,3.925800905790677e-06,2.220715474775278e-06,3.925800905790677e-06,0.5656719553708529,0.0999999999956599,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,73,16,1.0,3987591890.336484,1.6292719997291636e-06,5.002584671138093e-07,1.6292719997291636e-06,5.002584671138093e-07,0.307044168927575,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-3.7704650451183674,-13923.766957364942,3691.43281270011,-3.4917733158971833e-06,1.5238783629508421e-06,2.8444929695902547e-06,1.5238783629508421e-06,2.8444929695902547e-06,0.5357293476349687,0.09999999999989669,False,True,True,False,0.0,-4.440892098500626e-16
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,73,138,1.0,6655024567.200608,8.932245805487365e-07,2.550302743038529e-07,8.932245805487365e-07,2.550302743038529e-07,0.28551640859142013,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-6.534956051619296,-32961.05002786845,5041.289109399584,-4.952806664353651e-06,1.2471869831555676e-06,2.2915713906220927e-06,1.2471869831555676e-06,2.2915713906220927e-06,0.5442496743760594,0.10000000003669765,True,True,True,False,,
individual_2015_full,2015 full,2015,74,70,1.0,72985890.13558884,2.172967850118017e-05,1.6184328910819207e-05,2.172967850118017e-05,1.6184328910819207e-05,0.7448029619922916,0.5,-0.6931471805599453,0.0,0.13437250723637484,-2.0071394310713493,1.10595727041807,1.10595727041807,528.6491632047807,478.43153671149605,7.243169360854376e-06,1.0785442014229218e-05,2.3741272180429557e-05,1.0785442014229218e-05,2.3741272180429557e-05,0.45429082031753504,0.09999999998207329,False,True,True,False,,
individual_2016_full,2016 full,2016,74,54,1.0,2561084501.791276,1.97730358544422e-06,1.1302147855799687e-06,1.97730358544422e-06,1.1302147855799687e-06,0.5715939595214233,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-2.012445375796772,-6980.4761095858885,3467.8970084777848,-2.725593827421e-06,2.22815971213048e-06,4.187635069006308e-06,2.22815971213048e-06,4.187635069006308e-06,0.5320806792888007,0.10000000000005979,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,74,16,1.0,4067654086.757612,2.5771138422343087e-06,8.772559331433131e-07,2.5771138422343087e-06,8.772559331433131e-07,0.3404024761214075,0.4998622584051908,-0.6934227017020281,0.0003452669830012,0.5,-0.6931471805599453,0.0,-1.5421329911547472,-5723.837725611274,3711.0570049852304,-1.4071594101979874e-06,1.5013092968062265e-06,2.794279977784699e-06,1.5013092968062265e-06,2.794279977784699e-06,0.5372794812051948,0.09999999997005957,False,True,True,False,-1.1102230246251565e-16,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,74,140,1.0,6701724478.684476,1.3894398453086273e-06,5.848643343345034e-07,1.3894398453086273e-06,5.848643343345034e-07,0.42093534046059494,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-2.2603489255577536,-11387.410954209097,5037.029317849638,-1.6991762329871855e-06,1.2367690159645208e-06,2.313238329385396e-06,1.2367690159645208e-06,2.313238329385396e-06,0.5346483327090286,0.09999999999996348,True,True,True,False,,
individual_2015_full,2015 full,2015,75,70,1.0,66366288.14016959,2.2157460566905165e-05,3.842215244552867e-06,2.2157460566905165e-05,3.842215244552867e-06,0.1734050358772466,0.4999878252477924,-0.6931715303608147,3.0517578125e-05,0.5,-0.6931471805599453,0.0,-3.62947269589542,-1657.360515986013,455.2291788867536,-2.4972927708199802e-05,1.1362653888116914e-05,2.4768148865625567e-05,1.1362653888116914e-05,2.4768148865625567e-05,0.4587607232887135,0.10000000009478967,False,True,True,False,,
individual_2016_full,2016 full,2016,75,56,1.0,2544589655.113146,1.809513266989474e-06,8.276680676795677e-07,1.809513266989474e-06,8.276680676795677e-07,0.4573981759506946,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-3.232867992462212,-11192.386802305233,3460.842269395392,-4.398503617200141e-06,2.238566155594046e-06,4.1919037373206985e-06,2.238566155594046e-06,4.1919037373206985e-06,0.5340213649621759,0.09999999999997289,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,75,16,1.0,4136635594.461861,3.859457532033964e-06,1.6598690322086163e-06,3.859457532033964e-06,1.6598690322086163e-06,0.43007832536865676,0.1758259503099344,-1.738260691940244,0.931389924872462,0.38028136704560445,-0.9668438606581661,0.30474190106296434,0.30474190106296434,1135.0488349595103,3724.737938436148,2.7438937006661083e-07,1.4812874412687856e-06,2.737125320587013e-06,1.4812874412687856e-06,2.737125320587013e-06,0.5411836389541359,0.1000000000000562,False,True,True,False,2.220446049250313e-16,5.551115123125783e-17
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,75,142,1.0,6747591537.715178,1.7936324476854336e-06,6.411204191150026e-07,1.7936324476854336e-06,6.411204191150026e-07,0.3574424737589504,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-1.9130697031191561,-9634.920834171717,5035.629411555331,-1.427905168876631e-06,1.2280148561727977e-06,2.282041156735157e-06,1.2280148561727977e-06,2.282041156735157e-06,0.5381212571685952,0.10000000000014804,True,True,True,False,,
individual_2015_full,2015 full,2015,76,72,1.0,60655727.408402726,2.3038664525082577e-05,2.6439754142367258e-06,2.3038664525082577e-05,2.6439754142367258e-06,0.11476252937136117,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-5.9806543577198905,-2616.949593460554,435.24072695377777,-4.314431143229557e-05,1.1929725030831947e-05,2.6135190737580406e-05,1.1929725030831947e-05,2.6135190737580406e-05,0.4564621376065916,0.0999999999267774,False,True,True,False,,
individual_2016_full,2016 full,2016,76,56,1.0,2511986539.4436593,1.8681974830806056e-06,7.346056800805603e-07,1.8681974830806056e-06,7.346056800805603e-07,0.39321628828512073,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-3.7986335842985106,-13053.189779525963,3434.855311268076,-5.196361355669091e-06,2.250943761389169e-06,4.172822732029013e-06,2.250943761389169e-06,4.172822732029013e-06,0.5394295195220667,0.09999999999997697,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,76,16,1.0,4206202626.897277,5.055248666067921e-06,4.171944849510716e-06,5.055248666067921e-06,4.171944849510716e-06,0.8252699570475814,0.0352920287863228,-3.3440981539611925,1.80814421898352,0.00032458836631361833,-8.032952743595006,3.4101898491024865,3.4101898491024865,12752.641551695486,3740.8504223333757,3.031865719009007e-06,1.4623575824922092e-06,2.6732445471961686e-06,1.4623575824922092e-06,2.6732445471961686e-06,0.5470347200468443,0.09999999999988998,False,True,True,False,2.220446049250313e-16,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,76,144,1.0,6778844893.749339,2.3843112385204307e-06,1.3023451897889148e-06,2.3843112385204307e-06,1.3023451897889148e-06,0.5462144240015733,0.4341895495474167,-0.8342740901200453,0.1657177215722658,0.4303520916873128,-0.843151587465532,0.17547783790646654,0.17547783790646654,881.9659554798413,5026.149389103967,1.3010564031242072e-07,1.219795147395639e-06,2.2426136962307615e-06,1.219795147395639e-06,2.2426136962307615e-06,0.5439167474299256,0.10000000000006588,True,True,True,False,,
individual_2015_full,2015 full,2015,77,72,1.0,55244126.46997572,2.170891795673728e-05,2.2192860425649003e-06,2.170891795673728e-05,2.2192860425649003e-06,0.10222923348771297,0.499991391150154,-0.6931643984078634,2.1579186437577742e-05,0.5,-0.6931471805599453,0.0,-7.632844237787397,-3188.640034646321,414.78322034577445,-5.771907781688421e-05,1.2516952412099733e-05,2.7535741613604565e-05,1.2516952412099733e-05,2.7535741613604565e-05,0.4545711020877495,0.10000000000013347,False,True,True,False,,
individual_2016_full,2016 full,2016,77,56,1.0,2476107612.392164,1.9059043111592885e-06,5.691813142593635e-07,1.9059043111592885e-06,5.691813142593635e-07,0.2986410760113934,0.4999026019832914,-0.6933419955685739,0.000244140625,0.5,-0.6931471805599453,0.0,-5.191084300215372,-17693.598123419877,3406.5072630751692,-7.145730676190651e-06,2.2654361592176162e-06,4.0615598700491725e-06,2.2654361592176162e-06,4.0615598700491725e-06,0.557774902180671,0.10000000000004253,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,77,17,1.0,4300366428.875093,6.189369852428778e-06,8.485567853228702e-06,6.189369852428778e-06,8.485567853228702e-06,1.370990594446197,0.0047374170030692,-5.352263227868107,2.594428421826911,2.7016837185244134e-17,-38.15007140279235,8.377565547109654,8.377565547109654,31645.43634094666,3780.568536016582,7.3587767145751334e-06,1.4443210596905912e-06,2.6234279814406336e-06,1.4443210596905912e-06,2.6234279814406336e-06,0.5505472495941949,0.10000000000000282,False,True,True,False,-2.220446049250313e-16,0.0
all_2015_2016_2021,2015 full + 2016 full + 2021 10%,2015+2016+2021,77,145,1.0,6831718167.737233,3.04474704411804e-06,3.535936016908802e-06,3.04474704411804e-06,3.535936016908802e-06,1.1613234090298765,0.1881234839691591,-1.6706567021471663,0.8848325186192947,0.00021841635248034337,-8.429107442902195,3.516769647984688,3.516769647984688,17702.509170168087,5035.102786985909,2.5912235744396084e-06,1.2120735984384464e-06,2.1966408337327907e-06,1.2120735984384464e-06,2.1966408337327907e-06,0.5517850619114406,0.10000000000006962,True,True,True,False,,
individual_2015_full,2015 full,2015,78,74,1.0,50646139.456370555,2.0461441937903383e-05,2.1802408917522547e-06,2.0461441937903383e-05,2.1802408917522547e-06,0.10655362893626337,0.499991391150154,-0.6931643984078634,2.1579186437577742e-05,0.5,-0.6931471805599453,0.0,-8.156663343909848,-3263.35566359225,396.9039416359969,-6.443444058363992e-05,1.3080354706712151e-05,2.9020283352529933e-05,1.3080354706712151e-05,2.9020283352529933e-05,0.4507314607447425,0.10000000010292023,False,True,True,False,,
individual_2016_full,2016 full,2016,78,58,1.0,2450389559.509656,2.4404528716312543e-06,5.719523665651092e-07,2.4404528716312543e-06,5.719523665651092e-07,0.23436320906406327,0.5,-0.6931471805599453,0.0,0.5,-0.6931471805599453,0.0,-5.200467706470108,-17654.566286294375,3392.8432185718366,-7.204799831838659e-06,2.2801638843228954e-06,4.093159292597946e-06,2.2801638843228954e-06,4.093159292597946e-06,0.557066979642433,0.10000000000001126,True,True,True,False,,
individual_2021_10pct,2021 10%,2021,78,16,1.0,4316710550.978365,6.325972345129411e-06,7.684493487492786e-06,6.325972345129411e-06,7.684493487492786e-06,1.2147529372949832,0.0024748462183818,-6.001577018879012,2.8102897012100323,2.1365776322739718e-14,-31.47698599028295,7.5523982300199,7.5523982300199,28355.839840403256,3757.381175002151,6.568853645741089e-06,1.430188480611997e-06,2.543296407572321e-06,1.430188480611997e-06,2.543296407572321e-06,0.5623365315791758,0.09999999999985476,False,True,True,False,0.0,0.0
