mass_MeV,width_scale,sigma_template_MeV,eps2_90,epsilon_90,A90_full_template_events,A90_fitted_window_events,limit_ratio_to_nominal,template_fraction_in_fixed_window,signal_yield_per_eps2_total,signal_yield_per_eps2_fitted_window,nominal_saved_eps2_90,cls_at_limit,limit_optimizer_ok,limit_convergence_reason,limit_numerical_method,limit_initial_error
208,0.9,4.749791399999999,8.429592735787004e-06,0.0029033760927215414,5440.252655464055,5372.544194091107,0.8901518560503663,0.9875541696937651,645375503.4176207,637343269.4182842,9.469836723266198e-06,0.09999994205943905,True,bracket_width,production,
208,1.0,5.277545999999999,9.469836723353462e-06,0.003077309981680991,6111.600642616912,5961.971957325506,1.0,0.9755172672363396,645375503.4176207,629574947.4352342,9.469836723266198e-06,0.0999999221260977,True,bracket_width,production,
208,1.1,5.8053006,1.049308377522522e-05,0.003239302976756762,6771.979223839245,6495.357970782131,1.1080532940286436,0.959152081848785,645375503.4176207,619013257.6772187,9.469836723266198e-06,0.10000015323400119,True,bracket_width,production,
208,1.2,6.333055199999999,1.1462906692417421e-05,0.0033856914644452498,7397.879177248106,6947.854079437719,1.2104650826923837,0.9391683633879256,645375503.4176207,606116255.3153853,9.469836723266198e-06,0.09999992394242878,True,bracket_width,production,
209,0.8,4.249584700000001,7.70868363169711e-06,0.0027764516260322474,4860.972337079838,4835.601909201456,0.8043581248491428,0.99478079155381,630583971.1844119,627292821.9959743,9.583646131832987e-06,0.09999984371974936,True,bracket_width,production,
209,0.9,4.780782787500001,8.64144682385447e-06,0.0029396337907730058,5449.157854965075,5378.176505667661,0.9016867594148368,0.986973886390034,630583971.1844119,622369912.7351402,9.583646131832987e-06,0.09999993039323654,True,bracket_width,production,
209,1.0,5.311980875000001,9.583646131681548e-06,0.003095746457913107,6043.293636141878,5889.647069825253,1.0,0.9745756907462279,630583971.1844119,614551809.2905475,9.583646131832987e-06,0.09999991784359892,True,bracket_width,production,
209,1.1,5.843178962500001,1.0504880255459044e-05,0.003241123301489631,6624.209108304083,6344.85329339817,1.0961256406089626,0.9578280500602383,630583971.1844119,603991015.5188067,9.583646131832987e-06,0.10000007044795083,True,bracket_width,production,
209,1.2,6.3743770500000005,1.1380476092940248e-05,0.0033734961231547678,7176.345808655522,6727.6597137921435,1.1874891806907135,0.9374770800032783,630583971.1844119,591158020.002834,9.583646131832987e-06,0.09999991694420368,True,bracket_width,production,
210,0.8,4.27727,7.780508087530474e-06,0.0027893562138117953,4795.605230463265,4774.5771753324825,0.8263159657341852,0.9956151405046425,616361447.9302452,613658789.5827161,9.415899498690109e-06,0.10000013242427838,True,bracket_width,production,
210,0.9,4.81192875,8.614293120969448e-06,0.0029350116049122275,5309.518180936279,5249.395990188191,0.9148667232644064,0.9886765260614502,616361447.9302452,609382095.1378802,9.415899498690109e-06,0.10000013478305125,True,bracket_width,production,
210,1.0,5.3465875,9.415899498707446e-06,0.0030685337701754963,5803.597448588991,5672.162673847006,1.0,0.977352878812444,616361447.9302452,602402635.5236316,9.415899498690109e-06,0.09999991855316297,True,bracket_width,production,
210,1.1,5.88124625,1.017095458453426e-05,0.003189193406573872,6268.984294556301,6029.185281187742,1.0801893739339998,0.9617483467653938,616361447.9302452,592784603.5568377,9.415899498690109e-06,0.09999989433609435,True,bracket_width,production,
210,1.2,6.4159049999999995,1.0867433693223955e-05,0.0032965790894841206,6698.267166441448,6313.112755120424,1.1541577833021441,0.942499395477884,616361447.9302452,580920292.0701292,9.415899498690109e-06,0.10000008335118865,True,bracket_width,production,
211,0.8,4.3050927,7.563325895658033e-06,0.0027501501587473423,4556.520509277978,4530.050771697991,0.860541777772529,0.9941908002990244,602449315.5707852,598949567.1869185,8.789028134371958e-06,0.09999987140688461,True,bracket_width,production,
211,0.9,4.843229287500001,8.227943345781518e-06,0.00286843918286261,4956.918837221272,4886.4743614008075,0.9361607699934307,0.9857886565962105,602449315.5707852,593887701.4638308,8.789028134371958e-06,0.09999982462101153,True,bracket_width,production,
211,1.0,5.381365875,8.789028134386849e-06,0.0029646295104762835,5294.943984093732,5150.202424080713,1.0,0.9726641942865064,602449315.5707852,585980878.128115,8.789028134371958e-06,0.09999996309117054,True,bracket_width,production,
211,1.1,5.9195024625000014,9.252226947445414e-06,0.003041747351021352,5573.997791994065,5324.017188968543,1.0527019376859554,0.9551523677701186,602449315.5707852,575430890.2289228,8.789028134371958e-06,0.09999985577577901,True,bracket_width,production,
211,1.2,6.45763905,9.6292718388715e-06,0.0031031068042965426,5801.1482287731715,5418.685414511934,1.0956014352937635,0.9340711874307476,602449315.5707852,562730547.5620446,8.789028134371958e-06,0.09999988282197433,True,bracket_width,production,
212,0.8,4.3330528,7.2142080779702295e-06,0.002685927787184575,4247.560856555107,4226.673517572592,0.8649330465026474,0.9950825097772805,588777147.9070215,585881842.0388281,8.34077054529259e-06,0.10000002604640729,True,bracket_width,production,
212,0.9,4.874684399999999,7.823488057884427e-06,0.0027970498847686696,4606.290985405836,4549.076894180588,0.9379814509158078,0.9875791409169505,588777147.9070215,581464029.9215486,8.34077054529259e-06,0.10000008063053836,True,bracket_width,production,
212,1.0,5.416315999999999,8.34077054535128e-06,0.002888039221574264,4910.855093038819,4790.7885828189965,1.0,0.9755507935084426,588777147.9070215,574382013.8403325,8.34077054529259e-06,0.09999998163465114,True,bracket_width,production,
212,1.1,5.957947599999999,8.772197226661133e-06,0.0029617895311215368,5164.869263991426,4954.100724855995,1.0517250389474277,0.9591918926961284,588777147.9070215,564750266.8771642,8.34077054529259e-06,0.09999990552827859,True,bracket_width,production,
212,1.2,6.499579199999999,9.13112993027729e-06,0.0030217759563338394,5376.200637517103,5049.392426254418,1.094758557453246,0.9392120507962264,588777147.9070215,552986592.5477068,8.34077054529259e-06,0.09999985056069884,True,bracket_width,production,
213,0.8,4.361150300000001,6.641606848777147e-06,0.0025771315156152097,3820.2765428222915,3800.263754704512,0.8717604783335399,0.9947614294689265,575203656.2546127,572190411.3315916,7.618614302712816e-06,0.10000004218978509,True,bracket_width,production,
213,0.9,4.906294087500001,7.1738614680854136e-06,0.0026784065165850785,4126.4313459068135,4072.557478341959,0.9416228703853732,0.9869441987400823,575203656.2546127,567693911.6345743,7.618614302712816e-06,0.09999991739663588,True,bracket_width,production,
213,1.0,5.451437875000001,7.618614302719096e-06,0.002760183744376286,4382.25480251771,4270.6760301558925,1.0,0.9745385018922876,575203656.2546127,560558109.4493366,7.618614302712816e-06,0.09999996470808246,True,bracket_width,production,
213,1.1,5.996581662500001,7.978482174780711e-06,0.0028246207134375954,4589.252118296119,4395.52655308737,1.0472353446128881,0.9577871164592556,575203656.2546127,550922651.3009262,7.618614302712816e-06,0.10000008188554907,True,bracket_width,production,
213,1.2,6.5417254499999995,8.264963721205412e-06,0.0028748849926919532,4754.037351249082,4456.604717760731,1.0848381861588179,0.937435781102939,575203656.2546127,539216488.7943093,7.618614302712816e-06,0.10000002748354742,True,bracket_width,production,
214,0.8,4.3893852,6.028426686020799e-06,0.0024552854591718657,3388.699008719253,3373.7259597302095,0.8471669969497079,0.9955814756782715,562119966.8194093,559636226.0742885,7.1159838707810926e-06,0.10000009893660827,True,bracket_width,production,
214,0.9,4.9380583499999995,6.584838007557209e-06,0.0025660939202525714,3701.468922319243,3659.3150457029756,0.9253587595579978,0.9886115816447664,562119966.8194093,555718309.4714398,7.1159838707810926e-06,0.09999991814618453,True,bracket_width,production,
214,1.0,5.486731499999999,7.115983870626014e-06,0.0026675801526151025,4000.0366172437466,3909.0418524172587,1.0,0.9772515170400644,562119966.8194093,549332590.3327783,7.1159838707810926e-06,0.1000000616708891,True,bracket_width,production,
214,1.1,6.03540465,7.610895843724139e-06,0.0027587852115966076,4278.236519140193,4113.995794278429,1.0695493387978388,0.9616101811746555,562119966.8194093,540540283.1351035,7.1159838707810926e-06,0.10000004711676237,True,bracket_width,production,
214,1.2,6.584077799999999,8.064155380593331e-06,0.002839745654208019,4533.022754965684,4271.5910419690035,1.1332453146614432,0.9423272886264918,562119966.8194093,529700984.2157475,7.1159838707810926e-06,0.10000010471833641,True,bracket_width,production,
215,0.8,4.4177575000000004,5.290252902389748e-06,0.0023000549781232943,2904.9519502927424,2888.0824696214972,0.8484548937942652,0.9941928538027814,549114003.4119159,545925218.1151628,6.235161045137607e-06,0.10000000401290234,True,cls_residual,production,
215,0.9,4.9699771875,5.774611898418812e-06,0.0024030422173609046,3170.920257690838,3125.876525961345,0.9261367680102401,0.985794744721113,549114003.4119159,541313698.8162379,6.235161045137607e-06,0.10000006197405983,True,bracket_width,production,
215,1.0,5.522196875,6.23516104519345e-06,0.002497030445387771,3423.814243444201,3330.2626637327357,1.0,0.972676210489341,549114003.4119159,534110127.96533346,6.235161045137607e-06,0.09999998342490006,True,bracket_width,production,
215,1.1,6.0744165625,6.656739132865668e-06,0.002580065722586475,3655.3086749166323,3491.4463558797306,1.067613023082572,0.955171414069254,549114003.4119159,524497999.1241887,6.235161045137607e-06,0.1000000449579201,True,bracket_width,production,
215,1.2,6.626636249999999,7.037019248304447e-06,0.0026527380662825432,3864.125811523166,3609.4704579223107,1.1286026451119706,0.9340975511611319,549114003.4119159,512926045.895356,6.235161045137607e-06,0.09999992258399783,True,bracket_width,production,
216,0.8,4.4462672,4.649204859547992e-06,0.0021562014886248437,2494.61805024194,2482.310965239719,0.8240237234495523,0.9950665453571028,536568752.206904,533921614.6050952,5.642076468501701e-06,0.10000000197400184,True,bracket_width,production,
216,0.9,5.0020506000000005,5.1412884574822135e-06,0.002267440949061786,2758.6547323669893,2724.294844876465,0.9112404778985341,0.9875446944891711,536568752.206904,529885624.4706028,5.642076468501701e-06,0.10000010313077068,True,bracket_width,production,
216,1.0,5.557834000000001,5.6420764684848556e-06,0.0023753055526573533,3027.3619305508546,2953.1686797659595,1.0,0.975492441113113,536568752.206904,523418761.9153298,5.642076468501701e-06,0.1000000281739108,True,bracket_width,production,
216,1.1,6.113617400000001,6.135765010309464e-06,0.002477047639895015,3292.2597754165304,3157.6302850280417,1.087501214239513,0.9591072699081118,536568752.206904,514626991.0471658,5.642076468501701e-06,0.09999994395024464,True,bracket_width,production,
216,1.2,6.6694008,6.615301514545807e-06,0.002572022844872457,3549.5640791322858,3333.4007869140764,1.1724941254336287,0.9391014537562449,536568752.206904,503892495.2376779,5.642076468501701e-06,0.10000005681618664,True,bracket_width,production,
217,0.8,4.474914300000001,4.110002317250597e-06,0.002027314064778962,2154.121719469439,2145.079200583884,0.7986710321938557,0.995802224728609,524116911.1822905,521916786.17321163,5.146051567686867e-06,0.09999998691589744,True,bracket_width,production,
217,0.9,5.0342785875,4.611595525190532e-06,0.0021474625782980554,2417.0152022849343,2390.591693757893,0.8961425016004239,0.9890677110751882,524116911.1822905,518387113.67886573,5.146051567686867e-06,0.09999995160122711,True,bracket_width,production,
217,1.0,5.5936428750000005,5.146051567640937e-06,0.0022684910331850416,2697.1326524167516,2637.8013295994288,1.0,0.9780020746238939,524116911.1822905,512587426.4817472,5.146051567686867e-06,0.10000002375349806,True,bracket_width,production,
217,1.1,6.153007162500002,5.69956457020608e-06,0.0023873760847855706,2987.2381776204297,2875.7439953224894,1.107560718210775,0.9626765006107566,524116911.1822905,504555033.96788615,5.146051567686867e-06,0.09999992354234342,True,bracket_width,production,
217,1.2,6.712371450000001,6.258859871885611e-06,0.0025017713468431946,3280.374303575473,3095.6891973970123,1.2162450744260245,0.9436999899745705,524116911.1822905,494609123.8282304,5.146051567686867e-06,0.10000000618341351,True,bracket_width,production,
218,0.8,4.5036988,3.7227422787553317e-06,0.0019294409238832194,1905.304948166725,1894.7688481593175,0.7726675644279809,0.9944701240515094,511801463.94763273,508971265.34174645,4.8180387660593665e-06,0.09999996285954324,True,bracket_width,production,
218,0.9,5.066661150000001,4.243454581803031e-06,0.002059964704018744,2171.806267162081,2142.1622089109437,0.8807431379801928,0.98635050524563,511801463.94763273,504815632.5502006,4.8180387660593665e-06,0.10000001442279424,True,bracket_width,production,
218,1.0,5.6296235,4.818038766143033e-06,0.0021950031357934395,2465.8792938684505,2400.7087058104476,1.0,0.9735710550714898,511801463.94763273,498275091.2426298,4.8180387660593665e-06,0.10000010551930534,True,bracket_width,production,
218,1.1,6.19258585,5.435070484164305e-06,0.002331323762192696,2781.6770304538604,2660.4583961423227,1.128066989073901,0.9564224627861418,511801463.94763273,489498416.6063477,4.8180387660593665e-06,0.09999999179582271,True,cls_residual,production,
218,1.2,6.7555482,6.080386506802733e-06,0.002465843974545578,3111.9507155490714,2911.816532609784,1.2620044798166377,0.9356885114088396,511801463.94763273,478886749.93802536,4.8180387660593665e-06,0.10000006469428516,True,bracket_width,production,
219,0.8,4.5326207,3.439538161941048e-06,0.001854599191723389,1718.9412923027367,1710.796743820796,0.7690771228514716,0.9952618809505531,499759331.4483476,497391412.23987335,4.472292907526556e-06,0.10000006178561584,True,bracket_width,production,
219,0.9,5.0991982875,3.9351190441822475e-06,0.0019837134481023836,1966.6124626901808,1942.9334050560053,0.8798884879561301,0.9879594693497548,499759331.4483476,493741963.9002977,4.472292907526556e-06,0.09999999466327239,True,cls_residual,production,
219,1.0,5.6657758750000005,4.472292907619501e-06,0.002114779635711367,2235.070113553109,2181.8484860050476,1.0,0.9761879382551206,499759331.4483476,487859031.39032,4.472292907526556e-06,0.09999990687840471,True,bracket_width,production,
219,1.1,6.232353462500001,5.039084942883648e-06,0.002244790623395342,2518.329722166967,2417.8708054377603,1.1267341041769638,0.9601089103444468,499759331.4483476,479823387.1513422,4.472292907526556e-06,0.09999992098159008,True,bracket_width,production,
219,1.2,6.79893105,5.622104436404308e-06,0.002371097728142876,2809.699154470206,2642.2525412686973,1.2570966509876529,0.9404040774489673,499759331.4483476,469975713.037196,4.472292907526556e-06,0.10000000696349179,True,bracket_width,production,
220,0.8,4.56168,3.293332183046619e-06,0.0018147540282491782,1607.717850894096,1599.714792271798,0.7577325708873421,0.9950221000420891,488173607.0142846,485743527.63647497,4.346298825627309e-06,0.09999996049702477,True,bracket_width,production,
220,0.9,5.13189,3.7941157699185934e-06,0.001947849011068002,1852.1871808309393,1828.9532754627946,0.8729532694527848,0.9874559625460093,488173607.0142846,482049939.0038477,4.346298825627309e-06,0.10000005314628987,True,bracket_width,production,
220,1.0,5.7021,4.3462988257057035e-06,0.0020847778840216297,2121.748374906703,2069.4473106929263,1.0,0.9753500156605157,488173607.0142846,476140135.24643296,4.346298825627309e-06,0.1000000057416036,True,bracket_width,production,
220,1.1,6.272310000000001,4.940772903348756e-06,0.00222278494311725,2411.9549296662017,2312.844414602047,1.1367770835560367,0.9589086372033199,488173607.0142846,468113888.2206967,4.346298825627309e-06,0.10000001790381495,True,bracket_width,production,
220,1.2,6.8425199999999995,5.565622567463441e-06,0.002359157173115738,2716.990044038732,2550.844319050819,1.2805430069709387,0.9388493434665144,488173607.0142846,458321470.4430414,4.346298825627309e-06,0.10000004685607834,True,bracket_width,production,
221,0.8,4.590876700000001,3.259439639633623e-06,0.0018053918244064426,1554.401247932846,1547.793936684905,0.7547136085456917,0.9957492885078882,476892171.596578,474865040.5622743,4.31877682176439e-06,0.10000007524065152,True,bracket_width,production,
221,0.9,5.164736287500001,3.763194003140972e-06,0.0019398953588121632,1794.6377602971177,1774.815997056621,0.8713564415284815,0.9889550060301779,476892171.596578,471624900.4370384,4.31877682176439e-06,0.09999998527695797,True,bracket_width,production,
221,1.0,5.738595875000001,4.318776821733023e-06,0.002078166697291876,2059.5908571572286,2013.893953153616,1.0,0.9778126301906942,476892171.596578,466311188.62620175,4.31877682176439e-06,0.09999990258060758,True,bracket_width,production,
221,1.1,6.312455462500001,4.917012966906511e-06,0.0022174338697933046,2344.884991556579,2256.7245939157137,1.1385198100913745,0.9624031037947227,476892171.596578,458962506.1199522,4.31877682176439e-06,0.09999991251901102,True,bracket_width,production,
221,1.2,6.88631505,5.545902739746588e-06,0.002354974042265984,2644.797601021162,2494.953502059239,1.2841373770087865,0.9433438313373894,476892171.596578,449873288.2887236,4.31877682176439e-06,0.09999997850603004,True,bracket_width,production,
222,0.8,4.6202108,3.303642051641099e-06,0.001817592377746204,1538.2778153113068,1529.7309584017453,0.7770668168496595,0.9944438794966097,465630898.0408941,463043796.66127706,4.251425977829511e-06,0.09999997509162896,True,bracket_width,production,
222,0.9,5.19773715,3.7673137415845917e-06,0.0019409569138918545,1754.1776806958342,1730.1321739218997,0.8861294448630999,0.9862924337491306,465630898.0408941,459248231.6575467,4.251425977829511e-06,0.10000004439302305,True,bracket_width,production,
222,1.0,5.775263499999999,4.251425977800131e-06,0.002061898634220444,1979.5952959974613,1927.0792289500116,1.0,0.9734713114576339,465630898.0408941,453278320.971065,4.251425977829511e-06,0.09999996840305836,True,bracket_width,production,
222,1.1,6.352789850000001,4.7436167806753666e-06,0.002177984568511762,2208.7745415477257,2112.1994096161748,1.1157707567873298,0.9562766003886123,465630898.0408941,445271932.21444273,4.251425977829511e-06,0.10000009693023248,True,bracket_width,production,
222,1.2,6.9303162,5.2337898248528835e-06,0.002287747762506366,2437.014256303542,2279.819144392305,1.2310669060645552,0.935496843522914,465630898.0408941,435596235.36399615,4.251425977829511e-06,0.10000008016146986,True,bracket_width,production,
223,0.8,4.6496823,3.4658101601761993e-06,0.0018616686494046675,1575.957048281566,1568.4300085249952,0.7871245281335204,0.9952238293773437,454715340.8429749,452543542.7903695,4.40312814082684e-06,0.09999999994331785,True,bracket_width,production,
223,0.9,5.2308925875,3.925949325785363e-06,0.0019814008493450695,1785.189385806739,1763.5397236281297,0.891627315899441,0.9878726244113167,454715340.8429749,449200837.118636,4.40312814082684e-06,0.10000001126970023,True,bracket_width,production,
223,1.0,5.812102875,4.403128140847736e-06,0.0020983632051786785,2002.1699133408729,1954.1887752543164,1.0,0.976035431475197,454715340.8429749,443818283.89806426,4.40312814082684e-06,0.10000008050973427,True,bracket_width,production,
223,1.1,6.393313162500001,4.884758501226337e-06,0.002210148977156594,2221.174626820753,2132.0659879255727,1.109383680186485,0.9598822002470268,454715340.8429749,436473161.8544314,4.40312814082684e-06,0.09999991938187722,True,bracket_width,production,
223,1.2,6.9745234499999995,5.361146224612469e-06,0.002315414914137954,2437.7954328336873,2291.7774135086465,1.2175766984560856,0.9401024313367797,454715340.8429749,427478997.4926132,4.40312814082684e-06,0.0999999336410507,True,bracket_width,production,
224,0.8,4.679291200000001,3.7309141882453583e-06,0.0019315574514482759,1656.452753769286,1648.0898811077975,0.7944320925946924,0.9949513364371797,443980394.66791177,441738887.0267453,4.6963286391004256e-06,0.10000000853488851,True,cls_residual,production,
224,0.9,5.264202600000001,4.2014439020859225e-06,0.0020497423989579576,1865.3587218231992,1841.7006565762088,0.8946230609026878,0.9873171497952592,443980394.66791177,438349457.82849693,4.6963286391004256e-06,0.09999999251827338,True,cls_residual,production,
224,1.0,5.849114000000001,4.696328639065713e-06,0.0021671014371887885,2085.0778426626125,2033.22214742661,1.0,0.9751300914646989,443980394.66791177,432938642.8610539,4.6963286391004256e-06,0.10000004194751544,True,bracket_width,production,
224,1.1,6.434025400000001,5.1993484599497645e-06,0.002280207986116566,2308.4087812644957,2212.8520799820117,1.1071091611221062,0.9586049481105594,443980394.66791177,425601803.1927392,4.6963286391004256e-06,0.10000003268250833,True,bracket_width,production,
224,1.2,7.018936800000001,5.707993611221694e-06,0.0023891407683980645,2534.2372562721266,2378.297655751872,1.215416136711685,0.9384668502783979,443980394.66791177,416660882.56935513,4.6963286391004256e-06,0.09999991094616474,True,bracket_width,production,
225,0.8,4.709037500000001,4.103864604803318e-06,0.0020257997444968045,1778.4677030782639,1770.772776152026,0.7919172619409182,0.9956732827293298,433364127.314697,431489083.26055557,5.182188597247978e-06,0.10000004552571878,True,bracket_width,production,
225,0.9,5.297667187500001,4.614615408624788e-06,0.0021481655915279877,1999.8087794516355,1977.4058866704197,0.8904761611850628,0.9887974825336256,433364127.314697,428509358.109154,5.182188597247978e-06,0.10000004518187315,True,bracket_width,production,
225,1.0,5.886296875,5.182188597259661e-06,0.0022764420917870194,2245.774639031607,2195.3634729288715,1.0,0.9775528829889747,433364127.314697,423636352.0404832,5.182188597247978e-06,0.10000006331280765,True,bracket_width,production,
225,1.1,6.474926562500001,5.798229598708369e-06,0.002407951328143567,2512.744710014498,2417.344639125098,1.1188766078051406,0.9620335203535859,433364127.314697,416910816.99551755,5.182188597247978e-06,0.09999993572546047,True,bracket_width,production,
225,1.2,7.06355625,6.450241212553254e-06,0.0025397325080711262,2795.303154047434,2635.6005445633673,1.2446944165567688,0.9428675171589791,433364127.314697,408604958.746976,5.182188597247978e-06,0.09999991863075137,True,bracket_width,production,
226,0.8,4.7389212,4.516880658481773e-06,0.0021252954285185324,1910.4139302145695,1899.692281443493,0.8170234125391934,0.9943877875880687,422949835.2202875,420576150.90544,5.528459269498944e-06,0.09999999277841833,True,bracket_width,production,
226,0.9,5.331286350000001,5.003297318259476e-06,0.0022368051587609225,2116.1437763159515,2086.8965577888716,0.9050075390494285,0.9861790021763089,422949835.2202875,417104246.46817744,5.528459269498944e-06,0.09999993727372306,True,bracket_width,production,
226,1.0,5.9236515,5.528459269537877e-06,0.0023512675878210624,2338.260937073116,2275.800245757611,1.0,0.9732875444629847,422949835.2202875,411651806.5525776,5.528459269498944e-06,0.09999995603666961,True,bracket_width,production,
226,1.1,6.51601665,6.081380155413374e-06,0.0024660454487728674,2572.118734644013,2458.9931836508417,1.1000135587363595,0.9560185346541445,422949835.2202875,404347881.6995112,5.528459269498944e-06,0.09999992786988307,True,bracket_width,production,
226,1.2,7.1083818,6.6494873500476995e-06,0.0025786599911674472,2812.399579002061,2630.0648636657907,1.2027740507534803,0.9351675641336253,422949835.2202875,395528967.1536745,5.528459269498944e-06,0.09999992483510381,True,bracket_width,production,
227,0.8,4.768942300000001,4.965657355286043e-06,0.002228375496922824,2050.7120122515275,2040.7857844529096,0.8437488468229374,0.9951596188351578,412978960.3925255,410979984.8111654,5.885231575706903e-06,0.10000011436070677,True,bracket_width,production,
227,0.9,5.3650600875,5.416984996906843e-06,0.0023274417279293682,2237.100832484496,2209.66551397474,0.9204370171719223,0.9877362172900866,412978960.3925255,407914276.1585056,5.885231575706903e-06,0.0999999137480872,True,bracket_width,production,
227,1.0,5.961177875000001,5.8852315757038275e-06,0.0024259496234884654,2430.4768178034315,2371.6754303114008,1.0,0.9758066454033604,412978960.3925255,402987613.9627975,5.885231575706903e-06,0.09999995528617059,True,bracket_width,production,
227,1.1,6.5572956625000005,6.356099037315869e-06,0.0025211305077912703,2624.93517258264,2518.7635240357104,1.0800083149753932,0.9595526588024388,412978960.3925255,396275059.4741149,5.885231575706903e-06,0.09999999738340286,True,bracket_width,production,
227,1.2,7.1534134499999995,6.8298481802342945e-06,0.0026133978228035423,2820.583601111941,2650.428587524325,1.1605062761557514,0.9396738272460575,412978960.3925255,388065520.28414243,5.885231575706903e-06,0.10000003789315232,True,bracket_width,production,
228,0.8,4.799100800000001,5.433253850677031e-06,0.002330934115473243,2191.1141795672856,2179.8429704987184,0.8662557371202342,0.9948559462698593,403278447.8299783,401203961.8261332,6.27211297751112e-06,0.09999994115736605,True,bracket_width,production,
228,0.9,5.398988400000001,5.85592587223647e-06,0.0024199020377355094,2361.5686963629355,2331.1793349842537,0.9336448328000627,0.9871317055373048,403278447.8299783,398088942.0128435,6.27211297751112e-06,0.10000000643368874,True,bracket_width,production,
228,1.0,5.998876000000001,6.272112977559315e-06,0.0025044186905466338,2529.407986204384,2465.7635905536895,1.0,0.9748382245972904,403278447.8299783,393131246.10092705,6.27211297751112e-06,0.10000002322088443,True,bracket_width,production,
228,1.1,6.598763600000002,6.676396467278089e-06,0.002583872378287691,2692.446804421458,2579.9130923244134,1.0644573034901061,0.9582039236904347,403278447.8299783,386422991.05047345,6.27211297751112e-06,0.09999993372460496,True,bracket_width,production,
228,1.2,7.198651200000001,7.065434516239717e-06,0.002658088507977061,2849.3374649535062,2672.5751462650614,1.1264839363574586,0.9379637123146699,403278447.8299783,378260550.02310437,6.27211297751112e-06,0.10000006302220686,True,bracket_width,production,
229,0.8,4.829396700000001,5.916289932370182e-06,0.0024323424784290105,2329.408568342241,2319.1020410876217,0.8667480653102856,0.9955754746527984,393727926.6178617,391985867.4266398,6.825847289654411e-06,0.09999998195666296,True,bracket_width,production,
229,0.9,5.433071287500001,6.374655889128335e-06,0.002524808089564103,2509.880046128841,2481.2621260718456,0.9338995759302302,0.9885978933132145,393727926.6178617,389238598.79299796,6.825847289654411e-06,0.10000000135147087,True,cls_residual,production,
229,1.0,6.036745875000001,6.825847289606836e-06,0.0026126322530365493,2687.5267007470507,2626.3248774131653,1.0,0.9772274547758453,393727926.6178617,384761739.6029437,6.825847289654411e-06,0.09999998637045115,True,bracket_width,production,
229,1.1,6.640420462500001,7.262048989650328e-06,0.0026948189159292928,2859.271491692361,2749.4021610088967,1.0639044035906957,0.9615743622098529,393727926.6178617,378598679.92177814,6.825847289654411e-06,0.10000003813653652,True,bracket_width,production,
229,1.2,7.24409505,7.679775155928258e-06,0.0027712407250053642,3023.7419490349985,2849.210251464119,1.1251021052905223,0.9422795660103933,393727926.6178617,371001779.8196508,6.825847289654411e-06,0.1000000589390478,True,bracket_width,production,
230,0.8,4.8598300000000005,6.2962458217868056e-06,0.002509232117956967,2419.8464369457415,2406.062947425545,0.8766423048817413,0.9943039817280332,384331632.7600144,382142472.75731856,7.182229042242793e-06,0.10000003920271945,True,bracket_width,production,
230,0.9,5.46730875,6.761730144738814e-06,0.0026003326988558242,2598.746786810077,2562.401448878067,0.9414528699881657,0.9860142826856081,384331632.7600144,378956479.18925416,7.182229042242793e-06,0.09999994220156808,True,bracket_width,production,
230,1.0,6.0747875,7.18222904225021e-06,0.0026799681047076306,2760.3578146644177,2685.900040781793,1.0,0.9730260426792979,384331632.7600144,373964687.7009501,7.182229042242793e-06,0.10000000700006777,True,cls_residual,production,
230,1.1,6.6822662500000005,7.556466456884561e-06,0.0027489027732687382,2904.189091270724,2775.4079236299103,1.0521060261978363,0.9556567552615984,384331632.7600144,367289121.1078276,7.182229042242793e-06,0.10000004062731073,True,bracket_width,production,
230,1.2,7.289745,7.889101657405982e-06,0.0028087544672694303,3032.031321000577,2834.0735111674758,1.0984196704111664,0.9347111593267531,384331632.7600144,359239066.023057,7.182229042242793e-06,0.09999992915164031,True,bracket_width,production,
231,0.8,4.890400700000001,6.579409849088445e-06,0.0025650360327076197,2467.5647115453453,2455.4018176746267,0.8820612361252235,0.9950708916310035,375043471.70091826,373194841.7858198,7.459130476891241e-06,0.09999994263612458,True,bracket_width,production,
231,0.9,5.501700787500001,7.057560537930656e-06,0.0026566069596255025,2646.8920058849135,2613.9475963445993,0.9461639744145429,0.9875535497983795,375043471.70091826,370375511.80694985,7.459130476891241e-06,0.1000000977901078,True,bracket_width,production,
231,1.0,6.113000875000001,7.459130477143411e-06,0.0027311408746425753,2797.498190017992,2728.978692986502,1.0,0.975506866357955,375043471.70091826,365857481.8269712,7.459130476891241e-06,0.10000007851855364,True,bracket_width,production,
231,1.1,6.724300962500002,7.787265202817218e-06,0.0027905671829965353,2920.562976720325,2801.192591738108,1.0439910156658732,0.959127611377083,375043471.70091826,359714549.17507035,7.459130476891241e-06,0.0999999583309437,True,bracket_width,production,
231,1.2,7.33560105,8.054071713892675e-06,0.002837969646400869,3020.6270169064737,2836.7538725533905,1.0797601327088069,0.9391274913043074,375043471.70091826,352213634.7085414,7.459130476891241e-06,0.10000005454322804,True,bracket_width,production,
232,0.8,4.921108800000001,6.803547277191718e-06,0.0026083610327544225,2491.2108938324336,2480.568822838157,0.8601294875129645,0.9957281533166767,366163530.92510945,364599336.4599731,7.909910514444357e-06,0.10000007692541714,True,bracket_width,production,
