dataset_set,n_active_datasets,mass_GeV,mass_MeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,sigma_mass_res_max_GeV,n_likelihood_bins,observed_count_sum,background_mean_sum,signal_per_eps2_sum,cls_alpha,eps2_obs,ul_eps2_obs,p0_analytic,Z_analytic,q0_analytic,p0_fit_ok,lrt_A_hat_scaled,lrt_sigma_A_scaled,eps2_lrt_scale,cls_statistic,cls_calibration,combined_mode,observed_gp_fit_mode,observed_gp_optimizer_restarts,expected_bands_produced,toy_draws,reference_closure_checked,reference_eps2_obs,reference_bitwise_equal,limit_solver,profile_cache_limit_calls,profile_cache_asimov_fixed_nodes,meta,gp_lml_by_dataset,gp_ls_opt_by_dataset,gp_const_opt_by_dataset,gp_state_sha256_by_dataset
2016+2021,2,0.117,117,0.003925814277345,0.0028629178750000004,0.004988710679689999,111,18679980,18675689.963801615,4475502085.463896,0.1,1.9332594284223065e-06,1.9332594284223065e-06,0.5,0.0,0.0,True,0.0,12524.184613000105,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 147.12636059576738, ""dens"": 199318180.86158848, ""key"": ""2016"", ""lml"": 2140.8205663606427, ""lml_delta"": 0.0, ""ls_opt"": 0.4456102335197481, ""reviewed_lml"": 2140.8205663606427, ""sigma"": 0.004988710679689999, ""state_sha256"": ""588bfe3f4613df4d91c2ae7f84d84648e18f868f3caabdf30f4c84d187b09eb2""}, {""const_opt"": 53.34527038355847, ""dens"": 1076409135.4855719, ""key"": ""2021"", ""lml"": 1614.8416400742935, ""lml_delta"": -1.2682912711170502e-06, ""ls_opt"": 0.3008819813819151, ""reviewed_lml"": 1614.8416413425848, ""sigma"": 0.0028629178750000004, ""state_sha256"": ""85478dd8c16e316033327bd9585ea35aff3d3dfbadaf5e006386ad5cc31b2bcd""}]","{""2016"": 2140.8205663606427, ""2021"": 1614.8416400742935}","{""2016"": 0.4456102335197481, ""2021"": 0.3008819813819151}","{""2016"": 147.12636059576738, ""2021"": 53.34527038355847}","{""2016"": ""588bfe3f4613df4d91c2ae7f84d84648e18f868f3caabdf30f4c84d187b09eb2"", ""2021"": ""85478dd8c16e316033327bd9585ea35aff3d3dfbadaf5e006386ad5cc31b2bcd""}"
2016+2021,2,0.118,118,0.00396022154432,0.0028817235,0.00503871958864,111,18254711,18246616.983062513,4391368787.428975,0.1,2.074955329085214e-06,2.074955329085214e-06,0.49967696735534334,0.0008097228492078613,6.556510925292969e-07,True,16.666306117122847,12614.786705447026,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 123.14601497725776, ""dens"": 189047789.26938635, ""key"": ""2016"", ""lml"": 2142.870976705002, ""lml_delta"": -4.941774022881873e-06, ""ls_opt"": 0.425389385283531, ""reviewed_lml"": 2142.870981646776, ""sigma"": 0.00503871958864, ""state_sha256"": ""36b20bd3e64f600f33cdc2d6db68444f435b763fca2a1e3c471a7e2a904a35c6""}, {""const_opt"": 52.754199808609656, ""dens"": 1053178929.4199272, ""key"": ""2021"", ""lml"": 1615.9781828019477, ""lml_delta"": 0.0, ""ls_opt"": 0.2998387481730902, ""reviewed_lml"": 1615.9781828019477, ""sigma"": 0.0028817235, ""state_sha256"": ""aeedc2e2f006f42b95a34402ac1751a16381b34459467172ab8fedd2fa4fcd38""}]","{""2016"": 2142.870976705002, ""2021"": 1615.9781828019477}","{""2016"": 0.425389385283531, ""2021"": 0.2998387481730902}","{""2016"": 123.14601497725776, ""2021"": 52.754199808609656}","{""2016"": ""36b20bd3e64f600f33cdc2d6db68444f435b763fca2a1e3c471a7e2a904a35c6"", ""2021"": ""aeedc2e2f006f42b95a34402ac1751a16381b34459467172ab8fedd2fa4fcd38""}"
2016+2021,2,0.119,119,0.0039947519613450005,0.0029007008750000004,0.005088803047690001,113,17754376,17744711.027876608,4312684503.588762,0.1,2.4537668861897075e-06,2.4537668861897075e-06,0.31620080406793016,0.4783493064357785,0.22881805896759033,True,5693.6231966555715,12611.858556714362,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,20,"[{""const_opt"": 172.86231225814228, ""dens"": 179331145.11552632, ""key"": ""2016"", ""lml"": 2138.4768636129857, ""lml_delta"": -4.944200099998852e-06, ""ls_opt"": 0.4637082278773948, ""reviewed_lml"": 2138.4768685571858, ""sigma"": 0.005088803047690001, ""state_sha256"": ""53493be66f0a45b90cbe364a823655826482ba576f9e712b1f27457f0ee0c8ff""}, {""const_opt"": 53.73400674176266, ""dens"": 1030627124.242168, ""key"": ""2021"", ""lml"": 1618.4239847158533, ""lml_delta"": 0.0, ""ls_opt"": 0.3014022729375948, ""reviewed_lml"": 1618.4239847158533, ""sigma"": 0.0029007008750000004, ""state_sha256"": ""c6c2642caf07ad8aab4e0a90de3ff91b19819ad4470f7d96fc2e94d85c81ff8c""}]","{""2016"": 2138.4768636129857, ""2021"": 1618.4239847158533}","{""2016"": 0.4637082278773948, ""2021"": 0.3014022729375948}","{""2016"": 172.86231225814228, ""2021"": 53.73400674176266}","{""2016"": ""53493be66f0a45b90cbe364a823655826482ba576f9e712b1f27457f0ee0c8ff"", ""2021"": ""c6c2642caf07ad8aab4e0a90de3ff91b19819ad4470f7d96fc2e94d85c81ff8c""}"
2016+2021,2,0.12,120,0.0040294002,0.00291985,0.0051389504,114,17887651,17880107.81419283,4252951352.885015,0.1,2.6493241014019716e-06,2.6493241014019716e-06,0.26239598054849944,0.6359761594226657,0.4044656753540039,True,8100.845801861927,12723.121752563398,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 173.81256686755646, ""dens"": 170002759.75588045, ""key"": ""2016"", ""lml"": 2137.071480815353, ""lml_delta"": 0.0, ""ls_opt"": 0.4651562557192207, ""reviewed_lml"": 2137.071480815353, ""sigma"": 0.0051389504, ""state_sha256"": ""82769348a2e420b5b8f49e390dd0bea7b9f7a73759039c5bc91b2c47b89d1628""}, {""const_opt"": 54.30824921671351, ""dens"": 1008026180.837055, ""key"": ""2021"", ""lml"": 1613.2488812658817, ""lml_delta"": 0.0, ""ls_opt"": 0.3022909245066554, ""reviewed_lml"": 1613.2488812658817, ""sigma"": 0.00291985, ""state_sha256"": ""016ab662983c41861df328613bf77de4913678ee3f59b45a2cdb288b733d4c8e""}]","{""2016"": 2137.071480815353, ""2021"": 1613.2488812658817}","{""2016"": 0.4651562557192207, ""2021"": 0.3022909245066554}","{""2016"": 173.81256686755646, ""2021"": 54.30824921671351}","{""2016"": ""82769348a2e420b5b8f49e390dd0bea7b9f7a73759039c5bc91b2c47b89d1628"", ""2021"": ""016ab662983c41861df328613bf77de4913678ee3f59b45a2cdb288b733d4c8e""}"
2016+2021,2,0.121,121,0.004064160798545,0.002939170875,0.00518915072209,115,16863760,16848291.87173104,4149576935.6903687,0.1,2.9176731762387288e-06,2.9176731762387288e-06,0.1825870429860889,0.9055499957862455,0.8200207948684692,True,11433.541318911359,12727.869812683799,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,21,"[{""const_opt"": 182.42101327506109, ""dens"": 161162617.7395861, ""key"": ""2016"", ""lml"": 2135.605383213307, ""lml_delta"": 1.6309645616274793e-06, ""ls_opt"": 0.4727994698482909, ""reviewed_lml"": 2135.6053815823425, ""sigma"": 0.00518915072209, ""state_sha256"": ""d6e970fe6b94b5dc21726e9e7efd72cb1f0902de5bd345b4237c2e2bf263fedc""}, {""const_opt"": 54.117406516953494, ""dens"": 985440224.1699862, ""key"": ""2021"", ""lml"": 1617.256117781103, ""lml_delta"": -1.9615863493527286e-06, ""ls_opt"": 0.3018187852539582, ""reviewed_lml"": 1617.2561197426894, ""sigma"": 0.002939170875, ""state_sha256"": ""18dc056748fa47e2dc310d870a491564b09975b6b626535bbde39fc00a3e9a3c""}]","{""2016"": 2135.605383213307, ""2021"": 1617.256117781103}","{""2016"": 0.4727994698482909, ""2021"": 0.3018187852539582}","{""2016"": 182.42101327506109, ""2021"": 54.117406516953494}","{""2016"": ""d6e970fe6b94b5dc21726e9e7efd72cb1f0902de5bd345b4237c2e2bf263fedc"", ""2021"": ""18dc056748fa47e2dc310d870a491564b09975b6b626535bbde39fc00a3e9a3c""}"
2016+2021,2,0.122,122,0.00409902816192,0.0029586635,0.00523939282384,115,16297170,16279628.594755555,4067598756.7885923,0.1,3.138714210046724e-06,3.138714210046724e-06,0.13980231039350394,1.0812079537215187,1.1690106391906738,True,13869.007817317019,12825.364459629063,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 176.7823167949138, ""dens"": 152787288.9229398, ""key"": ""2016"", ""lml"": 2137.9972954340856, ""lml_delta"": -4.1802809391811024e-06, ""ls_opt"": 0.4713599307422967, ""reviewed_lml"": 2137.9972996143665, ""sigma"": 0.00523939282384, ""state_sha256"": ""8688c4062743ce47371be448bbe68075a301df76dd751402d466da7313509e5f""}, {""const_opt"": 52.92689597168765, ""dens"": 963312661.4875358, ""key"": ""2021"", ""lml"": 1618.3615514167, ""lml_delta"": -6.614200174226426e-07, ""ls_opt"": 0.2999787074813908, ""reviewed_lml"": 1618.36155207812, ""sigma"": 0.0029586635, ""state_sha256"": ""560151a1d34ac3fee25915229c0e7d950106fd50ff77e7647006c4fac1b911c7""}]","{""2016"": 2137.9972954340856, ""2021"": 1618.3615514167}","{""2016"": 0.4713599307422967, ""2021"": 0.2999787074813908}","{""2016"": 176.7823167949138, ""2021"": 52.92689597168765}","{""2016"": ""8688c4062743ce47371be448bbe68075a301df76dd751402d466da7313509e5f"", ""2021"": ""560151a1d34ac3fee25915229c0e7d950106fd50ff77e7647006c4fac1b911c7""}"
2016+2021,2,0.123,123,0.004133996561745,0.002978327875,0.00528966524849,118,16507548,16492980.830687162,4013360759.1058087,0.1,3.091933239246377e-06,3.091933239246377e-06,0.15636805399114045,1.009497483324501,1.019085168838501,True,13080.955563119212,12958.205286482831,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 172.15782720976128, ""dens"": 144730605.34559995, ""key"": ""2016"", ""lml"": 2132.94274647524, ""lml_delta"": 0.0, ""ls_opt"": 0.4698796319564792, ""reviewed_lml"": 2132.94274647524, ""sigma"": 0.00528966524849, ""state_sha256"": ""786154638e98a73cd6e9f47af89c3b1900b2d4db0e404f6a129f7fec0f890090""}, {""const_opt"": 53.694054227215624, ""dens"": 941612336.1342889, ""key"": ""2021"", ""lml"": 1613.6787811923186, ""lml_delta"": -1.0804642442963086e-06, ""ls_opt"": 0.3010458414386659, ""reviewed_lml"": 1613.6787822727829, ""sigma"": 0.002978327875, ""state_sha256"": ""d0f450693b36f7fc5d9d1d27b89760837bad17a691343868d0d13c4dc4d36895""}]","{""2016"": 2132.94274647524, ""2021"": 1613.6787811923186}","{""2016"": 0.4698796319564792, ""2021"": 0.3010458414386659}","{""2016"": 172.15782720976128, ""2021"": 53.694054227215624}","{""2016"": ""786154638e98a73cd6e9f47af89c3b1900b2d4db0e404f6a129f7fec0f890090"", ""2021"": ""d0f450693b36f7fc5d9d1d27b89760837bad17a691343868d0d13c4dc4d36895""}"
2016+2021,2,0.124,124,0.004169060136320001,0.002998164,0.005339956272640001,117,15464184,15447685.11742121,3910437407.3588247,0.1,3.0334837665001167e-06,3.0334837665001167e-06,0.1704950382337005,0.9522108165163473,0.9067054390907288,True,12333.609840811609,12985.53865480248,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 167.4824577509327, ""dens"": 137112311.82620376, ""key"": ""2016"", ""lml"": 2133.8126719661313, ""lml_delta"": 0.0, ""ls_opt"": 0.4680001095246303, ""reviewed_lml"": 2133.8126719661313, ""sigma"": 0.005339956272640001, ""state_sha256"": ""35308bd0fb0808b0a5a67ff6e0531215db3249cfbf046b9c6721a9cd386aa9c4""}, {""const_opt"": 52.79898135373593, ""dens"": 920037116.6687021, ""key"": ""2021"", ""lml"": 1620.0168321022738, ""lml_delta"": 0.0, ""ls_opt"": 0.299647048872889, ""reviewed_lml"": 1620.0168321022738, ""sigma"": 0.002998164, ""state_sha256"": ""1f3e4bb5fa68fa31035e762a64876d66a4bde983ffdf2bacd8542834708ede70""}]","{""2016"": 2133.8126719661313, ""2021"": 1620.0168321022738}","{""2016"": 0.4680001095246303, ""2021"": 0.299647048872889}","{""2016"": 167.4824577509327, ""2021"": 52.79898135373593}","{""2016"": ""35308bd0fb0808b0a5a67ff6e0531215db3249cfbf046b9c6721a9cd386aa9c4"", ""2021"": ""1f3e4bb5fa68fa31035e762a64876d66a4bde983ffdf2bacd8542834708ede70""}"
2016+2021,2,0.125,125,0.004204212890625,0.0030181718750000005,0.00539025390625,120,15666823,15642234.285341129,3856315592.198285,0.1,3.1533390204607347e-06,3.1533390204607347e-06,0.1569645577010088,1.0070117756193888,1.0140727162361145,True,13320.932715760555,13209.393150509033,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 166.43066563785817, ""dens"": 129885888.30832364, ""key"": ""2016"", ""lml"": 2128.2780987934, ""lml_delta"": -2.2633430489804596e-06, ""ls_opt"": 0.467367486463556, ""reviewed_lml"": 2128.2781010567433, ""sigma"": 0.00539025390625, ""state_sha256"": ""f1236e5e055e477be97e00a1b1d1e941fea769745305714544454afb4beb4684""}, {""const_opt"": 50.64786310685946, ""dens"": 898531012.9433209, ""key"": ""2021"", ""lml"": 1615.8873608795002, ""lml_delta"": -4.138391886954196e-07, ""ls_opt"": 0.2959806464571334, ""reviewed_lml"": 1615.8873612933394, ""sigma"": 0.0030181718750000005, ""state_sha256"": ""db4b71b5c68811b61be8ca7507c09ad2c545e27e4ab1702e41623ca873aa04f4""}]","{""2016"": 2128.2780987934, ""2021"": 1615.8873608795002}","{""2016"": 0.467367486463556, ""2021"": 0.2959806464571334}","{""2016"": 166.43066563785817, ""2021"": 50.64786310685946}","{""2016"": ""f1236e5e055e477be97e00a1b1d1e941fea769745305714544454afb4beb4684"", ""2021"": ""db4b71b5c68811b61be8ca7507c09ad2c545e27e4ab1702e41623ca873aa04f4""}"
2016+2021,2,0.126,126,0.00423944869632,0.0030383515000000005,0.00544054589264,120,15130933,15112973.197426181,3777411794.5653944,0.1,2.9659396401109195e-06,2.9659396401109195e-06,0.20465465251391762,0.8251097143797635,0.680806040763855,True,10966.374495354654,13261.567033333899,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,21,"[{""const_opt"": 154.00236491581407, ""dens"": 123046125.73113462, ""key"": ""2016"", ""lml"": 2125.016527187151, ""lml_delta"": -5.758975021308288e-07, ""ls_opt"": 0.4598589906143048, ""reviewed_lml"": 2125.0165277630485, ""sigma"": 0.00544054589264, ""state_sha256"": ""5f1e74dd69b9da885b0797362fe1149450420834a4ba4534e24e5de9b7af84e9""}, {""const_opt"": 51.79956411380556, ""dens"": 877660484.0400469, ""key"": ""2021"", ""lml"": 1615.0147959960686, ""lml_delta"": -5.862582383997506e-07, ""ls_opt"": 0.2982110787028416, ""reviewed_lml"": 1615.0147965823269, ""sigma"": 0.0030383515000000005, ""state_sha256"": ""73e7d6e4eb525f0e001bb4e50ed3f15df569e7def7c009973abcdd78af7590a1""}]","{""2016"": 2125.016527187151, ""2021"": 1615.0147959960686}","{""2016"": 0.4598589906143048, ""2021"": 0.2982110787028416}","{""2016"": 154.00236491581407, ""2021"": 51.79956411380556}","{""2016"": ""5f1e74dd69b9da885b0797362fe1149450420834a4ba4534e24e5de9b7af84e9"", ""2021"": ""73e7d6e4eb525f0e001bb4e50ed3f15df569e7def7c009973abcdd78af7590a1""}"
2016+2021,2,0.127,127,0.004274761291745,0.0030587028750000004,0.00549081970849,120,14787119,14777440.851204555,3702153670.7521806,0.1,2.8073101470807644e-06,2.8073101470807644e-06,0.256642737548318,0.6537304604347326,0.4273635149002075,True,8745.558413500514,13380.601753802077,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 93.91253951372454, ""dens"": 116515661.42976207, ""key"": ""2016"", ""lml"": 2128.5990875704038, ""lml_delta"": -4.547473508864641e-13, ""ls_opt"": 0.3986893277683573, ""reviewed_lml"": 2128.599087570404, ""sigma"": 0.00549081970849, ""state_sha256"": ""91e018d188eaf071c1588a31fdc58d6d4cd7cc70669923f28b85740dfabd7511""}, {""const_opt"": 52.07588453545662, ""dens"": 857126402.643784, ""key"": ""2021"", ""lml"": 1615.050368145954, ""lml_delta"": -1.8230211935588159e-06, ""ls_opt"": 0.2987186283835673, ""reviewed_lml"": 1615.0503699689752, ""sigma"": 0.0030587028750000004, ""state_sha256"": ""da771adb51e894705cf52bd827dd65f1c1faed8f06d78e82a0742312561ed6b0""}]","{""2016"": 2128.5990875704038, ""2021"": 1615.050368145954}","{""2016"": 0.3986893277683573, ""2021"": 0.2987186283835673}","{""2016"": 93.91253951372454, ""2021"": 52.07588453545662}","{""2016"": ""91e018d188eaf071c1588a31fdc58d6d4cd7cc70669923f28b85740dfabd7511"", ""2021"": ""da771adb51e894705cf52bd827dd65f1c1faed8f06d78e82a0742312561ed6b0""}"
2016+2021,2,0.128,128,0.004310144281920001,0.003079226,0.005541062563840002,122,14344652,14340248.49487887,3627787713.4225693,0.1,2.867163491220792e-06,2.867163491220792e-06,0.24176218300048813,0.7006453553508808,0.49090391397476196,True,9351.28483005068,13479.343120565545,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 85.60807309051678, ""dens"": 110341516.9350232, ""key"": ""2016"", ""lml"": 2120.961033133711, ""lml_delta"": -2.8055237635271624e-06, ""ls_opt"": 0.3904059429614273, ""reviewed_lml"": 2120.961035939235, ""sigma"": 0.005541062563840002, ""state_sha256"": ""7157cddcdc7c82f3a4393eaf6f749664a09d1b000ee740b5fb66d0370dfd4b72""}, {""const_opt"": 52.31884928244514, ""dens"": 836870911.2847852, ""key"": ""2021"", ""lml"": 1614.8606540919673, ""lml_delta"": -8.61630041981698e-07, ""ls_opt"": 0.2990078291761245, ""reviewed_lml"": 1614.8606549535973, ""sigma"": 0.003079226, ""state_sha256"": ""fee26f9072a983b91dbca70f0fd9735b51c4f7a0ca24627f5f4ca71fb4bdf3ba""}]","{""2016"": 2120.961033133711, ""2021"": 1614.8606540919673}","{""2016"": 0.3904059429614273, ""2021"": 0.2990078291761245}","{""2016"": 85.60807309051678, ""2021"": 52.31884928244514}","{""2016"": ""7157cddcdc7c82f3a4393eaf6f749664a09d1b000ee740b5fb66d0370dfd4b72"", ""2021"": ""fee26f9072a983b91dbca70f0fd9735b51c4f7a0ca24627f5f4ca71fb4bdf3ba""}"
2016+2021,2,0.129,129,0.004345591138545,0.0030999208750000003,0.00559126140209,123,14448880,14444276.228442773,3572243498.307802,0.1,3.041862672735944e-06,3.041862672735944e-06,0.20494023041351145,0.8241040118296296,0.6791474223136902,True,11163.791719602115,13657.082177821914,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 87.26752654378804, ""dens"": 104476552.76109548, ""key"": ""2016"", ""lml"": 2123.3763658248295, ""lml_delta"": -5.118840817885939e-06, ""ls_opt"": 0.3922526486467576, ""reviewed_lml"": 2123.3763709436703, ""sigma"": 0.00559126140209, ""state_sha256"": ""b6ff8d78ab9cae606f8bc5c6de56cd04fc741d7f1f3d75ce62fca05fcf184027""}, {""const_opt"": 51.944222130789555, ""dens"": 816661383.882061, ""key"": ""2021"", ""lml"": 1609.9017437895454, ""lml_delta"": -2.3092529772839043e-06, ""ls_opt"": 0.2983957319493513, ""reviewed_lml"": 1609.9017460987984, ""sigma"": 0.0030999208750000003, ""state_sha256"": ""5470ccc2038ccb58c8a6d2093843be78e3530f3d23194b0cc2738a944ec310d4""}]","{""2016"": 2123.3763658248295, ""2021"": 1609.9017437895454}","{""2016"": 0.3922526486467576, ""2021"": 0.2983957319493513}","{""2016"": 87.26752654378804, ""2021"": 51.944222130789555}","{""2016"": ""b6ff8d78ab9cae606f8bc5c6de56cd04fc741d7f1f3d75ce62fca05fcf184027"", ""2021"": ""5470ccc2038ccb58c8a6d2093843be78e3530f3d23194b0cc2738a944ec310d4""}"
2016+2021,2,0.13,130,0.004381095200000001,0.0031207875000000005,0.0056414029,124,13596720,13591097.499597806,3478538243.2098346,0.1,3.049000088366232e-06,3.049000088366232e-06,0.2057110644203905,0.8213935631346778,0.674687385559082,True,11230.894250986297,13671.090611588854,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,21,"[{""const_opt"": 95.66888105040243, ""dens"": 98901422.65138666, ""key"": ""2016"", ""lml"": 2114.9087371672285, ""lml_delta"": -2.5481249394943006e-06, ""ls_opt"": 0.4005317645816939, ""reviewed_lml"": 2114.9087397153535, ""sigma"": 0.0056414029, ""state_sha256"": ""8125445497e26ca4b6feb2822fd961b6b180750707991a553ce0718077498082""}, {""const_opt"": 52.24112396395822, ""dens"": 796778619.4646972, ""key"": ""2021"", ""lml"": 1615.5032132642873, ""lml_delta"": 0.0, ""ls_opt"": 0.2989046655265669, ""reviewed_lml"": 1615.5032132642873, ""sigma"": 0.0031207875000000005, ""state_sha256"": ""aa4d14d8fe9ba5427441bfce618dfb18ba68feffbf989fa7879f706e9b0d570c""}]","{""2016"": 2114.9087371672285, ""2021"": 1615.5032132642873}","{""2016"": 0.4005317645816939, ""2021"": 0.2989046655265669}","{""2016"": 95.66888105040243, ""2021"": 52.24112396395822}","{""2016"": ""8125445497e26ca4b6feb2822fd961b6b180750707991a553ce0718077498082"", ""2021"": ""aa4d14d8fe9ba5427441bfce618dfb18ba68feffbf989fa7879f706e9b0d570c""}"
2016+2021,2,0.131,131,0.004416649671345001,0.0031418258750000004,0.005691473467690002,125,13696580,13698442.572269782,3426889904.008996,0.1,2.8651951909687277e-06,2.8651951909687277e-06,0.2668131660304751,0.6224799372032898,0.3874812722206116,True,8600.14183173606,13815.941354804994,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 88.66329051808665, ""dens"": 93651566.27589084, ""key"": ""2016"", ""lml"": 2117.299986791949, ""lml_delta"": -2.2824087864137255e-06, ""ls_opt"": 0.393940664755824, ""reviewed_lml"": 2117.2999890743577, ""sigma"": 0.005691473467690002, ""state_sha256"": ""8aa7cbdaba455e5184260f708c7ba6a8a585238cf7032eb47bfed51a42401950""}, {""const_opt"": 53.309226988985216, ""dens"": 777717056.7816086, ""key"": ""2021"", ""lml"": 1608.6598748178967, ""lml_delta"": -5.039446477894671e-07, ""ls_opt"": 0.3005311591487561, ""reviewed_lml"": 1608.6598753218414, ""sigma"": 0.0031418258750000004, ""state_sha256"": ""da4ae679b4328568aa457f0b697bc6f7005574058d4fe010a0c2e78f09dad83b""}]","{""2016"": 2117.299986791949, ""2021"": 1608.6598748178967}","{""2016"": 0.393940664755824, ""2021"": 0.3005311591487561}","{""2016"": 88.66329051808665, ""2021"": 53.309226988985216}","{""2016"": ""8aa7cbdaba455e5184260f708c7ba6a8a585238cf7032eb47bfed51a42401950"", ""2021"": ""da4ae679b4328568aa457f0b697bc6f7005574058d4fe010a0c2e78f09dad83b""}"
2016+2021,2,0.132,132,0.00445224762432,0.003163036,0.00574145924864,127,13275218,13282370.141717302,3355448388.743201,0.1,2.5939632844714974e-06,2.5939632844714974e-06,0.3672555179832727,0.3391310134787603,0.1150098443031311,True,4713.794534328558,13895.34995721758,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 89.1623651534501, ""dens"": 88682834.6683562, ""key"": ""2016"", ""lml"": 2112.6015604859663, ""lml_delta"": 0.0, ""ls_opt"": 0.3944612123405227, ""reviewed_lml"": 2112.6015604859663, ""sigma"": 0.00574145924864, ""state_sha256"": ""61a0832d1508188339c9ab46bc042b475656d36df2b566b51ce442e8c67a4f58""}, {""const_opt"": 54.367742472201016, ""dens"": 758729637.4451472, ""key"": ""2021"", ""lml"": 1607.7524222808088, ""lml_delta"": -9.317727744928561e-07, ""ls_opt"": 0.3019741624768747, ""reviewed_lml"": 1607.7524232125816, ""sigma"": 0.003163036, ""state_sha256"": ""d313d7af1ed3a85079a7a921416804cc3b7a06acce9a97b1f052c3ef6067c6b6""}]","{""2016"": 2112.6015604859663, ""2021"": 1607.7524222808088}","{""2016"": 0.3944612123405227, ""2021"": 0.3019741624768747}","{""2016"": 89.1623651534501, ""2021"": 54.367742472201016}","{""2016"": ""61a0832d1508188339c9ab46bc042b475656d36df2b566b51ce442e8c67a4f58"", ""2021"": ""d313d7af1ed3a85079a7a921416804cc3b7a06acce9a97b1f052c3ef6067c6b6""}"
2016+2021,2,0.133,133,0.004487881997345001,0.0031844178750000006,0.00579134611969,127,12980552,12985060.782348046,3284760372.178908,0.1,2.4117575089918654e-06,2.4117575089918654e-06,0.4522298608871659,0.12002957257819609,0.014407098293304443,True,1575.86674765614,14018.620209062634,10000000000.0,tilde_q_mu,asymptotic,count_scale,fixed_reviewed_max_lml,0,False,0,False,,,campaign_local_deterministic_profile_cache_v1,1,22,"[{""const_opt"": 84.62141215440761, ""dens"": 83962435.83251739, ""key"": ""2016"", ""lml"": 2113.412821026516, ""lml_delta"": -3.416548679524567e-06, ""ls_opt"": 0.389991664666599, ""reviewed_lml"": 2113.412824443065, ""sigma"": 0.00579134611969, ""state_sha256"": ""628674a5a2258602737808728578c8e3cdc67fc98c981d53e6d2156625744843""}, {""const_opt"": 53.29397188609974, ""dens"": 740120080.2932594, ""key"": ""2021"", ""lml"": 1605.1016163316126, ""lml_delta"": 0.0, ""ls_opt"": 0.300524513525567, ""reviewed_lml"": 1605.1016163316126, ""sigma"": 0.0031844178750000006, ""state_sha256"": ""62acf611e55304cd54eab4da13036c34ac93389a7f5d80a2c472996a91305871""}]","{""2016"": 2113.412821026516, ""2021"": 1605.1016163316126}","{""2016"": 0.389991664666599, ""2021"": 0.300524513525567}","{""2016"": 84.62141215440761, ""2021"": 53.29397188609974}","{""2016"": ""628674a5a2258602737808728578c8e3cdc67fc98c981d53e6d2156625744843"", ""2021"": ""62acf611e55304cd54eab4da13036c34ac93389a7f5d80a2c472996a91305871""}"
