dataset,mass_hypothesis_MeV,bin_center_MeV,observed,gp_mean,gp_predictive_sigma,display_total_sigma,data_minus_gp,standalone_signal_display,shared_signal_display,in_blind_window,null_profiled_expectation,standalone_profiled_expectation,shared_profiled_expectation,null_profiled_pearson,standalone_profiled_pearson,shared_profiled_pearson
2015,65,78.875000000000014,2694,2742.9128597481476,7.5367824371856482,52.912342125950325,-48.912859748147639,0.025016281428990084,0.0068896489078472019,False,,,,,,
2015,65,79.125,2742,2673.539009812233,7.3954082228331934,52.232471438699719,68.460990187767038,0.01837403572396603,0.0050603306297821154,False,,,,,,
2015,65,79.375000000000014,2524,2606.0040677916122,7.265956849169438,51.563535533607514,-82.004067791612215,0.013421256398892219,0.0036963025361318857,False,,,,,,
2015,65,79.625000000000014,2633,2540.2531571609879,7.1468946514680072,50.905120177838398,92.746842839012061,0.0097496405425762239,0.0026851153120711763,False,,,,,,
2015,65,79.875000000000014,2484,2476.233286290897,7.036779363635806,50.256835854472449,7.7667137091029872,0.007043537788605796,0.0019398367647244479,False,,,,,,
2015,65,80.125000000000014,2412,2413.8932843476414,6.9342706680924451,49.61831712226855,-1.8932843476413836,0.0050605754875501898,0.0013937158677977833,False,,,,,,
2015,65,80.375,2283,2353.183740750319,6.8381373197231099,48.989221903942386,-70.183740750318975,0.0036158947411236713,0.000995841261411603,False,,,,,,
2015,65,80.625,2240,2294.0569447355865,6.7472609251110924,48.369230660897614,-54.056944735586512,0.0025694399079064971,0.00070764069814038984,False,,,,,,
2015,65,80.875,2244,2236.466826948606,6.6606370684809075,47.758045532733313,7.5331730513939874,0.0018157997997917468,0.00050008324150874488,False,,,,,,
2015,65,81.125,2192,2180.3689021045884,6.5773737484992489,47.155389379497606,11.631097895411585,0.0012761574944723541,0.00035146219125291572,False,,,,,,
2015,65,81.374999999999986,2075,2125.7202131925278,6.49668812948034,46.561004819959145,-50.720213192527808,0.00089196415068704636,0.00024565281031330144,False,,,,,,
2015,65,81.625,2127,2072.4792776064019,6.4179015730925917,45.974653214660648,54.520722393598135,0.00062000806179967043,0.00017075430966667884,False,,,,,,
2016,65,51.875,327259,327569.11749385111,106.80255826547662,582.2163721039642,-310.11749385111034,0.00082659757235542303,0.0034969518894306167,False,,,,,,
2016,65,52.125,330624,329540.13906465523,106.49501419216674,583.85043214203847,1083.8609353447682,0.0013061022024323024,0.005525514128441252,False,,,,,,
2016,65,52.375,330364,331429.00286810688,106.13578170048386,585.40055263492843,-1065.0028681068798,0.0020456877840137038,0.0086543585424612105,False,,,,,,
2016,65,52.625,333107,333236.78328532353,105.7526199162356,586.87341045959079,-129.78328532353044,0.0031760014808722421,0.013436192835314898,False,,,,,,
2016,65,52.875,335159,334964.55917909741,105.37826435590286,588.27641273279005,194.44082090258598,0.0048876623520565246,0.020677438052738095,False,,,,,,
2016,65,53.124999999999993,335087,336613.41210129723,105.04974679302804,589.61755520216366,-1526.4121012972319,0.0074559133725576139,0.03154251987614768,False,,,,,,
2016,65,53.375,340123,338184.42785804189,104.8083101680994,590.90541522170395,1938.5721419581096,0.011274042514243052,0.047695257753250876,False,,,,,,
2016,65,53.625,339185,339678.69451805123,104.69743503548295,592.1488389088172,-493.69451805122662,0.016898090891249086,0.071488004376227834,False,,,,,,
2016,65,53.875,341307,341097.30382841546,104.76217386696899,593.35690516058594,209.69617158453912,0.025105841060349989,0.10621119788866952,False,,,,,,
2016,65,54.125,342765,342441.3492470347,105.04701503135878,594.53866536503176,323.65075296530267,0.036973543014093981,0.15641795406397055,False,,,,,,
2016,65,54.375,343205,343711.92666967103,105.59444458980747,595.70304128642897,-506.92666967102559,0.05397423863520065,0.22834003158042981,False,,,,,,
2016,65,54.625,345154,344910.13455797295,106.44278667769044,596.85861089012133,243.86544202704681,0.078101817999250381,0.33041265684120408,False,,,,,,
2016,65,54.874999999999993,346038,346037.0724207735,107.62443134817465,598.01345356420825,0.92757922649616376,0.1120249928965093,0.47392591470672191,False,,,,,,
2016,65,55.124999999999993,347498,347093.8416603228,109.16415195980389,599.17497755949887,404.15833967720391,0.15927509444841312,0.6738192333223153,False,,,,,,
2016,65,55.374999999999993,348054,348081.5445135989,111.07796223069928,600.34977988413016,-27.544513598899357,0.22447086637082675,0.94963238041070464,False,,,,,,
2016,65,55.624999999999993,349174,349001.28337419248,113.37258717257161,601.54353699162527,172.71662580751581,0.31358209724417591,1.3266207694330425,False,,,,,,
2016,65,55.874999999999993,349197,349854.16146604123,116.04535194992975,602.76088557173671,-657.1614660412306,0.4342318799631083,1.8370341794750349,False,,,,,,
2016,65,56.125,350320,350641.28103782301,119.08451870248282,604.00530099695732,-321.28103782300605,0.59603438815060117,2.5215457309771181,False,,,,,,
2016,65,56.375,351194,351363.74365265382,122.47040196402011,605.27906209440494,-169.74365265382221,0.81096124033165606,3.4308018030488423,False,,,,,,
2016,65,56.624999999999993,353960,352022.64963404631,126.17667655978163,606.58322045842817,1937.3503659536946,1.0937247694457781,4.6270434694501157,False,,,,,,
2016,65,56.874999999999993,352978,352619.09676325379,130.17169252862337,607.91756538121206,358.90323674620595,1.4621609046254627,6.1857262942493154,False,,,,,,
2016,65,57.124999999999993,352938,353154.18090968271,134.41979422842374,609.28061022003192,-216.18090968270553,1.9375880980876987,8.1970387854377051,False,,,,,,
2016,65,57.374999999999993,352597,353628.9936832682,138.88288486793064,610.66967289403453,-1031.9936832681997,2.545112125470689,10.767191864133121,False,,,,,,
2016,65,57.625,354528,354044.62338943145,143.521424327327,612.08089549533895,483.37661056854995,3.313840138780225,14.019324423560892,False,,,,,,
2016,65,57.874999999999993,354810,354402.15338241338,148.29535436503741,613.50930352250191,407.84661758661969,4.2769616951331795,18.093846124178278,False,,,,,,
2016,65,58.125,353928,354702.66157200123,153.16509539258124,614.94894748964305,-774.66157200123416,5.4716503930990052,23.148021262544919,False,,,,,,
2016,65,58.374999999999993,355591,354947.21995950554,158.0918739618852,616.39294331804786,643.78004049445735,6.938738085326734,29.354590515678655,False,,,,,,
2016,65,58.625,354314,355136.89363339404,163.03836044113785,617.83363505779482,-822.89363339403644,8.7221152918893718,36.899234367324489,False,,,,,,
2016,65,58.875000000000007,355621,355272.74009023153,167.9689254633216,619.26270678245623,348.25990976847243,10.867817242055727,45.976706573549222,False,,,,,,
2016,65,59.125,356009,355355.80878700479,172.84990054347929,620.67132760011998,653.19121299521066,13.422765581512914,56.785510908170146,True,355620.96140637848,355582.16719611193,355455.1486540339,0.65070065819553924,0.71579358702055174,0.92896812122153349
2016,65,59.375,355693,355387.14036677475,177.6496022048261,622.05025643456474,305.85963322524913,16.433151566680813,69.521061205941677,True,355669.02896906587,355630.30429293512,355503.61977097066,0.040194227633457653,0.10513284666913432,0.31762349766116965
2016,65,59.625,355952,355367.76534610684,182.33852061127044,623.39000749515833,584.2346538931597,19.942467489455911,84.367353231440887,True,355666.13705016579,355628.06575650722,355503.605553306,0.47933220818935124,0.54319885572792925,0.75203528936827513
2016,65,59.875,354425,355298.70458141359,186.88940808061693,624.6810029400101,-873.70458141359268,23.9892185868291,101.48728482728373,True,355613.24698568723,355576.46121389704,355456.27126498678,-1.9925891261852073,-1.9310023928983195,-1.7297360088810838
2016,65,60.125,356204,355180.9678811162,191.27695398305818,625.91360506554986,1023.0321188837988,28.60437666475908,121.01188337485692,True,355511.32173411467,355476.49389134668,355362.74919174297,1.1617290330135657,1.2202005047486015,1.4112031720164382
2016,65,60.375000000000007,355964,355015.55327845406,195.47839634208756,627.07842947667109,948.44672154594446,33.808667382368917,143.028829548837,True,355361.29963689635,355329.1315333625,355224.10195149068,1.0110354611751802,1.0650459601220708,1.2414255212477872
2016,65,60.625,355343,354803.44703231106,199.47278114536124,628.16624984965267,539.55296768894186,39.609813328821971,167.57079405098892,True,355164.12031803245,355135.32950932573,355041.33503500826,0.30015561440327987,0.34847999320417694,0.50627375657510942
2016,65,60.875000000000007,355110,354545.62246673176,203.2414822069874,629.16827840922247,564.37753326824168,45.999881978190103,194.60421803422673,True,354920.71040178463,354896.01390012057,354815.37216422922,0.31773208915201134,0.35919890377832586,0.49462101241085049
2016,65,61.125,354769,354243.04006186198,206.76783119959012,630.07616688845178,525.95993813802488,52.952908387680274,224.01925583870852,True,354631.98744776688,354612.08296257257,354547.0486666963,0.23007604504597856,0.26350771517676558,0.37275271980244146
2016,65,61.375,354323,353896.6463413462,210.03711550542414,630.8821096141379,426.35365865379572,60.422974195789202,255.62164812181257,True,354298.85552295705,354284.4008854655,354237.09938177286,0.040563267218079534,0.06484870780893931,0.144327559477059
2016,65,61.625,353574,353507.37379006139,213.03663803446318,631.57896017448866,66.626209938607644,68.342924492849463,289.1272935310792,True,353922.20894040097,353913.80013945646,353886.15647997428,-0.58531008839654175,-0.57118238308437697,-0.52473564643500947
2016,65,61.875,352833,353076.14016905782,215.7556093352184,632.16028278330589,-243.14016905782046,76.623890547008912,324.16022957864868,True,353502.93153996364,353501.08031988773,353494.74682929891,-1.1267664696280175,-1.1236558209610397,-1.1130133845035191
2016,65,62.125,352930,352603.84894155309,218.1849505767359,632.62036135404765,326.15105844690697,85.15575820383701,360.25461422328232,True,353041.89522418601,353047.00715680479,353063.29262431554,-0.18832085958116734,-0.19692287119149376,-0.22432611499994706
