mass_GeV,mass_MeV_scaled_21_dimuon,dataset_set_scaled_21_dimuon,sigma_mass_res_GeV_scaled_21_dimuon,sigma_mass_res_min_GeV_scaled_21_dimuon,N_eff_dimuon_scaled_21_dimuon,BR_ee_minimal_scaled_21_dimuon,eps2_obs_scaled_21_dimuon,eps2_med_scaled_21_dimuon,eps2_lo1_scaled_21_dimuon,eps2_hi1_scaled_21_dimuon,eps2_lo2_scaled_21_dimuon,eps2_hi2_scaled_21_dimuon,mass_MeV_v2_dimuon,dataset_set_v2_dimuon,sigma_mass_res_GeV_v2_dimuon,sigma_mass_res_min_GeV_v2_dimuon,N_eff_dimuon_v2_dimuon,BR_ee_minimal_v2_dimuon,eps2_obs_v2_dimuon,eps2_med_v2_dimuon,eps2_lo1_v2_dimuon,eps2_hi1_v2_dimuon,eps2_lo2_v2_dimuon,eps2_hi2_v2_dimuon,mass_MeV,eps2_obs_scaled_21_over_v2,eps2_obs_scaled_21_minus_v2,eps2_obs_scaled_21_minus_v2_frac,eps2_obs_scaled_over_unscaled,eps2_obs_scaled_minus_unscaled,eps2_obs_scaled_minus_unscaled_frac,eps2_med_scaled_21_over_v2,eps2_med_scaled_21_minus_v2,eps2_med_scaled_21_minus_v2_frac,eps2_med_scaled_over_unscaled,eps2_med_scaled_minus_unscaled,eps2_med_scaled_minus_unscaled_frac,eps2_lo1_scaled_21_over_v2,eps2_lo1_scaled_21_minus_v2,eps2_lo1_scaled_21_minus_v2_frac,eps2_lo1_scaled_over_unscaled,eps2_lo1_scaled_minus_unscaled,eps2_lo1_scaled_minus_unscaled_frac,eps2_hi1_scaled_21_over_v2,eps2_hi1_scaled_21_minus_v2,eps2_hi1_scaled_21_minus_v2_frac,eps2_hi1_scaled_over_unscaled,eps2_hi1_scaled_minus_unscaled,eps2_hi1_scaled_minus_unscaled_frac,eps2_lo2_scaled_21_over_v2,eps2_lo2_scaled_21_minus_v2,eps2_lo2_scaled_21_minus_v2_frac,eps2_lo2_scaled_over_unscaled,eps2_lo2_scaled_minus_unscaled,eps2_lo2_scaled_minus_unscaled_frac,eps2_hi2_scaled_21_over_v2,eps2_hi2_scaled_21_minus_v2,eps2_hi2_scaled_21_minus_v2_frac,eps2_hi2_scaled_over_unscaled,eps2_hi2_scaled_minus_unscaled,eps2_hi2_scaled_minus_unscaled_frac,dataset_set_match
0.204,204.0,2016+2021,0.0067089852,0.005141524,1.0,1.0,5.212179353003569e-05,6.509767662572102e-05,4.937944865983791e-05,9.38846986325873e-05,4.186863414106192e-05,0.0001295134224782,204.0,2016+2021,0.0061948328,0.0041132192,1.0,1.0,4.544826383747663e-05,5.996499902550976e-05,4.544909942966991e-05,8.730028000122927e-05,3.862337075280624e-05,0.0001205532078279,204.0,1.1468379455906976,6.673529692559063e-06,0.14683794559069763,1.1468379455906976,6.673529692559063e-06,0.14683794559069763,1.0855945582193332,5.132677600211256e-06,0.08559455821933315,1.0855945582193332,5.132677600211256e-06,0.08559455821933315,1.0864780442184558,3.930349230167996e-06,0.08647804421845584,1.0864780442184558,3.930349230167996e-06,0.08647804421845584,1.0754226519235142,6.58441863135803e-06,0.07542265192351416,1.0754226519235142,6.58441863135803e-06,0.07542265192351416,1.0840233082976034,3.2452633882556776e-06,0.0840233082976034,1.0840233082976034,3.2452633882556776e-06,0.0840233082976034,1.0743258085930942,8.960214650300012e-06,0.07432580859309423,1.0743258085930942,8.960214650300012e-06,0.07432580859309423,True
0.205,205.0,2016+2021,0.0067378091375,0.005175271875,1.0,1.0,5.335106711906105e-05,6.686107042135003e-05,5.066941105177001e-05,9.749708315292968e-05,4.2731918505718025e-05,0.0001342608174586,205.0,2016+2021,0.00622028195,0.0041402175,1.0,1.0,4.675033121884621e-05,6.123369656141372e-05,4.633126540218864e-05,8.793669370614089e-05,3.945011376395377e-05,0.000121257667372,205.0,1.1411912114443785,6.600735900214841e-06,0.14119121144437852,1.1411912114443785,6.600735900214841e-06,0.14119121144437852,1.0918999533907348,5.627373859936314e-06,0.09189995339073476,1.0918999533907348,5.627373859936314e-06,0.09189995339073476,1.093633221797919,4.338145649581376e-06,0.093633221797919,1.093633221797919,4.338145649581376e-06,0.093633221797919,1.1087190004975267,9.560389446788793e-06,0.1087190004975267,1.1087190004975267,9.560389446788793e-06,0.1087190004975267,1.083188726942605,3.2818047417642522e-06,0.08318872694260504,1.083188726942605,3.2818047417642522e-06,0.08318872694260504,1.1072356937785082,1.3003150086600006e-05,0.10723569377850817,1.1072356937785082,1.3003150086600006e-05,0.10723569377850817,True
0.206,206.0,2016+2021,0.00676671895,0.0052091915,1.0,1.0,5.485859562130087e-05,6.677187888554606e-05,5.069924443073815e-05,9.71640252698404e-05,4.288378318394077e-05,0.0001325226861868,206.0,2016+2021,0.0062457998,0.0041673532,1.0,1.0,4.7495427341064735e-05,6.211284519387142e-05,4.689852193736864e-05,8.98258365756444e-05,3.995165860085422e-05,0.0001226557145528,206.0,1.1550289931567772,7.363168280236138e-06,0.1550289931567772,1.1550289931567772,7.363168280236138e-06,0.1550289931567772,1.0750091817100391,4.659033691674637e-06,0.07500918171003912,1.0750091817100391,4.659033691674637e-06,0.07500918171003912,1.081041413169593,3.8007224933695114e-06,0.0810414131695929,1.081041413169593,3.8007224933695114e-06,0.0810414131695929,1.0816935190802965,7.338188694196e-06,0.08169351908029654,1.0816935190802965,7.338188694196e-06,0.08169351908029654,1.0733918111480822,2.9321245830865483e-06,0.07339181114808224,1.0733918111480822,2.9321245830865483e-06,0.07339181114808224,1.0804444511205593,9.866971633999986e-06,0.08044445112055931,1.0804444511205593,9.866971633999986e-06,0.08044445112055931,True
0.207,207.0,2016+2021,0.0067957146375,0.005243282875,1.0,1.0,5.532999563318652e-05,6.882188040402011e-05,5.211536440927628e-05,9.949659922847352e-05,4.433876521591246e-05,0.0001382472714115,207.0,2016+2021,0.00627138635,0.0041946263,1.0,1.0,4.936902403237953e-05,6.391268813430527e-05,4.821367160623376e-05,9.272006622377013e-05,4.089431217648671e-05,0.0001271597038044,207.0,1.1207431525666252,5.960971600806988e-06,0.12074315256662516,1.1207431525666252,5.960971600806988e-06,0.12074315256662516,1.076810918348462,4.909192269714842e-06,0.07681091834846199,1.076810918348462,4.909192269714842e-06,0.07681091834846199,1.0809250296245443,3.9016928030425165e-06,0.08092502962454429,1.0809250296245443,3.9016928030425165e-06,0.08092502962454429,1.0730859379279232,6.776533004703393e-06,0.07308593792792317,1.0730859379279232,6.776533004703393e-06,0.07308593792792317,1.084228169055897,3.444453039425747e-06,0.08422816905589703,1.084228169055897,3.444453039425747e-06,0.08422816905589703,1.0871940345516624,1.1087567607100004e-05,0.08719403455166241,1.0871940345516624,1.1087567607100004e-05,0.08719403455166241,True
0.208,208.0,2016+2021,0.0068247962,0.005277546,1.0,1.0,5.811326268738656e-05,6.959365496186644e-05,5.289004724401025e-05,0.0001005261385644,4.4907296923857526e-05,0.0001400322784927,208.0,2016+2021,0.0062970416,0.0042220368,1.0,1.0,5.055816002719661e-05,6.372963314384577e-05,4.8717116239644e-05,9.237470389875068e-05,4.141768067267022e-05,0.0001296031216659,208.0,1.1494338926916219,7.555102660189944e-06,0.14943389269162188,1.1494338926916219,7.555102660189944e-06,0.14943389269162188,1.0920140526273678,5.864021818020667e-06,0.09201405262736784,1.0920140526273678,5.864021818020667e-06,0.09201405262736784,1.085656363234622,4.172931004366245e-06,0.08565636323462189,1.085656363234622,4.172931004366245e-06,0.08565636323462189,1.0882431479789518,8.151434665649323e-06,0.08824314797895183,1.0882431479789518,8.151434665649323e-06,0.08824314797895183,1.084254265195732,3.489616251187307e-06,0.08425426519573209,1.084254265195732,3.489616251187307e-06,0.08425426519573209,1.080469950821748,1.0429156826799978e-05,0.0804699508217479,1.080469950821748,1.0429156826799978e-05,0.0804699508217479,True
0.209,209.0,2016+2021,0.0068539636375,0.005311980875,1.0,1.0,6.19157695609366e-05,7.228728922802401e-05,5.4514680830817545e-05,0.0001043791018827,4.634347195809768e-05,0.0001430468603134,209.0,2016+2021,0.00632276555,0.0042495847,1.0,1.0,5.295968565266572e-05,6.55945307265185e-05,5.0077932268591896e-05,9.546327959097912e-05,4.272593210814175e-05,0.0001299944311941,209.0,1.1691113494707852,8.956083908270882e-06,0.1691113494707852,1.1691113494707852,8.956083908270882e-06,0.1691113494707852,1.1020322643881613,6.692758501505511e-06,0.10203226438816126,1.1020322643881613,6.692758501505511e-06,0.10203226438816126,1.0885968801273431,4.4367485622256496e-06,0.08859688012734313,1.0885968801273431,4.4367485622256496e-06,0.08859688012734313,1.0933953068648126,8.915822291720885e-06,0.09339530686481257,1.0933953068648126,8.915822291720885e-06,0.09339530686481257,1.0846684828501747,3.6175398499559264e-06,0.0846684828501747,1.0846684828501747,3.6175398499559264e-06,0.0846684828501747,1.1004076020749758,1.3052429119300013e-05,0.10040760207497579,1.1004076020749758,1.3052429119300013e-05,0.10040760207497579,True
0.21,210.0,2016+2021,0.00688321695,0.0053465875,1.0,1.0,6.384785226784737e-05,7.269513087349189e-05,5.496270435541408e-05,0.0001050660551618,4.703306792711606e-05,0.0001456567218945,210.0,2016+2021,0.0063485582,0.00427727,1.0,1.0,5.512350529073473e-05,6.797616084737744e-05,5.084122392676612e-05,9.755517200572822e-05,4.331427061107864e-05,0.000134446247215,210.0,1.1582690892224345,8.724346977112644e-06,0.15826908922243454,1.1582690892224345,8.724346977112644e-06,0.15826908922243454,1.069420955336234,4.718970026114451e-06,0.06942095533623394,1.069420955336234,4.718970026114451e-06,0.06942095533623394,1.0810657201051006,4.121480428647965e-06,0.0810657201051006,1.0810657201051006,4.121480428647965e-06,0.0810657201051006,1.0769911323167034,7.51088315607178e-06,0.0769911323167034,1.0769911323167034,7.51088315607178e-06,0.0769911323167034,1.085856168499955,3.7187973160374192e-06,0.08585616849995503,1.085856168499955,3.7187973160374192e-06,0.08585616849995503,1.0833825778831352,1.1210474679499994e-05,0.08338257788313519,1.0833825778831352,1.1210474679499994e-05,0.08338257788313519,True
0.211,211.0,2021,0.005381365875,0.005381365875,1.0,1.0,8.16300193495375e-05,8.450078560345308e-05,6.386634327924645e-05,0.0001231421990232,5.39860090941356e-05,0.0001682714263562,211.0,2021,0.0043050927,0.0043050927,1.0,1.0,6.868540140214881e-05,7.62896381823862e-05,5.784751640969512e-05,0.0001104886850278,4.934165543038839e-05,0.000152286171542,211.0,1.1884624342747705,1.2944617947388697e-05,0.1884624342747705,1.1884624342747705,1.2944617947388697e-05,0.1884624342747705,1.1076312277354945,8.211147421066883e-06,0.1076312277354945,1.1076312277354945,8.211147421066883e-06,0.1076312277354945,1.104046417946866,6.018826869551327e-06,0.10404641794686609,1.104046417946866,6.018826869551327e-06,0.10404641794686609,1.1145231658084829,1.2653513995399983e-05,0.11452316580848287,1.1145231658084829,1.2653513995399983e-05,0.11452316580848287,1.0941264256992655,4.644353663747212e-06,0.09412642569926555,1.0941264256992655,4.644353663747212e-06,0.09412642569926555,1.1049685250626406,1.5985254814200004e-05,0.10496852506264065,1.1049685250626406,1.5985254814200004e-05,0.10496852506264065,True
0.212,212.0,2021,0.005416316,0.005416316,1.1200730784532984,0.8927988889625786,9.534936871873986e-05,9.705353748389449e-05,7.316728058513168e-05,0.00013976141409505053,6.239284792790311e-05,0.00019301346733163646,212.0,2021,0.0043330528,0.0043330528,1.1200730784532984,0.8927988889625786,8.205207465784456e-05,8.586795995401348e-05,6.525123546964068e-05,0.0001244404962416,5.563758378147857e-05,0.0001717039560104,212.0,1.162059205892657,1.3297294060895309e-05,0.1620592058926571,1.162059205892657,1.3297294060895309e-05,0.1620592058926571,1.1302648570650966,1.118557752988101e-05,0.1302648570650966,1.1302648570650966,1.118557752988101e-05,0.1302648570650966,1.1213164020346262,7.916045115490997e-06,0.12131640203462624,1.1213164020346262,7.916045115490997e-06,0.12131640203462624,1.1231184245979309,1.5320917853450534e-05,0.12311842459793088,1.1231184245979309,1.5320917853450534e-05,0.12311842459793088,1.121415483694555,6.75526414642454e-06,0.1214154836945549,1.121415483694555,6.75526414642454e-06,0.1214154836945549,1.1241061173916445,2.1309511321236473e-05,0.12410611739164445,1.1241061173916445,2.1309511321236473e-05,0.12410611739164445,True
0.213,213.0,2021,0.005451437875,0.005451437875,1.1872173917589186,0.8423057200319924,0.00010741092345562286,0.00010506529567721023,7.944180469668675e-05,0.00015257899354704444,6.749647072667927e-05,0.00020917720260988837,213.0,2021,0.0043611503,0.0043611503,1.1872173917589186,0.8423057200319924,9.524022529820708e-05,9.50215794032953e-05,7.114539347152485e-05,0.0001370032381871,6.008393913140747e-05,0.0001861924969735,213.0,1.1277894725606543,1.2170698157415777e-05,0.12778947256065432,1.1277894725606543,1.2170698157415777e-05,0.12778947256065432,1.1056993194281362,1.0043716273914921e-05,0.10569931942813615,1.1056993194281362,1.0043716273914921e-05,0.10569931942813615,1.1166120646796682,8.296411225161904e-06,0.11661206467966823,1.1166120646796682,8.296411225161904e-06,0.11661206467966823,1.1136889577651679,1.5575755359944446e-05,0.11368895776516785,1.1136889577651679,1.5575755359944446e-05,0.11368895776516785,1.12336960096874,7.4125315952717994e-06,0.12336960096873995,1.12336960096874,7.4125315952717994e-06,0.12336960096873995,1.1234459283268523,2.298470563638836e-05,0.1234459283268523,1.1234459283268523,2.298470563638836e-05,0.1234459283268523,True
0.214,214.0,2021,0.0054867315,0.0054867315,1.234823624561864,0.8098322546710399,0.00011997858303473418,0.00011072735568995233,8.404958573964819e-05,0.00016187271710256797,7.115379170663164e-05,0.00022271159088132792,214.0,2021,0.0043893852,0.0043893852,1.234823624561864,0.8098322546710399,0.0001031368935309,9.68148343206824e-05,7.338740891346852e-05,0.0001400811532159,6.249927680904114e-05,0.0001921851987257,214.0,1.1632945198101043,1.684168950383418e-05,0.16329451981010434,1.1632945198101043,1.684168950383418e-05,0.16329451981010434,1.143702372336734,1.3912521369269926e-05,0.1437023723367341,1.143702372336734,1.3912521369269926e-05,0.1437023723367341,1.1452861871544135,1.0662176826179662e-05,0.14528618715441355,1.1452861871544135,1.0662176826179662e-05,0.14528618715441355,1.1555638527124468,2.1791563886667972e-05,0.15556385271244677,1.1555638527124468,2.1791563886667972e-05,0.15556385271244677,1.1384738406499215,8.654514897590496e-06,0.13847384064992152,1.1384738406499215,8.654514897590496e-06,0.13847384064992152,1.158838413977953,3.0526392155627916e-05,0.15883841397795306,1.158838413977953,3.0526392155627916e-05,0.15883841397795306,True
0.215,215.0,2021,0.005522196875,0.005522196875,1.273331093942493,0.7853416953039258,0.00013292017810922688,0.00011659217656244916,8.825078855097852e-05,0.0001689390340104826,7.498090479809711e-05,0.00022918489214194184,215.0,2021,0.0044177574999999,0.0044177574999999,1.273331093942493,0.7853416953039258,0.000111552537846,0.0001041821076109,7.862816159124926e-05,0.0001505768675895,6.705062427220139e-05,0.000206827055681,215.0,1.191547773594584,2.1367640263226877e-05,0.19154777359458408,1.191547773594584,2.1367640263226877e-05,0.19154777359458408,1.1191190045597692,1.2410068951549167e-05,0.1191190045597692,1.1191190045597692,1.2410068951549167e-05,0.1191190045597692,1.122381431347114,9.62262695972926e-06,0.1223814313471141,1.122381431347114,9.62262695972926e-06,0.1223814313471141,1.1219454668896502,1.836216642098261e-05,0.12194546688965024,1.1219454668896502,1.836216642098261e-05,0.12194546688965024,1.1182730304449016,7.930280525895726e-06,0.11827303044490156,1.1182730304449016,7.930280525895726e-06,0.11827303044490156,1.108099186478898,2.2357836460941855e-05,0.10809918647889805,1.108099186478898,2.2357836460941855e-05,0.10809918647889805,True
0.216,216.0,2021,0.0055578339999999,0.0055578339999999,1.3062188477028425,0.7655684970084695,0.00014763182290173263,0.0001228105554918893,9.310103029706134e-05,0.0001775072499199201,7.88091500909753e-05,0.0002466205439160217,216.0,2021,0.0044462671999999,0.0044462671999999,1.3062188477028425,0.7655684970084695,0.0001222403127498,0.0001086906352418,8.244997704290323e-05,0.0001570319962441,6.942314159481374e-05,0.0002155421478268,216.0,1.2077179743797257,2.539151015193262e-05,0.20771797437972572,1.2077179743797257,2.539151015193262e-05,0.20771797437972572,1.1299092623635627,1.4119920250089298e-05,0.1299092623635627,1.1299092623635627,1.4119920250089298e-05,0.1299092623635627,1.1291820038787372,1.0651053254158113e-05,0.12918200387873724,1.1291820038787372,1.0651053254158113e-05,0.12918200387873724,1.1303890555144707,2.047525367582012e-05,0.13038905551447066,1.1303890555144707,2.047525367582012e-05,0.13038905551447066,1.135199996435522,9.38600849616156e-06,0.13519999643552194,1.135199996435522,9.38600849616156e-06,0.13519999643552194,1.144187094740259,3.107839608922173e-05,0.14418709474025904,1.144187094740259,3.107839608922173e-05,0.14418709474025904,True
0.217,217.0,2021,0.005593642875,0.005593642875,1.335168915296197,0.7489689046409216,0.00015431390966746584,0.00012552415128802764,9.556783166518418e-05,0.00018207730933125993,8.158240405385654e-05,0.00024946751797296364,217.0,2021,0.0044749143,0.0044749143,1.335168915296197,0.7489689046409216,0.0001316572399554,0.0001124517044392,8.519982314604573e-05,0.0001638784930071,7.275160250987808e-05,0.0002240367454541,217.0,1.172088293205455,2.2656669712065828e-05,0.17208829320545505,1.172088293205455,2.2656669712065828e-05,0.17208829320545505,1.116249432714429,1.3072446848827633e-05,0.116249432714429,1.116249432714429,1.3072446848827633e-05,0.116249432714429,1.1216904934340775,1.0368008519138445e-05,0.12169049343407745,1.1216904934340775,1.0368008519138445e-05,0.12169049343407745,1.1110506692502444,1.819881632415994e-05,0.11105066925024443,1.1110506692502444,1.819881632415994e-05,0.11105066925024443,1.1213829144557939,8.830801543978456e-06,0.12138291445579386,1.1213829144557939,8.830801543978456e-06,0.12138291445579386,1.1135116137637064,2.5430772518863636e-05,0.11351161376370644,1.1135116137637064,2.5430772518863636e-05,0.11351161376370644,True
0.218,218.0,2021,0.0056296235,0.0056296235,1.361150597663751,0.7346725643116773,0.00016401275399033542,0.00013147356598860435,9.995249033296205e-05,0.0001909317237723756,8.473484118651276e-05,0.0002621248904021978,218.0,2021,0.0045036988,0.0045036988,1.361150597663751,0.7346725643116773,0.0001387065694306,0.0001166539306466,8.821800839641246e-05,0.0001685184609956,7.470316641330204e-05,0.0002332488390441,218.0,1.1824440231174274,2.530618455973542e-05,0.18244402311742736,1.1824440231174274,2.530618455973542e-05,0.18244402311742736,1.127039314147931,1.4819635342004357e-05,0.1270393141479309,1.127039314147931,1.4819635342004357e-05,0.1270393141479309,1.133016853926469,1.1734481936549594e-05,0.1330168539264689,1.133016853926469,1.1734481936549594e-05,0.1330168539264689,1.133001824514412,2.241326277677559e-05,0.133001824514412,1.133001824514412,2.241326277677559e-05,0.133001824514412,1.134287142765938,1.0031674773210722e-05,0.134287142765938,1.134287142765938,1.0031674773210722e-05,0.134287142765938,1.1237993358356577,2.8876051358097787e-05,0.12379933583565772,1.1237993358356577,2.8876051358097787e-05,0.12379933583565772,True
0.219,219.0,2021,0.005665775875,0.005665775875,1.3847847495500856,0.7221338914404556,0.00017338361955266854,0.0001373940924768463,0.0001030751572853369,0.0001976111569867603,8.732831424040972e-05,0.0002713247822613182,219.0,2021,0.0045326207,0.0045326207,1.3847847495500856,0.7221338914404556,0.0001508748670546,0.0001208809916894,9.145160784704836e-05,0.00017486497756,7.776506241336407e-05,0.0002470463022983,219.0,1.1491882176103119,2.2508752498068545e-05,0.14918821761031187,1.1491882176103119,2.2508752498068545e-05,0.14918821761031187,1.1366062650269797,1.6513100787446296e-05,0.1366062650269797,1.1366062650269797,1.6513100787446296e-05,0.1366062650269797,1.1271005476221783,1.1623549438288534e-05,0.12710054762217826,1.1271005476221783,1.1623549438288534e-05,0.12710054762217826,1.130078531128142,2.2746179426760317e-05,0.13007853112814205,1.130078531128142,2.2746179426760317e-05,0.13007853112814205,1.12297619946875,9.563251827045656e-06,0.12297619946874994,1.12297619946875,9.563251827045656e-06,0.12297619946874994,1.0982750186388248,2.4278479963018196e-05,0.09827501863882482,1.0982750186388248,2.4278479963018196e-05,0.09827501863882482,True
0.22,220.0,2021,0.0057021,0.0057021,1.4064984490575076,0.7109854978298045,0.00017870217955952497,0.00014121232538899647,0.00010645259623845942,0.00020496901139041912,9.04463124492495e-05,0.0002853557039914002,220.0,2021,0.00456168,0.00456168,1.4064984490575076,0.7109854978298045,0.000157784574613,0.0001257117448663,9.452780024694104e-05,0.0001829660871959,8.0367789197062e-05,0.0002476535486242,220.0,1.1325706584298865,2.0917604946524965e-05,0.13257065842988647,1.1325706584298865,2.0917604946524965e-05,0.13257065842988647,1.123302564443617,1.550058052269648e-05,0.12330256444361698,1.123302564443617,1.550058052269648e-05,0.12330256444361698,1.126151205892515,1.1924795991518375e-05,0.12615120589251494,1.126151205892515,1.1924795991518375e-05,0.12615120589251494,1.1202568439415814,2.2002924194519115e-05,0.12025684394158143,1.1202568439415814,2.2002924194519115e-05,0.12025684394158143,1.1254050080620601,1.0078523252187504e-05,0.12540500806206012,1.1254050080620601,1.0078523252187504e-05,0.12540500806206012,1.152237492968094,3.77021553672002e-05,0.15223749296809408,1.152237492968094,3.77021553672002e-05,0.15223749296809408,True
0.221,221.0,2021,0.005738595875,0.005738595875,1.4266010402773408,0.7009668237768797,0.00018026497960511292,0.000146494144729574,0.00011030801135781645,0.00021006734042975235,9.357915057967589e-05,0.00028959624465667267,221.0,2021,0.0045908767,0.0045908767,1.4266010402773408,0.7009668237768797,0.0001678041344804,0.0001294579514196,9.817828535807676e-05,0.0001877229996453,8.289643831396423e-05,0.0002596219108327,221.0,1.0742582723798642,1.2460845124712914e-05,0.07425827237986415,1.0742582723798642,1.2460845124712914e-05,0.07425827237986415,1.1315963455559108,1.703619330997399e-05,0.13159634555591082,1.1315963455559108,1.703619330997399e-05,0.13159634555591082,1.1235479511126114,1.2129725999739688e-05,0.12354795111261141,1.1235479511126114,1.2129725999739688e-05,0.12354795111261141,1.1190282534727853,2.234434078445235e-05,0.11902825347278534,1.1190282534727853,2.234434078445235e-05,0.11902825347278534,1.1288681695255913,1.0682712265711665e-05,0.12886816952559133,1.1288681695255913,1.0682712265711665e-05,0.12886816952559133,1.1154537909679285,2.997433382397269e-05,0.11545379096792852,1.1154537909679285,2.997433382397269e-05,0.11545379096792852,True
0.222,222.0,2021,0.0057752635,0.0057752635,1.4453255359465016,0.6918856514529989,0.00018148383866409742,0.0001544964423092412,0.00011589525686455965,0.00022270100555520363,9.886737597758564e-05,0.0003055458311676825,222.0,2021,0.0046202108,0.0046202108,1.4453255359465016,0.6918856514529989,0.0001747660902693,0.0001364261914071,0.0001031057269755,0.0001969774593879,8.767754657295724e-05,0.0002723899810638,222.0,1.0384385116383041,6.717748394797411e-06,0.03843851163830414,1.0384385116383041,6.717748394797411e-06,0.03843851163830414,1.1324544115449136,1.807025090214118e-05,0.13245441154491355,1.1324544115449136,1.807025090214118e-05,0.13245441154491355,1.1240428661358326,1.2789529889059648e-05,0.1240428661358326,1.1240428661358326,1.2789529889059648e-05,0.1240428661358326,1.1305913186576708,2.572354616730364e-05,0.13059131865767082,1.1305913186576708,2.572354616730364e-05,0.13059131865767082,1.1276248006702292,1.1189829404628396e-05,0.1276248006702292,1.1276248006702292,1.1189829404628396e-05,0.1276248006702292,1.1217219883579954,3.315585010388246e-05,0.12172198835799541,1.1217219883579954,3.315585010388246e-05,0.12172198835799541,True
0.223,223.0,2021,0.005812102875,0.005812102875,1.4628529315000418,0.6835957179745867,0.00017620948445566193,0.00016009216255867252,0.00012032880491507622,0.00022993456291609392,0.00010241047391408987,0.0003215654211755493,223.0,2021,0.0046496823,0.0046496823,1.4628529315000418,0.6835957179745867,0.0001740591438065,0.0001406881109455,0.0001063647459639,0.0002036387882913,9.05387165721917e-05,0.0002815086512966,223.0,1.0123540803553097,2.1503406491619255e-06,0.012354080355309716,1.0123540803553097,2.1503406491619255e-06,0.012354080355309716,1.1379224689475667,1.9404051613172523e-05,0.13792246894756666,1.1379224689475667,1.9404051613172523e-05,0.13792246894756666,1.1312846547475006,1.396405895117622e-05,0.13128465474750062,1.1312846547475006,1.396405895117622e-05,0.13128465474750062,1.1291294985863818,2.6295774624793906e-05,0.12912949858638179,1.1291294985863818,2.6295774624793906e-05,0.12912949858638179,1.131123543511158,1.1871757341898174e-05,0.13112354351115796,1.131123543511158,1.1871757341898174e-05,0.13112354351115796,1.1422932108638648,4.0056769878949285e-05,0.14229321086386482,1.1422932108638648,4.0056769878949285e-05,0.14229321086386482,True
0.224,224.0,2021,0.005849114,0.005849114,1.4793273449050945,0.6759829076668318,0.00017743525046259864,0.0001641571473083635,0.0001236734813074608,0.00023765253249772737,0.0001046875197899543,0.0003233834778940019,224.0,2021,0.0046792912,0.0046792912,1.4793273449050943,0.6759829076668318,0.0001725858215696,0.000144076420883,0.0001096963709461,0.0002083884803965,9.301782131088186e-05,0.0002908168528666,224.0,1.0280986517252402,4.849428892998638e-06,0.028098651725240176,1.0280986517252402,4.849428892998638e-06,0.028098651725240176,1.1393755223949549,2.0080726425363504e-05,0.13937552239495488,1.1393755223949549,2.0080726425363504e-05,0.13937552239495488,1.1274163424077952,1.3977110361360802e-05,0.1274163424077952,1.1274163424077952,1.3977110361360802e-05,0.1274163424077952,1.1404302773624855,2.9264052101227368e-05,0.14043027736248548,1.1404302773624855,2.9264052101227368e-05,0.14043027736248548,1.1254565879378131,1.1669698479072445e-05,0.1254565879378131,1.1254565879378131,1.1669698479072445e-05,0.1254565879378131,1.1119832798766325,3.256662502740189e-05,0.11198327987663248,1.1119832798766325,3.256662502740189e-05,0.11198327987663248,True
0.225,225.0,2021,0.005886296875,0.005886296875,1.4948658954779785,0.6689563278050793,0.00018038593871730436,0.00016967637922945763,0.00012795886147493865,0.00024453882660553243,0.0001080373926076355,0.0003313315970270385,225.0,2021,0.0047090375,0.0047090375,1.4948658954779783,0.6689563278050793,0.0001652522720564,0.0001522806063179,0.0001145804432283,0.0002203981970134,9.760399026901214e-05,0.0003033096420236,225.0,1.091579174510468,1.513366666090437e-05,0.09157917451046793,1.091579174510468,1.513366666090437e-05,0.09157917451046793,1.1142349858736598,1.7395772911557637e-05,0.11423498587365977,1.1142349858736598,1.7395772911557637e-05,0.11423498587365977,1.1167600497057104,1.337841824663865e-05,0.11676004970571041,1.1167600497057104,1.337841824663865e-05,0.11676004970571041,1.1095318832878869,2.414062959213244e-05,0.10953188328788688,1.1095318832878869,2.414062959213244e-05,0.10953188328788688,1.1068952438303725,1.0433402338623355e-05,0.10689524383037252,1.1068952438303725,1.0433402338623355e-05,0.10689524383037252,1.0923872871844218,2.8021955003438507e-05,0.0923872871844218,1.0923872871844218,2.8021955003438507e-05,0.0923872871844218,True
0.226,226.0,2021,0.0059236515,0.0059236515,1.5095654015240774,0.6624423155104023,0.00017613565705128597,0.00017682036945322624,0.00013393613075527374,0.00025587199597568335,0.00011359706757980806,0.0003481414278959638,226.0,2021,0.0047389212,0.0047389212,1.5095654015240774,0.6624423155104023,0.0001684036498627,0.0001573869540751,0.0001182234411498,0.0002263280543145,0.0001006352897604,0.0003125045997769,226.0,1.0459135368793366,7.732007188585976e-06,0.045913536879336636,1.0459135368793366,7.732007188585976e-06,0.045913536879336636,1.1234753890011318,1.9433415378126225e-05,0.12347538900113175,1.1234753890011318,1.9433415378126225e-05,0.12347538900113175,1.1329067184363575,1.5712689605473746e-05,0.13290671843635748,1.1329067184363575,1.5712689605473746e-05,0.13290671843635748,1.1305359238414598,2.954394166118334e-05,0.13053592384145984,1.1305359238414598,2.954394166118334e-05,0.13053592384145984,1.1287995279813714,1.2961777819408058e-05,0.1287995279813714,1.1287995279813714,1.2961777819408058e-05,0.1287995279813714,1.1140361714499731,3.56368281190638e-05,0.11403617144997313,1.1140361714499731,3.56368281190638e-05,0.11403617144997313,True
