dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,mass_MeV,observed_source,expected_band_source,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2016+2021,0.195,0.00596888195,0.0038764175,0.1,8.159187639288995e-05,0.090056051071875,1.3404099515377108,3.2120657059466946e-05,3.773592031840255e-05,4.96683963177091e-05,7.169445386934934e-05,9.98463278378231e-05,5.42165381636696e-05,8.159187639288995e-05,3.2120657059466946e-05,3.773592031840255e-05,4.96683963177091e-05,7.169445386934934e-05,9.98463278378231e-05,5.42165381636696e-05,0.9138,0.0862,0.1724,"[{'key': '2016', 'sigma': 0.008061346400000002, 'dens': 499849.05660377315}, {'key': '2021', 'sigma': 0.0038764175, 'dens': 832800.0000000009}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,195.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,8.159187639288995e-05,8.159187639288995e-05,3.2120657059466946e-05,3.2120657059466946e-05,3.773592031840255e-05,3.773592031840255e-05,4.96683963177091e-05,4.96683963177091e-05,7.169445386934934e-05,7.169445386934934e-05,9.98463278378231e-05,9.98463278378231e-05,5.42165381636696e-05,5.42165381636696e-05,8.159187639288995e-05,8.159187639288995e-05,3.2120657059466946e-05,3.2120657059466946e-05,3.773592031840255e-05,3.773592031840255e-05,4.96683963177091e-05,4.96683963177091e-05,7.169445386934934e-05,7.169445386934934e-05,9.98463278378231e-05,9.98463278378231e-05,5.42165381636696e-05,5.42165381636696e-05
2016+2021,0.196,0.0059937128,0.0039021792,0.1,7.614932692057312e-05,0.1393540042947182,1.0832262554134011,3.277653889309229e-05,3.871481680012288e-05,5.099081399609138e-05,7.359567041851214e-05,0.0001004496424179,5.552978898687378e-05,7.614932692057312e-05,3.277653889309229e-05,3.871481680012288e-05,5.099081399609138e-05,7.359567041851214e-05,0.0001004496424179,5.552978898687378e-05,0.8648,0.1352,0.2704,"[{'key': '2016', 'sigma': 0.008085246400000003, 'dens': 480925.9259259255}, {'key': '2021', 'sigma': 0.0039021792000000005, 'dens': 796038.0952380954}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,196.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,7.614932692057312e-05,7.614932692057312e-05,3.277653889309229e-05,3.277653889309229e-05,3.871481680012288e-05,3.871481680012288e-05,5.099081399609138e-05,5.099081399609138e-05,7.359567041851214e-05,7.359567041851214e-05,0.0001004496424179,0.0001004496424179,5.552978898687378e-05,5.552978898687378e-05,7.614932692057312e-05,7.614932692057312e-05,3.277653889309229e-05,3.277653889309229e-05,3.871481680012288e-05,3.871481680012288e-05,5.099081399609138e-05,5.099081399609138e-05,7.359567041851214e-05,7.359567041851214e-05,0.0001004496424179,0.0001004496424179,5.552978898687378e-05,5.552978898687378e-05
2016+2021,0.197,0.00601861235,0.0039280783,0.1,6.959426074783654e-05,0.2114396513236291,0.8014359626418345,3.316184004447155e-05,3.8865674010732285e-05,5.1701872423228114e-05,7.501372460891334e-05,0.0001020458243723,5.624304291700347e-05,6.959426074783654e-05,3.316184004447155e-05,3.8865674010732285e-05,5.1701872423228114e-05,7.501372460891334e-05,0.0001020458243723,5.624304291700347e-05,0.7874,0.2126,0.4252,"[{'key': '2016', 'sigma': 0.008109146400000003, 'dens': 462592.59259259264}, {'key': '2021', 'sigma': 0.0039280783, 'dens': 768872.7272727266}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,197.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,6.959426074783654e-05,6.959426074783654e-05,3.316184004447155e-05,3.316184004447155e-05,3.8865674010732285e-05,3.8865674010732285e-05,5.1701872423228114e-05,5.1701872423228114e-05,7.501372460891334e-05,7.501372460891334e-05,0.0001020458243723,0.0001020458243723,5.624304291700347e-05,5.624304291700347e-05,6.959426074783654e-05,6.959426074783654e-05,3.316184004447155e-05,3.316184004447155e-05,3.8865674010732285e-05,3.8865674010732285e-05,5.1701872423228114e-05,5.1701872423228114e-05,7.501372460891334e-05,7.501372460891334e-05,0.0001020458243723,0.0001020458243723,5.624304291700347e-05,5.624304291700347e-05
2016+2021,0.198,0.0060435806,0.0039541148,0.1,6.325057679740727e-05,0.2580762236757664,0.6492876801542136,3.410059218967973e-05,4.0002447644809086e-05,5.2881314356882875e-05,7.675823771581165e-05,0.0001056237988705,0.0001172040869496,6.325057679740727e-05,3.410059218967973e-05,4.0002447644809086e-05,5.2881314356882875e-05,7.675823771581165e-05,0.0001056237988705,0.0001172040869496,0.7331,0.2669,0.5338,"[{'key': '2016', 'sigma': 0.008133046400000003, 'dens': 444740.7407407408}, {'key': '2021', 'sigma': 0.0039541148, 'dens': 725454.5454545448}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,198.0,lower of combined_combined.csv and combined_ul_bands_combined_all.csv,log_linear_neighbors_same_dataset_set,0.211316749,211.316749,1.0,1.0,6.325057679740727e-05,6.325057679740727e-05,3.410059218967973e-05,3.410059218967973e-05,4.0002447644809086e-05,4.0002447644809086e-05,5.2881314356882875e-05,5.2881314356882875e-05,7.675823771581165e-05,7.675823771581165e-05,0.0001056237988705,0.0001056237988705,0.0001172040869496,0.0001172040869496,6.325057679740727e-05,6.325057679740727e-05,3.410059218967973e-05,3.410059218967973e-05,4.0002447644809086e-05,4.0002447644809086e-05,5.2881314356882875e-05,5.2881314356882875e-05,7.675823771581165e-05,7.675823771581165e-05,0.0001056237988705,0.0001056237988705,0.0001172040869496,0.0001172040869496
2016+2021,0.199,0.00606861755,0.0039802887,0.1,5.82860634396967e-05,0.4174385608220571,0.2084506373915754,3.5065918722465675e-05,4.11724705233162e-05,5.4087662149255415e-05,7.85433210782998e-05,0.0001093272258465,5.918509526685895e-05,5.82860634396967e-05,3.5065918722465675e-05,4.11724705233162e-05,5.4087662149255415e-05,7.85433210782998e-05,0.0001093272258465,5.918509526685895e-05,0.5823,0.4177,0.8354,"[{'key': '2016', 'sigma': 0.008156946400000004, 'dens': 428851.85185185145}, {'key': '2021', 'sigma': 0.0039802887, 'dens': 704945.4545454553}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,199.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,5.82860634396967e-05,5.82860634396967e-05,3.5065918722465675e-05,3.5065918722465675e-05,4.11724705233162e-05,4.11724705233162e-05,5.4087662149255415e-05,5.4087662149255415e-05,7.85433210782998e-05,7.85433210782998e-05,0.0001093272258465,0.0001093272258465,5.918509526685895e-05,5.918509526685895e-05,5.82860634396967e-05,5.82860634396967e-05,3.5065918722465675e-05,3.5065918722465675e-05,4.11724705233162e-05,4.11724705233162e-05,5.4087662149255415e-05,5.4087662149255415e-05,7.85433210782998e-05,7.85433210782998e-05,0.0001093272258465,0.0001093272258465,5.918509526685895e-05,5.918509526685895e-05
2016+2021,0.2,0.0060937232,0.0040066,0.1,5.196654105118378e-05,0.4997809813282832,0.0005489984227754,3.567033239901931e-05,4.179743003491443e-05,5.544509625099714e-05,7.981059880354864e-05,0.0001090973963989,6.0308979210148594e-05,5.196654105118378e-05,3.567033239901931e-05,4.179743003491443e-05,5.544509625099714e-05,7.981059880354864e-05,0.0001090973963989,6.0308979210148594e-05,0.4265,0.5735,0.853,"[{'key': '2016', 'sigma': 0.008180846400000004, 'dens': 412370.37037037045}, {'key': '2021', 'sigma': 0.004006600000000001, 'dens': 665672.7272727267}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,200.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,5.196654105118378e-05,5.196654105118378e-05,3.567033239901931e-05,3.567033239901931e-05,4.179743003491443e-05,4.179743003491443e-05,5.544509625099714e-05,5.544509625099714e-05,7.981059880354864e-05,7.981059880354864e-05,0.0001090973963989,0.0001090973963989,6.0308979210148594e-05,6.0308979210148594e-05,5.196654105118378e-05,5.196654105118378e-05,3.567033239901931e-05,3.567033239901931e-05,4.179743003491443e-05,4.179743003491443e-05,5.544509625099714e-05,5.544509625099714e-05,7.981059880354864e-05,7.981059880354864e-05,0.0001090973963989,0.0001090973963989,6.0308979210148594e-05,6.0308979210148594e-05
2016+2021,0.201,0.00611889755,0.0040330487,0.1,4.855075699732268e-05,0.5,0.0,3.666656634563712e-05,4.308551489980185e-05,5.7085914697833576e-05,8.278999403210703e-05,0.0001139791824351,6.22433530724134e-05,4.855075699732268e-05,3.666656634563712e-05,4.308551489980185e-05,5.7085914697833576e-05,8.278999403210703e-05,0.0001139791824351,6.22433530724134e-05,0.3065,0.6935,0.613,"[{'key': '2016', 'sigma': 0.008204746400000004, 'dens': 397629.62962962966}, {'key': '2021', 'sigma': 0.0040330487, 'dens': 636436.3636363631}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,201.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.855075699732268e-05,4.855075699732268e-05,3.666656634563712e-05,3.666656634563712e-05,4.308551489980185e-05,4.308551489980185e-05,5.7085914697833576e-05,5.7085914697833576e-05,8.278999403210703e-05,8.278999403210703e-05,0.0001139791824351,0.0001139791824351,6.22433530724134e-05,6.22433530724134e-05,4.855075699732268e-05,4.855075699732268e-05,3.666656634563712e-05,3.666656634563712e-05,4.308551489980185e-05,4.308551489980185e-05,5.7085914697833576e-05,5.7085914697833576e-05,8.278999403210703e-05,8.278999403210703e-05,0.0001139791824351,0.0001139791824351,6.22433530724134e-05,6.22433530724134e-05
2016+2021,0.202,0.0061441406,0.0040596348,0.1,4.545496774357887e-05,0.5,0.0,3.734235428095898e-05,4.350690555520394e-05,5.7893260141789806e-05,8.33022021576339e-05,0.0001164588286264,6.301574148249561e-05,4.545496774357887e-05,3.734235428095898e-05,4.350690555520394e-05,5.7893260141789806e-05,8.33022021576339e-05,0.0001164588286264,6.301574148249561e-05,0.2101,0.7899,0.4202,"[{'key': '2016', 'sigma': 0.008228646400000003, 'dens': 384740.7407407404}, {'key': '2021', 'sigma': 0.0040596348, 'dens': 617600.0000000007}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,202.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.545496774357887e-05,4.545496774357887e-05,3.734235428095898e-05,3.734235428095898e-05,4.350690555520394e-05,4.350690555520394e-05,5.7893260141789806e-05,5.7893260141789806e-05,8.33022021576339e-05,8.33022021576339e-05,0.0001164588286264,0.0001164588286264,6.301574148249561e-05,6.301574148249561e-05,4.545496774357887e-05,4.545496774357887e-05,3.734235428095898e-05,3.734235428095898e-05,4.350690555520394e-05,4.350690555520394e-05,5.7893260141789806e-05,5.7893260141789806e-05,8.33022021576339e-05,8.33022021576339e-05,0.0001164588286264,0.0001164588286264,6.301574148249561e-05,6.301574148249561e-05
2016+2021,0.203,0.00616945235,0.0040863583,0.1,4.56273986989392e-05,0.5,0.0,3.813087002150216e-05,4.490011478787152e-05,5.896607342448098e-05,8.610535058793538e-05,0.0001185946442679,6.482962984831459e-05,4.56273986989392e-05,3.813087002150216e-05,4.490011478787152e-05,5.896607342448098e-05,8.610535058793538e-05,0.0001185946442679,6.482962984831459e-05,0.1771,0.8229,0.3542,"[{'key': '2016', 'sigma': 0.008252546400000003, 'dens': 372072.7272727273}, {'key': '2021', 'sigma': 0.0040863583000000005, 'dens': 583200.0000000007}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,203.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.56273986989392e-05,4.56273986989392e-05,3.813087002150216e-05,3.813087002150216e-05,4.490011478787152e-05,4.490011478787152e-05,5.896607342448098e-05,5.896607342448098e-05,8.610535058793538e-05,8.610535058793538e-05,0.0001185946442679,0.0001185946442679,6.482962984831459e-05,6.482962984831459e-05,4.56273986989392e-05,4.56273986989392e-05,3.813087002150216e-05,3.813087002150216e-05,4.490011478787152e-05,4.490011478787152e-05,5.896607342448098e-05,5.896607342448098e-05,8.610535058793538e-05,8.610535058793538e-05,0.0001185946442679,0.0001185946442679,6.482962984831459e-05,6.482962984831459e-05
2016+2021,0.204,0.0061948328,0.0041132192,0.1,4.544826383747663e-05,0.5,0.0,3.862337075280624e-05,4.544909942966991e-05,5.996499902550976e-05,8.730028000122927e-05,0.0001205532078279,6.5581349960687e-05,4.544826383747663e-05,3.862337075280624e-05,4.544909942966991e-05,5.996499902550976e-05,8.730028000122927e-05,0.0001205532078279,6.5581349960687e-05,0.16,0.84,0.32,"[{'key': '2016', 'sigma': 0.008276446400000003, 'dens': 355781.81818181823}, {'key': '2021', 'sigma': 0.0041132192, 'dens': 559721.7391304348}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,204.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.544826383747663e-05,4.544826383747663e-05,3.862337075280624e-05,3.862337075280624e-05,4.544909942966991e-05,4.544909942966991e-05,5.996499902550976e-05,5.996499902550976e-05,8.730028000122927e-05,8.730028000122927e-05,0.0001205532078279,0.0001205532078279,6.5581349960687e-05,6.5581349960687e-05,4.544826383747663e-05,4.544826383747663e-05,3.862337075280624e-05,3.862337075280624e-05,4.544909942966991e-05,4.544909942966991e-05,5.996499902550976e-05,5.996499902550976e-05,8.730028000122927e-05,8.730028000122927e-05,0.0001205532078279,0.0001205532078279,6.5581349960687e-05,6.5581349960687e-05
2016+2021,0.205,0.00622028195,0.0041402175,0.1,4.675033121884621e-05,0.4999589948454173,0.0001027846800636,3.945011376395377e-05,4.633126540218864e-05,6.123369656141372e-05,8.793669370614089e-05,0.000121257667372,6.664555495508609e-05,4.675033121884621e-05,3.945011376395377e-05,4.633126540218864e-05,6.123369656141372e-05,8.793669370614089e-05,0.000121257667372,6.664555495508609e-05,0.1684,0.8316,0.3368,"[{'key': '2016', 'sigma': 0.008300346400000002, 'dens': 342945.4545454546}, {'key': '2021', 'sigma': 0.0041402175, 'dens': 536218.1818181813}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,205.0,combined_combined.csv,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.0,1.0,4.675033121884621e-05,4.675033121884621e-05,3.945011376395377e-05,3.945011376395377e-05,4.633126540218864e-05,4.633126540218864e-05,6.123369656141372e-05,6.123369656141372e-05,8.793669370614089e-05,8.793669370614089e-05,0.000121257667372,0.000121257667372,6.664555495508609e-05,6.664555495508609e-05,4.675033121884621e-05,4.675033121884621e-05,3.945011376395377e-05,3.945011376395377e-05,4.633126540218864e-05,4.633126540218864e-05,6.123369656141372e-05,6.123369656141372e-05,8.793669370614089e-05,8.793669370614089e-05,0.000121257667372,0.000121257667372,6.664555495508609e-05,6.664555495508609e-05
