dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,mass_MeV,selected_attempt,selected_source,selected_source_sha256,row_source,optimizer_repair_applied,review_status,branch_multiplicity,reproducing_attempts,reproducing_other_attempts,reproducing_sources,max_abs_reproducing_delta_lml,max_abs_reproducing_delta_const_opt,max_abs_reproducing_delta_ls_opt,all_attempt_sources,interpolated,selected_repair_reproduced,repair_reproduction_pending,candidate_count,repair_candidate_count,delta_lml_selected_minus_raw,geometry_density_source,geometry_density_source_sha256,accepted_compact_ledger,accepted_compact_ledger_sha256,accepted_config,accepted_config_sha256
2021,0.216,0.0055578339999998996,0.20349487350000001,0.22850512649999999,80666190.611490846,1.6399999999999999,0.20688515224000001,0.22511484775999999,0.018229695519999901,0,1,8000,0.000125,True,3029.1820963622358,5.6454687007083956e-06,0.5,0,-489.92583759312419,2003.4260590534063,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.301),0.027945774230083101,0.38107873950113391,0.10319661049658239,0.30108506540935392,0.0254052493000755,53.945439796301613,1565.471278977195,376,262,114,416,40,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.851293480849964,5.0281772053794986,68.566052800629521,54.173094304247662,216,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,4.9529080570209771e-07,0.0032667264963137654,5.2781623935960198e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.217,0.0055936428749999998,0.20441430353125001,0.22958569646874999,78431109.941183269,1.6399999999999999,0.20782642568500001,0.22617357431499999,0.0183471486299999,0,1,8000,0.000125,True,2806.2481447963419,5.3542407904108147e-06,0.5,0,-936.35582063444838,1985.8504682711184,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.33**2 * RBF(length_scale=0.301),0.027995579018170399,0.38175789570232482,0.1033805268652899,0.30086149757984387,0.025450526380154902,53.712501233357344,1567.0386080419946,376,263,113,416,40,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.821425344445538,5.0048920969361115,68.248528594583334,53.786325709941565,217,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,7.745052243990358e-07,0.015642225529084897,7.9674104330740292e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.218,0.0056296235,0.20533334712500001,0.23066665287499999,76236851.525384739,1.6399999999999999,0.20876741745999999,0.22723258254000001,0.018465165079999998,0,1,8000,0.000125,True,2639.381667201872,5.1570420429120391e-06,0.5,0,-1337.1725671965637,1971.3210992977961,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.3),0.028045769469989799,0.38244231095440723,0.103565867391711,0.30035056722400488,0.0254961540636271,53.384089618327955,1567.2639762203978,376,265,111,416,40,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.780230323148444,4.9818197380321916,67.93390551862079,53.35180358402387,218,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,6.3611378209316172e-07,0.0022078458794752009,6.566642148930768e-07,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.219,0.005665775875,0.20625200428125001,0.23174799571874999,74103158.476423889,1.6399999999999999,0.20970812756500001,0.22829187243499999,0.018583744869999901,0,1,8000,0.000125,True,2469.1559980910438,4.9406901336593504e-06,0.5,0,-1865.1764862272171,1962.4608505394187,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.3),0.0280963402189413,0.38313191207647312,0.10375261225836251,0.30026762266128693,0.025542127471764799,53.437910485707349,1564.3636306355754,375,266,109,416,41,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.755779662176259,4.9589572264789537,67.622143997440261,52.996735007857517,219,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,5.0953485697391443e-07,0.010828587995050043,9.7842929211999774e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.22,0.0057020999999999999,0.20717027499999999,0.23282972499999999,72056230.155685082,1.6399999999999999,0.21064855599999999,0.22935144399999999,0.018702888000000001,0,1,8000,0.000125,True,2424.007067468583,4.9654611241562955e-06,0.5,0,-1966.2055928713296,1950.1086242441545,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.32**2 * RBF(length_scale=0.301),0.028147285995616101,0.38382662721294752,0.10394074200666251,0.3008060467037531,0.025588441814196498,53.640084161334727,1562.8048996187588,374,267,107,416,42,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.755543728999768,4.9363017126350206,67.313205172295739,52.753555129470392,220,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,1.8555826954980148e-06,0.0021692427025072902,4.5201259353810919e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.221,0.0057385958750000004,0.20808815928124999,0.23391184071875001,70072537.025922567,1.6399999999999999,0.211588702765,0.23041129723500001,0.018822594469999999,0,1,8000,0.000125,True,2345.9855604055037,4.9193207608156465e-06,0.5,0,-2128.1293950532167,1924.57032064694,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.301),0.028198601625608499,0.38452638580375281,0.1041302375288517,0.30097142303096103,0.025635092386916799,53.804244555443098,1568.1690164694253,375,269,106,416,41,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.740602237289581,4.913850398222813,67.00705088485654,52.446875435528227,221,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,9.187483556161169e-07,0.0041089777283005446,1.7919297258250921e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.222,0.0057752634999999998,0.20900565712499999,0.23499434287500001,68109664.16035153,1.6399999999999999,0.21252856785999999,0.23147143213999999,0.018942864279999999,0,1,8000,0.000125,True,2293.0070983249602,4.9245166245895817e-06,0.5,0,-2288.8956727363948,1913.887866132447,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.301),0.0282502820273846,0.38523111855524472,0.1043210800601226,0.30080420277083902,0.0256820745703496,53.862699299119591,1566.3893902848824,374,270,104,416,42,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.712613089213679,4.8916005351763809,66.703643661496102,52.084931323192286,222,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,1.6908315956243314e-06,0.0016799593674008406,6.1604149309557599e-07,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875001,66214738.059975564,1.6399999999999999,0.21346815128499999,0.23253184871499999,0.019063697429999998,0,1,8000,0.000125,True,2283.563461885672,5.0219626583353973e-06,0.5,0,-2189.7304513977301,1891.792123411903,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.41**2 * RBF(length_scale=0.302),0.028302322210207599,0.38594075741192208,0.10451325117095819,0.30224396113101898,0.0257293838274614,54.850987302717691,1564.9209898819115,374,272,102,416,42,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.74703456397693,4.8695494245200592,66.40294669800079,52.002514000755546,223,attempt_01,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,False,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_02|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,9.3965127234696411e-07,0.016978268913703687,1.2848320823322101e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.224,0.0058491139999999999,0.2108394935,0.23716050650000001,64362913.746711552,1.6399999999999999,0.21440745304,0.23359254696000001,0.01918509392,0,1,8000,0.000125,True,2319.631460869512,5.2246258815201707e-06,0.5,0,-1913.1610923352168,1871.2586057683047,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.38**2 * RBF(length_scale=0.302),0.028354717272120699,0.38665523552891867,0.1047067327596833,0.3017128756696269,0.025777015701927902,54.482431859227283,1564.6381096121588,374,273,101,416,42,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.704724827671232,4.8476944152773749,66.10492384469147,51.582662890418426,224,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,7.647622624062933e-07,0.011050426132968028,1.0376330913608456e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.22500000000000001,0.0058862968749999996,0.21175583203125001,0.23824416796875,62544678.250818081,1.6399999999999999,0.21534647312499999,0.23465352687499999,0.019307053750000001,0,1,8000,0.000125,True,2416.4467169674199,5.5760192518488347e-06,0.5,0,-1453.8469308181643,1851.2187058603165,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.37**2 * RBF(length_scale=0.302),0.0284074623979809,0.38737448724519452,0.1049015070452041,0.30164582550715557,0.025824965816346301,54.295900663212045,1565.1128175285028,374,275,99,416,42,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.680395925876672,4.8260329034085503,65.809539591934779,51.245431875563632,225,attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,1.2384168712742394e-06,0.0048586151011420498,2.9971594702193904e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
2021,0.22600000000000001,0.0059236515,0.21267178412500001,0.239328215875,60771554.152976394,1.6399999999999999,0.21628521153999999,0.23571478845999999,0.01942957692,0,1,8000,0.000125,True,2477.4706791864733,5.8575993483863574e-06,0.5,0,-1195.646054656107,1837.4860064984637,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.37**2 * RBF(length_scale=0.301),0.028460552857546499,0.38809844805745342,0.1050975565599455,0.30149410422462147,0.025873229870496801,54.269882031124247,1562.1110954741971,373,276,97,416,43,0.040000000000000001,0.29999999999999999,0.00062500000000000001,1,1e-08,1e+18,False,False,False,False,12,1.1000000000000001,15,11.652743230500718,4.8045623307763092,65.516759056040584,50.896664704974896,226,attempt_02,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,True,resolved_reproduced_max_lml,3,attempt_01|attempt_02|attempt_03,attempt_01|attempt_03,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,1.0175181159866042e-06,0.0010684312749447145,1.3912808022320533e-07,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv|study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,False,False,False,3,0,0,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/observed_gp_states_reviewed.csv,0bf70d1516ffab383dc50278b9adf6b568beafac9c4362ad5b6840b776a65dd0,study_results/v4p1_2016_ls_upper_optimization_20260804/derived/observed_gp_states_k12_reviewed.csv,a962c01aa030429c04e2cc102253b6b8750eacc3c9e294a7a99f851a9870aea9,study_configs/v4p1_2016_ls_upper_optimization_20260804/config_obsUL90_combined_wide_support_v4p1_2016k12_observed_only.yaml,d8ba2483253b653305d9db3318756fd7c5923d9b414dec1b824e75e226282732
