mass_MeV,A90,Ahat,Ahat_bounded,sigma_A,signed_r,Z0,p0_fixed_mass,p_signed,cls,q_obs,q_asimov,cls_branch,max_score,max_iterations,boundary_fits,min_lambda,min_background,n_profiles,n_cls_evaluations,monotonicity_error,nll_null,nll_free,n_bins,nuisance_rank,zero_bins,ok,status,calibration,cov_load,cov_load_over_poisson,prior_relative_error,feature_rank,density_observed,K_counts_per_epsilon2,branching_factor,epsilon2_90,epsilon2_90_fixed_density
60,20211.051623915198,-45864.941901071776,0,23691.443591492658,-1.9359063565974437,0,0.5,0.97356041445678099,0.10000000000006992,4.0306619241763499,0.72747816522849551,deficit,8.4574551806326781e-09,2,0,5515407.6898217974,5514410.2620758181,24,11,0,2.6567807459002051,0.78291403514301061,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6650214970473983e-10,1.1262376201144439e-13,26,12293122163.799086,22713994997.83157,1,8.8980611406512506e-07,8.8980611406526588e-07
61,26880.969827143741,-26081.863234608703,0,24085.762885473301,-1.0828686200216848,0,0.5,0.86056662894851432,0.1000000004057217,3.6625650275904551,1.2453156272423405,deficit,5.0960893283047426e-09,2,0,5843180.7258653007,5842481.4426594554,22,10,0,2.2699285694315865,1.6836263453177525,16,7,0,True,converged,fixed-mass asymptotic reference,1e-10,1.8456922748523975e-10,7.6503272542631182e-14,26,13031551137.358093,24479696299.062065,1,1.0980924558354787e-06,1.0980924558388993e-06
62,48113.887848813458,14384.122982201667,14384.122982201667,23226.011453594554,0.61931363755256408,0.61931363755256408,0.26785488104071098,0.26785488104071098,0.099999999943331613,2.1089606810956756,4.2918884408144375,interior,9.7384655450838409e-08,2,0,6494076.663126302,6493004.6608734103,20,9,0,2.906000654535259,2.7142259637059647,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.1792171465826e-10,2.2227392264584742e-14,26,13736308837.121655,26226589220.079967,1,1.8345461335085018e-06,1.8345461335735079e-06
63,72305.652088526738,41778.186252142958,41778.186252142958,23427.355082588809,1.7833309927114094,1.7833309927114094,0.037266219580034315,0.037266219580034315,0.09999999868892008,1.6979572470525079,9.5290504220352901,interior,1.2322036280210114e-08,2,0,7129630.9923184272,7127782.4969646623,18,8,0,5.4489275671131923,3.8587928523306618,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0490955222782048e-10,2.813806290550403e-14,26,14395489901.043474,27928465633.804096,1,2.5889589867410875e-06,2.5889589877866646e-06
64,100757.53124870543,70911.214180590774,70911.214180590774,23277.028246545979,3.0464741372427353,3.0464741372427353,0.0011577119876875997,0.0011577119876875997,0.10000000000000504,1.6440609733506006,18.745812156644803,interior,2.3320975373053443e-08,2,0,7438834.7498808624,7437202.0618020473,18,8,0,7.6973042751177294,3.0568019406732958,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.3624399677108331e-11,1.2653484602781215e-13,25,15008058773.100937,29579073987.956581,1,3.4063788234117767e-06,3.4063788367222375e-06
65,111649.27430002895,80908.790197549883,80908.790197549883,23982.760128166359,3.3737073847342551,3.3737073847342551,0.00037081579139848692,0.00037081579139848692,0.099999999999919778,1.6429139537741104,21.683564773958736,interior,2.8340042312891001e-08,2,0,8039258.6477259137,8036956.3402281618,20,9,0,8.2573680604736612,2.5664173015684373,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.0975324135278314e-11,4.8835387713193374e-14,26,15567011250.887939,31160087883.846802,1,3.5830859885959195e-06,3.5830860778007005e-06
66,113454.54901485426,82184.877526868106,82184.877526868106,24395.568314773966,3.3689207135313097,3.3689207135313097,0.00037731566450988476,0.00037731566450988476,0.099999999999980799,1.6429232889272276,21.639635586676526,interior,2.8767798809781198e-08,2,0,8326430.3736590957,8324788.7674666019,20,9,0,8.0177997742234037,2.3429863871932488,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0185580431220387e-10,2.699292762799354e-14,26,16072504439.140888,32666873282.945953,1,3.4730764720627326e-06,3.4730770864078726e-06
67,90966.031348885241,60180.32746632515,60180.32746632515,23957.970994262509,2.5119622292965733,2.5119622292965733,0.0060030969077744557,0.0060030969077744557,0.10000000050883509,1.6511605871464932,14.420441730485884,interior,1.1351249717961309e-08,2,0,8872435.9505590331,8870618.1007564347,18,8,0,5.8260997496811893,2.6711226289748837,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,7.5740316757366559e-11,2.968656727064925e-14,26,16526159461.948135,34097836157.861481,1,2.6677948397588396e-06,2.6677972460037554e-06
68,51753.676186391051,17435.116223625475,17435.116223625475,24026.712861426957,0.7256594188218376,0.7256594188218376,0.23402379267987683,0.23402379267987683,0.099999999995116856,2.0401408484369448,4.6397073267275619,interior,2.185487701922284e-08,2,0,9130304.1355362162,9129441.5105778147,20,9,0,7.791482374459016,7.5281915783965925,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,8.1380234402750725e-11,2.3095372031248735e-14,26,16917680673.497581,35426627747.525658,1,1.4608693933620521e-06,1.4608749102326676e-06
69,21387.878894275345,-41335.879202410491,0,23686.18130922865,-1.7451232394377421,0,0.5,0.95951829044409198,0.099999999868940898,3.9667683691020414,0.81497829395873933,deficit,4.474148074251616e-08,2,0,9603282.7681126818,9602387.7319013607,24,11,0,17.023929749507381,15.501202189094542,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,6.9881590748861933e-11,7.4312936816732411e-14,25,17262521987.489391,36680345137.43972,1,5.830882674123119e-07,5.8309653257535496e-07
70,11913.891546832176,-93335.922336966236,0,23223.821638374371,-4.0188285501160106,0,0.5,0.99997075589509443,0.1000000035129735,4.386158163126332,0.26300447830688206,deficit,9.3754355390274213e-08,2,0,10019932.428724486,10018805.798355676,24,11,0,22.238407542897704,14.162916085283925,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.3765008400285758e-11,7.1923539525934144e-14,25,17552057176.706352,37836080685.449425,1,3.1488175654022977e-07,3.1489483663920992e-07
71,8077.4429565489909,-145109.82350208933,0,23133.5251513451,-6.2723624477003952,0,0.5,0.99999999982219467,0.10000000182599171,4.5015877180680945,0.12180382254836261,deficit,1.1952504053169832e-07,2,0,10207140.57595519,10206339.698842967,22,10,0,30.706843476928057,11.03557813926701,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.6260869104618501e-11,3.7292185963477762e-14,25,17796797730.09267,38911707722.29216,1,2.0758387203657727e-07,2.0760611622205319e-07
72,7327.8585879182629,-156576.9340297126,0,22798.981888147817,-6.8672657733364826,0,0.5,0.99999999999672784,0.099999999998567082,4.5171238735508084,0.10322271550081064,deficit,2.2018294743020306e-08,2,0,10540097.385042895,10539080.999604287,24,11,0,27.079647266161832,3.4999776653424748,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5170270352182044e-11,4.5269310688426079e-14,25,17997940387.00774,39905741354.360069,1,1.8362918064464493e-07,1.8367161160012657e-07
