dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,source_csv,source_sha256_pending
2021,0.142,0.0033845835,0.1343846871249999,0.149615312875,588792286.6909375,1.64,0.1364492830599999,0.14755071694,0.01110143388,0.0,1.0,8000,0.000125,True,5697.572323544706,2.212887381707959e-06,0.5,0.0,-1260.6323932468,3865.234634451899,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.73**2 * RBF(length_scale=0.322),0.0259110210465671,0.3533321051804605,0.0956827864025644,0.3217211108350444,0.0235554736786973,76.26427264790745,1606.1855902205712,392,151,241,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.658019160361702,7.6556010648184945,104.39455997479764,95.05486002488766,runs/functional_form/attempt_02/results_single.csv,False
2021,0.143,0.003407682875,0.1353327135312499,0.15066728646875,573696429.0826498,1.64,0.137411400085,0.1485885999149999,0.0111771998299999,0.0,1.0,8000,0.000125,True,5862.516797802704,2.320522790084961e-06,0.5,0.0,-772.0933415361962,3823.315087423099,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.322),0.025905493399191,0.3532567281707865,0.0956623742118505,0.3223978470061173,0.0235504485447191,77.04112097061638,1606.7400941511914,392,153,239,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.689669069101914,7.602084568738228,103.66478957370308,94.60911089213876,runs/functional_form/attempt_01/results_single.csv,False
2021,0.143,0.003407682875,0.1353327135312499,0.15066728646875,573696429.0826498,1.64,0.137411400085,0.1485885999149999,0.0111771998299999,0.0,1.0,8000,0.000125,True,5862.48328436896,2.320509524675333e-06,0.5,0.0,-772.1873947118601,3823.321354999926,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.322),0.025905493399191,0.3532567281707865,0.0956623742118505,0.3224010449027336,0.0235504485447191,77.07807818023527,1606.7400923271089,392,153,239,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.689804858303988,7.602084568738228,103.66478957370308,94.6100493294094,runs/functional_form/attempt_02/results_single.csv,False
2021,0.144,0.003430954,0.1362803534999999,0.1517196465,559083772.4170778,1.64,0.13837323544,0.14962676456,0.0112535291199999,0.0,1.0,8000,0.000125,True,5910.345530721727,2.3839295359451188e-06,0.5,0.0,-608.7826067640236,3802.670873164846,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.74**2 * RBF(length_scale=0.322),0.0259013239455544,0.3531998719848339,0.0956469774839098,0.3220503746323758,0.0235466581323222,76.4211948159905,1601.5762236486944,391,154,237,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.67711599763282,7.5493066784207805,102.94509106937429,93.86613012951378,runs/functional_form/attempt_01/results_single.csv,False
2021,0.144,0.003430954,0.1362803534999999,0.1517196465,559083772.4170778,1.64,0.13837323544,0.14962676456,0.0112535291199999,0.0,1.0,8000,0.000125,True,5910.345529288758,2.3839295353671323e-06,0.5,0.0,-608.7795838352664,3802.67047629986,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.74**2 * RBF(length_scale=0.322),0.0259013239455544,0.3531998719848339,0.0956469774839098,0.3220505332506464,0.0235466581323222,76.42181213357051,1601.576221747087,391,154,237,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.677122733971784,7.5493066784207805,102.94509106937429,93.86617636104896,runs/functional_form/attempt_02/results_single.csv,False
2021,0.145,0.003454396875,0.1372276070312499,0.15277239296875,544779001.7566646,1.64,0.139334789125,0.1506652108749999,0.0113304217499999,0.0,1.0,8000,0.000125,True,6010.506517529291,2.4708286739576972e-06,0.4999311292015692,0.0001726334915006,-242.01925174079568,3741.157197352258,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.323),0.0258984845999115,0.3531611536351575,0.095636492505252,0.3225551402741225,0.0235440769090105,77.03838052749376,1607.434082818948,392,156,236,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.700054647318884,7.49725220843698,102.235257387777,93.37524087301708,runs/functional_form/attempt_01/results_single.csv,False
2021,0.145,0.003454396875,0.1372276070312499,0.15277239296875,544779001.7566646,1.64,0.139334789125,0.1506652108749999,0.0113304217499999,0.0,1.0,8000,0.000125,True,6010.539241433465,2.4708421262616784e-06,0.5,0.0,-241.9628662770785,3741.151550200235,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.323),0.0258984845999115,0.3531611536351575,0.095636492505252,0.3225567546372552,0.0235440769090105,77.04123090567427,1607.4340850759804,392,156,236,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.700123215015926,7.49725220843698,102.235257387777,93.3757082087608,runs/functional_form/attempt_02/results_single.csv,False
2021,0.146,0.0034780115,0.138174474125,0.1538255258749999,530723198.11642635,1.64,0.1402960611399999,0.15170393886,0.01140787772,0.0,1.0,8000,0.000125,True,5951.647851018115,2.494228411200665e-06,0.5,0.0,-288.2758952304734,3721.5560523142,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.73**2 * RBF(length_scale=0.322),0.0258969480412312,0.3531402005622441,0.0956308183862839,0.3220156375837649,0.0235426800374829,76.28946918914572,1602.38971489296,391,157,234,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.677951578625503,7.445906386805,101.53508709279544,92.58613365245196,runs/functional_form/attempt_01/results_single.csv,False
2021,0.146,0.0034780115,0.138174474125,0.1538255258749999,530723198.11642635,1.64,0.1402960611399999,0.15170393886,0.01140787772,0.0,1.0,8000,0.000125,True,5951.482879282608,2.494159274517843e-06,0.5,0.0,-288.60729418101494,3721.587306971189,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.74**2 * RBF(length_scale=0.322),0.0258969480412312,0.3531402005622441,0.0956308183862839,0.3220128297148307,0.0235426800374829,76.31953885137797,1602.3897162067233,391,157,234,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.677832311450748,7.445906386805,101.53508709279544,92.58532633225356,runs/functional_form/attempt_02/results_single.csv,False
2021,0.147,0.0035017978749999,0.13912095478125,0.1548790452187499,517058895.8195766,1.64,0.141257051485,0.1527429485149999,0.0114858970299999,0.0,1.0,8000,0.000125,True,5875.807618620729,2.5103260965172548e-06,0.5,0.0,-309.69287720458686,3682.4944582745034,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.71**2 * RBF(length_scale=0.322),0.025896687687343,0.353136650281951,0.0956298569658356,0.3218051369211207,0.02354244335213,75.94598207482171,1603.5523220021923,391,159,232,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.669147764647992,7.3952548410130845,100.84438419563295,91.8971192536693,runs/functional_form/attempt_01/results_single.csv,False
2021,0.147,0.0035017978749999,0.13912095478125,0.1548790452187499,517058895.8195766,1.64,0.141257051485,0.1527429485149999,0.0114858970299999,0.0,1.0,8000,0.000125,True,5875.840050993892,2.510339952626578e-06,0.5,0.0,-309.58067415791567,3682.484262475716,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.72**2 * RBF(length_scale=0.322),0.025896687687343,0.353136650281951,0.0956298569658356,0.3218080605555081,0.02354244335213,75.95147993289409,1603.552322778637,391,159,232,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.669271950330147,7.3952548410130845,100.84438419563295,91.8979541489122,runs/functional_form/attempt_02/results_single.csv,False
2021,0.148,0.0035257559999999,0.140067049,0.155932951,503681799.08701915,1.64,0.1422177601599999,0.15378223984,0.01156447968,0.0,1.0,8000,0.000125,True,5685.102264316444,2.4765108230108263e-06,0.4999026019832914,0.000244140625,-539.0717739897052,3642.277366952956,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.68**2 * RBF(length_scale=0.321),0.0258976776701328,0.3531501500472667,0.0956335127195648,0.3213781885414229,0.0235433433364844,75.27365604970569,1604.1787950775288,391,160,231,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.6504906694111,7.345283584607923,100.16295797192622,91.15156821442632,runs/functional_form/attempt_01/results_single.csv,False
2021,0.148,0.0035257559999999,0.140067049,0.155932951,503681799.08701915,1.64,0.1422177601599999,0.15378223984,0.01156447968,0.0,1.0,8000,0.000125,True,5685.037922248372,2.4764827946974295e-06,0.5,0.0,-539.2823267560386,3642.2974689563102,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.68**2 * RBF(length_scale=0.321),0.0258976776701328,0.3531501500472667,0.0956335127195648,0.3213746003501179,0.0235433433364844,75.27883071180699,1604.1787938555997,391,160,231,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.6503382615201,7.345283584607923,100.16295797192622,91.15055050608096,runs/functional_form/attempt_02/results_single.csv,False
2021,0.149,0.003549885875,0.14101275678125,0.15698724321875,490644352.2917579,1.64,0.143178187165,0.154821812835,0.0116436256699999,0.0,1.0,8000,0.000125,True,5497.929358826872,2.442114402689332e-06,0.5,0.0,-785.3527041496931,3605.193549564791,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.65**2 * RBF(length_scale=0.321),0.0258998928117245,0.353180356523517,0.0956416926720024,0.3210310504423246,0.0235453571015678,74.86194146188832,1603.159998019757,391,162,229,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.63457980516033,7.295979004317872,99.49062278615278,90.4341890828602,runs/functional_form/attempt_01/results_single.csv,False
2021,0.149,0.003549885875,0.14101275678125,0.15698724321875,490644352.2917579,1.64,0.143178187165,0.154821812835,0.0116436256699999,0.0,1.0,8000,0.000125,True,5497.929364075095,2.44211440502053e-06,0.5,0.0,-785.3616285095266,3605.194309302306,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.65**2 * RBF(length_scale=0.321),0.0258998928117245,0.353180356523517,0.0956416926720024,0.3210307551478243,0.0235453571015678,74.86099250337595,1603.159999902393,391,162,229,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.63456726364316,7.295979004317872,99.49062278615278,90.4341058986366,runs/functional_form/attempt_02/results_single.csv,False
2021,0.15,0.0035741875,0.141958078125,0.158041921875,477946931.2512179,1.64,0.1441383325,0.1558616675,0.011723335,0.0,1.0,8000,0.000125,True,5418.680195314877,2.4543839692318896e-06,0.4999311292015692,0.0001726334915006,-862.9842530697525,3580.1265461439893,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.69**2 * RBF(length_scale=0.322),0.0259033086016125,0.3532269354765349,0.0956543063121079,0.3215276161669735,0.0235484623651023,75.53339931296799,1598.263964891262,390,163,227,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.653868825145109,7.247327847689178,98.82719792303423,89.9582397865175,runs/functional_form/attempt_01/results_single.csv,False
2021,0.15,0.0035741875,0.141958078125,0.158041921875,477946931.2512179,1.64,0.1441383325,0.1558616675,0.011723335,0.0,1.0,8000,0.000125,True,5418.680205526562,2.4543839738572587e-06,0.5,0.0,-863.0012655527042,3580.128275803776,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.69**2 * RBF(length_scale=0.322),0.0259033086016125,0.3532269354765349,0.0956543063121079,0.3215272972024761,0.0235484623651023,75.53371552691341,1598.2639661011715,390,163,227,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.653855280120704,7.247327847689178,98.82719792303423,89.95815054539699,runs/functional_form/attempt_02/results_single.csv,False
2021,0.151,0.003598660875,0.14290301303125,0.15909698696875,465470649.96646106,1.64,0.145098196165,0.156901803835,0.0118036076699999,0.0,1.0,8000,0.000125,True,5423.080657149158,2.50551343895848e-06,0.5,0.0,-710.7411126069895,3536.5613347627855,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.8**2 * RBF(length_scale=0.323),0.0259079011746969,0.3532895614731401,0.0956712655121596,0.3227211706148236,0.0235526374315426,77.3939773300984,1599.3555330308538,390,165,225,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.702124509530382,7.199317211210392,98.17250742559624,89.67812801055437,runs/functional_form/attempt_01/results_single.csv,False
2021,0.151,0.003598660875,0.14290301303125,0.15909698696875,465470649.96646106,1.64,0.145098196165,0.156901803835,0.0118036076699999,0.0,1.0,8000,0.000125,True,5423.112034636799,2.5055279356480808e-06,0.5,0.0,-710.6522933356002,3536.552572757384,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.8**2 * RBF(length_scale=0.323),0.0259079011746969,0.3532895614731401,0.0956712655121596,0.3227227688927789,0.0235526374315426,77.39153960448748,1599.3555347101667,390,165,225,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.702192369359668,7.199317211210392,98.17250742559624,89.67857214186067,runs/functional_form/attempt_02/results_single.csv,False
2021,0.152,0.003623306,0.1438475615,0.1601524385,453362715.5960102,1.64,0.1460577781599999,0.15794222184,0.01188444368,0.0,1.0,8000,0.000125,True,5201.495724349309,2.4510872954461525e-06,0.5,0.0,-1049.743826299688,3500.575700992474,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.73**2 * RBF(length_scale=0.322),0.0259136472901786,0.3533679175933457,0.0956924844498192,0.321963772861783,0.0235578611728897,76.20493774790035,1599.7497829467718,390,166,224,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.666935656803073,7.151934528902247,97.5263799395761,88.85911729834109,runs/functional_form/attempt_01/results_single.csv,False
2021,0.152,0.003623306,0.1438475615,0.1601524385,453362715.5960102,1.64,0.1460577781599999,0.15794222184,0.01188444368,0.0,1.0,8000,0.000125,True,5201.4646017843625,2.451072629640856e-06,0.5,0.0,-1049.8270854457094,3500.5836267713553,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.73**2 * RBF(length_scale=0.322),0.0259136472901786,0.3533679175933457,0.0956924844498192,0.3219612826448573,0.0235578611728897,76.19944991093274,1599.749782690047,390,166,224,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.66682995039333,7.151934528902247,97.5263799395761,88.85843002077586,runs/functional_form/attempt_02/results_single.csv,False
2021,0.153,0.003648122875,0.14479172353125,0.16120827646875,441644549.5313737,1.64,0.147017078485,0.158982921515,0.0119658430299999,0.0,1.0,8000,0.000125,True,5252.617631289155,2.524244410780928e-06,0.5,0.0,-810.962291307697,3462.5100485735693,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.77**2 * RBF(length_scale=0.322),0.0259205243112793,0.3534616951538094,0.0957178795332425,0.3224159377501914,0.0235641130102539,76.957832234744,1598.8436835000996,390,168,222,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.682498365624523,7.105167561352867,96.88864856390272,88.37858504154454,runs/functional_form/attempt_01/results_single.csv,False
2021,0.153,0.003648122875,0.14479172353125,0.16120827646875,441644549.5313737,1.64,0.147017078485,0.158982921515,0.0119658430299999,0.0,1.0,8000,0.000125,True,5252.617633999986,2.524244412083669e-06,0.5,0.0,-810.9673923790725,3462.510849850583,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.77**2 * RBF(length_scale=0.322),0.0259205243112793,0.3534616951538094,0.0957178795332425,0.3224160127668309,0.0235641130102539,76.95992330804117,1598.8436859301394,390,168,222,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.68250154913665,7.105167561352867,96.88864856390272,88.37860560462369,runs/functional_form/attempt_02/results_single.csv,False
2021,0.154,0.0036731115,0.145735499125,0.162264500875,430164399.9517347,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,5511.182143422465,2.7015281678792715e-06,0.5,0.0,-259.9119940881383,3440.9546121728313,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.322),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3223792036595486,0.023571372896133,77.15255469240547,1595.8787631683151,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.676725792770233,7.0590043851776345,96.25915070696774,87.76733395094283,runs/functional_form/attempt_01/results_single.csv,False
2021,0.154,0.0036731115,0.145735499125,0.162264500875,430164399.9517347,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,5511.18213804532,2.7015281652434473e-06,0.5,0.0,-259.9025918875338,3440.952190437926,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.322),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3223789456292629,0.023571372896133,77.14603754326333,1595.8787646890248,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.676714846004984,7.0590043851776345,96.25915070696774,87.76726370252112,runs/functional_form/attempt_02/results_single.csv,False
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,419006242.6242384,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,5880.960508324173,2.9404648585283345e-06,0.4438716681450995,0.1411602641631281,478.374927402857,3391.64518843394,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.75**2 * RBF(length_scale=0.322),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.3219193496534848,0.0235796212973695,76.52626433303784,1601.2685733870717,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.652439349795522,7.01343338288414,95.63772794842008,87.04588535786996,runs/functional_form/attempt_01/results_single.csv,False
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,419006242.6242384,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,5880.960537896233,2.940464873314287e-06,0.4438772139484108,0.1411462237175567,478.3284359510097,3391.6509553941273,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.75**2 * RBF(length_scale=0.322),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.3219167411070744,0.0235796212973695,76.51697125789602,1601.2685717701986,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.652328722640934,7.01343338288414,95.63772794842008,87.04518001588902,runs/functional_form/attempt_02/results_single.csv,False
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6562.254422434926,3.34786591255816e-06,0.3221888651807693,0.4615867051561961,1526.7822856850066,3371.5486711047247,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.75**2 * RBF(length_scale=0.322),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3219894715323353,0.0235888391787628,76.62997083512174,1597.2572554847227,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.650077017025232,6.968443233125529,95.0242259062572,86.47253347357436,runs/functional_form/attempt_01/results_single.csv,False
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6562.254457693791,3.3478659305461783e-06,0.3221936814637273,0.461573275451298,1526.7392622389302,3371.5604217781843,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.75**2 * RBF(length_scale=0.322),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3219869899980906,0.0235888391787628,76.6338978176393,1597.2572551022847,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.649971817518551,6.968443233125529,95.0242259062572,86.47186704012849,runs/functional_form/attempt_02/results_single.csv,False
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7345.109740771052,3.823320073560993e-06,0.2156986916969404,0.786802681742492,2623.848153750261,3335.0459953248705,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.84**2 * RBF(length_scale=0.323),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.3229400802994935,0.023599007987302,78.11387406348585,1595.8715054831534,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.68447692688006,6.924022901323501,94.41849410895684,86.13784694031871,runs/functional_form/attempt_01/results_single.csv,False
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7345.109726191789,3.823320065972108e-06,0.2156966459083416,0.7868096701579984,2623.867539168185,3335.0411904241873,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.84**2 * RBF(length_scale=0.323),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.3229418581081544,0.023599007987302,78.11796941470851,1595.871505154783,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.684552260922144,6.924022901323501,94.41849410895684,86.13832113543928,runs/functional_form/attempt_02/results_single.csv,False
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,7957.823795586171,4.22572933711372e-06,0.1494401901400187,1.0388373654483796,3429.057866488464,3301.1570490312597,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.81**2 * RBF(length_scale=0.323),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3226341072849775,0.023610109636994,77.62472722392978,1595.9155340762345,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.665082976974007,6.880161630645431,93.82038587243768,85.47089052523873,runs/functional_form/attempt_01/results_single.csv,False
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,7957.823804060117,4.225729341613518e-06,0.1494408773817044,1.0388344105647052,3429.051967803051,3301.160750709122,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.81**2 * RBF(length_scale=0.323),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3226328217617342,0.023610109636994,77.62260559663753,1595.915535791083,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.665028528974272,6.880161630645431,93.82038587243768,85.47054996974904,runs/functional_form/attempt_02/results_single.csv,False
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,376812670.72105056,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,8506.266491773811,4.610375347283887e-06,0.1047356199174393,1.2550207158768818,4109.231489198017,3272.304331678798,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.74**2 * RBF(length_scale=0.322),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3218582924297472,0.0236221264942626,76.4064939321607,1595.6804870900194,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.625288667720929,6.836848933320556,93.22975818164392,84.68549117644768,runs/functional_form/attempt_01/results_single.csv,False
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,376812670.72105056,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,8506.266493834903,4.610375348400993e-06,0.1047357405998517,1.2550200509753089,4109.228003984935,3272.303327194197,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.74**2 * RBF(length_scale=0.322),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3218583754327199,0.0236221264942626,76.40487719901427,1595.6804868162446,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.62529218150165,6.836848933320556,93.22975818164392,84.6855130157095,runs/functional_form/attempt_02/results_single.csv,False
2021,0.16,0.00382665,0.1513900375,0.1686099625,367005424.0565123,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,8736.716794756596,4.831430255399165e-06,0.0880515247567568,1.3528515836833388,4399.887973838479,3252.3120722388294,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.322),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3223722088180424,0.0236350413638892,77.1412606260279,1590.8861484082634,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.639587249065611,6.7940745822790705,92.64647157653278,84.24397549241307,runs/functional_form/attempt_01/results_single.csv,False
2021,0.16,0.00382665,0.1513900375,0.1686099625,367005424.0565123,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,8736.71679513358,4.831430255607638e-06,0.0880515458739816,1.3528514515077583,4399.887772400869,3252.3121869827996,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.78**2 * RBF(length_scale=0.322),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3223720998634774,0.0236350413638892,77.1406370002986,1590.8861484234185,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.639582639191511,6.7940745822790705,92.64647157653278,84.24394701984174,runs/functional_form/attempt_02/results_single.csv,False
2021,0.161,0.003852840875,0.15233110803125,0.16966889196875,357410945.39902496,1.64,0.154681340965,0.167318659035,0.01263731807,0.0,1.0,8000,0.000125,True,8394.687292673978,4.7372981733009334e-06,0.1007731584914097,1.277158437929788,4093.9873420713966,3206.517639789669,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.76**2 * RBF(length_scale=0.322),0.0260137212230255,0.3547325621321662,0.0960620319378876,0.3222292216583236,0.0236488374754777,76.77924712437625,1596.1461063691315,389,180,209,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.625584005660052,6.751828603101996,92.07039004229992,83.63418893034964,runs/functional_form/attempt_01/results_single.csv,False
