dataset,mass_MeV,rebin_factor,bin_width_MeV,observed_r,stress_r,max_score,baseline_replay_error,status
2015,63,5,0.2499999999999985,2.112535363985931,0.2301566157162904,0,0,archived_baseline
2015,64,5,0.2499999999999985,2.4812565975207033,0.26531864386558962,0,0,archived_baseline
2015,65,5,0.2499999999999985,2.39517212294695,0.2942591532652713,0,0,archived_baseline
2015,66,5,0.2499999999999985,1.9337587377311904,0.31833637189310349,0,0,archived_baseline
2015,67,5,0.2499999999999985,1.2564058093381336,0.30633473095961272,0,0,archived_baseline
2015,68,5,0.2499999999999985,0.63588963361416451,0.22285671662275941,0,0,archived_baseline
2015,69,5,0.2499999999999985,0.0232906758366309,0.1242324425426007,0,0,archived_baseline
2015,70,5,0.2499999999999985,-0.68600284695877556,0.14383032135826479,0,0,archived_baseline
2015,71,5,0.2499999999999985,-0.8524439129555037,0.0680036349779055,0,0,archived_baseline
2015,72,5,0.2499999999999985,-0.83258717544278826,0.047424725364475097,0,0,archived_baseline
2015,73,5,0.2499999999999985,-0.61981226742978368,-0.030470900268494701,0,0,archived_baseline
2015,74,5,0.2499999999999985,-0.23744764903567581,-0.1002577584209068,0,0,archived_baseline
2015,75,5,0.2499999999999985,-0.2955844302018546,-0.1173431365275401,0,0,archived_baseline
2015,76,5,0.2499999999999985,-0.33396280547522977,-0.16947764211115571,0,0,archived_baseline
2015,77,5,0.2499999999999985,-0.6413423191927079,-0.22213099524605689,0,0,archived_baseline
2015,78,5,0.2499999999999985,-0.95918466568270444,-0.23306041967889909,0,0,archived_baseline
2015,79,5,0.2499999999999985,-1.3038071165559115,-0.22320306205558391,0,0,archived_baseline
2015,80,5,0.2499999999999985,-1.6584509942256105,-0.1907285592128371,0,0,archived_baseline
2015,81,5,0.2499999999999985,-1.7143056604717264,-0.18029878108954039,0,0,archived_baseline
2015,82,5,0.2499999999999985,-1.7043683340117308,-0.15924037309040709,0,0,archived_baseline
2015,83,5,0.2499999999999985,-1.5692934515439212,-0.138003073448041,0,0,archived_baseline
