upper_factor,mass_MeV,mass_GeV,candidate_source,candidate_source_sha256,candidate_kind,repair_attempt,lml,selected_lml,delta_lml_from_selected,within_reproduction_tolerance,is_selected_maximum,selected_source,selected_source_kind,selected_repair_reproduced,repair_reproduction_pending,review_status,selection_rule,interpolated
10,93,0.093,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2181.059773579452,2181.059773579452,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,94,0.094,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2186.460685281195,2186.460685281195,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,95,0.095,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2187.8420170411296,2187.8420170411296,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,96,0.096,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2179.3030189109286,2179.3030189109286,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,97,0.097,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2179.589483825818,2179.589483825818,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,98,0.098,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2174.240634596232,2174.240634596232,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,99,0.099,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2179.317164174026,2179.317164174026,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,100,0.1,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2179.435584082331,2179.435584082331,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,101,0.101,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2171.986891460774,2171.986891460774,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,102,0.102,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2174.711023469734,2174.711023469734,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,103,0.103,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2168.290825262441,2168.290825262441,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,104,0.104,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2172.1379700973152,2172.1379700973152,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,105,0.105,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2164.183832113681,2164.183832113681,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,106,0.106,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2166.8603207019546,2166.8603207019546,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,107,0.107,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2169.4620951321804,2169.4620951321804,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,108,0.108,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2163.597401271169,2163.597401271169,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,109,0.109,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2162.940373822853,2162.940373822853,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,110,0.11,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2159.847587367074,2159.847587367074,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,111,0.111,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2160.1472586229147,2160.1472586229147,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,112,0.112,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2150.575113253977,2150.575113253977,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,113,0.113,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2149.2920203483136,2149.2920203483136,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,114,0.114,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2139.498720559554,2139.498720559554,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,115,0.115,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2141.736335070063,2141.736335070063,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,116,0.116,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2099.4787238064705,2145.0130894881063,-45.53436568163579,False,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/repairs/m116_attempt_01/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
10,116,0.116,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/repairs/m116_attempt_01/results_single.csv,b9febd1c901a862bffa372b8fc05578b65b69ec2f5f42e18c3f2195e765d0eb4,repair,01,2145.0130894881063,2145.0130894881063,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/repairs/m116_attempt_01/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
10,116,0.116,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/repairs/m116_attempt_02/results_single.csv,95988681078e8f83bb88c99abaaf3bc0af462fee57495636eabb6b96d757dc79,repair,02,2145.013088239964,2145.0130894881063,-1.2481423254939727e-06,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/repairs/m116_attempt_01/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
10,116,0.116,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/repairs/m116_attempt_03/results_single.csv,396a20a0cb660fea0832ce28b0a890abc815b3ba66a3caa365edf540a47e8c08,repair,03,2145.0130885806093,2145.0130894881063,-9.07496996660484e-07,True,False,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/repairs/m116_attempt_01/results_single.csv,repair,True,False,repair_selected_reproduced_max_lml,highest_lml_actual_fit_row,False
10,117,0.117,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2140.7849303455328,2140.7849303455328,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,118,0.118,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2142.8663445351035,2142.8663445351035,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,119,0.119,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2138.017642518955,2138.017642518955,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,120,0.12,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2136.5582887463893,2136.5582887463893,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,121,0.121,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2134.424930221629,2134.424930221629,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,122,0.122,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2136.9269759064887,2136.9269759064887,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,123,0.123,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2132.005714190223,2132.005714190223,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,124,0.124,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2133.0255570241843,2133.0255570241843,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,125,0.125,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2127.552341459924,2127.552341459924,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,126,0.126,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2124.775596942022,2124.775596942022,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,127,0.127,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2128.599087967231,2128.599087967231,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,128,0.128,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2120.9610365838903,2120.9610365838903,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,129,0.129,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2123.376369164921,2123.376369164921,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,130,0.13,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2114.908738863546,2114.908738863546,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,131,0.131,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2117.2999884486953,2117.2999884486953,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,132,0.132,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2112.601560212363,2112.601560212363,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,133,0.133,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2113.4128211348816,2113.4128211348816,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,134,0.134,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2109.7975659166577,2109.7975659166577,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,135,0.135,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2113.7725167946637,2113.7725167946637,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,136,0.136,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2117.8290035836576,2117.8290035836576,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,137,0.137,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2113.963361288168,2113.963361288168,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
10,138,0.138,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,8931fcb5f487007b29f2f79b6aa247da857f2d667d0608c7d6e14211815db3eb,raw,,2120.922798404873,2120.922798404873,0.0,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k10/raw_attempt_01/results_single.csv,raw,False,False,raw_scan_row,highest_lml_actual_fit_row,False
