upper_factor,mass_MeV,mass_GeV,A_up,A_up_ratio_to_k8,eps2_up,eps2_up_ratio_to_k8,A_eps2_ratio_difference,p0_analytic,Z_analytic,delta_Z_to_k8,lml,delta_lml_to_k8,ls_lo,ls_hi,ls_opt,sigma_x,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_opt_over_ls_hi,at_upper_boundary,n_train,blind_lo,blind_hi,sigma_val,row_source,row_source_sha256,row_source_kind,optimizer_repair_applied,review_status,branch_multiplicity,selected_repair_reproduced,repair_reproduction_pending,delta_lml_selected_minus_raw
8,39,0.039,6165.585764326568,1.0,1.2439381334470998e-05,1.0,0.0,0.4999513009912828,0.0001220703125,0.0,2359.3292234729233,0.0,0.0394970657621359,0.3510850289967635,0.3510850289967634,0.0438856286245953,0.9000000000000001,8.0,7.999999999999998,0.9999999999999997,True,688,0.0350632852938975,0.0429367147061024,0.0017496509804899,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,40,0.04,8528.276899035678,1.0,1.3828411979507733e-05,1.0,0.0,0.4999513009912828,0.0001220703125,0.0,2353.4848584521333,0.0,0.0392473360607505,0.3488652094288937,0.3488652094288937,0.0436081511786117,0.9,8.0,8.0,1.0,True,688,0.0359884336,0.0440115664,0.0017829184,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,41,0.041,10689.22264953488,1.0,1.4364894315131082e-05,1.0,0.0,0.309220989078321,0.4980596802505172,0.0,2350.363158332533,0.0,0.0390114952446454,0.3467688466190708,0.3467688466190708,0.0433461058273838,0.9000000000000001,8.0,8.0,1.0,True,688,0.0369133923080975,0.0450866076919025,0.0018162700852899,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,42,0.042,13493.796005647182,1.0,1.5410073648390554e-05,1.0,0.0,0.1681783918788339,0.9613886603710564,0.0,2337.2278947655514,0.0,0.0387887651419872,0.3447890234843313,0.3447890234843313,0.0430986279355414,0.9,8.0,8.000000000000002,1.0,True,686,0.0378381386007599,0.04616186139924,0.0018497161774399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,43,0.0429999999999999,13724.716033866356,1.0,1.361292370030196e-05,1.0,0.0,0.1944493353132371,0.8616163502475807,0.0,2335.4991235254593,0.0,0.038578434284685,0.3429194158638679,0.3429194158638679,0.0428649269829834,0.9000000000000001,8.0,8.0,1.0,True,686,0.0387626502604973,0.0472373497395024,0.00188326655089,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,44,0.0439999999999999,13033.131157841402,1.0,1.1435120908413206e-05,1.0,0.0,0.2770086205260817,0.5917511472251739,0.0,2333.7432471823076,0.0,0.0383798503556107,0.3411542253832067,0.3411542253832067,0.0426442781729007,0.9,8.0,8.0,1.0,True,686,0.0396869056697599,0.0483130943302398,0.00191693081344,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,45,0.0449999999999999,11834.04666799154,1.0,9.326608607438292e-06,1.0,0.0,0.4051734384207466,0.2399785610398531,0.0,2318.2590725740474,0.0,0.0381924136391076,0.3394881212365135,0.3394881212365135,0.042436015154564,0.9,8.0,8.0,1.0,True,684,0.0406108838109374,0.0493891161890624,0.0019507183062499,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,46,0.0459999999999999,10057.585679412558,1.0,7.215749798895973e-06,1.0,0.0,0.5,0.0,0.0,2318.1735652618663,0.0,0.0380155713227023,0.3379161895351323,0.3379161895351323,0.0422395236918915,0.9,8.0,8.0,1.0,True,684,0.04153456426636,0.0504654357336399,0.0019846381038399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,47,0.047,9046.13764566868,1.0,5.974270902556309e-06,1.0,0.0,0.5,0.0,0.0,2320.486342060105,0.0,0.0378488125237263,0.3364338890997906,0.3364338890997906,0.0420542361374737,0.9000000000000001,8.0,8.0,1.0,True,684,0.0424579272182974,0.0515420727817025,0.00201869901409,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,48,0.048,8287.523439651788,1.0,5.084926090350554e-06,1.0,0.0,0.5,0.0,0.0,2322.5125677965007,0.0,0.0376916639355224,0.3350370127601998,0.3350370127601998,0.0418796265950249,0.9,8.0,8.0,1.0,True,684,0.04338095344896,0.05261904655104,0.00205290957824,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,49,0.049,8185.633038681909,1.0,4.705204383000463e-06,1.0,0.0,0.5,0.0,0.0,2318.193963453142,0.0,0.0375436860050396,0.3337216533781308,0.3337216533781308,0.0417152066722663,0.9,8.0,8.0,1.0,True,682,0.0443036243404974,0.0536963756595024,0.00208727807089,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,50,0.05,8662.40467492269,1.0,4.697964326382862e-06,1.0,0.0,0.5,0.0,0.0,2316.4969586194634,0.0,0.037404469567691,0.3324841739350326,0.3324841739350326,0.0415605217418789,0.9,8.0,8.0,1.0,True,682,0.0452259218749999,0.054774078125,0.0021218125,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,51,0.0509999999999999,10600.603205549462,1.0,5.459927480349104e-06,1.0,0.0,0.5,0.0,0.0,2315.94133056515,0.0,0.037273632876924,0.3313211811282136,0.3313211811282136,0.0414151476410267,0.9,8.0,8.0,1.0,True,682,0.0461478286344974,0.0558521713655023,0.0021565206068899,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,52,0.0519999999999999,15170.582435260569,1.0,7.459914845427634e-06,1.0,0.0,0.2802424340734148,0.5821214644390436,0.0,2309.300410833755,0.0,0.0371508189755484,0.330229502004876,0.3302295020048758,0.0412786877506095,0.9000000000000001,8.0,7.999999999999998,0.9999999999999993,True,680,0.04706932780096,0.0569306721990398,0.0021914098662399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,53,0.0529999999999999,20056.68338500114,1.0,9.46405134083667e-06,1.0,0.0,0.0878791777064154,1.353931115522495,0.0,2309.006221370937,0.0,0.0370356933638386,0.3292061632341222,0.3292061632341222,0.0411507704042652,0.9000000000000001,8.0,8.0,1.0,True,680,0.0479904031562974,0.0580095968437025,0.0022264874860899,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,54,0.0539999999999999,23277.428481925395,1.0,1.058587569899777e-05,1.0,0.0,0.0356057789824857,1.8041259915947725,0.0,2308.128166778529,0.0,0.0369279419260543,0.3282483726760396,0.3282483726760396,0.0410310465845048,0.9000000000000001,8.0,8.0,1.0,True,680,0.0489110390823599,0.05908896091764,0.0022617604078399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,55,0.055,22198.356165169564,1.0,9.771824680802222e-06,1.0,0.0,0.0556484264794503,1.5923911079593984,0.0,2298.507576895226,0.0,0.0368272690825999,0.3273535029564448,0.3273535029564448,0.0409191878695555,0.8999999999999999,8.0,8.0,1.0,True,678,0.0498312205609375,0.0601687794390625,0.00229723530625,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,56,0.056,20038.70209583028,1.0,8.568682706143418e-06,1.0,0.0,0.1056832327038169,1.2498168334275368,0.0,2297.5774851794245,0.0,0.0367333961396986,0.3265190767973216,0.3265190767973216,0.0408148845996652,0.9,8.0,8.0,1.0,True,678,0.0507509331737599,0.0612490668262399,0.00233291858944,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,57,0.057,14946.648544954363,1.0,6.2279975859571645e-06,1.0,0.0,0.3345941021675294,0.4272624159828608,0.0,2290.570477397321,0.0,0.0366460598124025,0.3257427538880222,0.3257427538880222,0.0407178442360027,0.9,8.0,8.0,1.0,True,678,0.0516701631024975,0.0623298368975025,0.00236881639889,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,58,0.058,12028.415838747607,1.0,4.9014510964538945e-06,1.0,0.0,0.5,0.0,0.0,2276.7754484430184,0.0,0.0365650109000733,0.3250223191117633,0.3250223191117633,0.0406277898889704,0.8999999999999999,8.0,8.0,1.0,True,676,0.0525888971287599,0.0634111028712399,0.0024049346094399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,59,0.0589999999999999,10196.775626003257,1.0,4.073507975072379e-06,1.0,0.0,0.4999026019832913,0.000244140625,0.0,2272.142633397369,0.0,0.0364900130963023,0.3243556719671332,0.3243556719671332,0.0405444589958915,0.9,8.0,8.0,1.0,True,676,0.0535071226340973,0.0644928773659023,0.0024412788292899,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,60,0.0599999999999999,9377.211294142362,1.0,3.6826072198859297e-06,1.0,0.0,0.5,0.0,0.0,2272.942709385506,0.0,0.0364208419176208,0.3237408170455182,0.3237408170455183,0.0404676021306897,0.9,8.0,8.000000000000002,1.0000000000000004,True,676,0.0544248275999998,0.0655751723999998,0.0024778544,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,61,0.0609999999999999,9053.50077962155,1.0,3.504683300542749e-06,1.0,0.0,0.5,0.0,0.0,2264.2950794547296,0.0,0.0363572837374058,0.3231758554436083,0.3231758554436083,0.0403969819304509,0.9,8.0,8.0,1.0,True,674,0.0553420006078974,0.0666579993921024,0.00251466639649,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,62,0.062,8796.56004860035,1.0,3.36304928097425e-06,1.0,0.0,0.5,0.0,0.0,2266.672269697356,0.0,0.0362991349131418,0.3226589770057052,0.3226589770057052,0.040332372125713,0.9,8.0,8.0,1.0,True,674,0.0562586308391598,0.06774136916084,0.0025517196270399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,63,0.063,8598.662486910594,1.0,3.253995569288384e-06,1.0,0.0,0.5,0.0,0.0,2263.511309110924,0.0,0.0362462009966812,0.3221884533038341,0.3221884533038341,0.0402735566629792,0.9000000000000001,8.0,7.999999999999998,1.0,True,674,0.0571747080750975,0.0688252919249024,0.00258901863329,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,64,0.064,9125.022446522304,1.0,3.4258080162458743e-06,1.0,0.0,0.5,0.0,0.0,2250.833480200815,0.0,0.0361982960184569,0.321762631275174,0.321762631275174,0.0402203289093967,0.9000000000000001,8.0,8.0,1.0,True,672,0.05809022269696,0.06990977730304,0.0026265676902399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,2,False,False,0.0
8,65,0.065,10909.549670790537,1.0,4.070561463256345e-06,1.0,0.0,0.5,0.0,0.0,2254.864622563523,0.0,0.0361552418376885,0.3213799274461202,0.3213799274461202,0.0401724909307649,0.9000000000000001,8.0,8.0,1.0,True,672,0.0590051656859375,0.0709948343140625,0.00266437080625,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,66,0.066,14259.682127134296,1.0,5.296417145683901e-06,1.0,0.0,0.4036309880358692,0.2439597718815096,0.0,2253.50957223961,0.0,0.0361168675516125,0.3210388226810003,0.3210388226810003,0.0401298528351249,0.9,8.0,8.0,1.0,True,672,0.05991952862316,0.0720804713768399,0.00270243172304,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,67,0.067,20544.267993840775,1.0,7.610769313569962e-06,1.0,0.0,0.1081829198688281,1.2362494903193118,0.0,2243.1211001038446,0.0,0.0360830089575712,0.3207378574006333,0.3207378574006334,0.0400922321750791,0.9000000000000001,8.0,8.000000000000002,1.0000000000000002,True,670,0.0608333036896974,0.0731666963103024,0.0027407539156899,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,68,0.068,27538.59360501137,1.0,1.0193856189407174e-05,1.0,0.0,0.0142828367131563,2.189429004818773,0.0,2244.530989081861,0.0,0.0360535080625336,0.3204756272225211,0.3204756272225209,0.0400594534028151,0.8999999999999999,8.0,7.999999999999998,0.9999999999999993,True,670,0.0617464836665599,0.07425351633344,0.0027793405926399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,69,0.069,30213.491319052504,1.0,1.1192700321391594e-05,1.0,0.0,0.0058992445116022,2.518114706052947,0.0,2246.144189918228,0.0,0.0360282126352476,0.3202507789799788,0.3202507789799788,0.0400313473724972,0.9000000000000001,8.0,8.0,1.0,True,670,0.0626590619346975,0.0753409380653024,0.00281819469569,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,70,0.07,29270.06090460599,1.0,1.0870558436669226e-05,1.0,0.0,0.0078093352781968,2.4177064645527975,0.0,2239.8780383333633,0.0,0.0360069757967605,0.320062007082317,0.320062007082317,0.0400077508852896,0.9,8.0,8.0,1.0,True,668,0.0635710324749999,0.076428967525,0.0028573189,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,71,0.0709999999999999,23289.9374881529,1.0,8.685606560496485e-06,1.0,0.0,0.0490352648315283,1.65428051720901,0.0,2236.16123437534,0.0,0.0359896556455418,0.3199080501825938,0.3199080501825938,0.0399885062728242,0.8999999999999999,8.0,8.0,1.0,True,668,0.0644823898682973,0.0775176101317024,0.00289671561409,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,72,0.0719999999999999,15310.936669981287,1.0,5.740048988903347e-06,1.0,0.0,0.318007006982823,0.4732791799586286,0.0,2236.6578237800763,0.0,0.0359761149138339,0.3197876881229682,0.3197876881229682,0.0399734610153709,0.8999999999999999,8.0,8.0,1.0,True,668,0.0653931292953599,0.0786068707046399,0.00293638697984,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,73,0.0729999999999999,10459.72183902365,1.0,3.9480875971868505e-06,1.0,0.0,0.4999026019832913,0.000244140625,0.0,2224.934860031999,0.0,0.0359662206522569,0.319699739131174,0.319699739131174,0.0399624673913967,0.9,8.0,8.0,1.0,True,666,0.0663032465368974,0.0796967534631024,0.00297633487249,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,74,0.0739999999999999,9289.140814708684,1.0,3.5354730657048008e-06,1.0,0.0,0.5,0.0,0.0,2226.0197979360787,0.0,0.0359598439399856,0.3196430572443169,0.3196430572443169,0.0399553821555396,0.8999999999999999,8.0,8.0,1.0,True,666,0.0672127379735598,0.08078726202644,0.0030165609006399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,75,0.0749999999999999,8830.929283061847,1.0,3.394003559657274e-06,1.0,0.0,0.5,0.0,0.0,2218.1499881460895,0.0,0.0359568596181151,0.319616529938802,0.319616529938802,0.0399520662423501,0.9,8.0,8.0,1.0,True,664,0.0681216005859374,0.0818783994140624,0.00305706640625,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,reviewed_v4,True,resolved_reproduced_max_lml,2,False,False,0.0
8,76,0.0759999999999999,8958.6270939362,1.0,3.481314640554143e-06,1.0,0.0,0.5,0.0,0.0,2218.0537109225475,0.0,0.0359571460440916,0.3196190759474824,0.3196190759474824,0.0399523844934353,0.9000000000000001,8.0,8.0,1.0,True,664,0.06902983195456,0.0829701680454399,0.00309785246464,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,77,0.0769999999999999,9459.704778621197,1.0,3.7220447396878465e-06,1.0,0.0,0.5,0.0,0.0,2217.5588333658025,0.0,0.0359605848652767,0.3196496432469047,0.3196496432469047,0.0399562054058629,0.8999999999999999,8.0,8.0,1.0,True,664,0.0699374302598975,0.0840625697401024,0.0031389198844899,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,78,0.078,10641.631848283538,1.0,4.244569130933551e-06,1.0,0.0,0.5,0.0,0.0,2206.729209527509,0.0,0.0359670608099484,0.3197072071995421,0.3197072071995421,0.0399634008999427,0.9,8.0,7.999999999999998,1.0,True,662,0.07084439428236,0.0851556057176399,0.0031802692078399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,79,0.079,11958.4461132153,1.0,4.841791516567261e-06,1.0,0.0,0.5,0.0,0.0,2207.337336061408,0.0,0.0359764614941762,0.3197907688371231,0.3197907688371231,0.0399738461046402,0.8999999999999999,8.0,8.000000000000002,1.0,True,662,0.0717507234022975,0.0862492765977024,0.00322190071009,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,f9f25a337aa644e5c7e03555e6341f63a6ff30e907db7d718d5fc5055fceb719,reviewed_v4,False,resolved_reproduced_max_lml,3,False,False,0.0
8,80,0.08,12150.744708564762,1.0,4.999102342645759e-06,1.0,0.0,0.5,0.0,0.0,2209.7022549147664,0.0,0.0359886772431906,0.319899353272806,0.319899353272806,0.0399874191591007,0.8999999999999999,8.0,8.0,1.0,True,662,0.0726564175999999,0.0873435823999999,0.0032638144,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,81,0.081,11330.87515064963,1.0,4.744191196367042e-06,1.0,0.0,0.5,0.0,0.0,2203.534562908423,0.0,0.0360036009259974,0.3200320082310881,0.3200320082310881,0.040004001028886,0.9,8.0,8.0,1.0,True,660,0.0735614774556974,0.0884385225443024,0.0033060100196899,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,fb065cd988534049027c8e3c255b341b97f9ed630b9a27e698ba7452a7f67dcc,reviewed_v4,True,resolved_reproduced_max_lml,3,False,False,0.0
8,82,0.082,10451.946531217329,1.0,4.459914732796258e-06,1.0,0.0,0.5,0.0,0.0,2202.789797947914,0.0,0.0360211278020933,0.3201878026852753,0.3201878026852753,0.0400234753356593,0.9000000000000001,8.0,7.999999999999998,1.0,True,660,0.07446590414956,0.08953409585044,0.0033484870446399,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,a56e71628b94169ba0cb858d13f8e09a16131ff7ee7c63d0dd39a221afff32ff,reviewed_v4,True,resolved_reproduced_max_lml,2,False,False,0.0
