mass_GeV,mass_MeV,dataset_set,wide_support_eps2_obs_ee_channel,narrow_support_eps2_obs_ee_channel,N_eff_BR,wide_support_eps2_obs_minimal_visible,narrow_support_eps2_obs_minimal_visible,wide_over_narrow_observed_ratio_ee_channel,wide_over_narrow_observed_ratio_minimal_visible,wide_relative_change,wide_tightening_percent,source_wide_table,source_narrow_table,source_narrow_sha256,input_fraction_match_validated,ratio_interpretation
0.157,157,2016+2021,3.8195781160865884e-06,3.5982211677506346e-06,1,3.8195781160865884e-06,3.5982211677506346e-06,1.061518438699623,1.061518438699623,0.061518438699623035,-6.1518438699623035,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.158,158,2016+2021,4.2890366768673994e-06,4.0345686274849654e-06,1,4.2890366768673994e-06,4.0345686274849654e-06,1.0630719347909723,1.0630719347909723,0.063071934790972284,-6.3071934790972284,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.159,159,2016+2021,4.7333415879321575e-06,4.4785313834623991e-06,1,4.7333415879321575e-06,4.4785313834623991e-06,1.0568959291902431,1.0568959291902431,0.056895929190243111,-5.6895929190243111,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.16,160,2016+2021,5.0249103322188315e-06,4.7643161822754423e-06,1,5.0249103322188315e-06,4.7643161822754423e-06,1.0546970729845493,1.0546970729845493,0.054697072984549289,-5.4697072984549289,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.161,161,2016+2021,4.9301813104867458e-06,4.6903866386315105e-06,1,4.9301813104867458e-06,4.6903866386315105e-06,1.0511247132337045,1.0511247132337045,0.051124713233704489,-5.1124713233704489,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.16200000000000001,162,2016+2021,4.8534439779828646e-06,4.6452115960472832e-06,1,4.8534439779828646e-06,4.6452115960472832e-06,1.0448273189778419,1.0448273189778419,0.044827318977841868,-4.4827318977841868,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.16300000000000001,163,2016+2021,4.6300672423390719e-06,4.4799115220470444e-06,1,4.6300672423390719e-06,4.4799115220470444e-06,1.033517563807469,1.033517563807469,0.033517563807468953,-3.3517563807468953,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.16400000000000001,164,2016+2021,4.198196833674332e-06,3.8735563346369127e-06,1,4.198196833674332e-06,3.8735563346369127e-06,1.0838094172361765,1.0838094172361765,0.08380941723617652,-8.3809417236176529,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.16500000000000001,165,2016+2021,3.8365361611562969e-06,3.6973516523941548e-06,1,3.8365361611562969e-06,3.6973516523941548e-06,1.0376443795039121,1.0376443795039121,0.037644379503912084,-3.7644379503912084,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.16600000000000001,166,2016+2021,3.418166115775095e-06,3.6734979135741088e-06,1,3.418166115775095e-06,3.6734979135741088e-06,0.93049355034188919,0.93049355034188919,-0.069506449658110814,6.9506449658110814,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.16700000000000001,167,2016+2021,2.9738740166163984e-06,3.1964918028051005e-06,1,2.9738740166163984e-06,3.1964918028051005e-06,0.9303555898396666,0.9303555898396666,-0.069644410160333403,6.9644410160333408,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.16800000000000001,168,2016+2021,2.7496858722243351e-06,2.9457774112674525e-06,1,2.7496858722243351e-06,2.9457774112674525e-06,0.93343300878977586,0.93343300878977586,-0.066566991210224136,6.6566991210224131,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.16900000000000001,169,2016+2021,2.5823521856136259e-06,2.6609197488455772e-06,1,2.5823521856136259e-06,2.6609197488455772e-06,0.97047353146744197,0.97047353146744197,-0.029526468532558026,2.9526468532558026,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17000000000000001,170,2016+2021,2.5246478718768511e-06,2.5726404258987182e-06,1,2.5246478718768511e-06,2.5726404258987182e-06,0.98134502064931928,0.98134502064931928,-0.018654979350680723,1.8654979350680723,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17100000000000001,171,2016+2021,2.465908386089994e-06,2.73392808758085e-06,1,2.465908386089994e-06,2.73392808758085e-06,0.90196534330644496,0.90196534330644496,-0.098034656693555045,9.8034656693555036,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17199999999999999,172,2016+2021,2.3954840174241176e-06,2.4758227895819316e-06,1,2.3954840174241176e-06,2.4758227895819316e-06,0.96755067749764911,0.96755067749764911,-0.032449322502350886,3.2449322502350886,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17299999999999999,173,2016+2021,2.4084316372398543e-06,2.4890849134382699e-06,1,2.4084316372398543e-06,2.4890849134382699e-06,0.9675972178518385,0.9675972178518385,-0.032402782148161502,3.2402782148161502,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17399999999999999,174,2016+2021,2.521421373873914e-06,2.7112820267470818e-06,1,2.521421373873914e-06,2.7112820267470818e-06,0.92997384595177757,0.92997384595177757,-0.070026154048222433,7.0026154048222438,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17499999999999999,175,2016+2021,2.6936970361591456e-06,2.783467086194693e-06,1,2.6936970361591456e-06,2.783467086194693e-06,0.96774883723943261,0.96774883723943261,-0.032251162760567387,3.2251162760567387,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17599999999999999,176,2016+2021,2.900605512172773e-06,3.1221220153884739e-06,1,2.900605512172773e-06,3.1221220153884739e-06,0.92904937663426379,0.92904937663426379,-0.07095062336573621,7.095062336573621,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17699999999999999,177,2016+2021,3.3194791825552422e-06,3.5396283127227132e-06,1,3.3194791825552422e-06,3.5396283127227132e-06,0.93780444986944678,0.93780444986944678,-0.062195550130553223,6.2195550130553219,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17799999999999999,178,2016+2021,4.0415660199005519e-06,4.3104104778612462e-06,1,4.0415660199005519e-06,4.3104104778612462e-06,0.93762903571678158,0.93762903571678158,-0.062370964283218422,6.2370964283218422,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17899999999999999,179,2016+2021,4.8070445846642973e-06,5.0868606291807058e-06,1,4.8070445846642973e-06,5.0868606291807058e-06,0.94499239021583414,0.94499239021583414,-0.055007609784165856,5.5007609784165856,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.17999999999999999,180,2016+2021,5.624488007397446e-06,5.8875546066495981e-06,1,5.624488007397446e-06,5.8875546066495981e-06,0.95531818949839786,0.95531818949839786,-0.044681810501602137,4.4681810501602133,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.18099999999999999,181,2021,6.5234198787415634e-06,6.5234147945675343e-06,1,6.5234198787415634e-06,6.5234147945675343e-06,1.0000007793731027,1.0000007793731027,7.7937310272169213e-07,-7.7937310272169213e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.182,182,2021,6.7462760066643386e-06,6.7462760036259281e-06,1,6.7462760066643386e-06,6.7462760036259281e-06,1.0000000004503833,1.0000000004503833,4.5038328622126755e-10,-4.5038328622126755e-08,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.183,183,2021,6.6172261063312055e-06,6.6172156705850552e-06,1,6.6172261063312055e-06,6.6172156705850552e-06,1.0000015770600008,1.0000015770600008,1.5770600008124802e-06,-0.00015770600008124802,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.184,184,2021,6.1664323981626345e-06,6.1664537116979082e-06,1,6.1664323981626345e-06,6.1664537116979082e-06,0.99999654363167712,0.99999654363167712,-3.456368322884984e-06,0.0003456368322884984,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.185,185,2021,5.6805890795357731e-06,5.6805784284514952e-06,1,5.6805890795357731e-06,5.6805784284514952e-06,1.0000018749999515,1.0000018749999515,1.8749999515232929e-06,-0.00018749999515232929,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.186,186,2021,4.982159576327874e-06,4.9821622936943907e-06,1,4.982159576327874e-06,4.9821622936943907e-06,0.99999945458089146,0.99999945458089146,-5.4541910854410958e-07,5.4541910854410958e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.187,187,2021,4.2926557409394268e-06,4.2926721575568472e-06,1,4.2926557409394268e-06,4.2926721575568472e-06,0.99999617566475663,0.99999617566475663,-3.8243352433742217e-06,0.00038243352433742217,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.188,188,2021,3.7601983849734777e-06,3.7601928417637529e-06,1,3.7601983849734777e-06,3.7601928417637529e-06,1.000001474182298,1.000001474182298,1.4741822980113284e-06,-0.00014741822980113284,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.189,189,2021,3.4743455028631495e-06,3.4743315689123304e-06,1,3.4743455028631495e-06,3.4743315689123304e-06,1.0000040105414647,1.0000040105414647,4.0105414647051418e-06,-0.00040105414647051418,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.19,190,2021,3.3630901000949864e-06,3.3630900928925077e-06,1,3.3630901000949864e-06,3.3630900928925077e-06,1.0000000021416253,1.0000000021416253,2.1416253215278402e-09,-2.1416253215278402e-07,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.191,191,2021,3.2424667289284712e-06,3.2424010386812163e-06,1,3.2424667289284712e-06,3.2424010386812163e-06,1.0000202597539511,1.0000202597539511,2.0259753951146209e-05,-0.0020259753951146209,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.192,192,2021,3.2026858944578083e-06,3.2026844393953529e-06,1,3.2026858944578083e-06,3.2026844393953529e-06,1.0000004543258891,1.0000004543258891,4.5432588913207894e-07,-4.5432588913207894e-05,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.193,193,2021,3.2559859188606225e-06,3.2559787030802849e-06,1,3.2559859188606225e-06,3.2559787030802849e-06,1.0000022161632478,1.0000022161632478,2.2161632478034932e-06,-0.00022161632478034932,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.19400000000000001,194,2021,3.3333460600792405e-06,3.3333461092105353e-06,1,3.3333460600792405e-06,3.3333461092105353e-06,0.99999998526066802,0.99999998526066802,-1.4739331977153824e-08,1.4739331977153824e-06,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.19500000000000001,195,2021,3.4202678945488806e-06,3.4202769215214743e-06,1,3.4202678945488806e-06,3.4202769215214743e-06,0.9999973607480328,0.9999973607480328,-2.6392519671958325e-06,0.00026392519671958325,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.19600000000000001,196,2021,3.62863736494689e-06,3.6286373623324144e-06,1,3.62863736494689e-06,3.6286373623324144e-06,1.0000000007205117,1.0000000007205117,7.2051165034281439e-10,-7.2051165034281439e-08,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.19700000000000001,197,2021,3.8445543902165384e-06,3.8445605517248469e-06,1,3.8445543902165384e-06,3.8445605517248469e-06,0.99999839734392904,0.99999839734392904,-1.6026560709647697e-06,0.00016026560709647697,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.19800000000000001,198,2021,4.1445590725430412e-06,4.1446155719709589e-06,1,4.1445590725430412e-06,4.1446155719709589e-06,0.99998636799313789,0.99998636799313789,-1.3632006862107637e-05,0.0013632006862107637,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.19900000000000001,199,2021,4.5451455226381983e-06,4.5450675610237562e-06,1,4.5451455226381983e-06,4.5450675610237562e-06,1.0000171530155262,1.0000171530155262,1.7153015526183424e-05,-0.0017153015526183424,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20000000000000001,200,2021,4.8050894683165831e-06,4.8051182698682215e-06,1,4.8050894683165831e-06,4.8051182698682215e-06,0.99999400606810884,0.99999400606810884,-5.993931891157267e-06,0.0005993931891157267,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20100000000000001,201,2021,5.1375904707102262e-06,5.1375904694561194e-06,1,5.1375904707102262e-06,5.1375904694561194e-06,1.0000000002441041,1.0000000002441041,2.4410407029051839e-10,-2.4410407029051839e-08,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20200000000000001,202,2021,5.306581504239197e-06,5.3065896668462161e-06,1,5.306581504239197e-06,5.3065896668462161e-06,0.99999846179796603,0.99999846179796603,-1.5382020339682612e-06,0.00015382020339682612,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20300000000000001,203,2021,5.8727935895797342e-06,5.8728135815834329e-06,1,5.8727935895797342e-06,5.8728135815834329e-06,0.99999659583887335,0.99999659583887335,-3.4041611266522054e-06,0.00034041611266522054,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
0.20399999999999999,204,2021,6.6117268491020768e-06,6.6115425828544866e-06,1,6.6117268491020768e-06,6.6115425828544866e-06,1.0000278703865673,1.0000278703865673,2.7870386567263594e-05,-0.0027870386567263594,study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/derived/combined_bands300_reviewed.csv,study_results/finalist_k15_2021_10pct_combined100toy_20260803/derived/combined_bands100_reviewed.csv,1ac0adc3b2ccacc28798a50ac82909d5a894f00ad0bbac05aaf08dd778246619,True,wide-support observed epsilon2 divided by otherwise-matched narrow-support finalist observed epsilon2
