mass_GeV,mass_MeV,dataset_set,dataset,band_lml,reviewed_lml,delta_lml,band_ls_opt,reviewed_ls_opt,delta_ls_opt,band_const_opt,reviewed_const_opt,delta_const_opt,band_sigma_val,reviewed_sigma_val,delta_sigma_val,band_integral_density,reviewed_integral_density,delta_integral_density,band_state_sha256,coordinate_closure_pass,lml_closure_pass,metadata_json_closure_pass,fixed_reviewed_state_closure_pass,reviewed_selected_attempt,reviewed_row_source,review_status,branch_multiplicity,interpolated
0.029000000000000001,29,2015,2015,1076.4410992623341,1076.4410994654511,-2.0311699699959718e-07,0.35759696414547187,0.35759696414547187,0,52.798085492739943,52.798085492739943,0,0.0014511251288900999,0.00145112512889,9.9963440303163509e-17,823046135.58372259,823046135.58372259,0,b83cee0e17b8702ec00f63536f3b8488acae5acda7041c99df641f307e4b375c,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.029999999999999999,30,2015,2015,1066.7068458336601,1066.7068459743082,-1.4064812603464816e-07,0.36284885133091332,0.36284885133091332,0,55.669535581264306,55.669535581264306,0,0.0015043442127557999,0.0015043442127555999,1.9992688060632702e-16,822008895.93766797,822008895.93766797,0,3c3b9333983c07f1110b5b3185d5aed4cdf9462354ea74dedfcbbc0e94f04e8f,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.031,31,2015,2015,1063.9683131627821,1063.9683133363508,-1.7356865100737195e-07,0.35873654039182362,0.35873654039182362,0,53.653883718369521,53.653883718369521,0,0.0015575632966214998,0.0015575632966214001,9.9746599868666408e-17,814302946.66268063,814302946.66268063,0,8840b2e03f9f83ed671cf5a48feb834ceb9da2492e533d54b84422925bc71c9a,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.032000000000000001,32,2015,2015,1064.3351452141974,1064.3351452141974,0,0.3590113268961968,0.3590113268961968,0,53.600317580777975,53.600317580777975,0,0.0016107823804872,0.0016107823804872,0,800432354.02830935,800432354.02830923,1.1920928955078125e-07,61cdc0216f77701b078869d568f13f3c2924442606cf97542537872a0bb0c19d,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.033000000000000002,33,2015,2015,1056.2302992251562,1056.2302993466806,-1.2152440831414424e-07,0.35700344556703673,0.35700344556703673,0,52.409430901840103,52.409430901840103,0,0.0016640014643528999,0.0016640014643527999,9.9963440303163509e-17,781756301.06386173,781756301.06386173,0,735ed2b16c84f58b8120b5749d2658a4157dfd506541c3733583c7847ce7447b,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.034000000000000002,34,2015,2015,1056.5206332351695,1056.5206332799353,-4.4765783968614414e-08,0.36084089131836777,0.36084089131836777,0,54.034923419720037,54.034923419720037,0,0.0017172205482186001,0.0017172205482186001,0,759251610.42053795,759251610.42053795,0,d401bbdfb00e49a060f87a5ce3b1fedb6846ee94e6283168bd9f46ec3006e3c2,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.035000000000000003,35,2015,2015,1049.1347524633345,1049.1347527007331,-2.3739858079352416e-07,0.36737913501601838,0.36737913501601838,0,56.12166313678857,56.12166313678857,0,0.0017704396320843,0.0017704396320843,0,733146781.92594957,733146781.92594957,0,0bd154b413a27ac09c500a047caada1f06d07a768056f8ed1193064514e7cdad,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.035999999999999997,36,2015,2015,1050.5993076628067,1050.5993077889927,-1.2618602340808138e-07,0.35895261166134401,0.35895261166134401,0,53.655129353412327,53.655129353412327,0,0.0018236587159499997,0.0018236587159499,9.9746599868666408e-17,704234099.84490526,704234099.84490526,0,0431a6d5a1e596a177680faff7b91684ef92402c0dfffaba481ffe50eaffffdc,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.036999999999999998,37,2015,2015,1041.1566390756859,1041.1566392798447,-2.0415882318047807e-07,0.35854387894881368,0.35854387894881368,0,53.212384732417043,53.212384732417043,0,0.0018768777998156997,0.0018768777998155,1.9971004017182992e-16,673803749.13072252,673803749.13072252,0,7da189cbe5ee1bf47f16d71fbc528e79a048cee5a4212d876344306868d67606,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.037999999999999999,38,2015,2015,1041.0444732019773,1041.0444732019771,2.2737367544323206e-13,0.35256226475159202,0.35256226475159202,0,50.346387875625496,50.346387875625496,0,0.0019300968836813998,0.0019300968836813001,9.9746599868666408e-17,641013054.83998084,641013054.83998084,0,14e97fbe4d54bc66aef4a61a4a6894c2acfe36a018b5ce8b9712dc626d932bb6,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.039,39,2015+2016,2015,1033.8492584037508,1033.8492585582037,-1.5445289136550855e-07,0.35393514154405581,0.35393514154405581,0,50.774000493089368,50.774000493089368,0,0.0019833159675471,0.0019833159675471,0,607069903.44101572,607069903.44101572,0,73c897099b1369d3cd1c013055c35a1aa4ac0a2f2a071996d8eb85433e08e128,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.039,39,2015+2016,2016,2359.3292221765523,2359.3292234729233,-1.2963710105395876e-06,0.35108502899676342,0.35108502899676342,0,44.523414248213626,44.523414248213626,0,0.0017496509804900001,0.0017496509804898999,1.0018028073766061e-16,423346821.00178927,423346821.00178927,0,f1b80b492f9caed0ff8bffa0002392be31fa86372ef7e0fcf5724d42b1099663,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.040000000000000001,40,2015+2016,2015,1035.2673567818633,1035.267356791639,-9.7757038020063192e-09,0.35598589298627242,0.35598589298627242,0,51.988789372038113,51.988789372038113,0,0.0020365350514127997,0.0020365350514127,9.9746599868666408e-17,572175251.61615455,572175251.61615455,0,36d6c571efc0f7878e56add1c44f97c11d78f4cefdf81516361664484416ebf6,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.040000000000000001,40,2015+2016,2016,2353.4848567582362,2353.4848584521333,-1.693897047516657e-06,0.34886520942889371,0.34886520942889371,0,45.468157153062371,45.468157153062371,0,0.0017829184000000002,0.0017829184,2.1684043449710089e-19,513587375.67197108,513587375.67197102,5.9604644775390625e-08,e14d91709bf2bc822423389db127f5e7d6fade610a91277588e16d460cd728f6,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.041000000000000002,41,2015+2016,2015,1033.220876803131,1033.220876803131,0,0.35511001094989891,0.35511001094989891,0,51.731370394780157,51.731370394780157,0,0.0020897541352784999,0.0020897541352784001,9.9746599868666408e-17,536941035.2362417,536941035.2362417,0,09fe335adbfe7cf037828f69e3842991b4664c9cd57bf779a3be74e49aa7738e,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.041000000000000002,41,2015+2016,2016,2350.3631583325332,2350.3631583325332,0,0.34676884661907081,0.34676884661907081,0,42.55449644137974,42.55449644137974,0,0.0018162700852900004,0.0018162700852899,1.0039712117215771e-16,604568032.66780794,604568032.66780794,0,b4c5196bcd7b0c2eec411e35661f68b1be323dac74bce0602a2e7c35a3248834,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.042000000000000003,42,2015+2016,2015,1032.9628568674193,1032.9628569228144,-5.5395048548234627e-08,0.35456061369261122,0.35456061369261122,0,51.83956134757058,51.83956134757058,0,0.0021429732191442,0.0021429732191442,0,501846452.67817795,501846452.67817789,5.9604644775390625e-08,7c9cd0053c09557c9728900c3f90345739cf3b040312051649d4b259cd370944,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.042000000000000003,42,2015+2016,2016,2337.2278926822146,2337.2278947655514,-2.0833367671002634e-06,0.34478902348433133,0.34478902348433133,0,42.141502758414234,42.141502758414234,0,0.0018497161774400001,0.0018497161774399,1.0018028073766061e-16,694489179.9053719,694489179.9053719,0,8b946e8ac0123584ca7a4c246b65eb0c4e1297b97f202d200960c898ebd2cfce,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.042999999999999997,43,2015+2016,2015,1026.0266138100283,1026.0266139907733,-1.8074501895171124e-07,0.35259095053278527,0.35259095053278527,0,51.064230450108859,51.064230450108859,0,0.0021961923030098997,0.0021961923030098,9.9746599868666408e-17,467028006.50587726,467028006.50587726,0,fcdfd928f90208f8351034a5ae8569b5852f3ff6fdb536577468d5fd3f9b3e16,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.042999999999999997,43,2015+2016,2016,2335.4991214736201,2335.4991235254593,-2.0518391465884633e-06,0.34291941586386793,0.34291941586386793,0,40.782865431046545,40.782865431046545,0,0.00188326655089,0.00188326655089,0,781032039.55401242,781032039.55401254,-1.1920928955078125e-07,5f7daecc47b023ba809fc9529890cf71c532b6410fafaae0418082ca0c988130,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.043999999999999997,44,2015+2016,2015,1028.6704665939128,1028.6704665939128,0,0.35113710492419792,0.35113710492419792,0,50.560063949428418,50.560063949428418,0,0.0022494113868755995,0.0022494113868755002,9.9312918999672206e-17,432783094.09741855,432783094.09741855,0,b341e5101610134fde1aa09e0410e69d91977f1189aafc2e34dfb7f9b5ef76f7,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.043999999999999997,44,2015+2016,2016,2333.7432471823076,2333.7432471823076,0,0.34115422538320672,0.34115422538320672,0,39.490781895033599,39.490781895033599,0,0.0019169308134400003,0.0019169308134400001,2.1684043449710089e-19,862860675.25917149,862860675.25917149,0,77af1179fc822dd6051f4d685a5fe4d51e6781ccaed3253f29474cfa883914cf,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.044999999999999998,45,2015+2016,2015,1019.1194702652515,1019.1194705169736,-2.5172209916490829e-07,0.3456922396165466,0.3456922396165466,0,48.788595573040915,48.788595573040915,0,0.0023026304707412996,0.0023026304707411001,1.9949319973733282e-16,399895844.01198941,399895844.01198941,0,36f1e3ecc68c320aee096bba134eeee43f0d9cdfebe5cf1b1ae51335e77b500b,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.044999999999999998,45,2015+2016,2016,2318.2590717689054,2318.2590725740474,-8.0514200817560777e-07,0.33948812123651351,0.33948812123651351,0,39.383177275023037,39.383177275023037,0,0.0019507183062499999,0.0019507183062498999,9.9963440303163509e-17,939252500.9158895,939252500.91588962,-1.1920928955078125e-07,33ce4f89633f299f99107624cafc3ddd584b0c445a1cada78f3cb42365ce7272,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.045999999999999999,46,2015+2016,2015,1021.9072393820829,1021.9072394846436,-1.0256064797431463e-07,0.34969206852816748,0.34969206852816748,0,50.176333224714355,50.176333224714355,0,0.0023558495546069998,0.0023558495546069,9.9746599868666408e-17,368264100.33612728,368264100.33612728,0,132dc71fa396103819bc1e041aaa1c5ab42b370ebc498fe14a6f48c438d2665b,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.045999999999999999,46,2015+2016,2016,2318.1735645073413,2318.1735652618663,-7.5452499004313722e-07,0.33791618953513231,0.33791618953513231,0,40.660409088049747,40.660409088049747,0,0.0019846381038400003,0.0019846381038399002,1.0018028073766061e-16,1009345361.5240134,1009345361.5240134,0,d6817cff07cefd90725e1a3bc85483855c9ffc54c7787fd7acc373af61163618,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.047,47,2015+2016,2015,1015.5723570214211,1015.5723570214212,-1.1368683772161603e-13,0.34893455596541062,0.34893455596541062,0,49.690592738299813,49.690592738299813,0,0.0024090686384726999,0.0024090686384726002,9.9746599868666408e-17,338097650.37860322,338097650.37860322,0,6a0341d49be07f905c9952418dae124f95e13df622de947886d3f9b364fb1bc6,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.047,47,2015+2016,2016,2320.4863406361128,2320.486342060105,-1.4239922165870667e-06,0.33643388909979061,0.33643388909979061,0,39.986609406393001,39.986609406393001,0,0.0020186990140900001,0.0020186990140900001,0,1073163196.033531,1073163196.033531,0,8cdca9b4b83a577332bb0c06837eaef999122724e8758a7e8fd74c257e92733d,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.048000000000000001,48,2015+2016,2015,1017.9127059718228,1017.9127060714766,-9.9653789220610633e-08,0.34819590045671373,0.34819590045671373,0,49.024859510802813,49.024859510802813,0,0.0024622877223383997,0.0024622877223382002,1.9949319973733282e-16,309695977.16334909,309695977.16334909,0,af84d12311a3d411fe8bff296d17d61caded4b558649b5d5e7da8ded237a4f8f,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.048000000000000001,48,2015+2016,2016,2322.5125667616585,2322.5125677965007,-1.034842171065975e-06,0.33503701276019981,0.33503701276019981,0,38.732722482427725,38.732722482427725,0,0.00205290957824,0.00205290957824,0,1131056332.9028077,1131056332.9028077,0,b3146a9ce6be6d7171dbac5705581ef48a53c85fad004d553c2f86b70d25dc1b,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.049000000000000002,49,2015+2016,2015,1014.9205400955598,1014.9205400827956,1.276418970519444e-08,0.34594968071669607,0.34594968071669607,0,48.318351953113819,48.318351953113819,0,0.0025155068062040998,0.0025155068062040001,9.9746599868666408e-17,282792287.34600091,282792287.34600091,0,689dcdfca223b39c0a01cf1eb7d48ed3ca6c1a80b50613465e80876339ac5874,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.049000000000000002,49,2015+2016,2016,2318.19396270887,2318.1939634531418,-7.4427180152270012e-07,0.33372165337813081,0.33372165337813081,0,37.857976043378493,37.857976043378493,0,0.0020872780708900002,0.0020872780708900002,0,1182668546.1841764,1182668546.1841764,0,8d6683fa4ed866366dd6f7f9970301fa29cf6824e34b9053d00a75fd5d749897,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.050000000000000003,50,2015+2016+2021,2015,1017.4038134102548,1017.4038135722708,-1.6201602193177678e-07,0.34378043365836458,0.34378043365836458,0,47.34936237139587,47.34936237139587,0,0.0025687258900698,0.0025687258900698,0,257618672.70439032,257618672.70439032,0,5481710629bd0c58e549286106e27286ad76a030bb4a86cb0922510d626d8113,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.050000000000000003,50,2015+2016+2021,2016,2316.4969586194634,2316.4969586194634,0,0.3324841739350326,0.3324841739350326,0,37.533599845826906,37.533599845826906,0,0.0021218125,0.0021218125,0,1228412134.0044506,1228412134.0044506,0,4ae3566ed126644bbc7363c230e8e21c0d43779771392452a4030bfd88a0b4ea,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.050000000000000003,50,2015+2016+2021,2021,1670.3387798572587,1670.3387798572587,0,0.31497484307980272,0.31497484307980272,0,55.05555269249421,55.05555269249421,0,0.0019941875000000003,0.0019941874999999001,1.0018028073766061e-16,432274745.50351012,432274745.50351006,5.9604644775390625e-08,d71c4301421145c19b759eb343d0aab57512175a086482ce8495d45dc1f04052,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.050999999999999997,51,2015+2016+2021,2015,1010.1999097007724,1010.1999099320252,-2.3125278403313132e-07,0.34225749685449791,0.34225749685449791,0,47.687831315056471,47.687831315056471,0,0.0026219449739354997,0.0026219449739354,9.9746599868666408e-17,234115558.1361174,234115558.1361174,0,139c6b48ab3f1458c5b09bfea36fb7779dae668837fa9f5ccf56cd25f1a46dcc,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.050999999999999997,51,2015+2016+2021,2016,2315.9413299413231,2315.9413305651501,-6.2382696341956034e-07,0.33132118112821363,0.33132118112821363,0,37.633810999840271,37.633810999840271,0,0.0021565206068899999,0.0021565206068899002,9.9746599868666408e-17,1268115691.0640624,1268115691.0640624,0,70bdb9e92275effbb3d962c32c54444c3ed05270c35bc6002c49bf5cf90d53dd,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.050999999999999997,51,2015+2016+2021,2021,1665.5414363200537,1665.5414376152553,-1.295201627726783e-06,0.31945224777621067,0.31945224777621067,0,56.298831262643311,56.298831262643311,0,0.0020014858749999999,0.0020014858749999001,9.9746599868666408e-17,505722115.71658146,505722115.71658146,0,3be0af678fa034a176d212a08ba84d3088549d6081f3a5c2cbdebdd8a37f123f,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.051999999999999998,52,2015+2016+2021,2015,1008.8730825269238,1008.8730827233428,-1.9641902326839045e-07,0.34608945494986793,0.34608945494986793,0,48.836479764753193,48.836479764753193,0,0.0026751640578011999,0.0026751640578011001,9.9746599868666408e-17,212381663.76433375,212381663.76433375,0,1cf46d16185948cf0e078e88da741971e0ff2b9a633adbc2d8ad70d6635aa099,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.051999999999999998,52,2015+2016+2021,2016,2309.3004104989955,2309.300410833755,-3.3475953387096524e-07,0.33022950200487577,0.33022950200487577,0,37.423856950743101,37.423856950743101,0,0.0021914098662399995,0.0021914098662399002,9.9312918999672206e-17,1302717925.8798501,1302717925.8798499,2.384185791015625e-07,6caae3abc4089c669ab7e469bd7f9d0b0f199af21e4acb10a913e0a21d642841,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.051999999999999998,52,2015+2016+2021,2021,1661.7975646652519,1661.7975658896332,-1.2243813216628041e-06,0.31065148188846881,0.31065148188846881,0,59.83083818768629,59.83083818768629,0,0.0020089560000000001,0.0020089560000000001,0,582496150.29128814,582496150.29128814,0,5d166fe4c8c8779d4a1b6b6916a26b96ba9bca3d57043be7fe4831e843338c0d,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.052999999999999999,53,2015+2016+2021,2015,1002.6725839116866,1002.672584163452,-2.5176541385008022e-07,0.34826104257308282,0.34826104257308282,0,49.242036252757885,49.242036252757885,0,0.0027283831416668996,0.0027283831416667001,1.9949319973733282e-16,192211269.0725427,192211269.0725427,0,a55ac95fc6aaaf58ea58fdd4ee5242757e1baca601187fadd0cdb705a5994950,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.052999999999999999,53,2015+2016+2021,2016,2309.006220676612,2309.0062213709371,-6.9432508098543622e-07,0.32920616323412222,0.32920616323412222,0,36.896076607432093,36.896076607432093,0,0.0022264874860900004,0.0022264874860899002,1.0018028073766061e-16,1331961002.9627495,1331961002.9627495,0,8b4fadd9add697edb6cac9dfc3097eedf4078872311132bcf9f41b77afbd49e5,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.052999999999999999,53,2015+2016+2021,2021,1658.2161530756641,1658.2161555790656,-2.5034014470293187e-06,0.30727099787616557,0.30727099787616557,0,60.587598689425235,60.587598689425235,0,0.0020165978750000002,0.0020165978750000002,0,661992830.05194449,661992830.05194449,0,04a6b97c523de07d5c4fa0db96f3a1541c7331f509fb9b1a18afb05cac4ee6a0,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.053999999999999999,54,2015+2016+2021,2015,1005.1571796465819,1005.157179646582,-1.1368683772161603e-13,0.3479339831450079,0.3479339831450079,0,48.996966358816259,48.996966358816259,0,0.0027816022255325997,0.0027816022255325,9.9746599868666408e-17,173609269.79326248,173609269.79326248,0,eb55a79c8e7cc6725a57d90759bb780c82b65e9c67b6aa6b9f4d07cde1e14f6f,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.053999999999999999,54,2015+2016+2021,2016,2308.1281659636325,2308.1281667785288,-8.1489633885212243e-07,0.32824837267603962,0.32824837267603962,0,37.290836790667989,37.290836790667989,0,0.0022617604078400003,0.0022617604078399001,1.0018028073766061e-16,1356437535.8597162,1356437535.8597162,0,3b7e0fd68d91a803f37eb7b77bb58b0dcbe6a55e5297b9e09eb28cc3a49466bb,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.053999999999999999,54,2015+2016+2021,2021,1651.0270969632645,1651.0271004442168,-3.4809522730938625e-06,0.30509859698027481,0.30509859698027481,0,56.571759986774275,56.571759986774275,0,0.0020244115,0.0020244115,0,743432117.46763396,743432117.46763396,0,88955434ab686fe95a835f5a57037e04b72999a939c8365dfbf68c447ad032a4,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.055,55,2015+2016+2021,2015,1000.949420627089,1000.9494209603138,-3.3322476156172343e-07,0.3484007682705389,0.3484007682705389,0,48.801987462442675,48.801987462442675,0,0.0028348213093982999,0.0028348213093982002,9.9746599868666408e-17,156600051.37024823,156600051.37024823,0,a1a31cb448f2fc35b2de7da438eef9ce4b74de7ee8345b94e53157e4cc625f85,True,True,True,True,attempt_02,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.055,55,2015+2016+2021,2016,2298.5075761133553,2298.5075768952261,-7.8187076724134386e-07,0.32735350295644478,0.32735350295644478,0,36.587896363263752,36.587896363263752,0,0.0022972353062500005,0.0022972353062500001,4.3368086899420177e-19,1375839606.4196298,1375839606.4196298,0,d969664a0ae6815bbc3301bfba7929674ef3792b8084819289aa7a3b15c4ed32,True,True,True,True,attempt_03,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.055,55,2015+2016+2021,2021,1655.7446303293711,1655.7446320558577,-1.7264865164179355e-06,0.30587655304934008,0.30587655304934008,0,55.178548145264415,55.178548145264415,0,0.0020323968750000001,0.0020323968750000001,0,825863093.24217498,825863093.24217498,0,3ac594c5fab374c0fa25df83c4ac2db978beea5b627b1a5fe57f17f6c08c42c9,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,2,False
0.056000000000000001,56,2015+2016+2021,2015,1005.5114091376793,1005.5114093682768,-2.3059749310050393e-07,0.34705655719883632,0.34705655719883632,0,47.831744126322221,47.831744126322221,0,0.0028880403932640001,0.0028880403932640001,0,141035715.38668299,141035715.38668299,0,fda6af1aabde683857b8b7478fa748df11a76065b404fb7074370cb59c977483,True,True,True,True,attempt_01,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
