dataset,mass_MeV,lane,reference_root_delta,r,Ahat_window,sigma_A_window,remote,half_deviance_fit,half_deviance_null,max_score,min_lambda
2015,38,observed_second_rep08,0.0,1.5563870744823083,7861.730710354957,5051.501014833922,True,13.468400836118809,14.679571198926608,1.5477588355405913e-07,124028.9303895921
2015,38,observed_second_rep09,0.0,1.8348206103768268,9263.705091743557,5049.107275722115,True,13.547542115605422,15.230825451737218,1.9984014443252818e-14,124030.60730950377
2015,38,observed_both_mean,0.0,-0.05129348818008329,-259.7606019811854,5064.194735604011,True,12.615900376568618,12.617215887533458,4.1575104470226165e-11,124114.725473393
2015,38,observed_both_rep00,0.0,-0.40128742379986393,-2033.4126784076184,5067.163238922089,True,12.534751969113145,12.615267767363111,3.627447703324904e-09,124086.49531966123
2015,38,observed_both_rep01,0.0,0.6191950320869017,3132.4267113343362,5058.961059476581,True,12.74293784064591,12.93463908452646,6.876628662333406e-09,124070.25084332614
2015,38,observed_both_rep02,0.0,-0.6104770471039357,-3094.2331058319937,5068.459265305658,True,12.676086520374946,12.862427632895317,1.9707398490886874e-08,124070.96702909487
2015,38,observed_both_rep03,0.0,-0.548773688581817,-2781.4270488981956,5068.359922061805,True,12.940296002474483,13.09087228311433,1.5296794539376712e-08,124140.47138515011
2015,38,observed_both_rep04,0.0,0.820514318771974,4149.736137979416,5057.603368684472,True,12.809003464089924,13.145625337744843,1.417970585393391e-08,124126.28441716432
2015,38,observed_both_rep05,0.0,0.06159584595976171,311.8815204916878,5063.362261084522,True,12.691396758459648,12.693293782579397,1.8195556172884153e-11,124105.68878802443
2015,38,observed_both_rep06,0.0,0.2759503168422362,1396.7851363845448,5061.767741826899,True,12.708224831949657,12.746299120632322,4.280387155830567e-11,124076.542818559
2015,38,observed_both_rep07,0.0,-0.12327593824567466,-624.3937074905865,5064.990532075576,True,12.654733328332037,12.662331806807213,3.368587075947005e-10,124119.82975577954
2015,38,observed_both_rep08,0.0,0.1966573064452235,995.5193118795264,5062.2326437808915,True,12.632681517487521,12.652018565576666,3.01748764863774e-11,124116.23781289118
2015,38,observed_both_rep09,0.0,0.13007428172675722,658.5006155961078,5062.515900986662,True,12.655833248214561,12.664292907597927,2.497177464810818e-11,124117.83097847631
2015,38,observed_both_poly_mean,0.0,1.3169983953314524,6655.551270630678,5053.771586474912,True,13.66473086030737,14.531973246960181,9.991393298824924e-08,124057.49758495744
2015,38,observed_both_wide_mean,0.0,0.11823177821325727,598.5610126696905,5062.624369046065,True,12.742618035456672,12.749607412146407,5.106554068490254e-12,124123.0208575119
2015,38,reference_original,7.345235530920036e-13,0.058683649756058866,295.17767352575027,5029.990257610274,True,0.23131621874252972,0.23303810411687562,2.1365881286428134e-10,122100.51989137653
2015,38,reference_first_mean,0.0,-0.19001573178583767,-956.1414597009768,5031.878556687426,True,0.20002076002722136,0.21807374919027506,5.439038108789873e-12,122092.34215914001
2015,38,reference_second_mean,0.0,0.35836465984984783,1801.7653053941028,5027.796143753492,True,0.31720719634662453,0.3814198110612731,5.752651244250728e-09,122091.88868894867
2015,38,reference_both_mean,0.0,0.1095213233466325,550.8556658597896,5029.682221982238,True,0.25997666925121465,0.26597412938501347,5.359330201848422e-10,122092.72469443244
2015,38,reference_both_poly_mean,0.0,-0.6441259936523739,-3244.701523536598,5037.275020205005,True,1.4088924663057425,1.6163416141550715,9.721513993810049e-08,122056.29936940725
2015,38,reference_both_wide_mean,0.0,0.09971144959051381,501.56559729333526,5030.18540501352,True,0.12339677787100106,0.12836796446072185,3.452241825740998e-10,122065.73359906761
2015,39,observed_original,0.0,2.2239547905804233,11169.901256782321,5022.852313497722,True,14.046363481873446,16.519350937146253,5.972999872483342e-14,112953.69567100206
2015,39,observed_first_mean,0.0,0.24451353406074552,1232.0240753561318,5038.708489046286,True,13.567484322884335,13.597377757053772,2.9983671101518894e-10,112956.34475022774
2015,39,observed_first_rep00,0.0,-0.21752358948232606,-1096.810203220493,5042.228344071766,True,13.668327665964311,13.691985921954949,3.820097016493662e-12,112890.52552885037
2015,39,observed_first_rep01,0.0,1.1684734981217517,5878.639483348116,5031.206031879477,True,13.726167416663529,14.40883257456997,1.959172761800687e-07,112936.47102814616
2015,39,observed_first_rep02,0.0,0.13697024657251303,690.2505936652087,5039.43907208284,True,13.664519478250801,13.673899902473869,7.389480975901475e-11,112906.77333275076
2015,39,observed_first_rep03,0.0,-0.7299214955726384,-3683.770975242005,5046.702806423435,True,13.91382023957717,14.180212934426669,2.8604996021169837e-08,112945.32236718961
2015,39,observed_first_rep04,0.0,0.7829524572886176,3941.8360997900586,5034.688565071089,True,13.970087604222725,14.276594879409867,1.678455963105563e-08,113035.91265921043
2015,39,observed_first_rep05,0.0,0.41713083969852816,2101.245715764737,5037.436251182916,True,13.536886456995106,13.623885525708905,1.5069382131027709e-09,112968.35926022568
2015,39,observed_first_rep06,0.0,0.7503563869043566,3777.629453008341,5034.5519699414235,True,13.599207402555495,13.880724756239575,3.231060319297541e-08,112933.41495630563
2015,39,observed_first_rep07,0.0,0.22974922490984476,1157.6639339800106,5038.847468184066,True,13.620764167178562,13.6471565203519,2.403315324528421e-10,112968.04652443195
2015,39,observed_first_rep08,0.0,0.2694629996557361,1357.6765251599556,5038.490113735101,True,13.619396090401256,13.65570124449299,7.803842572151609e-10,112956.55805391746
2015,39,observed_first_rep09,0.0,0.0769121138427825,387.6378012142229,5040.020447025622,True,13.563848594705245,13.566806331333128,4.147529542031236e-12,112943.682631314
2015,39,observed_second_mean,0.0,2.244495566707863,11273.772239361224,5023.168901956924,True,13.921069959628147,16.439950134113772,1.212363542890671e-13,112942.6451521944
2015,39,observed_second_rep00,0.0,2.43843721813497,12244.298065060337,5021.714018206107,True,14.037453494292318,17.010441527685224,6.084022174945858e-14,112937.8528150335
2015,39,observed_second_rep01,0.0,2.2366003551733193,11234.376742825882,5023.284471932062,True,13.912964155966998,16.414154730347708,3.377298440909726e-13,112942.1837079818
2015,39,observed_second_rep02,0.0,2.1549398509829634,10825.445385788516,5023.851545288364,True,13.871670856927834,16.19355373760507,1.3589129821411916e-13,112944.48886556129
2015,39,observed_second_rep03,0.0,2.332031836610845,11711.850242319138,5022.493556180029,True,13.971955971024723,16.691142214507998,6.972200594645983e-14,112940.6977773136
2015,39,observed_second_rep04,0.0,2.327025556320786,11687.286110520317,5022.741320133549,True,13.94464772122565,16.65217169111068,7.593925488436071e-14,112936.63726177665
2015,39,observed_second_rep05,0.0,2.3666088203277966,11885.526619510912,5022.509017868347,True,13.960608845795447,16.76102750002211,7.710498906021712e-14,112933.36350166115
2015,39,observed_second_rep06,0.0,2.400911236900084,12056.941865428846,5022.156715762854,True,13.983295880810195,16.86548326454674,4.7406523151494184e-14,112934.30731808986
2015,39,observed_second_rep07,0.0,2.1618639656590237,10860.588599325547,5024.018842706458,True,13.861969695624518,16.198797598631998,8.881784197001252e-14,112939.88957847691
2015,39,observed_second_rep08,0.0,2.321103945037456,11656.826532819603,5022.430827810434,True,13.996983038421618,16.69074480025584,9.614531393253856e-14,112944.02304158027
2015,39,observed_second_rep09,0.0,2.3974952426170346,12037.777376889333,5021.317924026407,True,14.248542061187539,17.122533780373196,3.3728575488112256e-13,112952.56236669654
2015,39,observed_both_mean,0.0,0.2655066255922505,1337.8848712304848,5039.025698438031,True,13.518097422747147,13.553344306863838,6.543130273706232e-11,112945.32889487341
2015,39,observed_both_rep00,0.0,-0.0032579174067054652,-16.423422539963475,5041.07940067568,True,13.702351204759037,13.702356511771951,2.6134511221798107e-12,112884.47206898576
2015,39,observed_both_rep01,0.0,1.1814178210512933,5944.271871306169,5031.638583424189,True,13.634970848077055,14.332844882025848,1.4500851525101055e-07,112924.97910636835
2015,39,observed_both_rep02,0.0,0.06912888083618612,348.4394929973351,5040.442656627154,True,13.851379110734422,13.853768511817254,7.413736291539408e-12,112897.58674528911
2015,39,observed_both_rep03,0.0,-0.6218223915759439,-3137.9803587969054,5046.338944117628,True,13.78612733049235,13.979458873824964,2.5027017708234567e-08,112937.3066448616
2015,39,observed_both_rep04,0.0,0.8857613057066043,4459.323606420358,5034.576762685756,True,13.566379211042955,13.95866575638649,1.3956908462287032e-08,113018.91061045187
2015,39,observed_both_rep05,0.0,0.5599703131158309,2820.5767503858533,5037.089441276424,True,13.492908480302447,13.649691856087967,1.5365014677248823e-09,112948.08076424712
2015,39,observed_both_rep06,0.0,0.9274550396340075,4668.5506121357685,5033.851570886764,True,13.623321913421275,14.053408338692535,4.249327403837988e-08,112914.06863535655
2015,39,observed_both_rep07,0.0,0.16863192796913073,849.9041917768353,5040.0192235701825,True,13.529250872650678,13.543469236215971,8.609779555968089e-14,112954.2885062551
2015,39,observed_both_rep08,0.0,0.3665401047079334,1846.6341939566832,5038.065214201109,True,13.534108842353424,13.601284666533076,1.1857492765443567e-09,112946.91829500251
2015,39,observed_both_rep09,0.0,0.24942949990067165,1256.735967359832,5038.476415215649,True,13.580360048104824,13.611467585815173,7.07979064262787e-10,112942.5551173718
2015,39,observed_both_poly_mean,0.0,2.1882257013211226,10995.007125881506,5024.929323995075,True,13.464404645215742,15.858570505176901,1.1179945857975326e-13,113007.01648736426
2015,39,observed_both_wide_mean,0.0,0.535315572168125,2696.034577954015,5036.421051878947,True,13.450201990317101,13.593483371219945,6.396163529376331e-10,112990.01286014097
2015,39,reference_original,-7.838174553853605e-14,-0.30209098876542045,-1508.7729087876548,4994.389464723138,True,0.15696141426326393,0.20259089700989863,8.985809318851068e-11,111088.34804527012
2015,39,reference_first_mean,0.0,-0.5000979776548946,-2498.4701443262825,4995.890885076921,True,0.08345069149807242,0.20849968512533018,1.2281593797514034e-09,111063.58705598846
2015,39,reference_second_mean,0.0,-0.05304870540124606,-264.8373179851241,4992.33523551599,True,0.2662791674708977,0.2676862500432718,9.838307946097302e-11,111096.46311232756
2015,39,reference_both_mean,0.0,-0.2511838748989363,-1254.3798558071048,4993.835550516498,True,0.15825457850030814,0.18980124800493037,7.545686298016108e-12,111071.6970573264
2015,39,reference_both_poly_mean,0.0,0.12311252707492848,614.917074847462,4994.773749685559,True,1.066313704175997,1.0738920513373844,1.3907717422156907e-08,111124.62621053871
2015,39,reference_both_wide_mean,0.0,-0.06285261788105453,-313.8160645555127,4992.878864003946,True,0.10784533689928091,0.10982056268653184,1.9520085547952704e-10,111028.91918598667
2015,40,observed_original,0.0,1.7812702782769714,8644.623488820525,4853.33478416953,True,15.335925970873287,16.922387873009747,1.977869970026802e-07,104380.78896053453
2015,40,observed_first_mean,0.0,0.01798253643603384,87.51530884773975,4866.685960236763,True,14.887884965585297,14.888046651393633,3.3355385120614756e-10,104273.16636799609
2015,40,observed_first_rep00,0.0,-0.05910608459419811,-287.70194571314426,4867.543246087785,True,15.025275492694355,15.027022257312384,3.5018932198482844e-12,104156.79402172008
2015,40,observed_first_rep01,0.0,0.8967819209164005,4358.443453046163,4860.227471232419,True,14.820737491512094,15.222846398353349,1.1553717371715067e-08,104289.9173437164
2015,40,observed_first_rep02,0.0,0.38898552877539,1891.8370044528494,4863.573444696594,True,14.818837089843065,14.8944919606414,1.442395924922124e-10,104202.2373951853
2015,40,observed_first_rep03,0.0,-1.0294369663186278,-5018.363256562483,4874.708324150485,True,15.327838967280181,15.857709201091831,1.7247266681508222e-07,104204.67180054997
2015,40,observed_first_rep04,0.0,-0.1327466043161698,-646.211434405075,4867.987284771166,True,16.447786505262705,16.456597335741442,1.732075398386268e-08,104410.69835119849
2015,40,observed_first_rep05,0.0,0.14364271850967164,698.9432339214387,4865.866716339233,True,14.959485584310169,14.969802199600593,2.451674835368678e-10,104305.53738340283
2015,40,observed_first_rep06,0.0,0.6292596751360545,3059.4673386074896,4862.105160655516,True,14.71292270137864,14.910906570754806,1.3322731390319476e-09,104268.05110166059
2015,40,observed_first_rep07,0.0,-0.12450420802962928,-606.0448672646098,4867.647091390164,True,15.017921755516332,15.025672404424874,1.9827351427359474e-09,104280.21465348208
2015,40,observed_first_rep08,0.0,-0.0332185023973474,-161.68598543723286,4867.342240817491,True,14.918904642437292,14.919456376888053,3.6088851351756546e-10,104268.29953708207
2015,40,observed_first_rep09,0.0,-0.003425607407963309,-16.67162053950836,4866.762761013979,True,14.834023707246786,14.834029574639843,2.673889165638599e-10,104247.74719186372
2015,40,observed_second_mean,0.0,1.9746581669612064,9581.095882032021,4852.32475393998,True,15.018817599075282,16.968455037248578,1.0046126153184787e-07,104367.0203242663
2015,40,observed_second_rep00,0.0,2.132685743195206,10345.322196499554,4851.163397503766,True,15.122155891581954,17.396330131196,1.7231337867684715e-07,104365.33682361405
2015,40,observed_second_rep01,0.0,1.980118025036944,9607.618708608326,4852.341456707986,True,14.995539434399696,16.9559731309378,9.976020387547635e-08,104366.22759689884
2015,40,observed_second_rep02,0.0,1.9077455877493843,9257.409805647241,4852.826018389877,True,14.969521016992912,16.789267630781534,7.69514196807819e-08,104367.32370499591
2015,40,observed_second_rep03,0.0,2.042634391046136,9909.831893392897,4851.803134018733,True,15.068758977572653,17.154936605314862,1.2874223820347197e-07,104366.53314328256
2015,40,observed_second_rep04,0.0,2.1094828082610726,10233.483738750127,4851.498970821908,True,14.948725600043659,17.17368445921817,1.3977625701322438e-07,104361.16836244722
2015,40,observed_second_rep05,0.0,2.1784579281720746,10567.097073585304,4851.051533746363,True,14.9102280675906,17.283067539998484,1.6350451126356802e-07,104357.89692896359
2015,40,observed_second_rep06,0.0,2.176057122378076,10555.3007689464,4850.981940181962,True,14.975330780506638,17.342943080432814,1.7201914936926244e-07,104359.91414316387
2015,40,observed_second_rep07,0.0,1.9885882276702118,9648.869007568852,4852.419423822639,True,14.858152886032228,16.835394455646504,8.823166885996159e-08,104361.53541019742
2015,40,observed_second_rep08,0.0,1.9816870069444572,9614.806172623918,4852.127088554703,True,15.15538220350063,17.11892390024687,1.1620257622801944e-07,104370.5816036627
2015,40,observed_second_rep09,0.0,1.866256284389279,9055.52075004806,4852.519388281292,True,15.568061449620682,17.30951770913192,1.1352354412075272e-07,104383.40930685267
2015,40,observed_both_mean,0.0,0.21157846781686,1029.464077772254,4865.668948594985,True,14.807968726039109,14.830351450060974,3.8708619642946474e-11,104259.41392663168
2015,40,observed_both_rep00,0.0,0.29232966120836407,1422.2749456295076,4865.355577968573,True,15.094859338835377,15.137587654246476,3.7953287734815433e-10,104143.87035157686
2015,40,observed_both_rep01,0.0,1.095908973072463,5325.092790059132,4859.229402632949,True,14.65989866638715,15.26040690501752,2.4148185784333975e-08,104275.36009680355
2015,40,observed_both_rep02,0.0,0.5162826173907141,2510.6732915745047,4863.059841298566,True,14.96404062167225,15.097314492182154,3.7413949716125217e-10,104188.77369716382
2015,40,observed_both_rep03,0.0,-0.7683743397058025,-3744.4999299818687,4873.160772476588,True,15.237414641504099,15.532614204463263,8.155185016178734e-08,104201.56973291289
2015,40,observed_both_rep04,0.0,0.19465092968475062,947.193019677661,4866.14008596022,True,15.90676682988519,15.925711322098758,3.0377057258501594e-09,104396.78369480027
2015,40,observed_both_rep05,0.0,0.5406759876582756,2629.5716848582056,4863.569966036607,True,14.75426160485776,14.900426866672886,9.102607556599196e-12,104282.66942528894
2015,40,observed_both_rep06,0.0,1.0241720850597111,4977.053242925778,4859.740649900275,True,14.614632808897072,15.13909703880485,1.6789913577508475e-08,104247.18757391322
2015,40,observed_both_rep07,0.0,0.0833124340756959,405.4574773022868,4866.722732046213,True,14.895610005979403,14.899080486815212,6.532190899299906e-10,104266.29080711956
2015,40,observed_both_rep08,0.0,0.16707455432826976,813.0016535673356,4866.125996250541,True,14.828490301767966,14.84244725511996,1.2002843163827492e-11,104259.51864815269
2015,40,observed_both_rep09,0.0,0.08083488026699134,393.33702271624406,4865.944005394946,True,14.815333538926952,14.818600677860841,1.421415068980636e-11,104250.51575289878
2015,40,observed_both_poly_mean,0.0,1.7183129826194745,8342.543794349634,4855.336370232743,True,15.858796658208338,17.335096411327655,2.1989073360761946e-08,104469.97636617547
2015,40,observed_both_wide_mean,0.0,0.6480914642271883,3150.091595693767,4860.663672421363,True,12.530180502716545,12.740191775718616,3.1562342774071883e-09,104338.29972027385
2015,40,reference_original,-1.8984813721090177e-14,-0.5587326652594278,-2688.861716402944,4812.345221136713,True,0.08524398446635162,0.2413350800803035,4.089904328402616e-09,102590.88799616281
2015,40,reference_first_mean,0.0,-0.602241769312307,-2898.445803592473,4812.670033730243,True,0.01229531900513255,0.19364289335734153,3.520252950250935e-09,102556.00826703754
2015,40,reference_second_mean,0.0,-0.40757066892775573,-1960.8797059842345,4811.078682785815,True,0.14926299186925596,0.2323199169543651,4.807353126690117e-10,102599.0338167418
2015,40,reference_both_mean,0.0,-0.45114198823221524,-2170.6569262974044,4811.403438336245,True,0.03601621005479967,0.1377807568278578,3.566633655083251e-10,102564.15124364223
2015,40,reference_both_poly_mean,0.0,0.41126897964211834,1977.4208479237373,4808.158617564899,True,0.6762917971133008,0.7608628839212354,2.3557390482764617e-09,102694.39315212767
2015,40,reference_both_wide_mean,0.0,-0.11104657146957078,-534.1647699120809,4810.260190649489,True,0.050770920075736456,0.0569365905933097,1.9409196472253143e-12,102507.96390648514
2015,41,observed_original,0.0,0.7039338341785866,3398.0778393172513,4827.3683487635635,False,23.321198335181535,23.568959756632218,2.8697456189163972e-08,94115.09494794127
2015,41,observed_first_mean,0.0,-0.09890362418851004,-478.2000035060616,4834.995961754275,False,17.838627282720005,17.843518246158816,8.99396168652089e-10,93847.62979965584
2015,41,observed_first_rep00,0.0,0.240124562396911,1161.3794219419565,4836.604558788602,False,19.815556292947473,19.844386195680627,3.2214075851300095e-09,93675.59260689166
2015,41,observed_first_rep01,0.0,0.3351276494046734,1619.3815814779864,4832.180926208341,False,20.39716126365287,20.45331653435062,8.633304959815291e-09,93924.7629843728
2015,41,observed_first_rep02,0.0,0.8398368267770051,4053.170255215421,4826.259130730168,False,20.068761456675734,20.42142440448117,2.4744095661333176e-14,93766.57728871549
2015,41,observed_first_rep03,0.0,-0.8996626953294657,-4356.774811371873,4842.549371302555,False,18.15457670725018,18.55927318993392,6.653887926755253e-09,93719.0967004908
2015,41,observed_first_rep04,0.0,-1.1843697938807798,-5736.464540514457,4843.307931394199,False,21.73691268129481,22.43827858562341,1.2755066525205194e-07,94013.36280887986
2015,41,observed_first_rep05,0.0,-0.08162031103530086,-394.52452797059436,4833.644737092029,False,17.919008302281274,17.922339239868023,1.7301580168549435e-09,93908.29178842793
2015,41,observed_first_rep06,0.0,0.424582597184462,2050.958680724204,4830.589398592652,False,19.092901249854542,19.183036440770493,4.708479395265641e-08,93878.36451569399
2015,41,observed_first_rep07,0.0,-0.3131942006447924,-1514.746310760051,4836.400181754273,False,18.62400657236996,18.673051876028726,1.0747736034488753e-10,93844.6025706763
2015,41,observed_first_rep08,0.0,-0.35463224849819197,-1716.1557951666045,4839.204853079301,False,19.459055397176453,19.521937413013895,6.195849666656983e-10,93831.10148568879
2015,41,observed_first_rep09,0.0,0.038674073910330925,187.00080746142294,4835.3069617196625,False,21.10240864581941,21.10315648781582,4.208083881351854e-10,93815.5508694083
2015,41,observed_second_mean,0.0,1.0251335081396424,4946.332454791242,4825.20689482404,False,23.075832013639,23.601281368394346,1.0068153644127165e-07,94103.28134103051
2015,41,observed_second_rep00,0.0,1.1119664626130346,5364.413105153808,4824.415556855443,False,23.395918869286565,24.014153576274637,1.6278845205164316e-07,94104.8217923531
2015,41,observed_second_rep01,0.0,1.0421542668744213,5028.374736889036,4825.128779396046,False,23.046918204264276,23.589960962246558,1.0545942674689002e-07,94102.49543426596
2015,41,observed_second_rep02,0.0,0.9958132550026344,4805.1554413198,4825.498972522785,False,22.928917609599537,23.424739629019008,8.208138679854926e-08,94102.14667580479
2015,41,observed_second_rep03,0.0,1.0580932309936903,5105.01723921507,4824.882785197618,False,23.222192930277785,23.78197357301512,1.2351621614392627e-07,94104.20715370389
2015,41,observed_second_rep04,0.0,1.1807312669056362,5695.7567539535885,4824.0903665573005,False,23.113351978747243,23.810415141071537,1.7895425541425425e-07,94099.4310839742
2015,41,observed_second_rep05,0.0,1.2644085647214418,6098.610528526763,4823.470147501147,False,23.126907962511076,23.926272471781544,1.3273821286574616e-07,94097.12060368023
2015,41,observed_second_rep06,0.0,1.2262165930444777,5914.65315335072,4823.671549791794,False,23.22560581055445,23.97740937708325,1.2543487248883878e-07,94099.40873542246
2015,41,observed_second_rep07,0.0,1.1311161897990287,5457.000513385442,4824.598758927071,False,22.835160710832415,23.47487262824515,1.3026929401860343e-07,94097.17250189467
2015,41,observed_second_rep08,0.0,0.9618607782872274,4641.35494005736,4825.527799770659,False,23.281524181202006,23.74411225960566,8.872929302405907e-08,94107.58895263888
2015,41,observed_second_rep09,0.0,0.684088142761599,3302.2138980700006,4827.272789498999,False,23.699159029228134,23.93314732276164,3.4821153738207045e-08,94120.00545049802
2015,41,observed_both_mean,0.0,0.22280445796696527,1076.7676076403127,4832.823531781046,False,17.896940563379875,17.92176147662485,1.2234928514764931e-08,93839.78979052245
2015,41,observed_both_rep00,0.0,0.6483070896645206,3133.620328294478,4833.634807344671,False,19.92180483563639,20.13195587689103,5.0702296972016114e-08,93665.32072798851
2015,41,observed_both_rep01,0.0,0.6737492895922316,3254.0999791163263,4829.933330891867,False,20.296286510201025,20.523255562814043,4.833665445680424e-08,93912.1546276736
2015,41,observed_both_rep02,0.0,1.1333987634553937,5467.770189759533,4824.385276788046,False,20.396650591597563,21.03894697009867,7.438494264988549e-14,93753.57809653401
2015,41,observed_both_rep03,0.0,-0.545678111433316,-2641.14802674174,4840.0440860501685,False,18.2006301495013,18.349512450150016,8.282387276015157e-11,93722.47996731657
2015,41,observed_both_rep04,0.0,-0.7091842803336539,-3432.5287784585144,4840.008583629794,False,21.30991915528052,21.561390327016703,4.806031872472971e-08,94016.9445298577
2015,41,observed_both_rep05,0.0,0.47939011328573056,2315.2926549170675,4829.730820514945,False,18.079836157469,18.194743597827053,6.27303763378606e-08,93893.58264290038
2015,41,observed_both_rep06,0.0,0.9477002842945945,4574.310473670723,4826.882135038341,False,19.3112262588163,19.76029417324233,1.8513992183777361e-07,93862.65229677402
2015,41,observed_both_rep07,0.0,0.1148139216238085,554.964305048988,4833.613932674434,False,18.67655960729345,18.683150725592768,6.2443544779355875e-09,93839.29135046752
2015,41,observed_both_rep08,0.0,-0.09693587795918675,-468.9143877438362,4837.353044401069,False,19.411071822384585,19.415770104602444,9.004241796617407e-12,93833.99628423146
2015,41,observed_both_rep09,0.0,0.018167855401832564,87.84540465027113,4835.213056017038,False,21.159343457105805,21.159508492590756,6.995455326119782e-10,93820.469833449
2015,41,observed_both_poly_mean,0.0,0.5127440511752706,2475.2315573834885,4827.493764876952,False,20.352557122518938,20.484010353526752,3.988881669414468e-09,94247.4326079598
2015,41,observed_both_wide_mean,0.0,0.5119881662377508,2472.658865692453,4829.595963951858,False,12.32760730418387,12.458673245367617,4.8060863955257105e-08,93975.8729859501
2015,41,reference_original,-4.5852210917018965e-14,-0.7099261234638486,-3392.8753995029733,4779.093846629821,False,0.09624756953385138,0.3482451199220552,2.6417080550844574e-08,92450.18095438892
2015,41,reference_first_mean,0.0,-0.5423641920064768,-2591.63634501454,4778.328741733264,False,0.08437970903607267,0.23145916742149186,7.1026185488598514e-09,92405.64243077966
2015,41,reference_second_mean,0.0,-0.6897188823808508,-3295.999643652714,4778.6597244245,False,0.09400010398651648,0.3318561723428614,1.6192421667393653e-08,92456.40745417369
2015,41,reference_both_mean,0.0,-0.5222349749228524,-2495.2227861561123,4777.895050543372,False,0.03577997998097211,0.17214466449730825,3.4960680045381665e-09,92411.86957772802
2015,41,reference_both_poly_mean,0.0,0.36058192038701714,1720.065840061367,4770.301385292162,False,0.9184546725885842,0.9834643332435787,2.0862200855731317e-11,92652.65284487119
2015,41,reference_both_wide_mean,0.0,-0.13693740769325585,-654.0833025887591,4776.493430977971,False,0.040087922298223735,0.04946384911109822,2.7692698828518658e-11,92340.77955377461
2015,42,observed_original,0.0,-0.5741296481460689,-2684.8960389647345,4676.376962705284,False,21.91455512261313,22.079367549053295,1.6722771500887745e-09,86309.14596773277
2015,42,observed_first_mean,0.0,-0.25034957356552645,-1171.6230017278945,4679.910595389428,False,15.916224980944033,15.947562435436254,3.972560613796361e-10,85936.38012171867
2015,42,observed_first_rep00,0.0,0.3731212802622836,1745.8888674175853,4679.201586861273,False,21.171146462585064,21.240756207477347,8.982747878860664e-11,85731.12784772848
2015,42,observed_first_rep01,0.0,-0.5585437066829424,-2614.7422084835243,4681.272981905589,False,18.977689430045483,19.133674966183044,2.639947271898535e-08,86050.55279402995
2015,42,observed_first_rep02,0.0,1.2335543797459967,5759.563130476902,4669.264760256999,False,19.35340610146783,20.114234305363095,2.017830347256222e-13,85854.92585072354
2015,42,observed_first_rep03,0.0,-0.5075400961903251,-2377.0715657245646,4683.438960904024,False,17.515374658055,17.64417313267544,5.935883229390981e-09,85765.07416128735
2015,42,observed_first_rep04,0.0,-1.9190602115273874,-8996.138076281311,4687.4968611328895,False,19.464178018841462,21.305574066575232,6.261657858885883e-14,86114.30365936234
2015,42,observed_first_rep05,0.0,-0.204084215766645,-954.2655731843837,4675.81152344527,False,18.0503819558777,18.071207139440244,1.1771743302357862e-09,86013.89180504942
2015,42,observed_first_rep06,0.0,0.05013757957779357,234.476460104954,4676.668453696446,False,18.935123847470802,18.93638073591376,4.7462464514147484e-11,86002.28346363387
2015,42,observed_first_rep07,0.0,-0.4702417366466232,-2201.5934278855216,4681.762985381733,False,16.77656752850654,16.887131173948756,3.171886475694663e-09,85924.17441384657
2015,42,observed_first_rep08,0.0,-0.7304417907504669,-3422.2468703812083,4685.064778283301,False,19.386083633355856,19.65285623819323,1.1920642151164174e-07,85910.459322958
2015,42,observed_first_rep09,0.0,0.13218083672798592,618.1537702490285,4676.596125939268,False,21.731690032320756,21.74042591911981,9.744759166263606e-10,85900.12553101603
2015,42,observed_second_mean,0.0,-0.2225842828685038,-1040.3424715712597,4673.892642805623,False,22.080994623810984,22.105766505301027,4.453165614037857e-11,86314.30927900515
2015,42,observed_second_rep00,0.0,-0.22098603988740606,-1032.8383983178194,4673.739008752275,False,22.250894491882278,22.275311906794837,1.0127410021709693e-10,86318.24308398644
2015,42,observed_second_rep01,0.0,-0.2000789835450568,-935.1266098334687,4673.757282522348,False,22.086945922972095,22.106961722800307,5.2198079192322666e-11,86314.52032274021
2015,42,observed_second_rep02,0.0,-0.21109496637163733,-986.6390330287019,4673.879095868747,False,22.015095608445463,22.037376150859185,3.2520708348471317e-11,86312.64809125641
2015,42,observed_second_rep03,0.0,-0.22891129193539267,-1069.9104100900734,4673.874072768418,False,22.151721015571738,22.177921205359503,6.183942247162122e-11,86315.97219236282
2015,42,observed_second_rep04,0.0,-0.08880985824462269,-415.0012923279084,4672.9058836002605,False,22.22366595014298,22.227609545603695,2.824515066279787e-10,86317.81935152528
2015,42,observed_second_rep05,0.0,-0.013225519264033616,-61.79402981238523,4672.330971214317,False,22.301472029138807,22.30155948631871,7.248418532057599e-10,86319.55413821153
2015,42,observed_second_rep06,0.0,-0.07297068825149246,-340.97202909965847,4672.7150089010065,False,22.297469037288874,22.300131397960822,4.367578521069504e-10,86319.39454275064
2015,42,observed_second_rep07,0.0,-0.06262291029157946,-292.6273179967217,4672.838235033675,False,22.097794165017532,22.099754979464226,2.0757451313357933e-10,86314.83014952249
2015,42,observed_second_rep08,0.0,-0.331446529544901,-1549.392825111764,4674.5891669644925,False,22.091107606358666,22.146036007332345,5.3712645442516305e-11,86314.33690684671
2015,42,observed_second_rep09,0.0,-0.6804124407106069,-3182.3384638897587,4676.97081918017,False,22.006648172046685,22.238128716783567,3.540922444145167e-09,86311.01339995058
