truth_model,study_scenario,background_toy_index,mass_mev,factor_previous,factor_current,lml_previous,lml_current,delta_lml,lml_tolerance,regression_beyond_tolerance
gengamma,2021_10pct,9,150,12,15,1560.6922635758526,1560.6922615347764,-2.0410761862876825e-06,0.0015606922635758526,False
gengamma,2021_10pct,9,170,12,15,1556.0411377740588,1556.0411379506936,1.7663478502072394e-07,0.0015560411379506936,False
gengamma,2021_10pct,9,190,12,15,1546.1916274375249,1546.1916276694478,2.3192296794150025e-07,0.0015461916276694478,False
gengamma,2021_10pct,9,210,12,15,1538.856338927032,1538.921788542311,0.0654496152790216,0.001538921788542311,False
gengamma,2021_10pct,9,230,12,15,1523.9344161180495,1523.934413163578,-2.9544714834628394e-06,0.0015239344161180495,False
gengamma,2021_10pct,9,250,12,15,1519.1142890732644,1519.1142943980028,5.3247383675625315e-06,0.0015191142943980027,False
gengamma,2021_10pct_x10,0,50,12,15,2067.522190533493,2067.522074605414,-0.00011592807868510135,0.0020675221905334927,False
gengamma,2021_10pct_x10,0,70,12,15,2033.3487688519872,2033.348612715938,-0.00015613604909958667,0.002033348768851987,False
gengamma,2021_10pct_x10,0,90,12,15,2023.1392571838385,2023.5294095552151,0.3901523713766437,0.002023529409555215,False
gengamma,2021_10pct_x10,0,110,12,15,2021.615772825965,2024.8510595589232,3.2352867329582295,0.002024851059558923,False
gengamma,2021_10pct_x10,0,130,12,15,1999.8412737246856,2003.004820098944,3.1635463742584307,0.002003004820098944,False
gengamma,2021_10pct_x10,0,150,12,15,1986.5993437379468,1989.850150235202,3.2508064972550983,0.001989850150235202,False
gengamma,2021_10pct_x10,0,170,12,15,1973.545962397377,1976.828416236001,3.282453838623951,0.001976828416236001,False
gengamma,2021_10pct_x10,0,190,12,15,1952.133332255064,1954.1080149379309,1.9746826828668418,0.0019541080149379306,False
gengamma,2021_10pct_x10,0,210,12,15,1942.2045909208284,1943.3765937966575,1.1720028758290937,0.0019433765937966574,False
gengamma,2021_10pct_x10,0,230,12,15,1919.8642999901003,1920.364671222682,0.500371232581756,0.001920364671222682,False
gengamma,2021_10pct_x10,0,250,12,15,1906.451203442615,1906.535220611271,0.0840171686559188,0.0019065352206112708,False
gengamma,2021_10pct_x10,1,50,12,15,2065.2189047350266,2065.217976737314,-0.000927997712551587,0.0020652189047350267,False
gengamma,2021_10pct_x10,1,70,12,15,2037.7834945418977,2037.783647298693,0.00015275679538717668,0.002037783647298693,False
gengamma,2021_10pct_x10,1,90,12,15,2023.4600385319957,2023.912467802551,0.45242927055528526,0.0020239124678025507,False
gengamma,2021_10pct_x10,1,110,12,15,2009.9585492731967,2011.872645899001,1.9140966258044045,0.002011872645899001,False
gengamma,2021_10pct_x10,1,130,12,15,2003.433347324807,2007.3445172935192,3.9111699687121018,0.002007344517293519,False
gengamma,2021_10pct_x10,1,150,12,15,1986.3679997350048,1990.551021175974,4.183021440969242,0.001990551021175974,False
gengamma,2021_10pct_x10,1,170,12,15,1969.6978611306972,1973.337827849366,3.639966718668802,0.001973337827849366,False
gengamma,2021_10pct_x10,1,190,12,15,1948.7145981883857,1951.3410563170803,2.626458128694594,0.0019513410563170802,False
gengamma,2021_10pct_x10,1,210,12,15,1942.9035069240151,1944.6144776291776,1.710970705162481,0.0019446144776291774,False
gengamma,2021_10pct_x10,1,230,12,15,1921.222710123761,1921.8728496406848,0.650139516923673,0.0019218728496406847,False
gengamma,2021_10pct_x10,1,250,12,15,1911.3602117269004,1911.5333498408336,0.17313811393319156,0.0019115333498408336,False
gengamma,2021_10pct_x10,2,50,12,15,2085.4249156874457,2085.424907610097,-8.077348866208922e-06,0.002085424915687446,False
gengamma,2021_10pct_x10,2,70,12,15,2057.609098425345,2057.660311569549,0.05121314420375711,0.0020576603115695486,False
gengamma,2021_10pct_x10,2,90,12,15,2042.68810709947,2044.266660783398,1.5785536839280212,0.002044266660783398,False
gengamma,2021_10pct_x10,2,110,12,15,2030.162798551064,2033.001017835691,2.83821928462703,0.002033001017835691,False
gengamma,2021_10pct_x10,2,130,12,15,2012.7041900749396,2016.4746530966197,3.7704630216801434,0.0020164746530966196,False
gengamma,2021_10pct_x10,2,150,12,15,2000.541003088809,2004.8981217092971,4.357118620488109,0.002004898121709297,False
gengamma,2021_10pct_x10,2,170,12,15,1986.755733913564,1990.531028157703,3.775294244139104,0.001990531028157703,False
gengamma,2021_10pct_x10,2,190,12,15,1970.8834675675016,1972.7497470777744,1.8662795102727614,0.0019727497470777744,False
gengamma,2021_10pct_x10,2,210,12,15,1959.768596002339,1961.0228053169683,1.254209314629179,0.0019610228053169683,False
gengamma,2021_10pct_x10,2,230,12,15,1941.3306007186447,1942.069125586626,0.7385248679811411,0.0019420691255866258,False
gengamma,2021_10pct_x10,2,250,12,15,1929.3171116523347,1929.6639946795128,0.3468830271781371,0.0019296639946795127,False
gengamma,2021_10pct_x10,3,50,12,15,2094.9874385842363,2094.9869681585387,-0.00047042569758559694,0.002094987438584236,False
gengamma,2021_10pct_x10,3,70,12,15,2063.793220278524,2063.7934222760405,0.0002019975163420895,0.0020637934222760405,False
gengamma,2021_10pct_x10,3,90,12,15,2051.014594273255,2051.922016478551,0.9074222052959158,0.002051922016478551,False
gengamma,2021_10pct_x10,3,110,12,15,2036.0579945589109,2038.8400525946613,2.782058035750424,0.0020388400525946614,False
gengamma,2021_10pct_x10,3,130,12,15,2026.9458466817523,2031.788976883042,4.843130201289796,0.002031788976883042,False
gengamma,2021_10pct_x10,3,150,12,15,2004.587780078316,2009.3642492437957,4.776469165479739,0.0020093642492437958,False
gengamma,2021_10pct_x10,3,170,12,15,1988.05417088161,1992.5466182775865,4.492447395976569,0.0019925466182775862,False
gengamma,2021_10pct_x10,3,190,12,15,1980.302426888194,1983.72653067979,3.424103791595826,0.00198372653067979,False
gengamma,2021_10pct_x10,3,210,12,15,1960.4514262581831,1962.743590845546,2.2921645873627767,0.001962743590845546,False
gengamma,2021_10pct_x10,3,230,12,15,1938.304120088124,1939.7726428182325,1.4685227301085888,0.0019397726428182324,False
gengamma,2021_10pct_x10,3,250,12,15,1929.4300128449784,1929.9313172532968,0.5013044083184468,0.0019299313172532967,False
gengamma,2021_10pct_x10,4,50,12,15,2062.7561403186287,2062.756162125552,2.180692308684229e-05,0.0020627561621255515,False
gengamma,2021_10pct_x10,4,70,12,15,2029.8291721566384,2029.829156605918,-1.5550720490864478e-05,0.0020298291721566383,False
gengamma,2021_10pct_x10,4,90,12,15,2012.551101785239,2012.592954740163,0.04185295492379737,0.002012592954740163,False
gengamma,2021_10pct_x10,4,110,12,15,2010.2335484619557,2012.449510636272,2.215962174316246,0.002012449510636272,False
gengamma,2021_10pct_x10,4,130,12,15,2000.6833011318736,2003.6309527226483,2.94765159077474,0.0020036309527226483,False
gengamma,2021_10pct_x10,4,150,12,15,1978.6907192447975,1982.5046045985453,3.8138853537477644,0.0019825046045985452,False
gengamma,2021_10pct_x10,4,170,12,15,1972.2888269288724,1975.3501755594348,3.0613486305624065,0.001975350175559435,False
gengamma,2021_10pct_x10,4,190,12,15,1957.673439291103,1959.914301285613,2.2408619945099417,0.001959914301285613,False
gengamma,2021_10pct_x10,4,210,12,15,1939.8045653757456,1940.788838400881,0.9842730251355079,0.001940788838400881,False
gengamma,2021_10pct_x10,4,230,12,15,1928.7315422603344,1928.8446285576065,0.11308629727204789,0.0019288446285576064,False
gengamma,2021_10pct_x10,4,250,12,15,1901.2080380477896,1901.208160609439,0.00012256164927748614,0.0019012081606094389,False
gengamma,2021_10pct_x10,5,50,12,15,2087.5550993688953,2087.5548339981992,-0.00026537069607002195,0.002087555099368895,False
gengamma,2021_10pct_x10,5,70,12,15,2052.5600612932785,2052.560075430244,1.4136965546640567e-05,0.002052560075430244,False
gengamma,2021_10pct_x10,5,90,12,15,2037.6935045572131,2039.8138321772128,2.120327619999671,0.0020398138321772127,False
gengamma,2021_10pct_x10,5,110,12,15,2025.10309966234,2029.481465091435,4.3783654290950835,0.002029481465091435,False
gengamma,2021_10pct_x10,5,130,12,15,2015.338932028139,2021.05960855459,5.720676526451143,0.00202105960855459,False
gengamma,2021_10pct_x10,5,150,12,15,1992.312688131748,1998.659799048423,6.347110916675092,0.001998659799048423,False
gengamma,2021_10pct_x10,5,170,12,15,1979.6203974571415,1985.8903776914435,6.269980234302011,0.0019858903776914434,False
gengamma,2021_10pct_x10,5,190,12,15,1972.5440296361855,1977.405771988218,4.861742352032479,0.001977405771988218,False
gengamma,2021_10pct_x10,5,210,12,15,1954.1304451432784,1957.2490251526476,3.118580009369225,0.0019572490251526476,False
gengamma,2021_10pct_x10,5,230,12,15,1941.3176961311492,1942.614236442356,1.2965403112068543,0.001942614236442356,False
gengamma,2021_10pct_x10,5,250,12,15,1929.3371710009017,1930.0361175785836,0.6989465776819088,0.0019300361175785836,False
gengamma,2021_10pct_x10,6,50,12,15,2062.4891405043086,2062.4890247542075,-0.00011575010103115346,0.0020624891405043085,False
gengamma,2021_10pct_x10,6,70,12,15,2033.442758929263,2033.442768919108,9.989845011659781e-06,0.002033442768919108,False
gengamma,2021_10pct_x10,6,90,12,15,2020.4280450279011,2020.4279731397764,-7.188812469394179e-05,0.002020428045027901,False
gengamma,2021_10pct_x10,6,110,12,15,2010.3360124042483,2011.1993591014848,0.8633466972364658,0.0020111993591014846,False
gengamma,2021_10pct_x10,6,130,12,15,2000.887463698466,2003.2061130165885,2.318649318122425,0.0020032061130165883,False
gengamma,2021_10pct_x10,6,150,12,15,1985.3790787724708,1988.140863128407,2.7617843559362427,0.001988140863128407,False
gengamma,2021_10pct_x10,6,170,12,15,1966.810166577634,1969.071134496371,2.260967918737151,0.001969071134496371,False
gengamma,2021_10pct_x10,6,190,12,15,1949.983201495555,1951.1501861096567,1.1669846141016933,0.0019511501861096566,False
gengamma,2021_10pct_x10,6,210,12,15,1950.5340317077544,1951.1273116542395,0.5932799464851541,0.0019511273116542395,False
gengamma,2021_10pct_x10,6,230,12,15,1933.5750578648856,1933.6666040551936,0.09154619030800859,0.0019336666040551936,False
gengamma,2021_10pct_x10,6,250,12,15,1915.725642840379,1915.7254525534047,-0.00019028697420253593,0.0019157256428403789,False
gengamma,2021_10pct_x10,7,50,12,15,2051.670903158567,2051.670911180495,8.021927897061687e-06,0.0020516709111804946,False
gengamma,2021_10pct_x10,7,70,12,15,2026.0474653833191,2026.047345973329,-0.00011940999024773191,0.002026047465383319,False
gengamma,2021_10pct_x10,7,90,12,15,2010.5914543714116,2010.8989650005271,0.3075106291155407,0.002010898965000527,False
gengamma,2021_10pct_x10,7,110,12,15,2001.168210092162,2002.1292689912968,0.9610588991347413,0.0020021292689912967,False
gengamma,2021_10pct_x10,7,130,12,15,1995.6753222803363,1997.8419263597768,2.1666040794405035,0.001997841926359777,False
gengamma,2021_10pct_x10,7,150,12,15,1976.164113733739,1978.601145141279,2.437031407539962,0.0019786011451412787,False
gengamma,2021_10pct_x10,7,170,12,15,1963.8575883092376,1966.1946606044044,2.337072295166763,0.001966194660604404,False
gengamma,2021_10pct_x10,7,190,12,15,1948.0805242151596,1949.4428723113515,1.3623480961919086,0.0019494428723113514,False
gengamma,2021_10pct_x10,7,210,12,15,1935.9525272452015,1936.5995462865296,0.6470190413281216,0.0019365995462865295,False
gengamma,2021_10pct_x10,7,230,12,15,1905.219322216176,1905.4466776742488,0.2273554580729069,0.0019054466776742486,False
gengamma,2021_10pct_x10,7,250,12,15,1898.991912708654,1899.0369149363917,0.04500222773776841,0.0018990369149363916,False
gengamma,2021_10pct_x10,8,50,12,15,2076.9804367161923,2076.9805467501037,0.00011003391136910068,0.0020769805467501035,False
gengamma,2021_10pct_x10,8,70,12,15,2046.018728437196,2046.0186040041324,-0.00012443306354725792,0.0020460187284371957,False
gengamma,2021_10pct_x10,8,90,12,15,2041.3103826527667,2042.9362194831072,1.625836830340404,0.002042936219483107,False
gengamma,2021_10pct_x10,8,110,12,15,2019.2652381725857,2021.00742826204,1.742190089454425,0.00202100742826204,False
gengamma,2021_10pct_x10,8,130,12,15,2015.6054148119656,2018.2264227752855,2.6210079633199257,0.0020182264227752854,False
gengamma,2021_10pct_x10,8,150,12,15,1988.675201905528,1990.939029746433,2.263827840905151,0.001990939029746433,False
gengamma,2021_10pct_x10,8,170,12,15,1978.9393511978265,1981.5168842259231,2.5775330280966955,0.001981516884225923,False
gengamma,2021_10pct_x10,8,190,12,15,1965.641075881516,1966.680288033776,1.0392121522600064,0.001966680288033776,False
gengamma,2021_10pct_x10,8,210,12,15,1956.3866863029043,1958.2094331755468,1.8227468726424831,0.001958209433175547,False
gengamma,2021_10pct_x10,8,230,12,15,1932.6668408457952,1934.0668869803255,1.4000461345303847,0.0019340668869803255,False
gengamma,2021_10pct_x10,8,250,12,15,1917.9516069886529,1918.713660474811,0.7620534861580381,0.0019187136604748108,False
gengamma,2021_10pct_x10,9,50,12,15,2071.5156461000947,2071.515544491191,-0.00010160890360566555,0.0020715156461000948,False
gengamma,2021_10pct_x10,9,70,12,15,2037.449819316372,2037.4499234535813,0.00010413720929136616,0.002037449923453581,False
gengamma,2021_10pct_x10,9,90,12,15,2020.1642647251715,2022.0330716323651,1.8688069071936297,0.002022033071632365,False
gengamma,2021_10pct_x10,9,110,12,15,2014.803814734447,2019.1547780059063,4.35096327145925,0.0020191547780059062,False
gengamma,2021_10pct_x10,9,130,12,15,2003.916338673588,2009.0136636481104,5.0973249745225075,0.0020090136636481105,False
gengamma,2021_10pct_x10,9,150,12,15,1980.1800976405837,1985.602795765382,5.422698124798444,0.001985602795765382,False
gengamma,2021_10pct_x10,9,170,12,15,1964.78983504093,1969.861107536964,5.071272496033998,0.001969861107536964,False
gengamma,2021_10pct_x10,9,190,12,15,1952.3567133943504,1956.2553212648197,3.8986078704692773,0.0019562553212648195,False
gengamma,2021_10pct_x10,9,210,12,15,1938.0664678232115,1940.909382725234,2.842914902022585,0.001940909382725234,False
gengamma,2021_10pct_x10,9,230,12,15,1930.3918740002628,1931.7990833051144,1.4072093048516763,0.0019317990833051144,False
gengamma,2021_10pct_x10,9,250,12,15,1911.673642067335,1912.74796010152,1.0743180341848984,0.00191274796010152,False
gengamma,2021_1pct,0,50,12,15,1181.919635372853,1186.0128479978334,4.093212624980424,0.0011860128479978334,False
gengamma,2021_1pct,0,70,12,15,1146.3179934030748,1146.3179935060505,1.0297571861883625e-07,0.0011463179935060504,False
gengamma,2021_1pct,0,90,12,15,1137.9098602455392,1137.9098602824124,3.687318894662894e-08,0.0011379098602824125,False
gengamma,2021_1pct,0,110,12,15,1135.7421471127927,1135.742147116744,3.951299731852487e-09,0.001135742147116744,False
gengamma,2021_1pct,0,130,12,15,1125.1564755073014,1125.164961897583,0.008486390281632339,0.001125164961897583,False
gengamma,2021_1pct,0,150,12,15,1116.3320995759266,1116.3860722549723,0.053972679045728,0.0011163860722549722,False
gengamma,2021_1pct,0,170,12,15,1112.8568055830792,1112.8568056749514,9.187215255224146e-08,0.0011128568056749514,False
gengamma,2021_1pct,0,190,12,15,1105.2778906914257,1105.2778905863397,-1.0508597370062489e-07,0.0011052778906914256,False
gengamma,2021_1pct,0,210,12,15,1098.7367869256711,1098.736786855378,-7.029302651062608e-08,0.001098736786925671,False
gengamma,2021_1pct,0,230,12,15,1098.1165677584183,1098.1165677685606,1.014223016682081e-08,0.0010981165677685606,False
gengamma,2021_1pct,0,250,12,15,1097.9388526383018,1097.9388524592289,-1.7907291294250172e-07,0.0010979388526383017,False
gengamma,2021_1pct,1,50,12,15,1216.188562677675,1221.3298547546333,5.14129207695828,0.0012213298547546333,False
gengamma,2021_1pct,1,70,12,15,1176.437415149631,1184.0260407000235,7.588625550392408,0.0011840260407000233,False
gengamma,2021_1pct,1,90,12,15,1169.4215164106272,1169.526743176585,0.10522676595769553,0.0011695267431765849,False
gengamma,2021_1pct,1,110,12,15,1166.6163703621287,1168.4622409211815,1.8458705590528552,0.0011684622409211815,False
gengamma,2021_1pct,1,130,12,15,1155.4864692980973,1158.36824451202,2.881775213922765,0.00115836824451202,False
gengamma,2021_1pct,1,150,12,15,1150.4134612137984,1153.341553632026,2.9280924182276067,0.001153341553632026,False
gengamma,2021_1pct,1,170,12,15,1139.305908660187,1141.91765537403,2.6117467138428765,0.0011419176553740299,False
gengamma,2021_1pct,1,190,12,15,1131.5732525639023,1133.5178209129078,1.9445683490055217,0.0011335178209129079,False
gengamma,2021_1pct,1,210,12,15,1132.442629711382,1133.5493479281467,1.1067182167646479,0.0011335493479281468,False
gengamma,2021_1pct,1,230,12,15,1126.5452015390454,1126.9567763522548,0.4115748132094268,0.0011269567763522548,False
gengamma,2021_1pct,1,250,12,15,1130.5467767155922,1130.5590786610735,0.012301945481340226,0.0011305590786610735,False
gengamma,2021_1pct,2,50,12,15,1210.2080685395438,1214.4250129728346,4.2169444332907915,0.0012144250129728345,False
gengamma,2021_1pct,2,70,12,15,1168.702810908653,1174.2800547538504,5.577243845197472,0.0011742800547538503,False
gengamma,2021_1pct,2,90,12,15,1151.6681289972712,1157.3712423698512,5.703113372579992,0.001157371242369851,False
gengamma,2021_1pct,2,110,12,15,1147.7355071310258,1152.2490804558852,4.513573324859408,0.0011522490804558852,False
gengamma,2021_1pct,2,130,12,15,1138.1201066393005,1142.5251022836064,4.404995644305927,0.0011425251022836064,False
gengamma,2021_1pct,2,150,12,15,1136.4980574215615,1140.700510219964,4.202452798402419,0.0011407005102199639,False
gengamma,2021_1pct,2,170,12,15,1126.1307361324175,1130.4259760757857,4.295239943368188,0.0011304259760757855,False
gengamma,2021_1pct,2,190,12,15,1122.042050126397,1126.7365998247187,4.69454969832168,0.0011267365998247187,False
gengamma,2021_1pct,2,210,12,15,1128.3370995974303,1133.2286544122717,4.891554814841356,0.0011332286544122716,False
gengamma,2021_1pct,2,230,12,15,1121.4000551722525,1126.0501129101733,4.650057737920861,0.0011260501129101734,False
gengamma,2021_1pct,2,250,12,15,1110.611412609827,1116.1538492507527,5.542436640925644,0.0011161538492507528,False
gengamma,2021_1pct,3,50,12,15,1186.6702274906258,1190.306539043793,3.636311553167161,0.001190306539043793,False
gengamma,2021_1pct,3,70,12,15,1153.1322367930732,1158.8877049741252,5.755468181052038,0.0011588877049741252,False
gengamma,2021_1pct,3,90,12,15,1141.3699251002436,1143.5673038501864,2.1973787499428,0.0011435673038501864,False
gengamma,2021_1pct,3,110,12,15,1131.671060692952,1136.1098493945,4.438788701547992,0.0011361098493945,False
gengamma,2021_1pct,3,130,12,15,1123.6076104847316,1128.7091439642095,5.101533479477894,0.0011287091439642094,False
gengamma,2021_1pct,3,150,12,15,1125.5729888994242,1130.7145596651171,5.141570765692904,0.001130714559665117,False
gengamma,2021_1pct,3,170,12,15,1113.7172261542491,1118.2743447895728,4.557118635323604,0.0011182743447895728,False
gengamma,2021_1pct,3,190,12,15,1117.5125922134184,1120.716774680831,3.2041824674124655,0.0011207167746808309,False
gengamma,2021_1pct,3,210,12,15,1107.6789910569785,1110.9032145821627,3.224223525184243,0.0011109032145821627,False
gengamma,2021_1pct,3,230,12,15,1107.1185936977113,1109.4052813222877,2.286687624576416,0.0011094052813222877,False
gengamma,2021_1pct,3,250,12,15,1104.2102490135337,1106.0282852619728,1.818036248439057,0.0011060282852619727,False
gengamma,2021_1pct,4,50,12,15,1204.7574989109933,1210.039173374924,5.281674463930813,0.001210039173374924,False
gengamma,2021_1pct,4,70,12,15,1167.550467506079,1169.8412904638342,2.2908229577551538,0.0011698412904638342,False
gengamma,2021_1pct,4,90,12,15,1156.922623683991,1156.92262364085,-4.314119905757252e-08,0.001156922623683991,False
gengamma,2021_1pct,4,110,12,15,1152.5897950455983,1153.041563593162,0.4517685475636881,0.001153041563593162,False
gengamma,2021_1pct,4,130,12,15,1147.922219461405,1149.3757158931517,1.4534964317467711,0.0011493757158931516,False
gengamma,2021_1pct,4,150,12,15,1143.5003604342194,1144.8680987327043,1.3677382984849373,0.0011448680987327044,False
gengamma,2021_1pct,4,170,12,15,1132.0137706225496,1132.9560044655746,0.9422338430249511,0.0011329560044655745,False
gengamma,2021_1pct,4,190,12,15,1130.4373570514208,1130.8934149705717,0.45605791915090776,0.0011308934149705716,False
gengamma,2021_1pct,4,210,12,15,1134.1982390400144,1134.349712271103,0.1514732310886302,0.001134349712271103,False
gengamma,2021_1pct,4,230,12,15,1126.5735654819373,1126.573565506265,2.432761903037317e-08,0.001126573565506265,False
gengamma,2021_1pct,4,250,12,15,1124.948404605244,1124.9484045476263,-5.761762622569222e-08,0.0011249484046052438,False
gengamma,2021_1pct,5,50,12,15,1205.592745422044,1208.90391150145,3.311166079406121,0.00120890391150145,False
gengamma,2021_1pct,5,70,12,15,1164.419533456229,1166.2348722865756,1.8153388303467182,0.0011662348722865756,False
gengamma,2021_1pct,5,90,12,15,1155.5215483039074,1157.9306589345742,2.4091106306668735,0.0011579306589345742,False
gengamma,2021_1pct,5,110,12,15,1145.7014605326028,1146.544270862667,0.8428103300641396,0.001146544270862667,False
gengamma,2021_1pct,5,130,12,15,1145.2643626311117,1147.2868485572408,2.022485926129093,0.0011472868485572407,False
gengamma,2021_1pct,5,150,12,15,1142.3413635081054,1144.2780961150636,1.9367326069582305,0.0011442780961150635,False
gengamma,2021_1pct,5,170,12,15,1129.891782502279,1131.254290944422,1.362508442143053,0.0011312542909444221,False
gengamma,2021_1pct,5,190,12,15,1126.8201008522233,1127.7650483127436,0.944947460520325,0.0011277650483127435,False
gengamma,2021_1pct,5,210,12,15,1127.039616490344,1127.6846534065849,0.6450369162407696,0.0011276846534065848,False
gengamma,2021_1pct,5,230,12,15,1120.4543274951984,1121.0543212065108,0.5999937113124361,0.0011210543212065108,False
gengamma,2021_1pct,5,250,12,15,1116.7870769508518,1117.3275464207843,0.5404694699325319,0.0011173275464207843,False
gengamma,2021_1pct,6,50,12,15,1205.1800488590563,1209.6648094471632,4.4847605881068375,0.0012096648094471632,False
gengamma,2021_1pct,6,70,12,15,1160.4550142382857,1160.8676339803787,0.41261974209305663,0.0011608676339803787,False
gengamma,2021_1pct,6,90,12,15,1153.4457383682638,1154.1029444618162,0.6572060935523041,0.001154102944461816,False
gengamma,2021_1pct,6,110,12,15,1150.0612436406248,1150.6579645007432,0.5967208601184666,0.0011506579645007432,False
gengamma,2021_1pct,6,130,12,15,1139.549729912806,1139.5796970103734,0.02996709756735072,0.0011395796970103734,False
gengamma,2021_1pct,6,150,12,15,1134.9606769816612,1135.5917862803578,0.6311092986966287,0.0011355917862803577,False
gengamma,2021_1pct,6,170,12,15,1125.7246541722689,1126.2078780206384,0.4832238483695619,0.0011262078780206383,False
gengamma,2021_1pct,6,190,12,15,1121.323690776189,1121.3245645267884,0.0008737505993394734,0.0011213245645267883,False
gengamma,2021_1pct,6,210,12,15,1124.213435564577,1124.2134354956308,-6.894606485730037e-08,0.0011242134355645768,False
gengamma,2021_1pct,6,230,12,15,1116.4818506096262,1116.4818505523913,-5.723495632992126e-08,0.0011164818506096263,False
gengamma,2021_1pct,6,250,12,15,1115.794600022636,1115.7946000617972,3.916125024261419e-08,0.0011157946000617972,False
gengamma,2021_1pct,7,50,12,15,1188.16870503389,1192.156438798968,3.987733765078019,0.001192156438798968,False
gengamma,2021_1pct,7,70,12,15,1160.184028811483,1160.1840288134176,1.9347226043464616e-09,0.0011601840288134177,False
gengamma,2021_1pct,7,90,12,15,1153.356885032642,1154.2562396555795,0.8993546229376079,0.0011542562396555794,False
gengamma,2021_1pct,7,110,12,15,1144.5883615403834,1146.68795736221,2.099595821826597,0.0011466879573622099,False
gengamma,2021_1pct,7,130,12,15,1136.5449572608093,1139.5248347440374,2.979877483228165,0.0011395248347440374,False
gengamma,2021_1pct,7,150,12,15,1129.2834692892566,1133.2008117813668,3.917342492110265,0.0011332008117813667,False
gengamma,2021_1pct,7,170,12,15,1116.0829355224323,1119.2113821557004,3.1284466332681404,0.0011192113821557005,False
gengamma,2021_1pct,7,190,12,15,1113.5082313219125,1115.770558736141,2.2623274142285936,0.001115770558736141,False
gengamma,2021_1pct,7,210,12,15,1119.6260398743227,1120.803296866031,1.177256991708191,0.0011208032968660307,False
gengamma,2021_1pct,7,230,12,15,1118.1715070669466,1118.5274693275528,0.3559622606062476,0.0011185274693275528,False
gengamma,2021_1pct,7,250,12,15,1116.740483165082,1116.8787765604309,0.13829339534891005,0.0011168787765604307,False
gengamma,2021_1pct,8,50,12,15,1215.7512137089227,1217.2705966246087,1.5193829156860374,0.0012172705966246088,False
gengamma,2021_1pct,8,70,12,15,1175.4766709647013,1180.9941368058812,5.5174658411799555,0.0011809941368058812,False
gengamma,2021_1pct,8,90,12,15,1168.1438635601194,1174.3576675182458,6.213803958126391,0.0011743576675182458,False
gengamma,2021_1pct,8,110,12,15,1155.5726599595748,1161.0293089506936,5.456648991118755,0.0011610293089506934,False
gengamma,2021_1pct,8,130,12,15,1149.7966252813244,1154.8843507325655,5.087725451241113,0.0011548843507325655,False
gengamma,2021_1pct,8,150,12,15,1145.250711836498,1150.0421650436213,4.791453207123141,0.0011500421650436211,False
gengamma,2021_1pct,8,170,12,15,1137.6641629998944,1143.069996399708,5.405833399813673,0.001143069996399708,False
gengamma,2021_1pct,8,190,12,15,1127.1421657943347,1132.3931005264026,5.25093473206789,0.0011323931005264025,False
gengamma,2021_1pct,8,210,12,15,1125.7745253206524,1130.9004906388548,5.125965318202361,0.0011309004906388546,False
gengamma,2021_1pct,8,230,12,15,1130.055604344138,1135.109702876343,5.054098532204989,0.0011351097028763429,False
gengamma,2021_1pct,8,250,12,15,1127.695129522153,1133.5937412100495,5.898611687896619,0.0011335937412100495,False
gengamma,2021_1pct,9,50,12,15,1206.7879180681757,1211.0916322106284,4.303714142452691,0.0012110916322106283,False
gengamma,2021_1pct,9,70,12,15,1168.6744495689109,1171.5308763522648,2.8564267833539816,0.0011715308763522647,False
gengamma,2021_1pct,9,90,12,15,1161.3691806945494,1161.3691807304735,3.592413122532889e-08,0.0011613691807304735,False
gengamma,2021_1pct,9,110,12,15,1149.3815317368949,1150.6476985870615,1.2661668501666554,0.0011506476985870615,False
gengamma,2021_1pct,9,130,12,15,1146.5663157819736,1148.323656269616,1.757340487642523,0.001148323656269616,False
gengamma,2021_1pct,9,150,12,15,1145.8771020794568,1147.7099063713083,1.8328042918515166,0.0011477099063713083,False
gengamma,2021_1pct,9,170,12,15,1134.7944317617455,1136.5668903691703,1.7724586074248236,0.0011365668903691702,False
gengamma,2021_1pct,9,190,12,15,1126.9137773896664,1128.596958809209,1.6831814195425068,0.0011285969588092088,False
gengamma,2021_1pct,9,210,12,15,1127.0157314507476,1127.9454425312713,0.9297110805237025,0.0011279454425312712,False
gengamma,2021_1pct,9,230,12,15,1117.6157055291646,1117.768778632388,0.15307310322327794,0.0011177687786323878,False
gengamma,2021_1pct,9,250,12,15,1124.2323598181313,1124.3176253890445,0.08526557091317954,0.0011243176253890445,False
gengamma,2021_1pct_x10,0,50,12,15,1610.862893278217,1610.862891137185,-2.1410319277492817e-06,0.0016108628932782168,False
gengamma,2021_1pct_x10,0,70,12,15,1581.5537559793754,1581.553759817775,3.838399607047904e-06,0.001581553759817775,False
gengamma,2021_1pct_x10,0,90,12,15,1572.2580526785282,1572.2580503795798,-2.298948402312817e-06,0.0015722580526785282,False
gengamma,2021_1pct_x10,0,110,12,15,1567.8978573722802,1567.8978573825325,1.0252279025735334e-08,0.0015678978573825323,False
gengamma,2021_1pct_x10,0,130,12,15,1553.5443268499266,1554.064943846607,0.5206169966804737,0.001554064943846607,False
gengamma,2021_1pct_x10,0,150,12,15,1540.718796072915,1540.9643123342823,0.2455162613673565,0.0015409643123342823,False
gengamma,2021_1pct_x10,0,170,12,15,1525.255129473822,1525.302786300354,0.04765682653192016,0.001525302786300354,False
