truth_model,study_scenario,factor,mass_mev,anchor_nsigma,injection_rows,injection_toys,sigma_A_over_anchor_median,sigmaA_ref_over_anchor_median,Ahat_minus_Ainj_over_anchor_sigma_median,pull_mean,pull_width,refit_ls_ratio_median,refit_ls_ratio_max,refit_bound_rows,Nsig_win_median,Nsig_train_median,refit_bound_row_fraction,response_rows,paired_response_mean,paired_response_median,paired_response_std,paired_response_candidate_prefit_sigma_units_median,paired_response_anchor_prefit_sigma_units_median,paired_response_anchor_fitted_sigma_units_median
gengamma,2021_1pct,12,120,5.0,10,10,1.0689375753474857,1.0678300015261937,-0.1601144347293652,0.21139848244505247,0.9348135478182886,12.000000000000043,12.000000000000043,9,6698.5,129.0,0.9,10.0,0.9755726594563388,0.9746318090530192,0.015984848765896783,4.612553524070691,4.873159045265095,4.8640507404649425
gengamma,2021_1pct,12,220,0.0,10,10,1.0274671595329203,1.049840102860812,0.2268557293300811,0.06866946795995968,0.9611166727641661,12.000000000000002,12.000000000000002,8,0.0,0.0,0.8,,,,,,,
gengamma,2021_1pct,12,220,1.0,10,10,1.0276207256101126,1.049840102860812,0.1461651800280776,0.0160936467378765,0.9826018834602174,12.000000000000002,12.000000000000002,8,521.0,12.0,0.8,10.0,0.9629118165802668,0.9594263246727541,0.034513099516134675,0.9215866833340093,0.9594263246727541,0.9936068114601765
gengamma,2021_1pct,12,220,3.0,10,10,1.027850982992857,1.049840102860812,0.15088293976196498,-0.0025136530503767187,0.9946188465457098,12.000000000000002,12.000000000000002,8,1591.0,34.5,0.8,10.0,0.9828392049899886,0.9854537073323492,0.026747497112225654,2.8475214926920036,2.9563611219970474,2.9567768010673037
gengamma,2021_1pct,12,220,5.0,10,10,1.0280757717596432,1.049840102860812,0.003504703954881727,-0.045189552775876364,1.01521782288176,12.000000000000002,12.000000000000002,8,2656.5,62.0,0.8,10.0,0.985798298596607,0.9819304954969509,0.024625629197721804,4.6936190769305846,4.909652477484754,4.991406786974379
gengamma,2021_1pct,15,60,0.0,10,10,1.0,1.0,3.4128637952227843,3.0342234194421756,2.0666264057923684,15.000000000000018,15.000000000000018,8,0.0,0.0,0.8,,,,,,,
gengamma,2021_1pct,15,60,1.0,10,10,1.0,1.0,3.229163713477135,3.003938902339289,1.927215820210968,15.000000000000018,15.000000000000018,8,1379.0,48.5,0.8,10.0,0.9840348984412606,0.9538192933922991,2.4035415688315727,0.9538192933922991,0.9538192933922991,0.9512197168136016
gengamma,2021_1pct,15,60,3.0,10,10,1.0,1.0,3.362437405875599,3.3796321281795927,1.319574327139532,15.000000000000018,15.000000000000018,9,4172.5,163.0,0.9,10.0,1.1333790310653982,0.9610286688142505,0.552423253755235,2.8830860064427517,2.8830860064427517,2.8693656632415987
gengamma,2021_1pct,15,60,5.0,10,10,1.0,1.0,3.2371619794039947,3.2738541315776133,1.3128183202604857,15.000000000000018,15.000000000000018,9,6862.5,250.0,0.9,10.0,1.0595624186398693,0.9626476580778368,0.33265926328501366,4.813238290389185,4.813238290389185,4.784200277467887
gengamma,2021_1pct,15,120,0.0,10,10,1.0,1.0,-0.5804916287091457,-0.17070870936221252,1.181489778577873,14.574112669506274,15.000000000000052,5,0.0,0.0,0.5,,,,,,,
gengamma,2021_1pct,15,120,1.0,10,10,1.0,1.0,-0.5765174634568733,-0.19176230112401632,1.1844794770796687,14.57934435453141,15.000000000000052,5,1334.5,27.0,0.5,10.0,0.9788730882850732,0.978557922033395,0.027779126825653346,0.978557922033395,0.978557922033395,0.978511863695443
gengamma,2021_1pct,15,120,3.0,10,10,1.0,1.0,-0.6376758840256062,-0.22079227398595425,1.159386373001505,14.588026778405197,15.000000000000052,5,4014.0,82.0,0.5,10.0,0.9831856124387054,0.9798478485787449,0.021126701244813664,2.9395435457362344,2.9395435457362344,2.935444086457796
gengamma,2021_1pct,15,120,5.0,10,10,1.0,1.0,-0.6577255419506898,-0.2833891455805653,1.1389211199190064,14.605998663866359,15.000000000000052,5,6698.5,129.0,0.5,10.0,0.9773268861018323,0.9759218145664726,0.016220377918981906,4.879609072832363,4.879609072832363,4.870480929478838
gengamma,2021_1pct,15,220,0.0,10,10,1.0,1.0,0.03593658611816079,-0.054419034283306654,0.968038587878168,12.980694324496987,15.000000000000004,3,0.0,0.0,0.3,,,,,,,
gengamma,2021_1pct,15,220,1.0,10,10,1.0,1.0,-0.04265632994448909,-0.10815163081095039,0.9868392686068884,12.98764427624878,15.000000000000004,3,521.0,12.0,0.3,10.0,0.962858137891357,0.9589926500175735,0.033159880467171575,0.9589926500175735,0.9589926500175735,0.9929425088037943
gengamma,2021_1pct,15,220,3.0,10,10,1.0,1.0,-0.03197312862554422,-0.12757405021564466,1.0076088167917188,12.999132529633709,15.000000000000004,3,1591.0,34.5,0.3,10.0,0.982629493229509,0.9847033325574495,0.026343677013114443,2.9541099976723486,2.9541099976723486,2.956017023298469
gengamma,2021_1pct,15,220,5.0,10,10,1.0,1.0,-0.044198982598721515,-0.16735429232742116,1.0237173951167902,13.01091424017988,15.000000000000004,3,2656.5,62.0,0.3,10.0,0.9863595810907952,0.981925112465557,0.023698074374318857,4.909625562327785,4.909625562327785,4.997823435540763
gengamma,2021_1pct,20,60,0.0,10,10,0.9796716860817921,0.9822871221103879,3.7784711923721965,3.931088058748383,1.408698759976242,16.407229802613557,18.04749244514525,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct,20,60,1.0,10,10,0.9800312218010547,0.9822871221103879,3.617246912336302,3.8817648857701244,1.4062215039921206,16.385604948565373,18.003292626182233,0,1379.0,48.5,0.0,10.0,0.9553218129754949,0.9590087294094072,0.04830333836041334,0.9652682860321534,0.9590087294094072,0.9466310538265426
gengamma,2021_1pct,20,60,3.0,10,10,0.9816954364545343,0.9822871221103879,3.6359307515810007,3.783013857386731,1.4186265096337112,16.335527415317983,17.908000440007676,0,4172.5,163.0,0.0,10.0,0.9549742002874545,0.9561370646780982,0.018014662481562034,2.89999239157222,2.868411194034295,2.8553590395723085
gengamma,2021_1pct,20,60,5.0,10,10,0.9822414900517417,0.9822871221103879,3.5487796630442876,3.664996080643063,1.4080578805656676,16.296524427669304,17.84827653866006,0,6862.5,250.0,0.0,10.0,0.9510032285994846,0.9590873510301952,0.014907655394207178,4.869884753794886,4.795436755150975,4.769361590202767
gengamma,2021_1pct,20,120,0.0,10,10,0.9288218834485167,0.9557907384019722,0.35903907060647455,0.5187058656703718,0.9726121600253906,19.98956749446797,20.00000000000007,5,0.0,0.0,0.5,,,,,,,
gengamma,2021_1pct,20,120,1.0,10,10,0.9265062096511467,0.9557907384019722,0.31964803987089063,0.49346451205273906,0.9006968932309852,20.00000000000007,20.00000000000007,6,1334.5,27.0,0.6,10.0,0.9387220709835781,0.9757659850850549,0.6863299597815561,1.0158969404304259,0.9757659850850549,0.9755008781156422
gengamma,2021_1pct,20,120,3.0,10,10,0.9290604573869057,0.9557907384019722,0.2660970540459936,0.3082310968030706,0.9749007530520079,19.975269118492346,20.00000000000007,5,4014.0,82.0,0.5,10.0,0.9203467913853343,0.981440682975071,0.15993157342523473,2.9885917717782484,2.9443220489252133,2.9402152805368846
gengamma,2021_1pct,20,120,5.0,10,10,0.9291961926415273,0.9557907384019722,0.10856436659964064,0.24714311335273145,0.9550231969432967,19.969167213073348,20.00000000000007,5,6698.5,129.0,0.5,10.0,0.9406590224099812,0.9769369072553074,0.09492778537844174,4.985055023430975,4.884684536276537,4.872508756185689
gengamma,2021_1pct,20,220,0.0,10,10,0.9381837982957437,0.8778015312519492,-0.3472288157067659,-0.46917290532882394,1.076267667388003,19.293605129435186,20.000000000000007,3,0.0,0.0,0.3,,,,,,,
gengamma,2021_1pct,20,220,1.0,10,10,0.9280777259242992,0.8778015312519492,-0.42015763351540136,-0.5688188014048146,1.12779480762035,19.6500475968501,20.000000000000007,4,521.0,12.0,0.4,10.0,0.9383647777896588,0.9567899921842109,0.08989195820520691,1.0876886202298828,0.9567899921842109,0.9792856202048292
gengamma,2021_1pct,20,220,3.0,10,10,0.9280202414059047,0.8778015312519492,-0.41524455446755093,-0.5787554424641786,1.131034422573349,19.654602324657475,20.000000000000007,4,1591.0,34.5,0.4,10.0,0.9762039631705859,0.9790767931300088,0.038448137802591015,3.259215222865715,2.9372303793900265,2.954180141835115
gengamma,2021_1pct,20,220,5.0,10,10,0.9278623422844835,0.8778015312519492,-0.41637789235795875,-0.6121720940190715,1.1702221979617617,19.665209517074686,20.000000000000007,4,2656.5,62.0,0.4,10.0,0.9839524563108786,0.9801914932991198,0.02364497565454251,5.482887225559745,4.9009574664955995,4.934064160543059
gengamma,2021_1pct,25,60,0.0,10,10,0.9796723605885245,0.9803882933434989,3.778448912567568,3.9310808205990675,1.4086822997475403,16.407272693715534,18.047506647257595,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct,25,60,1.0,10,10,0.9800312107225397,0.9803882933434989,3.6172434553956467,3.881767554241963,1.406238022795524,16.385650764276164,18.00332833571655,0,1379.0,48.5,0.0,10.0,0.9553299802921285,0.958975146690471,0.04831620320685995,0.9652346227930211,0.958975146690471,0.9466557688686271
gengamma,2021_1pct,25,60,3.0,10,10,0.9816942481156858,0.9803882933434989,3.6359325220377303,3.782999843769049,1.4186329305091558,16.335598168948103,17.907224892592293,0,4172.5,163.0,0.0,10.0,0.954972386487215,0.9561432074213645,0.018006270094509922,2.9182176323313485,2.8684296222640935,2.8554244222615166
gengamma,2021_1pct,25,60,5.0,10,10,0.9822418148940781,0.9803882933434989,3.5487899642087672,3.665028775794719,1.4080487992156607,16.296514039438044,17.848615532304954,0,6862.5,250.0,0.0,10.0,0.9510098229018791,0.959099397340337,0.014909328528496567,4.869943016099192,4.795496986701686,4.769421488718127
gengamma,2021_1pct,25,120,0.0,10,10,0.9247698737882054,0.9997312151432882,0.30403017096778223,0.4136595498218574,1.021861361333353,20.237759789744082,22.30131456722298,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct,25,120,1.0,10,10,0.9628635233519477,0.9997312151432882,0.19275797337850667,0.2534705442614785,1.1209721248143336,17.602848151217415,22.299266290594684,0,1334.5,27.0,0.0,10.0,0.8443275679951278,0.9760287617348617,0.43456793460730014,1.0043286001046359,0.9760287617348617,0.9757635458789127
gengamma,2021_1pct,25,120,3.0,10,10,0.9202826334327812,0.9997312151432882,0.3889645525431516,0.5273941928316963,0.9114956470599488,20.462948163237584,22.301227193033036,0,4014.0,82.0,0.0,10.0,1.036385082766071,0.9898098668925825,0.15848030782180547,3.078372985282643,2.969429600677748,2.965608041839624
gengamma,2021_1pct,25,120,5.0,10,10,0.9259415680743615,0.9997312151432882,0.22217957449568498,0.3016150618222736,0.9814951502632066,20.15873617731139,22.30047227846469,0,6698.5,129.0,0.0,10.0,0.9790977442730698,0.9778359044482708,0.01668058832155893,5.02379953570477,4.889179522241354,4.880026008851532
gengamma,2021_1pct,25,220,0.0,10,10,0.9466323158247829,0.8737885773928472,-0.3472278035746126,-0.41549213669220136,1.1231676834636775,19.016068906792952,20.89780283551372,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct,25,220,1.0,10,10,0.9273343401664756,0.8737885773928472,-0.420162185681782,-0.5692023293467938,1.130694131869293,19.65010335326173,20.896920295983843,0,521.0,12.0,0.0,10.0,0.8829885534820472,0.9567859268361033,0.20083179438135038,1.0640032768487346,0.9567859268361033,0.9793475074648244
gengamma,2021_1pct,25,220,3.0,10,10,0.9380018244443845,0.8737885773928472,-0.4152452908724911,-0.531830943920298,1.1004424023564991,19.31495153913542,20.89169640255784,0,1591.0,34.5,0.0,10.0,0.9667815090432675,0.978934084261972,0.06132676264706909,3.3780346847798906,2.9368022527859163,2.9553332653342044
gengamma,2021_1pct,25,220,5.0,10,10,0.9270326106807757,0.8737885773928472,-0.4163685096159239,-0.6128801138661346,1.1738533249342962,19.665238603137176,20.883231325368556,0,2656.5,62.0,0.0,10.0,0.9728792129515742,0.9736793663912832,0.041523036318190765,5.445289881251362,4.868396831956416,4.899144038248833
gengamma,2021_1pct_x10,6,60,0.0,10,10,1.4532401001639006,1.4521732893029924,0.6953323824558003,0.5508847704146123,0.925866153660264,6.000000000000006,6.000000000000006,10,0.0,0.0,1.0,,,,,,,
gengamma,2021_1pct_x10,6,60,1.0,10,10,1.453296012422087,1.4521732893029924,0.6294069313550215,0.49556286578234676,0.9256392106214697,6.000000000000006,6.000000000000006,10,6190.0,236.0,1.0,10.0,0.9209688483112226,0.9216543795555195,0.02310504749026998,0.6389015676759234,0.9216543795555195,0.9218560929326596
gengamma,2021_1pct_x10,6,60,3.0,10,10,1.453419010325824,1.4521732893029924,0.42845163517915386,0.37316212582782193,0.919976128415007,6.000000000000006,6.000000000000006,10,18671.5,662.0,1.0,10.0,0.915335842378439,0.9077684723607873,0.01905705750727953,1.9112931833846338,2.723305417082362,2.730669346150605
gengamma,2021_1pct_x10,6,60,5.0,10,10,1.458101305485115,1.4521732893029924,0.4207500113336949,0.31110029587744314,0.9362586547195451,6.000000000000006,6.000000000000006,9,31106.5,1144.5,0.9,10.0,0.9299735551855492,0.9336373349005278,0.017199200945609516,3.205949214800805,4.668186674502639,4.6906604270372725
gengamma,2021_1pct_x10,6,120,0.0,10,10,1.7967212764006524,1.796653417722605,-0.45179067836379133,-0.0860823995188086,1.2578256389581226,6.000000000000021,6.000000000000021,9,0.0,0.0,0.9,,,,,,,
gengamma,2021_1pct_x10,6,120,1.0,10,10,1.7966085106439476,1.796653417722605,0.0009272941473989216,0.17950017217518707,1.1279910678186338,6.000000000000021,6.000000000000021,10,4711.0,85.5,1.0,10.0,4.417375989924141,0.9863167081510684,10.873023209046698,0.5523139959281186,0.9863167081510684,0.9864827845371394
gengamma,2021_1pct_x10,6,120,3.0,10,10,1.7963058289147738,1.796653417722605,-0.10775203895897376,0.15029314210134967,1.1488719227230209,6.000000000000021,6.000000000000021,10,14127.0,269.0,1.0,10.0,2.1216168336169483,0.9803840927452727,3.6230420354744397,1.6296222226649943,2.941152278235818,2.9389677217730075
gengamma,2021_1pct_x10,6,120,5.0,10,10,1.796008887526192,1.796653417722605,-0.0411681080307541,0.14397469991908163,1.125321329560199,6.000000000000021,6.000000000000021,10,23519.5,435.0,1.0,10.0,1.6706600974221757,0.9836326924405631,2.178169299147824,2.7431782503078477,4.918163462202816,4.909679865924533
gengamma,2021_1pct_x10,6,220,0.0,10,10,1.634459478784974,1.634128506627879,0.7797726008883602,0.16548839749580155,1.3587570556444695,6.000000000000001,6.000000000000001,10,0.0,0.0,1.0,,,,,,,
gengamma,2021_1pct_x10,6,220,1.0,10,10,1.6344537636483638,1.634128506627879,0.7708831103905701,0.14134839126210533,1.376626393178317,6.000000000000001,6.000000000000001,10,1847.0,39.5,1.0,10.0,0.9609278721640633,0.9632127931243131,0.04178613390278639,0.5893013844037587,0.9632127931243131,0.9626003327763466
gengamma,2021_1pct_x10,6,220,3.0,10,10,1.6345618357959788,1.634128506627879,0.6263856062429541,0.09893686691242994,1.3399498092760755,6.000000000000001,6.000000000000001,10,5506.5,125.5,1.0,10.0,0.9639839888852887,0.9629883487462152,0.020626099990052132,1.7661483371050632,2.8889650462386456,2.8846865630931218
gengamma,2021_1pct_x10,6,220,5.0,10,10,1.63454493358643,1.634128506627879,0.537565675983118,0.031066235592784274,1.3585096384648137,6.000000000000001,6.000000000000001,10,9128.0,193.0,1.0,10.0,0.9563379750386336,0.9501097667219601,0.013662467463718558,2.9355580039122358,4.7505488336098,4.7436330375368705
gengamma,2021_1pct_x10,9,60,0.0,10,10,1.0000102930497552,1.000037632399603,-1.6351263227160455,-1.5840734591526442,1.2036261732135687,8.936435609943668,9.000000000000009,4,0.0,0.0,0.4,,,,,,,
gengamma,2021_1pct_x10,9,60,1.0,10,10,1.000016497858891,1.000037632399603,-1.7122558551285443,-1.66085619235372,1.1969894531434857,8.948140867570277,9.000000000000009,4,6190.0,236.0,0.4,10.0,0.9231407358434778,0.9245373186573167,0.018677347758499108,0.9191592822358645,0.9245373186573167,0.9258334584715904
gengamma,2021_1pct_x10,9,60,3.0,10,10,1.000006005554578,1.000037632399603,-1.8775837939206248,-1.8184649660839145,1.1646979809524165,8.967940659340805,9.000000000000009,4,18671.5,662.0,0.4,10.0,0.9218109963760307,0.9221585195294323,0.02381406370704675,2.7465281497363447,2.766475558588297,2.7659903422710905
gengamma,2021_1pct_x10,9,60,5.0,10,10,1.0028364102916754,1.000037632399603,-2.0108202789329823,-1.9320071469389468,1.2204910492381327,8.910257893742381,9.000000000000009,5,31106.5,1144.5,0.5,10.0,0.923565098415331,0.9353652724071585,0.0372406565552923,4.619172115185198,4.676826362035793,4.6947439108659745
gengamma,2021_1pct_x10,9,120,0.0,10,10,1.1719157108001883,1.1719497792797626,0.22994752421010511,0.13035921616362192,1.0395738671216754,9.000000000000034,9.000000000000034,9,0.0,0.0,0.9,,,,,,,
gengamma,2021_1pct_x10,9,120,1.0,10,10,1.1718526330042993,1.1719497792797626,0.3722716001080323,0.23784831929194147,0.9886391308594493,9.000000000000034,9.000000000000034,10,4711.0,85.5,1.0,10.0,1.6304959016468246,0.9856274126274176,2.0557689120633533,0.840048413089733,0.9856274126274176,0.9855308603521657
gengamma,2021_1pct_x10,9,120,3.0,10,10,1.1716638380803888,1.1719497792797626,0.2908569018351324,0.1974505896340119,1.0036347589483545,9.000000000000034,9.000000000000034,10,14127.0,269.0,1.0,10.0,1.1943647141503657,0.9806588479465512,0.6842390735523187,2.49542249863325,2.9419765438396537,2.939096096480741
gengamma,2021_1pct_x10,9,120,5.0,10,10,1.1714839258749485,1.1719497792797626,0.31413822682108694,0.1866890866915499,0.9814148341816972,9.000000000000034,9.000000000000034,10,23519.5,435.0,1.0,10.0,1.1140580042288633,0.985383052041145,0.4126082188909536,4.206963774909568,4.926915260205725,4.918414504026531
gengamma,2021_1pct_x10,9,220,0.0,10,10,1.1123063163025995,1.1122376612964058,0.34266424257079686,0.02956128950348455,1.470333887537279,9.0,9.0,10,0.0,0.0,1.0,,,,,,,
gengamma,2021_1pct_x10,9,220,1.0,10,10,1.1123239008258143,1.1122376612964058,0.34382548447961675,0.001963147519109271,1.4837371702205675,9.0,9.0,10,1847.0,39.5,1.0,10.0,0.9695122684147777,0.9781062413408484,0.02965068329695443,0.8772818857192102,0.9781062413408484,0.9773522841242147
gengamma,2021_1pct_x10,9,220,3.0,10,10,1.112442355221485,1.1122376612964058,0.21151242014970345,-0.05160732680002983,1.4551492281799128,9.0,9.0,10,5506.5,125.5,1.0,10.0,0.9699446638871796,0.9687009477448025,0.015288522774064211,2.6038535998964907,2.9061028432344074,2.9018021152460918
gengamma,2021_1pct_x10,9,220,5.0,10,10,1.1124408506993315,1.1122376612964058,0.11388148726723316,-0.13751681748887962,1.491663488728739,9.0,9.0,10,9128.0,193.0,1.0,10.0,0.962946878899096,0.9594720923221991,0.011224825228198503,4.33623304495187,4.797360461610996,4.789568030761341
gengamma,2021_1pct_x10,12,60,0.0,10,10,0.9999975082806053,1.0000074753171133,-1.472868251176802,-1.211885678857461,0.9253471400895207,8.936478746639342,11.423137454368907,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct_x10,12,60,1.0,10,10,1.000000261184664,1.0000074753171133,-1.7180116371507936,-1.6671291237989039,1.196503865724541,8.948853631316368,9.272644833108389,0,6190.0,236.0,0.0,10.0,0.541979580292248,0.9207546727944824,1.203417797133834,0.9207285855861304,0.9207546727944824,0.9220564290411192
gengamma,2021_1pct_x10,12,60,3.0,10,10,0.9999975063223495,1.0000074753171133,-1.8828233051158634,-1.8244926354282627,1.164004653626578,8.968964845647069,9.26781745847495,0,18671.5,662.0,0.0,10.0,0.7948942643228191,0.9155345295173258,0.40130805797015234,2.746572572187679,2.7466035885519773,2.746335203678483
gengamma,2021_1pct_x10,12,60,5.0,10,10,1.0000094269376174,1.0000074753171133,-1.9970123867794247,-1.8200214057394348,1.15577134295862,9.022220803948109,9.25828841430317,0,31106.5,1144.5,0.0,10.0,0.8814879965972798,0.9382718633689267,0.2611081971760133,4.691339123726932,4.6913593168446335,4.6971775757286665
gengamma,2021_1pct_x10,12,120,0.0,10,10,1.004883233711336,1.0049210122941248,0.18144588836318795,-0.12608092600258194,1.1286438920338897,11.962448262770744,12.000000000000043,5,0.0,0.0,0.5,,,,,,,
gengamma,2021_1pct_x10,12,120,1.0,10,10,1.0048443005901624,1.0049210122941248,0.05898365925790673,-0.17256173909229525,1.1210578499527537,12.000000000000043,12.000000000000043,6,4711.0,85.5,0.6,10.0,0.8252647157784653,0.9827217371563094,0.5004453573656582,0.9731521697350809,0.9827217371563094,0.9824072873225266
gengamma,2021_1pct_x10,12,120,3.0,10,10,1.0046960237230813,1.0049210122941248,0.013339747462373567,-0.21193380677874468,1.13813852378262,12.000000000000043,12.000000000000043,6,14127.0,269.0,0.6,10.0,0.9284640686573423,0.9817836401244351,0.1682014063227399,2.900968568784466,2.945350920373305,2.942278405314264
gengamma,2021_1pct_x10,12,120,5.0,10,10,1.004573630481394,1.0049210122941248,0.020083513946548177,-0.21948404874424235,1.1035358226213334,12.000000000000043,12.000000000000043,6,23519.5,435.0,0.6,10.0,0.9555076438289328,0.9868113946321997,0.09965691045561399,4.885814948459876,4.934056973160999,4.930098828971987
gengamma,2021_1pct_x10,12,220,0.0,10,10,0.9999992219893327,1.0000000625521424,0.3634364984756094,0.04205588388510968,1.502192573300231,11.425607944549371,12.000000000000002,1,0.0,0.0,0.1,,,,,,,
gengamma,2021_1pct_x10,12,220,1.0,10,10,1.0000020833014989,1.0000000625521424,0.3621780080905482,0.014621681346506982,1.5140445522863233,11.427467993216535,12.000000000000002,1,1847.0,39.5,0.1,10.0,0.9724642506001302,0.9802996539939315,0.027130140291728232,0.9802968963187921,0.9802996539939315,0.9793053602974833
gengamma,2021_1pct_x10,12,220,3.0,10,10,1.0000033113058304,1.0000000625521424,0.2486670805343877,-0.03977026998414746,1.482442817761728,11.434338934523996,12.000000000000002,1,5506.5,125.5,0.1,10.0,0.9726206552950746,0.9719928037765997,0.014270553239229742,2.9159957829746053,2.915978411329799,2.913250230626959
gengamma,2021_1pct_x10,12,220,5.0,10,10,1.0000001583429734,1.0000000625521424,0.1548549072904757,-0.12882565622675024,1.5212611849032702,11.436357922534668,12.000000000000002,1,9128.0,193.0,0.1,10.0,0.965677200154284,0.964066154334872,0.010881692607885324,4.80077229701109,4.82033077167436,4.812260823850359
gengamma,2021_1pct_x10,15,60,0.0,10,10,1.0,1.0,-1.6410216800351654,-1.5903347723722079,1.2030278861259656,8.936663263333191,9.276418831388913,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct_x10,15,60,1.0,10,10,1.0,1.0,-1.717356456281283,-1.6669038930903333,1.1964893057749253,8.947502758279189,9.272912045397259,0,6190.0,236.0,0.0,10.0,0.923365772019643,0.9253293445558401,0.018789159116210666,0.9253293445558401,0.9253293445558401,0.9266266782813242
gengamma,2021_1pct_x10,15,60,3.0,10,10,1.0,1.0,-1.8824545965710096,-1.8244257856561557,1.1639163452750452,8.967813384155395,9.26793463929769,0,18671.5,662.0,0.0,10.0,0.9219732053270793,0.9218615099511926,0.024010255628781084,2.7655845298535784,2.7655845298535784,2.7650998983288053
gengamma,2021_1pct_x10,15,60,5.0,10,10,1.0,1.0,-1.7885915565829025,-1.1184547508847973,2.487543581196247,9.046290140298655,10.993350311876252,0,31106.5,1144.5,0.0,10.0,1.0725194829575346,0.9382794567764752,0.43582920081865606,4.691397283882376,4.691397283882376,4.697134361812623
gengamma,2021_1pct_x10,15,120,0.0,10,10,1.0,1.0,0.2313759801386907,-0.021620314939259776,1.2157950040553467,12.03679763729578,12.819532486970463,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct_x10,15,120,1.0,10,10,1.0,1.0,0.13335811082751337,-0.15312239753517815,1.1280884069870556,12.167237395797287,13.042407789940793,0,4711.0,85.5,0.0,10.0,0.5697676355082774,0.9831136380133259,1.3081298505785004,0.9831136380133259,0.9831136380133259,0.9827990868805412
gengamma,2021_1pct_x10,15,120,3.0,10,10,1.0,1.0,0.08718811106870451,-0.193434110924699,1.1447956090563023,12.162331396877697,13.030847322624352,0,14127.0,269.0,0.0,10.0,0.8431093627579059,0.9815387637301147,0.43722566804824564,2.944616291190344,2.944616291190344,2.941544622177415
gengamma,2021_1pct_x10,15,120,5.0,10,10,1.0,1.0,0.09105162880271954,-0.2015989751004213,1.1108850160128378,12.158378144272259,13.0204678966194,0,23519.5,435.0,0.0,10.0,0.9042042569072473,0.9865656362085197,0.2611418058239421,4.9328281810425985,4.9328281810425985,4.928672087634283
gengamma,2021_1pct_x10,15,220,0.0,10,10,1.0,1.0,0.36343635211119363,0.03984152597243033,1.505748076901945,11.425566135886154,12.451930726163033,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct_x10,15,220,1.0,10,10,1.0,1.0,0.36212566049437755,0.012376109127994927,1.5175338179386655,11.42748064933195,12.45140148903168,0,1847.0,39.5,0.0,10.0,0.9724610914408798,0.980109691230348,0.027050524285259017,0.980109691230348,0.980109691230348,0.9791156049829601
gengamma,2021_1pct_x10,15,220,3.0,10,10,1.0,1.0,0.24872906026140373,-0.04198817164250009,1.4858617758948705,11.434104318439834,12.45045432876825,0,5506.5,125.5,0.0,10.0,0.9726213500283414,0.9720209887617254,0.014295230687759713,2.916062966285176,2.916062966285176,2.913334702480033
gengamma,2021_1pct_x10,15,220,5.0,10,10,1.0,1.0,0.15487063850851102,-0.13095107628412933,1.5245608882925743,11.436440583374388,12.451674674147565,0,9128.0,193.0,0.0,10.0,0.9657186251849341,0.9642870268052944,0.01089098201945522,4.821435134026473,4.821435134026473,4.813390877331402
gengamma,2021_1pct_x10,20,60,0.0,10,10,1.0000008179786337,0.9999949672710172,-1.4728800167132676,0.02622385573585455,4.351650668781235,8.936056062572629,18.83910855638213,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct_x10,20,60,1.0,10,10,0.9999938753277258,0.9999949672710172,-1.717956622293122,-1.6671087891562284,1.1964278543427356,8.948521638424427,9.272907753298583,0,6190.0,236.0,0.0,10.0,-0.32841256349502423,0.9209061679236168,3.9558715599357277,0.920885812992494,0.9209061679236168,0.9222081943498455
gengamma,2021_1pct_x10,20,60,3.0,10,10,0.9999991793862268,0.9999949672710172,-1.8825638363232224,-1.824463173544182,1.1639503273094314,8.967934421616867,9.267912298593123,0,18671.5,662.0,0.0,10.0,0.5047628441040222,0.9154952835599026,1.3183143013486656,2.746505472339014,2.746485850679708,2.746217484101278
gengamma,2021_1pct_x10,20,60,5.0,10,10,0.9999991326156801,0.9999949672710172,-1.7885314133830281,-0.7321529341708859,3.614018203552642,9.04629224878678,14.164738941896742,0,31106.5,1144.5,0.0,10.0,0.870126584322929,0.9382790361885569,1.0379821825217228,4.691418781303687,4.691395180942784,4.697125308726859
gengamma,2021_1pct_x10,20,120,0.0,10,10,0.9999949157009446,0.9999997437715384,0.23134669470177513,-0.04464492793064625,1.189152221295112,12.037242905887389,12.819475858468573,0,0.0,0.0,0.0,,,,,,,
gengamma,2021_1pct_x10,20,120,1.0,10,10,1.0000013043512763,0.9999997437715384,0.13334018463382863,-0.15311694002874493,1.1280916883856802,12.167262488886028,13.042413044049987,0,4711.0,85.5,0.0,10.0,0.7406390089779085,0.9830389799236707,0.7676119296564186,0.9830380729379036,0.9830389799236707,0.9827244481058565
gengamma,2021_1pct_x10,20,120,3.0,10,10,0.9999998467742022,0.9999997437715384,0.08719889792390195,-0.19335031169153677,1.1448182659949433,12.162326209521595,13.030917807267107,0,14127.0,269.0,0.0,10.0,0.9000922902824607,0.9815585521824839,0.257177218548534,2.9446729306591948,2.9446756565474517,2.941603924610851
