toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands,repair_attempt_id,repair_row_id,repair_variant,repair_reason,repair_warm_start,repair_source_factor,repair_source_attempt_path,repair_base_seed,repair_kernel_constant_init,repair_config_path,repair_config_sha256,repair_fit_is_actual,repair_interpolation_used,repair_kernel_ls_init
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.15,0.0035741875,0.141958078125,0.158041921875,26651.608583733447,1.1813584864744814e-06,0.5,0.0,-33216.09623343578,23765.543655638612,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.43**2 * RBF(length_scale=0.141),0.0259033086016125,0.1412907741906139,0.0604970951899364,0.1412907741906139,0.0235484623651023,41.305821035192,1903.123035786539,390,1.1,6.0,6.0,7.247327847689178,39.5308791692137,39.5308791692137,0.000125,5,0.000625,416,26,390,163,227,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct_x10__t0006,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,6,6,3573254615,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_10pct_x10__t0006__m150__salt_03,repair__f06__gengamma__2021_10pct_x10__t0006__m150,salt_03,lower_factor_optimizer_miss,False,,,2852232194,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct_x10,2021,0.15,0.0035741875,0.141958078125,0.158041921875,26651.608582981455,1.1813584864411483e-06,0.5,0.0,-33216.08574793626,23765.542280011425,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.43**2 * RBF(length_scale=0.141),0.0259033086016125,0.1412907741906139,0.0604970951899364,0.1412907741906139,0.0235484623651023,41.30577473573928,1903.1230345837437,390,1.1,6.0,6.0,7.247327847689178,39.5308791692137,39.5308791692137,0.000125,5,0.000625,416,26,390,163,227,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct_x10__t0006,gengamma,fGenGammaThresh,2021_10pct_x10,ten_pct,10,6,6,3743735510,,a1d1a1712d94f56438e53732707a6299180d9f0800628267a5e681f35636d0fd,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_10pct_x10__t0006__m150__warm,repair__f06__gengamma__2021_10pct_x10__t0006__m150,warm,lower_factor_optimizer_miss,True,15.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct_x10/toy_0006/grid_050_020_250/attempt_001,2850379576,1.3403091724181615,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f06/gengamma/2021_10pct_x10/toy_0006/m150MeV/warm/attempt_002/repair_config.yaml,a1d1a1712d94f56438e53732707a6299180d9f0800628267a5e681f35636d0fd,True,False,0.1303110061828281
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct,2021,0.05,0.0019941875,0.045513078125,0.054486921875,1887.192899535,4.702628772169171e-05,0.499991391150154,2.1579186437577742e-05,-773.0068664109882,1366.767896977665,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.21**2 * RBF(length_scale=0.235),0.0430198208653474,0.2346535683564408,0.1004726553650726,0.2346535683564407,0.0391089280594068,27.128635295495293,1170.4195263064073,402,1.1,6.0,5.999999999999999,21.57260581833327,117.66875900909056,117.66875900909054,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct__t0007,gengamma,fGenGammaThresh,2021_1pct,one_pct,1,6,7,1225614521,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct__t0007__m050__salt_01,repair__f06__gengamma__2021_1pct__t0007__m050,salt_01,unresolved_exact_initialization_state,False,,,3439715420,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct,2021,0.05,0.0019941875,0.045513078125,0.054486921875,1887.181912573747,4.7026013941517354e-05,0.5,0.0,-773.0259446160206,1366.7659829847205,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.21**2 * RBF(length_scale=0.235),0.0430198208653474,0.2346535683564408,0.1004726553650726,0.2346535683564407,0.0391089280594068,27.12818260899586,1170.4195262843243,402,1.1,6.0,5.999999999999999,21.57260581833327,117.66875900909056,117.66875900909054,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct__t0007,gengamma,fGenGammaThresh,2021_1pct,one_pct,1,6,7,2499081049,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct__t0007__m050__salt_02,repair__f06__gengamma__2021_1pct__t0007__m050,salt_02,unresolved_exact_initialization_state,False,,,1312106876,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct,2021,0.05,0.0019941875,0.045513078125,0.054486921875,1887.1819039558584,4.702601372677125e-05,0.5,0.0,-773.024652139349,1366.766113539372,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.21**2 * RBF(length_scale=0.235),0.0430198208653474,0.2346535683564408,0.1004726553650726,0.2346535683564407,0.0391089280594068,27.128213458318072,1170.4195262790752,402,1.1,6.0,5.999999999999999,21.57260581833327,117.66875900909056,117.66875900909054,0.000125,5,0.000625,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct__t0007,gengamma,fGenGammaThresh,2021_1pct,one_pct,1,6,7,3386429422,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct__t0007__m050__salt_03,repair__f06__gengamma__2021_1pct__t0007__m050,salt_03,unresolved_exact_initialization_state,False,,,137432639,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.17,0.0040962875,0.160783353125,0.179216646875,5536.990813671584,4.162250420088144e-06,0.5,0.0,-9922.07778906352,5187.053154273345,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.6**2 * RBF(length_scale=0.143),0.026191094099248,0.1428605132686256,0.061169217308099,0.1428605132686256,0.0238100855447709,31.32072721769054,1467.09134988828,386,1.1,6.0,6.000000000000001,6.39386129495257,34.87560706337765,34.87560706337766,0.000125,5,0.000625,416,30,386,193,193,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,6,7,831929088,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x10__t0007__m170__salt_01,repair__f06__gengamma__2021_1pct_x10__t0007__m170,salt_01,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,398033712,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.17,0.0040962875,0.160783353125,0.179216646875,5536.990812926155,4.162250419527791e-06,0.5,0.0,-9922.076895061664,5187.052812400538,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.6**2 * RBF(length_scale=0.143),0.026191094099248,0.1428605132686256,0.061169217308099,0.1428605132686256,0.0238100855447709,31.320676401831125,1467.0913499957464,386,1.1,6.0,6.000000000000001,6.39386129495257,34.87560706337765,34.87560706337766,0.000125,5,0.000625,416,30,386,193,193,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,6,7,246026781,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x10__t0007__m170__salt_02,repair__f06__gengamma__2021_1pct_x10__t0007__m170,salt_02,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,3299268258,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.17,0.0040962875,0.160783353125,0.179216646875,5536.990813721679,4.1622504201258006e-06,0.5,0.0,-9922.077859077355,5187.053148577071,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.6**2 * RBF(length_scale=0.143),0.026191094099248,0.1428605132686256,0.061169217308099,0.1428605132686256,0.0238100855447709,31.320727564665905,1467.091349784666,386,1.1,6.0,6.000000000000001,6.39386129495257,34.87560706337765,34.87560706337766,0.000125,5,0.000625,416,30,386,193,193,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,6,7,941985943,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x10__t0007__m170__salt_03,repair__f06__gengamma__2021_1pct_x10__t0007__m170,salt_03,lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,3288599621,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
7,toy_0007,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x10,2021,0.17,0.0040962875,0.160783353125,0.179216646875,5536.990815231748,4.162250421260945e-06,0.5,0.0,-9922.07978862339,5187.053770550416,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.6**2 * RBF(length_scale=0.143),0.026191094099248,0.1428605132686256,0.061169217308099,0.1428605132686256,0.0238100855447709,31.32082159854686,1467.09134936716,386,1.1,6.0,6.000000000000001,6.39386129495257,34.87560706337765,34.87560706337766,0.000125,5,0.000625,416,30,386,193,193,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x10__t0007,gengamma,fGenGammaThresh,2021_1pct_x10,one_pct,10,6,7,1044556615,,3a5a5c79ae85af9ae980286a6fe2bd51ab859c888ac12f6e34c8d7ec7a89069c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x10__t0007__m170__warm,repair__f06__gengamma__2021_1pct_x10__t0007__m170,warm,lower_factor_optimizer_miss;unresolved_exact_initialization_state,True,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_1pct_x10/toy_0007/grid_050_020_250/attempt_001,2055933275,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f06/gengamma/2021_1pct_x10/toy_0007/m170MeV/warm/attempt_002/repair_config.yaml,3a5a5c79ae85af9ae980286a6fe2bd51ab859c888ac12f6e34c8d7ec7a89069c,True,False,0.1248611419752198
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.11,0.0027360875,0.103843803125,0.116156196875,97643.45843511184,2.591886002367684e-06,0.0352786891736529,1.8083157088773,58377.88964415399,32348.833365372768,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.57**2 * RBF(length_scale=0.147),0.0270261337672677,0.1474152750941879,0.0631194498077581,0.1474152750941879,0.0245692125156979,43.10678593555974,1896.03946141628,396,1.1,6.0,5.999999999999999,9.87765697086361,53.878128931983326,53.87812893198331,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x100__t0006,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,6,6,3491422032,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x100__t0006__m110__salt_01,repair__f06__gengamma__2021_1pct_x100__t0006__m110,salt_01,lower_factor_optimizer_miss,False,,,1796597921,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.11,0.0027360875,0.103843803125,0.116156196875,97642.91898866078,2.5918716830909197e-06,0.0352793659599973,1.8083070070427671,58377.47091740777,32348.77816594511,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.57**2 * RBF(length_scale=0.147),0.0270261337672677,0.1474152750941879,0.0631194498077581,0.1474152750941879,0.0245692125156979,43.10477872011066,1896.0394599732708,396,1.1,6.0,5.999999999999999,9.87765697086361,53.878128931983326,53.87812893198331,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x100__t0006,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,6,6,2451502572,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x100__t0006__m110__salt_02,repair__f06__gengamma__2021_1pct_x100__t0006__m110,salt_02,lower_factor_optimizer_miss,False,,,3087726408,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.11,0.0027360875,0.103843803125,0.116156196875,97642.91901712476,2.5918716838464786e-06,0.0352794274867182,1.808306215964824,58377.41632514545,32348.77425201059,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.57**2 * RBF(length_scale=0.147),0.0270261337672677,0.1474152750941879,0.0631194498077581,0.1474152750941879,0.0245692125156979,43.10452608736937,1896.039457378547,396,1.1,6.0,5.999999999999999,9.87765697086361,53.878128931983326,53.87812893198331,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x100__t0006,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,6,6,2924322847,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x100__t0006__m110__salt_03,repair__f06__gengamma__2021_1pct_x100__t0006__m110,salt_03,lower_factor_optimizer_miss,False,,,2615591829,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
6,toy_0006,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.11,0.0027360875,0.103843803125,0.116156196875,97643.72814961986,2.5918931617746643e-06,0.0352783200233264,1.8083204553148504,58378.0953824522,32348.86465519104,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.57**2 * RBF(length_scale=0.147),0.0270261337672677,0.1474152750941879,0.0631194498077581,0.1474152750941879,0.0245692125156979,43.10781586416755,1896.0394582536192,396,1.1,6.0,5.999999999999999,9.87765697086361,53.878128931983326,53.87812893198331,0.000125,5,0.000625,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x100__t0006,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,6,6,414615757,,3aa5866bb001174e131a2f18c24928d90d3b925b67be4192d559ed0b188a237f,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x100__t0006__m110__warm,repair__f06__gengamma__2021_1pct_x100__t0006__m110,warm,lower_factor_optimizer_miss,True,20.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_1pct_x100/toy_0006/grid_050_020_250/attempt_001,4105157984,2.37981060055404,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f06/gengamma/2021_1pct_x100/toy_0006/m110MeV/warm/attempt_002/repair_config.yaml,3aa5866bb001174e131a2f18c24928d90d3b925b67be4192d559ed0b188a237f,True,False,0.1460110175231496
8,toy_0008,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.25,0.0068716875,0.234538703125,0.265461296875,20151.75660319359,9.55405734621319e-06,0.1673072534415145,0.9648608619315368,8263.90103756373,8585.97251104784,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.79**2 * RBF(length_scale=0.163),0.0298273491207752,0.1626946315678652,0.0696616793929821,0.1626946315678652,0.0271157719279775,46.10211039402411,1825.2300007190067,366,1.1,6.0,6.0,4.3406148956534025,23.67608124901856,23.67608124901856,0.000125,5,0.000625,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x100__t0008,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,6,8,1529710874,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x100__t0008__m250__salt_01,repair__f06__gengamma__2021_1pct_x100__t0008__m250,salt_01,lower_factor_optimizer_miss,False,,,422362611,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
8,toy_0008,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_1pct_x100,2021,0.25,0.0068716875,0.234538703125,0.265461296875,20152.29387632005,9.554312070322948e-06,0.167264284925212,0.9650324277914164,8264.95977301597,8585.709828479177,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.79**2 * RBF(length_scale=0.163),0.0298273491207752,0.1626946315678652,0.0696616793929821,0.1626946315678652,0.0271157719279775,46.06839441686205,1825.2299984152976,366,1.1,6.0,6.0,4.3406148956534025,23.67608124901856,23.67608124901856,0.000125,5,0.000625,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_1pct_x100__t0008,gengamma,fGenGammaThresh,2021_1pct_x100,one_pct,100,6,8,4157271751,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f06__gengamma__2021_1pct_x100__t0008__m250__salt_02,repair__f06__gengamma__2021_1pct_x100__t0008__m250,salt_02,lower_factor_optimizer_miss,False,,,1359641026,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_06.yaml,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,True,False,
