factor,truth_model,study_scenario,background_toy_index,mass_mev,injection_toy,anchor_nsigma,inj_nsigma,strength,anchor_strength,A_hat,sigmaA_ref,injection_anchor_sigmaA_ref,anchor_sigma_A,sigma_A_over_anchor,sigmaA_ref_over_anchor,Ahat_minus_Ainj_over_anchor_sigma,A_hat_zero,delta_A_hat,paired_response,paired_response_candidate_prefit_sigma_units,paired_response_anchor_prefit_sigma_units,paired_response_anchor_fitted_sigma_units
15,gengamma,2021_10pct_x10,1,120,0,3.0,3.0,55723.3473037739,55723.3473037739,68285.90940285858,18574.449101257967,18574.449101257967,16009.352888856209,1.0,1.0,0.7847014296142618,13412.572861199178,54873.3365416594,0.9847458775676075,2.954237632702822,2.954237632702822,3.427579922974628
15,gengamma,2021_10pct_x10,1,120,0,5.0,5.0,92872.24550628984,92872.24550628984,104049.68712906304,18574.449101257967,18574.449101257967,16013.144051625932,1.0,1.0,0.698016678469727,13412.572861199178,90637.11426786386,0.9759332702010031,4.879666351005016,4.879666351005016,5.660169793992505
15,gengamma,2021_10pct_x10,1,220,0,1.0,1.0,6340.513246614805,6340.513246614805,7914.604816927915,6340.513246614805,6340.513246614805,6340.624217908947,1.0,1.0,0.24825498503240803,1780.0193263089875,6134.585490618927,0.967521910610971,0.967521910610971,0.967521910610971,0.967504977395117
15,gengamma,2021_10pct_x10,1,220,0,3.0,3.0,19021.539739844415,19021.539739844415,20350.39482857519,6340.513246614805,6340.513246614805,6341.537192488166,1.0,1.0,0.20954778760973977,1780.0193263089875,18570.375502266204,0.9762814028859527,2.928844208657858,2.928844208657858,2.9283712984075287
15,gengamma,2021_10pct_x10,1,220,0,5.0,5.0,31702.566233074027,31702.566233074027,32903.98125194308,6340.513246614805,6340.513246614805,6341.853123190593,1.0,1.0,0.1894422648288357,1780.0193263089875,31123.961925634092,0.9817489756764138,4.90874487838207,4.90874487838207,4.907707782102591
15,gengamma,2021_10pct_x10,2,60,0,1.0,1.0,22481.64601884302,22481.64601884302,36510.41897638692,22481.64601884302,22481.64601884302,22445.81533033611,1.0,1.0,0.6250061648945158,16519.45475089623,19990.96422549069,0.8892126585720297,0.8892126585720297,0.8892126585720297,0.8906321259122352
15,gengamma,2021_10pct_x10,2,60,0,3.0,3.0,67444.93805652906,67444.93805652906,77375.96035527231,22481.64601884302,22481.64601884302,22406.52020001418,1.0,1.0,0.4432201970717865,16519.45475089623,60856.505604376085,0.9023139075814575,2.7069417227443724,2.7069417227443724,2.7160177065039117
15,gengamma,2021_10pct_x10,2,60,0,5.0,5.0,112408.2300942151,112408.2300942151,119936.43716695558,22481.64601884302,22481.64601884302,22365.762081750778,1.0,1.0,0.33659515133996165,16519.45475089623,103416.98241605936,0.9200125500542111,4.600062750271055,4.600062750271055,4.6238970994170545
15,gengamma,2021_10pct_x10,2,120,0,1.0,1.0,15767.579913216565,15767.579913216565,-6576.931405125357,15767.579913216565,15767.579913216565,15769.118191141022,1.0,1.0,-1.4169791263848166,-21981.78751160966,15404.856106484302,0.9769955942047756,0.9769955942047756,0.9769955942047756,0.9769002882569958
15,gengamma,2021_10pct_x10,2,120,0,3.0,3.0,47302.739739649696,47302.739739649696,24908.85289038276,15767.579913216565,15767.579913216565,15772.60742614288,1.0,1.0,-1.4197961214801667,-21981.78751160966,46890.64040199242,0.9912880450492839,2.973864135147852,2.973864135147852,2.9729162170277457
15,gengamma,2021_10pct_x10,2,120,0,5.0,5.0,78837.89956608282,78837.89956608282,55462.72754654008,15767.579913216565,15767.579913216565,15778.346333339936,1.0,1.0,-1.4814716020113319,-21981.78751160966,77444.51505814974,0.9823259559729248,4.911629779864624,4.911629779864624,4.90827830889401
15,gengamma,2021_10pct_x10,2,220,0,1.0,1.0,6317.546997985144,6317.546997985144,2193.122972792614,6317.546997985144,6317.546997985144,6313.274011216347,1.0,1.0,-0.6532939989401628,-3915.270374429808,6108.393347222422,0.9668932180750808,0.9668932180750808,0.9668932180750808,0.9675476363563614
15,gengamma,2021_10pct_x10,2,220,0,3.0,3.0,18952.640993955432,18952.640993955432,14758.49278061079,6317.546997985144,6317.546997985144,6312.486679063665,1.0,1.0,-0.6644209210381673,-3915.270374429808,18673.763155040597,0.9852855420516973,2.955856626155092,2.955856626155092,2.9582261483378667
15,gengamma,2021_10pct_x10,2,220,0,5.0,5.0,31587.73498992572,31587.73498992572,26560.806418236683,6317.546997985144,6317.546997985144,6311.317036754931,1.0,1.0,-0.7964943834090319,-3915.270374429808,30476.076792666492,0.9648072836620363,4.824036418310182,4.824036418310182,4.82879827065957
15,gengamma,2021_10pct_x10,3,60,0,1.0,1.0,22213.364603818936,22213.364603818936,-20440.099213520247,22213.364603818936,22213.364603818936,22214.09923524851,1.0,1.0,-1.9201077372364599,-41089.07164057552,20648.972427055276,0.9295742808590686,0.9295742808590686,0.9295742808590686,0.9295435393702687
15,gengamma,2021_10pct_x10,3,60,0,3.0,3.0,66640.09381145681,66640.09381145681,21118.089454773668,22213.364603818936,22213.364603818936,22224.334811459114,1.0,1.0,-2.0482954717372013,-41089.07164057552,62207.16109534919,0.9334794946620332,2.8004384839861,2.8004384839861,2.7990561527751323
15,gengamma,2021_10pct_x10,3,60,0,5.0,5.0,111066.82301909468,111066.82301909468,62927.86236652016,22213.364603818936,22213.364603818936,22224.54924982,1.0,1.0,-2.1660264112202143,-41089.07164057552,104016.93400709568,0.9365256984906557,4.682628492453278,4.682628492453278,4.6802719298317434
15,gengamma,2021_10pct_x10,3,120,0,1.0,1.0,15637.567730586889,15637.567730586889,40957.57960841395,15637.567730586889,15637.567730586889,15641.405355394263,1.0,1.0,1.6187811326745605,25422.71589666911,15534.863711744842,0.9934322254834325,0.9934322254834325,0.9934322254834325,0.9931884865056145
15,gengamma,2021_10pct_x10,3,120,0,3.0,3.0,46912.703191760666,46912.703191760666,71378.5084461952,15637.567730586889,15637.567730586889,15647.122852720013,1.0,1.0,1.5635976968239587,25422.71589666911,45955.7925495261,0.9796023128677303,2.9388069386031908,2.9388069386031908,2.9370123173499203
15,gengamma,2021_10pct_x10,3,120,0,5.0,5.0,78187.83865293444,78187.83865293444,102246.57478573,15637.567730586889,15637.567730586889,15655.125385445124,1.0,1.0,1.536796131646664,25422.71589666911,76823.8588890609,0.9825550905694161,4.912775452847081,4.912775452847081,4.907265639691748
15,gengamma,2021_10pct_x10,3,220,0,1.0,1.0,6259.1883155850255,6259.1883155850255,1669.0457949175754,6259.1883155850255,6259.1883155850255,6258.512537623187,1.0,1.0,-0.7334238755732623,-4265.606023541391,5934.651818458966,0.9481503861582209,0.9481503861582209,0.9481503861582209,0.9482527649793261
15,gengamma,2021_10pct_x10,3,220,0,3.0,3.0,18777.564946755076,18777.564946755076,14049.670341522828,6259.1883155850255,6259.1883155850255,6259.879953122334,1.0,1.0,-0.7552692129302009,-4265.606023541391,18315.27636506422,0.9753808024095934,2.92614240722878,2.92614240722878,2.9258191055131713
15,gengamma,2021_10pct_x10,3,220,0,5.0,5.0,31295.94157792513,31295.94157792513,26282.404387854072,6259.1883155850255,6259.1883155850255,6260.343485970318,1.0,1.0,-0.8008405930611626,-4265.606023541391,30548.010411395462,0.9761013368245413,4.8805066841227065,4.8805066841227065,4.879606123826078
15,gengamma,2021_10pct_x10,4,60,0,1.0,1.0,23109.05776758297,23109.05776758297,48066.92653025432,23109.05776758297,23109.05776758297,23112.64208670021,1.0,1.0,1.079836250180716,26604.17794733816,21462.74858291616,0.9287591384631775,0.9287591384631775,0.9287591384631775,0.9286151060707398
15,gengamma,2021_10pct_x10,4,60,0,3.0,3.0,69327.17330274891,69327.17330274891,91029.15504555742,23109.05776758297,23109.05776758297,23104.55161091074,1.0,1.0,0.9392946510401053,26604.17794733816,64424.97709821926,0.9292889646153325,2.7878668938459974,2.7878668938459974,2.7884106206932677
15,gengamma,2021_10pct_x10,4,60,0,5.0,5.0,115545.28883791484,115545.28883791484,134371.58721397363,23109.05776758297,23109.05776758297,23099.12039018395,1.0,1.0,0.8150223063930648,26604.17794733816,107767.40926663547,0.9326854461181013,4.663427230590506,4.663427230590506,4.665433464402895
15,gengamma,2021_10pct_x10,4,120,0,1.0,1.0,16103.151652464012,16103.151652464012,-16579.422639559518,16103.151652464012,16103.151652464012,16104.067883536209,1.0,1.0,-2.0294607876955206,-32142.721081190568,15563.29844163105,0.96647530728866,0.96647530728866,0.96647530728866,0.9664203202683959
15,gengamma,2021_10pct_x10,4,120,0,3.0,3.0,48309.45495739204,48309.45495739204,15404.37821158126,16103.151652464012,16103.151652464012,16107.082371392937,1.0,1.0,-2.0428949195822086,-32142.721081190568,47547.099292771825,0.9842193279702163,2.952657983910649,2.952657983910649,2.951937427054951
15,gengamma,2021_10pct_x10,4,120,0,5.0,5.0,80515.75826232006,80515.75826232006,46634.68399666833,16103.151652464012,16103.151652464012,16110.66158034804,1.0,1.0,-2.1030219086086586,-32142.721081190568,78777.4050778589,0.9784097768936411,4.892048884468205,4.892048884468205,4.889768473192462
15,gengamma,2021_10pct_x10,4,220,0,1.0,1.0,6419.256908048947,6419.256908048947,4598.796725077184,6419.256908048947,6419.256908048947,6420.785532125372,1.0,1.0,-0.283526084754487,-1741.257226165031,6340.053951242216,0.98766166272183,0.98766166272183,0.98766166272183,0.9874265258543166
15,gengamma,2021_10pct_x10,4,220,0,3.0,2.9999999999999996,19257.77072414684,19257.77072414684,17399.64188843394,6419.256908048947,6419.256908048947,6422.042838158371,1.0,1.0,-0.2893361010724356,-1741.257226165031,19140.89911459897,0.9939311973736749,2.981793592121025,2.981793592121025,2.9805000678083218
15,gengamma,2021_10pct_x10,4,220,0,5.0,5.0,32096.284540244735,32096.284540244735,29923.2056561964,6419.256908048947,6419.256908048947,6423.6249308010765,1.0,1.0,-0.3382947957668718,-1741.257226165031,31664.46288236143,0.9865460546580757,4.932730273290378,4.932730273290378,4.9293760491107355
15,gengamma,2021_10pct_x10,5,60,0,1.0,1.0,22654.89116545013,22654.89116545013,46337.11255857459,22654.89116545013,22654.89116545013,22659.936295239924,1.0,1.0,1.0451142088205818,25114.28457150823,21222.82798706636,0.9367879029775371,0.9367879029775371,0.9367879029775371,0.9365793314928493
15,gengamma,2021_10pct_x10,5,60,0,3.0,3.0,67964.6734963504,67964.6734963504,88283.30638351983,22654.89116545013,22654.89116545013,22654.288723250706,1.0,1.0,0.896900058765291,25114.28457150823,63169.0218120116,0.9294390535901519,2.7883171607704558,2.7883171607704558,2.7883913100824715
15,gengamma,2021_10pct_x10,5,60,0,5.0,5.0,113274.45582725064,113274.45582725064,129505.38220368876,22654.89116545013,22654.89116545013,22657.019547235373,1.0,1.0,0.7163751764701385,25114.28457150823,104391.09763218052,0.9215766861981867,4.607883430990933,4.607883430990933,4.60745057021052
15,gengamma,2021_10pct_x10,5,120,0,1.0,1.0,15857.678955370267,15857.678955370267,23326.309167331725,15857.678955370267,15857.678955370267,15858.647751272283,1.0,1.0,0.4709500033735396,7685.507934703632,15640.801232628093,0.9863234888691748,0.9863234888691748,0.9863234888691748,0.986263234920095
15,gengamma,2021_10pct_x10,5,120,0,3.0,3.0,47573.0368661108,47573.0368661108,54450.47306611552,15857.678955370267,15857.678955370267,15866.434977699548,1.0,1.0,0.43345819080789305,7685.507934703632,46764.96513141189,0.983014081338277,2.9490422440148305,2.9490422440148305,2.9474147908550705
15,gengamma,2021_10pct_x10,5,120,0,5.0,5.0,79288.39477685133,79288.39477685133,85146.31456184202,15857.678955370267,15857.678955370267,15867.7775424245,1.0,1.0,0.3691707782850375,7685.507934703632,77460.80662713839,0.9769501179225977,4.884750589612988,4.884750589612988,4.881641831695534
15,gengamma,2021_10pct_x10,5,220,0,1.0,1.0,6328.7344731526255,6328.7344731526255,17613.240207712028,6328.7344731526255,6328.7344731526255,6330.902248149374,1.0,1.0,1.782448266020542,11713.21777629336,5900.022431418667,0.932259436139624,0.932259436139624,0.932259436139624,0.931940219601928
15,gengamma,2021_10pct_x10,5,220,0,3.0,3.0,18986.203419457877,18986.203419457877,29965.27353055486,6328.7344731526255,6328.7344731526255,6331.522228334016,1.0,1.0,1.734033256957522,11713.21777629336,18252.0557542615,0.9613325713952905,2.8839977141858717,2.8839977141858717,2.882727896394684
15,gengamma,2021_10pct_x10,5,220,0,5.0,5.0,31643.672365763126,31643.672365763126,42464.44517070101,6328.7344731526255,6328.7344731526255,6331.939651974469,1.0,1.0,1.708919130580102,11713.21777629336,30751.227394407648,0.9717970480467666,4.8589852402338325,4.8589852402338325,4.856525659529713
15,gengamma,2021_10pct_x10,6,60,0,1.0,1.0,23332.812972746084,23332.812972746084,13661.380064670731,23332.812972746084,23332.812972746084,23324.215301501456,1.0,1.0,-0.4146520165011841,-8002.245330565747,21663.62539523648,0.9284617941497537,0.9284617941497537,0.9284617941497537,0.9288040397158365
15,gengamma,2021_10pct_x10,6,60,0,3.0,2.9999999999999996,69998.43891823824,69998.43891823824,56359.99301040347,23332.812972746084,23332.812972746084,23311.09155704686,1.0,1.0,-0.5850625173196541,-8002.245330565747,64362.23834096922,0.9194810532295956,2.758443159688787,2.758443159688787,2.761013493660821
15,gengamma,2021_10pct_x10,6,60,0,5.0,5.0,116664.06486373044,116664.06486373044,100554.32593931064,23332.812972746084,23332.812972746084,23302.463383673778,1.0,1.0,-0.6913320132371343,-8002.245330565747,108556.57126987638,0.9305056479617436,4.652528239808719,4.652528239808719,4.658587784583046
15,gengamma,2021_10pct_x10,6,120,0,1.0,1.0,16362.646680805885,16362.646680805885,27203.856936491007,16362.646680805885,16362.646680805885,16360.896675955824,1.0,1.0,0.6626293454696465,11247.277545055653,15956.579391435354,0.9751832758298897,0.9751832758298897,0.9751832758298897,0.9752875840164275
15,gengamma,2021_10pct_x10,6,120,0,3.0,3.0,49087.94004241766,49087.94004241766,59697.44324460985,16362.646680805885,16362.646680805885,16359.886552137505,1.0,1.0,0.6485071377714418,11247.277545055653,48450.1656995542,0.9870075146296148,2.9610225438888444,2.9610225438888444,2.9615221074515294
15,gengamma,2021_10pct_x10,6,120,0,5.0,5.0,81813.23340402942,81813.23340402942,90919.05605889276,16362.646680805885,16362.646680805885,16359.23596765288,1.0,1.0,0.5566166215138827,11247.277545055653,79671.77851383711,0.973825079377845,4.869125396889225,4.869125396889225,4.870140553713641
15,gengamma,2021_10pct_x10,6,220,0,1.0,1.0,6461.032894419329,6461.032894419329,7512.309968832831,6461.032894419329,6461.032894419329,6462.705004070199,1.0,1.0,0.16266827493308297,1241.0436991148235,6271.266269718008,0.9706290576441375,0.9706290576441375,0.9706290576441375,0.9703779246876311
15,gengamma,2021_10pct_x10,6,220,0,3.0,3.0,19383.098683257987,19383.098683257987,18329.021958517205,6461.032894419329,6461.032894419329,19604.29779047572,1.0,1.0,-0.053767634832239695,1241.0436991148235,17087.97825940238,0.8815916659477157,2.6447749978431467,2.6447749978431467,0.871644495611782
15,gengamma,2021_10pct_x10,6,220,0,5.0,5.0,32305.164472096643,32305.164472096643,32760.50811943008,6461.032894419329,6461.032894419329,6467.597311254694,1.0,1.0,0.07040383397727362,1241.0436991148235,31519.464420315257,0.9756788097314896,4.878394048657448,4.878394048657448,4.873442625357356
15,gengamma,2021_10pct_x10,7,60,0,1.0,1.0,21999.91938775593,21999.91938775593,-19069.42962357602,21999.91938775593,21999.91938775593,22002.226128787977,1.0,1.0,-1.8665997145441715,-39688.81244012943,20619.382816553414,0.937248107737574,0.937248107737574,0.937248107737574,0.9371498454683531
15,gengamma,2021_10pct_x10,7,60,0,3.0,3.0,65999.75816326779,65999.75816326779,21798.057937720772,21999.91938775593,21999.91938775593,21988.841097635093,1.0,1.0,-2.0101878052273032,-39688.81244012943,61486.87037785021,0.9316226617943999,2.7948679853831995,2.7948679853831995,2.79627607952759
15,gengamma,2021_10pct_x10,7,60,0,5.0,5.0,109999.59693877964,109999.59693877964,62833.88073613794,21999.91938775593,21999.91938775593,21975.522467695555,1.0,1.0,-2.146284179226056,-39688.81244012943,102522.69317626738,0.9320278985506325,4.660139492753162,4.660139492753162,4.665313114943125
15,gengamma,2021_10pct_x10,7,120,0,1.0,1.0,62080.69581093315,62080.69581093315,69830.59695616201,62080.69581093315,62080.69581093315,16261.63428854884,1.0,1.0,0.4765757861549135,9635.238553777212,60195.3584023848,0.96963085893415,0.96963085893415,0.96963085893415,3.701679507377271
15,gengamma,2021_10pct_x10,7,120,0,3.0,3.0,186242.08743279945,186242.08743279945,190283.1767268383,62080.69581093315,62080.69581093315,16203.15366445904,1.0,1.0,0.24940140528956556,9635.238553777212,180647.9381730611,0.969963023198197,2.9098890695945907,2.9098890695945907,11.148936923884454
15,gengamma,2021_10pct_x10,7,120,0,5.0,5.0,310403.4790546658,310403.4790546658,312268.6270454099,62080.69581093315,62080.69581093315,16165.881526202003,1.0,1.0,0.11537558206900639,9635.238553777212,302633.3884916327,0.9749677723113901,4.874838861556951,4.874838861556951,18.72050020910509
15,gengamma,2021_10pct_x10,7,220,0,1.0,1.0,6391.172251036418,6391.172251036418,6179.097365022593,6391.172251036418,6391.172251036418,6392.097969953199,1.0,1.0,-0.033177665143855326,-2.521735015903897,6181.619100038497,0.9672120946256864,0.9672120946256864,0.9672120946256864,0.9670720206567417
15,gengamma,2021_10pct_x10,7,220,0,3.0,2.9999999999999996,19173.516753109252,19173.516753109252,18676.322493250012,6391.172251036418,6391.172251036418,6394.64249361186,1.0,1.0,-0.07775168984910856,-2.521735015903897,18678.844228265916,0.9742002194374113,2.9226006583122337,2.9226006583122337,2.921014622306996
15,gengamma,2021_10pct_x10,7,220,0,5.0,5.0,31955.86125518209,31955.86125518209,30675.500436812028,6391.172251036418,6391.172251036418,6397.12805843409,1.0,1.0,-0.20014619164642367,-2.521735015903897,30678.02217182793,0.9600123722796882,4.800061861398441,4.800061861398441,4.795592942895909
15,gengamma,2021_10pct_x10,8,60,0,1.0,1.0,22055.97691731019,22055.97691731019,-24694.5283069661,22055.97691731019,22055.97691731019,22048.814730592487,1.0,1.0,-2.1203182935457514,-45102.28042965527,20407.75212268917,0.9252708324459914,0.9252708324459914,0.9252708324459914,0.9255713911176204
15,gengamma,2021_10pct_x10,8,60,0,3.0,3.0000000000000004,66167.93075193057,66167.93075193057,16872.831763548915,22055.97691731019,22055.97691731019,22066.19116025735,1.0,1.0,-2.233965011468103,-45102.28042965527,61975.112193204186,0.9366336756933561,2.809901027080069,2.809901027080069,2.8086003489730214
15,gengamma,2021_10pct_x10,8,60,0,5.0,5.0,110279.88458655094,110279.88458655094,56648.06485798498,22055.97691731019,22055.97691731019,22073.14270579105,1.0,1.0,-2.4297319345693014,-45102.28042965527,101750.34528764026,0.9226555293298622,4.61327764664931,4.61327764664931,4.609690003995005
15,gengamma,2021_10pct_x10,8,120,0,1.0,1.0,15753.000379046583,15753.000379046583,-6487.374862276316,15753.000379046583,15753.000379046583,15753.319625197191,1.0,1.0,-1.411789754189318,-21925.90956174056,15438.534699464242,0.9800377279238425,0.9800377279238425,0.9800377279238425,0.9800178671402404
15,gengamma,2021_10pct_x10,8,120,0,3.0,3.0,47259.00113713975,47259.00113713975,24470.39927617135,15753.000379046583,15753.000379046583,15757.45363819463,1.0,1.0,-1.4462109414512831,-21925.90956174056,46396.30883791191,0.9817454394195845,2.9452363182587535,2.9452363182587535,2.944403956579094
15,gengamma,2021_10pct_x10,8,120,0,5.0,5.0,78765.00189523291,78765.00189523291,55563.734599914154,15753.000379046583,15753.000379046583,15761.081702389143,1.0,1.0,-1.472060594153369,-21925.90956174056,77489.64416165471,0.9838080657285505,4.919040328642752,4.919040328642752,4.91651814417715
15,gengamma,2021_10pct_x10,8,220,0,1.0,1.0,6260.03691831568,6260.03691831568,17883.899321780136,6260.03691831568,6260.03691831568,6262.61958974199,1.0,1.0,1.856070329180467,11684.006200250891,6199.893121529245,0.9903924213912436,0.9903924213912436,0.9903924213912436,0.989983988758396
15,gengamma,2021_10pct_x10,8,220,0,3.0,3.0,18780.11075494704,18780.11075494704,29993.297075489925,6260.03691831568,6260.03691831568,6263.897789798515,1.0,1.0,1.790129197000127,11684.006200250891,18309.290875239036,0.9749298667163621,2.924789600149086,2.924789600149086,2.9229868509441266
15,gengamma,2021_10pct_x10,8,220,0,5.0,5.0,31300.1845915784,31300.1845915784,42560.090920801,6260.03691831568,6260.03691831568,6264.242305899486,1.0,1.0,1.7974889506777758,11684.006200250891,30876.084720550105,0.9864505632614575,4.932252816307288,4.932252816307288,4.9289416361611496
15,gengamma,2021_10pct_x10,9,60,0,1.0,1.0,22510.49493210703,22510.49493210703,38318.34297898165,22510.49493210703,22510.49493210703,22498.51993695384,1.0,1.0,0.7026172428751731,17392.389804383038,20925.953174598613,0.9296087552811483,0.9296087552811483,0.9296087552811483,0.9301035460660555
15,gengamma,2021_10pct_x10,9,60,0,3.0,3.0,67531.4847963211,67531.4847963211,80172.07974844714,22510.49493210703,22510.49493210703,22489.924948503,1.0,1.0,0.5620558975216781,17392.389804383038,62779.6899440641,0.9296358599757032,2.7889075799271104,2.7889075799271104,2.791458401387102
15,gengamma,2021_10pct_x10,9,60,0,5.0,5.0,112552.47466053515,112552.47466053515,173327.42736529943,22510.49493210703,22510.49493210703,67412.10756310732,1.0,1.0,0.9015435787684026,17392.389804383038,155935.0375609164,1.3854429947562288,6.927214973781145,6.927214973781145,2.313160694685877
15,gengamma,2021_10pct_x10,9,120,0,1.0,1.0,62070.906892252635,62070.906892252635,49817.30564506955,62070.906892252635,62070.906892252635,15806.5379173168,1.0,1.0,-0.7752236012263439,-10626.549743755637,60443.85538882519,0.9737872123207125,0.9737872123207125,0.9737872123207125,3.8239781351870943
15,gengamma,2021_10pct_x10,9,120,0,3.0,3.0000000000000004,186212.72067675792,186212.72067675792,171608.0214027338,62070.906892252635,62070.906892252635,15819.021681996735,1.0,1.0,-0.9232365671921029,-10626.549743755637,182234.57114648944,0.9786365318340735,2.935909595502221,2.935909595502221,11.519964686178186
15,gengamma,2021_10pct_x10,9,120,0,5.0,5.0,310354.53446126316,310354.53446126316,293145.60897958756,62070.906892252635,62070.906892252635,15838.149142383772,1.0,1.0,-1.0865490233087625,-10626.549743755637,303772.1587233432,0.9787907859978714,4.893953929989356,4.893953929989356,19.17977637364406
15,gengamma,2021_10pct_x10,9,220,0,1.0,1.0,6313.727411101288,6313.727411101288,17576.17517843154,6313.727411101288,6313.727411101288,6315.173166733369,1.0,1.0,1.7833949236194806,11307.295551332278,6268.879627099261,0.9928967817135765,0.9928967817135765,0.9928967817135765,0.992669474231052
15,gengamma,2021_10pct_x10,9,220,0,3.0,3.0,18941.182233303865,18941.182233303865,29668.399395628017,6313.727411101288,6313.727411101288,6316.190579870852,1.0,1.0,1.6983681899198635,11307.295551332278,18361.10384429574,0.9693747527549686,2.908124258264906,2.908124258264906,2.906990156821894
15,gengamma,2021_10pct_x10,9,220,0,5.0,5.0,31568.63705550644,31568.63705550644,41948.832494946975,6313.727411101288,6313.727411101288,6315.6491662229255,1.0,1.0,1.6435674570011642,11307.295551332278,30641.536943614698,0.9706322414153756,4.8531612070768775,4.8531612070768775,4.851684464597939
15,gengamma,2021_1pct,0,60,0,1.0,1.0,1426.2679522488754,1426.2679522488754,9826.552206866336,1426.2679522488754,1426.2679522488754,1432.0576726948264,1.0,1.0,5.865884045584505,8514.417798807151,1312.1344080591844,0.9199774880942039,0.9199774880942039,0.9199774880942039,0.9162580761080857
15,gengamma,2021_1pct,0,60,0,3.0,3.0,4278.8038567466265,4278.8038567466265,12618.804112591668,1426.2679522488754,1426.2679522488754,1433.781463955065,1.0,1.0,5.816786215689575,8514.417798807151,4104.3863137845165,0.9592368454358813,2.877710536307644,2.877710536307644,2.8626303359109047
15,gengamma,2021_1pct,0,60,0,5.0,5.0,7131.339761244377,7131.339761244377,15261.26960099832,1426.2679522488754,1426.2679522488754,1435.465666997186,1.0,1.0,5.663618452652187,8514.417798807151,6746.851802191168,0.9460847509828759,4.730423754914379,4.730423754914379,4.7001136685524045
15,gengamma,2021_1pct,0,120,0,1.0,1.0,1460.3756659226592,1460.3756659226592,1321.4721416884504,1460.3756659226592,1460.3756659226592,1460.458815188099,1.0,1.0,-0.09510951133279223,-120.35464938294864,1441.826791071399,0.987298559347371,0.987298559347371,0.987298559347371,0.9872423488270018
15,gengamma,2021_1pct,0,120,0,3.0,3.0,4381.126997767978,4381.126997767978,4239.037360061938,1460.3756659226592,1460.3756659226592,1462.3008710654149,1.0,1.0,-0.09716853796477264,-120.35464938294864,4359.392009444887,0.9950389504038198,2.9851168512114596,2.9851168512114596,2.98118676922396
15,gengamma,2021_1pct,0,120,0,5.0,5.0,7301.878329613296,7301.878329613296,7046.656520257181,1460.3756659226592,1460.3756659226592,1464.0877548830324,1.0,1.0,-0.17432138784365764,-120.35464938294864,7167.01116964013,0.9815297990619478,4.9076489953097395,4.9076489953097395,4.895206005061295
15,gengamma,2021_1pct,0,220,0,1.0,1.0,1266.8196647301988,1266.8196647301988,883.015777056439,1266.8196647301988,1266.8196647301988,570.0884950536241,1.0,1.0,-0.6732356309657822,-313.2219100511399,1196.237687107579,0.9442841158945444,0.9442841158945444,0.9442841158945444,2.09833683276674
15,gengamma,2021_1pct,0,220,0,3.0,3.0,3800.458994190597,3800.458994190597,3340.0037524915474,1266.8196647301988,1266.8196647301988,574.2247016202307,1.0,1.0,-0.8018729260511267,-313.2219100511399,3653.225662542687,0.9612590658462645,2.8837771975387936,2.8837771975387936,6.36201412484478
15,gengamma,2021_1pct,0,220,0,5.0,5.0,6334.098323650995,6334.098323650995,5914.001693674231,1266.8196647301988,1266.8196647301988,578.4599468217432,1.0,1.0,-0.7262328745229776,-313.2219100511399,6227.2236037253715,0.9831270822673274,4.915635411336637,4.915635411336637,10.765176807728638
15,gengamma,2021_1pct,1,60,0,1.0,1.0,1425.072567228895,1425.072567228895,4789.3929046001585,1425.072567228895,1425.072567228895,1429.6577022772487,1.0,1.0,2.353234856156381,3500.3589147416233,1289.0339898585353,0.9045391929514919,0.9045391929514919,0.9045391929514919,0.9016381947967551
15,gengamma,2021_1pct,1,60,0,3.0,2.9999999999999996,4275.217701686684,4275.217701686684,7471.816226230572,1425.072567228895,1425.072567228895,1431.294410186202,1.0,1.0,2.233361984644397,3500.3589147416233,3971.457311488949,0.9289485562155363,2.7868456686466088,2.7868456686466088,2.77473123853833
15,gengamma,2021_1pct,1,60,0,5.0,5.0,7125.362836144475,7125.362836144475,10370.542800940251,1425.072567228895,1425.072567228895,1432.9651505154288,1.0,1.0,2.264660772544611,3500.3589147416233,6870.183886198628,0.9641872342764899,4.82093617138245,4.82093617138245,4.794383090005688
15,gengamma,2021_1pct,1,120,0,1.0,1.0,1372.812517243076,1372.812517243076,288.9505875779431,1372.812517243076,1372.812517243076,1372.97004678649,1.0,1.0,-0.789428678507568,-1084.5611735524797,1373.5117611304227,1.00050935133426,1.00050935133426,1.00050935133426,1.0003945565638526
15,gengamma,2021_1pct,1,120,0,3.0,3.0000000000000004,4118.437551729228,4118.437551729228,3104.1775646498095,1372.812517243076,1372.812517243076,1374.3262560837163,1.0,1.0,-0.7380052462722038,-1084.5611735524797,4188.738738202289,1.0170698682668,3.0512096048004005,3.0512096048004005,3.047848878430461
15,gengamma,2021_1pct,1,120,0,5.0,5.0,6864.062586215379,6864.062586215379,5807.640765810538,1372.812517243076,1372.812517243076,1375.7704938093286,1.0,1.0,-0.7678764918702008,-1084.5611735524797,6892.201939363018,1.0040995187316837,5.020497593658418,5.020497593658418,5.0097032683695755
15,gengamma,2021_1pct,1,220,0,1.0,1.0,526.499920205825,526.499920205825,1090.3586219272372,526.499920205825,526.499920205825,527.7031449177929,1.0,1.0,1.0685149541969317,563.1268703388238,527.2317515884134,1.0013899933399844,1.0013899933399844,1.0013899933399844,0.9991067073715225
