dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,qmu_tilde,tmu_tilde,sqrt_qmu_tilde,sqrt_tmu_tilde,qmu_A_test,qmu_branch,qmu_ok,qmu_nll_fixed,qmu_nll_unbounded,qmu_nll_null,injection_protocol,injection_strength_mode,injection_anchor_factor,injection_anchor_nsigma,injection_anchor_strength,injection_anchor_sigmaA_ref,injection_anchor_ledger_sha256,signal_draw_sha256,signal_draw_reference_sha256,signal_draw_hash_verified,signal_Nsig_full,signal_Nsig_full_anchor,signal_Nsig_win_anchor,signal_Nsig_train_anchor,signal_Nsig_win_matches_anchor,signal_Nsig_train_matches_anchor,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands
2021,0.06,7000000,0,0.0,0.0,6792.993435650622,6792.993435650622,,prefit_asimov,,,1227630533.3333335,2268292254.951545,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,25.0,0.0373968740379758,0.849928955408541,0.1782826017496984,0.3044212564481457,200.2809711901383,0.3044177355472628,200.25022921061947,0.3044177355472628,200.25022921061947,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,-17076.28331537758,6790.858638420387,-2.5145985544104437,-2.5145985544104437,0,0,True,-134380376.21288306,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,0.0,0.0,0.0,0.0,0.0,boundary,True,-134380373.04983965,-134380376.21288306,-134380373.04983965,factor15_prefit_asimov_absolute_v1,absolute,15,0.0,0.0,6793.043437619439,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,True,0,0,0,0,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,4020945729,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.06,7000000,0,6793.043437619439,1.000007360815124,6792.993435650622,6792.993435650622,,prefit_asimov,,,1227630533.3333335,2268292254.951545,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,25.0,0.0373968740379758,0.849928955408541,0.1782826017496984,0.3044212564481457,200.2809711901383,0.3043937891080164,199.5033397995116,0.3043937891080164,199.5033397995116,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,-10860.535922640684,6792.051771800502,-1.5990066459345715,-2.5991526498008932,6506,232,True,-134468514.55465627,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,4.198825240135193,4.198825240135193,2.0491035210879884,2.0491035210879884,6793.043437619439,boundary,True,-134468511.17629272,-134468514.55465627,-134468513.27570534,factor15_prefit_asimov_absolute_v1,absolute,15,1.0,6793.043437619439,6793.043437619439,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,8884d1c6f9bb95b2c65ee992dde92c09be23b695a8e1040cb7344a0fd0d4bdf2,8884d1c6f9bb95b2c65ee992dde92c09be23b695a8e1040cb7344a0fd0d4bdf2,True,6738,6738,6506,232,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,4020945729,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.06,7000000,0,20379.130312858317,3.0000220824453714,6792.993435650622,6792.993435650622,,prefit_asimov,,,1227630533.3333335,2268292254.951545,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,25.0,0.0373968740379758,0.849928955408541,0.1782826017496984,0.3044212564481457,200.2809711901383,0.3042945225917836,197.60355608235253,0.3042945225917836,197.60355608235253,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,2000.012526278044,6795.1321654631565,0.2943301877840257,-2.70474765450387,19776,713,True,-134648244.5229546,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,7.313503265380859,7.313503265380859,2.7043489540702508,2.7043489540702508,20379.130312858317,interior,True,-134648240.86620298,-134648244.5229546,-134648244.47957116,factor15_prefit_asimov_absolute_v1,absolute,15,3.0,20379.130312858317,6793.043437619439,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,07c5250a9f03d73a2d470f54ba696eccaed9aedce62913cc72baa8a6feb10d2d,07c5250a9f03d73a2d470f54ba696eccaed9aedce62913cc72baa8a6feb10d2d,True,20489,20489,19776,713,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,4020945729,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.06,7000000,0,33965.217188097195,5.000036804075619,6792.993435650622,6792.993435650622,,prefit_asimov,,,1227630533.3333335,2268292254.951545,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,25.0,0.0373968740379758,0.849928955408541,0.1782826017496984,0.3044212564481457,200.2809711901383,0.3042489212115737,195.8158515478784,0.3042489212115737,195.8158515478784,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,15044.87285936328,6797.172398535077,2.2134016878262117,-2.783561048534184,33012,1215,True,-134827590.23889947,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,7.743419826030731,7.743419826030731,2.78270009631486,2.78270009631486,33965.217188097195,interior,True,-134827586.36718956,-134827590.23889947,-134827587.78753006,factor15_prefit_asimov_absolute_v1,absolute,15,5.0,33965.217188097195,6793.043437619439,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,ecceadea9db129619999072f9aa9bb2639ba77e4d79cd7498ed5492c3cc11519,ecceadea9db129619999072f9aa9bb2639ba77e4d79cd7498ed5492c3cc11519,True,34227,34227,33012,1215,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,4020945729,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.12,7000000,0,0.0,0.0,5100.694144533029,5100.694144533029,,prefit_asimov,,,1016217199.999999,3755327912.624758,0.00291985,0.0240407741736032,resolution_scaled_local,1.1,25.0,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.289793798210547,159.6247473749428,0.2897935404827876,159.6291603264384,0.2897935404827876,159.6291603264384,0.981455999519746,1.0,0.018544000480254,0.018544000480254,394,117,277,22,2.25,2.25,default,full,fixed_hist,profiled,2473.568575576976,5100.537499564859,0.4849623350064582,0.4849623350064582,0,0,True,-173011817.48455575,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-173011817.36765653,-173011817.48455575,-173011817.36765653,factor15_prefit_asimov_absolute_v1,absolute,15,0.0,0.0,5100.713760849321,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,True,0,0,0,0,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,3363685550,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.12,7000000,0,5100.713760849321,1.0000038458130869,5100.694144533029,5100.694144533029,,prefit_asimov,,,1016217199.999999,3755327912.624758,0.00291985,0.0240407741736032,resolution_scaled_local,1.1,25.0,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.289793798210547,159.6247473749428,0.2897213026926505,159.31905338734433,0.2897213026926505,159.31905338734433,0.981455999519746,1.0,0.018544000480254,0.018544000480254,394,117,277,22,2.25,2.25,default,full,fixed_hist,profiled,7707.492812793753,5101.925071119502,1.510702863204245,0.5109402854033748,5170,95,True,-173080890.99309742,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,0.0,0.0,0.0,0.0,5100.713760849321,muhat_gt_test,True,-173080890.86346096,-173080890.99309742,-173080889.8543069,factor15_prefit_asimov_absolute_v1,absolute,15,1.0,5100.713760849321,5100.713760849321,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,184c277486f9dbe5d72c79a24d3342c7902c4505b6265ff5a5492a12913aaa29,184c277486f9dbe5d72c79a24d3342c7902c4505b6265ff5a5492a12913aaa29,True,5265,5265,5170,95,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,3363685550,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.12,7000000,0,15302.141282547964,3.00001153743926,5100.694144533029,5100.694144533029,,prefit_asimov,,,1016217199.999999,3755327912.624758,0.00291985,0.0240407741736032,resolution_scaled_local,1.1,25.0,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.289793798210547,159.6247473749428,0.2897559132835768,159.34170095443707,0.2897559132835768,159.34170095443707,0.981455999519746,1.0,0.018544000480254,0.018544000480254,394,117,277,22,2.25,2.25,default,full,fixed_hist,profiled,17314.51004163765,5103.318957240722,3.3927940202662374,0.3943254920867697,14921,272,True,-173211177.68929476,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,0.0,0.0,0.0,0.0,15302.141282547964,muhat_gt_test,True,-173211177.60994193,-173211177.68929476,-173211171.93509334,factor15_prefit_asimov_absolute_v1,absolute,15,3.0,15302.141282547964,5100.713760849321,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,2bbcfee30df013800d18a6910fa17de8ab2298ed06a2076f9ca103f981d74ad1,2bbcfee30df013800d18a6910fa17de8ab2298ed06a2076f9ca103f981d74ad1,True,15193,15193,14921,272,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,3363685550,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.12,7000000,0,25503.568804246606,5.000019229065433,5100.694144533029,5100.694144533029,,prefit_asimov,,,1016217199.999999,3755327912.624758,0.00291985,0.0240407741736032,resolution_scaled_local,1.1,25.0,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.289793798210547,159.6247473749428,0.289649064834968,158.79126817098634,0.289649064834968,158.79126817098634,0.981455999519746,1.0,0.018544000480254,0.018544000480254,394,117,277,22,2.25,2.25,default,full,fixed_hist,profiled,27275.199604936075,5105.772361231804,5.342032052199785,0.3469858574466587,24871,496,True,-173344123.2128868,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,0.0,0.0,0.0,0.0,25503.568804246606,muhat_gt_test,True,-173344123.15581232,-173344123.2128868,-173344108.93935478,factor15_prefit_asimov_absolute_v1,absolute,15,5.0,25503.568804246606,5100.713760849321,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,f93719108abc93abdd38e45e46e5254e8ed40a14b642e7ebb31b790cf8f2a156,f93719108abc93abdd38e45e46e5254e8ed40a14b642e7ebb31b790cf8f2a156,True,25367,25367,24871,496,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,3363685550,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.22,7000000,0,0.0,0.0,1991.148482894868,1991.148482894868,,prefit_asimov,,,71655946.66666682,485461727.21929526,0.0057021,0.0255884418141965,resolution_scaled_local,1.1,25.0,0.0281472859956161,0.6397110453549126,0.1341869209280819,0.2935720197683846,174.0299106902996,0.293586848036836,174.08249104356557,0.293586848036836,174.08249104356557,0.9786526185036672,1.0,0.0213473814963327,0.0213473814963327,374,267,107,42,2.25,2.25,default,full,fixed_hist,profiled,574.0673263882688,1990.974475860972,0.2883348497674841,0.2883348497674841,0,0,True,-18526969.957062256,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,0.0,0.0,0.0,0.0,0.0,muhat_gt_test,True,-18526969.9154317,-18526969.957062256,-18526969.9154317,factor15_prefit_asimov_absolute_v1,absolute,15,0.0,0.0,1991.1400436297758,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,True,0,0,0,0,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,874890996,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.22,7000000,0,1991.140043629776,0.9999957616093604,1991.148482894868,1991.148482894868,,prefit_asimov,,,71655946.66666682,485461727.21929526,0.0057021,0.0255884418141965,resolution_scaled_local,1.1,25.0,0.0281472859956161,0.6397110453549126,0.1341869209280819,0.2935720197683846,174.0299106902996,0.2936399386101371,174.29708997446232,0.2936399386101371,174.29708997446232,0.9786526185036672,1.0,0.0213473814963327,0.0213473814963327,374,267,107,42,2.25,2.25,default,full,fixed_hist,profiled,2483.8755079282346,1991.785108383824,1.2470599852730613,0.2473838478982677,1924,33,True,-18547554.317518853,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,0.0,0.0,0.0,0.0,1991.140043629776,muhat_gt_test,True,-18547554.286946166,-18547554.317518853,-18547553.539797872,factor15_prefit_asimov_absolute_v1,absolute,15,1.0,1991.1400436297758,1991.1400436297758,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,ff8ca3a9718b49fa49a49f3144949b32e03863f994c728c32ce82d21769d5032,ff8ca3a9718b49fa49a49f3144949b32e03863f994c728c32ce82d21769d5032,True,1957,1957,1924,33,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,874890996,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.22,7000000,0,5973.420130889328,2.999987284828081,1991.148482894868,1991.148482894868,,prefit_asimov,,,71655946.66666682,485461727.21929526,0.0057021,0.0255884418141965,resolution_scaled_local,1.1,25.0,0.0281472859956161,0.6397110453549126,0.1341869209280819,0.2935720197683846,174.0299106902996,0.2938251168782655,175.2741153713702,0.2938251168782655,175.2741153713702,0.9786526185036672,1.0,0.0213473814963327,0.0213473814963327,374,267,107,42,2.25,2.25,default,full,fixed_hist,profiled,6499.613260777625,1993.381886484582,3.2605961280404645,0.2639700568445831,5880,124,True,-18589883.04858781,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,0.0,0.0,0.0,0.0,5973.420130889328,muhat_gt_test,True,-18589883.013973825,-18589883.04858781,-18589877.731362708,factor15_prefit_asimov_absolute_v1,absolute,15,3.0,5973.420130889328,1991.1400436297758,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,060e1d7cf644b4c5af803b04188bc786c0427f1518a764aab10eda18da904e09,060e1d7cf644b4c5af803b04188bc786c0427f1518a764aab10eda18da904e09,True,6004,6004,5880,124,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,874890996,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.22,7000000,0,9955.70021814888,4.9999788080468015,1991.148482894868,1991.148482894868,,prefit_asimov,,,71655946.66666682,485461727.21929526,0.0057021,0.0255884418141965,resolution_scaled_local,1.1,25.0,0.0281472859956161,0.6397110453549126,0.1341869209280819,0.2935720197683846,174.0299106902996,0.2940398766246234,176.32969216496102,0.2940398766246234,176.32969216496102,0.9786526185036672,1.0,0.0213473814963327,0.0213473814963327,374,267,107,42,2.25,2.25,default,full,fixed_hist,profiled,10607.35038543116,1994.9166786338224,5.317189684681661,0.3266553306519802,9895,210,True,-18632870.301307127,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0007,7,0.0,0.0,0.0,0.0,9955.70021814888,muhat_gt_test,True,-18632870.248579856,-18632870.301307127,-18632856.156717222,factor15_prefit_asimov_absolute_v1,absolute,15,5.0,9955.700218148879,1991.1400436297758,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,fcaaef19a8cdb738563cb3694751a5383d481b708ae0e57c1fa1240c0e7f2f35,fcaaef19a8cdb738563cb3694751a5383d481b708ae0e57c1fa1240c0e7f2f35,True,10105,10105,9895,210,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0007,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,7,874890996,1363302050,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.06,8000000,0,0.0,0.0,6804.478998031367,6804.478998031367,,prefit_asimov,,,1227641066.6666667,2268311717.3856974,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,25.0,0.0373968740379758,0.849928955408541,0.1782826017496984,0.3050252431338675,223.70162559568092,0.3050256424027668,223.7066692097588,0.3050256424027668,223.7066692097588,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,-8418.056327947335,6802.52822292838,-1.2374893645532714,-1.2374893645532714,0,0,True,-134349051.30098313,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0008,8,0.0,0.0,0.0,0.0,0.0,boundary,True,-134349050.53291664,-134349051.30098313,-134349050.53291664,factor15_prefit_asimov_absolute_v1,absolute,15,0.0,0.0,6804.453717385912,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,6bb4877dfebc6d4f819999f0f8b65d06aa540746bc63b7c1261282636efcaa15,True,0,0,0,0,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0008,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,8,2096797498,1363302051,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2021,0.06,8000000,0,6804.453717385912,0.9999962847051974,6804.478998031367,6804.478998031367,,prefit_asimov,,,1227641066.6666667,2268311717.3856974,0.0020749,0.0339971582163416,resolution_scaled_local,1.1,25.0,0.0373968740379758,0.849928955408541,0.1782826017496984,0.3050252431338675,223.70162559568092,0.3050027524684569,222.72112913406892,0.3050027524684569,222.72112913406892,0.9650152917377336,1.0,0.0349847082622664,0.0349847082622664,402,25,377,14,2.25,2.25,default,full,fixed_hist,profiled,-1952.6730601835716,6803.567247607454,-0.2870072403370819,-1.2871375351877383,6674,219,True,-134439461.95685935,full_refit,True,1.0,12,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,fGenGammaThresh,toy_0008,8,1.5608563423156738,1.5608563423156738,1.2493423639321906,1.2493423639321906,6804.453717385912,boundary,True,-134439461.13590348,-134439461.95685935,-134439461.91633165,factor15_prefit_asimov_absolute_v1,absolute,15,1.0,6804.453717385912,6804.453717385912,e9e7e271ebf1bbd37568c26bb0bb7b2549390078d3f8160a552266012194010c,75542465a971ebf008309ee18d785c968ca6c7ce7ced69aac29ec49dddcb986c,75542465a971ebf008309ee18d785c968ca6c7ce7ced69aac29ec49dddcb986c,True,6893,6893,6674,219,True,True,v4p1_2021_ls_exposure_ensembles_20260804,injection__f25__gengamma__2021_10pct__t0008,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,25,8,2096797498,1363302051,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
