truth_model,study_scenario,background_toy_index,mass_mev,factor_previous,factor_current,lml_previous,lml_current,delta_lml,lml_tolerance,regression_beyond_tolerance
sigpowexpq,2021_10pct_x10,2,230,20,25,2002.2900796355025,2002.290077184985,-2.450517513352679e-06,0.0020022900796355025,False
sigpowexpq,2021_10pct_x10,2,250,20,25,1979.0056494063808,1979.0056464387617,-2.967619138871669e-06,0.001979005649406381,False
sigpowexpq,2021_10pct_x10,3,50,20,25,2119.422629460717,2119.422630347119,8.864021765475627e-07,0.002119422630347119,False
sigpowexpq,2021_10pct_x10,3,70,20,25,2098.514297480495,2098.514275575866,-2.1904628738411702e-05,0.0020985142974804948,False
sigpowexpq,2021_10pct_x10,3,90,20,25,2083.0729926825256,2083.0729916411974,-1.0413282325316686e-06,0.0020830729926825256,False
sigpowexpq,2021_10pct_x10,3,110,20,25,2078.751779195914,2078.7517794913497,2.9543571145040914e-07,0.0020787517794913497,False
sigpowexpq,2021_10pct_x10,3,130,20,25,2066.8511062362986,2066.8511121774573,5.9411586335045286e-06,0.002066851112177457,False
sigpowexpq,2021_10pct_x10,3,150,20,25,2050.0942391710432,2050.0942477531607,8.582117516198196e-06,0.0020500942477531606,False
sigpowexpq,2021_10pct_x10,3,170,20,25,2028.7684030695625,2028.7684169637985,1.3894235962652601e-05,0.0020287684169637984,False
sigpowexpq,2021_10pct_x10,3,190,20,25,2013.4122111310412,2013.4122059706217,-5.160419505045866e-06,0.002013412211131041,False
sigpowexpq,2021_10pct_x10,3,210,20,25,2001.4586262870096,2001.458624034096,-2.252913645861554e-06,0.0020014586262870095,False
sigpowexpq,2021_10pct_x10,3,230,20,25,1989.7130614228472,1989.7130722783288,1.0855481605176465e-05,0.001989713072278329,False
sigpowexpq,2021_10pct_x10,3,250,20,25,1979.851313930596,1979.8513297810844,1.5850488352953107e-05,0.0019798513297810843,False
sigpowexpq,2021_10pct_x10,4,50,20,25,2123.4054537844445,2123.405446176663,-7.607781299157068e-06,0.0021234054537844446,False
sigpowexpq,2021_10pct_x10,4,70,20,25,2097.6136434258547,2097.6136491476905,5.7218358051613905e-06,0.0020976136491476904,False
sigpowexpq,2021_10pct_x10,4,90,20,25,2085.221866177374,2085.2218743552967,8.177922609320376e-06,0.0020852218743552964,False
sigpowexpq,2021_10pct_x10,4,110,20,25,2079.456046091441,2079.4560510174265,4.925985649606446e-06,0.0020794560510174263,False
sigpowexpq,2021_10pct_x10,4,130,20,25,2068.0087181512995,2068.008710133452,-8.017847449082183e-06,0.0020680087181512994,False
sigpowexpq,2021_10pct_x10,4,150,20,25,2051.8020782672193,2051.8020835244147,5.257195425656391e-06,0.0020518020835244145,False
sigpowexpq,2021_10pct_x10,4,170,20,25,2037.7394200281249,2037.7394426860344,2.2657909539702814e-05,0.0020377394426860343,False
sigpowexpq,2021_10pct_x10,4,190,20,25,2020.8854431535824,2020.8854483574744,5.203891987548559e-06,0.0020208854483574745,False
sigpowexpq,2021_10pct_x10,4,210,20,25,2009.3401032953827,2009.340100270311,-3.0250716918089893e-06,0.0020093401032953827,False
sigpowexpq,2021_10pct_x10,4,230,20,25,1999.960875881693,1999.960892941821,1.706012790236855e-05,0.001999960892941821,False
sigpowexpq,2021_10pct_x10,4,250,20,25,1979.440063091496,1979.4400575599384,-5.531557690119371e-06,0.001979440063091496,False
sigpowexpq,2021_10pct_x10,5,50,20,25,2150.3165032150205,2150.316535374311,3.215929064026568e-05,0.002150316535374311,False
sigpowexpq,2021_10pct_x10,5,70,20,25,2131.0586692497623,2131.0586633436824,-5.906079877604498e-06,0.0021310586692497623,False
sigpowexpq,2021_10pct_x10,5,90,20,25,2105.4212720031155,2105.4212772400397,5.236924152995925e-06,0.0021054212772400396,False
sigpowexpq,2021_10pct_x10,5,110,20,25,2092.020657521911,2092.02066138227,3.860359356622212e-06,0.00209202066138227,False
sigpowexpq,2021_10pct_x10,5,130,20,25,2085.0243061217766,2085.0243107768715,4.6550949264201336e-06,0.0020850243107768712,False
sigpowexpq,2021_10pct_x10,5,150,20,25,2065.705242707695,2065.705261031121,1.8323426047572866e-05,0.002065705261031121,False
sigpowexpq,2021_10pct_x10,5,170,20,25,2047.0621016030384,2047.062100338016,-1.2650223197852029e-06,0.002047062101603038,False
sigpowexpq,2021_10pct_x10,5,190,20,25,2037.171854649589,2037.1718367182368,-1.793135220395925e-05,0.002037171854649589,False
sigpowexpq,2021_10pct_x10,5,210,20,25,2023.8064024586313,2023.8063961864757,-6.272155587794259e-06,0.002023806402458631,False
sigpowexpq,2021_10pct_x10,5,230,20,25,2001.0711385078291,2001.0711411708037,2.6629745661921334e-06,0.0020010711411708034,False
sigpowexpq,2021_10pct_x10,5,250,20,25,1989.2098036502205,1989.2098198991368,1.624891638130066e-05,0.001989209819899137,False
sigpowexpq,2021_10pct_x10,6,50,20,25,2162.050327720771,2162.0503226446085,-5.0761623242578935e-06,0.0021620503277207707,False
sigpowexpq,2021_10pct_x10,6,70,20,25,2134.024056054156,2134.024057290306,1.236149728356395e-06,0.0021340240572903057,False
sigpowexpq,2021_10pct_x10,6,90,20,25,2115.5625284712587,2115.5625328076053,4.33634659202653e-06,0.0021155625328076054,False
sigpowexpq,2021_10pct_x10,6,110,20,25,2109.0122984112586,2109.012288446183,-9.965075605578022e-06,0.0021090122984112583,False
sigpowexpq,2021_10pct_x10,6,130,20,25,2101.6888994170927,2101.6889006216556,1.2045629773638211e-06,0.0021016889006216554,False
sigpowexpq,2021_10pct_x10,6,150,20,25,2082.5118112046075,2082.5118169798125,5.775204954261426e-06,0.0020825118169798124,False
sigpowexpq,2021_10pct_x10,6,170,20,25,2060.485146511075,2060.4851495820335,3.070958427997539e-06,0.0020604851495820333,False
sigpowexpq,2021_10pct_x10,6,190,20,25,2047.3090407957384,2047.3090399848977,-8.108406746032415e-07,0.002047309040795738,False
sigpowexpq,2021_10pct_x10,6,210,20,25,2040.585584882072,2040.585589855751,4.973679097020067e-06,0.002040585589855751,False
sigpowexpq,2021_10pct_x10,6,230,20,25,2018.3928930513116,2018.3928890535,-3.99781151827483e-06,0.0020183928930513116,False
sigpowexpq,2021_10pct_x10,6,250,20,25,2002.244285978463,2002.2442931042383,7.125775255190092e-06,0.002002244293104238,False
sigpowexpq,2021_10pct_x10,7,50,20,25,2127.948751774076,2127.94876470188,1.2927804164064582e-05,0.00212794876470188,False
sigpowexpq,2021_10pct_x10,7,70,20,25,2105.2421151727813,2105.2421078522593,-7.320521945075598e-06,0.0021052421151727813,False
sigpowexpq,2021_10pct_x10,7,90,20,25,2091.38051614462,2091.3805156680874,-4.7653247747803107e-07,0.0020913805161446196,False
sigpowexpq,2021_10pct_x10,7,110,20,25,2086.554594299537,2086.554595977115,1.6775779840827454e-06,0.002086554595977115,False
sigpowexpq,2021_10pct_x10,7,130,20,25,2072.57220338117,2072.5722048485486,1.4673787518404424e-06,0.0020725722048485487,False
sigpowexpq,2021_10pct_x10,7,150,20,25,2053.051130281108,2053.0511221298807,-8.151227120833937e-06,0.0020530511302811077,False
sigpowexpq,2021_10pct_x10,7,170,20,25,2038.8700430107451,2038.870041436337,-1.5744080883450806e-06,0.002038870043010745,False
sigpowexpq,2021_10pct_x10,7,190,20,25,2028.16262047815,2028.1626399145275,1.9436377442616504e-05,0.0020281626399145276,False
sigpowexpq,2021_10pct_x10,7,210,20,25,2015.8557303130067,2015.8557426635944,1.2350587667242507e-05,0.0020158557426635942,False
sigpowexpq,2021_10pct_x10,7,230,20,25,1992.3778619767563,1992.377858816114,-3.1606423362973146e-06,0.001992377861976756,False
sigpowexpq,2021_10pct_x10,7,250,20,25,1976.954599701973,1976.9546066086375,6.9066645664861426e-06,0.0019769546066086374,False
sigpowexpq,2021_10pct_x10,8,50,20,25,2139.768939925582,2139.7689380146317,-1.910950231831521e-06,0.0021397689399255816,False
sigpowexpq,2021_10pct_x10,8,70,20,25,2114.8073333726516,2114.8073291284854,-4.244166120770387e-06,0.0021148073333726513,False
sigpowexpq,2021_10pct_x10,8,90,20,25,2098.594346578021,2098.594335710748,-1.0867272976611275e-05,0.002098594346578021,False
sigpowexpq,2021_10pct_x10,8,110,20,25,2090.3621334598383,2090.3621292301286,-4.229709702485707e-06,0.0020903621334598384,False
sigpowexpq,2021_10pct_x10,8,130,20,25,2082.4540481974936,2082.4540570629615,8.865467862051446e-06,0.002082454057062961,False
sigpowexpq,2021_10pct_x10,8,150,20,25,2067.570782374668,2067.570785356386,2.9817178983648773e-06,0.0020675707853563857,False
sigpowexpq,2021_10pct_x10,8,170,20,25,2047.9652228388245,2047.965221998486,-8.403385436395183e-07,0.0020479652228388243,False
sigpowexpq,2021_10pct_x10,8,190,20,25,2029.4836782218913,2029.4836857816445,7.559753157693194e-06,0.0020294836857816445,False
sigpowexpq,2021_10pct_x10,8,210,20,25,2023.0606358841635,2023.0606279355409,-7.948622624098789e-06,0.0020230606358841636,False
sigpowexpq,2021_10pct_x10,8,230,20,25,2004.5748589947257,2004.5748685126996,9.517973921902012e-06,0.0020045748685126995,False
sigpowexpq,2021_10pct_x10,8,250,20,25,1985.7059389940712,1985.7059358315569,-3.1625143037672387e-06,0.0019857059389940712,False
sigpowexpq,2021_10pct_x10,9,50,20,25,2138.1696368850817,2138.1696443064816,7.421399914164795e-06,0.0021381696443064815,False
sigpowexpq,2021_10pct_x10,9,70,20,25,2110.0768115252367,2110.0768025739935,-8.951243216870353e-06,0.0021100768115252366,False
sigpowexpq,2021_10pct_x10,9,90,20,25,2101.743492513887,2101.7434889063093,-3.6075775824429e-06,0.0021017434925138865,False
sigpowexpq,2021_10pct_x10,9,110,20,25,2093.330174082977,2093.3301742155854,1.3260842024465092e-07,0.0020933301742155856,False
sigpowexpq,2021_10pct_x10,9,130,20,25,2079.089551319209,2079.089547918651,-3.4005579436779954e-06,0.0020790895513192087,False
sigpowexpq,2021_10pct_x10,9,150,20,25,2061.109420623856,2061.1094426302357,2.20063798224146e-05,0.0020611094426302356,False
sigpowexpq,2021_10pct_x10,9,170,20,25,2044.652874792038,2044.652888753488,1.396145012222405e-05,0.002044652888753488,False
sigpowexpq,2021_10pct_x10,9,190,20,25,2040.920674652354,2040.920679315535,4.663181016439921e-06,0.0020409206793155347,False
sigpowexpq,2021_10pct_x10,9,210,20,25,2024.2706538099117,2024.2706513267744,-2.4831372229527915e-06,0.0020242706538099115,False
sigpowexpq,2021_10pct_x10,9,230,20,25,1997.5964857123,1997.5964869871043,1.2748043900501216e-06,0.001997596486987104,False
sigpowexpq,2021_10pct_x10,9,250,20,25,1986.138370019405,1986.1383584636176,-1.155578752332076e-05,0.001986138370019405,False
sigpowexpq,2021_1pct,0,50,20,25,1211.3503162401232,1211.3503162554612,1.5337946024374105e-08,0.0012113503162554612,False
sigpowexpq,2021_1pct,0,70,20,25,1193.2922187641354,1193.2922187326797,-3.1455783755518496e-08,0.0011932922187641354,False
sigpowexpq,2021_1pct,0,90,20,25,1185.6970765666842,1185.6970764888238,-7.786047717672773e-08,0.0011856970765666843,False
sigpowexpq,2021_1pct,0,110,20,25,1176.746728124247,1176.7467281664335,4.218645699438639e-08,0.0011767467281664334,False
sigpowexpq,2021_1pct,0,130,20,25,1178.9966181493087,1179.0857383524317,0.08912020312300228,0.0011790857383524316,False
sigpowexpq,2021_1pct,0,150,20,25,1171.5311607130768,1171.7175993835174,0.18643867044056606,0.0011717175993835173,False
sigpowexpq,2021_1pct,0,170,20,25,1162.289678362324,1162.3904785896766,0.10080022735269267,0.0011623904785896765,False
sigpowexpq,2021_1pct,0,190,20,25,1163.4234569167288,1163.4234569629104,4.618163984559942e-08,0.0011634234569629105,False
sigpowexpq,2021_1pct,0,210,20,25,1157.2845140365914,1157.2845140774532,4.086177796125412e-08,0.001157284514077453,False
sigpowexpq,2021_1pct,0,230,20,25,1154.5523094100913,1154.5523093630536,-4.703770173364319e-08,0.0011545523094100912,False
sigpowexpq,2021_1pct,0,250,20,25,1153.9734061481724,1153.973406181775,3.360264599905349e-08,0.001153973406181775,False
sigpowexpq,2021_1pct,1,50,20,25,1225.90773778772,1225.907737732816,-5.4903921409277245e-08,0.0012259077377877198,False
sigpowexpq,2021_1pct,1,70,20,25,1204.9947243719712,1204.9947243553895,-1.6581680029048584e-08,0.001204994724371971,False
sigpowexpq,2021_1pct,1,90,20,25,1192.3451512845504,1192.345151263869,-2.0681454770965502e-08,0.0011923451512845505,False
sigpowexpq,2021_1pct,1,110,20,25,1190.901931048213,1190.901930981583,-6.663003659923561e-08,0.001190901931048213,False
sigpowexpq,2021_1pct,1,130,20,25,1182.5750834948233,1182.5750835061276,1.1304337022011168e-08,0.0011825750835061275,False
sigpowexpq,2021_1pct,1,150,20,25,1177.972156326004,1177.9721563127002,-1.3303861123858951e-08,0.001177972156326004,False
sigpowexpq,2021_1pct,1,170,20,25,1174.8349148462307,1174.8349149224057,7.617495612066705e-08,0.0011748349149224057,False
sigpowexpq,2021_1pct,1,190,20,25,1168.5956954068988,1168.5956953578177,-4.9081108954851516e-08,0.0011685956954068987,False
sigpowexpq,2021_1pct,1,210,20,25,1164.6109012423938,1164.6109012206573,-2.17364686250221e-08,0.0011646109012423938,False
sigpowexpq,2021_1pct,1,230,20,25,1157.3208573129832,1157.3208574235846,1.1060137694585137e-07,0.0011573208574235845,False
sigpowexpq,2021_1pct,1,250,20,25,1155.922134697914,1155.922134585914,-1.1200017979717813e-07,0.001155922134697914,False
sigpowexpq,2021_1pct,2,50,20,25,1237.4041935395082,1237.404193506541,-3.296713657618966e-08,0.001237404193539508,False
sigpowexpq,2021_1pct,2,70,20,25,1221.140052086285,1221.1400521672906,8.100550985545851e-08,0.0012211400521672906,False
sigpowexpq,2021_1pct,2,90,20,25,1211.585377563492,1211.5853776921194,1.2862733456131537e-07,0.0012115853776921194,False
sigpowexpq,2021_1pct,2,110,20,25,1203.5075784032342,1203.5075784002431,-2.9911007004557177e-09,0.001203507578403234,False
sigpowexpq,2021_1pct,2,130,20,25,1203.5003484333477,1203.5003484819426,4.8594984036753885e-08,0.0012035003484819427,False
sigpowexpq,2021_1pct,2,150,20,25,1193.340559044001,1193.3405590360928,-7.908283805591054e-09,0.001193340559044001,False
sigpowexpq,2021_1pct,2,170,20,25,1192.8649648217292,1192.8649648189771,-2.752130967564881e-09,0.001192864964821729,False
sigpowexpq,2021_1pct,2,190,20,25,1180.5343129973055,1180.534313032744,3.543846105458215e-08,0.0011805343130327438,False
sigpowexpq,2021_1pct,2,210,20,25,1174.1256452349398,1174.1256451815025,-5.34373612026684e-08,0.0011741256452349397,False
sigpowexpq,2021_1pct,2,230,20,25,1173.1309127005918,1173.1309127250115,2.441970536892768e-08,0.0011731309127250115,False
sigpowexpq,2021_1pct,2,250,20,25,1175.672975657974,1175.6729756544223,-3.5515768104232848e-09,0.001175672975657974,False
sigpowexpq,2021_1pct,3,50,20,25,1222.549602083213,1222.5496020855733,2.360366124776192e-09,0.0012225496020855733,False
sigpowexpq,2021_1pct,3,70,20,25,1203.6356512821774,1203.63565123554,-4.663729669118766e-08,0.0012036356512821773,False
sigpowexpq,2021_1pct,3,90,20,25,1197.8772599647264,1197.877259990193,2.546653377066832e-08,0.0011978772599901928,False
sigpowexpq,2021_1pct,3,110,20,25,1188.607753228178,1188.6077531512017,-7.6976220952929e-08,0.001188607753228178,False
sigpowexpq,2021_1pct,3,130,20,25,1184.7941465829658,1184.865274204125,0.07112762115912119,0.001184865274204125,False
sigpowexpq,2021_1pct,3,150,20,25,1176.2412857934978,1176.510987597222,0.2697018037242742,0.001176510987597222,False
sigpowexpq,2021_1pct,3,170,20,25,1168.5918421236229,1168.7767577506415,0.18491562701865405,0.0011687767577506416,False
sigpowexpq,2021_1pct,3,190,20,25,1167.4913006428906,1167.4913006535776,1.0687017493182793e-08,0.0011674913006535774,False
sigpowexpq,2021_1pct,3,210,20,25,1165.8934309271024,1165.8934309396434,1.2541022442746907e-08,0.0011658934309396434,False
sigpowexpq,2021_1pct,3,230,20,25,1157.754407457255,1157.7544074438233,-1.3431645129458047e-08,0.001157754407457255,False
sigpowexpq,2021_1pct,3,250,20,25,1155.6923431411567,1155.6923431723123,3.115565050393343e-08,0.0011556923431723122,False
sigpowexpq,2021_1pct,4,50,20,25,1211.4327197011917,1211.4327198089998,1.0780809134303126e-07,0.0012114327198089996,False
sigpowexpq,2021_1pct,4,70,20,25,1188.1600693641708,1188.1600693799298,1.575904207129497e-08,0.0011881600693799297,False
sigpowexpq,2021_1pct,4,90,20,25,1187.924977433344,1187.9249774817113,4.836715561395977e-08,0.0011879249774817112,False
sigpowexpq,2021_1pct,4,110,20,25,1175.9803912582515,1175.9803912465277,-1.1723841453203931e-08,0.0011759803912582516,False
sigpowexpq,2021_1pct,4,130,20,25,1172.74161583483,1172.7416158187752,-1.6054855223046616e-08,0.0011727416158348301,False
sigpowexpq,2021_1pct,4,150,20,25,1168.1417761317748,1168.141776092744,-3.903073775290977e-08,0.0011681417761317747,False
sigpowexpq,2021_1pct,4,170,20,25,1153.9856236589076,1153.98562356806,-9.084760677069426e-08,0.0011539856236589075,False
sigpowexpq,2021_1pct,4,190,20,25,1152.021171850375,1152.0211717607574,-8.961751518654637e-08,0.001152021171850375,False
sigpowexpq,2021_1pct,4,210,20,25,1155.5309151012182,1155.5309151447102,4.349203663878143e-08,0.0011555309151447101,False
sigpowexpq,2021_1pct,4,230,20,25,1149.2591093663011,1149.2591093373444,-2.8956719688721932e-08,0.001149259109366301,False
sigpowexpq,2021_1pct,4,250,20,25,1147.6293124140004,1147.6293124962988,8.229835657402873e-08,0.0011476293124962986,False
sigpowexpq,2021_1pct,5,50,20,25,1202.4850932678596,1202.4850932353268,-3.2532852856093086e-08,0.0012024850932678595,False
sigpowexpq,2021_1pct,5,70,20,25,1190.0548388765203,1190.0548388814586,4.938328856951557e-09,0.0011900548388814585,False
sigpowexpq,2021_1pct,5,90,20,25,1176.8535121261043,1176.8535121912178,6.511345418402925e-08,0.0011768535121912177,False
sigpowexpq,2021_1pct,5,110,20,25,1174.7954154773256,1174.7954154375016,-3.982404450653121e-08,0.0011747954154773255,False
sigpowexpq,2021_1pct,5,130,20,25,1166.3283151763771,1166.3283151591822,-1.719490683171898e-08,0.001166328315176377,False
sigpowexpq,2021_1pct,5,150,20,25,1167.530585705504,1167.5305856483385,-5.7165607358911075e-08,0.001167530585705504,False
sigpowexpq,2021_1pct,5,170,20,25,1154.3826252666072,1154.382625311223,4.461571734282188e-08,0.001154382625311223,False
sigpowexpq,2021_1pct,5,190,20,25,1155.4036434924176,1155.4036435181897,2.5772123990464024e-08,0.0011554036435181896,False
sigpowexpq,2021_1pct,5,210,20,25,1144.7737225592302,1144.7737226108857,5.165543370821979e-08,0.0011447737226108856,False
sigpowexpq,2021_1pct,5,230,20,25,1145.2783312626784,1145.2783313227887,6.011032382957637e-08,0.0011452783313227887,False
sigpowexpq,2021_1pct,5,250,20,25,1137.4664048195348,1137.4664047482613,-7.12734617991373e-08,0.0011374664048195346,False
sigpowexpq,2021_1pct,6,50,20,25,1176.3403765594387,1176.3403765681562,8.717506716493517e-09,0.0011763403765681561,False
sigpowexpq,2021_1pct,6,70,20,25,1156.446798779501,1156.4467988508886,7.13876033842098e-08,0.0011564467988508886,False
sigpowexpq,2021_1pct,6,90,20,25,1146.4931914781532,1146.4931914288095,-4.934372554998845e-08,0.0011464931914781532,False
sigpowexpq,2021_1pct,6,110,20,25,1142.8249646637246,1142.8249646675335,3.8089638110250235e-09,0.0011428249646675335,False
sigpowexpq,2021_1pct,6,130,20,25,1146.384890170193,1146.384890216981,4.678781806433108e-08,0.001146384890216981,False
sigpowexpq,2021_1pct,6,150,20,25,1132.732213944584,1132.7322139795715,3.498757905617822e-08,0.0011327322139795715,False
sigpowexpq,2021_1pct,6,170,20,25,1121.9673030225458,1121.9673030363306,1.3784756447421387e-08,0.0011219673030363306,False
sigpowexpq,2021_1pct,6,190,20,25,1121.7324137536043,1121.7324136933214,-6.028290044923779e-08,0.0011217324137536044,False
sigpowexpq,2021_1pct,6,210,20,25,1114.097555011124,1114.0975549579375,-5.3186568038654514e-08,0.001114097555011124,False
sigpowexpq,2021_1pct,6,230,20,25,1120.3568598019206,1120.3568597741382,-2.778233465505764e-08,0.0011203568598019205,False
sigpowexpq,2021_1pct,6,250,20,25,1114.3954766167642,1114.3954766224567,5.692527338396758e-09,0.0011143954766224566,False
sigpowexpq,2021_1pct,7,50,20,25,1203.0321975226348,1203.0321974935582,-2.9076545615680516e-08,0.0012030321975226347,False
sigpowexpq,2021_1pct,7,70,20,25,1182.2228926889286,1182.2228927503777,6.144910003058612e-08,0.0011822228927503777,False
sigpowexpq,2021_1pct,7,90,20,25,1175.6174442651811,1175.617444273321,8.139977580867708e-09,0.0011756174442733212,False
sigpowexpq,2021_1pct,7,110,20,25,1171.377653168263,1171.3776531430474,-2.5215513232978992e-08,0.0011713776531682629,False
sigpowexpq,2021_1pct,7,130,20,25,1162.640049262816,1162.765102249219,0.1250529864028067,0.001162765102249219,False
sigpowexpq,2021_1pct,7,150,20,25,1153.5466539731112,1153.586316064749,0.03966209163786516,0.001153586316064749,False
sigpowexpq,2021_1pct,7,170,20,25,1155.4583855657092,1155.5159573635055,0.057571797796299506,0.0011555159573635055,False
sigpowexpq,2021_1pct,7,190,20,25,1142.7143265204895,1142.7143264791832,-4.130629349674564e-08,0.0011427143265204894,False
sigpowexpq,2021_1pct,7,210,20,25,1146.404806282024,1146.4048063312691,4.9245045374846086e-08,0.001146404806331269,False
sigpowexpq,2021_1pct,7,230,20,25,1149.0618999423652,1149.061899799433,-1.4293232197815087e-07,0.0011490618999423653,False
sigpowexpq,2021_1pct,7,250,20,25,1144.785549796304,1144.7855498410288,4.472485670703463e-08,0.0011447855498410288,False
sigpowexpq,2021_1pct,8,50,20,25,1247.733780235894,1247.733780287166,5.1271854317747056e-08,0.0012477337802871658,False
sigpowexpq,2021_1pct,8,70,20,25,1231.737418044032,1231.7374180322352,-1.1796828403021209e-08,0.001231737418044032,False
sigpowexpq,2021_1pct,8,90,20,25,1217.8524762857455,1217.8524762802226,-5.522906576516107e-09,0.0012178524762857454,False
sigpowexpq,2021_1pct,8,110,20,25,1212.4834253954048,1212.4834254102302,1.482544575992506e-08,0.0012124834254102301,False
sigpowexpq,2021_1pct,8,130,20,25,1214.9783910221854,1215.149530286459,0.17113926427350634,0.0012151495302864588,False
sigpowexpq,2021_1pct,8,150,20,25,1203.041964234242,1203.1776861380297,0.13572190378772575,0.0012031776861380296,False
sigpowexpq,2021_1pct,8,170,20,25,1192.4511758346212,1192.6029900787248,0.15181424410366162,0.0011926029900787248,False
sigpowexpq,2021_1pct,8,190,20,25,1193.7171634108267,1193.7171633662294,-4.459730007511098e-08,0.0011937171634108267,False
sigpowexpq,2021_1pct,8,210,20,25,1195.3190905467625,1195.3190904818337,-6.492882675956935e-08,0.0011953190905467624,False
sigpowexpq,2021_1pct,8,230,20,25,1182.079229690224,1182.0792296292586,-6.096547622291837e-08,0.001182079229690224,False
sigpowexpq,2021_1pct,8,250,20,25,1178.2616777755595,1178.2616777817482,6.18865669821389e-09,0.0011782616777817482,False
sigpowexpq,2021_1pct,9,50,20,25,1229.2207963989397,1229.2207964127183,1.377861735818442e-08,0.0012292207964127182,False
sigpowexpq,2021_1pct,9,70,20,25,1207.826607782754,1207.8266077656024,-1.7151705833384767e-08,0.001207826607782754,False
sigpowexpq,2021_1pct,9,90,20,25,1196.728383012579,1196.7283831059967,9.341783879790455e-08,0.0011967283831059968,False
sigpowexpq,2021_1pct,9,110,20,25,1190.8035964342494,1190.8035964102278,-2.402157406322658e-08,0.0011908035964342493,False
sigpowexpq,2021_1pct,9,130,20,25,1187.3396914748407,1187.339691422851,-5.198967301112134e-08,0.0011873396914748406,False
sigpowexpq,2021_1pct,9,150,20,25,1190.7129657112332,1190.7129657064722,-4.760977390105836e-09,0.0011907129657112332,False
sigpowexpq,2021_1pct,9,170,20,25,1176.7785671563963,1176.778567151308,-5.08839548274409e-09,0.0011767785671563964,False
sigpowexpq,2021_1pct,9,190,20,25,1168.5153033549864,1168.515303370949,1.5962541510816664e-08,0.0011685153033709488,False
sigpowexpq,2021_1pct,9,210,20,25,1170.2357122691078,1170.2357122680517,-1.056150722433813e-09,0.0011702357122691078,False
sigpowexpq,2021_1pct,9,230,20,25,1164.8005765912444,1164.8005766245883,3.3343894756399095e-08,0.0011648005766245883,False
sigpowexpq,2021_1pct,9,250,20,25,1166.9891077545697,1166.989107712519,-4.205071491014678e-08,0.0011669891077545696,False
sigpowexpq,2021_1pct_x10,0,50,20,25,1665.9433595873286,1665.943359779729,1.9240042092860676e-07,0.001665943359779729,False
sigpowexpq,2021_1pct_x10,0,70,20,25,1639.7817733542086,1639.781773983472,6.29263467999408e-07,0.001639781773983472,False
sigpowexpq,2021_1pct_x10,0,90,20,25,1621.98295903053,1621.9829596415748,6.110446975071682e-07,0.0016219829596415746,False
sigpowexpq,2021_1pct_x10,0,110,20,25,1616.5740861643062,1616.5740868013409,6.370346454787068e-07,0.0016165740868013408,False
sigpowexpq,2021_1pct_x10,0,130,20,25,1620.814827709717,1620.8148263065164,-1.4032007129571866e-06,0.0016208148277097169,False
sigpowexpq,2021_1pct_x10,0,150,20,25,1598.0605785071457,1598.0605787140164,2.068707090074895e-07,0.0015980605787140163,False
sigpowexpq,2021_1pct_x10,0,170,20,25,1581.5316836440934,1581.5316832951894,-3.489039954729378e-07,0.0015815316836440933,False
sigpowexpq,2021_1pct_x10,0,190,20,25,1574.3526122689586,1574.3526123993956,1.3043700164416805e-07,0.0015743526123993955,False
sigpowexpq,2021_1pct_x10,0,210,20,25,1582.5857787781486,1582.5857769938068,-1.7843417481344659e-06,0.0015825857787781484,False
sigpowexpq,2021_1pct_x10,0,230,20,25,1560.780023724577,1560.78002319375,-5.308270374371205e-07,0.0015607800237245769,False
sigpowexpq,2021_1pct_x10,0,250,20,25,1544.930176631746,1544.9301753893512,-1.2423947737261187e-06,0.001544930176631746,False
sigpowexpq,2021_1pct_x10,1,50,20,25,1683.7223598803923,1683.7223597005484,-1.7984393707592972e-07,0.0016837223598803923,False
sigpowexpq,2021_1pct_x10,1,70,20,25,1665.703947172545,1665.7039478690433,6.964983185753226e-07,0.0016657039478690432,False
sigpowexpq,2021_1pct_x10,1,90,20,25,1655.009021263536,1655.0090212871305,2.359456630074419e-08,0.0016550090212871305,False
sigpowexpq,2021_1pct_x10,1,110,20,25,1644.8545944854768,1644.8545942838296,-2.0164725356153212e-07,0.0016448545944854768,False
sigpowexpq,2021_1pct_x10,1,130,20,25,1640.600741115381,1640.6007404237423,-6.916386610100744e-07,0.001640600741115381,False
sigpowexpq,2021_1pct_x10,1,150,20,25,1625.802856834057,1625.8028568368152,2.758270056801848e-09,0.001625802856836815,False
sigpowexpq,2021_1pct_x10,1,170,20,25,1623.3467327036733,1623.3467343296088,1.6259355106740259e-06,0.0016233467343296087,False
sigpowexpq,2021_1pct_x10,1,190,20,25,1605.6830322088508,1605.683031949501,-2.593499175418401e-07,0.0016056830322088507,False
sigpowexpq,2021_1pct_x10,1,210,20,25,1604.668698538689,1604.6686984610662,-7.76226443122141e-08,0.0016046686985386888,False
sigpowexpq,2021_1pct_x10,1,230,20,25,1584.564789431116,1584.564788767674,-6.634420515183592e-07,0.0015845647894311159,False
sigpowexpq,2021_1pct_x10,1,250,20,25,1575.9630803852008,1575.9630790311985,-1.3540022791858064e-06,0.0015759630803852008,False
sigpowexpq,2021_1pct_x10,2,50,20,25,1644.3464501107094,1644.346451507584,1.396874722559005e-06,0.001644346451507584,False
sigpowexpq,2021_1pct_x10,2,70,20,25,1620.3335560434068,1620.333555599702,-4.437047209648881e-07,0.0016203335560434067,False
