dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,mass_MeV,selected_attempt,selected_source,selected_source_sha256,row_source,selected_minus_attempt_01_lml,optimizer_repair_applied,review_status,branch_multiplicity,reproducing_attempts,reproducing_sources,candidate_count,interpolated
2016,0.146,0.0064239633198399,0.13154608253036,0.16045391746964,4262099.6945234435,1.64,0.1354647001554624,0.1565352998445376,0.0210705996890752,0.0,0.3,6000,4.999999999999449e-05,True,575.8374079945502,3.0825402977738435e-05,0.5,0.0,-815.7768678522883,512.492421450808,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.459),0.0387533239333654,0.5167109857782055,0.1415071313107271,0.4586142237403682,0.0430592488148504,104.16851530022151,1486.428534876186,604,406,198,720,116,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.650771584807568,6.032619117496865,80.43492156662488,71.3911647540028,146,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.050646799034439e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.147,0.00647083320209,0.1324406252952975,0.1615593747047025,4044841.754959021,1.64,0.1363878335485724,0.1576121664514276,0.0212243329028551,0.0,0.3,6000,4.999999999999449e-05,True,544.9592214506135,3.053025866039488e-05,0.4999939126238955,1.52587890625e-05,-908.6312598002784,501.03854061178185,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.462),0.0387701554331107,0.5169354057748103,0.1415685912579749,0.4619218213543978,0.0430779504812341,107.82844363672984,1490.507868330656,604,410,194,720,116,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.722929391815478,5.991524464050237,79.88699285400317,71.38521530816196,147,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.148,0.0065173603302399,0.13333593925696,0.16266406074304,3836456.011342105,1.64,0.1373115290584064,0.1586884709415935,0.0213769418831871,0.0,0.3,6000,4.999999999999449e-05,True,527.2214970922862,3.0930470037914166e-05,0.5,0.0,-940.2026574110406,491.5510081911973,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.462),0.0387847627724514,0.5171301702993532,0.1416219297197219,0.4624340707984682,0.0430941808582794,108.31519374393604,1488.8774794531391,602,413,189,720,118,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.730777603575762,5.950992550234406,79.34656733645875,70.95419730789064,148,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.149,0.00656352631489,0.1342320657914975,0.1637679342085025,3636545.496734159,1.64,0.1382358168435803,0.1597641831564196,0.0215283663128392,0.0,0.3,6000,4.999999999999449e-05,True,515.5025124581141,3.169135736065927e-05,0.5,0.0,-920.8515568018104,481.01577110034543,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.3**2 * RBF(length_scale=0.461),0.0387970844441746,0.5172944592556616,0.1416669221033814,0.4605180216693259,0.0431078716046384,105.65308740975344,1493.4155440783502,602,417,185,720,118,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.682921808177918,5.911012249034432,78.81349665379243,70.16320184846303,149,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.15,0.0066093124999999,0.135129046875,0.164870953125,3452111.334040177,1.64,0.1391607275,0.1608392725,0.0216785449999999,0.0,0.3,6000,4.999999999999449e-05,True,503.4256217863544,3.238505288440782e-05,0.5,0.0,-904.3599009927212,470.4207164786419,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.459),0.038807059038073,0.5174274538409742,0.1417033441705823,0.4591418961431341,0.0431189544867478,103.55124344546807,1496.72644813152,602,421,181,720,118,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.648261341407212,5.871572729852474,78.28763639803297,69.46893434727654,150,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.151,0.00665469996289,0.1360269250834975,0.1659730749165024,3280862.3318698527,1.64,0.1400862920608604,0.1619137079391396,0.0218274158782791,0.0,0.3,6000,4.999999999999449e-05,True,506.5450580211487,3.405951631518095e-05,0.4999939126238955,1.52587890625e-05,-807.3087461202856,462.0433061133839,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10**2 * RBF(length_scale=0.456),0.0388146252356893,0.5175283364758574,0.1417309720179753,0.4557034502722971,0.0431273613729881,101.00041001631512,1495.9570871253973,600,424,176,720,120,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.566457946061988,5.832663448711354,77.76884598281805,68.47843671593489,151,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,4.928197085973807e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.152,0.00669966951424,0.13692574359296,0.16707425640704,3123741.871950082,1.64,0.1410125419966464,0.1629874580033536,0.0219749160067072,0.0,0.3,6000,4.999999999999449e-05,True,493.5790310870632,3.46276741637293e-05,0.5,0.0,-787.2410480860195,450.0769965707472,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.3**2 * RBF(length_scale=0.46),0.0388197218051675,0.5175962907355673,0.1417495820584362,0.4600961566954892,0.0431330242279639,105.8441265704845,1499.8226988774682,600,428,172,720,120,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.666911604987815,5.794274138844772,77.2569885179303,68.67445561569343,152,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.153,0.00674420169809,0.1378255461792975,0.1681744538207025,2971493.4046498938,1.64,0.1419395092151324,0.1640604907848676,0.0221209815697351,0.0,0.3,6000,4.999999999999449e-05,True,485.6119420983337,3.558020983619702e-05,0.4999939126238955,1.52587890625e-05,-750.5775836544875,439.70922930907017,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.4**2 * RBF(length_scale=0.463),0.0388222875962065,0.5176305012827545,0.1417589510026357,0.4627124873445574,0.0431358751068962,107.84212358123894,1501.990566462615,598,431,167,720,122,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.726859863116184,5.756394801656259,76.75193068875011,68.60893372681907,153,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,6.198206392582506e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.154,0.00678827679184,0.13872637721836,0.16927362278164,2824897.3619999113,1.64,0.1428672260613824,0.1651327739386175,0.0222655478772351,0.0,0.3,6000,4.999999999999449e-05,True,485.0353743944375,3.71394414378239e-05,0.5,0.0,-669.2096969710622,429.15169294915626,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.3**2 * RBF(length_scale=0.462),0.0388222615351053,0.5176301538014041,0.1417588558409487,0.4616037385257545,0.043135846150117,106.11579170351028,1508.1187544121815,598,435,163,720,122,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.701163411037026,5.719015698029945,76.25354264039926,68.00013503878269,154,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,1.284261088585481e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.155,0.00683187480625,0.1396282816859375,0.1703717183140625,2689497.6702529034,1.64,0.14379572531775,0.16620427468225,0.0224085493644999,0.0,0.3,6000,4.999999999999449e-05,True,492.8513677700886,3.938206129355321e-05,0.4999956955750768,1.0789593218788871e-05,-550.7694704119133,418.6140638851985,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.3**2 * RBF(length_scale=0.461),0.0388195826198972,0.5175944349319632,0.1417490738256881,0.4609794644002347,0.0431328695776636,105.90600974531158,1512.150003758307,598,439,159,720,122,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.687428611032022,5.682127339977591,75.76169786636788,67.47481144978198,155,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.156,0.00687497548544,0.14053130515776,0.17146869484224,2557559.897182695,1.64,0.1447250402038783,0.1672749597961216,0.0225499195922432,0.0,0.3,6000,4.999999999999449e-05,True,501.142083211311,4.184039831466955e-05,0.5,0.0,-456.3011075687031,409.83892341439105,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.2**2 * RBF(length_scale=0.459),0.0388141899155677,0.51752253220757,0.1417293824536399,0.4591829128512061,0.0431268776839641,103.50669580752292,1511.4715926723447,596,442,154,720,124,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.647256131457524,5.645720482606729,75.27627310142304,66.79048002769979,156,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,1.7642332750256173e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.157,0.00691755830689,0.1414354938094975,0.1725645061905025,2432447.1236803783,1.64,0.1456552043767004,0.1683447956232996,0.0226895912465991,0.0,0.3,6000,4.999999999999449e-05,True,513.6367399383262,4.480209970774221e-05,0.5,0.0,-352.92385705625543,400.4694785207203,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10**2 * RBF(length_scale=0.456),0.038806022549347,0.5174136339912936,0.1416995594488766,0.4561224321289441,0.0431178028326078,100.19474604646082,1512.6715897536733,596,446,150,720,124,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.57851750701921,5.609786116395373,74.79714821860497,65.93691182546861,157,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,1.1320480552967638e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.158,0.00695960248144,0.14234089441676,0.17365910558324,2317133.8492024736,1.64,0.1465862519304384,0.1694137480695616,0.0228274961391232,0.0,0.3,6000,4.999999999999449e-05,True,527.9522676998225,4.803654896777071e-05,0.4999956955750768,1.0789593218788871e-05,-264.31096505532634,392.32476739489505,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.88**2 * RBF(length_scale=0.454),0.0387950197060751,0.517266929414335,0.1416593827458319,0.4535426294031599,0.0431055774511945,97.57255961781064,1510.3319192581812,594,449,145,720,126,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.521669264648509,5.57431545976001,74.32420613013346,65.16789293823547,158,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,7.56792815082008e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.159,0.0070010869532899,0.1432475543550975,0.1747524456449025,2211032.2967662797,1.64,0.1475182173966044,0.1704817826033956,0.0229635652067912,0.0,0.3,6000,4.999999999999449e-05,True,567.5447408798993,5.377658767297317e-05,0.5,0.0,-119.38273929702744,382.49606584178514,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.96**2 * RBF(length_scale=0.453),0.0387811206236337,0.5170816083151166,0.1416086304726201,0.4531395712115313,0.0430901340262597,99.25003221137582,1516.2538462034986,594,453,141,720,126,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.516086372239684,5.5392999519038195,73.85733269205092,64.72417415107076,159,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,8.365532266907394e-08,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.16,0.0070419904,0.1441555216,0.1758444784,2110947.5810952,1.64,0.1484511357439999,0.171548864256,0.023097728512,0.0,0.3,6000,4.999999999999449e-05,True,585.3355670343046,5.772883996613862e-05,0.4999956955750768,1.0789593218788871e-05,-51.63723510490987,372.83931031077947,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,10.1**2 * RBF(length_scale=0.456),0.0387642645884411,0.5168568611792148,0.1415470809345861,0.4555866327203619,0.0430714050982679,101.12424040541968,1520.166000187286,594,457,137,720,126,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9000000000000001,12.0,10.5774731908777,5.504731245933123,73.39641661244163,64.69571908538268,160,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.161,0.00708229123249,0.1450648447268975,0.1769351552731025,2010588.333812608,1.64,0.1493850423787164,0.1726149576212836,0.0232299152425671,0.0,0.3,6000,4.999999999999449e-05,True,591.6220700407855,6.088084625236885e-05,0.4999956955750768,1.0789593218788871e-05,-21.502855645073694,366.0292220352765,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.94**2 * RBF(length_scale=0.455),0.0387443909310019,0.5165918790800266,0.1414745125980558,0.4545201064835494,0.0430493232566688,98.76072055899576,1520.8150019131076,592,460,132,720,128,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.558124311818036,5.470601202229889,72.94134936306519,64.17698617058264,161,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.162,0.00712196759504,0.14597557291116,0.17802442708884,1913476.9851101104,1.64,0.1503199731441344,0.1736800268558656,0.0233600537117312,0.0,0.3,6000,4.999999999999449e-05,True,607.6903828281127,6.530244679701493e-05,0.4710107367629972,0.0727293738024549,24.535862581116223,358.78499741233605,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.81**2 * RBF(length_scale=0.452),0.0387214390215142,0.5162858536201895,0.141390704074294,0.451877649309184,0.0430238211350157,96.20507792264873,1523.6900584903206,592,464,128,720,128,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.502964111233124,5.436901882069956,72.49202509426608,63.44842815964064,162,attempt_01,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,a3f290bbd862045e39c700f807abbe382c5906a54b3be33a1b003d4c1e987a9f,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv,0.0,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.163,0.00716099736529,0.1468877559280975,0.1791122440719025,1829031.6962479192,1.64,0.1512559643209244,0.1747440356790756,0.0234880713581511,0.0,0.3,6000,4.999999999999449e-05,True,618.6352581017352,6.912118586296019e-05,0.4301861051544822,0.1759003755454008,60.24643173823691,351.52574355656463,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.77**2 * RBF(length_scale=0.451),0.0386953482655219,0.5159379768736256,0.1412954341036317,0.4509465313202113,0.0429948314061354,95.41261672778796,1528.0805610386597,592,468,124,720,128,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.48838933825567,5.403625541475796,72.0483405530106,62.97258724126751,163,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,1.1753195394703653e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
2016,0.164,0.00719935815424,0.14780144415296,0.18019855584704,1749247.1872663873,1.64,0.1521930526270464,0.1758069473729536,0.0236138947459071,0.0,0.3,6000,4.999999999999449e-05,True,642.5416209553928,7.46090620812668e-05,0.3719308544450733,0.326743747617398,112.41398691425468,345.30105055160504,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,9.79**2 * RBF(length_scale=0.45),0.0386660580996148,0.5155474413281977,0.1411884815397625,0.4501978135514162,0.0429622867773498,95.824403813415,1526.5040478340088,590,471,119,720,130,0.03,0.21,0.00025,1.0,1e-08,1e+18,False,False,False,False,12,0.9,12.0,10.478907137428388,5.3707646252941,71.61019500392133,62.53304862826917,164,attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,533efee361126f7783ddb4110318811ef7b432af5fdc3fbdb0046a6719e8a5fe,unchanged_card_reproduced_max_lml:study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2.007914190471638e-07,False,resolved_reproduced_max_lml,2,attempt_01|attempt_02,study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_01/results_single.csv|study_results/v4p1_2021_ls_exposure_ensembles_20260804/observed_2016_10pct_k12_wide_support/attempt_02/results_single.csv,2,False
