dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,attempt_index,attempt_label,attempt_source,row_source,optimizer_repair_applied,interpolated,selected_attempt,selected_minus_raw_lml
2021,0.13,0.0031207875,0.122978228125,0.137021771875,70480390.42795543,1.64,0.1248819085,0.1351180915,0.010236183,0.0,1.0,8000,0.000125,True,1367.9190813560897,4.848067704101405e-06,0.5,0.0,-2107.8497327033147,1240.94079631109,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.45**2 * RBF(length_scale=0.326),0.0260946865464589,0.3558366347244401,0.0963610162092589,0.3256417939009551,0.0237224423149626,41.66327647213119,1185.8310581791893,394,133,261,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.727161376447318,8.36157109269982,114.0214239913612,104.3460325001158,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.131,0.003141825875,0.12393089178125,0.13806910821875,68732349.90214004,1.64,0.125847405565,0.136152594435,0.0103051888699999,0.0,1.0,8000,0.000125,True,1314.3394054816715,4.740181410999484e-06,0.5,0.0,-2395.291333653,1233.9781544737273,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.47**2 * RBF(length_scale=0.326),0.0260703509983903,0.3555047863416871,0.0962711512423922,0.3257130707530491,0.0237003190894458,41.82606100862817,1185.3817457439727,393,134,259,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.742982511070712,8.297834455383493,113.1522880279567,103.669994363723,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.132,0.003163036,0.124883169,0.139116831,67062613.84957126,1.64,0.12681262096,0.13718737904,0.0103747580799999,0.0,1.0,8000,0.000125,True,1282.0972045630706,4.7031244142440376e-06,0.5,0.0,-2501.375285679851,1221.0618871717836,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.47**2 * RBF(length_scale=0.326),0.0260477814018274,0.3551970191158293,0.0961878074836403,0.325863209280216,0.0236798012743886,41.88226909019128,1185.776301838353,393,136,257,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.761230742787529,8.235056888959685,112.2962303039957,103.02228911723292,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.133,0.003184417875,0.12583505978125,0.14016494021875,65426527.27653112,1.64,0.127777554685,0.138222445315,0.0104448906299999,0.0,1.0,8000,0.000125,True,1257.9214784143944,4.694268692620919e-06,0.5,0.0,-2543.193314921416,1207.333965483666,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.48**2 * RBF(length_scale=0.326),0.0260269380191233,0.3549127911698635,0.0961108381920171,0.3262792242987535,0.0236608527446575,41.94820948470531,1185.6046314214432,393,137,256,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.789833689422911,8.173216908325301,111.45295784079954,102.46118352125926,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.134,0.0032059715,0.126786564125,0.141213435875,63840037.44710185,1.64,0.12874220674,0.13925779326,0.01051558652,0.0,1.0,8000,0.000125,True,1234.0241665071023,4.684310292639251e-06,0.5,0.0,-2578.265994429309,1193.0792561567307,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.49**2 * RBF(length_scale=0.328),0.0260077822908281,0.3546515766931113,0.0960401009773177,0.3277646315493589,0.0236434384462074,42.1805124125178,1184.7215020858682,393,139,254,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.862815778469598,8.112293665376676,110.62218634604557,102.2356660217843,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.135,0.003227696875,0.12773768203125,0.14226231796875,62227171.9816074,1.64,0.129706577125,0.140293422875,0.01058684575,0.0,1.0,8000,0.000125,True,1241.5468065833088,4.7992037310481104e-06,0.5,0.0,-2455.1177284233386,1186.624130095145,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.48**2 * RBF(length_scale=0.327),0.025990276792342,0.3544128653501188,0.0959754576400479,0.3269051832209534,0.0236275243566745,41.97653870374564,1181.340586880127,392,140,252,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.83577806485703,8.052266925574306,109.80363989419509,101.2812528193043,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.136,0.003249594,0.1286884135,0.1433115865,60714728.05057507,1.64,0.13067066584,0.14132933416,0.01065866832,0.0,1.0,8000,0.000125,True,1276.7734065507216,5.021122164374838e-06,0.5,0.0,-2061.1644242488364,1169.8328962202272,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.46**2 * RBF(length_scale=0.326),0.0259743851924713,0.3541961617155187,0.0959167740183841,0.3261244615355939,0.0236130774477012,41.67697863667451,1183.7994709764118,393,142,251,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.811179938654814,7.993117045535957,108.99705062094486,100.35852526056912,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.137,0.003271662875,0.12963875853125,0.14436124146875,59233095.21214853,1.64,0.131634472885,0.142365527115,0.0107310542299999,0.0,1.0,8000,0.000125,True,1332.1192728231165,5.330623865575277e-06,0.5,0.0,-1678.9671235466842,1161.386662140575,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.47**2 * RBF(length_scale=0.327),0.0259600722137896,0.3540009847334957,0.0958639198417955,0.3271552277355173,0.0236000656488997,41.90790466014839,1180.0570753207137,392,143,249,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.862471088116234,7.93482495160498,108.20215843097698,99.99661952807936,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.138,0.0032939035,0.130588717125,0.145411282875,57765016.75551104,1.64,0.13259799826,0.14340200174,0.0108040034799999,0.0,1.0,8000,0.000125,True,1522.3208707962822,6.2012913160181075e-06,0.5,0.0,-852.7560552700643,1153.3292407537758,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.42**2 * RBF(length_scale=0.324),0.0259473035947063,0.3538268672005407,0.095816768590974,0.3237826141028183,0.0235884578133693,41.162637889306424,1180.870312594845,392,145,247,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.726315499918185,7.877372119342997,107.41871071831358,98.29754092760103,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.139,0.003316315875,0.13153828928125,0.14646171071875,56311331.78480149,1.64,0.133561241965,0.144438758035,0.0108775160699999,0.0,1.0,8000,0.000125,True,1882.2252746355755,7.808739301787582e-06,0.4991055085224682,0.0022421595076564,2.5655413376950453,1142.9824541554378,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.38**2 * RBF(length_scale=0.322),0.0259360460531648,0.3536733552704296,0.0957751973637809,0.3217075890500034,0.0235782236846953,40.7078607378464,1181.379424508792,392,146,246,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.644267411833264,7.820740553903008,106.64646209867738,97.00752316001967,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.14,0.0033389,0.132487475,0.147512525,54913995.79093163,1.64,0.134524204,0.145475796,0.010951592,0.0,1.0,8000,0.000125,True,2250.373996037562,9.505249938361916e-06,0.3037723057345555,0.5135815073160912,580.1018573711758,1129.256842872297,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.41**2 * RBF(length_scale=0.324),0.0259262672518869,0.3535400079802764,0.0957390867469023,0.323726831312138,0.0235693338653517,41.09534997225851,1182.9705110489967,392,148,244,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.735086157357827,7.764912771238112,105.88517415324698,96.95613265211236,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.141,0.003361655875,0.13343627428125,0.1485637257187499,53532466.86417825,1.64,0.1354868843649999,0.146513115635,0.01102623127,0.0,1.0,8000,0.000125,True,2658.651738830907,1.1437866010049371e-05,0.1608119746463298,0.9911262241111924,1111.5654414624896,1121.474500430663,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.42**2 * RBF(length_scale=0.324),0.0259179357650831,0.3534263967965889,0.0957083206929198,0.3241697993290372,0.0235617597864392,41.171058245808936,1179.3466717367105,391,149,242,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.758301683204916,7.709871780103963,105.13461518323584,96.43158353590763,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.142,0.0033845835,0.1343846871249999,0.149615312875,52173662.74391219,1.64,0.1364492830599999,0.14755071694,0.01110143388,0.0,1.0,8000,0.000125,True,3052.4647272699285,1.3379223395371283e-05,0.0764301240880625,1.4295011376774258,1583.5263228043352,1107.6315168211854,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.38**2 * RBF(length_scale=0.322),0.0259110210465671,0.3533321051804605,0.0956827864025644,0.3218043650869551,0.0235554736786973,40.722195205476176,1185.0974676406945,392,151,241,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.661553551265756,7.6556010648184945,104.39455997479764,95.07945810376818,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.143,0.003407682875,0.1353327135312499,0.15066728646875,50872331.251960814,1.64,0.137411400085,0.1485885999149999,0.0111771998299999,0.0,1.0,8000,0.000125,True,3274.3689077939543,1.4616044361320483e-05,0.0469246298513445,1.6754332383353818,1838.0754883571776,1097.34635841036,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.37**2 * RBF(length_scale=0.321),0.025905493399191,0.3532567281707865,0.0956623742118505,0.3208772884782367,0.0235504485447191,40.56649179815335,1185.9562032433964,392,153,239,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.625103057758512,7.602084568738228,103.66478957370308,94.16289609350363,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.144,0.003430954,0.1362803534999999,0.1517196465,49603244.35676759,1.64,0.13837323544,0.14962676456,0.0112535291199999,0.0,1.0,8000,0.000125,True,3393.4382586351876,1.542720671761219e-05,0.0358016153411147,1.8016325873507504,1968.6288865443669,1093.547461853246,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.32**2 * RBF(length_scale=0.318),0.0259013239455544,0.3531998719848339,0.0956469774839098,0.3180952007139183,0.0235466581323222,39.94453486396405,1180.2764886973391,391,154,237,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.509144224473715,7.5493066784207805,102.94509106937429,92.71333883051722,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.145,0.003454396875,0.1372276070312499,0.15277239296875,48323259.37752495,1.64,0.139334789125,0.1506652108749999,0.0113304217499999,0.0,1.0,8000,0.000125,True,3347.7060043153288,1.551468675576454e-05,0.0358516177866322,1.8009977438119336,1940.0162414018932,1078.9846656019497,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.29**2 * RBF(length_scale=0.316),0.0258984845999115,0.3531611536351575,0.095636492505252,0.3163889583974381,0.0235440769090105,39.56426710361103,1182.5834492930358,392,156,236,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.438155151300649,7.49725220843698,102.235257387777,91.59021671400689,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.146,0.0034780115,0.138174474125,0.1538255258749999,47078310.40779429,1.64,0.1402960611399999,0.15170393886,0.01140787772,0.0,1.0,8000,0.000125,True,3101.733325695802,1.4653813313778242e-05,0.0570514936729045,1.58001693894754,1690.3007935854275,1071.6347439015522,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.31**2 * RBF(length_scale=0.317),0.0258969480412312,0.3531402005622441,0.0956308183862839,0.3173751050715268,0.0235426800374829,39.803269401421765,1179.3602404921548,391,157,234,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.480840098333124,7.445906386805,101.53508709279544,91.25188489788684,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.147,0.0035017978749999,0.13912095478125,0.1548790452187499,45871149.01270185,1.64,0.141257051485,0.1527429485149999,0.0114858970299999,0.0,1.0,8000,0.000125,True,3016.6139879222364,1.4527226540119647e-05,0.0629163007819493,1.5307442957663815,1617.207584994971,1058.9171412629512,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.35**2 * RBF(length_scale=0.319),0.025896687687343,0.353136650281951,0.0956298569658356,0.3190640345200072,0.02354244335213,40.3090799862592,1181.6838004013384,391,159,232,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.552715397789797,7.3952548410130845,100.84438419563295,91.11434923125232,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.148,0.0035257559999999,0.140067049,0.155932951,44647294.14403533,1.64,0.1422177601599999,0.15378223984,0.01156447968,0.0,1.0,8000,0.000125,True,2928.8847461822434,1.4393464643486453e-05,0.0700270063724958,1.4755899200789648,1541.2723536680617,1046.8118251673643,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.37**2 * RBF(length_scale=0.32),0.0258976776701328,0.3531501500472667,0.0956335127195648,0.3198540375510976,0.0235433433364844,40.52587314696429,1181.7920566863186,391,160,231,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.585752583212296,7.345283584607923,100.16295797192622,90.71927766728544,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.149,0.003549885875,0.14101275678125,0.15698724321875,43510091.06276427,1.64,0.143178187165,0.154821812835,0.0116436256699999,0.0,1.0,8000,0.000125,True,2815.7054743799654,1.4103629370665994e-05,0.0827033650281393,1.3871148974105407,1435.1790963496262,1036.3102023641993,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.36**2 * RBF(length_scale=0.32),0.0258998928117245,0.353180356523517,0.0956416926720024,0.3199896077846578,0.0235453571015678,40.507362549631054,1182.6610596215164,391,162,229,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.590348466762087,7.295979004317872,99.49062278615278,90.1408155225998,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.15,0.0035741875,0.141958078125,0.158041921875,42380877.98736449,1.64,0.1441383325,0.1558616675,0.011723335,0.0,1.0,8000,0.000125,True,2714.913711270835,1.386802910009587e-05,0.0967122901843687,1.300514819665107,1336.596588629254,1028.720168485264,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.39**2 * RBF(length_scale=0.321),0.0259033086016125,0.3532269354765349,0.0956543063121079,0.3212610668126597,0.0235484623651023,40.77213021229632,1177.2764521943825,390,163,227,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.64254964216912,7.247327847689178,98.82719792303423,89.88366357743116,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.151,0.003598660875,0.14290301303125,0.15909698696875,41255591.72127926,1.64,0.145098196165,0.156901803835,0.0118036076699999,0.0,1.0,8000,0.000125,True,2700.5078694320823,1.4076853842700942e-05,0.0932157863620958,1.321209340534554,1341.3422615592178,1016.0627158528472,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.43**2 * RBF(length_scale=0.323),0.0259079011746969,0.3532895614731401,0.0956712655121596,0.323345799087474,0.0235526374315426,41.32720955798123,1178.848765001476,390,165,225,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.728645041443883,7.199317211210392,98.17250742559624,89.85170048496832,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.152,0.003623306,0.1438475615,0.1601524385,40145100.917336345,1.64,0.1460577781599999,0.15794222184,0.01188444368,0.0,1.0,8000,0.000125,True,2713.081296299799,1.443798504136246e-05,0.0854581078741928,1.3692657635268328,1373.880703610703,1004.4773248783648,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.45**2 * RBF(length_scale=0.324),0.0259136472901786,0.3533679175933457,0.0956924844498192,0.3241256248366783,0.0235578611728897,41.58921764001738,1179.9993537307894,390,166,224,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.758703409360466,7.151934528902247,97.5263799395761,89.45576907848199,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.153,0.003648122875,0.14479172353125,0.16120827646875,39160136.5320601,1.64,0.147017078485,0.158982921515,0.0119658430299999,0.0,1.0,8000,0.000125,True,2646.147597437874,1.4341624871547616e-05,0.0921909149902623,1.3273835756334431,1317.5973587581618,993.5290827928952,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.46**2 * RBF(length_scale=0.325),0.0259205243112793,0.3534616951538094,0.0957178795332425,0.3248329971522893,0.0235641130102539,41.71898211602311,1179.52201265184,390,168,222,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.785072114148226,7.105167561352867,96.88864856390272,89.04113383305086,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.154,0.0036731115,0.145735499125,0.162264500875,38153628.317505755,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,2494.232736453215,1.378479562510356e-05,0.1208159194576016,1.1709177518306315,1156.106635475709,987.961348183166,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.43**2 * RBF(length_scale=0.324),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3239653555945377,0.023571372896133,41.301423112919146,1176.3873544268552,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.744017245923107,7.0590043851776345,96.25915070696774,88.19916182629842,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,37165662.43392314,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,2357.2587360292737,1.328781581985364e-05,0.1468874360564235,1.0498765548236837,1021.9274798313608,973.9963157487656,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.42**2 * RBF(length_scale=0.324),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.3235893344664058,0.0235796212973695,41.22667566727307,1179.0774190326215,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.723262574301986,7.01343338288414,95.63772794842008,87.49744350972189,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.156,0.003723604,0.147621891,0.164378109,36158959.6440543,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,2204.125706503269,1.2688659897234876e-05,0.1890769165520844,0.881303017878059,851.765819267293,967.0335986678632,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.43**2 * RBF(length_scale=0.324),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3238299907992265,0.0235888391787628,41.31343340918236,1175.5822577852462,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.728102020839248,6.968443233125529,95.0242259062572,86.96681784615832,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,35186522.789563544,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,1942.4883061998244,1.1418323198498924e-05,0.2877391306811091,0.5600017246018616,536.4592195180115,958.2017413648912,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.4**2 * RBF(length_scale=0.322),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.3224511007791737,0.023599007987302,40.94809870503714,1176.3312406779385,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.663756584712164,6.924022901323501,94.41849410895684,86.00742137332436,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.158,0.0037747835,0.149506737125,0.166493262875,34276954.49394648,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,1672.7709740067407,1.0029911272904433e-05,0.4263141910993716,0.1857658549652357,176.21459279703615,948.363230488604,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.38**2 * RBF(length_scale=0.322),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3216280211202811,0.023610109636994,40.6633047876523,1175.1214921685305,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.62247046139636,6.880161630645431,93.82038587243768,85.20436234827271,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,33356293.959447872,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,1451.139392473502,8.884932582994776e-06,0.5,0.0,-170.60293517736633,939.7484877245156,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.35**2 * RBF(length_scale=0.32),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3204579791194786,0.0236221264942626,40.34917562514957,1175.8237450327558,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.566008936465206,6.836848933320556,93.22975818164392,84.31704884244478,1,attempt_01,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,study_results/observed_2021_1pct_vs_10pct_k15_20260803/observed_1pct/raw_scan/results_single.csv,False,False,attempt_01,0.0
