dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,row_source,optimizer_repair_applied,interpolated
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,6091.187526827833,5.680580049318411e-06,0.1731782979839027,0.9416798079397974,2461.123526306929,2615.8917684821704,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.37**2 * RBF(length_scale=0.302),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3019021492559637,0.0242070464690895,54.29244804553054,1588.4756626613948,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.471663969475518,5.874269399197075,80.10367362541467,66.60174001178069,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.186,0.0045634315,0.175732279125,0.196267720875,183203373.0638776,1.64,0.17851597234,0.19348402766,0.01496805532,0.0,1.0,8000,0.000125,True,5228.105379927627,4.98216200289937e-06,0.2958085872947983,0.5364940100599448,1395.6296117645925,2602.01752775622,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.36**2 * RBF(length_scale=0.302),0.0266622831017154,0.3635765877506647,0.0984570053970965,0.3018631734262416,0.0242384391833776,54.209015667472514,1582.6905497722078,383,217,166,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.453903122328718,5.84259522723534,79.67175309866373,66.14828631179007,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.187,0.004594087875,0.17666330228125,0.19733669771875,178278504.14348978,1.64,0.179465695885,0.194534304115,0.01506860823,0.0,1.0,8000,0.000125,True,4407.05139986975,4.2926694716497025e-06,0.4589036529224856,0.1031961369079748,265.9302818285703,2577.8650151907036,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.38**2 * RBF(length_scale=0.302),0.0266974307641825,0.3640558740570343,0.0985867967424219,0.3021680822794279,0.0242703916038022,54.40793780474108,1582.9388475797327,383,219,164,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.450070324868149,5.811258184560199,79.24442978945724,65.77324824885461,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.188,0.004624916,0.177593939,0.198406061,173567784.67781383,1.64,0.18041513776,0.19558486224,0.0151697244799999,0.0,1.0,8000,0.000125,True,3778.486902027548,3.760199379987082e-06,0.5,0.0,-793.6090038673258,2551.612712746236,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.39**2 * RBF(length_scale=0.303),0.0267331842027451,0.3645434209465248,0.0987188250642313,0.3025030025718908,0.0243028947297683,54.64822613132289,1583.4635033271702,383,220,163,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.447200464616197,5.78025291761951,78.8216306948115,65.40724254708427,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.189,0.004655915875,0.17852418928125,0.19947581071875,168874228.16818193,1.64,0.181364297965,0.196635702035,0.0152714040699999,0.0,1.0,8000,0.000125,True,3414.877529939883,3.474320458418202e-06,0.5,0.0,-1630.7403347404131,2529.168406322056,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.4**2 * RBF(length_scale=0.303),0.0267695337253012,0.3650390962541072,0.0988530545720656,0.3026630897016782,0.0243359397502738,54.7850398652704,1584.602037029084,383,222,161,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.436877014304445,5.749574185616315,78.40328434931338,65.0061336646634,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3234.581000507919,3.363089644971396e-06,0.5,0.0,-2148.3028793669814,2516.1173768140015,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.41**2 * RBF(length_scale=0.303),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.3026700038654953,0.0243695180389451,54.86320677775908,1581.0406454811568,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.420024203260626,5.719216857555929,77.98932078485358,64.57528344958256,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3051.869465563919,3.2423957306865893e-06,0.5,0.0,-2717.7247621275633,2495.2608798723163,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.38**2 * RBF(length_scale=0.302),0.026843983264149,0.3660543172383967,0.099127977714251,0.3022719495696946,0.0244036211492264,54.53102177874444,1582.5824764008394,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.386356423144036,5.68917590938515,77.57967149161568,64.06196415237187,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,2948.736124555512,3.2026760425298576e-06,0.5,0.0,-3020.961943470702,2472.987017605621,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.35**2 * RBF(length_scale=0.302),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.3016465583187779,0.0244382408097187,54.07835161637637,1582.0426606462893,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.343219001214557,5.659446421220509,77.17426938027965,63.5052605479679,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,2933.7424592609595,3.2559820633533827e-06,0.5,0.0,-2954.7492791767195,2452.5897737480864,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.33**2 * RBF(length_scale=0.301),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3010750379884584,0.0244733689196647,53.69857103275566,1581.9022001208637,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.302149286301953,5.630023574662507,76.77304874539782,62.96490045536138,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,2937.8192960924416,3.333352734603178e-06,0.4999513009912829,0.0001220703125,-2860.411113536659,2440.1468668488956,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.301),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3006752640582872,0.0245089975445704,53.43203868300594,1578.2433994064463,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.267954391504537,5.600902650192177,76.37594522989332,62.465107512558646,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,2948.9431855346716,3.4202872468633995e-06,0.5,0.0,-2618.8304870475567,2409.087618686012,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.27**2 * RBF(length_scale=0.3),0.0269996308031587,0.368176783679438,0.09970274434357,0.2997881829926545,0.0245451189119625,52.87856507269149,1582.4423570486474,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.213759650866752,5.572079024647637,75.9828957906496,61.86912178425661,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3060.9018168067905,3.628633581937937e-06,0.5,0.0,-2101.649841807763,2393.586379986343,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.28**2 * RBF(length_scale=0.3),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3000564740596367,0.0245817254072739,53.043407158980536,1577.990147150826,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.206485471961496,5.543548168777362,75.59383866514584,61.51567289572692,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,3172.08077493154,3.844551454685993e-06,0.5,0.0,-1603.3449670278342,2367.6640011039744,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.301),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.3005821452713675,0.0246188095698556,53.38555735923916,1577.331869344272,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.209450843610806,5.51530564486786,75.20871333910718,61.21713923500303,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,3344.788079268461,4.144624739833845e-06,0.5,0.0,-1060.2568118139557,2352.428113139699,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.3**2 * RBF(length_scale=0.3),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.3003443513119485,0.0246563640891059,53.263465738075226,1573.7980261024954,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.181210101640684,5.487347104442508,74.82746051512511,60.76593452713076,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,3587.14107431071,4.545062883670834e-06,0.5,0.0,-435.0706177154391,2328.1484045762795,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.27**2 * RBF(length_scale=0.3),0.0271638199807916,0.3704157270107955,0.100309053063895,0.2996279276471149,0.0246943818007197,52.88007677360133,1576.6010976145872,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.13344517247168,5.459668286029939,74.45002208222643,60.22235073493334,unchanged_card_repeat:study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/targeted_reruns/m199MeV/attempt_01/results_single.csv,True,False
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,3709.792127770516,4.805124633925787e-06,0.5,0.0,-128.4174955705361,2301.7646826149876,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.3),0.027206141251351,0.3709928352456959,0.1004653347126938,0.3004307937208626,0.0247328556830463,53.36688036879161,1577.511240498467,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.14703217335306,5.432265012998759,74.0763410863467,59.9871798973419,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,3880.2919390576426,5.1375911408231045e-06,0.4658036889044555,0.0858226789340087,195.9782589371375,2284.5390978694286,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.301),0.027248956738914,0.3715766828033728,0.1006234413787278,0.3005973202399579,0.0247717788535581,53.486893300270445,1573.5919351743355,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.134668326282934,5.405133191456678,73.70636170168197,59.62681685246358,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,3921.8902781776633,5.306592002008489e-06,0.4387498438390098,0.1541395713433719,346.5006470652448,2250.7975647436906,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.301),0.0272922590219629,0.3721671684813132,0.100783345656227,0.3007118421216939,0.0248111445654208,53.500930740830185,1578.2510116628846,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.120031033989212,5.37826880821161,73.34002920288559,59.25889533150989,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4243.104232518197,5.872813780574575e-06,0.3509781314257094,0.382681055273564,855.2202863866125,2236.115768790276,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.3**2 * RBF(length_scale=0.3),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.3001930131852621,0.0248509462041683,53.23051909812972,1573.9616543775733,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.079741782021523,5.351667928793269,72.97728993809002,58.76978789358967,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4670.719641064702,6.61154795851762e-06,0.2529711415220916,0.6651691920029724,1473.5010725724806,2217.045931457681,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.25**2 * RBF(length_scale=0.299),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.2988771547324449,0.0248911772844713,52.516092695659985,1576.1930408103126,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.007353100124488,5.325326695531998,72.61809130270905,58.13007091524711,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,4954.831926083823,7.171158997394323e-06,0.1983105252293607,0.8476713064939662,1864.420492964996,2200.6757246778698,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.25**2 * RBF(length_scale=0.299),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.2990211279072506,0.0249318314470021,52.63056657096144,1574.8817622369786,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.993548429961216,5.2992413256941004,72.26238171401046,57.778824983421885,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5250.830663526651,7.772563571308932e-06,0.1471655401105199,1.048667710750769,2275.271188074817,2170.697695664835,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.24**2 * RBF(length_scale=0.298),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.2984543841283127,0.0249729024553904,52.34652804274963,1577.3035567414258,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.951129215414497,5.273408109671041,71.91011058642329,57.29380156753937,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5408.8403844217355,8.190586014219744e-06,0.1242187572491017,1.1541528369864564,2485.8456585022955,2154.90843354553,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.25**2 * RBF(length_scale=0.299),0.0275158226125923,0.375215762898986,0.1016089089272047,0.2989790628857267,0.0250143841932657,52.61232408493488,1573.1234495237816,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.952285556012871,5.247823409220947,71.56122830755837,57.021349031397946,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5549.067001844218,8.598198990291443e-06,0.104695750398248,1.255240407971845,2679.8634847769417,2135.237598409887,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.25**2 * RBF(length_scale=0.299),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.298677299118922,0.0250562706613857,52.5168275495023,1573.6854912189172,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.92026152476132,5.222483655760516,71.21568621491612,56.59397362314266,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5662.132638408316,8.979188969509101e-06,0.0916666746581342,1.3305614646329895,2825.5696746939725,2123.774063414123,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.22**2 * RBF(length_scale=0.298),0.0276084115723308,0.3764783396226934,0.101950816320278,0.2980369224017387,0.0250985559748462,52.161243615637,1569.9536715866618,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.874664132089167,5.197385348705882,70.87343657326201,56.106550346294064,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5358.214151983698,8.693298664244325e-06,0.1127219641796079,1.2121788430353493,2536.5604562550216,2092.419747572697,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.28**2 * RBF(length_scale=0.3),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.2996130925882578,0.0251412343603707,52.97559103742156,1574.8659474218623,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.917198984490897,5.172525053860584,70.53443255264432,56.038191199200966,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4962.619701651702,8.237406157478846e-06,0.1558054787388913,1.0118475357037156,2102.750300658001,2078.29060943645,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.301),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3011966621283748,0.0251843001536771,53.8999250950321,1568.8197101695134,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.959699506853184,5.147899401849318,70.19862820703615,55.97029994329735,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4680.730089778619,7.949918074126393e-06,0.191970625819462,0.8706573881627435,1794.9320601017234,2061.611104440145,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.301),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.301101676737185,0.0252277477969176,53.82840750412242,1569.1898182411117,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.935337199382277,5.123505086595644,69.86597845357696,55.59160077388118,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4277.604327687983,7.436677916029292e-06,0.2583769163881411,0.6483573749169861,1325.5032185429468,2041.8820766761992,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.36**2 * RBF(length_scale=0.302),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3016594512188045,0.0252715718361902,54.154656036832414,1568.3401173971208,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.936711067050142,5.0993388638422745,69.53643905239464,55.33575877333179,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3980.377645966837,7.081010960149014e-06,0.3183937090384063,0.4721952665183825,958.1272818638388,2028.7807734859412,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.3),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3003197056007259,0.0253157669191228,53.37000043805919,1567.2598607761572,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.862951122917494,5.075397549713366,69.20996658700044,54.7356300560226,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3447.3139677937033,6.277956756472868e-06,0.4605546168319008,0.0990365706242618,199.93711903127908,2019.5816681256824,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.32**2 * RBF(length_scale=0.301),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3006239619785524,0.0253603277925194,53.640006857887464,1564.4436660696158,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.854103954729965,5.051678019315698,68.88651844521407,54.43919671526605,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,3029.1820951821305,5.645468698509041e-06,0.5,0.0,-489.9249012955984,2003.4261645464037,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.34**2 * RBF(length_scale=0.301),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3010850023071955,0.0254052493000755,53.945342500871064,1565.471279305926,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.851290997026338,5.028177205379499,68.56605280062952,54.173082950515536,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2806.3125032717753,5.35436358453186e-06,0.5,0.0,-936.2664984788352,1985.864650242835,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.33**2 * RBF(length_scale=0.301),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3008556118943075,0.0254505263801549,53.71200967018618,1567.038607767375,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.821194084571044,5.0048920969361115,68.24852859458333,53.78527350019776,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2639.397501654017,5.157072981573337e-06,0.5,0.0,-1337.1695533730417,1971.3214545458327,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.3),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3003500981489427,0.0254961540636271,53.38250652947772,1567.2639764063022,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.780211925273177,4.981819738032192,67.93390551862079,53.35172026138918,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2469.156007050241,4.940690151586373e-06,0.5,0.0,-1865.183443236358,1962.4613583825087,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.31**2 * RBF(length_scale=0.3),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3002692022533738,0.0255421274717648,53.44605779411441,1564.363629878779,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.7558415047964,4.958957226478954,67.62214399744026,52.99701380322846,study_results/finalist_k15_2021_10pct_combined100toy_20260803/combined/raw_scan_and_bands/results_single.csv,False,False
