dataset,mass_GeV,inj_nsigma,comparison_variant,comparison_label,comparison_role,pull_mean_delta_alt_minus_nominal,pull_width_delta_alt_minus_nominal,eps2_exp_ratio_alt_over_nominal,eps2_obs_ratio_alt_over_nominal,eps_exp_ratio_alt_over_nominal,eps_obs_ratio_alt_over_nominal,sigma_A_ratio_alt_over_nominal,Ahat_delta_alt_minus_nominal,sigma_ratio_delta_alt_minus_nominal,eps2_exp_reach_loss_pct_alt_vs_nominal
2021,0.22,5.0,fixed_no_nuisance,"fixed bkg, no nuisance profile",no_profile_baseline,1.4574271409187187,3.0216708390789533,0.25009929478113624,0.3370823654176245,0.5000996068302846,0.5806105300608658,0.2512690467468225,-784.7581598857621,-0.03641715298946413,-74.99007052188638
2021,0.06,0.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,0.31375213920326633,0.9491707656020963,0.8882743072179639,1.194920095050259,0.9424844609813235,1.0908570164732245,0.8875385927684918,2290.5368157898056,-0.11182076644683825,-11.172569278203614
2021,0.06,1.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,0.08447262448617623,0.9913438835362223,0.8867740944283711,1.045631259268058,0.9416880620196605,1.0214265730053755,0.8858381662635761,344.76917808455255,-0.11383384024618193,-11.322590557162894
2021,0.06,2.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.09361910133326495,0.9581147009377344,0.8845686725154741,1.019888505535583,0.9405165001503895,1.0089638223725879,0.8838665278292761,-1120.9565053860242,-0.11661668780879664,-11.543132748452589
2021,0.06,3.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.3401560339456241,0.9052168358664957,0.8827964479269396,0.9544666340203662,0.939573792541559,0.9764419238027567,0.8822603377462529,-3241.8024556793935,-0.11894849434425891,-11.720355207306044
2021,0.06,5.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.8131734763073468,0.9640656858363887,0.8789572558390032,0.8857300215678836,0.9375288213702271,0.9410503284031465,0.8784602565513767,-7404.069816639807,-0.1233898862460221,-12.104274416099681
2021,0.105,0.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,0.10079696810000072,1.2654139964467328,0.8587112256704702,0.9164852524426672,0.9266673395068814,0.9574530813643818,0.8589391029771778,-79.06309832090301,-0.14149957813424296,-14.12887743295298
2021,0.105,1.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.07596287888563508,1.301203976773686,0.8566340258435018,0.8789442459086276,0.9255463555282238,0.9376241315965713,0.8565033790817724,-708.4743676986827,-0.14453312386670836,-14.336597415649821
2021,0.105,2.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.21613844662673487,1.2989264871689645,0.8538370566045264,0.8886789677296509,0.924033453213614,0.9427189350157544,0.8540668085004822,-1221.0750574984395,-0.1480570015645578,-14.616294339547364
2021,0.105,3.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.3893159209697603,1.3505305099701221,0.8518226719002034,0.8721186821276329,0.9229433457567094,0.9338737812910387,0.8521679763716171,-1836.4930644390643,-0.15112169344531234,-14.817732809979656
2021,0.105,5.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.7807970569790172,1.2500475640219322,0.8472569781634379,0.8702619938578358,0.9204657649218558,0.9328036058623795,0.8472220248820924,-3312.5055925412307,-0.15720944580751728,-15.274302183656207
2021,0.22,0.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,0.5867373860379266,0.5136867526740188,0.6403147036681366,0.7864033792521214,0.8001975240317591,0.8791848526105914,0.6411236548961862,74.33027067744493,-0.364669975672522,-35.96852963318634
2021,0.22,1.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,0.43250849930273527,0.53931821336039,0.6363190978590187,0.9320435774076289,0.7976960039606352,0.9669391059299172,0.6384191457278884,53.71329830087677,-0.37326376666780847,-36.368090214098125
2021,0.22,2.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,0.3407024325725025,0.48061472031707897,0.6357120204338228,0.950992529683404,0.7973126724980911,0.9749301009350277,0.6359864611334674,48.37200847254314,-0.3853002948622737,-36.42879795661772
2021,0.22,3.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,0.10043253947822611,0.5828630770420772,0.6333764197270306,0.8749881012284818,0.7958568037359002,0.9353728081560717,0.6331274787971435,0.16333475883106985,-0.3956183896339118,-36.66235802729694
2021,0.22,5.0,majd_phi_beta_profiled,Majd_phi beta-basis profile,majd_phi_profile_stress,-0.01929368077270044,0.5208602388827666,0.6333180234819682,0.9352302863104153,0.7958133795784607,0.967195622360517,0.6347540009387574,-4.067568249109172,-0.40094596209356403,-36.66819765180318
2021,0.06,0.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.10762152123377623,0.23855108293730243,1.5239176704140298,1.5412794598865918,1.2340239043707957,1.241582625026583,1.4858572502535174,-1050.8320800656743,-0.00016907194414517157,52.39176704140298
2021,0.06,1.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.0836083120196264,0.2886036229184681,1.5339575967664496,1.256012951836041,1.2381123878665417,1.120808588100548,1.4945176943292233,3929.7054251725767,0.0053564563198982285,53.39575967664496
2021,0.06,2.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.08993855229495631,0.21422818749390782,1.5413662498964742,1.30837911026302,1.2411413297094598,1.1438451070622428,1.5031038788227487,8221.73286826329,0.012364615111788657,54.136624989647416
2021,0.06,3.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.10585570162363822,0.1841534891080755,1.5506992528086523,1.320325831173902,1.2448961219478683,1.148851567869134,1.5105395076343675,12843.878904448164,0.018756583946387018,55.06992528086523
2021,0.06,5.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.19053698299039443,0.23391764467393483,1.5697889318262122,1.3747709879513248,1.2525924049515005,1.1725635868073663,1.5288526437248677,21124.068909070935,0.032190737207823394,56.97889318262121
2021,0.105,0.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.4762734073058187,-0.08655677570826315,0.584928204445899,0.48994945151985053,0.7644345348132634,0.7000505380811928,0.5889075971112276,-2067.9846153205476,-0.002540663245736985,-41.507179555410104
2021,0.105,1.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.49601641127332724,-0.02898568660441969,0.5825948680505219,0.5134339171601203,0.7629013724483579,0.7166054603155428,0.5869012984182383,-3796.820535214508,-0.00631867637822503,-41.740513194947816
2021,0.105,2.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.49678482434264987,-0.13905104923398648,0.5808808960332198,0.5387688575582859,0.7617699464325676,0.7339984662378872,0.5852612442648535,-5470.0396791403855,-0.00914213966862043,-41.91191039667802
2021,0.105,3.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.4471195044039301,-0.007737549742370842,0.578686049046812,0.5468876281991859,0.760324110559216,0.7394759295183313,0.5836946849007647,-7027.867048924374,-0.01280901368015086,-42.1313950953188
2021,0.105,5.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.5850411645685711,-0.11968123058576685,0.5748104230710372,0.5643462995904645,0.7577589024738106,0.75120526524829,0.5800645607877757,-10901.152856430854,-0.018782914255371264,-42.51895769289627
2021,0.22,0.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.06177230011597955,0.1409849957792897,0.8003614301238396,0.7076394842597379,0.894614617297345,0.8418859483044627,0.7939118232882786,-7.292584588188273,-0.006143848608237024,-19.963856987616037
2021,0.22,1.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.05405524123348163,0.19141372011241642,0.7926188596358761,0.7540974710481692,0.8902831912011254,0.8688480123652792,0.7896942311220503,-54.60027032375183,-0.01014227644046084,-20.73811403641239
2021,0.22,2.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.06852368369645746,0.18810497337589815,0.7854992241638581,0.7655849454873438,0.8862735456486127,0.8748781589503832,0.7838502043276262,-101.68148640728708,-0.02176121951947385,-21.450077583614192
2021,0.22,3.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.20391556848511758,0.29713725223099485,0.783043454397659,0.7634131525833603,0.8848923309524974,0.8731225650609137,0.7793701658757887,-184.41628769783983,-0.025493466853585334,-21.6956545602341
2021,0.22,5.0,profiled_const1em2_1e2,"profiled nuisance, const=[1e-2,1e2]",constant_bound_stress,-0.18990250755221688,0.23658007281428306,0.7830180799514463,0.7766074063390412,0.8848701408025825,0.8812881310857164,0.7778086506725922,-272.19748249805536,-0.025156490240055618,-21.698192004855365
2021,0.06,0.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.10762145347504812,0.23855022636618495,1.5239175200661057,1.5412759850095386,1.2340238312599345,1.241581229189989,1.4858556778181244,-1050.8300038541915,-0.00016906568012609036,52.391752006610574
2021,0.06,1.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.0840070569147541,0.2777921136175586,1.5346697465169314,1.2705309255701476,1.238392606971756,1.1272580259149803,1.4943167510863513,3888.679510652468,0.00475532366383824,53.46697465169314
2021,0.06,2.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.09879279644740337,0.17708486247723643,1.540578571617798,1.3108941519579838,1.24080946757103,1.1448609883156062,1.5021917929790034,8150.433193465466,0.010960984294110743,54.0578571617798
2021,0.06,3.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.07215209521137356,0.15990117159731787,1.5493334884623668,1.354534119472733,1.2443648677338133,1.1638437288331045,1.5103656577516877,13248.991538165585,0.01790247129253264,54.93334884623668
2021,0.06,5.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.1017483494827886,0.2443719045910645,1.5684053647690996,1.3445748992445223,1.2520501935179975,1.1595930784489843,1.5293985126777938,22378.269748899576,0.0317258568950638,56.84053647690996
2021,0.105,0.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.47627347700082157,-0.08655597228875478,0.5849278543858959,0.4899513431768381,0.764434312595599,0.7000518864968369,0.5889091499332275,-2067.987834719236,-0.0025406675363931486,-41.50721456141041
2021,0.105,1.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.4857921420670904,-0.06338717860038523,0.5825374239998511,0.5099718881135762,0.7628652365557972,0.7141681087814279,0.5868756506780851,-3766.4025100941844,-0.006437864418711303,-41.74625760001489
2021,0.105,2.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.4901168542439417,-0.10737952648208426,0.5811317807858546,0.5409463282475818,0.7619318408945347,0.7355006333268205,0.5853439731047417,-5467.245626348134,-0.008919886658703025,-41.886821921414544
2021,0.105,3.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.5127269949411808,0.05994102686955671,0.5784697010216643,0.5355805370001129,0.7601832538281318,0.7318257238691525,0.5836934021593955,-7192.830800202819,-0.012937731202812719,-42.15302989783357
2021,0.105,5.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.5966157504772744,-0.12689032701879432,0.5752337174669763,0.5531003393246561,0.7580297173383986,0.7436821755601816,0.580111002830387,-10944.815236657698,-0.018594564016066073,-42.47662825330237
2021,0.22,0.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.061772497422851944,0.1409845076014833,0.8003596844406046,0.707638307905433,0.8946136398446314,0.8418852505604778,0.7939115373632847,-7.292745013721568,-0.006143850307810839,-19.964031555939542
2021,0.22,1.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.08607402751544486,0.05336489001146272,0.7951592074094371,0.8014955863914839,0.8916987770245944,0.895622231284053,0.7903686135689812,-60.514151567760535,-0.009424697681387206,-20.484079259056287
2021,0.22,2.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,0.03855849933436416,0.13901824916163208,0.7868275026843567,0.813363072172683,0.8870139989497371,0.9001145242086244,0.7854542772319922,-79.20842916670591,-0.01902850107103138,-21.317249731564324
2021,0.22,3.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.10664511609607356,0.37981661905350206,0.786239979758757,0.8077514671627057,0.8866930091700538,0.8987879823818655,0.7795673370350756,-164.93108232166026,-0.02616762051552257,-21.376002024124297
2021,0.22,5.0,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,-0.24510771202755413,0.1732161710750839,0.7799257563230052,0.7720248156422194,0.8831309204267341,0.8782248848170233,0.7764036679046639,-282.70417384808,-0.030353904019785993,-22.00742436769948
2021,0.06,0.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.060105217767775665,-0.08671447462192838,0.6412289453206074,0.7431989023981861,0.8007689334961012,0.8621689238501558,0.6401515680305305,-255.16481504979583,-0.0004994684382555459,-35.877105467939266
2021,0.06,1.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.04082862392732453,-0.015231683681774744,0.6397873442464971,0.7013965795177084,0.7998681308343965,0.8375954313198744,0.6386292919878256,-3834.351025803124,-0.0028457883546786356,-36.02126557535029
2021,0.06,2.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.02427675548189892,-0.057441736337268234,0.6380313509941957,0.7027862027947213,0.7987698757454545,0.8383255381149609,0.6370514982243421,-7216.396143862825,-0.005376088059614315,-36.19686490058043
2021,0.06,3.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.007554499717959906,-0.1082383006703399,0.636591507551005,0.6678643768904502,0.7978680017220737,0.8172288956403462,0.6356479333395241,-10943.7199285666,-0.008006340689284297,-36.340849244899495
2021,0.06,5.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.16661480398356066,-0.07604715449765753,0.6334794671813863,0.6285235693306463,0.7959155616358536,0.7928427053196967,0.6325798024997344,-19043.760191327303,-0.012287211195137537,-36.65205328186138
2021,0.105,0.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.38806978662583197,-0.25790094788917106,0.6821683929849875,0.5207217724789299,0.8259336488528668,0.721696227294555,0.6810129343441054,-1754.2052102992482,-0.002205931568902697,-31.783160701501245
2021,0.105,1.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.37486745701975055,-0.2333494696984656,0.6800493355316314,0.5720926146457255,0.8246503401173279,0.7564572870113025,0.6790116628520453,-3020.0954967356192,-0.005342711266937972,-31.995066446836862
2021,0.105,2.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.4224675802663493,-0.2626993231453464,0.6786736840502601,0.5951575642903795,0.823814779618339,0.771481295166644,0.6773088188165596,-4466.821785585499,-0.007585662300992002,-32.132631594973994
2021,0.105,3.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.3324687480092716,-0.15612333774358245,0.6762388181254233,0.621841383388999,0.8223365308392383,0.7885705642683766,0.6759241286111514,-5506.998485305758,-0.011090222510627523,-32.37611818745767
2021,0.105,5.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.5348163612539328,-0.30532927534862164,0.6733916731128282,0.636777176780111,0.8206032402181186,0.7979500514155324,0.6719929147778393,-8825.700549702524,-0.015985606070083147,-32.66083268871718
2021,0.22,0.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.0005193860914474158,0.08691383042673406,0.7851409468634012,0.6799583532794792,0.8860829378182177,0.825652071282361,0.7862564841756493,-5.6712327341193465,-0.005862297058516708,-21.48590531365988
2021,0.22,1.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.05077697620371953,0.16551729524760717,0.7776667234174677,0.7358532330250953,0.88185413817416,0.8612329015668347,0.7819401358744279,-65.72340600579656,-0.012041711332689609,-22.23332765825323
2021,0.22,2.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,0.035834031554182855,0.08233206463016485,0.7725621349513083,0.7607128430700789,0.8789558726010759,0.8720646924336329,0.7782036199843534,-95.79089307957975,-0.0173732473522763,-22.743786504869167
2021,0.22,3.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.20190632688698015,0.4486341324033717,0.7702658855431695,0.6989203458661616,0.8776568163657978,0.8358658760527155,0.772158983564595,-201.25966613972275,-0.026803787490337516,-22.973411445683045
2021,0.22,5.0,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,-0.04570360478072322,0.1765052361825612,0.7602484534135117,0.7664740185516428,0.8719216694640491,0.8755976575401924,0.7680376630047265,-260.7268540423912,-0.030873939704394227,-23.975154658648833
2021,0.06,0.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.2570196390299473,0.21095739914364875,2.2510043910675104,2.196878037059496,1.5003248779228346,1.4823210520365393,2.2629688283813176,-3607.793319929573,0.00011332579822309619,125.10043910675104
2021,0.06,1.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.3494270558778322,0.22453837154075562,2.2781717770552348,1.9781055523459747,1.5093516199062502,1.4058350290261543,2.291540467695484,6455.765801285077,0.012422037748004877,127.81717770552348
2021,0.06,2.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.330158917356983,0.18159768112899455,2.304152607935655,2.1259367823790987,1.517932502023618,1.4580443308880982,2.319765642353397,18375.27539498264,0.024948699803345242,130.4152607935655
2021,0.06,3.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.4545841936213576,0.2242316278615425,2.3379425058069434,2.125263869593931,1.5290227831200989,1.4577677524980845,2.353179121683317,27720.795068777956,0.039644676211177954,133.79425058069435
2021,0.06,5.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.6400246421086719,0.3051380208282074,2.3876959804196054,2.032351012935775,1.5452008285732928,1.4253380268344287,2.406024395605634,48174.88698861048,0.0644208712054184,138.76959804196053
2021,0.105,0.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.14877413048654964,-0.25211502429156574,2.0141459847743772,1.8176105182229862,1.4192027628129278,1.3483428586733859,2.0221167994658966,1176.3444449306294,0.003966327225300104,101.41459847743772
2021,0.105,1.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.08654966474281472,-0.24094701746526914,2.036935290727187,2.0231891294121627,1.4272115511282923,1.4223900774114038,2.047424816363288,5853.903474532033,0.01641793058496832,103.69352907271869
2021,0.105,2.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.07683774022933049,-0.17910928836185191,2.075637459061784,2.060353048434244,1.4407056666585274,1.4352842642925707,2.0783221687923676,10136.059505632715,0.031366639850300526,107.56374590617841
2021,0.105,3.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.041762527250292614,-0.18124399167569183,2.0867168304844346,2.0424341200872465,1.4445490404882504,1.4289121082151244,2.1068190102725928,14591.74203251631,0.044746790253044955,108.67168304844346
2021,0.105,5.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.3013119346753427,-0.26580585834051573,2.1516157063699555,2.0018919195920284,1.4668375866690941,1.4148594613965877,2.1593982077338483,21222.107570482436,0.07060821591510269,115.16157063699555
2021,0.22,0.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.03964132191481795,-0.02491839513813776,1.5483579562105096,1.5521764067435315,1.2436737358642362,1.2475266807777596,1.6012521673698412,-30.38637224940123,0.002404168929490913,54.83579562105096
2021,0.22,1.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,0.01762425399234993,0.06914510379511296,1.5624960353252073,1.5229051255454638,1.2492754986507957,1.2389269741719153,1.6291070621619166,128.9080374391056,0.015083674302730055,56.24960353252073
2021,0.22,2.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.10375778500470875,0.06378366462735552,1.5824811822847746,1.446803910962041,1.2573027253347382,1.2030189043717923,1.651572686127063,197.9736285616574,0.03444050386401387,58.248118228477466
2021,0.22,3.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,-0.1957050293389795,0.05746471053940827,1.6493854789003604,1.501449980283401,1.2836080281347417,1.2253468681431667,1.7134635389940618,321.5746313865849,0.07396744546786449,64.93854789003603
2021,0.22,5.0,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,0.02309257138914911,0.1135676507698915,1.6827147394623538,1.5838360392161992,1.296628482544947,1.2586639857429687,1.7614161637128394,680.684066455892,0.09950579370900803,68.27147394623539
