dataset,variant,variant_label,variant_role,mode,nuisance_profile,lslb,ls_upper,const_lower,const_upper,mass_GeV,inj_nsigma,n_toys,n_source_toys,success_rate,refit_ok_rate,fallback_rate,pull_mean_correct,pull_mean_err,pull_width_correct,pull_width_err,cov_1sigma,cov_2sigma,delta_z_mean,delta_z_width,recovery_bias_mean,recovery_bias_median,sigma_ratio_median,eps2_95_exp_proxy_median,eps2_95_exp_proxy_q16,eps2_95_exp_proxy_q84,eps2_95_obs_proxy_median,eps2_95_obs_proxy_q16,eps2_95_obs_proxy_q84,eps_95_exp_proxy_median,eps_95_obs_proxy_median,A_per_eps2_unit_mean,sigma_A_mean,A_hat_mean,initial_ls_opt_mean,initial_const_opt_mean,refit_ls_opt_mean,refit_const_opt_mean,ls_lo_median,ls_hi_median,nuisance_pull_norm_median,profile_shift_abs_fraction_observed_median,source_root,container,function_tag
2016,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,0.9,8.0,0.0001,10000.0,0.15,3.0,10,10,1.0,1.0,0.0,-2.9875484613661607,0.5180535125332055,1.6382290494555156,0.38613429000226235,0.1,0.2,-3.190558743692374,1.4337823879207592,-1.0348938895046966,-0.9705251253574043,1.041403362189755,0.0008124527049204508,0.0007390786698314658,0.0008407089931449886,0.0008818365624935691,0.0007856988646105839,0.0010946138259743258,0.028503404016686107,0.029686245956548143,17143491.23661013,8104.356307567987,-2207.7111778605154,0.09035848848379419,13.220223634437563,0.09050170269211219,13.253957092478947,0.038807059038073,0.3449516358939828,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_const1em4_1e4,"profiled nuisance, const=[1e-4,1e4]",constant_bound_stress,profiled,True,0.9,8.0,0.0001,10000.0,0.15,5.0,10,10,1.0,1.0,0.0,-4.636284230236892,0.5782198137575207,1.828491599712129,0.4309796031663616,0.0,0.1,-5.105542908002645,1.3216572581753354,-0.9933686610514458,-1.0123308804469529,1.0579252187886714,0.0008252404189210133,0.0007529682989706619,0.0008632893259889153,0.0008821954859681464,0.0008084453202391269,0.0012327172868542612,0.028726818017183513,0.029701624542895915,17143491.23661013,8345.78545784914,-1347.8284952996062,0.09035848848379419,13.220223634437563,0.09051961567557842,13.275028226906054,0.038807059038073,0.3449516358939828,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.06,0.0,10,10,1.0,1.0,0.0,-1.4793445824586575,0.284356689838558,0.8992148077959008,0.21194696277861316,0.3,0.7,-1.4793445824586575,0.8992148077959007,,,0.9972097996963256,5.39436259419271e-05,5.351377356923697e-05,5.445293558629501e-05,5.39436259419271e-05,5.351377356923697e-05,5.445293558629501e-05,0.007344631664429754,0.007344631664429754,280706332.2347287,9211.374177733349,-13676.920306933127,0.09045627280667355,13.196289786468919,0.1329901112107374,1.0,0.0364208419176208,0.4856112255682774,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.06,1.0,10,10,1.0,1.0,0.0,-1.4863064138102653,0.2897887952655382,0.9163926334353197,0.21599581511050425,0.3,0.7,-1.4877681794434345,0.9157520363867709,-1.4879534167212962,-1.4288105109887033,1.0015054755495307,5.4163371841490985e-05,5.373284390193171e-05,5.468714632128889e-05,5.468380398001523e-05,5.41605330070339e-05,6.966523691331142e-05,0.007359576703746417,0.007394849588284284,280706332.2347287,9249.303177303664,-4563.373064631892,0.09045627280667355,13.196289786468919,0.1329901112107374,1.0,0.0364208419176208,0.4856112255682774,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.06,2.0,10,10,1.0,1.0,0.0,-1.4964562019268,0.2751104027209151,0.8699754806042759,0.2050551872671031,0.3,0.7,-1.507249586903606,0.8685138842618948,-0.7519990202125231,-0.7081738190598599,1.0051447188734013,5.4367034025823164e-05,5.394954582110703e-05,5.4893209188375475e-05,7.37486798452761e-05,5.49366187367058e-05,9.936574200487929e-05,0.007373399719892766,0.00858112885147341,280706332.2347287,9285.887137311021,4526.642850234312,0.09045627280667355,13.196289786468919,0.1329901112107374,1.0,0.0364208419176208,0.4856112255682774,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.06,3.0,10,10,1.0,1.0,0.0,-1.5711985340075096,0.28587692940044046,0.9040222274005458,0.21308008244609772,0.3,0.7,-1.5998271944503157,0.9020496916068643,-0.5285971433634314,-0.5143380204090897,1.0091375188766052,5.4588332217086665e-05,5.4185052634654966e-05,5.512319662700992e-05,0.00010277770920423974,7.316265361923373e-05,0.00013214296455649159,0.007388390981460599,0.010130577577047939,280706332.2347287,9324.759643761812,13003.581507721277,0.09045627280667355,13.196289786468919,0.1329901112107374,1.0,0.0364208419176208,0.4856112255682774,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.06,5.0,10,10,1.0,1.0,0.0,-1.5510198985636385,0.2611391040769854,0.8257943550190362,0.19464159609984394,0.3,0.6,-1.63731552508951,0.8228588817448296,-0.3155613114968498,-0.27792409319503947,1.0171981508638952,5.5044679783482024e-05,5.459588711119669e-05,5.5529727007856066e-05,0.00017376872463879876,0.00014054376199794903,0.00019507302411299164,0.007419206179397565,0.01318172324540778,280706332.2347287,9397.986003434735,31553.504757866216,0.09045627280667355,13.196289786468919,0.1329901112107374,1.0,0.0364208419176208,0.4856112255682774,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.105,0.0,10,10,1.0,1.0,0.0,-0.22640554113376293,0.27896389111304243,0.8821612808604183,0.20792740793220413,0.6,1.0,-0.22640554113376293,0.8821612808604182,,,0.998527558009447,6.820899640955206e-05,6.617259172206047e-05,6.958502720906049e-05,6.99208789201408e-05,6.921356281021484e-05,8.202203742662599e-05,0.008258696035948955,0.008361868325254198,127565073.50243258,5277.387205308929,-1253.652716261518,0.09033971066430976,13.193679511661605,0.13484377169855896,1.0,0.0369284877491887,0.49237983665585,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.105,1.0,10,10,1.0,1.0,0.0,-0.283447397307245,0.2731966733722002,0.8639237370372264,0.2036287776290155,0.6,1.0,-0.28737806964065155,0.8623654160346644,-0.2833432470050775,-0.0816303838067064,1.0032712065964975,6.853893650986034e-05,6.649735130255371e-05,6.998292905919135e-05,0.00010737822781027584,6.992574652737557e-05,0.00012190451374662681,0.00827864305416844,0.010362005285291014,127565073.50243258,5303.511896324344,3719.7936225361314,0.09033971066430976,13.193679511661605,0.13484377169855896,1.0,0.0369284877491887,0.49237983665585,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.105,2.0,10,10,1.0,1.0,0.0,-0.28097496104855063,0.2829521560319972,0.8947732819164623,0.21090008508922434,0.6,1.0,-0.2983679549343885,0.8909069906783732,-0.14092624331352557,-0.004324608028801746,1.008223800652618,6.885461827299717e-05,6.68302682591168e-05,7.027697890145561e-05,0.0001515147825906546,0.00010061695560402107,0.00016464599853376082,0.008297700224977052,0.012308854887093056,127565073.50243258,5328.986443433352,9011.580568483678,0.09033971066430976,13.193679511661605,0.13484377169855896,1.0,0.0369284877491887,0.49237983665585,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.105,3.0,10,10,1.0,1.0,0.0,-0.3115567576218198,0.2891913164998424,0.914503239682135,0.21555048073210142,0.6,1.0,-0.35128046487974507,0.9091031938998407,-0.10473683858022573,-0.04824398103411148,1.0131791715658776,6.917239682652052e-05,6.709925412403592e-05,7.063832031164442e-05,0.00018875607604689233,0.00013931802021499007,0.0002036770060626382,0.008316848357377813,0.01373796446570629,127565073.50243258,5353.57746979605,14119.24006773561,0.09033971066430976,13.193679511661605,0.13484377169855896,1.0,0.0369284877491887,0.49237983665585,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.105,5.0,10,10,1.0,1.0,0.0,-0.31706172119396403,0.2658895375033386,0.8408165445193102,0.19818236012114832,0.6,1.0,-0.4277455472666129,0.8300283826984286,-0.06450372332267813,-0.027458736950128793,1.0216608708703014,6.989698361326584e-05,6.776999183965448e-05,7.121045966460832e-05,0.0002713206403079073,0.0002273599433264026,0.0002855948908870991,0.008360280438706782,0.01647113289965198,127565073.50243258,5402.22885096395,24647.0318054399,0.09033971066430976,13.193679511661605,0.13484377169855896,1.0,0.0369284877491887,0.49237983665585,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.15,0.0,10,10,1.0,1.0,0.0,-0.1483124664014329,0.32157453761513816,1.0169079763793276,0.23968750864683738,0.7,1.0,-0.14831246640143275,1.0169079763793276,,,0.995508915336453,0.00013679001061277538,0.00013229837877924399,0.0001409365402304733,0.00014085332906038517,0.00013677846172701055,0.00020097035163757376,0.011695725445001894,0.011868128564095866,17143491.23661013,1420.5006590107455,-252.26699814217372,0.09035856136192902,13.220236626075044,0.14170334417058233,1.0,0.038807059038073,0.5174274538409742,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.15,1.0,10,10,1.0,1.0,0.0,-0.21634082448266795,0.3299175251606469,1.0432908195135528,0.24590600440923457,0.7,1.0,-0.22201193197280836,1.0386906015146693,-0.21318333276595566,-0.4444285245782596,1.0040193887547333,0.00013788801904444396,0.00013335441980619236,0.00014200221335618126,0.00018179143546041257,0.00015512836716087712,0.0002838164141255013,0.011742572375620465,0.01348264593305551,17143491.23661013,1431.777013437457,1070.7060219495547,0.09035856136192902,13.220236626075044,0.14170334417058233,1.0,0.038807059038073,0.5174274538409742,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.15,2.0,10,10,1.0,1.0,0.0,-0.2721322043024506,0.337112609860855,1.0660436751240403,0.2512689039070793,0.6,1.0,-0.3005389752917464,1.0592882506393295,-0.1363525704438438,-0.2384204699074442,1.014054597622596,0.00013918603690991335,0.00013441698752071605,0.0001433148234525318,0.0002635693906953776,0.00020311616518417568,0.00036882537193201853,0.011797711713465494,0.016234606575976647,17143491.23661013,1444.2307211838151,2409.3948401615708,0.09035856136192902,13.220236626075044,0.14170334417058233,1.0,0.038807059038073,0.5174274538409742,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.15,3.0,10,10,1.0,1.0,0.0,-0.3271161158111905,0.3032728447379205,0.9590329418504394,0.2260462321879099,0.7,1.0,-0.3925172331828364,0.947807607124655,-0.1103307348374171,-0.17878975940956493,1.0200669315579776,0.00014023468949973924,0.00013553032354799506,0.0001444384317546371,0.0003431919887991257,0.0002961162261369719,0.0004230946667147668,0.01184206979259065,0.018525238104502115,17143491.23661013,1455.410224917051,3752.999876454225,0.09035856136192902,13.220236626075044,0.14170334417058233,1.0,0.038807059038073,0.5174274538409742,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,0.9,12.0,,,0.15,5.0,10,10,1.0,1.0,0.0,-0.43147592670857726,0.2884311080310962,0.9120992494243478,0.2149838547943722,0.7,1.0,-0.6162179627375945,0.8997010903246117,-0.08916139777553164,-0.14116274276676233,1.0374670864197428,0.00014236674978235773,0.00013774256382452572,0.00014685269015042904,0.0005000001356264409,0.00046710548085178704,0.0005813904100282535,0.011931752290085845,0.022360566516963498,17143491.23661013,1478.3763982808966,6441.449099702468,0.09035856136192902,13.220236626075044,0.14170334417058233,1.0,0.038807059038073,0.5174274538409742,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.06,0.0,10,10,1.0,1.0,0.0,0.7971847658256795,0.29982776189889293,0.9481386333511532,0.22347841904918206,0.7,0.8,0.7971847658256795,0.9481386333511532,,,1.0020891184269582,0.0001772170411467076,0.00017008560581022192,0.00018015993561008788,0.00024363888708205984,0.00017785086205784073,0.0003728607979617233,0.013312271813535798,0.015605147181011084,280706332.2347287,29759.667921259803,23606.54513209049,0.09045632341190639,13.19629116090083,0.09403820946786559,1.0,0.0364208419176208,0.2428056127841387,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.06,1.0,10,10,1.0,1.0,0.0,0.36465941352576603,0.30155248625624437,0.9535926906563539,0.22476395268434451,0.8,1.0,0.34267417188658855,0.9516172231323802,0.3746468400090544,0.3134540867207689,1.023397471546684,0.00018096547606141758,0.0001738273358542572,0.00018332994353739712,0.00031797099693002247,0.0002124170624210786,0.00043286061171765925,0.01345233414480423,0.017831134462065606,280706332.2347287,30354.43284237151,40666.914479030376,0.09045632341190639,13.19629116090083,0.09403820946786559,1.0,0.0364208419176208,0.2428056127841387,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.06,2.0,10,10,1.0,1.0,0.0,-0.0594665192703371,0.2989645153054342,0.9454088079334422,0.22283499302774243,0.6,1.0,-0.13734306441865415,0.9403981969807609,-0.029772421013679985,-0.11231322421174977,1.0391551708100881,0.0001839059029028079,0.0001767595151987757,0.00018682953163007317,0.0003606960155700384,0.00029924299625137504,0.0004885829893818485,0.013561190962485613,0.018986342320962413,280706332.2347287,30888.626959131805,57255.83954390866,0.09045632341190639,13.19629116090083,0.09403820946786559,1.0,0.0364208419176208,0.2428056127841387,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.06,3.0,10,10,1.0,1.0,0.0,-0.5919556143975717,0.31268126776361094,0.9887849878019941,0.23305885667008258,0.5,1.0,-0.7597376453634246,0.9823031370406907,-0.20827849880068916,-0.23606205815618975,1.0587549886806942,0.00018725164852967396,0.00018002972455403012,0.00018996563135031925,0.00042129529082419727,0.00034313149622113687,0.0005466732031882177,0.013683992380607347,0.02051770472828278,280706332.2347287,31444.242966108093,70111.38835019308,0.09045632341190639,13.19629116090083,0.09403820946786559,1.0,0.0364208419176208,0.2428056127841387,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.06,5.0,10,10,1.0,1.0,0.0,-1.7829226657483328,0.34467619983527503,1.0899618467308223,0.2569064710193256,0.2,0.5,-2.2251947860349732,1.062668664607989,-0.3899010245222364,-0.4209748513653171,1.0942877048121629,0.00019315925580850777,0.00018846942852532625,0.00019624389448345657,0.0004912380611792027,0.00040705072406139596,0.0006420861078622453,0.01389808675379053,0.022163869838037965,280706332.2347287,32566.731830625533,89916.99971119575,0.09045632341190639,13.19629116090083,0.09403820946786559,1.0,0.0364208419176208,0.2428056127841387,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.105,0.0,10,10,1.0,1.0,0.0,-0.5912066746230036,0.3549574174595061,1.1224739115432576,0.26456963818574214,0.5,0.9,-0.5912066746230036,1.1224739115432576,,,1.000649193063789,0.0002307803635973373,0.0002161612216971612,0.00023571437561560396,0.00023410887525429877,0.00022158325171252845,0.0002558796412621038,0.015191143939905314,0.015300612157745473,127565073.50243258,17568.3254794612,-11153.588406496972,0.09033965759135104,13.193646604454088,0.09534894536882169,1.0,0.0369284877491887,0.246189918327925,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.105,1.0,10,10,1.0,1.0,0.0,-0.8559742944154699,0.3520538610061161,1.1132920598356646,0.26240545498364604,0.4,0.9,-0.885776815484153,1.1108374903735125,-0.879655009162733,-1.0641868403419898,1.0299836621224423,0.00023774880148269534,0.00022212297316065308,0.00024327091864825544,0.00025568771178223276,0.00023750130770351907,0.00034156786895325145,0.01541896003345589,0.01598975745050582,127565073.50243258,18089.917066451322,1230.5290179874835,0.09033965759135104,13.193646604454088,0.09534894536882169,1.0,0.0369284877491887,0.246189918327925,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.105,2.0,10,10,1.0,1.0,0.0,-1.1842853074002107,0.36985162352903,1.1695735266628573,0.2756711239331906,0.3,0.7,-1.2945690298962451,1.1647977853901579,-0.6252986309741417,-0.6785162902154606,1.0590989901723122,0.00024367302729303447,0.00022837909496696657,0.00024955585404992387,0.0003353135106293047,0.00024782680474256873,0.0004405617947787747,0.015609864483133128,0.018302413273669688,127565073.50243258,18575.203785117144,12158.162907395299,0.09033965759135104,13.193646604454088,0.09534894536882169,1.0,0.0369284877491887,0.246189918327925,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.105,3.0,10,10,1.0,1.0,0.0,-1.5838691512342726,0.3877071504678168,1.2260376606119174,0.28897984793625925,0.4,0.6,-1.8233994794460275,1.2248522659938086,-0.5736035146661598,-0.6508184962855449,1.0849197126832362,0.00025246051541394046,0.0002337889729691876,0.0002554463585063518,0.0004001569855993793,0.0002698217683127006,0.0005372484452480608,0.01588893946863303,0.01998667669187401,127565073.50243258,19076.94919451744,21404.261480928217,0.09033965759135104,13.193646604454088,0.09534894536882169,1.0,0.0369284877491887,0.246189918327925,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.105,5.0,10,10,1.0,1.0,0.0,-2.302010102559748,0.42458941881592854,1.3426696338654867,0.31647026766651487,0.2,0.3,-2.9144707666099583,1.3524549208949177,-0.5252991011439898,-0.589288725886767,1.1402555325055181,0.00026351689034565906,0.0002440605754615284,0.0002715573898192557,0.000551862789174239,0.0004528529733709591,0.0007356949715026867,0.016232696977623175,0.02349167813368742,127565073.50243258,20002.548327406636,40317.6829050032,0.09033965759135104,13.193646604454088,0.09534894536882169,1.0,0.0369284877491887,0.246189918327925,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.15,0.0,10,10,1.0,1.0,0.0,-0.21008892412601682,0.28406193120537915,0.8982826991550577,0.21172726266503222,0.7,1.0,-0.2100889241260168,0.8982826991550577,,,0.9995303099775248,0.0004023619439950721,0.0003378667487349532,0.00043222283458693863,0.0004197303940982316,0.000377976813836178,0.0004567179463478581,0.02005749304593328,0.020486476100562024,17143491.23661013,4065.9689231110688,-1200.319139889167,0.0903585328813126,13.220205282270612,0.1001993955798299,1.0,0.038807059038073,0.2587137269204871,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.15,1.0,10,10,1.0,1.0,0.0,-0.43463539604024365,0.2801488141004585,0.8859083363525443,0.20881059738152566,0.7,1.0,-0.4819048782947336,0.8853283041933021,-0.4556875712460033,-0.648986946716591,1.0507145303082241,0.00041886807183454436,0.00035061458063166413,0.0004588408450295733,0.0005322294349660373,0.0004584121757472835,0.0005792243603154042,0.020464983219037225,0.023069227832329016,17143491.23661013,4259.854753166285,1792.167355264934,0.0903585328813126,13.220205282270612,0.1001993955798299,1.0,0.038807059038073,0.2587137269204871,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.15,2.0,10,10,1.0,1.0,0.0,-0.656487056646782,0.3471280765955118,1.0977153618352051,0.25873399205543945,0.5,1.0,-0.827112830975266,1.1066725054798734,-0.361532261689272,-0.4688607906688072,1.0923527382558995,0.00043559041425504094,0.0003668434377813597,0.0004817004585461231,0.0007222658616081179,0.0005219168527855301,0.0007713798840281481,0.02086975890720819,0.026874893473471717,17143491.23661013,4439.6260677758,4605.754665686346,0.0903585328813126,13.220205282270612,0.1001993955798299,1.0,0.038807059038073,0.2587137269204871,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.15,3.0,10,10,1.0,1.0,0.0,-0.8653191485962894,0.331700156161565,1.0489279937040799,0.24723469910818505,0.4,0.8,-1.21679010604584,1.0537490721844394,-0.32736967826155716,-0.35964435022090013,1.1375618447326983,0.00045522727942008906,0.00037687653583382696,0.0004995292083356305,0.0009021227316340725,0.0007384955843867352,0.0009598505155291412,0.02133507129059637,0.030035319004079325,17143491.23661013,4599.469580222831,7597.0785566142295,0.0903585328813126,13.220205282270612,0.1001993955798299,1.0,0.038807059038073,0.2587137269204871,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_lsub6,"profiled nuisance, ls upper=6 sigma",upper_bound_stress,profiled,True,0.9,6.0,,,0.15,5.0,10,10,1.0,1.0,0.0,-1.3223295223013616,0.41838988172507496,1.323064976219695,0.3118494055451216,0.1,0.7,-2.2211380722501737,1.3500725578843245,-0.32433778112783,-0.3607035753742631,1.2133477225169098,0.00048517262932497676,0.00040642955525049075,0.000541874472003917,0.001238359636897668,0.001061622094805147,0.0013359441914471374,0.022023367699531983,0.03518763547247361,17143491.23661013,4950.304761052917,12910.110063091543,0.0903585328813126,13.220205282270612,0.1001993955798299,1.0,0.038807059038073,0.2587137269204871,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
2016,profiled_nominal,"profiled nuisance, nominal bounds",profile_nominal,profiled,True,0.9,8.0,,,0.06,0.0,10,10,1.0,1.0,0.0,0.17809564912080073,0.26077235927145465,0.8246346061135237,0.1943682406613234,0.8,1.0,0.1780956491208007,0.8246346061135237,,,1.001743951602844,0.00011043765922584922,0.00010697594906557317,0.00011202402787685884,0.00012073320513912643,0.00011133659906548642,0.00016652445372055677,0.01050887719242741,0.010985737468251953,280706332.2347287,18680.558742663055,3133.6750893810395,0.09201299163322914,11.975766449030186,0.1085859711007652,1.0,0.0364208419176208,0.3237408170455182,,,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail
