mass_GeV,mass_MeV,dataset_set,n_active_datasets,hps_v4p2_eps2_obs_ee_channel,N_eff_BR,BR_ee_minimal,dimuon_correction_applied,hps_v4p2_eps2_obs_minimal_visible,density_2015_counts_per_GeV,density_2016_counts_per_GeV,density_2021_10pct_counts_per_GeV,density_current_counts_per_GeV,density_2021_100pct_equivalent_counts_per_GeV,full2021_projection_scale_eps2,hps_v4p2_projected_full2021_eps2_minimal_visible,gp_state_sha256_by_dataset,babar_visible2014_eps2_90_log_interp,hps_v4p2_observed_over_babar,hps_v4p2_projected_full2021_over_babar,hps_v4p2_observed_below_babar_on_grid,hps_v4p2_projected_full2021_below_babar_on_grid
0.17499999999999991,175,2016+2021,2,2.7056120907124348e-06,1,1,False,2.7056120907124348e-06,,10626234.737904442,245918579.94160274,256544814.67950717,2469812034.1539321,0.32229210674037057,8.7199742073792921e-07,"{""2016"": ""93bdb6d8984ddb5607d7066ef7801254ee220e87f4f588c1c89c56a7cc00eeed"", ""2021"": ""0e0e3ddeff02e57d9e8460d2c1ac9bd5477243fa281a868e428607a8eb6c9409""}",1.053147734444945e-06,2.5690717476958831,0.82799154593207203,False,True
0.17599999999999991,176,2016+2021,2,2.9049970910338448e-06,1,1,False,2.9049970910338448e-06,,10191961.086855039,239463041.25493088,249655002.34178591,2404822373.6361637,0.3222022985745539,9.3599674008349738e-07,"{""2016"": ""c747536f945162c35f95722e444ff068e52c1b9569a3ed91323a3cdc6e3510be"", ""2021"": ""cafb6a7e80db0b0b09434141d0c06c84219d4493d1dcb77fad37a5448cd5ef5a""}",1.0267028576069903e-06,2.8294428806838319,0.91165299984173787,False,True
0.17699999999999991,177,2016+2021,2,3.325870647150357e-06,1,1,False,3.325870647150357e-06,,9782447.1196929626,233151670.99112496,242934118.11081791,2341299157.0309424,0.32211859913618707,1.0713247937682369e-06,"{""2016"": ""301e34c7d9d4949b478e8bcd2944c8c6b47c3b812ab1387de9912a9e1693b6b1"", ""2021"": ""ca93fa983128238e032520cbbe3d127a5c10be60f5b065053dabf02d2980a294""}",1.0213523781071898e-06,3.2563400433002276,1.0489276930589402,False,False
0.17799999999999991,178,2016+2021,2,4.0286737890656812e-06,1,1,False,4.0286737890656812e-06,,9385447.6778295282,227019370.79188982,236404818.46971935,2279579155.5967278,0.32203333047411231,1.2973672376865828e-06,"{""2016"": ""8a640790dc7f3b433d9bafe87601f6573f88e5f285afd4f8e8e98206696f41a6"", ""2021"": ""ec790e017d8b8693b1d2185544e6147f24d680ff295a2751d00d45ee4f6c8ca4""}",8.7037177286461687e-07,4.628681575697569,1.49058974352605,False,False
0.17899999999999991,179,2016+2021,2,4.7831300554033057e-06,1,1,False,4.7831300554033057e-06,,9011370.7826360501,220993245.42708978,230004616.20972583,2218943825.053534,0.32195496161223774,1.5399524533737119e-06,"{""2016"": ""0deff94e7855b3ae25c96027e785ab3ad53c5f4c46b56e7d5d9035c9773b642e"", ""2021"": ""46adb8ca213df3d8bc459b5fb38aa306e1149f9bcd76a600e4516f5f5f221724""}",6.8015800124769157e-07,7.0323807800967764,2.2641098840986964,False,False
0.17999999999999991,180,2016+2021,2,5.5789606881272929e-06,1,1,False,5.5789606881272929e-06,,8648979.9874245021,215155115.99486038,223804095.98228487,2160200139.936028,0.32187483247236176,1.7957270368608644e-06,"{""2016"": ""d39e8463a8677f5e1de238d7d53ac13d2879de5c3097c394938a0b9bc9a248a5"", ""2021"": ""8dc1616b72dc98a9937159594c949ba8b60376a0a9f3f02e124b7207b00920ee""}",5.1221143344814143e-07,10.891909715037885,3.5058316148319086,False,False
0.18099999999999991,181,2021,1,6.5234198787415634e-06,1,1,False,6.5234198787415634e-06,,,209423665.46438509,209423665.46438509,2094236654.6438508,0.31622776601683794,2.0628864950442765e-06,"{""2021"": ""964fba2759aa0ce2bcfbda9ff74c6ab6d74d9877eded705b7b7663547dcd8ef5""}",4.3373863472897025e-07,15.039978817699385,4.75605890246164,False,False
0.182,182,2021,1,6.7462760066643386e-06,1,1,False,6.7462760066643386e-06,,,203890389.41582435,203890389.41582435,2038903894.1582437,0.31622776601683794,2.1333597905204584e-06,"{""2021"": ""64716b7c92be9f6560a7060baeacad0e8fdc3179135923ab86a669c2e69e7a8b""}",4.0663064737540331e-07,16.590672764603859,5.2464313850670745,False,False
0.183,183,2021,1,6.6172261063312055e-06,1,1,False,6.6172261063312055e-06,,,198621214.40460414,198621214.40460414,1986212144.0460415,0.31622776601683794,2.0925506288334162e-06,"{""2021"": ""55041b220f03a16fb3687ff3eda46fea0b17ae911076706e4f72b9de8942c806""}",3.7089164851180648e-07,17.841399591720819,5.6419459355035997,False,False
0.184,184,2021,1,6.1664323981626345e-06,1,1,False,6.1664323981626345e-06,,,193360941.65798712,193360941.65798712,1933609416.5798712,0.31622776601683794,1.9499971415648224e-06,"{""2021"": ""a9744b7341cb097c63a0238dbff05d86a5d0e1352816632a67097d074205e92a""}",3.3108951894334677e-07,18.624668089290324,5.8896371826813683,False,False
0.185,185,2021,1,5.6805890795357731e-06,1,1,False,5.6805890795357731e-06,,,188216407.43907794,188216407.43907794,1882164074.3907795,0.31622776601683794,1.7963599942812433e-06,"{""2021"": ""9988fe8cf8bba61369b1510558e48fc687673b4c0498347a7cb126de2631abdf""}",3.1214568999999982e-07,18.198518389075872,5.754876814993807,False,False
0.186,186,2021,1,4.982159576327874e-06,1,1,False,4.982159576327874e-06,,,183203373.06387761,183203373.06387761,1832033730.6387761,0.31622776601683794,1.5754971927615595e-06,"{""2021"": ""ae6f1f4c16e0ffb5c3c4d968dade5962cc0a6a0451f0b1c4dc180a8a3b52a63a""}",2.9077646924033233e-07,17.133984704278198,5.4182417060005665,False,False
0.187,187,2021,1,4.2926557409394268e-06,1,1,False,4.2926557409394268e-06,,,178278504.14348978,178278504.14348978,1782785041.4348979,0.31622776601683794,1.3574569352366291e-06,"{""2021"": ""8d83862f97c5951a25c80c81a64b662af1da2a842d99dd2fefe0f526750358ac""}",2.7032954697812914e-07,15.87934352320992,5.0214893281586175,False,False
0.188,188,2021,1,3.7601983849734777e-06,1,1,False,3.7601983849734777e-06,,,173567784.67781383,173567784.67781383,1735677846.7781382,0.31622776601683794,1.1890791350602848e-06,"{""2021"": ""adc198bed5d111049640aefda08b2f812bfa321b6a9fb190544609c6f9bdb02b""}",2.6811232532826942e-07,14.024712889903862,4.4350036262018495,False,False
0.189,189,2021,1,3.4743455028631495e-06,1,1,False,3.4743455028631495e-06,,,168874228.16818193,168874228.16818193,1688742281.6818192,0.31622776601683794,1.0986845167410612e-06,"{""2021"": ""9169296a93554d084146eb4bb80b5ce176829b4a57a9656c9f6f26ea460dd974""}",3.2560800942573463e-07,10.670331817054352,3.3742551931654847,False,False
0.19,190,2021,1,3.3630901000949864e-06,1,1,False,3.3630901000949864e-06,,,164378838.92039412,164378838.92039412,1643788389.2039413,0.31622776601683794,1.0635024692663815e-06,"{""2021"": ""c01843d8937ac9caa02b7731b9dfaa5bf17c83f4b2c9c1b8dd50d52d4e3a09c7""}",4.6373523114733069e-07,7.2521772645445566,2.2933398151250279,False,False
0.191,191,2021,1,3.2424667289284712e-06,1,1,False,3.2424667289284712e-06,,,160024504.07567304,160024504.07567304,1600245040.7567306,0.31622776601683794,1.0253580100729745e-06,"{""2021"": ""5f64d374f2bb61c8a0f035f480ce65a25671a45b069950d6ce829f002e222540""}",5.3949916009042914e-07,6.0101423112224666,1.9005738765211557,False,False
0.192,192,2021,1,3.2026858944578083e-06,1,1,False,3.2026858944578083e-06,,,155718995.15263289,155718995.15263289,1557189951.526329,0.31622776601683794,1.0127782056580312e-06,"{""2021"": ""66135439b0b541050eb4b2e7b828ea9ee60c0acbeb32aab76b42139e60c89634""}",4.2294250599965694e-07,7.5723906891032753,2.3946001910218331,False,False
0.193,193,2021,1,3.2559859188606225e-06,1,1,False,3.2559859188606225e-06,,,151601184.85939226,151601184.85939226,1516011848.5939226,0.31622776601683794,1.0296331533035761e-06,"{""2021"": ""7ebbfa9d641fe75f8eb5808d12218e143b25c716847ce4369bb11c81ca112ba3""}",3.5749055807508187e-07,9.107893468271083,2.8801688045907152,False,False
0.19400000000000001,194,2021,1,3.3333460600792405e-06,1,1,False,3.3333460600792405e-06,,,147523768.56605715,147523768.56605715,1475237685.6605716,0.31622776601683794,1.0540965779398868e-06,"{""2021"": ""dd98fa6c18ad636be0e5c3471029d889c13f223d07d7e60d4d2f5abfcdbc8e64""}",4.0034716712714187e-07,8.3261387460264942,2.632956255202195,False,False
0.19500000000000001,195,2021,1,3.4202678945488806e-06,1,1,False,3.4202678945488806e-06,,,143578408.52099311,143578408.52099311,1435784085.2099311,0.31622776601683794,1.0815836754723063e-06,"{""2021"": ""139d638178c32a510cac4c13a525a3909118be5d9e3b57ff0f6e22b6ed2b6634""}",4.6810400576191327e-07,7.3066409439967384,2.3105627428072486,False,False
0.19600000000000001,196,2021,1,3.62863736494689e-06,1,1,False,3.62863736494689e-06,,,139755894.53025791,139755894.53025791,1397558945.3025792,0.31622776601683794,1.1474758876023805e-06,"{""2021"": ""870d0c4d2cc70afbf63a0af27ad1e05506be6c9d934927484eb0e213c1e2ed9a""}",5.0621575053031407e-07,7.1681636953127432,2.2667723918117506,False,False
0.19700000000000001,197,2021,1,3.8445543902165384e-06,1,1,False,3.8445543902165384e-06,,,136004179.86803293,136004179.86803293,1360041798.6803293,0.31622776601683794,1.2157548461484027e-06,"{""2021"": ""0dcab5f062bcba2b6ad7bb053fe28e6a88a697a6400683a7ce83fa1945405a47""}",5.1002033207818754e-07,7.5380414238606424,2.3837379996098353,False,False
0.19800000000000001,198,2021,1,4.144559072543042e-06,1,1,False,4.144559072543042e-06,,,132354320.73115931,132354320.73115931,1323543207.3115931,0.31622776601683794,1.3106246566351039e-06,"{""2021"": ""b70ed0eafed78fe21ce5781a46b3b9c0111ebd937f4ea5920ea2ced0ba658d3f""}",5.5148343779421397e-07,7.5152920078981307,2.3765440026218219,False,False
0.19900000000000001,199,2021,1,4.5451455226381983e-06,1,1,False,4.5451455226381983e-06,,,128788002.15036236,128788002.15036236,1287880021.5036235,0.31622776601683794,1.4373012148453109e-06,"{""2021"": ""0a93d984bc84ce29c906a19fcdaef2c0ea52e255dafb34a1b1523a0168059048""}",6.3259740799502327e-07,7.1848943185583769,2.2720630794247869,False,False
0.20000000000000001,200,2021,1,4.8050894683165831e-06,1,1,False,4.8050894683165831e-06,,,125353032.55969113,125353032.55969113,1253530325.5969114,0.31622776601683794,1.5195027080767887e-06,"{""2021"": ""61e702cc97de240ac794a4f3af386fff1b990162362f8a3e1e22c60e41514e2a""}",6.9531443998518117e-07,6.9106711898849547,2.1853461120542428,False,False
0.20100000000000001,201,2021,1,5.1375904707102262e-06,1,1,False,5.1375904707102262e-06,,,122019355.53382406,122019355.53382406,1220193555.3382406,0.31622776601683794,1.6246487572620898e-06,"{""2021"": ""4199219f88926f41aa3ecab84b262f8920fac125c31282ad401d3f75f06965b5""}",8.4784092480000077e-07,6.0596160440381484,1.9162188445259729,False,False
0.20200000000000001,202,2021,1,5.306581504239197e-06,1,1,False,5.306581504239197e-06,,,118808713.66471365,118808713.66471365,1188087136.6471364,0.31622776601683794,1.6780884142718328e-06,"{""2021"": ""55959e681a5a57f65ca9f3775ef497be6ffdd954d48116b1497a5638becb5088""}",9.7904081880928081e-07,5.4201841254107404,1.7140127173785671,False,False
0.20300000000000001,203,2021,1,5.8727935895797342e-06,1,1,False,5.8727935895797342e-06,,,115574322.00533302,115574322.00533302,1155743220.0533302,0.31622776601683794,1.857140397110806e-06,"{""2021"": ""d089fc11851e765fb82f23f6e613a6d3ff64aefcd1a32be618e65cf46763d66f""}",9.1528585141391405e-07,6.4163491443766647,2.0290277559102821,False,False
0.2039999999999999,204,2021,1,6.6117268491020768e-06,1,1,False,6.6117268491020768e-06,,,112452833.18684237,112452833.18684237,1124528331.8684237,0.31622776601683794,2.0908116110050968e-06,"{""2021"": ""cd7e1c88df5dcc6f561241b8aee5bd8a92cebfe965a5950b232eacd603cc49c9""}",7.8879030387843039e-07,8.3821096894734222,2.6506558216102718,False,False
0.2049999999999999,205,2021,1,7.170832076454622e-06,1,1,False,7.170832076454622e-06,,,109447447.25856656,109447447.25856656,1094474472.5856657,0.31622776601683794,2.2676162080191282e-06,"{""2021"": ""1b9175274f6fedbd5abf12ce510d02358c7fe839af5238b921372ad8c4e6bddf""}",7.0778783461465278e-07,10.131329934992033,3.2038078321220462,False,False
0.20599999999999991,206,2021,1,7.7725584593139605e-06,1,1,False,7.7725584593139605e-06,,,106491864.68179588,106491864.68179588,1064918646.8179588,0.31622776601683794,2.4578987978241296e-06,"{""2021"": ""ec86c9c2f4e0c9cd1aa2c2b67f365de4ea0a2ff4db7ba537c701da5f913df154""}",6.9675856818340518e-07,11.155310912901495,3.5276190492100929,False,False
0.20699999999999991,207,2021,1,8.1905753323724208e-06,1,1,False,8.1905753323724208e-06,,,103594993.30477582,103594993.30477582,1035949933.0477582,0.31622776601683794,2.5900873397487503e-06,"{""2021"": ""e0bd3c655b947d53502065396012ba47c83d09022e6cf74dd29fd0c51a30586b""}",6.3871753454813301e-07,12.823470296876888,4.0551373645646551,False,False
0.20799999999999991,208,2021,1,8.5985616081182253e-06,1,1,False,8.5985616081182253e-06,,,100755569.91566654,100755569.91566654,1007555699.1566653,0.31622776601683794,2.719103928293376e-06,"{""2021"": ""2faa498de560e7de5d86846b0d3217c23616a6de16e63cb7f047f111772d85ff""}",5.4539618009717693e-07,15.765716596302822,4.985557338903428,False,False
0.20899999999999991,209,2021,1,8.9792858039121664e-06,1,1,False,8.9792858039121664e-06,,,97975291.247308254,97975291.247308254,979752912.47308254,0.31622776601683794,2.8394994901978509e-06,"{""2021"": ""b109a72909b319be483621020eeec290afdc334a772bb9399366d383d70630cf""}",5.5387630364370863e-07,16.211716848764596,5.1265950023823592,False,False
0.20999999999999991,210,2021,1,8.6938166690892975e-06,1,1,False,8.6938166690892975e-06,,,95309478.673968509,95309478.673968509,953094786.73968506,0.31622776601683794,2.7492262234260557e-06,"{""2021"": ""bef1067e3d06079e2444e5c1c0e5bc680ace082227046c376e6e638da10c3aee""}",6.8469806104247536e-07,12.69729996876678,4.0152388035687849,False,False
0.21099999999999991,211,2021,1,8.2376988166212596e-06,1,1,False,8.2376988166212596e-06,,,92716703.498118624,92716703.498118624,927167034.98118627,0.31622776601683794,2.6049890938996906e-06,"{""2021"": ""3830aa6b2f33f369e50037dc5bd8124f5d120a3c266778c0179641e4a29c0536""}",8.2883197606145379e-07,9.9389249625312175,3.1429640375102319,False,False
0.21199999999999991,212,2021,1,7.9498768405495988e-06,1.1200730784532984,0.89279888896257864,True,8.9044430261189707e-06,,,90185144.733728632,90185144.733728632,901851447.33728635,0.31622776601683794,2.8158321257738143e-06,"{""2021"": ""3902cb1c9a6a609f706216b191b9ce676a7feda8f53b58b381683df1868bbda6""}",7.8860233990366967e-07,11.291423542068969,3.5706616418584014,False,False
0.21299999999999991,213,2021,1,7.4366739770476001e-06,1.1872173917589186,0.84230572003199244,True,8.8289486823918744e-06,,,87692400.078589007,87692400.078589007,876924000.7858901,0.31622776601683794,2.7919587181100873e-06,"{""2021"": ""6ee5fd597676ab7809ec0f904282fa4f2c6547dff572b5f31f7c6a34097d48cd""}",2.1125054440000009e-07,41.793732212468896,13.216338571054996,False,False
0.214,214,2021,1,7.0810995398269184e-06,1.234823624561864,0.80983225467103992,True,8.7439089996524224e-06,,,85297275.729524121,85297275.729524121,852972757.29524124,0.31622776601683794,2.7650668092146096e-06,"{""2021"": ""8fc93ea329ab5ce111c276047320e8c555c8fceca89b0e059cb23a82839b7a97""}",4.7195768984028176e-07,18.526891685166746,5.8587175688362096,False,False
0.215,215,2021,1,6.2779374876564622e-06,1.2733310939424931,0.78534169530392584,True,7.9938930088601906e-06,,,82936171.061957076,82936171.061957076,829361710.61957073,0.31622776601683794,2.5278909279694768e-06,"{""2021"": ""5049dd7ac06f52449b06c327630dffad1de03b86d6569d002e56652ff5358fe5""}",2.9958172038785774e-07,26.683513929056762,8.4380679992647973,False,False
0.216,216,2021,1,5.6454602706138766e-06,1.3062188477028425,0.76556849700846952,True,7.3742066094334354e-06,,,80666190.611490846,80666190.611490846,806661906.11490846,0.31622776601683794,2.3319288822477364e-06,"{""2021"": ""778a9441872847da88b909d36c062263e92635954afdc8665b993c293596f490""}",1.2378960570000001e-07,59.570483060626103,18.837840778805681,False,False
0.217,217,2021,1,5.3542525285496197e-06,1.335168915296197,0.74896890464092147,True,7.1488315407655159e-06,,,78431109.941183269,78431109.941183269,784311099.41183269,0.31622776601683794,2.2606590277669887e-06,"{""2021"": ""8ae01e776113ae19416a460034358ddbb7128b65335c808e06396bdce0975054""}",1.6723150004319618e-07,42.748115868834283,13.518141182630405,False,False
0.218,218,2021,1,5.1570552378957656e-06,1.361150597663751,0.73467256431167716,True,7.0195288192467991e-06,,,76236851.525384739,76236851.525384739,762368515.25384736,0.31622776601683794,2.2197699170012273e-06,"{""2021"": ""439df5918767e7c9b5b0f243dbd811a13badaa911761574e1c08207ff2f8c549""}",1.7360566440381859e-07,40.433754528417332,12.786275866194616,False,False
0.219,219,2021,1,4.9406918326465707e-06,1.3847847495500856,0.72213389144045548,True,6.8417947020756349e-06,,,74103158.476423889,74103158.476423889,741031584.76423883,0.31622776601683794,2.1635654541832155e-06,"{""2021"": ""353fae6b18e240bcfb03dc3d269ed0ef8014b0a2c925c98c00d321098190f0ac""}",3.682325863762555e-07,18.580090288600296,5.8755404443552184,False,False
0.22,220,2021,1,4.9654682827324312e-06,1.4064984490575076,0.71098549782980436,True,6.9839234385074107e-06,,,72056230.155685082,72056230.155685082,720562301.55685079,0.31622776601683794,2.2085105069918319e-06,"{""2021"": ""83cfc7a6a1021e9adedf956f543694cd3a3142b5bac5fe0f81599ef412d2240e""}",2.4748487462943213e-07,28.219597052000395,8.9238201336494321,False,False
0.221,221,2021,1,4.9193206024347452e-06,1.4266010402773408,0.70096682377687958,True,7.0179078888911625e-06,,,70072537.025922567,70072537.025922567,700725370.25922561,0.31622776601683794,2.2192573338159957e-06,"{""2021"": ""5fe00289712e9f50b9ac59cb1db500a58470a6c1eb2ac4b17928fb400cd05330""}",2.6008176089944249e-07,26.983468062585722,8.5329218248181782,False,False
0.222,222,2021,1,4.9245217385093979e-06,1.4453255359465016,0.69188565145299885,True,7.1175370209912929e-06,,,68109664.16035153,68109664.16035153,681096641.60351527,0.31622776601683794,2.2507628316902163e-06,"{""2021"": ""74acd05f437d8dd97093cd44ceb7735086de86c2e594bff9773b1750d909da12""}",1.5529296970334509e-07,45.832963556482092,14.493655675397479,False,False
0.223,223,2021,1,5.0219510412758059e-06,1.4628529315000418,0.68359571797458674,True,7.3463758025799996e-06,,,66214738.059975564,66214738.059975564,662147380.59975564,0.31622776601683794,2.3231280083700282e-06,"{""2021"": ""afc3c671877b74dd52b40e4d524e3af4b86c688b4c45d546b398a1564daf0a3c""}",2.0127663448621044e-07,36.49890023912986,11.541965684691467,False,False
0.224,224,2021,1,5.2246164440223005e-06,1.4793273449050943,0.67598290766683167,True,7.7289179722830058e-06,,,64362913.746711552,64362913.746711552,643629137.46711552,0.31622776601683794,2.4440984641024439e-06,"{""2021"": ""0cafde313a4c8dbbb936d6c5e85f63d6c80ca8e423b1bfe56491acb80015686a""}",2.7734813079506353e-07,27.86720772239137,8.8123848431789966,False,False
0.22500000000000001,225,2021,1,5.5760334806217535e-06,1.4948658954779783,0.6689563278050793,True,8.3354222822248271e-06,,,62544678.250818081,62544678.250818081,625446782.50818086,0.31622776601683794,2.6358919671149299e-06,"{""2021"": ""c5f437b3b2703dce5c9b1aff2172cd0a33c30e43be9f48ed9858df0c077ae669""}",2.198768539783504e-07,37.909503121440665,11.988037482901525,False,False
0.22600000000000001,226,2021,1,5.8575914481005487e-06,1.5095654015240774,0.66244231551040234,True,8.8424173863159064e-06,,,60771554.152976394,60771554.152976394,607715541.52976394,0.31622776601683794,2.7962178962631263e-06,"{""2021"": ""39e1053c0b81d11ee6daf322526521dceddc843e8b786639c32fccb8250a26c2""}",2.1686462116559008e-07,40.773904654388751,12.893840780640906,False,False
0.22700000000000001,227,2021,1,6.114190920527776e-06,1.5235070686802987,0.65638028241393453,True,9.3150130866849676e-06,,,59077484.039820164,59077484.039820164,590774840.3982017,0.31622776601683794,2.9456657788199971e-06,"{""2021"": ""b3667c3187a5b81fcd8455c543f6dfbbb55e3abb42103d6905acf11c00e16742""}",4.0095466122756717e-07,23.232085787869437,7.3466305886094814,False,False
0.22800000000000001,228,2021,1,6.4598923987111328e-06,1.5367598618955465,0.65071975446217756,True,9.9273033505034081e-06,,,57436780.43420136,57436780.43420136,574367804.3420136,0.31622776601683794,3.1392889611011631e-06,"{""2021"": ""da85e295f99a1cdd82194e12c2dcecfcab63d8f565c5d319682d533d01956d6f""}",2.2320806780399126e-07,44.475557931987503,14.064406327184866,False,False
0.22900000000000001,229,2021,1,6.892217369833309e-06,1.549382987764826,0.64541821350615325,True,1.0678684340796963e-05,,,55831675.293223605,55831675.293223605,558316752.93223608,0.31622776601683794,3.3768964930892134e-06,"{""2021"": ""9f618ace0568a8250f8e2ba77a6d409670ec3c68b25686dc9324615105cdd214""}",3.0763090380000002e-07,34.712651456303277,10.97710422254792,False,False
0.23000000000000001,230,2021,1,7.0571485286283464e-06,1.5614277592656256,0.6404394913987711,True,1.1019227613860864e-05,,,54262302.354147367,54262302.354147367,542623023.54147363,0.31622776601683794,3.4845857315622728e-06,"{""2021"": ""dfaa13eb343299450e9def155929981bd566e1d30b9e7c38bbbb1b32adec560b""}",2.1101160959999997e-07,52.220954262892207,16.513715705821873,False,False
0.23100000000000001,231,2021,1,7.6168135081563394e-06,1.5729390216185293,0.63575255382183604,True,1.1980783187370228e-05,,,52721717.822498925,52721717.822498925,527217178.22498924,0.31622776601683794,3.7886563024741783e-06,"{""2021"": ""2ddf958e7c877fbf71771f3bd377df43d75bdfda26c8d67f11f2101fd17271fd""}",3.4221900075110432e-07,35.009111595424955,11.070853150055411,False,False
0.23200000000000001,232,2021,1,7.7846388236744626e-06,1.5839562598000565,0.6313305647254619,True,1.2330527395041712e-05,,,51251552.386992052,51251552.386992052,512515523.86992049,0.31622776601683794,3.8992551319434609e-06,"{""2021"": ""f1bfa85ba71e4ec467ee9174d9e9ac44764762cc61302130918e97e217343467""}",3.3937331461914006e-07,36.333226166823344,11.489574942919068,False,False
0.23300000000000001,233,2021,1,7.9498488549952646e-06,1.5945144708897403,0.62715015652507644,True,1.2676149040676182e-05,,,49805482.399550624,49805482.399550624,498054823.99550623,0.31622776601683794,4.0085502928295126e-06,"{""2021"": ""fa0865ebf7b5c4ff7972c54f1d911704b0f6a05ec52d54f65f9defb9e96a6e19""}",2.4994517909123521e-07,50.71571728954661,16.03771798041485,False,False
0.23400000000000001,234,2021,1,8.3354506167973999e-06,1.6046448598496124,0.62319085364079885,True,1.3375437986774227e-05,,,48395595.204147421,48395595.204147421,483955952.04147422,0.31622776601683794,4.2296848740543663e-06,"{""2021"": ""992c396e570e8cf1a2df5792d6ddcb0188bc654aa82a8cf6a908e5cd7024e052""}",3.2729374922395028e-07,40.866768823079795,12.923207009249085,False,False
0.2349999999999999,235,2021,1,8.2255450287366202e-06,1.6143754007809901,0.61943461199683025,True,1.3279117552408762e-05,,,47012739.219878465,47012739.219878465,470127392.19878465,0.31622776601683794,4.1992256782732034e-06,"{""2021"": ""4a9b518cf4b9f5beef14dc438ce2b26bed61a7ea8d0f81b79a1d488673e71c5c""}",1.9433728345528955e-07,68.330262296086062,21.607926197235866,False,False
0.2359999999999999,236,2021,1,8.3514226145498907e-06,1.6237312943290323,0.61586544737577753,True,1.3560466251411847e-05,,,45679826.441246986,45679826.441246986,456798264.41246986,0.31622776601683794,4.2881959488306928e-06,"{""2021"": ""c0278ff7f703622370383e74ff13b188e2229c8efee2f711c6a1fb386905dd85""}",2.9341722240000011e-07,46.215645218417286,14.614670242446856,False,False
0.23699999999999991,237,2021,1,8.7800729644017822e-06,1.6327353439454393,0.61246913267862524,True,1.4335535451398595e-05,,,44384391.872122183,44384391.872122183,443843918.7212218,0.31622776601683794,4.5332943504509607e-06,"{""2021"": ""b007a513be7df7dd62403da0fae12689a2e8582d8599dc60ab83b60e7b436fce""}",3.4044907853757841e-07,42.107722872911971,13.315631136157064,False,False
0.23799999999999991,238,2021,1,8.9913389139634617e-06,1.6414082680558688,0.60923294920673743,True,1.4758458034272105e-05,,,43150069.974407554,43150069.974407554,431500699.74407554,0.31622776601683794,4.667034214031121e-06,"{""2021"": ""64bca7759f60a6b60efb8f9a3097f150cc02a88e9ad359bbd0d5538326bd74d3""}",2.8246157893574849e-07,52.24943544491483,16.522722246386405,False,False
0.23899999999999991,239,2021,1,9.0007192256807466e-06,1.649768961087394,0.60614548072287711,True,1.484910720599066e-05,,,41910564.95451811,41910564.95451811,419105649.5451811,0.31622776601683794,4.6956999990949569e-06,"{""2021"": ""a24bb51c856ac764c2ba4bc770f88fc25a789997f6f032b8bbd6b1d509761d34""}",4.8911377133959243e-07,30.359208994099049,9.6004248382422368,False,False
0.23999999999999991,240,2021,1,9.0691912255993463e-06,1.6578347133148656,0.60319644170104547,True,1.5035220035489187e-05,,,40722504.224758573,40722504.224758573,407225042.24758571,0.31622776601683794,4.7545540433943485e-06,"{""2021"": ""973dfa5f140a0c46147b31d5ea0c061ff49d6dbbdbfb15026c924d97ce369b2f""}",5.3705446559999961e-07,27.995708067880553,8.8530202203654333,False,False
0.24099999999999991,241,2021,1,9.4645524386792082e-06,1.6656213972624625,0.60037653313265138,True,1.5764361057376708e-05,,,39555789.667357668,39555789.667357668,395557896.67357671,0.31622776601683794,4.985128679857074e-06,"{""2021"": ""c68446a577aa1c133c797339e3bab746a9e9d9e3d27ab089a1bed5b6fa52e8b1""}",2.5120230040805024e-07,62.755639704609607,19.845075748746275,False,False
0.24199999999999991,242,2021,1,1.0082184528549988e-05,1.6731436267286659,0.59767732071824697,True,1.686894278744577e-05,,,38433549.776148953,38433549.776148953,384335497.76148951,0.31622776601683794,5.3344280927398273e-06,"{""2021"": ""a969d5b2d99c3427a40d70dafa54be004bcf996d8ed75ab7d095f50b7ddc1f2c""}",2.2980564521563293e-07,73.40525848099675,23.212780903334153,False,False
0.24299999999999991,243,2021,1,1.0421458201472619e-05,1.6804148932374967,0.59509113137731973,True,1.7512373571006649e-05,,,37332878.581611663,37332878.581611663,373328785.81611663,0.31622776601683794,5.5378987720117477e-06,"{""2021"": ""69a92f04f7f84c324c09eefe598e0acd76439677b9e85404f5514a667066e6d6""}",3.8385445065082262e-07,45.622431995550755,14.427079750208126,False,False
0.24399999999999991,244,2021,1,1.1114837123960772e-05,1.687447683749181,0.59261096484970366,True,1.8755706160077013e-05,,,36240747.787831157,36240747.787831157,362407477.87831157,0.31622776601683794,5.9310750590694001e-06,"{""2021"": ""b3fe3f0d6dca2df8a324291241524ed5adf6f40faf415e66d750fc61b7fb7ccb""}",3.2444073967256808e-07,57.809343484439218,18.280919544984261,False,False
0.245,245,2021,1,1.2021718339821959e-05,1.6942535827134084,0.59023041780939534,True,2.0367839367614839e-05,,,35231160.942734629,35231160.942734629,352311609.42734629,0.31622776601683794,6.4408763418106453e-06,"{""2021"": ""9bd7ae6fbf543325aac035fbc57294842fcddb9c39d08c6110a394e0b50c499b""}",3.2247888198906886e-07,63.160226933263964,19.973017464222583,False,False
