method,mass_MeV,asimov_r,response_sd,toy_r_mean,toy_r_sd,z_mean,z_sd,z_skew,z_excess_kurtosis,normality_KS,normality_p,normality_holm_p
profiled,127,0.7477763499631963,0.9851034674745609,0.7619395813342421,1.0197366902085019,0.014377404850025553,1.035156939222565,0.09885417691983928,0.280881758923861,0.014978111693464524,0.9759213629597188,1.0
profiled,128,0.6340180896321816,0.9852387027438742,0.6283183052487582,1.007356682393975,-0.005785181162239878,1.0224493613461414,0.004303231119400737,0.2632932115824733,0.014659759331218103,0.9805307719514981,1.0
profiled,129,0.6264580537601836,0.9858624992349102,0.5976926180597253,0.9969232198113543,-0.02917793883303401,1.0112193339182978,-0.008150058256424848,0.23371772015817305,0.02213178176632513,0.7028014128158435,1.0
profiled,130,0.6047256167883429,0.9861198679960992,0.5576044904867298,0.986419650677174,-0.04778437980097517,1.0003040022727498,0.06823738493351719,0.15058616504480948,0.03839897515752799,0.10209348026970466,1.0
profiled,131,0.35868431616603386,0.9862779630732934,0.3005254783045755,0.9858754349647642,-0.05896799892013442,0.9995918715376394,0.16659468544643527,0.05640605421729328,0.0423528958372944,0.05375660871263621,1.0
profiled,132,0.2238376319671271,0.9863174295179489,0.15345897279871556,0.9982721620791276,-0.07135497869363243,1.0121205731576917,0.21326718267033,0.0717524687929898,0.05334936941344626,0.006492573647475612,1.0
profiled,133,0.16575524820402998,0.9871081309140666,0.09507835198558867,1.0101165506395926,-0.07159995344481075,1.0233089152089347,0.17399042373797344,0.08704267902124263,0.04478561541444254,0.03511487253651224,1.0
profiled,134,0.04677230403027194,0.9872568142539234,-0.021438163154827626,1.0192270398257453,-0.06909090542631165,1.0323828867121894,0.08664383113150276,0.055323646300082796,0.04089959804335275,0.0685477390167113,1.0
profiled,135,-0.10319656418184261,0.987026912558829,-0.16471519264210194,1.0132945489403344,-0.06232720473727981,1.0266128877007088,0.0326678286100843,0.0011321379968043388,0.03749244363310422,0.1172231684103493,1.0
profiled,136,-0.22509267115781495,0.9865208725859044,-0.27680224402191134,0.9968576252787935,-0.05241609610200479,1.0104779868121738,0.015713967002540897,-0.08245173992073696,0.037857320397367306,0.11092533328044696,1.0
profiled,137,-0.35710717930590447,0.9863491124802869,-0.3989663314243477,0.9780959654041395,-0.04243847496672214,0.9916326309095631,0.023818935326615085,-0.08509330985113106,0.031590821981554995,0.2654779294042322,1.0
profiled,138,-0.4088822837603597,0.9855361606012454,-0.4372502675918469,0.9614026857901609,-0.028784315548787943,0.9755123396016626,0.014153570752067754,-0.11126847523328331,0.026789610076810244,0.4617094515990623,1.0
profiled,139,-0.5605357250191256,0.9849871294219036,-0.5783229121819081,0.961571060942027,-0.018058293993366083,0.9762270310134716,-0.005073771665547751,-0.11092784811108869,0.028025735216808845,0.40460264854717476,1.0
