dataset,mass_GeV,sigma_mass_res_GeV,cls_alpha,eps2_obs,A_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,A_lo2,A_lo1,A_med,A_hi1,A_hi2,A_mean,ul_eps2_obs,ul_A_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,toy_A_uls_q02,toy_A_uls_q16,toy_A_uls_q50,toy_A_uls_q84,toy_A_uls_q97,toy_A_uls_mean,p_strong,p_weak,p_two,cls_statistic,cls_calibration,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,bands_full_toy_bkg_mode,mass_MeV,dataset_set,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2021,0.212,0.005416316,0.1,3.923574688027939e-05,1834.1730694993976,0.1463466282699972,1.0522317051180334,1.715816411102704e-05,2.018164400600174e-05,2.6572980794075312e-05,3.846673205666107e-05,5.366175742171888e-05,2.9088448807088543e-05,802.1012733751426,943.4413991654528,1242.2204143975405,1798.2235491849142,2508.552994422452,1359.8122548366734,3.923574688027939e-05,1834.1730694993976,1.715816411102704e-05,2.018164400600174e-05,2.6572980794075312e-05,3.846673205666107e-05,5.366175742171888e-05,2.9088448807088543e-05,802.1012733751426,943.4413991654528,1242.2204143975405,1798.2235491849142,2508.552994422452,1359.8122548366734,0.8515,0.1485,0.297,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,212.0,2021,0.211316749,211.316749,1.1200730784532995,0.8927988889625778,3.5029631222330366e-05,3.923574688027939e-05,3.5029631222330366e-05,3.923574688027939e-05,1.5318789854962517e-05,1.715816411102704e-05,1.801814934599662e-05,2.018164400600174e-05,2.3724327729374355e-05,2.6572980794075312e-05,3.434305564220818e-05,3.846673205666107e-05,4.7909157405889977e-05,5.366175742171888e-05,2.597013477661347e-05,2.9088448807088543e-05,1.5318789854962517e-05,1.715816411102704e-05,1.801814934599662e-05,2.018164400600174e-05,2.3724327729374355e-05,2.6572980794075312e-05,3.434305564220818e-05,3.846673205666107e-05,4.7909157405889977e-05,5.366175742171888e-05,2.597013477661347e-05,2.9088448807088543e-05
2021,0.213,0.005451437875,0.1,3.9019616100468033e-05,1668.6848831306131,0.2117898324517624,0.8002263513317551,1.8708657190058843e-05,2.1923089588512847e-05,2.902200915406966e-05,4.168957902869868e-05,5.7487212662959136e-05,3.154047319418472e-05,800.0809991656884,937.5471069135076,1241.1344034954109,1782.866600484931,2458.456856597419,1348.8372281881846,3.9019616100468033e-05,1668.6848831306131,1.8708657190058843e-05,2.1923089588512847e-05,2.902200915406966e-05,4.168957902869868e-05,5.7487212662959136e-05,3.154047319418472e-05,800.0809991656884,937.5471069135076,1241.1344034954109,1782.866600484931,2458.456856597419,1348.8372281881846,0.7919,0.2081,0.4162,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,213.0,2021,0.211316749,211.316749,1.1872173917589186,0.8423057200319924,3.286644583487665e-05,3.9019616100468033e-05,3.286644583487665e-05,3.9019616100468033e-05,1.5758408965304225e-05,1.8708657190058843e-05,1.8465943761178192e-05,2.1923089588512847e-05,2.4445404317293723e-05,2.902200915406966e-05,3.511537088159869e-05,4.168957902869868e-05,4.842180805470607e-05,5.7487212662959136e-05,2.656672098397752e-05,3.154047319418472e-05,1.5758408965304225e-05,1.8708657190058843e-05,1.8465943761178192e-05,2.1923089588512847e-05,2.4445404317293723e-05,2.902200915406966e-05,3.511537088159869e-05,4.168957902869868e-05,4.842180805470607e-05,5.7487212662959136e-05,2.656672098397752e-05,3.154047319418472e-05
2021,0.214,0.0054867315,0.1,3.719077108087365e-05,1494.7193270966563,0.3032777587753967,0.5149964259057477,1.9631892105674925e-05,2.320561781197549e-05,3.043813214390566e-05,4.3939664089584946e-05,6.086684357841486e-05,3.329924263908584e-05,789.0174821602343,932.6476551225992,1223.3267306365572,1765.9613724603284,2446.2748373295767,1338.316472172307,3.719077108087365e-05,1494.7193270966563,1.9631892105674925e-05,2.320561781197549e-05,3.043813214390566e-05,4.3939664089584946e-05,6.086684357841486e-05,3.329924263908584e-05,789.0174821602343,932.6476551225992,1223.3267306365572,1765.9613724603284,2446.2748373295767,1338.316472172307,0.6982,0.3018,0.6036,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,214.0,2021,0.211316749,211.316749,1.2348236245618647,0.8098322546710395,3.01182859973784e-05,3.719077108087365e-05,3.01182859973784e-05,3.719077108087365e-05,1.5898539447397304e-05,1.9631892105674925e-05,1.8792657793706544e-05,2.320561781197549e-05,2.464978118207416e-05,3.043813214390566e-05,3.558375723915668e-05,4.3939664089584946e-05,4.929193316981719e-05,6.086684357841486e-05,2.69668007452489e-05,3.329924263908584e-05,1.5898539447397304e-05,1.9631892105674925e-05,1.8792657793706544e-05,2.320561781197549e-05,2.464978118207416e-05,3.043813214390566e-05,3.558375723915668e-05,4.3939664089584946e-05,4.929193316981719e-05,6.086684357841486e-05,2.69668007452489e-05,3.329924263908584e-05
2021,0.215,0.005522196875,0.1,3.24064753784842e-05,1235.3689939922265,0.4999878252477924,3.0517578125e-05,2.088912360516734e-05,2.4404479465245795e-05,3.259558882669148e-05,4.700997970087706e-05,6.468485520120825e-05,3.542619837828745e-05,796.3154064767009,930.3244766291778,1242.5781979409333,1792.0699691156565,2465.85485040142,1350.4840171730234,3.24064753784842e-05,1235.3689939922265,2.088912360516734e-05,2.4404479465245795e-05,3.259558882669148e-05,4.700997970087706e-05,6.468485520120825e-05,3.542619837828745e-05,796.3154064767009,930.3244766291778,1242.5781979409333,1792.0699691156565,2465.85485040142,1350.4840171730234,0.494,0.506,0.988,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,215.0,2021,0.211316749,211.316749,1.2733310939424936,0.7853416953039256,2.5450156312563704e-05,3.24064753784842e-05,2.5450156312563704e-05,3.24064753784842e-05,1.6405099745495368e-05,2.088912360516734e-05,1.916585527624597e-05,2.4404479465245795e-05,2.5598674988583583e-05,3.259558882669148e-05,3.691889715448992e-05,4.700997970087706e-05,5.079971384420583e-05,6.468485520120825e-05,2.7821670692577448e-05,3.542619837828745e-05,1.6405099745495368e-05,2.088912360516734e-05,1.916585527624597e-05,2.4404479465245795e-05,2.5598674988583583e-05,3.259558882669148e-05,3.691889715448992e-05,4.700997970087706e-05,5.079971384420583e-05,6.468485520120825e-05,2.7821670692577448e-05,3.542619837828745e-05
2021,0.216,0.0055578339999999,0.1,3.0186680853203212e-05,1087.8774816680034,0.5,0.0,2.1794905512044997e-05,2.5586351091320623e-05,3.388495856889307e-05,4.892877019112818e-05,6.751932761577857e-05,3.6964307734313584e-05,785.4519361349272,922.0892924816412,1221.1572240622934,1763.311029638714,2433.2836209376014,1332.131816848591,3.0186680853203212e-05,1087.8774816680034,2.1794905512044997e-05,2.5586351091320623e-05,3.388495856889307e-05,4.892877019112818e-05,6.751932761577857e-05,3.6964307734313584e-05,785.4519361349272,922.0892924816412,1221.1572240622934,1763.311029638714,2433.2836209376014,1332.131816848591,0.3744,0.6256,0.7488,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,216.0,2021,0.211316749,211.316749,1.3062188477028434,0.765568497008469,2.310997189046111e-05,3.0186680853203212e-05,2.310997189046111e-05,3.0186680853203212e-05,1.6685493055297884e-05,2.1794905512044997e-05,1.958810434891333e-05,2.5586351091320623e-05,2.5941256802781705e-05,3.388495856889307e-05,3.745832505569478e-05,4.892877019112818e-05,5.1690670161834014e-05,6.751932761577857e-05,2.8298709515116977e-05,3.6964307734313584e-05,1.6685493055297884e-05,2.1794905512044997e-05,1.958810434891333e-05,2.5586351091320623e-05,2.5941256802781705e-05,3.388495856889307e-05,3.745832505569478e-05,4.892877019112818e-05,5.1690670161834014e-05,6.751932761577857e-05,2.8298709515116977e-05,3.6964307734313584e-05
2021,0.217,0.005593642875,0.1,2.8303997415928455e-05,984.5048256256172,0.373649470704773,0.3222029610600088,2.24235857023367e-05,2.6415953340959554e-05,3.488882965766117e-05,5.0320943699513275e-05,6.949681542585386e-05,3.8079352553982026e-05,772.7497808944034,910.3326482800693,1202.3204420339596,1734.133814920881,2394.962590108458,1312.2705589242123,2.8303997415928455e-05,984.5048256256172,2.24235857023367e-05,2.6415953340959554e-05,3.488882965766117e-05,5.0320943699513275e-05,6.949681542585386e-05,3.8079352553982026e-05,772.7497808944034,910.3326482800693,1202.3204420339596,1734.133814920881,2394.962590108458,1312.2705589242123,0.6261,0.3739,0.7478,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,217.0,2021,0.211316749,211.316749,1.3351689152961974,0.7489689046409213,2.11988139415674e-05,2.8303997415928455e-05,2.11988139415674e-05,2.8303997415928455e-05,1.6794568421600942e-05,2.24235857023367e-05,1.9784727638824162e-05,2.6415953340959554e-05,2.6130648532902178e-05,3.488882965766117e-05,3.768882208312193e-05,5.0320943699513275e-05,5.205095372553405e-05,6.949681542585386e-05,2.8520250971791385e-05,3.8079352553982026e-05,1.6794568421600942e-05,2.24235857023367e-05,1.9784727638824162e-05,2.6415953340959554e-05,2.6130648532902178e-05,3.488882965766117e-05,3.768882208312193e-05,5.0320943699513275e-05,5.205095372553405e-05,6.949681542585386e-05,2.8520250971791385e-05,3.8079352553982026e-05
2021,0.218,0.0056296235,0.1,2.7695510129377252e-05,915.087674571167,0.5,0.0,2.3009375400366408e-05,2.72003142392375e-05,3.582742061068323e-05,5.1615834453345865e-05,7.134300504598385e-05,3.912426868955588e-05,760.2530421031012,898.7259013650282,1183.774224029807,1705.4393907285885,2357.2450653363853,1292.705420018499,2.7695510129377252e-05,915.087674571167,2.3009375400366408e-05,2.72003142392375e-05,3.582742061068323e-05,5.1615834453345865e-05,7.134300504598385e-05,3.912426868955588e-05,760.2530421031012,898.7259013650282,1183.774224029807,1705.4393907285885,2357.2450653363853,1292.705420018499,0.1821,0.8179,0.3642,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,218.0,2021,0.211316749,211.316749,1.361150597663751,0.7346725643116773,2.0347131446669616e-05,2.7695510129377252e-05,2.0347131446669616e-05,2.7695510129377252e-05,1.6904356828597214e-05,2.3009375400366408e-05,1.998332461222404e-05,2.72003142392375e-05,2.6321422972723687e-05,3.582742061068323e-05,3.792073745692662e-05,5.1615834453345865e-05,5.241374846283389e-05,7.134300504598385e-05,2.8743526804975083e-05,3.912426868955588e-05,1.6904356828597214e-05,2.3009375400366408e-05,1.998332461222404e-05,2.72003142392375e-05,2.6321422972723687e-05,3.582742061068323e-05,3.792073745692662e-05,5.1615834453345865e-05,5.241374846283389e-05,7.134300504598385e-05,2.8743526804975083e-05,3.912426868955588e-05
2021,0.219,0.005665775875,0.1,2.6985600336071494e-05,858.5857195053812,0.5,0.0,2.3878281647753572e-05,2.8007000656538166e-05,3.691786315282407e-05,5.32622306011172e-05,7.275148872029372e-05,4.023653286180478e-05,759.7219025616537,891.0830409705137,1174.594958159936,1694.6145356638392,2314.693336820325,1280.183212058338,2.6985600336071494e-05,858.5857195053812,2.3878281647753572e-05,2.8007000656538166e-05,3.691786315282407e-05,5.32622306011172e-05,7.275148872029372e-05,4.023653286180478e-05,759.7219025616537,891.0830409705137,1174.594958159936,1694.6145356638392,2314.693336820325,1280.183212058338,0.1192,0.8808,0.2384,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,219.0,2021,0.211316749,211.316749,1.3847847495500858,0.7221338914404555,1.948721658354417e-05,2.6985600336071494e-05,1.948721658354417e-05,2.6985600336071494e-05,1.7243316447203498e-05,2.3878281647753572e-05,2.0224804371681297e-05,2.8007000656538166e-05,2.665964018221505e-05,3.691786315282407e-05,3.846246185078368e-05,5.32622306011172e-05,5.253631565767211e-05,7.275148872029372e-05,2.9056164053566854e-05,4.023653286180478e-05,1.7243316447203498e-05,2.3878281647753572e-05,2.0224804371681297e-05,2.8007000656538166e-05,2.665964018221505e-05,3.691786315282407e-05,3.846246185078368e-05,5.32622306011172e-05,5.253631565767211e-05,7.275148872029372e-05,2.9056164053566854e-05,4.023653286180478e-05
2021,0.22,0.0057021,0.1,2.6920784947858533e-05,825.6570843615439,0.5,0.0,2.4469247767590193e-05,2.8745093659594345e-05,3.779799760841639e-05,5.516567830743456e-05,7.46508909178417e-05,4.134940088553676e-05,750.468747751571,881.6084028251228,1159.2598269521188,1691.9244069726312,2289.5334240660686,1268.1809182523368,2.6920784947858533e-05,825.6570843615439,2.4469247767590193e-05,2.8745093659594345e-05,3.779799760841639e-05,5.516567830743456e-05,7.46508909178417e-05,4.134940088553676e-05,750.468747751571,881.6084028251228,1159.2598269521188,1691.9244069726312,2289.5334240660686,1268.1809182523368,0.0879,0.9121,0.1758,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,220.0,2021,0.211316749,211.316749,1.4064984490575076,0.7109854978298045,1.9140287688122307e-05,2.6920784947858533e-05,1.9140287688122307e-05,2.6920784947858533e-05,1.7397280305560944e-05,2.4469247767590193e-05,2.043734472573104e-05,2.8745093659594345e-05,2.687382814658969e-05,3.779799760841639e-05,3.9221997254530206e-05,5.516567830743456e-05,5.307570084266011e-05,7.46508909178417e-05,2.9398824373567516e-05,4.134940088553676e-05,1.7397280305560944e-05,2.4469247767590193e-05,2.043734472573104e-05,2.8745093659594345e-05,2.687382814658969e-05,3.779799760841639e-05,3.9221997254530206e-05,5.516567830743456e-05,5.307570084266011e-05,7.46508909178417e-05,2.9398824373567516e-05,4.134940088553676e-05
2021,0.221,0.005738595875,0.1,2.7143635510929957e-05,804.4650176653703,0.5,0.0,2.5206083455815896e-05,2.939544707923093e-05,3.883089997480617e-05,5.5986105488243367e-05,7.69296694511874e-05,4.2233555564318285e-05,747.0411384058192,871.2027113815598,1150.844389345561,1659.278961452276,2279.990381874984,1251.6900328049198,2.7143635510929957e-05,804.4650176653703,2.5206083455815896e-05,2.939544707923093e-05,3.883089997480617e-05,5.5986105488243367e-05,7.69296694511874e-05,4.2233555564318285e-05,747.0411384058192,871.2027113815598,1150.844389345561,1659.278961452276,2279.990381874984,1251.6900328049198,0.077,0.923,0.154,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,221.0,2021,0.211316749,211.316749,1.4266010402773408,0.7009668237768797,1.9026787969853893e-05,2.7143635510929957e-05,1.9026787969853893e-05,2.7143635510929957e-05,1.7668628259878225e-05,2.5206083455815896e-05,2.0605233172629862e-05,2.939544707923093e-05,2.72191726197376e-05,3.883089997480617e-05,3.924440253973128e-05,5.5986105488243367e-05,5.392514604940409e-05,7.69296694511874e-05,2.960432130072455e-05,4.2233555564318285e-05,1.7668628259878225e-05,2.5206083455815896e-05,2.0605233172629862e-05,2.939544707923093e-05,2.72191726197376e-05,3.883089997480617e-05,3.924440253973128e-05,5.5986105488243367e-05,5.392514604940409e-05,7.69296694511874e-05,2.960432130072455e-05,4.2233555564318285e-05
2021,0.222,0.0057752635,0.1,2.8533420640651935e-05,808.2297353189529,0.5,0.0,2.6044471765996402e-05,3.0666152649002977e-05,4.068345498220746e-05,5.856927161298787e-05,7.93761241613507e-05,4.411842005428364e-05,737.7284618992762,868.640908880106,1152.3882280445291,1659.016894250204,2248.386011250666,1249.6860930989078,2.8533420640651935e-05,808.2297353189529,2.6044471765996402e-05,3.0666152649002977e-05,4.068345498220746e-05,5.856927161298787e-05,7.93761241613507e-05,4.411842005428364e-05,737.7284618992762,868.640908880106,1152.3882280445291,1659.016894250204,2248.386011250666,1249.6860930989078,0.0856,0.9144,0.1712,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,222.0,2021,0.211316749,211.316749,1.4453255359465016,0.6918856514529989,1.974186432813991e-05,2.8533420640651935e-05,1.974186432813991e-05,2.8533420640651935e-05,1.8019796314565657e-05,2.6044471765996402e-05,2.121747100311253e-05,3.0666152649002977e-05,2.814829875372336e-05,4.068345498220746e-05,4.052323864507974e-05,5.856927161298787e-05,5.4919201375190246e-05,7.93761241613507e-05,3.0524901800335085e-05,4.411842005428364e-05,1.8019796314565657e-05,2.6044471765996402e-05,2.121747100311253e-05,3.0666152649002977e-05,2.814829875372336e-05,4.068345498220746e-05,4.052323864507974e-05,5.856927161298787e-05,5.4919201375190246e-05,7.93761241613507e-05,3.0524901800335085e-05,4.411842005428364e-05
2021,0.223,0.005812102875,0.1,2.9861301333352402e-05,817.4166771570306,0.5,0.0,2.701047906696876e-05,3.167248213373812e-05,4.193767442009049e-05,6.065979862272164e-05,8.281597248246118e-05,4.565160074491106e-05,739.3788971507773,866.995540953175,1147.9926507380794,1660.487949727043,2266.9861666923425,1249.6568508930177,2.9861301333352402e-05,817.4166771570306,2.701047906696876e-05,3.167248213373812e-05,4.193767442009049e-05,6.065979862272164e-05,8.281597248246118e-05,4.565160074491106e-05,739.3788971507773,866.995540953175,1147.9926507380794,1660.487949727043,2266.9861666923425,1249.6568508930177,0.0975,0.9025,0.195,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,223.0,2021,0.211316749,211.316749,1.4628529315000416,0.6835957179745868,2.0413057724628523e-05,2.9861301333352402e-05,2.0413057724628523e-05,2.9861301333352402e-05,1.8464247830622057e-05,2.701047906696876e-05,2.1651173164249985e-05,3.167248213373812e-05,2.8668414655386223e-05,4.193767442009049e-05,4.146677859169325e-05,6.065979862272164e-05,5.661264416891167e-05,8.281597248246118e-05,3.120723878790666e-05,4.565160074491106e-05,1.8464247830622057e-05,2.701047906696876e-05,2.1651173164249985e-05,3.167248213373812e-05,2.8668414655386223e-05,4.193767442009049e-05,4.146677859169325e-05,6.065979862272164e-05,5.661264416891167e-05,8.281597248246118e-05,3.120723878790666e-05,4.565160074491106e-05
2021,0.224,0.005849114,0.1,3.2574376331770946e-05,861.4394667118256,0.5,0.0,2.7748595252300033e-05,3.263446405715644e-05,4.3224382801593326e-05,6.246829904308463e-05,8.539837743982694e-05,4.71418360662852e-05,733.820192063953,863.0285052120508,1143.0821849146369,1651.993507595855,2258.386529662232,1246.6804492937847,3.2574376331770946e-05,861.4394667118256,2.7748595252300033e-05,3.263446405715644e-05,4.3224382801593326e-05,6.246829904308463e-05,8.539837743982694e-05,4.71418360662852e-05,733.820192063953,863.0285052120508,1143.0821849146369,1651.993507595855,2258.386529662232,1246.6804492937847,0.1578,0.8422,0.3156,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,224.0,2021,0.211316749,211.316749,1.4793273449050945,0.6759829076668318,2.201972162818415e-05,3.2574376331770946e-05,2.201972162818415e-05,3.2574376331770946e-05,1.875757610231982e-05,2.7748595252300033e-05,2.206033990350532e-05,3.263446405715644e-05,2.9218943968325257e-05,4.3224382801593326e-05,4.222750242414552e-05,6.246829904308463e-05,5.7727843491803786e-05,8.539837743982694e-05,3.186707541684059e-05,4.71418360662852e-05,1.875757610231982e-05,2.7748595252300033e-05,2.206033990350532e-05,3.263446405715644e-05,2.9218943968325257e-05,4.3224382801593326e-05,4.222750242414552e-05,6.246829904308463e-05,5.7727843491803786e-05,8.539837743982694e-05,3.186707541684059e-05,4.71418360662852e-05
2021,0.225,0.005886296875,0.1,3.592690140955023e-05,920.1852902276758,0.5,0.0,2.884361341133687e-05,3.40227514246218e-05,4.487211672854694e-05,6.50100041851349e-05,8.898512202124177e-05,4.902212964055306e-05,738.7630921900366,871.4148497562185,1149.2964919043106,1665.0823539404612,2279.150083098876,1255.5895671782014,3.592690140955023e-05,920.1852902276758,2.884361341133687e-05,3.40227514246218e-05,4.487211672854694e-05,6.50100041851349e-05,8.898512202124177e-05,4.902212964055306e-05,738.7630921900366,871.4148497562185,1149.2964919043106,1665.0823539404612,2279.150083098876,1255.5895671782014,0.2282,0.7718,0.4564,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,225.0,2021,0.211316749,211.316749,1.4948658954779783,0.6689563278050794,2.403352803634785e-05,3.592690140955023e-05,2.403352803634785e-05,3.592690140955023e-05,1.9295117708277252e-05,2.884361341133687e-05,2.275973485484003e-05,3.40227514246218e-05,3.001748642756963e-05,4.487211672854694e-05,4.348885367028068e-05,6.50100041851349e-05,5.95271604566168e-05,8.898512202124177e-05,3.279366382552891e-05,4.902212964055306e-05,1.9295117708277252e-05,2.884361341133687e-05,2.275973485484003e-05,3.40227514246218e-05,3.001748642756963e-05,4.487211672854694e-05,4.348885367028068e-05,6.50100041851349e-05,5.95271604566168e-05,8.898512202124177e-05,3.279366382552891e-05,4.902212964055306e-05
2021,0.226,0.0059236515,0.1,4.025033381081979e-05,988.8151582714412,0.499991391150154,2.1579186437577742e-05,3.081698326801006e-05,3.6120630650237476e-05,4.7550194753707624e-05,6.880843326246067e-05,9.410321195718122e-05,5.19349761220887e-05,757.069502350671,887.3622584386559,1168.1481592728092,1690.3914920710613,2311.799024143197,1275.8674716924218,4.025033381081979e-05,988.8151582714412,3.081698326801006e-05,3.6120630650237476e-05,4.7550194753707624e-05,6.880843326246067e-05,9.410321195718122e-05,5.19349761220887e-05,757.069502350671,887.3622584386559,1168.1481592728092,1690.3914920710613,2311.799024143197,1275.8674716924218,0.2963,0.7037,0.5926,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,226.0,2021,0.211316749,211.316749,1.5095654015240774,0.6624423155104023,2.6663524329706096e-05,4.025033381081979e-05,2.6663524329706096e-05,4.025033381081979e-05,2.041447375310591e-05,3.081698326801006e-05,2.3927834205639323e-05,3.6120630650237476e-05,3.149926111561666e-05,4.7550194753707624e-05,4.558161785702743e-05,6.880843326246067e-05,6.23379496258813e-05,9.410321195718122e-05,3.440392583829389e-05,5.19349761220887e-05,2.041447375310591e-05,3.081698326801006e-05,2.3927834205639323e-05,3.6120630650237476e-05,3.149926111561666e-05,4.7550194753707624e-05,4.558161785702743e-05,6.880843326246067e-05,6.23379496258813e-05,9.410321195718122e-05,3.440392583829389e-05,5.19349761220887e-05
2021,0.227,0.005961177875,0.1,4.396195812725724e-05,1056.2611441114122,0.5,0.0,3.243597953731765e-05,3.8269608463423454e-05,5.042162429715494e-05,7.279163523686193e-05,0.00010092170173311291,5.507375975101877e-05,779.3298186874692,919.49271921099,1211.4656588749044,1748.943386335583,2424.816288430855,1323.241160385443,4.396195812725724e-05,1056.2611441114122,3.243597953731765e-05,3.8269608463423454e-05,5.042162429715494e-05,7.279163523686193e-05,0.00010092170173311291,5.507375975101877e-05,779.3298186874692,919.49271921099,1211.4656588749044,1748.943386335583,2424.816288430855,1323.241160385443,0.3386,0.6614,0.6772,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,227.0,2021,0.211316749,211.316749,1.5235070686802987,0.6563802824139345,2.8855762491038672e-05,4.396195812725724e-05,2.8855762491038672e-05,4.396195812725724e-05,2.129033740907716e-05,3.243597953731765e-05,2.5119416411092587e-05,3.8269608463423454e-05,3.309575999593586e-05,5.042162429715494e-05,4.7778994094143546e-05,7.279163523686193e-05,6.624301508527551e-05,0.00010092170173311291,3.614932997897088e-05,5.507375975101877e-05,2.129033740907716e-05,3.243597953731765e-05,2.5119416411092587e-05,3.8269608463423454e-05,3.309575999593586e-05,5.042162429715494e-05,4.7778994094143546e-05,7.279163523686193e-05,6.624301508527551e-05,0.00010092170173311291,3.614932997897088e-05,5.507375975101877e-05
2021,0.228,0.005998876,0.1,5.1062161321958227e-05,1178.8235756718352,0.5,0.0,3.489814602423294e-05,4.093822364273488e-05,5.4216601051830164e-05,7.827375715599853e-05,0.00010845063514663518,5.9102282181065235e-05,805.6603209804445,945.101850896962,1251.6471269148542,1807.031819709203,2503.696713919968,1364.438202522549,5.1062161321958227e-05,1178.8235756718352,3.489814602423294e-05,4.093822364273488e-05,5.4216601051830164e-05,7.827375715599853e-05,0.00010845063514663518,5.9102282181065235e-05,805.6603209804445,945.101850896962,1251.6471269148542,1807.031819709203,2503.696713919968,1364.438202522549,0.4351,0.5649,0.8702,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,228.0,2021,0.211316749,211.316749,1.5367598618955463,0.6507197544621777,3.3227157077732764e-05,5.1062161321958227e-05,3.3227157077732764e-05,5.1062161321958227e-05,2.270891301207408e-05,3.489814602423294e-05,2.663931083691816e-05,4.093822364273488e-05,3.527981332422077e-05,5.4216601051830164e-05,5.093428003738349e-05,7.827375715599853e-05,7.057097067388567e-05,0.00010845063514663518,3.845902254901711e-05,5.9102282181065235e-05,2.270891301207408e-05,3.489814602423294e-05,2.663931083691816e-05,4.093822364273488e-05,3.527981332422077e-05,5.4216601051830164e-05,5.093428003738349e-05,7.827375715599853e-05,7.057097067388567e-05,0.00010845063514663518,3.845902254901711e-05,5.9102282181065235e-05
2021,0.229,0.006036745875,0.1,5.938439162099906e-05,1330.8724717449431,0.4653841884748069,0.0868781382543636,3.69622572082866e-05,4.377652789337597e-05,5.8053965191631834e-05,8.346103961458069e-05,0.00011563011545487463,6.313251235492921e-05,828.3666678951006,981.0823061672472,1301.05608629088,1870.45782661486,2591.403790843335,1414.8721654253982,5.938439162099906e-05,1330.8724717449431,3.69622572082866e-05,4.377652789337597e-05,5.8053965191631834e-05,8.346103961458069e-05,0.00011563011545487463,6.313251235492921e-05,828.3666678951006,981.0823061672472,1301.05608629088,1870.45782661486,2591.403790843335,1414.8721654253982,0.5243,0.4757,0.9514,tilde_q_mu,asymptotic,sidak_approx,False,2.25,0,True,poisson,229.0,2021,0.211316749,211.316749,1.549382987764826,0.6454182135061532,3.832776795017499e-05,5.938439162099906e-05,3.832776795017499e-05,5.938439162099906e-05,2.385611401452727e-05,3.69622572082866e-05,2.8254168426445e-05,4.377652789337597e-05,3.746908650093142e-05,5.8053965191631834e-05,5.386727508540895e-05,8.346103961458069e-05,7.462978254439542e-05,0.00011563011545487463,4.074687333827356e-05,6.313251235492921e-05,2.385611401452727e-05,3.69622572082866e-05,2.8254168426445e-05,4.377652789337597e-05,3.746908650093142e-05,5.8053965191631834e-05,5.386727508540895e-05,8.346103961458069e-05,7.462978254439542e-05,0.00011563011545487463,4.074687333827356e-05,6.313251235492921e-05
