dataset_set,mass_GeV,sigma_mass_res_GeV,sigma_mass_res_min_GeV,cls_alpha,eps2_obs,p0_analytic,Z_analytic,eps2_lo2,eps2_lo1,eps2_med,eps2_hi1,eps2_hi2,eps2_mean,ul_eps2_obs,toy_eps2_uls_q02,toy_eps2_uls_q16,toy_eps2_uls_q50,toy_eps2_uls_q84,toy_eps2_uls_q97,toy_eps2_uls_mean,p_strong,p_weak,p_two,meta,cls_statistic,cls_calibration,combined_mode,global_method,bands_refit_gp_on_toy,bands_train_exclude_nsigma,bands_refit_restarts,bands_refit_optimize,mass_MeV,eps2_obs_raw,observed_source,expected_band_source,dimuon_threshold_GeV,dimuon_threshold_MeV,N_eff_dimuon,BR_ee_minimal,eps2_obs_ee_channel,eps2_obs_dimuon,ul_eps2_obs_ee_channel,ul_eps2_obs_dimuon,eps2_lo2_ee_channel,eps2_lo2_dimuon,eps2_lo1_ee_channel,eps2_lo1_dimuon,eps2_med_ee_channel,eps2_med_dimuon,eps2_hi1_ee_channel,eps2_hi1_dimuon,eps2_hi2_ee_channel,eps2_hi2_dimuon,eps2_mean_ee_channel,eps2_mean_dimuon,toy_eps2_uls_q02_ee_channel,toy_eps2_uls_q02_dimuon,toy_eps2_uls_q16_ee_channel,toy_eps2_uls_q16_dimuon,toy_eps2_uls_q50_ee_channel,toy_eps2_uls_q50_dimuon,toy_eps2_uls_q84_ee_channel,toy_eps2_uls_q84_dimuon,toy_eps2_uls_q97_ee_channel,toy_eps2_uls_q97_dimuon,toy_eps2_uls_mean_ee_channel,toy_eps2_uls_mean_dimuon
2021,0.215,0.005522196875,0.005522196875,0.1,3.24064753784842e-05,0.5,0.0,2.1013722723339142e-05,2.460326906247239e-05,3.242484292539781e-05,4.6660156933891016e-05,6.355744230391634e-05,3.52693554789986e-05,3.24064753784842e-05,2.1013722723339142e-05,2.460326906247239e-05,3.242484292539781e-05,4.6660156933891016e-05,6.355744230391634e-05,3.52693554789986e-05,0.4992,0.5008,0.9984,"[{'key': '2021', 'sigma': 0.0055221968750000005, 'dens': 7331413.333333338}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,215.0,2.545008775743584e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.2733310939424936,0.7853416953039256,2.5450156312563704e-05,3.24064753784842e-05,2.5450156312563704e-05,3.24064753784842e-05,1.6502952628193786e-05,2.1013722723339142e-05,1.932197303554069e-05,2.460326906247239e-05,2.5464581112995413e-05,3.242484292539781e-05,3.664416674960919e-05,4.6660156933891016e-05,4.99143094881391e-05,6.355744230391634e-05,2.7698495424153556e-05,3.52693554789986e-05,1.6502952628193786e-05,2.1013722723339142e-05,1.932197303554069e-05,2.460326906247239e-05,2.5464581112995413e-05,3.242484292539781e-05,3.664416674960919e-05,4.6660156933891016e-05,4.99143094881391e-05,6.355744230391634e-05,2.7698495424153556e-05,3.52693554789986e-05
2021,0.216,0.0055578339999999,0.0055578339999999,0.1,3.0186680853203212e-05,0.5,0.0,2.201016209776743e-05,2.57908315690219e-05,3.377385963086969e-05,4.851133768032101e-05,6.637838620175983e-05,3.675569349852705e-05,3.0186680853203212e-05,2.201016209776743e-05,2.57908315690219e-05,3.377385963086969e-05,4.851133768032101e-05,6.637838620175983e-05,3.675569349852705e-05,0.3667,0.6333,0.7334,"[{'key': '2021', 'sigma': 0.005557833999999999, 'dens': 7076959.9999999935}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,216.0,2.311002501047941e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.3062188477028434,0.765568497008469,2.310997189046111e-05,3.0186680853203212e-05,2.310997189046111e-05,3.0186680853203212e-05,1.6850286716100582e-05,2.201016209776743e-05,1.974464816089467e-05,2.57908315690219e-05,2.5856202955779916e-05,3.377385963086969e-05,3.713875187579366e-05,4.851133768032101e-05,5.081720135832896e-05,6.637838620175983e-05,2.8139001028171305e-05,3.675569349852705e-05,1.6850286716100582e-05,2.201016209776743e-05,1.974464816089467e-05,2.57908315690219e-05,2.5856202955779916e-05,3.377385963086969e-05,3.713875187579366e-05,4.851133768032101e-05,5.081720135832896e-05,6.637838620175983e-05,2.8139001028171305e-05,3.675569349852705e-05
2021,0.217,0.005593642875,0.005593642875,0.1,2.8303997415928455e-05,0.5,0.0,2.2297633540065065e-05,2.627978733276428e-05,3.478951730514868e-05,5.0087114089745386e-05,6.845254892079783e-05,3.77217247436323e-05,2.8303997415928455e-05,2.2297633540065065e-05,2.627978733276428e-05,3.478951730514868e-05,5.0087114089745386e-05,6.845254892079783e-05,3.77217247436323e-05,0.2522,0.7478,0.5044,"[{'key': '2021', 'sigma': 0.005593642875000001, 'dens': 6949706.66666666}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,217.0,2.119884965103953e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.3351689152961974,0.7489689046409213,2.11988139415674e-05,2.8303997415928455e-05,2.11988139415674e-05,2.8303997415928455e-05,1.67002341685872e-05,2.2297633540065065e-05,1.968274353281682e-05,2.627978733276428e-05,2.6056266669023583e-05,3.478951730514868e-05,3.751369097642146e-05,5.0087114089745386e-05,5.126883058508903e-05,6.845254892079783e-05,2.8252398862404625e-05,3.77217247436323e-05,1.67002341685872e-05,2.2297633540065065e-05,1.968274353281682e-05,2.627978733276428e-05,2.6056266669023583e-05,3.478951730514868e-05,3.751369097642146e-05,5.0087114089745386e-05,5.126883058508903e-05,6.845254892079783e-05,2.8252398862404625e-05,3.77217247436323e-05
2021,0.218,0.0056296235,0.0056296235,0.1,2.7695510129377252e-05,0.5,0.0,2.308835607308104e-05,2.7241311188109066e-05,3.5906104682096994e-05,5.182550995554252e-05,7.205115099226881e-05,3.915004501239026e-05,2.7695510129377252e-05,2.308835607308104e-05,2.7241311188109066e-05,3.5906104682096994e-05,5.182550995554252e-05,7.205115099226881e-05,3.915004501239026e-05,0.1794,0.8206,0.3588,"[{'key': '2021', 'sigma': 0.0056296235, 'dens': 6699200.000000004}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,218.0,2.034711649684479e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.361150597663751,0.7346725643116773,2.0347131446669616e-05,2.7695510129377252e-05,2.0347131446669616e-05,2.7695510129377252e-05,1.6962381761951534e-05,2.308835607308104e-05,2.001344394578047e-05,2.7241311188109066e-05,2.6379230001239716e-05,3.5906104682096994e-05,3.807478029579878e-05,5.182550995554252e-05,5.293400386109798e-05,7.205115099226881e-05,2.8762463962170342e-05,3.915004501239026e-05,1.6962381761951534e-05,2.308835607308104e-05,2.001344394578047e-05,2.7241311188109066e-05,2.6379230001239716e-05,3.5906104682096994e-05,3.807478029579878e-05,5.182550995554252e-05,5.293400386109798e-05,7.205115099226881e-05,2.8762463962170342e-05,3.915004501239026e-05
2021,0.219,0.005665775875,0.005665775875,0.1,2.6985600336071494e-05,0.5,0.0,2.3816400884368413e-05,2.803420205414642e-05,3.694465869551714e-05,5.339284473547742e-05,7.232204385509256e-05,4.0247103499944505e-05,2.6985600336071494e-05,2.3816400884368413e-05,2.803420205414642e-05,3.694465869551714e-05,5.339284473547742e-05,7.232204385509256e-05,4.0247103499944505e-05,0.1189,0.8811,0.2378,"[{'key': '2021', 'sigma': 0.005665775875, 'dens': 6532954.838709677}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,219.0,1.948721067479512e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.3847847495500858,0.7221338914404555,1.948721658354417e-05,2.6985600336071494e-05,1.948721658354417e-05,2.6985600336071494e-05,1.7198630250734868e-05,2.3816400884368413e-05,2.0244447422788765e-05,2.803420205414642e-05,2.6678990151733253e-05,3.694465869551714e-05,3.855678274390635e-05,5.339284473547742e-05,5.222619896600527e-05,7.232204385509256e-05,2.9063797469621703e-05,4.0247103499944505e-05,1.7198630250734868e-05,2.3816400884368413e-05,2.0244447422788765e-05,2.803420205414642e-05,2.6678990151733253e-05,3.694465869551714e-05,3.855678274390635e-05,5.339284473547742e-05,5.222619896600527e-05,7.232204385509256e-05,2.9063797469621703e-05,4.0247103499944505e-05
2021,0.22,0.0057021,0.0057021,0.1,2.6920784947858533e-05,0.5,0.0,2.4597434586962115e-05,2.9001106807110545e-05,3.843481866211856e-05,5.527899798110962e-05,7.569407632439948e-05,4.175046872101483e-05,2.6920784947858533e-05,2.4597434586962115e-05,2.9001106807110545e-05,3.843481866211856e-05,5.527899798110962e-05,7.569407632439948e-05,4.175046872101483e-05,0.0855,0.9145,0.171,"[{'key': '2021', 'sigma': 0.005702100000000001, 'dens': 6367200.000000004}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,220.0,1.9140261229963384e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.4064984490575076,0.7109854978298045,1.9140287688122307e-05,2.6920784947858533e-05,1.9140287688122307e-05,2.6920784947858533e-05,1.748841927514731e-05,2.4597434586962115e-05,2.0619366360868824e-05,2.9001106807110545e-05,2.7326598680484624e-05,3.843481866211856e-05,3.930256589913198e-05,5.527899798110962e-05,5.381739053827038e-05,7.569407632439948e-05,2.9683977788238415e-05,4.175046872101483e-05,1.748841927514731e-05,2.4597434586962115e-05,2.0619366360868824e-05,2.9001106807110545e-05,2.7326598680484624e-05,3.843481866211856e-05,3.930256589913198e-05,5.527899798110962e-05,5.381739053827038e-05,7.569407632439948e-05,2.9683977788238415e-05,4.175046872101483e-05
2021,0.221,0.005738595875,0.005738595875,0.1,2.7143635510929957e-05,0.5,0.0,2.4803022158593123e-05,2.9475735636537412e-05,3.8888041584087e-05,5.5815797229202325e-05,7.649451785985532e-05,4.228581799854655e-05,2.7143635510929957e-05,2.4803022158593123e-05,2.9475735636537412e-05,3.8888041584087e-05,5.5815797229202325e-05,7.649451785985532e-05,4.228581799854655e-05,0.0775,0.9225,0.155,"[{'key': '2021', 'sigma': 0.005738595875, 'dens': 6212541.93548387}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,221.0,1.902673039152684e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.4266010402773408,0.7009668237768797,1.9026787969853893e-05,2.7143635510929957e-05,1.9026787969853893e-05,2.7143635510929957e-05,1.7386095662576587e-05,2.4803022158593123e-05,2.0661512787630613e-05,2.9475735636537412e-05,2.7259226992100685e-05,3.8888041584087e-05,3.912502210032832e-05,5.5815797229202325e-05,5.362011922056658e-05,7.649451785985532e-05,2.9640955533248386e-05,4.228581799854655e-05,1.7386095662576587e-05,2.4803022158593123e-05,2.0661512787630613e-05,2.9475735636537412e-05,2.7259226992100685e-05,3.8888041584087e-05,3.912502210032832e-05,5.5815797229202325e-05,5.362011922056658e-05,7.649451785985532e-05,2.9640955533248386e-05,4.228581799854655e-05
2021,0.222,0.0057752635,0.0057752635,0.1,2.8533420640651935e-05,0.5,0.0,2.6148199825702607e-05,3.070503868404136e-05,4.06033630098493e-05,5.8397657692135755e-05,8.085809376181587e-05,4.427320329296264e-05,2.8533420640651935e-05,2.6148199825702607e-05,3.070503868404136e-05,4.06033630098493e-05,5.8397657692135755e-05,8.085809376181587e-05,4.427320329296264e-05,0.0846,0.9154,0.1692,"[{'key': '2021', 'sigma': 0.005775263500000001, 'dens': 5988438.709677419}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,222.0,1.9741843569859527e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.4453255359465016,0.6918856514529989,1.974186432813991e-05,2.8533420640651935e-05,1.974186432813991e-05,2.8533420640651935e-05,1.809156427072944e-05,2.6148199825702607e-05,2.1244375692797488e-05,3.070503868404136e-05,2.8092884267252183e-05,4.06033630098493e-05,4.040450143565258e-05,5.8397657692135755e-05,5.594455487764164e-05,8.085809376181587e-05,3.063199410226251e-05,4.427320329296264e-05,1.809156427072944e-05,2.6148199825702607e-05,2.1244375692797488e-05,3.070503868404136e-05,2.8092884267252183e-05,4.06033630098493e-05,4.040450143565258e-05,5.8397657692135755e-05,5.594455487764164e-05,8.085809376181587e-05,3.063199410226251e-05,4.427320329296264e-05
2021,0.223,0.005812102875,0.005812102875,0.1,2.9861301333352402e-05,0.5,0.0,2.7014533797470977e-05,3.173231381934145e-05,4.231663811328835e-05,6.110937586876348e-05,8.349112437591157e-05,4.5931031895973125e-05,2.9861301333352402e-05,2.7014533797470977e-05,3.173231381934145e-05,4.231663811328835e-05,6.110937586876348e-05,8.349112437591157e-05,4.5931031895973125e-05,0.0956,0.9044,0.1912,"[{'key': '2021', 'sigma': 0.005812102875000001, 'dens': 5831100.000000003}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,223.0,2.0413098457638644e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.4628529315000416,0.6835957179745868,2.0413057724628523e-05,2.9861301333352402e-05,2.0413057724628523e-05,2.9861301333352402e-05,1.8467019627030915e-05,2.7014533797470977e-05,2.169207384832762e-05,3.173231381934145e-05,2.8927472613324116e-05,4.231663811328835e-05,4.1774107671986266e-05,6.110937586876348e-05,5.707417511225679e-05,8.349112437591157e-05,3.1398256726241394e-05,4.5931031895973125e-05,1.8467019627030915e-05,2.7014533797470977e-05,2.169207384832762e-05,3.173231381934145e-05,2.8927472613324116e-05,4.231663811328835e-05,4.1774107671986266e-05,6.110937586876348e-05,5.707417511225679e-05,8.349112437591157e-05,3.1398256726241394e-05,4.5931031895973125e-05
2021,0.224,0.005849114,0.005849114,0.1,3.2574376331770946e-05,0.5,0.0,2.7843230127348927e-05,3.282571889232293e-05,4.317600475179699e-05,6.244140035011941e-05,8.548119940763852e-05,4.717535367503209e-05,3.2574376331770946e-05,2.7843230127348927e-05,3.282571889232293e-05,4.317600475179699e-05,6.244140035011941e-05,8.548119940763852e-05,4.717535367503209e-05,0.1506,0.8494,0.3012,"[{'key': '2021', 'sigma': 0.005849114000000001, 'dens': 5671329.032258072}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,224.0,2.201968356044259e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.4793273449050945,0.6759829076668318,2.201972162818415e-05,3.2574376331770946e-05,2.201972162818415e-05,3.2574376331770946e-05,1.882154766032206e-05,2.7843230127348927e-05,2.2189624903086505e-05,3.282571889232293e-05,2.918624123355668e-05,4.317600475179699e-05,4.220931936746245e-05,6.244140035011941e-05,5.778382972642375e-05,8.548119940763852e-05,3.1889732747459354e-05,4.717535367503209e-05,1.882154766032206e-05,2.7843230127348927e-05,2.2189624903086505e-05,3.282571889232293e-05,2.918624123355668e-05,4.317600475179699e-05,4.220931936746245e-05,6.244140035011941e-05,5.778382972642375e-05,8.548119940763852e-05,3.1889732747459354e-05,4.717535367503209e-05
2021,0.225,0.005886296875,0.005886296875,0.1,3.592690140955023e-05,0.5,0.0,2.8959595337595396e-05,3.435834132089479e-05,4.551900953846318e-05,6.554522034912006e-05,9.016355560668319e-05,4.946070592848252e-05,3.592690140955023e-05,2.8959595337595396e-05,3.435834132089479e-05,4.551900953846318e-05,6.554522034912006e-05,9.016355560668319e-05,4.946070592848252e-05,0.2167,0.7833,0.4334,"[{'key': '2021', 'sigma': 0.005886296875000001, 'dens': 5525799.999999995}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,225.0,2.403354298664504e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.4948658954779783,0.6689563278050794,2.403352803634785e-05,3.592690140955023e-05,2.403352803634785e-05,3.592690140955023e-05,1.9372704551758915e-05,2.8959595337595396e-05,2.29842298394993e-05,3.435834132089479e-05,3.045022946617471e-05,4.551900953846318e-05,4.384688990992212e-05,6.554522034912006e-05,6.031548106049586e-05,9.016355560668319e-05,3.308705220856458e-05,4.946070592848252e-05,1.9372704551758915e-05,2.8959595337595396e-05,2.29842298394993e-05,3.435834132089479e-05,3.045022946617471e-05,4.551900953846318e-05,4.384688990992212e-05,6.554522034912006e-05,6.031548106049586e-05,9.016355560668319e-05,3.308705220856458e-05,4.946070592848252e-05
2021,0.226,0.0059236515,0.0059236515,0.1,4.025033381081979e-05,0.5,0.0,3.112687042387339e-05,3.6558742404994676e-05,4.8369508820398654e-05,6.926016933770591e-05,9.517237512966072e-05,5.248710794456258e-05,4.025033381081979e-05,3.112687042387339e-05,3.6558742404994676e-05,4.8369508820398654e-05,6.926016933770591e-05,9.517237512966072e-05,5.248710794456258e-05,0.2787,0.7213,0.5574,"[{'key': '2021', 'sigma': 0.005923651500000001, 'dens': 5328549.999999995}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,226.0,2.6663536606044964e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.5095654015240774,0.6624423155104023,2.6663524329706096e-05,4.025033381081979e-05,2.6663524329706096e-05,4.025033381081979e-05,2.0619756118182948e-05,3.112687042387339e-05,2.4218057970913007e-05,3.6558742404994676e-05,3.2042009423085714e-05,4.8369508820398654e-05,4.588086694871247e-05,6.926016933770591e-05,6.304620855351707e-05,9.517237512966072e-05,3.4769681321240466e-05,5.248710794456258e-05,2.0619756118182948e-05,3.112687042387339e-05,2.4218057970913007e-05,3.6558742404994676e-05,3.2042009423085714e-05,4.8369508820398654e-05,4.588086694871247e-05,6.926016933770591e-05,6.304620855351707e-05,9.517237512966072e-05,3.4769681321240466e-05,5.248710794456258e-05
2021,0.227,0.005961177875,0.005961177875,0.1,4.396195812725724e-05,0.5,0.0,3.290608121952222e-05,3.8727961041396214e-05,5.04699951765821e-05,7.333585573116982e-05,9.89437154861481e-05,5.524501656087644e-05,4.396195812725724e-05,3.290608121952222e-05,3.8727961041396214e-05,5.04699951765821e-05,7.333585573116982e-05,9.89437154861481e-05,5.524501656087644e-05,0.333,0.667,0.666,"[{'key': '2021', 'sigma': 0.005961177875000001, 'dens': 5236399.999999995}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,227.0,2.885573323836262e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.5235070686802987,0.6563802824139345,2.8855762491038672e-05,4.396195812725724e-05,2.8855762491038672e-05,4.396195812725724e-05,2.1598902884005857e-05,3.290608121952222e-05,2.54202700056675e-05,3.8727961041396214e-05,3.312750968743487e-05,5.04699951765821e-05,4.81362096958928e-05,7.333585573116982e-05,6.494470391388188e-05,9.89437154861481e-05,3.626173957219057e-05,5.524501656087644e-05,2.1598902884005857e-05,3.290608121952222e-05,2.54202700056675e-05,3.8727961041396214e-05,3.312750968743487e-05,5.04699951765821e-05,4.81362096958928e-05,7.333585573116982e-05,6.494470391388188e-05,9.89437154861481e-05,3.626173957219057e-05,5.524501656087644e-05
2021,0.228,0.005998876,0.005998876,0.1,5.1062161321958227e-05,0.5,0.0,3.485727831205276e-05,4.099995781867922e-05,5.4370049082998384e-05,7.800625519255068e-05,0.0001069365110766366,5.9061523520585616e-05,5.1062161321958227e-05,3.485727831205276e-05,4.099995781867922e-05,5.4370049082998384e-05,7.800625519255068e-05,0.0001069365110766366,5.9061523520585616e-05,0.4325,0.5675,0.865,"[{'key': '2021', 'sigma': 0.005998876, 'dens': 5052899.999999995}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,228.0,3.3227144563779606e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.5367598618955463,0.6507197544621777,3.3227157077732764e-05,5.1062161321958227e-05,3.3227157077732764e-05,5.1062161321958227e-05,2.2682319584438764e-05,3.485727831205276e-05,2.6679482484730584e-05,4.099995781867922e-05,3.537966498938526e-05,5.4370049082998384e-05,5.076021122541056e-05,7.800625519255068e-05,6.958570023083091e-05,0.0001069365110766366,3.8432500083477606e-05,5.9061523520585616e-05,2.2682319584438764e-05,3.485727831205276e-05,2.6679482484730584e-05,4.099995781867922e-05,3.537966498938526e-05,5.4370049082998384e-05,5.076021122541056e-05,7.800625519255068e-05,6.958570023083091e-05,0.0001069365110766366,3.8432500083477606e-05,5.9061523520585616e-05
2021,0.229,0.006036745875,0.006036745875,0.1,5.938439162099906e-05,0.4653840761042689,0.0868784209905436,3.725686952450328e-05,4.399196872728524e-05,5.8156944168895584e-05,8.384415690472858e-05,0.00011439543444656365,6.321439949217596e-05,5.938439162099906e-05,3.725686952450328e-05,4.399196872728524e-05,5.8156944168895584e-05,8.384415690472858e-05,0.00011439543444656365,6.321439949217596e-05,0.5236,0.4764,0.9528,"[{'key': '2021', 'sigma': 0.006036745875000001, 'dens': 4923878.787878787}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,229.0,3.832775179810713e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.549382987764826,0.6454182135061532,3.832776795017499e-05,5.938439162099906e-05,3.832776795017499e-05,5.938439162099906e-05,2.404626216933675e-05,3.725686952450328e-05,2.8393217864583e-05,4.399196872728524e-05,3.753555100846568e-05,5.8156944168895584e-05,5.411454596237952e-05,8.384415690472858e-05,7.383289693376137e-05,0.00011439543444656365,4.0799724788104486e-05,6.321439949217596e-05,2.404626216933675e-05,3.725686952450328e-05,2.8393217864583e-05,4.399196872728524e-05,3.753555100846568e-05,5.8156944168895584e-05,5.411454596237952e-05,8.384415690472858e-05,7.383289693376137e-05,0.00011439543444656365,4.0799724788104486e-05,6.321439949217596e-05
2021,0.23,0.0060747875,0.0060747875,0.1,6.947934305390984e-05,0.3766852521939794,0.3141982070034875,4.010098252003439e-05,4.709142749519785e-05,6.19793407412433e-05,9.042006309451889e-05,0.00012336008498418276,6.779668813813895e-05,6.947934305390984e-05,4.010098252003439e-05,4.709142749519785e-05,6.19793407412433e-05,9.042006309451889e-05,0.00012336008498418276,6.779668813813895e-05,0.6182,0.3818,0.7636,"[{'key': '2021', 'sigma': 0.006074787500000001, 'dens': 4790500.000000003}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,230.0,4.44972661176716e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.5614277592656258,0.640439491398771,4.449731512816675e-05,6.947934305390984e-05,4.449731512816675e-05,6.947934305390984e-05,2.568225284972183e-05,4.010098252003439e-05,3.015920987426661e-05,4.709142749519785e-05,3.9694017461552986e-05,6.19793407412433e-05,5.790857922049846e-05,9.042006309451889e-05,7.900467008617918e-05,0.00012336008498418276,4.341967646971079e-05,6.779668813813895e-05,2.568225284972183e-05,4.010098252003439e-05,3.015920987426661e-05,4.709142749519785e-05,3.9694017461552986e-05,6.19793407412433e-05,5.790857922049846e-05,9.042006309451889e-05,7.900467008617918e-05,0.00012336008498418276,4.341967646971079e-05,6.779668813813895e-05
2021,0.231,0.006113000875,0.006113000875,0.1,7.590164012485025e-05,0.3546604651724891,0.372768256548575,4.267423084962906e-05,5.034932975381199e-05,6.659748867860714e-05,9.642378673379256e-05,0.0001311477027571692,7.24774501999248e-05,7.590164012485025e-05,4.267423084962906e-05,5.034932975381199e-05,6.659748867860714e-05,9.642378673379256e-05,0.0001311477027571692,7.24774501999248e-05,0.6372,0.3628,0.7256,"[{'key': '2021', 'sigma': 0.006113000875000001, 'dens': 4669333.333333332}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,231.0,4.825452477511822e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.572939021618529,0.635752553821836,4.825466154863949e-05,7.590164012485025e-05,4.825466154863949e-05,7.590164012485025e-05,2.713025124503425e-05,4.267423084962906e-05,3.200971497420373e-05,5.034932975381199e-05,4.23395235055453e-05,6.659748867860714e-05,6.13016686651807e-05,9.642378673379256e-05,8.337748695573737e-05,0.0001311477027571692,4.6077724059097136e-05,7.24774501999248e-05,2.713025124503425e-05,4.267423084962906e-05,3.200971497420373e-05,5.034932975381199e-05,4.23395235055453e-05,6.659748867860714e-05,6.13016686651807e-05,9.642378673379256e-05,8.337748695573737e-05,0.0001311477027571692,4.6077724059097136e-05,7.24774501999248e-05
2021,0.232,0.006151386,0.006151386,0.1,8.43881805784839e-05,0.3099874170216888,0.4958860143560503,4.543266654780528e-05,5.3357476148609606e-05,7.077308503055479e-05,0.00010185977110872424,0.00014106497570527064,7.691900940407465e-05,8.43881805784839e-05,4.543266654780528e-05,5.3357476148609606e-05,7.077308503055479e-05,0.00010185977110872424,0.00014106497570527064,7.691900940407465e-05,0.6841,0.3159,0.6318,"[{'key': '2021', 'sigma': 0.006151386000000001, 'dens': 4517963.636363636}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,232.0,5.327691231419325e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.5839562598000563,0.6313305647254619,5.3276837700768496e-05,8.43881805784839e-05,5.3276837700768496e-05,8.43881805784839e-05,2.868303102860951e-05,4.543266654780528e-05,3.368620554922707e-05,5.3357476148609606e-05,4.4681211739703294e-05,7.077308503055479e-05,6.430718681687716e-05,0.00010185977110872424,8.905863077499208e-05,0.00014106497570527064,4.856132164519756e-05,7.691900940407465e-05,2.868303102860951e-05,4.543266654780528e-05,3.368620554922707e-05,5.3357476148609606e-05,4.4681211739703294e-05,7.077308503055479e-05,6.430718681687716e-05,0.00010185977110872424,8.905863077499208e-05,0.00014106497570527064,4.856132164519756e-05,7.691900940407465e-05
2021,0.233,0.006189942875,0.006189942875,0.1,9.089903274972218e-05,0.2725650443553569,0.6050736089673956,4.658200144511618e-05,5.503889612413893e-05,7.277715095049518e-05,0.00010466018131999605,0.00014406170219748304,7.905700190367977e-05,9.089903274972218e-05,4.658200144511618e-05,5.503889612413893e-05,7.277715095049518e-05,0.00010466018131999605,0.00014406170219748304,7.905700190367977e-05,0.7281,0.2719,0.5438,"[{'key': '2021', 'sigma': 0.006189942875000002, 'dens': 4403811.764705884}]",tilde_q_mu,asymptotic,count_scale,sidak_approx,False,2.25,0,True,233.0,5.70073955573629e-05,observed scan CSV,combined_ul_bands_combined_all.csv,0.211316749,211.316749,1.5945144708897403,0.6271501565250764,5.700734261696631e-05,9.089903274972218e-05,5.700734261696631e-05,9.089903274972218e-05,2.9213909497555945e-05,4.658200144511618e-05,3.451765231922115e-05,5.503889612413893e-05,4.564220161005217e-05,7.277715095049518e-05,6.56376490967784e-05,0.00010466018131999605,9.034831908242043e-05,0.00014406170219748304,4.958061111829603e-05,7.905700190367977e-05,2.9213909497555945e-05,4.658200144511618e-05,3.451765231922115e-05,5.503889612413893e-05,4.564220161005217e-05,7.277715095049518e-05,6.56376490967784e-05,0.00010466018131999605,9.034831908242043e-05,0.00014406170219748304,4.958061111829603e-05,7.905700190367977e-05
