dataset,mass_GeV,mass_MeV,state_source,selected_seed,const_opt,ls_opt,lml,warning_free_repeat_count,reproduced_warning_free_count,archived_const_opt,archived_ls_opt,archived_lml,delta_lml_vs_archived,n_train,n_train_low,n_train_high,train_centers_sha256,train_counts_sha256,query_centers_sha256,fixed_lml,recorded_lml_difference,analytic_lml_difference,gradient_constant_log,gradient_length_log,gradient_infinity,prediction_closure_pass,prediction_mean_max_abs_difference,prediction_covariance_max_abs_difference,prediction_mean_sha256,prediction_covariance_sha256,polish_success,polish_status,polish_message,polish_warning_count,polish_lml_improvement,polish_constant_relative_movement,polish_length_relative_movement,coordinates_interior,length_lower,length_upper,covariance_ok,minimum_eigenvalue,maximum_diagonal,median_diagonal,jitter_relative_median_diagonal,nlpd_per_bin,mahalanobis_per_bin,poisson_deviance_per_bin,max_abs_marginal_standardized_residual,fixed_certificate_pass,state_resolved
2016,0.17,170,v4p9p11_robust_repeat,2711.0,92.50524311950782,0.39656715080606775,2153.920629998289,2,2,92.46505619291102,0.396529040678531,2153.920629962845,3.5443918022792786e-08,586,493,93,e1c11870102f19eab7347ec44f33e6bac5782527bf615dd9c5672673124c45f0,93a08601db69378576c87787cc28ec13b5b5e5ae3076a0713b3732ad04a7e95a,0bcb8784af09edd8d762703ccae8a575647552eefa85e93f4a8bc96b02a71f9e,2153.920629998289,0.0,0.0,0.00042293788968103297,-0.005503131956441225,0.005503131956441225,True,4.220055416226387e-10,4.547473508864641e-13,3ec39ecdab2bc42371d979565b1fd171428c1da69b4cda3e23accb21b6ef4916,c6cee31ec6fa6431e9b8a147b786e1d08415a8d96ed635cdc6637d85e5805396,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,5.799411155749112e-07,9.21732924706308e-16,9.518585379683888e-15,True,0.03841974079118701,0.5122632105491601,True,1597.2926365037174,6957.034529400284,3339.9385893565386,0.0,,,,,False,False
2016,0.171,171,v4p9p11_robust_repeat,9151.0,89.6413052322867,0.3936790324748765,2158.546284706714,3,3,89.6462168657133,0.393679810168806,2158.546286521325,-1.8146110960515216e-06,586,497,89,ff32aa9c5556ca63d3eced8e3b471e59c6c4534ab3e340eac065bbfc53e4d4f3,30b2009e6cbcf3b0aec3ce4934bda35941734baa1474ddc2f27681ecf30ebbf2,ca6340caaae6c8a27867c0e9ccea124a21b68014665ad703a0b2fc9b267835b3,2158.546284706714,0.0,0.0,0.00017581072070629788,-0.0012630262379365474,0.0012630262379365474,True,3.4924596548080444e-10,4.831690603168681e-13,df4ad7b2677caf121491c9dab390750f851c9a3bb68fe951e6c72221ca0566fc,adf4c2d4a29e02275c53ee262270e3d10b988fb80215981f26b5357835ef4443,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.03836636070281911,0.5115514760375881,True,1538.5945206893603,6620.424052033864,3203.7420282151697,0.0,,,,,False,False
2016,0.172,172,v4p9p11_robust_repeat,2711.0,86.6136416225081,0.39040595040025494,2164.3741930786255,1,1,86.60810867265684,0.3904004890339276,2164.374194063186,-9.845607564784586e-07,586,501,85,01dba80e1127927b57c6142eff29d8f9a878e3a354fb79ee2e3ac83177f1bb54,15de9fe7d25081bb7e6579d59147033e0dae0572a7402d18dd7207b0fb7175cb,31d8920451b2b88f67ef21d946784de675ab23ca13f7abe34ee3966b4474095d,2164.3741930786255,0.0,0.0,-1.3718714706736354e-05,0.00046369882769846393,0.00046369882769846393,True,3.2014213502407074e-10,4.405364961712621e-13,9ee464b278f7266c38245c5830eb2726d106eb0475ab1c926eba5244dfaca184,5664ed114dbc3f4040eb2c7786ace382d823351b916794756a4bd3b80638a42d,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,2.1934465621598065e-06,2.749890667241876e-08,9.490896634948676e-07,True,0.038309297311031075,0.5107906308137476,True,1485.475980856845,6303.381714340326,3079.7360314203693,0.0,,,,,True,False
2016,0.173,173,v4p9p11_robust_repeat,9151.0,84.0476758641661,0.38752319013203945,2160.3731173992333,2,2,84.0481417003288,0.3875232012878849,2160.3731168467993,5.524339030671399e-07,584,504,80,79e3e65ac5331d62d0af90f4bde5bd597d85d99a552df5cc6d25b60d7bbf9f53,5c8fa9cdf3e64c98ce69eeb6eb165cbb74758adc71039a3aecbf76899bbb38e9,ed88cd6b245ce085a7b6ebe8ccd879ba13c360f7b0d32c830adc25de1a148102,2160.3731173992333,0.0,0.0,-3.758865394362147e-07,3.405804243441829e-05,3.405804243441829e-05,True,3.7834979593753815e-10,4.547473508864641e-13,bbce84be771125f7549affedef93fc577306592f5062d9b77fad3afcd9e22ae5,4f9d4e6e679c634025b9320fc053ea95eb892905e2e9d48dbece3f727fbe6e2c,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,-1.740635525493417e-06,0.0,0.0,True,0.03824849014407504,0.5099798685876671,True,1417.6105102077952,6082.008024973315,2968.860286736391,0.0,,,,,False,False
2016,0.174,174,v4p9p11_robust_repeat,9151.0,83.88416344762813,0.38736969940670996,2162.2078983502383,3,3,83.88160217516507,0.387369422896389,2162.2078966378367,1.712401626718929e-06,584,508,76,b8b03519b2d61f6b9737c4d2ffbc3693fb4a8858395a1c0c84c65281e908016f,c22c0c7c97d703a0f61bad00a2e07fb1c563f4cf4065514f28658bca0a6c213d,c7f3ff10c9106176842a5d95752c520c5d1f8d93523c43aa6fc147dae461b572,2162.2078983502383,0.0,0.0,-0.00015232941507626458,0.0008046122206316048,0.0008046122206316048,True,2.3283064365386963e-10,4.263256414560601e-13,be67a778dd44521e47b809460d2afff47688bc4cfc445f20479e290e16d300e7,bd7a327d06a7da5bcb6cc7107ff8652539a07c57733b480aafcf32a0af0383ba,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.03818387871999574,0.5091183829332765,True,1364.67686566977,5791.325849080931,2848.06369222742,0.0,,,,,False,False
2016,0.175,175,v4p9p11_robust_repeat,2711.0,86.86318097426813,0.3908224434419028,2166.4750240984717,1,1,86.86409747714282,0.3908107092364191,2166.4750248434175,-7.449457370967139e-07,584,512,72,ac162d4df85799157a53dde606481e581f1507d4b99cb87f988ccc39cb3dc0dc,960e7ae985d5333dc1cba6173827ad249d3e1805f2d53f72548f388c3f0e630d,22a4e7a448184371a38f77d6bfbc3d7bb330ea7daa3c5b547ffb9bd288a57e64,2166.4750240984717,0.0,0.0,0.0011769061089109273,-0.01530608943767474,0.01530608943767474,True,2.3283064365386963e-10,4.547473508864641e-13,842ee39cc90916de9bcde386db2d473622580a79f65faa4d0c00b32ac8962987,ea712bb5f0ef6835fa1496561ca1b608a9ae0f5e00f459063257885265c9e335,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.03811540254261774,0.5082053672349033,True,1305.5355998606083,5505.902266179442,2715.2938185979647,0.0,,,,,False,False
2016,0.176,176,v4p9p11_robust_repeat,9151.0,83.53607588370532,0.3870794592483017,2168.9200719821824,3,3,83.55536974548517,0.3871072272743958,2168.9200720481667,-6.598429536097683e-08,584,516,68,29e40a3e8caa6426eecbef87e439efc1bf1bac91f816826856d6e7abce65b809,50645eb8e49979b883b1e0269b93e55f714ad37e9066fa5957e0a4b9474cb04a,56302c56a1762dfb5f2a6da27306ff8ed66740f921665b641d7fb0e7b0bce25b,2168.9200719821824,0.0,0.0,-0.0011199242192579703,0.021641355882755155,0.021641355882755155,True,4.2928149923682213e-10,4.263256414560601e-13,da9f279e468361f9dab38cd3fe7080bbf796484dd908d4c28b0a6c841fbae9e8,a66c376fe3c28e3567f91e14b4b3edecaa9c277513ea269008b6cbec058b278c,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,-3.123110673186602e-06,0.0,0.0,True,0.03804300109753832,0.5072400146338443,True,1261.2336756471698,5257.493180994988,2625.6074289034214,0.0,,,,,False,False
2016,0.177,177,v4p9p11_robust_repeat,9151.0,88.84806990234827,0.392950560957969,2165.076534255404,2,2,88.79675564634714,0.3929186218955289,2165.076536993363,-2.737958766374504e-06,582,519,63,cee7d1539653298cb509a53f9bc5e424c5eac1840ec35d14bf868c6d70d632ce,f80745bc9ac3c673687aa0be097dbc314c1271c1b305eaf24b20ad7f26964a6b,79cdcfd283ceb6a09395aa1a6d574045b3a81f3f24764f44917705b35cec7516,2165.076534255404,0.0,0.0,-0.0004604243444711104,-0.01762076615388929,0.01762076615388929,True,3.346940502524376e-10,5.115907697472721e-13,62eadc34f0df9e7530361bed04cf81c6207625e7c4e2d04a39fc5709a134a26b,ed4f4ed41a1b6b4fb84e6828f5e0aed79c1dc2733f5a664581b00bc9ab087391,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.037966613848131284,0.5062215179750837,True,1199.0757081134666,5061.652011015402,2520.9565189958407,0.0,,,,,False,False
2016,0.178,178,v4p9p11_robust_repeat,9151.0,83.43954609285855,0.3869232669087501,2167.863959416279,3,3,83.40094540495441,0.386917796821897,2167.8639592786203,1.3765884432359599e-07,582,523,59,b565fbeb91ab8679d8000b9d9ee1acda8977954665bc74d6790e94d2b40515b9,201e1455117f330c5fbc4ee4b6777429a1a85200d012e192f2c48b2f6a5cee82,32fafbff2c2a0a9ae32475d83c499d830b0e7497a8c2c83e51b0e6a6cd15e571,2167.863959416279,0.0,0.0,0.0007809510774082611,-0.009502506232948278,0.009502506232948278,True,3.41970007866621e-10,4.263256414560601e-13,40a01bccbf1a2a5e3c50442d0d10e95d9d3fa5609f0203b9670bdeb50fe355ca,175146c5bce1909a330e57a109e7109586b911f7610ec2a81be452add53479a7,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.037886180231554115,0.5051490697540548,True,1153.2304324291702,4838.115398897112,2441.10756141032,0.0,,,,,False,False
2016,0.179,179,v4p9p11_robust_repeat,6043.0,87.24356511562009,0.39123876934790847,2162.2229315653285,3,3,87.28026951999614,0.3912359486694385,2162.2229315654577,-1.291482476517558e-10,582,527,55,beaf8e62f63a162288e0cf08c602372e10a71de24b8096099b4a629c6149087e,119fbd5b8048b0cf530f3859b77de046740908f64f44ff5d121f7bccbdc0e60c,ebd15414eb9ee1469372d9fb1e7e940e870a760b0f033b20d2b69d8756457232,2162.2229315653285,0.0,0.0,0.001637938990323243,-0.01672219315767944,0.01672219315767944,True,3.2014213502407074e-10,4.547473508864641e-13,8b47fc31abddc49d76d77032c8a179b5e1857a88abfb72536bac6539c319757c,1aae5b85d83d7ac4325b01ab4ca3bbcf8653c65d854198b003c8e9823c51b176,True,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.0,0.0,0.0,0.0,True,0.03780163965475877,0.5040218620634502,True,1109.1291226938727,4609.940232101642,2351.1412496765424,0.0,,,,,False,False
2016,0.18,180,v4p9p11_robust_repeat,9151.0,83.475447839081,0.38677787473349445,2165.932428879972,3,3,83.47267700371053,0.3867755689937859,2165.932430556293,-1.6763210624048952e-06,582,531,51,11bf22201be6f99964a569abe8a2a7a6d7cd232ec0039e0cc42334ff7b7078bc,f283b85fd924afa956e81aaa8c31d55c0b955cf81d64c66f6a8718e706e79a71,1c654b31e293eb4715c3b9967fa27a1c01fcd8f4cbb9e67954ed85f7eac32331,2165.932428879972,0.0,0.0,-0.0002031460354961918,0.00023165347533224686,0.00023165347533224686,True,2.0372681319713593e-10,4.405364961712621e-13,a5ff3d353e644a87e01ee6b35c18ba34bb0f2a779756292ceb40f2fa72ecd189,cf385578adac7edeee43e4568d92671b726dc5a9dcd114f81f1cc880e23b3a01,False,2.0,ABNORMAL_TERMINATION_IN_LNSRCH,0.0,0.0,0.0,0.0,True,0.037712931490504406,0.5028390865400587,True,1065.8372450683707,4408.489073028786,2281.2875471037255,0.0,,,,,False,False
