method,mass_MeV,observed_r,asimov_r,response_sd,z_standardized,p_asymptotic,p_local_common_truth,p_global_gp,p_global_gp_low,p_global_gp_high,p_global_direct,p_global_direct_low,p_global_direct_high,p_global_raw_ordering,parent_envelope_p
fixed,168,3.8094445990322567,3.4124205113576003,2.379269290270306,0.16686807554665284,6.96396549345707e-05,0.4337369264670628,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4263537219606105
fixed,169,3.2611314882742533,3.2185641207716866,2.3590246382790268,0.018044477709915182,0.0005548428456436255,0.4928016855482143,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.4681402792529063
fixed,170,0.5895591589808541,2.516637964655017,2.4641391228889793,-0.7820495148889313,0.27774311969678966,0.7829072626594216,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,0.7605860087823839
fixed,171,-0.2800440906391878,1.806225490414626,2.46892759318296,-0.845010435629738,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,172,-1.8461937446977137,0.9464931984007147,2.4833808069711023,-1.1245504254760577,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,173,-2.9098636629547654,0.10461700956412669,2.5516596114265098,-1.1813804078803605,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,174,-3.1931509070237065,-0.34048942100155366,2.5756452890278716,-1.1075521533086707,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,175,-0.5653867612628137,-0.23858413159773467,2.602861203385436,-0.12555515032458134,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,176,-2.6516087538345148,-1.1923574090500957,2.6707088996063,-0.5463910143855563,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,177,-0.6653090649943699,-0.868581924318818,2.7884028513503365,0.0728993872696728,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,178,-1.2789475616106682,-2.0987055952627394,2.9013353467074463,0.2825450820713869,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,179,-0.1705587487558943,-2.0687819149865683,3.0019453753857737,0.6323310150128022,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
fixed,180,-0.0543297010848736,-3.019032419622009,3.1442087062402924,0.9429090100326697,0.5,1.0,1.0,0.9999815557728263,1.0,1.0,0.9963179161031344,1.0,1.0,1.0
