dataset,latent_clip_fallback,latent_draw_attempts,latent_minimum_before_fallback,mass_GeV,mass_MeV,observation_max,observation_min,observation_sha256,observation_sum,seed_descriptor,toy_id
2021,False,1,411320.0011830774,0.131,131,568530,410875,c72713db3de1db0e5f2310aa45e499bd4c936a87d33062d4f07d219867af12bd,10709999,"[491204,131,0,2]",0
2021,False,1,411256.14283403155,0.131,131,568788,410804,d74d615181b37bff1c571de8aada4a1701eda154e8ae1f2f1de397f9acba2e90,10711090,"[491204,131,1,2]",1
2021,False,1,411388.74780922726,0.131,131,568813,411831,0f02b52ffcc9b3e2a6c4b84047f2ebad3a389bc488eec0ebc8f9fd107fc79c5d,10713491,"[491204,131,2,2]",2
2021,False,1,411296.4552819114,0.131,131,568598,411482,d5b2c596503baecd31fd6faa48856e816d308c0508674d1710fd49ab4f03baf4,10720749,"[491204,131,3,2]",3
2021,False,1,411137.1023042407,0.131,131,566842,411817,160374f754febd989a1a7d50689c1bc1dd9f0bd7a0a37862baa29a8398ca221e,10709221,"[491204,131,4,2]",4
2021,False,1,411009.8574192058,0.131,131,569104,411769,7424fcff227547d392bdf0c80e4e170f4f736c2cc2cd959e2dbf2a3c2b1d426b,10709136,"[491204,131,5,2]",5
2021,False,1,411356.9771597813,0.131,131,569612,411608,a73b7035fb677f8ea1d9b3ad43caa8838150de471532488e66f3f890277ec91a,10712066,"[491204,131,6,2]",6
2021,False,1,411673.5087551986,0.131,131,569029,411098,e95747131f8a0bdf5596092451b6a83cd49dde7eeafeed0e585cb150136e06b4,10716273,"[491204,131,7,2]",7
2021,False,1,411678.4020548647,0.131,131,567612,411266,a29d781d2a49039f639e2f0412856c27c1be69f0595974a4becfb6ed919c2924,10717692,"[491204,131,8,2]",8
2021,False,1,410963.8578515038,0.131,131,566342,410570,a6854e08c1423f42738820766110983203d9199fd920f5743326e4759e914e99,10705300,"[491204,131,9,2]",9
2021,False,1,411520.9248951548,0.131,131,569228,411213,5daa9f177a3fefe9c6abe83578f09831c21c1b5d4b9258482bc6d400459844af,10714416,"[491204,131,10,2]",10
2021,False,1,411346.418994988,0.131,131,567298,410788,eeada8eace4a529b1dc75ed7f6eec8dc2deffdfaea93e37a76c69dd07a566318,10712516,"[491204,131,11,2]",11
2021,False,1,411359.4318011986,0.131,131,566374,411523,5a3a45eacb9464983f163dffd1e670fb47b7488caab3db465e99ca8b621edcf4,10710435,"[491204,131,12,2]",12
2021,False,1,411283.8810309353,0.131,131,568824,411190,559554bebef84a7ebb720d9c9a3f6edbc614ebc5eddc3b9b78c6d9f79681bc02,10708948,"[491204,131,13,2]",13
2021,False,1,411419.25469050853,0.131,131,568090,410490,82264ea4568b118e26b99fb58c3e8ada9222b20ac3ec8f4d9ba64629437db7df,10719406,"[491204,131,14,2]",14
2021,False,1,411789.71332214784,0.131,131,569450,411270,62c567dcf1839eaf8ddbce2521291753fc77dcb820d772496acd4ff498fc09e0,10720254,"[491204,131,15,2]",15
2021,False,1,411409.8447805206,0.131,131,567779,412069,5dc81832139c6b0dd7ce6ac46e476328f17e15bc6d92610c3074e5cf46b31171,10711488,"[491204,131,16,2]",16
2021,False,1,411375.4950280372,0.131,131,568729,411958,6d59078ac23143d60dc8af6e6211e804beb5e246520d34bb3799294211d3afec,10709835,"[491204,131,17,2]",17
2021,False,1,411337.5109696141,0.131,131,567849,411471,b7063bfe51edc150b7fd876017b7c1cfda28e69355a601757aeb563a000166e8,10711138,"[491204,131,18,2]",18
2021,False,1,411307.28902090376,0.131,131,568170,411499,11a52ecebba6a705a18534af9c4e3a02171e9ae4885ef9094697eb12cd279d18,10714200,"[491204,131,19,2]",19
2021,False,1,411722.722253853,0.131,131,568380,411841,db581a7dde18ff31c18aefb1cf91614a9f04e5fc1c6267a5522572f1e5c7d31b,10715604,"[491204,131,20,2]",20
2021,False,1,411876.99193192675,0.131,131,568787,412571,949b99a14f9cd64d1d1f9a68bb67a81b328d35c0b77d2f10fa1972335c9f2950,10725139,"[491204,131,21,2]",21
2021,False,1,411167.33352475485,0.131,131,568354,410515,a54d23e23751d9bdebaa5d1b308d7a4fd21ba273680551793b55cf2724492962,10704304,"[491204,131,22,2]",22
2021,False,1,411394.3200557236,0.131,131,567868,412664,699623e48520249a2dae32bc17ff4b816af44b8c1e87c2f897098062a19fa63f,10713264,"[491204,131,23,2]",23
2021,False,1,411317.7910137117,0.131,131,566628,410999,90abbe89b476437945debcd8bed73169a6f3c1c4847f8950afee7ce8b52b94f0,10707387,"[491204,131,24,2]",24
2021,False,1,411463.1470887771,0.131,131,571149,411708,4df433376f2cc1c7010b8cd1c08798a963362b7c0f3b4daa125de8195f7263f7,10713514,"[491204,131,25,2]",25
2021,False,1,411082.34357107576,0.131,131,567697,410530,059d60dabeb3b7ec647cd9610302c331d983872917cafa14920eb7c097783b56,10696166,"[491204,131,26,2]",26
2021,False,1,411206.07867339585,0.131,131,569878,411534,015e69b6e9acbcb540a3e9265693e4d0de4c2c7703b04a6fff71dac913e4a1fe,10713110,"[491204,131,27,2]",27
2021,False,1,411496.40288143785,0.131,131,568115,410856,7f58a549117a9a759fdd65ec4963aa240bd176fcf385d79adc0d676a7c0e8f59,10716997,"[491204,131,28,2]",28
2021,False,1,411437.6492329254,0.131,131,567766,411478,dfa46db84f77b0ee834b729942d214f3fbf22b927eef91b8165e396ec3fbde9d,10713838,"[491204,131,29,2]",29
2021,False,1,411581.9443996004,0.131,131,568185,411515,ab87ac7c1901e5e1e3948e0e36ecb7d8a559f8505fafad152daba6e0fee0f5c4,10718639,"[491204,131,30,2]",30
2021,False,1,411323.4829718524,0.131,131,568751,412559,d36a6453a2bca07c394e3ac511e994c3a307d62f17f1f16d46f7eb80f7d34dbb,10710343,"[491204,131,31,2]",31
2021,False,1,411431.9837469176,0.131,131,568347,411140,f617a3dcdf0abccf3a4518703b8e7aeee2939e3214835d683169c5f56f12519e,10717139,"[491204,131,32,2]",32
2021,False,1,411259.16052179417,0.131,131,569110,410704,79c410aa4427f72315379d15e0f53a89d1c9f682522f01d5cc5dfc11a0393b9e,10707748,"[491204,131,33,2]",33
2021,False,1,411635.3695335057,0.131,131,567950,412062,30aba33b04a5e3cbab4e7450edd634a38094caf104714d8a736b9ce7e2727557,10710577,"[491204,131,34,2]",34
2021,False,1,411490.1490784762,0.131,131,568458,411243,1afeb664e6cdd48a4ed862d22548eb8cf9d1c19d444dadd0fbcc66af21e0cf8e,10715653,"[491204,131,35,2]",35
2021,False,1,411128.98008049716,0.131,131,568541,411227,d558fd2aaa8e0ece60daa1e6cdc109644336f7f6e6b540f7af251f18d525e48c,10706785,"[491204,131,36,2]",36
2021,False,1,411594.76717092574,0.131,131,567923,410913,ed53a6094e9afcecbff16b28a923e6706a4f7c6f3b5d9fea9719596c7b848da5,10713666,"[491204,131,37,2]",37
2021,False,1,411289.038802721,0.131,131,567936,411798,9d482611bb10fa4e91aac29253fdcec36569a9a69a1649f74af9d0ebd6f921b7,10713658,"[491204,131,38,2]",38
2021,False,1,411370.49071635224,0.131,131,568225,411129,aad2a63324093e8d892d73d3c879aed66ae5cf25c9381fd63caa12b00b62f949,10719657,"[491204,131,39,2]",39
2021,False,1,411496.90370946133,0.131,131,568183,412361,84dc9a06f739c3a0530d24282ee2ba744e83940eeaca312a54b903fb6b19cb18,10719344,"[491204,131,40,2]",40
2021,False,1,411550.96805669507,0.131,131,567578,411614,96b054bae4e7df9ee50acbc3107ecdd68b296500276324aecf5f741bf7f4c156,10711904,"[491204,131,41,2]",41
2021,False,1,411345.3557319247,0.131,131,568617,412198,4c4c6d2e5e748f6577cc4846655f4f13a45771ade3bb806a701bdf56c0853773,10714054,"[491204,131,42,2]",42
2021,False,1,411506.05854857,0.131,131,568729,411400,928e20e189fc1e5158b896d33b8baf7d186457d47e637b2f2553edaa8c2153b6,10721792,"[491204,131,43,2]",43
2021,False,1,411524.331638403,0.131,131,567117,412289,025bffa4db672aa097bf8ec797cf2777097f7b7283339dea86b491cec855e0d2,10715039,"[491204,131,44,2]",44
2021,False,1,411354.79118875315,0.131,131,568423,412030,53bb1c9f5f351c6e985ccaef6849345973a0129fe3c3c74781d70e6a95c2ac2d,10710676,"[491204,131,45,2]",45
2021,False,1,411291.94601260085,0.131,131,568113,409528,ffad184d5a8d43d74efeed7545e11a57f80690bf39c429223a48bb2874a4fb98,10705194,"[491204,131,46,2]",46
2021,False,1,411457.75980860344,0.131,131,567848,411361,0429eea1476e3c9fcc1f4b9e05aea954b6c29b2393a106a4eafca1cce8c958bc,10714954,"[491204,131,47,2]",47
2021,False,1,411331.7510820894,0.131,131,568643,410037,2e904f3e208a02c7981e2c3b4fbf11344e85d1ecd9639b1ddb023b6336bbbc4c,10709810,"[491204,131,48,2]",48
2021,False,1,411565.54516965186,0.131,131,568442,410151,b85def096e8ae02925e0724a86ef21394996a0fc707f893d8fba9c6e5ab7a30d,10713224,"[491204,131,49,2]",49
2021,False,1,398434.55641447427,0.132,132,560298,398900,f000c46ca73f199a5a357da28d774abe35d3622e53e17e9d20562239d3d52989,10952722,"[491204,132,0,2]",0
2021,False,1,398377.27126863296,0.132,132,560001,398411,11291f87f186e37c15473e835552a3e795a348389a85d8991e3206f2a5a13d36,10944139,"[491204,132,1,2]",1
2021,False,1,398263.45723234554,0.132,132,560238,398270,05f9a05bf33939cff129d38f6df00a28e077a46c6a31b463fcf22b6af54e6449,10942262,"[491204,132,2,2]",2
2021,False,1,398387.49857027014,0.132,132,559579,397971,626c82165a8b1ccf123e5098e2abca49e9f5bab6ae2a73860e5bc1292f027c2b,10946921,"[491204,132,3,2]",3
2021,False,1,398221.03043632524,0.132,132,560585,398004,763729ce87b0d8d82a42b1a6c45d3e2ceb5be0da9630de6d24d77ed3dce67d82,10940331,"[491204,132,4,2]",4
2021,False,1,398102.6285785453,0.132,132,559338,398907,87b0bdf3c102c3acb32f252b23b57f35f749679047b225b4afa0e4331b306349,10934372,"[491204,132,5,2]",5
2021,False,1,398121.5679440506,0.132,132,557892,398084,d72ae7d8bd3925172a9fb489607236baac2c5ae814e13a1a5294b2e1db00a8ec,10940911,"[491204,132,6,2]",6
2021,False,1,398614.59302198025,0.132,132,560619,397622,22ece5171ef6b186d1b40bf09efbfb2739d9df745dcb1460f2ecaa568f3a4664,10949055,"[491204,132,7,2]",7
2021,False,1,398190.59389677533,0.132,132,561242,398231,50f8f8d056378352dc7c1424f50bff2c0e26fbfed899a75029d3d4f77892d498,10938899,"[491204,132,8,2]",8
2021,False,1,398289.34656159044,0.132,132,559936,398964,89da5e2888de9fb0b5ead71c6ddd32f9b06ada65f0ad1272767393258282a21b,10946551,"[491204,132,9,2]",9
2021,False,1,398459.8441098833,0.132,132,560035,398211,e870a36ff613d48c55607bdd984ed3eea8835c6815f9f7ebd4bfeb2bd61d38b2,10948725,"[491204,132,10,2]",10
2021,False,1,398812.8496827538,0.132,132,560272,398659,7282329e907cd4b47e949d960f6c393f8ec14e841b75b62a878267580031c016,10956986,"[491204,132,11,2]",11
2021,False,1,398436.4692460291,0.132,132,559298,397931,341433a2ec4d4f73e620ff204d11e7ee453a1fc2d10316ca95c7a87cd25862ae,10943062,"[491204,132,12,2]",12
2021,False,1,398445.5167030902,0.132,132,561472,398993,20a360b459e20d3cbf1cc107939326a037dd6d575680a6dafd0330bbe2b00525,10946675,"[491204,132,13,2]",13
2021,False,1,398732.05759608216,0.132,132,560921,399393,4ae945a7d0001ca893c8f27cc6d035c5ba5c7225b50698d6bfa884f1a3af1587,10954777,"[491204,132,14,2]",14
2021,False,1,398377.0259120406,0.132,132,559317,398100,04e690786241c5fa221019095f6af9d13d181c2f2717e91fa1e3fb435db699dd,10943607,"[491204,132,15,2]",15
2021,False,1,398277.8009361612,0.132,132,560323,398360,a77d5ee029c54fbcff3a6cbb9111ea558383d5ef67e495a1cc54b5a1b517ea57,10942087,"[491204,132,16,2]",16
2021,False,1,398400.66242610646,0.132,132,559164,398646,e03c4bcf483b80d2da86d88d6d99cbe005713a01687b183043b908b97299d73e,10948060,"[491204,132,17,2]",17
2021,False,1,398425.87430847087,0.132,132,558922,398892,18300220a1b9a65b1a156a41494f82497119914998552d6998b2e1a10da4973b,10941890,"[491204,132,18,2]",18
2021,False,1,398384.7872847285,0.132,132,559484,400111,66f54122e1f4a56cb0124eb140da130363c149fb2c3ffff631ba120d91cc924f,10950972,"[491204,132,19,2]",19
2021,False,1,398689.52226382814,0.132,132,560755,399293,8494653b31ecf016c0a8b9b8aaf94c1429a270471a42b8cf78dbd3cef669ec9f,10955769,"[491204,132,20,2]",20
2021,False,1,398272.86205971555,0.132,132,559238,398706,227b139b3876d2e8ec9299c2f878ddcb6835fe8c1e6abc98d2bd50392e4b20ff,10939035,"[491204,132,21,2]",21
2021,False,1,398321.6073667625,0.132,132,560609,397604,e8537c379dc5a216c636263703a73f744cb764a4c95075edaf7e59096f08f15f,10944536,"[491204,132,22,2]",22
2021,False,1,398740.3250147542,0.132,132,559336,398319,7ff5ecd10d738c7e03616310b2c9b83ee72fafccc00b3a98a7ba2a77dc363f60,10946915,"[491204,132,23,2]",23
2021,False,1,398552.75722504174,0.132,132,559299,399413,bec5299eed23cba31cb2f0590798748b44ec015bf7c4f353d98a28c5ec3d4357,10947962,"[491204,132,24,2]",24
2021,False,1,398381.34200591245,0.132,132,560576,397514,cddba984e93c6d93d5909a7932f2a722bd71a971439e6efdca77a7c56aeb0889,10949024,"[491204,132,25,2]",25
2021,False,1,398065.75881030055,0.132,132,560607,398008,0820731c30d51651716e80f54739f6c6a8f4c597f37e72158b7b1d6ac6bfe08c,10940478,"[491204,132,26,2]",26
2021,False,1,398533.5433971642,0.132,132,559831,399226,cecc541fc402669b1cabda6c7bcec39db669bee1adb7bf7f5d70bafaee75cb2e,10948350,"[491204,132,27,2]",27
2021,False,1,398414.37072707555,0.132,132,559261,398432,be1e0d69907df8c44b2e6f1749dc145c7d71d8ce94c8ebe09d8bd1475a1ed682,10944971,"[491204,132,28,2]",28
2021,False,1,398304.2453632212,0.132,132,560685,399068,5c34adf3bb7a2f08103f2aba223bf05a059dea6bd246e0754fbf28eeaa7306b0,10947215,"[491204,132,29,2]",29
2021,False,1,398490.4558788643,0.132,132,560820,398616,20f739a7713ccc95e177a06d998b7bc665b52b4311384a048891e1be4a305f08,10948934,"[491204,132,30,2]",30
2021,False,1,398763.74589900504,0.132,132,560398,398279,6b5e0502c97582bf670d1c4d623e1b0faff5571e0511f8d0eb94d926298f28b1,10956693,"[491204,132,31,2]",31
2021,False,1,398567.5851223236,0.132,132,559441,398948,d6b7746345f2ece6fc8eaf443a206ee2a150163bff1e0bee1dd330ef6f57870e,10950491,"[491204,132,32,2]",32
2021,False,1,398349.7513220624,0.132,132,560321,397879,38e790f123b6235f097fdfc34efff848979db7839c9516c74616ba1c32b660ab,10939318,"[491204,132,33,2]",33
2021,False,1,398441.72492149257,0.132,132,560440,398606,4270d46677c5306c706ca2bf444930581fef331fc19c7cbfc14c9d7dccad963f,10941811,"[491204,132,34,2]",34
2021,False,1,398916.0085965015,0.132,132,561543,398665,2df62740cd075d103edbb93687765fbfade413e51a19128f4cd26c4cccdd0589,10961981,"[491204,132,35,2]",35
2021,False,1,398134.72154044994,0.132,132,560423,398586,dd7af8a65f6de3e48e6564fbeb059f4613d643bc8adb4f28a4fbbbce82317355,10946210,"[491204,132,36,2]",36
2021,False,1,398598.56436380843,0.132,132,560384,398938,06a0730da77dd31cd8165809562750bd3a4e0ceca90b97cb82002a94d9923cdd,10957129,"[491204,132,37,2]",37
2021,False,1,398599.0237478084,0.132,132,558972,398960,61942a4105c79278de22871eb8db204deb083591b9160043e4745fbe26826a7a,10953515,"[491204,132,38,2]",38
2021,False,1,398299.37997767644,0.132,132,560063,397894,92d08e452d1a1107f033dfb31dae2db552332070d0c08f4b8b568e0f3c53f0ec,10939053,"[491204,132,39,2]",39
2021,False,1,398501.7955688039,0.132,132,560899,399900,2aecaec7b65e299f8e7d9948807fb34b9cae195c9db1b8c37d2932283c061e1c,10958209,"[491204,132,40,2]",40
2021,False,1,398400.6233031092,0.132,132,559948,398515,5e4563b650dd6368ff7ed2826e87934c1a3cd83e194e27df693e10982d9be471,10947765,"[491204,132,41,2]",41
2021,False,1,398308.21448570903,0.132,132,559768,398462,3fb82a5cd8ef9960523970a11cd56d5ed95afc9dde792d61df14bd672969d511,10945805,"[491204,132,42,2]",42
2021,False,1,398544.5120373814,0.132,132,560606,398634,805a7b589ca04e383286c92922025006e44590050f9f3de44dcef60b4679300c,10946969,"[491204,132,43,2]",43
2021,False,1,398517.37285503803,0.132,132,562250,398246,d249f3e36b3d893b96b99479d8f5e7d81102872927cac24dd41be28b8cbd3f0e,10953184,"[491204,132,44,2]",44
2021,False,1,398706.74130095774,0.132,132,560963,398208,f007003fe9b3fa36aebb5889c4a590cb1f079ddf96f84e92adcd60e1f9cc866e,10946951,"[491204,132,45,2]",45
2021,False,1,398571.1283667681,0.132,132,559945,399379,895a8b8775cf9d0bf74b3aeb525031723b1f3cdebbb8381dabb1a8478a9dcce3,10947129,"[491204,132,46,2]",46
2021,False,1,398395.17688540515,0.132,132,558917,398234,be8c375b46057b888d3308228c7cb6e2109abc0094fd46fbbab57818eb9b2ad7,10946148,"[491204,132,47,2]",47
2021,False,1,398609.4403752661,0.132,132,558979,398444,f252ac883a42aae8ab55610a2d2a80bcd22e4367cd1ca3fb0f88d8993d1b915c,10953643,"[491204,132,48,2]",48
2021,False,1,398553.52570545906,0.132,132,558759,397999,b1cac04fcba82e32a359d46bf90eee20050e528e187f22404a753d1ee01327d4,10947469,"[491204,132,49,2]",49
2021,False,1,385492.5588304424,0.133,133,544016,385264,112107420bd96e5c929b0d9b3cbc1d8696d67da1fc55b05d7e79d793be065af4,10600215,"[491204,133,0,2]",0
2021,False,1,385792.3351052662,0.133,133,543354,385499,95ab06f9a7c0b5e9fc211511edd56d4b8dcbfed7cfeeda245af99e52330d2cfc,10614093,"[491204,133,1,2]",1
2021,False,1,385576.62005387613,0.133,133,542619,385213,223dab884bc0982034cd4771028f187cb58ff0a34644d456d8bb63430f76bfb8,10596269,"[491204,133,2,2]",2
2021,False,1,385845.8717589755,0.133,133,543133,385377,5e6b4933d016544a85414f5ba03e020664ae5e981a6412ebf282c441c3592400,10610970,"[491204,133,3,2]",3
2021,False,1,386146.4328090663,0.133,133,544586,386221,8f2a3fb3cc4970915e0ee6a11777f58bb12af90683cbcb8490dd590f5dde5f84,10622698,"[491204,133,4,2]",4
2021,False,1,386198.9837742395,0.133,133,545074,385935,2081195c22e0dadc665e6fa89b99a002e7b9e1f60da9e85d4bc858707718e041,10617382,"[491204,133,5,2]",5
2021,False,1,385744.1584759419,0.133,133,543310,386449,fd2b369892e55971dfb8ea50dc41ea668913fe3f1cc539d507c6d9ed5103a583,10611085,"[491204,133,6,2]",6
2021,False,1,385774.0780904913,0.133,133,544703,385411,4e622b82e9cdc410856ed96768c66eda34349ce97462d350d817a10dff4798e8,10614397,"[491204,133,7,2]",7
2021,False,1,385571.7743555115,0.133,133,543168,386240,38c396edd3800b2417ef0e2c69e558d3d42f5379845379b2b350da46b290fe25,10602519,"[491204,133,8,2]",8
2021,False,1,385763.17926315655,0.133,133,542465,384776,6d21d8d9bf451260db0b99abc8d97347f5db2a22a93ebcd3a173e75542ba63dd,10600546,"[491204,133,9,2]",9
2021,False,1,385623.3865242634,0.133,133,543174,385477,6257458907ae66b9bb535b0cab07377d10d6b3ca012a25333e5705ef44689a2e,10612415,"[491204,133,10,2]",10
2021,False,1,386212.60636543995,0.133,133,545307,387092,312225c9aaa8e0476221fdd7d7758697858a26371ca1a6718fc3e2599800fd3a,10629425,"[491204,133,11,2]",11
2021,False,1,385652.040341465,0.133,133,543165,385491,6732952f2eab0bb55e57fbd2d1d392d626ad86238d5cb02480bcfa4863c554ad,10606461,"[491204,133,12,2]",12
2021,False,1,385883.9386872382,0.133,133,544020,386819,7ef833e5d778a511989a2f4e47c90bc7279e42a9b2df6f12f67d1964f784b4c1,10611313,"[491204,133,13,2]",13
2021,False,1,386039.90698961593,0.133,133,545307,386189,747fc520ec197eee6343a9f5fb845357748de6edc22945358aababfa800e4056,10622119,"[491204,133,14,2]",14
2021,False,1,385600.66508890095,0.133,133,542666,385918,51ba034beb6567ea38612358868b0784f7920ea634c0128396c1df500b26f731,10607088,"[491204,133,15,2]",15
2021,False,1,385913.0169764853,0.133,133,542484,385770,271d41d641fdcff109dd46d61d617bd76e1644bca3245f16190a392e33faa866,10605856,"[491204,133,16,2]",16
2021,False,1,385839.43438970397,0.133,133,544719,385135,f6370f762e3ef960448b4398ee3a1f29e39df24028154b684c2f53f09e863131,10610512,"[491204,133,17,2]",17
2021,False,1,385066.19035145326,0.133,133,544200,385536,8b9afd26a0d52f97afaa8396bf1ad08aa42904f97acf776ce50658aa5f095fb6,10592117,"[491204,133,18,2]",18
2021,False,1,385772.26885562,0.133,133,543465,386985,315ec6e79fc09cbbb896714228d0e462730250d961e4abf444ce1dabaf9a8cdb,10621715,"[491204,133,19,2]",19
2021,False,1,385845.8613778725,0.133,133,543386,386293,ed43d13792f6d70414623281fb14283209d53281993d3b550d0dd283deb28971,10615855,"[491204,133,20,2]",20
2021,False,1,385643.76557760744,0.133,133,543356,384600,7db34986b572f49dd4972596cd670eb9ba2ee35b1e4d35ea0f4b6990afb145cd,10601731,"[491204,133,21,2]",21
2021,False,1,385683.1381052099,0.133,133,543484,385363,2f1ca90fd5e83b8f46f89bf9f0ba005778925e429b81c4994b7bf8700f0d75fd,10610345,"[491204,133,22,2]",22
2021,False,1,386162.6513647895,0.133,133,545153,386154,5bba8a276574aea4bddce45ad7d4b27ff975ccca8dfec2e21c3e87de83bdd6f2,10618435,"[491204,133,23,2]",23
2021,False,1,385650.898743956,0.133,133,544104,384827,612fb658f61bb071f3b190bee15f050f7c89d4905e5914f17d3e5ad1f0c25d9f,10605273,"[491204,133,24,2]",24
2021,False,1,385920.5062294617,0.133,133,542939,385554,97aa0fc1873b31da1ddaae937099380d2d808db4d4e954bfc45590f5274dbffb,10613451,"[491204,133,25,2]",25
2021,False,1,385689.6813409916,0.133,133,544050,386282,4afc8c624cfc4a1a17c076b9957e9bb93892b47ce2fb74521f194d44a0a0d8b2,10621552,"[491204,133,26,2]",26
2021,False,1,385678.04769422836,0.133,133,543806,385692,e5b7ab190625f06d3926f5aee9f9c8cd694e014180cdb959ad8f7f43a6b9a64b,10610026,"[491204,133,27,2]",27
2021,False,1,386029.1117530764,0.133,133,543557,385822,a778c0c16feff048219497becbdbcb2382e1deb50400b3ca8fdba00cf3674be5,10612589,"[491204,133,28,2]",28
2021,False,1,385902.82822416764,0.133,133,542196,386506,9965c8e0e1ef224348fee10e5449bb1c8e2edeeb927ee806a88b731fde6ddaab,10611476,"[491204,133,29,2]",29
2021,False,1,385711.7467353809,0.133,133,544508,386351,836b9457cf320add27a9ce68c3955da7a359424062d119865aacdc5ff82c2596,10611947,"[491204,133,30,2]",30
2021,False,1,385581.7391767004,0.133,133,542489,385230,aaf62c27d44b5cfeb4514d813b77d395b4d74fc93446681c12476d54f95a3428,10602626,"[491204,133,31,2]",31
2021,False,1,385788.1874701911,0.133,133,543843,385973,ee9aef7b71cecb2d398398900ef68716dd3eef5fd6d301ad1193d918d82f1ca2,10608627,"[491204,133,32,2]",32
2021,False,1,385952.17711104424,0.133,133,543954,385207,0c33dff7b5c9f882232bd3cdb5ef07c3034185c297621b76ee3086e3429c5b21,10618081,"[491204,133,33,2]",33
2021,False,1,385643.29410428973,0.133,133,543938,385805,4b4c9a4e53d7f7e93b7f701b0268e5e8137a32ea021e19185381d741399bff3a,10603594,"[491204,133,34,2]",34
2021,False,1,385722.0067885345,0.133,133,543262,386021,04a0173f6b8564f17333332d1e28b43601b06f9bfbbf4e92a975863a4c09535d,10602837,"[491204,133,35,2]",35
2021,False,1,385663.42908433115,0.133,133,544252,384771,9843a0e3ce6e06c4059f10eff6e2c11ef9b3d04467214a5a64141bb062ade3fc,10613910,"[491204,133,36,2]",36
2021,False,1,385954.9390442996,0.133,133,544602,386100,67c92c654802eb7f5510085b716029c8401d6f839a74285997ab3ebbfb590ae7,10614447,"[491204,133,37,2]",37
2021,False,1,385895.5032525673,0.133,133,543385,386249,be6298b03f2823745d1af89ce29637c447a4158b7a04455903bba2b30f8c41b9,10605871,"[491204,133,38,2]",38
2021,False,1,385518.15927817405,0.133,133,542846,385113,28e147bf22b94aec1eff95c80dadc5a76b38d6335395840e0aa49293707d00d6,10608605,"[491204,133,39,2]",39
2021,False,1,385790.4336111317,0.133,133,544021,386462,a4765fbd027f816ce47c7f2fdf5bcafe46a20adedd8362a126b29f32e7d836b8,10617823,"[491204,133,40,2]",40
2021,False,1,385863.6731908611,0.133,133,542840,386502,c47478d7c26d97b5cd3ba995df4d39c4026fedae5e58d333cafabd91561d25dd,10611638,"[491204,133,41,2]",41
2021,False,1,385622.1925729551,0.133,133,543153,386982,be20a6a9286900c7c07900f1ba83eb0ade5600779daa8a83a529200cba548c6c,10604758,"[491204,133,42,2]",42
2021,False,1,385746.9618202635,0.133,133,543112,385774,feda3644a2e1bec3fde0a0cdbb6005441c758771f018cf834989dd1bcce8956c,10604105,"[491204,133,43,2]",43
2021,False,1,385997.2545408914,0.133,133,543572,386193,7ee2f1062cc8bbef8dd3e8c43d49d2a4c806396908bb6f10062c248c76f1d4db,10609413,"[491204,133,44,2]",44
2021,False,1,386062.5793380375,0.133,133,542706,387646,e1aa784fcc2db06dbbac38f1435e0ee803ba9e703b898c02bbd5e0ec5818b4f9,10619480,"[491204,133,45,2]",45
2021,False,1,385476.2739533378,0.133,133,542757,384979,d15be3b7e1957ed72f540bc9f23916abe611696c87f9e9e1392c4f77ff96b730,10601223,"[491204,133,46,2]",46
2021,False,1,385942.70693490957,0.133,133,542119,386071,44edec9eddd315a7bd618e209c95b0bd2660b4e9099a9e0caeb2e5ac035e4ea7,10612002,"[491204,133,47,2]",47
2021,False,1,385820.68683588365,0.133,133,542912,384487,b26e6b474e72def072a11fa72a8cc66fa579eb5192cd61f921a9f98e4427682c,10614624,"[491204,133,48,2]",48
2021,False,1,385638.887698285,0.133,133,542956,385135,a240751bab5ca6fc0872b4994a4fe694d47f0729ad8b4fb675b7bfd586274213,10601796,"[491204,133,49,2]",49
2021,False,1,379665.01767890574,0.134,134,535838,379931,e51eb922ca7e3b5970b30cdcb7a704aec7b8245b3cd3f836b2f7d4c23cac01e8,10453070,"[491204,134,0,2]",0
2021,False,1,379750.79957382684,0.134,134,534444,379819,7370ea96c1e38bf9789bb9d1260754f619bb35f70a654c457923d6ce94ebe250,10445424,"[491204,134,1,2]",1
2021,False,1,379816.3742809622,0.134,134,534937,380713,48b1672dcc5e68ab57cb065a03ee7895bd1d3c6b26353e856e008c8cc8d595c5,10454097,"[491204,134,2,2]",2
2021,False,1,379506.374604933,0.134,134,536281,380074,31de86a1aa5ff3567a181ec496396a8e2b46fd6f5b72895fc57865369513179e,10444155,"[491204,134,3,2]",3
2021,False,1,379471.7526453198,0.134,134,535747,379904,d1e1e678eabe10cf5f4277fe1b8dcca9d1082112fc155bdf91db710615dde24f,10443359,"[491204,134,4,2]",4
2021,False,1,379385.52447773307,0.134,134,534949,378921,26b297f9a91907f7428f39a592fde096c908dc44c0eb6647e4cf4a113a2e2a2d,10438752,"[491204,134,5,2]",5
2021,False,1,379478.5461894543,0.134,134,535359,379819,c2c22cc572c021e2c24a93005f1faa66a38a881e2471d41fee58e11fbbfaf24a,10447535,"[491204,134,6,2]",6
2021,False,1,379369.1983014042,0.134,134,533766,379546,10ee861f5a9ae9e15beaf2d0fd0b3d9c3f42ff81d2c40153a5d30b00054eefda,10437228,"[491204,134,7,2]",7
