scope_key,scope_label,dataset_set,mass_MeV,mass_GeV,n_toys,toy_id_min,toy_id_max,eps2_observed,expected_q025,expected_q16,expected_median,expected_q84,expected_q975,expected_mean,expected_std,observed_empirical_cdf,quantile_method,conditional_on_frozen_gp,gp_refit_per_toy
individual_2016_full,2016 full,2016,91,0.091,300,0,299,1.3323124361087852e-05,2.391386049110584e-06,3.22703325910527e-06,4.795711818329954e-06,6.918725495298211e-06,8.89728522551655e-06,5.062346475890638e-06,1.8365460618713507e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,92,0.092,300,0,299,1.2891370387710144e-05,2.732743056503441e-06,3.5373975890052307e-06,5.001747731358423e-06,7.233280959883855e-06,9.696811302205611e-06,5.35294660127984e-06,1.9019030873499597e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,93,0.093,300,0,299,1.1358973160156414e-05,2.663877700302346e-06,3.535296740338547e-06,5.1967603228429424e-06,7.407020303313756e-06,9.359936833612959e-06,5.438198442101493e-06,1.8617210470183183e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,94,0.094,300,0,299,8.074201120130147e-06,2.7588046551458296e-06,3.4294200861588237e-06,4.812364161900827e-06,7.039513017116242e-06,9.316893871235878e-06,5.1992955399024996e-06,1.8641268398383211e-06,0.9033333333333333,linear,True,False
individual_2016_full,2016 full,2016,95,0.095,300,0,299,5.823393316158571e-06,2.6915752145708594e-06,3.622187971060279e-06,5.249720337515615e-06,7.267227204030808e-06,9.99530863760405e-06,5.541013730492303e-06,1.970125746804236e-06,0.63,linear,True,False
individual_2016_full,2016 full,2016,96,0.096,300,0,299,3.970430899472557e-06,2.579645629322466e-06,3.6584505962603984e-06,5.061003782747693e-06,7.544328239623073e-06,9.724136622414955e-06,5.501966871632374e-06,1.9425978941636485e-06,0.22666666666666666,linear,True,False
individual_2016_full,2016 full,2016,97,0.097,300,0,299,2.858743869536095e-06,2.5569452137970953e-06,3.575602479114565e-06,5.042793242319068e-06,7.233827951497772e-06,9.949037039028407e-06,5.389611124628142e-06,1.9402822708236075e-06,0.06,linear,True,False
individual_2016_full,2016 full,2016,98,0.098,300,0,299,2.025474767993195e-06,2.839834653297611e-06,3.854635557325137e-06,5.425416030051322e-06,7.71855845035042e-06,1.0132816928478736e-05,5.7016848581986825e-06,1.967108057199924e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,99,0.099,300,0,299,1.7523041834873133e-06,2.635962953415689e-06,3.537846716234775e-06,5.08671199259184e-06,7.199876221983729e-06,1.033972720204298e-05,5.392530384379218e-06,1.949707829955127e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,100,0.1,300,0,299,1.561098514644861e-06,2.752566026929435e-06,3.6794894446674873e-06,5.218006628115607e-06,7.652993834108622e-06,9.353076114253177e-06,5.569152552379231e-06,1.852183924645062e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,101,0.101,300,0,299,1.552967404613409e-06,2.8005030049850303e-06,3.7893150929479688e-06,5.382374397557787e-06,7.736105080644859e-06,1.0633517326861728e-05,5.768338416959431e-06,2.115595716021784e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,102,0.102,300,0,299,1.558837304938822e-06,2.66923799324549e-06,3.504382900359018e-06,5.517849338343447e-06,7.809672094638416e-06,1.0631449854739946e-05,5.753986502114982e-06,2.1674838203080394e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,103,0.103,300,0,299,1.6208021801378416e-06,2.9605003124368557e-06,3.989489319853421e-06,5.5124013929085935e-06,7.728653290742674e-06,1.089599291866515e-05,5.922054325863375e-06,2.069982725837901e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,104,0.104,300,0,299,1.7894689254143975e-06,3.08617758057818e-06,4.185631760541769e-06,5.828576859700953e-06,8.16813870282299e-06,1.1669672016792622e-05,6.140774753246078e-06,2.1237939254673447e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,105,0.105,300,0,299,2.0656462739798725e-06,3.239354209206603e-06,4.121056132002553e-06,6.040853919550321e-06,8.661907453747982e-06,1.1734184704757575e-05,6.408592419239868e-06,2.292692074031694e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,106,0.106,300,0,299,2.5157446449264872e-06,3.0501417566547917e-06,4.123112298881128e-06,5.84898537029497e-06,8.596037201592334e-06,1.1624466762634185e-05,6.3266055896757506e-06,2.3955317456728474e-06,0.0033333333333333335,linear,True,False
individual_2016_full,2016 full,2016,107,0.107,300,0,299,3.063557693320141e-06,3.173482235867326e-06,4.224832655180367e-06,6.030106289879441e-06,8.634779487886271e-06,1.2891782769565231e-05,6.509513276556604e-06,2.4659749245255766e-06,0.02,linear,True,False
individual_2016_full,2016 full,2016,108,0.108,300,0,299,3.9407161287176e-06,3.183816979135077e-06,4.373309000337807e-06,6.134543820611688e-06,8.547831358248395e-06,1.2674325246512564e-05,6.575714435982311e-06,2.5063560357714015e-06,0.11,linear,True,False
individual_2016_full,2016 full,2016,109,0.109,300,0,299,5.282844584276796e-06,3.2449642398830575e-06,4.445496120393936e-06,6.734479101083865e-06,9.459021622044294e-06,1.259833014794227e-05,7.015700625831785e-06,2.600238399340869e-06,0.2866666666666667,linear,True,False
individual_2016_full,2016 full,2016,110,0.11,300,0,299,8.491856223535266e-06,3.6471660055461916e-06,4.871543268033001e-06,6.779150562687605e-06,9.972778519171213e-06,1.3544243345049299e-05,7.388594155797971e-06,2.6889438865292613e-06,0.7066666666666667,linear,True,False
individual_2016_full,2016 full,2016,111,0.111,300,0,299,1.0283886445931732e-05,3.4865448943243725e-06,4.889107208026333e-06,6.943738936231232e-06,1.0662310989427343e-05,1.3818215231006236e-05,7.495159112591287e-06,2.7667993215899304e-06,0.8166666666666667,linear,True,False
individual_2016_full,2016 full,2016,112,0.112,300,0,299,1.3747277775890464e-05,3.5034381788475496e-06,4.995415479491733e-06,7.527666176303889e-06,1.037410354434572e-05,1.4529893364658821e-05,7.82969281389108e-06,2.8980105689404957e-06,0.96,linear,True,False
individual_2016_full,2016 full,2016,113,0.113,300,0,299,1.631625744378539e-05,3.769494345632156e-06,4.983632309417047e-06,7.554103365947379e-06,1.0939516418841873e-05,1.4563179628871149e-05,7.936577410942034e-06,2.9377753763151235e-06,0.9933333333333333,linear,True,False
individual_2016_full,2016 full,2016,114,0.114,300,0,299,1.851658655415296e-05,3.6626320975209402e-06,5.084191537076082e-06,7.432057985703442e-06,1.0035111128118904e-05,1.3866697631599633e-05,7.789148599162802e-06,2.6405721475480545e-06,0.9966666666666667,linear,True,False
individual_2016_full,2016 full,2016,115,0.115,300,0,299,1.904648625934967e-05,3.993121368579734e-06,5.352671897044811e-06,7.832439619633739e-06,1.2028547524024616e-05,1.541386583260601e-05,8.453493983452063e-06,3.1504122067038594e-06,0.9966666666666667,linear,True,False
individual_2016_full,2016 full,2016,116,0.116,300,0,299,2.0417550562473895e-05,3.923111982709422e-06,5.241620307472004e-06,7.654349829465399e-06,1.130052244734864e-05,1.4831556574639642e-05,8.151478934168334e-06,3.013206199568367e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,117,0.117,300,0,299,2.146207845168307e-05,3.795868491217399e-06,5.360506681643133e-06,7.893696173863071e-06,1.1447141410071904e-05,1.640132304903862e-05,8.458801413673712e-06,3.2866148294270998e-06,0.9966666666666667,linear,True,False
individual_2016_full,2016 full,2016,118,0.118,300,0,299,1.9872213903049525e-05,4.010382998412618e-06,5.641469465808714e-06,8.327057476015516e-06,1.219337570919287e-05,1.629293531516103e-05,8.85030679320976e-06,3.346231144397475e-06,0.9966666666666667,linear,True,False
individual_2016_full,2016 full,2016,119,0.119,300,0,299,2.1409720830682224e-05,4.06682183807015e-06,5.568049872229166e-06,7.75762671191399e-06,1.1068546494511741e-05,1.4631396123740113e-05,8.298326767713215e-06,2.9465918742465034e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,120,0.12,300,0,299,2.008136547637599e-05,4.2923442187628324e-06,5.888711758524275e-06,8.21766293557346e-06,1.1832265479937934e-05,1.5272080648586847e-05,8.779035496038123e-06,3.0040981913874554e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,121,0.121,300,0,299,1.9747108389801684e-05,4.277182435414476e-06,5.76842907784059e-06,7.869351808229186e-06,1.183895850535519e-05,1.5175865244198983e-05,8.516700237808883e-06,2.989526665294974e-06,0.9966666666666667,linear,True,False
individual_2016_full,2016 full,2016,122,0.122,300,0,299,1.7922179719008534e-05,4.71024934281361e-06,6.031118724357065e-06,8.513002804164302e-06,1.166512284024672e-05,1.5177450470814819e-05,8.935813137377667e-06,2.9494440756689743e-06,0.99,linear,True,False
individual_2016_full,2016 full,2016,123,0.123,300,0,299,1.6144813756920687e-05,4.490813197003062e-06,6.159523989317339e-06,8.741832426687727e-06,1.2292872979611809e-05,1.681814862213634e-05,9.224214607716108e-06,3.159755836972993e-06,0.96,linear,True,False
individual_2016_full,2016 full,2016,124,0.124,300,0,299,1.4502135484107416e-05,4.838086717283099e-06,6.277430440191863e-06,8.755168878802164e-06,1.2451784723395061e-05,1.7369563752170417e-05,9.355036693676954e-06,3.255780120321488e-06,0.9266666666666666,linear,True,False
individual_2016_full,2016 full,2016,125,0.125,300,0,299,1.31369337755368e-05,4.386161145247272e-06,6.292438869779945e-06,9.073162325512459e-06,1.306620873898012e-05,1.7989664662735955e-05,9.67629935437528e-06,3.4944922411686894e-06,0.84,linear,True,False
individual_2016_full,2016 full,2016,126,0.126,300,0,299,1.1676104751173049e-05,4.761168666811168e-06,6.911107279428592e-06,9.26434421448198e-06,1.4032256998719939e-05,1.8483786741291437e-05,1.0232886727728882e-05,3.671792693238482e-06,0.6833333333333333,linear,True,False
individual_2016_full,2016 full,2016,127,0.127,300,0,299,8.14120027140832e-06,5.600116828617133e-06,7.3988819521998745e-06,1.0786507982432317e-05,1.5069772883796162e-05,1.973554096272968e-05,1.113670940507141e-05,3.6732533539942614e-06,0.23333333333333334,linear,True,False
individual_2016_full,2016 full,2016,128,0.128,300,0,299,8.146809378999376e-06,5.531996634544736e-06,7.595485376189948e-06,1.0356793864098597e-05,1.4951886060851187e-05,2.017517231535657e-05,1.121029465082153e-05,3.966393787651523e-06,0.24666666666666667,linear,True,False
individual_2016_full,2016 full,2016,129,0.129,300,0,299,8.366563559002857e-06,5.681062487745285e-06,7.636648233239653e-06,1.0755363546462948e-05,1.4824355080405265e-05,1.936524516798236e-05,1.1224780537244865e-05,3.7351811800593065e-06,0.2633333333333333,linear,True,False
individual_2016_full,2016 full,2016,130,0.13,300,0,299,8.846155561022397e-06,6.423163610233183e-06,8.039457211798834e-06,1.1085398701501022e-05,1.577096074226113e-05,2.251532475127463e-05,1.1852650159779029e-05,4.047831595204006e-06,0.24666666666666667,linear,True,False
individual_2016_full,2016 full,2016,131,0.131,300,0,299,8.770520964709905e-06,5.347887259291163e-06,7.912746137142746e-06,1.1572976371529015e-05,1.6899633625380573e-05,2.309778735580494e-05,1.2259166476939626e-05,4.543001286087693e-06,0.22666666666666666,linear,True,False
individual_2016_full,2016 full,2016,132,0.132,300,0,299,9.021714034329768e-06,6.271754378146662e-06,8.162884478517481e-06,1.1805204364761745e-05,1.7294084396812212e-05,2.4563202419459848e-05,1.2819076715948702e-05,4.925147470853916e-06,0.24666666666666667,linear,True,False
individual_2016_full,2016 full,2016,133,0.133,300,0,299,9.302903770143518e-06,6.637062822356013e-06,8.87409804690872e-06,1.238909272083451e-05,1.7452186225961482e-05,2.264092574247968e-05,1.3039953048077675e-05,4.211251444068487e-06,0.2,linear,True,False
individual_2016_full,2016 full,2016,134,0.134,300,0,299,9.31964235778444e-06,6.496250175253719e-06,8.697630448806145e-06,1.2367155684084819e-05,1.797785904921889e-05,2.4843661466157516e-05,1.3356133425262013e-05,4.8387468596102514e-06,0.21666666666666667,linear,True,False
individual_2016_full,2016 full,2016,135,0.135,300,0,299,8.955268365414767e-06,6.353822704966492e-06,9.106200354870187e-06,1.3326325568215153e-05,1.8750923257036207e-05,2.7274294804538345e-05,1.4094614229015253e-05,5.394813972618911e-06,0.14333333333333334,linear,True,False
individual_2016_full,2016 full,2016,136,0.136,300,0,299,8.541296080379278e-06,6.648162273733815e-06,8.971920299572075e-06,1.3452561965458378e-05,1.9079139097555676e-05,2.6963598696007855e-05,1.4260322347794669e-05,5.271120372000489e-06,0.13666666666666666,linear,True,False
individual_2016_full,2016 full,2016,137,0.137,300,0,299,8.55209766557605e-06,7.3193574153432e-06,9.412173250302184e-06,1.336221737273754e-05,1.8911623206282308e-05,2.682467410164748e-05,1.4053728617188476e-05,4.872968130469745e-06,0.10666666666666667,linear,True,False
individual_2016_full,2016 full,2016,138,0.138,300,0,299,7.243413035284106e-06,7.056532082759659e-06,9.022519688410985e-06,1.3196376493940145e-05,1.930805570891543e-05,2.7789769875893472e-05,1.4239998753209151e-05,5.2925474948631506e-06,0.03,linear,True,False
individual_2016_full,2016 full,2016,139,0.139,300,0,299,7.657630815783135e-06,7.544407028205902e-06,9.710553582538124e-06,1.4209980146606302e-05,1.9956054711988402e-05,2.8344484123503146e-05,1.50905644453528e-05,5.580493123251475e-06,0.02666666666666667,linear,True,False
individual_2016_full,2016 full,2016,140,0.14,300,0,299,8.520507469308898e-06,7.567231764841156e-06,9.636223211388269e-06,1.3901047231954189e-05,1.9656440808471582e-05,2.639862159774575e-05,1.4787233602243285e-05,5.2490862746307645e-06,0.05333333333333334,linear,True,False
individual_2016_full,2016 full,2016,141,0.141,300,0,299,6.3186503803837374e-06,6.947921102164008e-06,9.781896961158376e-06,1.3325219503748127e-05,1.9236790044880313e-05,2.810595635985142e-05,1.4486941878175107e-05,5.212761206295012e-06,0.013333333333333334,linear,True,False
individual_2016_full,2016 full,2016,142,0.142,300,0,299,6.445936990321186e-06,7.455710334851503e-06,9.468332731455034e-06,1.3760823339449433e-05,1.9894124797510938e-05,2.7667660117087024e-05,1.4877874948267204e-05,5.384191692814193e-06,0.0033333333333333335,linear,True,False
individual_2016_full,2016 full,2016,143,0.143,300,0,299,6.5917375167042055e-06,7.369964112130851e-06,9.798825232631089e-06,1.324284102309812e-05,1.9461479197717425e-05,2.5694528301381386e-05,1.4451443837182928e-05,5.030846579410233e-06,0.006666666666666667,linear,True,False
individual_2016_full,2016 full,2016,144,0.144,300,0,299,1.0563474884602586e-05,8.496122083759615e-06,1.1270514731227189e-05,1.598157936865048e-05,2.3335755935427857e-05,3.107491328802902e-05,1.7172121314880824e-05,6.056464978576338e-06,0.12666666666666668,linear,True,False
individual_2016_full,2016 full,2016,145,0.145,300,0,299,7.118869176708773e-06,7.986270491784005e-06,1.094539810086251e-05,1.5196360753743262e-05,2.1410036820734233e-05,2.8318331112503835e-05,1.5992707323057905e-05,5.359698273976915e-06,0.016666666666666666,linear,True,False
individual_2016_full,2016 full,2016,146,0.146,300,0,299,7.508033134575749e-06,7.831788691458007e-06,9.886817891530657e-06,1.4381207437340652e-05,2.1329162328093996e-05,2.9005800682109608e-05,1.5471991371290844e-05,5.903224813291801e-06,0.02,linear,True,False
individual_2016_full,2016 full,2016,147,0.147,300,0,299,7.878913611651916e-06,7.819304593648995e-06,1.0881928986866016e-05,1.6164830114052204e-05,2.220311400049229e-05,3.245605136939845e-05,1.6838539904506387e-05,6.167646331153009e-06,0.03,linear,True,False
individual_2016_full,2016 full,2016,148,0.148,300,0,299,8.844937368686325e-06,8.08263045650952e-06,1.1227787478456561e-05,1.5406794468653216e-05,2.1827154858948936e-05,2.8551965125565212e-05,1.647149304001898e-05,5.703806915871343e-06,0.043333333333333335,linear,True,False
individual_2016_full,2016 full,2016,149,0.149,300,0,299,1.538083892677749e-05,8.779669922376611e-06,1.196952586536251e-05,1.7813340905388364e-05,2.5294468263676134e-05,3.674940688511752e-05,1.8730906501682846e-05,7.10571144812339e-06,0.37,linear,True,False
individual_2016_full,2016 full,2016,150,0.15,300,0,299,1.65012612309309e-05,8.754241109658993e-06,1.2166188602033295e-05,1.745874844231719e-05,2.54794320316596e-05,3.3890681589407184e-05,1.876892175437873e-05,6.80020335494179e-06,0.43666666666666665,linear,True,False
individual_2016_full,2016 full,2016,151,0.151,300,0,299,1.9927960120614524e-05,9.25821952842679e-06,1.2668463181930093e-05,1.8175332058618525e-05,2.620620293682904e-05,3.6974072491826285e-05,1.9398356434341836e-05,7.107725681699927e-06,0.6,linear,True,False
individual_2016_full,2016 full,2016,152,0.152,300,0,299,2.253545167872423e-05,1.009206986594772e-05,1.3472615003947353e-05,1.8897195262925087e-05,2.7829682971323522e-05,3.8074027061983536e-05,2.025515664084085e-05,7.267344287624932e-06,0.65,linear,True,False
individual_2016_full,2016 full,2016,153,0.153,300,0,299,2.454322319251886e-05,1.0155649956832844e-05,1.3727568792464077e-05,1.9961390240761137e-05,2.637535477145479e-05,3.4614643142777266e-05,2.034777024671012e-05,6.563876074509885e-06,0.7566666666666667,linear,True,False
individual_2016_full,2016 full,2016,154,0.154,300,0,299,2.6338039769264065e-05,9.558293256680985e-06,1.3821028799336592e-05,1.9453153941600883e-05,2.8143602585639618e-05,3.939469839143212e-05,2.104596875648076e-05,7.597033185768943e-06,0.7733333333333333,linear,True,False
individual_2016_full,2016 full,2016,155,0.155,300,0,299,2.875456804954529e-05,1.050473490048002e-05,1.4061178729418313e-05,1.9400831775262365e-05,2.9150680753992762e-05,4.009745385318016e-05,2.1236211897631973e-05,8.026815903159551e-06,0.8333333333333334,linear,True,False
individual_2016_full,2016 full,2016,156,0.156,300,0,299,3.3289381404800225e-05,1.0525649454873754e-05,1.3953039459739753e-05,2.0390009514915568e-05,2.9170559156984004e-05,4.102321893193135e-05,2.1767133782366377e-05,8.209371285518063e-06,0.9066666666666666,linear,True,False
individual_2016_full,2016 full,2016,157,0.157,300,0,299,3.5768338070915704e-05,1.0408598265492382e-05,1.4816091284852319e-05,2.1555452444345172e-05,3.1505976407178876e-05,4.2679952591442544e-05,2.2856117179396184e-05,8.303052030448584e-06,0.9266666666666666,linear,True,False
individual_2016_full,2016 full,2016,158,0.158,300,0,299,3.8915364850746094e-05,1.0859767489619264e-05,1.5876064060850247e-05,2.2915615696178293e-05,3.340420530291536e-05,4.411286260334189e-05,2.4291726752865727e-05,8.88633742919725e-06,0.92,linear,True,False
individual_2016_full,2016 full,2016,159,0.159,300,0,299,4.163202075518953e-05,1.15315560031426e-05,1.4883566056145155e-05,2.174572784091419e-05,3.168665832046847e-05,4.340503734220496e-05,2.322595225749724e-05,8.378359900862322e-06,0.9566666666666667,linear,True,False
individual_2016_full,2016 full,2016,160,0.16,300,0,299,4.524895251696392e-05,1.206480716679132e-05,1.6697562725940806e-05,2.396153324112645e-05,3.3316677864013365e-05,4.552298312493186e-05,2.497667673894743e-05,8.430028175561823e-06,0.97,linear,True,False
individual_2016_full,2016 full,2016,161,0.161,300,0,299,4.6006921617317143e-05,1.2548031580046296e-05,1.6311172514468494e-05,2.237218127280201e-05,3.260496485462529e-05,4.330503159828512e-05,2.423315929730654e-05,8.255898191062757e-06,0.9933333333333333,linear,True,False
individual_2016_full,2016 full,2016,162,0.162,300,0,299,4.819607609866948e-05,1.3704702633838124e-05,1.7127213295139205e-05,2.4246464359407888e-05,3.448667298070678e-05,4.5251642173285926e-05,2.564021021746855e-05,8.867695009229111e-06,0.98,linear,True,False
individual_2016_full,2016 full,2016,163,0.163,300,0,299,4.680187149726162e-05,1.3492131717069793e-05,1.753333360051562e-05,2.5612706479421566e-05,3.621360133478213e-05,5.049507856675059e-05,2.7113540389202966e-05,9.706231932852582e-06,0.9566666666666667,linear,True,False
individual_2016_full,2016 full,2016,164,0.164,300,0,299,4.345976298637963e-05,1.4094718102931405e-05,1.8793723415364573e-05,2.647746415811272e-05,3.7200174971485505e-05,5.316170062289071e-05,2.8199530297097476e-05,1.0107537834663133e-05,0.91,linear,True,False
individual_2016_full,2016 full,2016,165,0.165,300,0,299,4.181359412010826e-05,1.3540454414558942e-05,1.777800874693442e-05,2.5264751420740223e-05,3.738044095052495e-05,5.2932659902841383e-05,2.7477243549026027e-05,1.0099640011905168e-05,0.9066666666666666,linear,True,False
individual_2016_full,2016 full,2016,166,0.166,300,0,299,3.8263854479334975e-05,1.390408438826169e-05,1.8884988021324275e-05,2.6880645325234e-05,3.862479862996408e-05,5.537864963557436e-05,2.8673960772587944e-05,1.0481070370154909e-05,0.83,linear,True,False
individual_2016_full,2016 full,2016,167,0.167,300,0,299,3.888515381098399e-05,1.3761468782994491e-05,1.8714618826856038e-05,2.7011588694193236e-05,3.708480434903168e-05,4.762610493116276e-05,2.7919595077680608e-05,9.102403240452441e-06,0.8933333333333333,linear,True,False
individual_2016_full,2016 full,2016,168,0.168,300,0,299,3.873029284210074e-05,1.409342981924985e-05,1.840479221278464e-05,2.609414518594128e-05,4.155744100877106e-05,5.432923770164279e-05,2.909051035455019e-05,1.1535759214069561e-05,0.8033333333333333,linear,True,False
individual_2016_full,2016 full,2016,169,0.169,300,0,299,3.613907050367914e-05,1.3899254923295208e-05,1.872684727773787e-05,2.6974875347091587e-05,3.835750308321057e-05,5.326562510368553e-05,2.871194165254734e-05,1.0224400318260541e-05,0.79,linear,True,False
individual_2016_full,2016 full,2016,170,0.17,300,0,299,2.8963843528567417e-05,1.4229395308107987e-05,1.8714362238270572e-05,2.674184882843745e-05,4.055718086973029e-05,5.28888568629966e-05,2.9448560791378012e-05,1.096640085983199e-05,0.5733333333333334,linear,True,False
individual_2016_full,2016 full,2016,171,0.171,300,0,299,2.610300748076116e-05,1.4239346592235972e-05,2.0247467903604416e-05,2.8911508517121357e-05,4.305937038011638e-05,5.662939201655279e-05,3.103935085317307e-05,1.1402311993805538e-05,0.36666666666666664,linear,True,False
individual_2016_full,2016 full,2016,172,0.172,300,0,299,2.293423017978123e-05,1.5034374924936431e-05,2.1323828401669587e-05,3.0008648505226754e-05,4.4451478571013884e-05,6.007735732819717e-05,3.245763223228022e-05,1.1637018820725154e-05,0.22666666666666666,linear,True,False
individual_2016_full,2016 full,2016,173,0.173,300,0,299,2.1066189821824608e-05,1.5183973460511148e-05,2.0951933861999808e-05,2.9678263402939535e-05,4.4490825586379137e-05,6.367794909665941e-05,3.274236601060404e-05,1.2643988730383056e-05,0.16666666666666666,linear,True,False
individual_2016_full,2016 full,2016,174,0.174,300,0,299,2.004443397254061e-05,1.608669320315469e-05,2.0286786587337865e-05,3.086972311344741e-05,4.468844390038701e-05,6.0573299404246056e-05,3.267755558970858e-05,1.2118719338213807e-05,0.14333333333333334,linear,True,False
individual_2016_full,2016 full,2016,175,0.175,300,0,299,2.0987393212315855e-05,1.4121693002395783e-05,2.1502736692810357e-05,2.997923728984983e-05,4.3986232294763396e-05,6.282557949548763e-05,3.2601933705079035e-05,1.2388788302137123e-05,0.14333333333333334,linear,True,False
individual_2016_full,2016 full,2016,176,0.176,300,0,299,1.9928140667515196e-05,1.7907681577894892e-05,2.387958524180757e-05,3.481342157096241e-05,4.725262729771656e-05,6.418868820970208e-05,3.594733198085027e-05,1.2251090070325415e-05,0.05,linear,True,False
individual_2016_full,2016 full,2016,177,0.177,300,0,299,2.106738603431099e-05,1.7935876986953364e-05,2.349494380695269e-05,3.378536774421719e-05,4.895668229167538e-05,7.25868115430327e-05,3.648958851049278e-05,1.392970992534038e-05,0.09333333333333334,linear,True,False
individual_2016_full,2016 full,2016,178,0.178,300,0,299,2.1422647665541944e-05,1.8708832049978478e-05,2.403309814397545e-05,3.461906087382433e-05,4.929395841384583e-05,6.581213327856696e-05,3.655299802016788e-05,1.2843084789513888e-05,0.08333333333333333,linear,True,False
individual_2016_full,2016 full,2016,179,0.179,300,0,299,2.2830002699672696e-05,1.79130479175006e-05,2.5328053163743436e-05,3.5710666228243155e-05,4.9719499116227565e-05,6.659776593445228e-05,3.744897378821244e-05,1.250212137848162e-05,0.10333333333333333,linear,True,False
individual_2016_full,2016 full,2016,180,0.18,300,0,299,2.4564011967894433e-05,1.9052377220473753e-05,2.649034248337859e-05,3.877703729283565e-05,5.456972844019861e-05,7.242497626305016e-05,4.097521827686117e-05,1.4736980892490585e-05,0.11,linear,True,False
individual_2021_10pct,2021 10%,2021,50,0.05,300,0,299,2.1149103752779968e-05,5.954476993157781e-06,8.239873533553331e-06,1.1687679059239003e-05,1.7243050922637513e-05,2.282138676368418e-05,1.254571451783812e-05,4.495787344600652e-06,0.9466666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,51,0.051,300,0,299,1.1668758890409897e-05,5.401463153669279e-06,7.35046679987304e-06,1.0974803486913297e-05,1.4854359377019951e-05,1.99825829258921e-05,1.1140860551823211e-05,3.7928382645574267e-06,0.5933333333333334,linear,True,False
individual_2021_10pct,2021 10%,2021,52,0.052,300,0,299,8.045157900312727e-06,5.123447085824312e-06,6.743099210271357e-06,9.753457018028066e-06,1.4380346127143499e-05,1.954767645281904e-05,1.0469940450587495e-05,3.872714199805338e-06,0.3,linear,True,False
individual_2021_10pct,2021 10%,2021,53,0.053,300,0,299,6.398160947997226e-06,4.51723271099269e-06,6.135702594321135e-06,8.571784895067064e-06,1.2911046771600946e-05,1.6693343300588502e-05,9.309188466978159e-06,3.2700645402746965e-06,0.19333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,54,0.054,300,0,299,6.2664593612279555e-06,4.124235096588087e-06,5.589649339796377e-06,7.771785209227285e-06,1.0972644201049182e-05,1.5043503741870851e-05,8.213236625185314e-06,2.8297516662355846e-06,0.2866666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,55,0.055,300,0,299,5.798976335094624e-06,3.5552258470087784e-06,5.161372274200496e-06,7.367858603928514e-06,1.0382246764655223e-05,1.4159636344285246e-05,7.765140176363995e-06,2.741734088951271e-06,0.25666666666666665,linear,True,False
individual_2021_10pct,2021 10%,2021,56,0.056,300,0,299,6.938518394247164e-06,3.423163875258002e-06,4.6038991454914085e-06,6.680270211282662e-06,9.380505321114144e-06,1.182868884307927e-05,6.979766936966896e-06,2.3168170075352384e-06,0.5533333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,57,0.057,300,0,299,7.169610243391224e-06,3.2264864482836763e-06,4.288906466455273e-06,6.382598711499395e-06,8.690626937156493e-06,1.1877171937712962e-05,6.634228779654069e-06,2.3806376633192603e-06,0.6333333333333333,linear,True,False
individual_2021_10pct,2021 10%,2021,58,0.058,300,0,299,5.770514369531544e-06,3.082012018505729e-06,4.00887239672488e-06,5.63657804528748e-06,7.800060555189186e-06,1.0722068049571484e-05,5.955930106364824e-06,2.0242616667749626e-06,0.5166666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,59,0.059,300,0,299,4.694809674652309e-06,2.631139007692412e-06,3.921950930827082e-06,5.385421295963697e-06,7.679020665893937e-06,1.1002962801832973e-05,5.766471570185171e-06,2.08834411184786e-06,0.34,linear,True,False
individual_2021_10pct,2021 10%,2021,60,0.06,300,0,299,3.739200585900289e-06,2.634729636549033e-06,3.510345240587499e-06,4.980327603102767e-06,7.232526268147993e-06,1.023582485576568e-05,5.338664146294175e-06,1.925318972566331e-06,0.21,linear,True,False
individual_2021_10pct,2021 10%,2021,61,0.061,300,0,299,3.3717514693123736e-06,2.4207252084681237e-06,3.3139141784418536e-06,4.699947285272346e-06,6.700744903310271e-06,9.521594063418401e-06,5.014251429306298e-06,1.813198839014222e-06,0.17666666666666667,linear,True,False
individual_2021_10pct,2021 10%,2021,62,0.062,300,0,299,4.2500421450269414e-06,2.362468691793803e-06,3.3148600505585225e-06,4.552413683423765e-06,6.132241002418751e-06,8.342791177732958e-06,4.738932025985411e-06,1.5310358159427689e-06,0.42333333333333334,linear,True,False
