scope_key,scope_label,dataset_set,mass_MeV,mass_GeV,n_toys,toy_id_min,toy_id_max,eps2_observed,expected_q025,expected_q16,expected_median,expected_q84,expected_q975,expected_mean,expected_std,observed_empirical_cdf,quantile_method,conditional_on_frozen_gp,gp_refit_per_toy
individual_2016_full,2016 full,2016,127,0.127,100,0,99,8.14120027140832e-06,5.9399534248400275e-06,7.3119067398268475e-06,1.08957187799229e-05,1.4588267599798406e-05,2.0770174290161025e-05,1.1221198668297813e-05,3.783779335676578e-06,0.23,linear,True,False
individual_2016_full,2016 full,2016,128,0.128,100,0,99,8.146809378999376e-06,5.715633752166045e-06,7.846984977208656e-06,9.94510409643667e-06,1.4191446723721003e-05,1.8290185376718055e-05,1.088149283688674e-05,3.4076873994690967e-06,0.22,linear,True,False
individual_2016_full,2016 full,2016,129,0.129,100,0,99,8.366563559002857e-06,6.43973417741827e-06,7.615319499892338e-06,1.0659164208696632e-05,1.4363998954914327e-05,1.9197154510034862e-05,1.1045180646839789e-05,3.616417083321467e-06,0.3,linear,True,False
individual_2016_full,2016 full,2016,130,0.13,100,0,99,8.846155561022397e-06,6.450347258111409e-06,8.085671211021639e-06,1.105343574585116e-05,1.5365585213682008e-05,2.2836963113692232e-05,1.1742352409017836e-05,4.237820766106539e-06,0.27,linear,True,False
individual_2016_full,2016 full,2016,131,0.131,100,0,99,8.770520964709905e-06,6.187475944578316e-06,8.06150310610184e-06,1.1709463544409552e-05,1.7084759503884763e-05,2.3533680735430397e-05,1.266087492701944e-05,4.742946548733569e-06,0.22,linear,True,False
individual_2016_full,2016 full,2016,132,0.132,100,0,99,9.021714034329768e-06,6.571718022284706e-06,8.064368647726909e-06,1.1343638905482786e-05,1.6231816848358733e-05,2.3830119480620053e-05,1.2218378468236697e-05,4.706077216352645e-06,0.28,linear,True,False
individual_2016_full,2016 full,2016,133,0.133,100,0,99,9.302903770143518e-06,6.346354736218016e-06,9.734997828560513e-06,1.2764984064288774e-05,1.771655960430748e-05,2.1494204701555007e-05,1.3552109469586216e-05,3.99569409995005e-06,0.11,linear,True,False
individual_2016_full,2016 full,2016,134,0.134,100,0,99,9.31964235778444e-06,6.3341050849751605e-06,8.637890003743278e-06,1.310740260654266e-05,1.895503179057256e-05,2.4844465394696682e-05,1.3811456196769312e-05,5.331275820122729e-06,0.23,linear,True,False
individual_2016_full,2016 full,2016,135,0.135,100,0,99,8.955268365414767e-06,7.21742905113735e-06,8.848739787765502e-06,1.3249713544134033e-05,1.7973409388641367e-05,2.895532969441621e-05,1.3950295704382532e-05,5.380930354544678e-06,0.17,linear,True,False
individual_2016_full,2016 full,2016,136,0.136,100,0,99,8.541296080379278e-06,6.364220087344067e-06,9.341184494051063e-06,1.3577989549999066e-05,1.9079139097555676e-05,2.894401451162439e-05,1.470875731351851e-05,5.953204102414489e-06,0.12,linear,True,False
individual_2016_full,2016 full,2016,137,0.137,100,0,99,8.55209766557605e-06,7.465644805987636e-06,9.348587632919696e-06,1.3048321213871942e-05,1.8483806494484838e-05,2.8155021035592353e-05,1.3960441573678256e-05,5.021747091368247e-06,0.11,linear,True,False
individual_2016_full,2016 full,2016,138,0.138,100,0,99,7.243413035284106e-06,6.971644488971514e-06,8.538716850402059e-06,1.2708264002601394e-05,1.989158508017964e-05,2.835576151073178e-05,1.3878542911390235e-05,5.737897845508396e-06,0.05,linear,True,False
individual_2016_full,2016 full,2016,139,0.139,100,0,99,7.657630815783135e-06,6.755499084373423e-06,9.851176313094212e-06,1.4381045514798334e-05,1.8847022259450597e-05,2.4487968558163188e-05,1.4660425437114098e-05,4.723054498354351e-06,0.05,linear,True,False
individual_2016_full,2016 full,2016,140,0.14,100,0,99,8.520507469308898e-06,7.2104238397671935e-06,1.0246047554227152e-05,1.4090832179090597e-05,2.0064709781191432e-05,2.677875473560839e-05,1.48032250362696e-05,4.980863096112631e-06,0.06,linear,True,False
individual_2016_full,2016 full,2016,141,0.141,100,0,99,6.3186503803837374e-06,7.863737045305046e-06,1.0067040552913702e-05,1.306473661797302e-05,1.916535141216038e-05,2.6313409090578877e-05,1.4577921983627995e-05,5.03145692539255e-06,0.01,linear,True,False
individual_2016_full,2016 full,2016,142,0.142,100,0,99,6.445936990321186e-06,7.180602239033162e-06,1.0119460714896811e-05,1.4146159019358533e-05,2.035121612025927e-05,2.749164896932253e-05,1.5173284731109184e-05,5.475757270842676e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,143,0.143,100,0,99,6.5917375167042055e-06,7.189957769269473e-06,9.756773336372114e-06,1.304813360393555e-05,1.83530693067761e-05,2.57658068238412e-05,1.412302526930597e-05,5.047976689091945e-06,0.02,linear,True,False
individual_2016_full,2016 full,2016,144,0.144,100,0,99,1.0563474884602586e-05,8.396354264225976e-06,1.0367294963112428e-05,1.5507511282155017e-05,2.3091009649015673e-05,3.31635792176377e-05,1.655073744873004e-05,6.278258577265788e-06,0.17,linear,True,False
individual_2016_full,2016 full,2016,145,0.145,100,0,99,7.118869176708773e-06,7.986270491784005e-06,1.0377788753373119e-05,1.4847637823541501e-05,2.1891494740153092e-05,2.6122942812747288e-05,1.5875474474034887e-05,5.531985711449772e-06,0.01,linear,True,False
individual_2016_full,2016 full,2016,146,0.146,100,0,99,7.508033134575749e-06,7.236842750064989e-06,9.563561680398564e-06,1.3497448136439683e-05,2.1157462592028862e-05,2.688902183614757e-05,1.485741480335503e-05,5.691752616105496e-06,0.04,linear,True,False
individual_2016_full,2016 full,2016,147,0.147,100,0,99,7.878913611651916e-06,6.990391473293109e-06,1.0880100836467417e-05,1.6457917954616727e-05,2.470286636091826e-05,3.3253555634567194e-05,1.7597877701428397e-05,7.1075251612124065e-06,0.05,linear,True,False
individual_2016_full,2016 full,2016,148,0.148,100,0,99,8.844937368686325e-06,8.718558675575803e-06,1.1730492091094552e-05,1.574086137149571e-05,2.1873490051429414e-05,2.7665628049652006e-05,1.679135666044104e-05,5.850695641278752e-06,0.03,linear,True,False
individual_2016_full,2016 full,2016,149,0.149,100,0,99,1.538083892677749e-05,8.373982587205644e-06,1.1915204759282606e-05,1.778211448356194e-05,2.522559695116515e-05,3.8250475978736224e-05,1.8610105335233398e-05,7.5533755677810994e-06,0.42,linear,True,False
individual_2016_full,2016 full,2016,150,0.15,100,0,99,1.65012612309309e-05,9.57890981308351e-06,1.2498556044988185e-05,1.7489009291393133e-05,2.6249477238086833e-05,3.54196439241017e-05,1.9040959238395018e-05,6.955517092397714e-06,0.43,linear,True,False
individual_2016_full,2016 full,2016,151,0.151,100,0,99,1.9927960120614524e-05,1.0057171879831504e-05,1.2607159706395808e-05,1.9145747392567327e-05,2.593064849030716e-05,3.959623913905787e-05,1.983584938659684e-05,7.623148056326474e-06,0.54,linear,True,False
individual_2016_full,2016 full,2016,152,0.152,100,0,99,2.253545167872423e-05,1.0066085101388997e-05,1.3121066153753926e-05,1.8269304578214504e-05,2.5881384863296067e-05,3.664843967792741e-05,1.924846953745944e-05,6.730721964101775e-06,0.72,linear,True,False
individual_2016_full,2016 full,2016,153,0.153,100,0,99,2.454322319251886e-05,1.0476401737045964e-05,1.4099548909353878e-05,2.0943039096114007e-05,2.6391049798966236e-05,3.398073281874011e-05,2.077221080558597e-05,6.359331414191085e-06,0.74,linear,True,False
individual_2016_full,2016 full,2016,154,0.154,100,0,99,2.6338039769264065e-05,1.1535025894918373e-05,1.5209816075302642e-05,2.0982974495545402e-05,3.086376317953517e-05,4.437362084195311e-05,2.2544648959672255e-05,8.281753034491513e-06,0.73,linear,True,False
individual_2016_full,2016 full,2016,155,0.155,100,0,99,2.875456804954529e-05,1.0670013751546618e-05,1.4244357798018323e-05,1.8746635731097546e-05,2.759421246148276e-05,3.831921732189253e-05,2.0628626726317402e-05,7.549244793794992e-06,0.85,linear,True,False
individual_2016_full,2016 full,2016,156,0.156,100,0,99,3.3289381404800225e-05,1.1210509537948841e-05,1.4131132533085007e-05,2.022148977938574e-05,2.9138839120015783e-05,3.9854666014860804e-05,2.1408599492476215e-05,7.442507395603138e-06,0.91,linear,True,False
individual_2016_full,2016 full,2016,157,0.157,100,0,99,3.5768338070915704e-05,1.1061301006871246e-05,1.4421710125782523e-05,2.1212265005556676e-05,2.8811654213577872e-05,4.244341821081782e-05,2.2227396076616528e-05,8.28477893452369e-06,0.94,linear,True,False
individual_2016_full,2016 full,2016,158,0.158,100,0,99,3.8915364850746094e-05,1.0134938567223849e-05,1.6613954065965596e-05,2.273920738981337e-05,3.2598637731839154e-05,4.576110526111001e-05,2.420539141853299e-05,8.917666489906235e-06,0.92,linear,True,False
individual_2016_full,2016 full,2016,159,0.159,100,0,99,4.163202075518953e-05,1.1958069169138597e-05,1.562938585750916e-05,2.104993839997062e-05,3.345445036940611e-05,4.358881750470105e-05,2.361154605729996e-05,8.680664641801982e-06,0.95,linear,True,False
individual_2016_full,2016 full,2016,160,0.16,100,0,99,4.524895251696392e-05,1.1498644876198747e-05,1.626875317948518e-05,2.299720731265761e-05,3.5272666860376487e-05,4.6692185192044865e-05,2.4883693615452555e-05,9.221828619556053e-06,0.95,linear,True,False
individual_2016_full,2016 full,2016,161,0.161,100,0,99,4.6006921617317143e-05,1.315192890029409e-05,1.534780782612649e-05,2.1071576545169586e-05,3.174465071977794e-05,4.1014159484887364e-05,2.324852638414337e-05,8.442035594656835e-06,0.99,linear,True,False
individual_2016_full,2016 full,2016,162,0.162,100,0,99,4.819607609866948e-05,1.2969102771797593e-05,1.6756036219282097e-05,2.4745926134971198e-05,3.283875011597939e-05,4.2705840633567224e-05,2.519808331344912e-05,8.0024323519894e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,163,0.163,100,0,99,4.680187149726162e-05,1.3680127107260343e-05,1.9077174459616513e-05,2.5782059672302406e-05,3.5008432995328436e-05,5.1470169637276665e-05,2.715845679924605e-05,9.308662503530783e-06,0.96,linear,True,False
individual_2016_full,2016 full,2016,164,0.164,100,0,99,4.345976298637963e-05,1.494497046970755e-05,2.0095403002080695e-05,2.864866660425621e-05,3.8730538489347605e-05,4.9387555031505524e-05,2.9328193758869688e-05,9.496324405495663e-06,0.91,linear,True,False
individual_2016_full,2016 full,2016,165,0.165,100,0,99,4.181359412010826e-05,1.1798075005340673e-05,1.768011257789693e-05,2.4706485997646732e-05,3.495956789966128e-05,4.2426509675744876e-05,2.585045446117145e-05,8.509672946118178e-06,0.97,linear,True,False
individual_2016_full,2016 full,2016,166,0.166,100,0,99,3.8263854479334975e-05,1.4658286467062227e-05,2.078002629419261e-05,2.877910886270566e-05,3.767326039751018e-05,5.716365385509574e-05,2.9974042289474932e-05,1.066760464280155e-05,0.85,linear,True,False
individual_2016_full,2016 full,2016,167,0.167,100,0,99,3.888515381098399e-05,1.532646517364522e-05,2.0889422086182963e-05,2.8362714332360933e-05,3.734747931012364e-05,4.536172570793804e-05,2.89620158878609e-05,7.958409778882067e-06,0.88,linear,True,False
individual_2016_full,2016 full,2016,168,0.168,100,0,99,3.873029284210074e-05,1.3175850971012984e-05,1.8286675897333837e-05,2.64689725469166e-05,3.971239784483241e-05,5.491191823351341e-05,2.8637455657881507e-05,1.0958314180032873e-05,0.83,linear,True,False
individual_2016_full,2016 full,2016,169,0.169,100,0,99,3.613907050367914e-05,1.3229447165074859e-05,1.798992089161972e-05,2.6744864073344614e-05,3.588855775257457e-05,4.910823798804277e-05,2.733502977594746e-05,9.013074442602932e-06,0.85,linear,True,False
individual_2016_full,2016 full,2016,170,0.17,100,0,99,2.8963843528567417e-05,1.4742359095679558e-05,1.8171221260430133e-05,2.617041554558743e-05,4.013315313179394e-05,5.191918776232676e-05,2.8921029077790824e-05,1.0526600370949643e-05,0.59,linear,True,False
individual_2016_full,2016 full,2016,171,0.171,100,0,99,2.610300748076116e-05,1.571359281218279e-05,2.0432459770874595e-05,2.9401519756283116e-05,4.067534315538206e-05,5.65642149435705e-05,3.120442370859474e-05,1.1038755573282585e-05,0.3,linear,True,False
individual_2016_full,2016 full,2016,172,0.172,100,0,99,2.293423017978123e-05,1.5168059265257164e-05,2.053340425258651e-05,2.9061563550939392e-05,4.356492570550538e-05,6.111383300118453e-05,3.21152883827984e-05,1.2192701241574627e-05,0.25,linear,True,False
individual_2016_full,2016 full,2016,173,0.173,100,0,99,2.1066189821824608e-05,1.5157093473713428e-05,2.0081659081347122e-05,2.934354655959665e-05,4.406691381114172e-05,6.242414934150479e-05,3.189080201425163e-05,1.286020765967504e-05,0.19,linear,True,False
individual_2016_full,2016 full,2016,174,0.174,100,0,99,2.004443397254061e-05,1.6818563345134505e-05,2.016656484319485e-05,2.962233682240593e-05,4.412530066229156e-05,6.345792223334104e-05,3.1808442969572973e-05,1.2122365396999472e-05,0.16,linear,True,False
individual_2016_full,2016 full,2016,175,0.175,100,0,99,2.0987393212315855e-05,1.6327639905354204e-05,2.2366532261086076e-05,3.1649588670927984e-05,4.6952963353933186e-05,6.106847586997211e-05,3.3898249550196154e-05,1.3128407922829642e-05,0.12,linear,True,False
individual_2016_full,2016 full,2016,176,0.176,100,0,99,1.9928140667515196e-05,1.8933071048020284e-05,2.396737218501053e-05,3.457654112531442e-05,4.680996442238097e-05,6.899856020373105e-05,3.612376566071443e-05,1.2826186368817814e-05,0.03,linear,True,False
individual_2016_full,2016 full,2016,177,0.177,100,0,99,2.106738603431099e-05,1.821424269405112e-05,2.281855674085242e-05,3.463484756154264e-05,4.8309304951700835e-05,7.066575593341575e-05,3.619836949949408e-05,1.3758492481988046e-05,0.12,linear,True,False
individual_2016_full,2016 full,2016,178,0.178,100,0,99,2.1422647665541944e-05,1.965065351602292e-05,2.5001204969614906e-05,3.436581919075407e-05,5.66190229606865e-05,6.883323300615845e-05,3.80356871984468e-05,1.434448075385388e-05,0.07,linear,True,False
individual_2016_full,2016 full,2016,179,0.179,100,0,99,2.2830002699672696e-05,1.7416421774727527e-05,2.5697146935908104e-05,3.560816760236404e-05,4.821068896821004e-05,6.014564743224078e-05,3.636572555757649e-05,1.1161130872915702e-05,0.1,linear,True,False
individual_2016_full,2016 full,2016,180,0.18,100,0,99,2.4564011967894433e-05,1.844626429934863e-05,2.48044939239295e-05,3.7188173949915694e-05,5.2833269512287935e-05,7.17144954023791e-05,3.921533453987396e-05,1.5052251175516752e-05,0.16,linear,True,False
individual_2021_10pct,2021 10%,2021,50,0.05,100,0,99,2.1149103752779968e-05,6.233011199675092e-06,7.718489485879724e-06,1.1005142372576111e-05,1.6763991833547355e-05,2.1811074989885424e-05,1.2082269386173684e-05,4.386755132741816e-06,0.95,linear,True,False
individual_2021_10pct,2021 10%,2021,51,0.051,100,0,99,1.1668758890409897e-05,5.275684251211244e-06,7.338797547133933e-06,1.1501892903295924e-05,1.4701225519197389e-05,2.1240040464333947e-05,1.1322063485902207e-05,3.903739134867661e-06,0.55,linear,True,False
individual_2021_10pct,2021 10%,2021,52,0.052,100,0,99,8.045157900312727e-06,4.919919165506488e-06,6.677027090754047e-06,9.787154217498843e-06,1.4653629207591073e-05,2.030281583999752e-05,1.0660211413631596e-05,4.310441528637954e-06,0.28,linear,True,False
individual_2021_10pct,2021 10%,2021,53,0.053,100,0,99,6.398160947997226e-06,4.9190351892586274e-06,6.490299668632112e-06,8.377959690912877e-06,1.3989722739556517e-05,1.7707610567737176e-05,9.677013344829313e-06,3.528873347756441e-06,0.16,linear,True,False
individual_2021_10pct,2021 10%,2021,54,0.054,100,0,99,6.2664593612279555e-06,4.224556238809872e-06,5.5960533439422246e-06,7.408757825217644e-06,1.1207386236155138e-05,1.2912596652288168e-05,8.043758728456616e-06,2.6524264694073894e-06,0.31,linear,True,False
individual_2021_10pct,2021 10%,2021,55,0.055,100,0,99,5.798976335094624e-06,3.815450066859976e-06,5.142394323499841e-06,7.178613406777522e-06,1.0495340230241577e-05,1.4151745133409078e-05,7.693361787503253e-06,2.7108701724762095e-06,0.28,linear,True,False
individual_2021_10pct,2021 10%,2021,56,0.056,100,0,99,6.938518394247164e-06,3.818999164708129e-06,4.799524925830769e-06,6.891973872279538e-06,9.17122119889717e-06,1.1586439309265678e-05,7.040390915383481e-06,2.136795726368125e-06,0.54,linear,True,False
individual_2021_10pct,2021 10%,2021,57,0.057,100,0,99,7.169610243391224e-06,3.3281666613144324e-06,4.3294227163997735e-06,6.612371427179475e-06,8.522359693720036e-06,1.1877171937712963e-05,6.556275955084891e-06,2.352809695750451e-06,0.67,linear,True,False
individual_2021_10pct,2021 10%,2021,58,0.058,100,0,99,5.770514369531544e-06,3.1651866453916807e-06,3.973850199385447e-06,5.706600193676605e-06,7.48437770290399e-06,1.0722068049571488e-05,5.879842126142593e-06,1.9926342721615787e-06,0.5,linear,True,False
individual_2021_10pct,2021 10%,2021,59,0.059,100,0,99,4.694809674652309e-06,2.7008432231267198e-06,3.885758936561976e-06,5.158700770283182e-06,7.768751042962719e-06,9.852167487531173e-06,5.55505630864549e-06,1.94638844644399e-06,0.38,linear,True,False
individual_2021_10pct,2021 10%,2021,60,0.06,100,0,99,3.739200585900289e-06,2.7103711931964637e-06,3.446492676017439e-06,4.883024981554312e-06,6.94265509735274e-06,8.494424123592402e-06,5.141279097931625e-06,1.753560610981282e-06,0.23,linear,True,False
individual_2021_10pct,2021 10%,2021,61,0.061,100,0,99,3.3717514693123736e-06,2.3416930462404213e-06,3.284952789340335e-06,4.959924569830784e-06,6.881629256506687e-06,9.506255095721102e-06,5.133094338088978e-06,1.836770380034494e-06,0.18,linear,True,False
individual_2021_10pct,2021 10%,2021,62,0.062,100,0,99,4.2500421450269414e-06,2.2152273108123484e-06,3.1527465716442935e-06,4.5927655934822475e-06,5.9154748261772555e-06,7.5068850338556035e-06,4.56773469435753e-06,1.4176673529173874e-06,0.46,linear,True,False
individual_2021_10pct,2021 10%,2021,63,0.063,100,0,99,5.237726853987156e-06,1.9760555918469664e-06,2.7359089389928395e-06,3.9739956495870525e-06,5.740000804023903e-06,7.58177952666416e-06,4.230675802394801e-06,1.541720731998908e-06,0.8,linear,True,False
individual_2021_10pct,2021 10%,2021,64,0.064,100,0,99,7.83580598492397e-06,2.0023525378111647e-06,2.7511875549142255e-06,3.8381224381312545e-06,5.446752648384716e-06,7.144134835018346e-06,4.062101732474436e-06,1.3864535470022363e-06,0.99,linear,True,False
individual_2021_10pct,2021 10%,2021,65,0.065,100,0,99,8.420895898381368e-06,2.048728928784491e-06,2.6089206286638214e-06,3.7526825389923013e-06,5.306961033666297e-06,7.014770003640803e-06,3.900780223190642e-06,1.3496976793049093e-06,1.0,linear,True,False
individual_2021_10pct,2021 10%,2021,66,0.066,100,0,99,8.09837329627897e-06,1.6913444263300957e-06,2.3849135054111858e-06,3.36792700042482e-06,5.165878345150916e-06,7.09073899627142e-06,3.756723980799411e-06,1.4643858097710642e-06,0.99,linear,True,False
individual_2021_10pct,2021 10%,2021,67,0.067,100,0,99,5.252571974604276e-06,1.715566842946292e-06,2.3371298785672247e-06,3.4574405510606822e-06,4.9663572661934295e-06,6.2510242512804415e-06,3.638013962669983e-06,1.3287258605373042e-06,0.88,linear,True,False
individual_2021_10pct,2021 10%,2021,68,0.068,100,0,99,2.748865000279625e-06,1.667082958541547e-06,2.139914521393393e-06,3.2681897372410383e-06,4.904276092508742e-06,6.161962307646074e-06,3.5112601117577235e-06,1.358508548083007e-06,0.37,linear,True,False
individual_2021_10pct,2021 10%,2021,69,0.069,100,0,99,1.4679678560054414e-06,1.7125931192665838e-06,2.240473394521348e-06,3.070387013712501e-06,4.449958482744891e-06,5.9437337954400466e-06,3.283815739522423e-06,1.1112166726719307e-06,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,70,0.07,100,0,99,1.0904394755562134e-06,1.5720242543376437e-06,2.287897837847822e-06,3.391522780930988e-06,4.445919699087624e-06,6.119911505838156e-06,3.4097552118639742e-06,1.1680094517844452e-06,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,71,0.071,100,0,99,9.22004017783275e-07,1.5151581319665416e-06,1.959730832665941e-06,3.0307415254838026e-06,4.4263181363281186e-06,5.857993934167198e-06,3.171111428212374e-06,1.1850990766176523e-06,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,72,0.072,100,0,99,1.0655329476920496e-06,1.5140674222607623e-06,2.105563769692506e-06,2.894079005036396e-06,4.288559796824789e-06,5.202827503646342e-06,3.1186050277606223e-06,1.0426491510217917e-06,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,73,0.073,100,0,99,1.6292719997291636e-06,1.5604777541927482e-06,2.2503404174268007e-06,2.970357280417715e-06,4.509955273752115e-06,5.828271342484371e-06,3.321220727630778e-06,1.1932038722944601e-06,0.05,linear,True,False
individual_2021_10pct,2021 10%,2021,74,0.074,100,0,99,2.5771138422343087e-06,1.4385856351679704e-06,1.8934814727677997e-06,2.799828422730913e-06,3.869222067676949e-06,5.162345631791497e-06,2.9078351546997934e-06,9.716805600797356e-07,0.41,linear,True,False
individual_2021_10pct,2021 10%,2021,75,0.075,100,0,99,3.859457532033964e-06,1.4300245207934828e-06,2.0228948125329827e-06,2.972637819624334e-06,3.986717975090487e-06,5.324100214566479e-06,3.099540520030431e-06,1.0332777980883026e-06,0.81,linear,True,False
individual_2021_10pct,2021 10%,2021,76,0.076,100,0,99,5.055248666067921e-06,1.2662417103651292e-06,1.824571725857183e-06,2.5885601871986065e-06,4.036872460581792e-06,5.090477170311965e-06,2.8236279235768114e-06,1.0819183750869545e-06,0.97,linear,True,False
individual_2021_10pct,2021 10%,2021,77,0.077,100,0,99,6.189369852428778e-06,1.4127709220572595e-06,1.8796934724130198e-06,2.479059084758187e-06,3.8232430802337486e-06,4.9991848397571645e-06,2.7814069905899177e-06,9.974803590083498e-07,1.0,linear,True,False
individual_2021_10pct,2021 10%,2021,78,0.078,100,0,99,6.325972345129411e-06,1.1817802774379798e-06,1.7490166248111487e-06,2.4234027080526863e-06,3.604918901080234e-06,5.130347033865383e-06,2.6759061696629857e-06,1.0391846290132764e-06,0.99,linear,True,False
individual_2021_10pct,2021 10%,2021,79,0.079,100,0,99,5.944902153866691e-06,1.31621845751791e-06,1.71329923677169e-06,2.343638101934848e-06,3.5444632698704286e-06,4.639587216536893e-06,2.578636927774601e-06,9.493740384956921e-07,0.99,linear,True,False
individual_2021_10pct,2021 10%,2021,80,0.08,100,0,99,5.221034569145116e-06,1.3292694590684479e-06,1.7515373131649165e-06,2.300479769409599e-06,3.268336100134765e-06,4.635507542578933e-06,2.513372123064066e-06,8.721862954046166e-07,1.0,linear,True,False
individual_2021_10pct,2021 10%,2021,81,0.081,100,0,99,4.461039060518347e-06,1.1588432012304388e-06,1.6134484093472685e-06,2.3101593601780034e-06,3.456071667611167e-06,4.566646346539406e-06,2.550222292676814e-06,1.0470969985532254e-06,0.95,linear,True,False
individual_2021_10pct,2021 10%,2021,82,0.082,100,0,99,2.877768735995597e-06,1.2956314907849844e-06,1.7564804683547123e-06,2.3703920921706262e-06,3.3225455924430018e-06,4.473208879784445e-06,2.543676142368002e-06,8.704399963419921e-07,0.69,linear,True,False
individual_2021_10pct,2021 10%,2021,83,0.083,100,0,99,1.8664779501165972e-06,1.3436566197203816e-06,1.659398309069978e-06,2.6050674264875454e-06,3.819810341375351e-06,4.677948670489204e-06,2.665922944919891e-06,9.529047818400362e-07,0.26,linear,True,False
individual_2021_10pct,2021 10%,2021,84,0.084,100,0,99,1.4786743242991347e-06,1.2924436440874278e-06,1.6040499615933062e-06,2.468140204582419e-06,3.518303559202285e-06,4.565726197445966e-06,2.579672042875299e-06,9.120252859833276e-07,0.08,linear,True,False
individual_2021_10pct,2021 10%,2021,85,0.085,100,0,99,1.2052617089781856e-06,1.122481967803527e-06,1.7024379327144756e-06,2.509217570327226e-06,3.53047148349049e-06,4.7522794689827055e-06,2.5946446775752526e-06,9.411327925802848e-07,0.04,linear,True,False
individual_2021_10pct,2021 10%,2021,86,0.086,100,0,99,1.124573851168775e-06,1.1895220441182985e-06,1.4810203605438191e-06,2.177897243853742e-06,3.0602658705175967e-06,4.3218695904330245e-06,2.285046968080621e-06,8.217062738637884e-07,0.02,linear,True,False
individual_2021_10pct,2021 10%,2021,87,0.087,100,0,99,1.0588234424693088e-06,1.1832736279497792e-06,1.7109339531723543e-06,2.3775238739461606e-06,3.2812118418994326e-06,4.440020149905258e-06,2.498744799092362e-06,8.68199196761358e-07,0.01,linear,True,False
individual_2021_10pct,2021 10%,2021,88,0.088,100,0,99,1.1330190472273286e-06,1.3251699511113406e-06,1.6514150063291153e-06,2.1934706003842153e-06,3.0431561599641194e-06,4.206945122227383e-06,2.3479842369415777e-06,7.215869977962875e-07,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,89,0.089,100,0,99,1.3538057849223548e-06,1.1999388530915515e-06,1.6517758403162195e-06,2.2976247877804147e-06,3.5125411367575778e-06,4.180065892007443e-06,2.4901797840253956e-06,8.533915149067363e-07,0.06,linear,True,False
individual_2021_10pct,2021 10%,2021,90,0.09,100,0,99,1.9373832172373834e-06,1.2482260415722755e-06,1.6261035641762627e-06,2.3289251110563887e-06,3.212958527725735e-06,4.321550192481041e-06,2.4497036036144746e-06,8.683260621757784e-07,0.33,linear,True,False
individual_2021_10pct,2021 10%,2021,91,0.091,100,0,99,2.793553523236596e-06,1.1977812550507822e-06,1.6629547222045926e-06,2.2967600449799774e-06,3.311091925725867e-06,4.014949090867592e-06,2.410396930204569e-06,7.877190294006622e-07,0.73,linear,True,False
individual_2021_10pct,2021 10%,2021,92,0.092,100,0,99,3.463222821589818e-06,1.3301871573481651e-06,1.8217470621616311e-06,2.465507352221194e-06,3.2637977651873373e-06,4.218023059934953e-06,2.539625495415346e-06,7.50259145454431e-07,0.87,linear,True,False
individual_2021_10pct,2021 10%,2021,93,0.093,100,0,99,3.853792542962685e-06,1.0935362126348212e-06,1.5535658407564892e-06,2.263281383312937e-06,3.3224542761240294e-06,4.2632999566135786e-06,2.3998589293995294e-06,8.47373838938768e-07,0.94,linear,True,False
individual_2021_10pct,2021 10%,2021,94,0.094,100,0,99,3.7500500191006656e-06,1.0294507038188628e-06,1.5179128006362742e-06,2.2442085735651354e-06,3.21556582612897e-06,4.605216773458801e-06,2.3463655767947636e-06,9.319801580527958e-07,0.94,linear,True,False
individual_2021_10pct,2021 10%,2021,95,0.095,100,0,99,3.12088474742731e-06,1.1951119775194554e-06,1.6976279479221566e-06,2.2215496404880776e-06,3.3565348066162247e-06,4.179561132873047e-06,2.4325436915461412e-06,8.309824446351914e-07,0.8,linear,True,False
individual_2021_10pct,2021 10%,2021,96,0.096,100,0,99,2.5145442536810286e-06,1.3394495509896176e-06,1.6223681094996317e-06,2.1298324803082743e-06,2.8988364682210542e-06,4.092814666456793e-06,2.3126040765229836e-06,7.820422505606982e-07,0.66,linear,True,False
individual_2021_10pct,2021 10%,2021,97,0.097,100,0,99,2.055785064990245e-06,1.1392785867867177e-06,1.554018668341135e-06,2.143319654589512e-06,3.0762817745466207e-06,3.9397887231191985e-06,2.2827279928356265e-06,7.650068736949673e-07,0.44,linear,True,False
individual_2021_10pct,2021 10%,2021,98,0.098,100,0,99,2.072610001652843e-06,1.1142983518092937e-06,1.5787374201621679e-06,2.293532893224439e-06,3.087116129269116e-06,3.966012697374403e-06,2.3188435877257314e-06,7.737249875885173e-07,0.44,linear,True,False
individual_2021_10pct,2021 10%,2021,99,0.099,100,0,99,2.1458634869101453e-06,1.1805740744221557e-06,1.5487662085771891e-06,2.2603908049885587e-06,3.3231104497761914e-06,4.50874043375331e-06,2.4415676382543413e-06,9.259930867738744e-07,0.43,linear,True,False
