scope_key,scope_label,dataset_set,mass_MeV,mass_GeV,n_toys,toy_id_min,toy_id_max,eps2_observed,expected_q025,expected_q16,expected_median,expected_q84,expected_q975,expected_mean,expected_std,observed_empirical_cdf,quantile_method,conditional_on_frozen_gp,gp_refit_per_toy
individual_2016_full,2016 full,2016,130,0.13,50,0,49,8.846155561022397e-06,6.815885551548839e-06,8.263574124128566e-06,1.0981716165446293e-05,1.5365585213682008e-05,2.3199526382927297e-05,1.201278220121054e-05,4.493455718832587e-06,0.26,linear,True,False
individual_2016_full,2016 full,2016,131,0.131,50,0,49,8.770520964709905e-06,6.151776057175556e-06,8.043829204748128e-06,1.204390868505519e-05,1.7521989640579897e-05,2.2713858845338117e-05,1.2782831122318016e-05,4.707127777454855e-06,0.22,linear,True,False
individual_2016_full,2016 full,2016,132,0.132,50,0,49,9.021714034329768e-06,6.806659835497733e-06,8.064368647726909e-06,1.167530689938464e-05,1.5459411212252955e-05,2.26672790386102e-05,1.2081159719478588e-05,4.3897659287249365e-06,0.26,linear,True,False
individual_2016_full,2016 full,2016,133,0.133,50,0,49,9.302903770143518e-06,6.769137769419272e-06,1.0461976144597989e-05,1.246938589874494e-05,1.7751668288357514e-05,1.9881124135218372e-05,1.3409367262121976e-05,3.5698406567664104e-06,0.08,linear,True,False
individual_2016_full,2016 full,2016,134,0.134,50,0,49,9.31964235778444e-06,6.741895540503278e-06,8.716766226998121e-06,1.2379519890727046e-05,2.0162794434729465e-05,2.4054286465568735e-05,1.4010317997676868e-05,5.420178008509715e-06,0.2,linear,True,False
individual_2016_full,2016 full,2016,135,0.135,50,0,49,8.955268365414767e-06,7.539521423819765e-06,8.418208580180383e-06,1.2209420901885923e-05,1.654709360226767e-05,1.9582563384161104e-05,1.2675583115530391e-05,3.7337559477830452e-06,0.2,linear,True,False
individual_2016_full,2016 full,2016,136,0.136,50,0,49,8.541296080379278e-06,6.435035119746419e-06,9.341184494051063e-06,1.2020891123576951e-05,1.826107119560796e-05,2.7774366322788596e-05,1.362019522356659e-05,5.264087603996805e-06,0.12,linear,True,False
individual_2016_full,2016 full,2016,137,0.137,50,0,49,8.55209766557605e-06,7.672616443626043e-06,9.255290138424357e-06,1.2850381744369213e-05,1.6232439740046056e-05,2.1522695650905246e-05,1.3359135882447515e-05,4.222679600797983e-06,0.1,linear,True,False
individual_2016_full,2016 full,2016,138,0.138,50,0,49,7.243413035284106e-06,6.935055289981303e-06,8.687747904569226e-06,1.4195241596639547e-05,2.0118320320454402e-05,2.9016254545570353e-05,1.4698782535105193e-05,5.9852364322700814e-06,0.06,linear,True,False
individual_2016_full,2016 full,2016,139,0.139,50,0,49,7.657630815783135e-06,7.552419837051708e-06,9.299379841076236e-06,1.4628896189285484e-05,1.9956054711988402e-05,2.4800781686583704e-05,1.4980242082193052e-05,4.804169019906423e-06,0.04,linear,True,False
individual_2016_full,2016 full,2016,140,0.14,50,0,49,8.520507469308898e-06,8.28579153348037e-06,9.93229656258181e-06,1.4721792032431101e-05,2.10881542626365e-05,2.7896110411626336e-05,1.5741138946075407e-05,5.536608532093678e-06,0.04,linear,True,False
individual_2016_full,2016 full,2016,141,0.141,50,0,49,6.3186503803837374e-06,7.593971252093132e-06,9.87739132190174e-06,1.2797478945757723e-05,1.8986960410087017e-05,2.340696629745067e-05,1.3932665263094763e-05,4.669265046115629e-06,0.02,linear,True,False
individual_2016_full,2016 full,2016,142,0.142,50,0,49,6.445936990321186e-06,7.3850273631733765e-06,1.049544647964254e-05,1.3973456146255672e-05,1.978331737117054e-05,2.7627951365410237e-05,1.546628382171689e-05,5.6866741497233156e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,143,0.143,50,0,49,6.5917375167042055e-06,8.416029933059348e-06,9.74924845609449e-06,1.281829129760054e-05,1.8361372762957263e-05,2.4420763658123286e-05,1.4090447146223538e-05,5.035095869044791e-06,0.02,linear,True,False
individual_2016_full,2016 full,2016,144,0.144,50,0,49,1.0563474884602586e-05,9.047569711154185e-06,1.084424456978959e-05,1.5479028835316247e-05,2.256945742713091e-05,3.117966860684656e-05,1.6358774205220124e-05,5.9921047866965186e-06,0.16,linear,True,False
individual_2016_full,2016 full,2016,145,0.145,50,0,49,7.118869176708773e-06,8.31983878145726e-06,1.0957839274682431e-05,1.6345931382424815e-05,2.1410036820734233e-05,2.5763868684950877e-05,1.6294744675075158e-05,5.1818445168794135e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,146,0.146,50,0,49,7.508033134575749e-06,8.236448962559669e-06,9.799799221470031e-06,1.2971931187377178e-05,1.969790973389745e-05,2.6545707985561216e-05,1.4635477555096784e-05,5.31913631923683e-06,0.0,linear,True,False
individual_2016_full,2016 full,2016,147,0.147,50,0,49,7.878913611651916e-06,8.028541484194051e-06,1.107644174878511e-05,1.7526065391254716e-05,2.7578163115078823e-05,3.362358460874112e-05,1.8726287357460726e-05,7.377349402226846e-06,0.04,linear,True,False
individual_2016_full,2016 full,2016,148,0.148,50,0,49,8.844937368686325e-06,9.705110003271189e-06,1.1905794988057193e-05,1.5433305679084126e-05,2.1892284366757433e-05,2.7965532495577117e-05,1.7105879039128535e-05,5.9276928774119345e-06,0.02,linear,True,False
individual_2016_full,2016 full,2016,149,0.149,50,0,49,1.538083892677749e-05,8.606832584609048e-06,1.2211602568970046e-05,1.944943851342245e-05,2.5236250409755855e-05,3.073228873537064e-05,1.920533709926631e-05,6.800732022836802e-06,0.32,linear,True,False
individual_2016_full,2016 full,2016,150,0.15,50,0,49,1.65012612309309e-05,9.90364250993351e-06,1.1446129798641867e-05,1.8479619131158156e-05,2.5074432235271566e-05,3.473001777522642e-05,1.9079435540404464e-05,6.672595261825803e-06,0.38,linear,True,False
individual_2016_full,2016 full,2016,151,0.151,50,0,49,1.9927960120614524e-05,1.053500472202516e-05,1.2607159706395808e-05,1.9163631895061805e-05,2.593064849030716e-05,4.029602360824206e-05,1.9638354107668027e-05,7.843261094169655e-06,0.56,linear,True,False
individual_2016_full,2016 full,2016,152,0.152,50,0,49,2.253545167872423e-05,1.0622782737522133e-05,1.4639996626466306e-05,2.033148175466255e-05,2.8924337526540093e-05,3.4291536165930075e-05,2.1118085989337426e-05,6.777822320960617e-06,0.58,linear,True,False
individual_2016_full,2016 full,2016,153,0.153,50,0,49,2.454322319251886e-05,1.0456934412256485e-05,1.323689857819838e-05,1.9552788251790207e-05,2.580313574299751e-05,3.303786821252441e-05,1.9796386392694087e-05,6.161607248512431e-06,0.8,linear,True,False
individual_2016_full,2016 full,2016,154,0.154,50,0,49,2.6338039769264065e-05,1.0000708443569595e-05,1.5036235875965105e-05,2.0769751078526525e-05,2.8476069248116017e-05,3.567829484309347e-05,2.138203152503127e-05,7.058175943294157e-06,0.78,linear,True,False
individual_2016_full,2016 full,2016,155,0.155,50,0,49,2.875456804954529e-05,1.0433612538826076e-05,1.2625334797520174e-05,1.784604188916074e-05,2.5520958527719585e-05,3.4780340490985933e-05,1.9260959647341276e-05,6.8070052055111695e-06,0.88,linear,True,False
individual_2016_full,2016 full,2016,156,0.156,50,0,49,3.3289381404800225e-05,1.131961509269112e-05,1.5216271348679572e-05,2.080961242192352e-05,3.09975729187216e-05,3.924915051154685e-05,2.2481104860667076e-05,7.4524567209878e-06,0.9,linear,True,False
individual_2016_full,2016 full,2016,157,0.157,50,0,49,3.5768338070915704e-05,1.1235902789072947e-05,1.4951673365607366e-05,2.2136308175176306e-05,2.9368011148714314e-05,4.515272977273955e-05,2.288871581349355e-05,8.423430941566002e-06,0.94,linear,True,False
individual_2016_full,2016 full,2016,158,0.158,50,0,49,3.8915364850746094e-05,9.990613986850282e-06,1.6631212155759056e-05,2.351500878979856e-05,3.2072866006591024e-05,4.3764597837079866e-05,2.399876246205174e-05,8.780057242374253e-06,0.94,linear,True,False
individual_2016_full,2016 full,2016,159,0.159,50,0,49,4.163202075518953e-05,1.267832986172344e-05,1.6820040185320408e-05,2.055441853139174e-05,3.30389952546149e-05,4.59228730707286e-05,2.4216198903217783e-05,9.364095487142214e-06,0.9,linear,True,False
individual_2016_full,2016 full,2016,160,0.16,50,0,49,4.524895251696392e-05,1.1140085547934191e-05,1.6560559438081276e-05,2.299720731265761e-05,3.5808197357533365e-05,4.862553398471576e-05,2.522273033111778e-05,9.681319836457272e-06,0.94,linear,True,False
individual_2016_full,2016 full,2016,161,0.161,50,0,49,4.6006921617317143e-05,1.3126427825804871e-05,1.442060947810168e-05,1.9823655939000872e-05,3.2772682288516054e-05,4.086511799943591e-05,2.3351787449444806e-05,9.42887609115991e-06,0.98,linear,True,False
individual_2016_full,2016 full,2016,162,0.162,50,0,49,4.819607609866948e-05,1.2646658461095032e-05,1.798021861302956e-05,2.657940145384692e-05,3.588678260728266e-05,4.278863956835317e-05,2.6865427542314023e-05,8.452924276458373e-06,1.0,linear,True,False
individual_2016_full,2016 full,2016,163,0.163,50,0,49,4.680187149726162e-05,1.4053667280016103e-05,1.8812072583650962e-05,2.4923249909362412e-05,3.7683587178247754e-05,5.283806918089119e-05,2.7786158735761546e-05,1.045841448774796e-05,0.94,linear,True,False
individual_2016_full,2016 full,2016,164,0.164,50,0,49,4.345976298637963e-05,1.405517895194444e-05,2.0694470915346874e-05,2.9187199179873296e-05,3.882504828708658e-05,4.9010135802779687e-05,2.9199496554612454e-05,9.52202694560972e-06,0.9,linear,True,False
individual_2016_full,2016 full,2016,165,0.165,50,0,49,4.181359412010826e-05,1.1686666640919761e-05,1.79307610719102e-05,2.507822474216482e-05,3.795995240141217e-05,4.934485011698635e-05,2.7207731431153677e-05,9.616597568015687e-06,0.94,linear,True,False
individual_2016_full,2016 full,2016,166,0.166,50,0,49,3.8263854479334975e-05,1.4354982681523666e-05,2.04277258269109e-05,2.8472193082830443e-05,3.767326039751018e-05,5.577441173121276e-05,2.9731835443868366e-05,1.0366395083517587e-05,0.86,linear,True,False
individual_2016_full,2016 full,2016,167,0.167,50,0,49,3.888515381098399e-05,1.642025706804317e-05,2.03074833809162e-05,2.8173363800241654e-05,3.75393096129585e-05,4.775712921296288e-05,2.8634298619068218e-05,8.59822303186562e-06,0.86,linear,True,False
individual_2016_full,2016 full,2016,168,0.168,50,0,49,3.873029284210074e-05,1.327344034132888e-05,1.788515023174543e-05,2.64689725469166e-05,3.979532666967124e-05,5.731991882982959e-05,2.8647249838793915e-05,1.1939557310841367e-05,0.82,linear,True,False
individual_2016_full,2016 full,2016,169,0.169,50,0,49,3.613907050367914e-05,1.3008631705245847e-05,1.798992089161972e-05,2.598334750697713e-05,3.507372517286854e-05,5.122570238556773e-05,2.7324654706850418e-05,9.602017988795045e-06,0.88,linear,True,False
individual_2016_full,2016 full,2016,170,0.17,50,0,49,2.8963843528567417e-05,1.5212311693109102e-05,1.8550995838774327e-05,2.643796920285559e-05,3.984543691008756e-05,4.80051105248343e-05,2.8389252540849922e-05,9.8501944668802e-06,0.6,linear,True,False
individual_2016_full,2016 full,2016,171,0.171,50,0,49,2.610300748076116e-05,1.5510147983809525e-05,2.095627761134354e-05,2.910441973050548e-05,3.94010920143349e-05,5.358799279052401e-05,3.1005203573143916e-05,1.1580291393054828e-05,0.3,linear,True,False
individual_2016_full,2016 full,2016,172,0.172,50,0,49,2.293423017978123e-05,1.6028216936278772e-05,1.925540412515051e-05,3.0011190639462198e-05,4.122636465940275e-05,5.872040901736262e-05,3.104305588553044e-05,1.125562606531319e-05,0.28,linear,True,False
individual_2016_full,2016 full,2016,173,0.173,50,0,49,2.1066189821824608e-05,1.5929517713018515e-05,1.9761638793060785e-05,2.9538021699765283e-05,4.4228139223792004e-05,5.501292767000881e-05,3.1595606355759173e-05,1.1871073786694843e-05,0.2,linear,True,False
individual_2016_full,2016 full,2016,174,0.174,50,0,49,2.004443397254061e-05,1.7847410824854757e-05,2.204015578508405e-05,2.891890816353832e-05,4.234079198568053e-05,5.368476259306228e-05,3.15522319369061e-05,1.1236912359252262e-05,0.12,linear,True,False
individual_2016_full,2016 full,2016,175,0.175,50,0,49,2.0987393212315855e-05,1.6866288097839277e-05,2.2937735573586732e-05,3.184882835269916e-05,4.709012118550731e-05,6.183999028860129e-05,3.488706252429941e-05,1.3781989579224781e-05,0.12,linear,True,False
individual_2016_full,2016 full,2016,176,0.176,50,0,49,1.9928140667515196e-05,2.0388753403915022e-05,2.405895828757073e-05,3.327237564116402e-05,4.592032739171934e-05,6.448081144990604e-05,3.518881717103375e-05,1.2340839201840163e-05,0.02,linear,True,False
individual_2016_full,2016 full,2016,177,0.177,50,0,49,2.106738603431099e-05,1.806297301322206e-05,2.370202781675045e-05,3.676944410234525e-05,4.869903554320203e-05,7.1668447284064e-05,3.782445905596918e-05,1.4862476026859545e-05,0.1,linear,True,False
individual_2016_full,2016 full,2016,178,0.178,50,0,49,2.1422647665541944e-05,1.969221475990491e-05,2.5001204969614906e-05,3.2575301401317166e-05,5.5503004536171616e-05,6.575026068623394e-05,3.7146925858085626e-05,1.3632508725386625e-05,0.08,linear,True,False
individual_2016_full,2016 full,2016,179,0.179,50,0,49,2.2830002699672696e-05,1.6918077002338645e-05,2.505647650485076e-05,3.618664886040905e-05,4.711901698951535e-05,6.115761210267947e-05,3.621428854079943e-05,1.1909195988221961e-05,0.12,linear,True,False
individual_2016_full,2016 full,2016,180,0.18,50,0,49,2.4564011967894433e-05,1.7287849274449485e-05,2.506897669493285e-05,3.7188173949915694e-05,5.170919197756e-05,7.05145672355407e-05,3.920216617520024e-05,1.4386890941327237e-05,0.16,linear,True,False
individual_2021_10pct,2021 10%,2021,50,0.05,50,0,49,2.1149103752779968e-05,6.647419036043615e-06,8.35812151792264e-06,1.0542989357138293e-05,1.7068287578247948e-05,2.2703182113559285e-05,1.2235063787580751e-05,4.8047107846963975e-06,0.9,linear,True,False
individual_2021_10pct,2021 10%,2021,51,0.051,50,0,49,1.1668758890409897e-05,4.998284637455528e-06,6.353536789257014e-06,1.0157530928520116e-05,1.4711580350518763e-05,2.1283020978607732e-05,1.0749611656355424e-05,4.36604757099424e-06,0.62,linear,True,False
individual_2021_10pct,2021 10%,2021,52,0.052,50,0,49,8.045157900312727e-06,5.075254072570771e-06,6.770376418274619e-06,1.0238479383529777e-05,1.47189014621977e-05,1.9623816356070117e-05,1.1020094613871201e-05,4.3263914222823154e-06,0.24,linear,True,False
individual_2021_10pct,2021 10%,2021,53,0.053,50,0,49,6.398160947997226e-06,4.7669733139743694e-06,6.2740540908505345e-06,8.096067643684541e-06,1.400418331976708e-05,1.740163412072616e-05,9.579424701471796e-06,3.621456436729988e-06,0.18,linear,True,False
individual_2021_10pct,2021 10%,2021,54,0.054,50,0,49,6.2664593612279555e-06,4.552843398082498e-06,5.334869624553259e-06,7.279720775574272e-06,1.0938325986975679e-05,1.4007460657324025e-05,7.995205757094379e-06,2.7448456122605815e-06,0.32,linear,True,False
individual_2021_10pct,2021 10%,2021,55,0.055,50,0,49,5.798976335094624e-06,3.8136109145581102e-06,5.583320239718628e-06,6.855434733706326e-06,1.0327310023306687e-05,1.264767864789554e-05,7.543145444889809e-06,2.522698670698215e-06,0.24,linear,True,False
individual_2021_10pct,2021 10%,2021,56,0.056,50,0,49,6.938518394247164e-06,4.024767375525607e-06,4.711073158403262e-06,6.835248899345726e-06,8.85554266988804e-06,1.010071395990911e-05,6.876206350473235e-06,1.9550164499598562e-06,0.54,linear,True,False
individual_2021_10pct,2021 10%,2021,57,0.057,50,0,49,7.169610243391224e-06,3.4833931496995946e-06,4.4656871183054786e-06,6.750947300401665e-06,8.652828863030665e-06,1.4091237525923132e-05,6.909038500850769e-06,2.717456498494452e-06,0.62,linear,True,False
individual_2021_10pct,2021 10%,2021,58,0.058,50,0,49,5.770514369531544e-06,3.3222254793086443e-06,4.023229059323608e-06,6.0014586649066285e-06,7.48437770290399e-06,1.204458436217691e-05,6.095587985659437e-06,2.1578362472345754e-06,0.44,linear,True,False
individual_2021_10pct,2021 10%,2021,59,0.059,50,0,49,4.694809674652309e-06,2.876048363977189e-06,4.195458156350158e-06,5.417908444732673e-06,7.612490893992832e-06,1.0135709130044467e-05,5.723753671298718e-06,1.8116822060894685e-06,0.3,linear,True,False
individual_2021_10pct,2021 10%,2021,60,0.06,50,0,49,3.739200585900289e-06,2.9761045956932173e-06,3.4880843389001625e-06,4.886156250492507e-06,6.166860929939348e-06,8.234817669222283e-06,5.004662546059169e-06,1.4412183567743145e-06,0.22,linear,True,False
individual_2021_10pct,2021 10%,2021,61,0.061,50,0,49,3.3717514693123736e-06,2.2944355290833447e-06,3.2134462921022274e-06,5.286737210878916e-06,6.760724765889842e-06,9.397345987462496e-06,5.166694478760086e-06,1.8246089552790972e-06,0.2,linear,True,False
individual_2021_10pct,2021 10%,2021,62,0.062,50,0,49,4.2500421450269414e-06,2.4232767340700257e-06,3.34854254448424e-06,4.561312606536405e-06,5.969477480452629e-06,7.582334032880118e-06,4.6185336214037355e-06,1.4567420011992693e-06,0.46,linear,True,False
individual_2021_10pct,2021 10%,2021,63,0.063,50,0,49,5.237726853987156e-06,2.13009438660485e-06,2.7359089389928395e-06,4.115022981952098e-06,5.39844104737782e-06,7.756779744542688e-06,4.219022387694376e-06,1.4916210198986903e-06,0.82,linear,True,False
individual_2021_10pct,2021 10%,2021,64,0.064,50,0,49,7.83580598492397e-06,2.462869860994633e-06,2.9052918268665475e-06,3.853032374045095e-06,5.516121560050725e-06,6.977152711902577e-06,4.124958667644119e-06,1.2878297913936922e-06,1.0,linear,True,False
individual_2021_10pct,2021 10%,2021,65,0.065,50,0,49,8.420895898381368e-06,2.031640936088063e-06,2.7817920895535163e-06,3.8034645319168597e-06,5.338646019014532e-06,7.238211716696216e-06,4.014154464182438e-06,1.4213599040350518e-06,1.0,linear,True,False
individual_2021_10pct,2021 10%,2021,66,0.066,50,0,49,8.09837329627897e-06,1.7585456454204124e-06,2.4395037281503916e-06,3.5025787028655306e-06,4.957550568966962e-06,6.05004429478018e-06,3.745146385380411e-06,1.2636272544652183e-06,1.0,linear,True,False
individual_2021_10pct,2021 10%,2021,67,0.067,50,0,49,5.252571974604276e-06,1.6706331907340363e-06,2.0903300564769726e-06,3.359196082708247e-06,4.9663572661934295e-06,7.085220855769365e-06,3.6175133484192e-06,1.481385992340157e-06,0.9,linear,True,False
individual_2021_10pct,2021 10%,2021,68,0.068,50,0,49,2.748865000279625e-06,1.844483088412269e-06,2.1494326834029295e-06,3.4405568638773394e-06,5.460649636351751e-06,6.146496222537221e-06,3.6077762312573856e-06,1.3795731721243393e-06,0.36,linear,True,False
individual_2021_10pct,2021 10%,2021,69,0.069,50,0,49,1.4679678560054414e-06,1.780206303281183e-06,2.158477699244313e-06,3.0798516904908897e-06,4.481948949762937e-06,5.974553807760193e-06,3.3009563745377687e-06,1.1480274744415161e-06,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,70,0.07,50,0,49,1.0904394755562134e-06,1.8554955541073028e-06,2.3605607122861994e-06,3.391522780930988e-06,4.293878577743724e-06,5.284158393780359e-06,3.3765740252091364e-06,9.67850911386197e-07,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,71,0.071,50,0,49,9.22004017783275e-07,1.5172996021828034e-06,1.8840895107576821e-06,2.8006469977622454e-06,4.494017938288173e-06,5.662799594982978e-06,3.0622093125255217e-06,1.2275256318275855e-06,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,72,0.072,50,0,49,1.0655329476920496e-06,1.5148500574137706e-06,2.18154258411301e-06,2.898469531795142e-06,4.14256355299169e-06,4.652905626192105e-06,3.013017424600352e-06,9.080338122227039e-07,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,73,0.073,50,0,49,1.6292719997291636e-06,1.5376433400160663e-06,2.0753326989806364e-06,2.830769675459082e-06,4.485838607731001e-06,5.241866993104843e-06,3.15708061682801e-06,1.2153898479381753e-06,0.08,linear,True,False
individual_2021_10pct,2021 10%,2021,74,0.074,50,0,49,2.5771138422343087e-06,1.4114076482649137e-06,1.8922715208822825e-06,2.76797750291978e-06,3.505578227145645e-06,4.808138917228619e-06,2.7984140556154334e-06,9.283461862633131e-07,0.46,linear,True,False
individual_2021_10pct,2021 10%,2021,75,0.075,50,0,49,3.859457532033964e-06,1.3836720025259444e-06,2.0701153185847506e-06,3.152332442991158e-06,4.36533511721129e-06,5.351533130428265e-06,3.1853206019845914e-06,1.095803732821623e-06,0.78,linear,True,False
individual_2021_10pct,2021 10%,2021,76,0.076,50,0,49,5.055248666067921e-06,1.308292479133397e-06,1.911262308297939e-06,2.7984244351780908e-06,4.34249906526795e-06,5.46110959025866e-06,3.0780080835401447e-06,1.1955434190831273e-06,0.94,linear,True,False
individual_2021_10pct,2021 10%,2021,77,0.077,50,0,49,6.189369852428778e-06,1.3993320578698982e-06,1.8769780111827642e-06,2.408341254177104e-06,3.690000067656447e-06,4.9323443394447e-06,2.718907222687766e-06,9.698416420506802e-07,1.0,linear,True,False
individual_2021_10pct,2021 10%,2021,78,0.078,50,0,49,6.325972345129411e-06,1.2317789597461583e-06,1.7572646337464235e-06,2.266766839244713e-06,3.4285240964267856e-06,5.046529119146275e-06,2.586472220552475e-06,9.772596901409063e-07,1.0,linear,True,False
individual_2021_10pct,2021 10%,2021,79,0.079,50,0,49,5.944902153866691e-06,1.218777956728017e-06,1.7368299035951577e-06,2.4183010310671284e-06,3.4466595520927376e-06,4.629124307043481e-06,2.5985441360803985e-06,9.793671479960034e-07,0.98,linear,True,False
individual_2021_10pct,2021 10%,2021,80,0.08,50,0,49,5.221034569145116e-06,1.299218456273206e-06,1.7085228809336296e-06,2.2100061227269906e-06,3.6785525728810173e-06,4.7712833837348425e-06,2.5652833958266354e-06,9.719134733836865e-07,1.0,linear,True,False
individual_2021_10pct,2021 10%,2021,81,0.081,50,0,49,4.461039060518347e-06,1.2304989194280952e-06,1.6421373798969106e-06,2.241223500996966e-06,3.3479050407918524e-06,4.4578095062457246e-06,2.411260663484398e-06,9.12172532281646e-07,0.96,linear,True,False
individual_2021_10pct,2021 10%,2021,82,0.082,50,0,49,2.877768735995597e-06,1.514261520457967e-06,1.7228521856219688e-06,2.3644557488067006e-06,3.2074563332918017e-06,4.472995581692491e-06,2.4886020900982837e-06,8.426439861115262e-07,0.72,linear,True,False
individual_2021_10pct,2021 10%,2021,83,0.083,50,0,49,1.8664779501165972e-06,1.3493299790758498e-06,1.6990131558597703e-06,2.9603425438702502e-06,3.6142863742136693e-06,4.264547873854546e-06,2.7832431321649966e-06,8.820409912626177e-07,0.22,linear,True,False
individual_2021_10pct,2021 10%,2021,84,0.084,50,0,49,1.4786743242991347e-06,1.2155489085970384e-06,1.5783875448370512e-06,2.6100280408884707e-06,3.52192434633282e-06,4.471393905547285e-06,2.623822642769009e-06,9.505833012744406e-07,0.12,linear,True,False
individual_2021_10pct,2021 10%,2021,85,0.085,50,0,49,1.2052617089781856e-06,1.1204614028558686e-06,1.4670659786765315e-06,2.56359424809471e-06,3.600594472628553e-06,5.186811963267268e-06,2.679551951976498e-06,1.0770763964465432e-06,0.06,linear,True,False
individual_2021_10pct,2021 10%,2021,86,0.086,50,0,49,1.124573851168775e-06,1.231093456033608e-06,1.5011346093009972e-06,2.1791289074296252e-06,3.0715047280340117e-06,4.3830839617117315e-06,2.2982180298162284e-06,8.694178644297707e-07,0.02,linear,True,False
individual_2021_10pct,2021 10%,2021,87,0.087,50,0,49,1.0588234424693088e-06,1.1488409588027787e-06,1.6986713193846203e-06,2.4000323477901056e-06,3.2129871143787474e-06,4.119148348020833e-06,2.4474193984505935e-06,7.959909496776803e-07,0.02,linear,True,False
individual_2021_10pct,2021 10%,2021,88,0.088,50,0,49,1.1330190472273286e-06,1.3042235719388244e-06,1.6908203444728943e-06,2.2979477935224403e-06,3.0431561599641194e-06,4.181062944529342e-06,2.399477307391626e-06,7.27030868171839e-07,0.0,linear,True,False
individual_2021_10pct,2021 10%,2021,89,0.089,50,0,49,1.3538057849223548e-06,1.193696126124365e-06,1.682599611729233e-06,2.33339920414094e-06,3.574501674067394e-06,4.1281286697845e-06,2.5016280005011016e-06,8.848250911171854e-07,0.08,linear,True,False
individual_2021_10pct,2021 10%,2021,90,0.09,50,0,49,1.9373832172373834e-06,1.2362540231981571e-06,1.5196629114785586e-06,2.339185044420988e-06,3.3662460096889546e-06,4.639434568426978e-06,2.5011261050074397e-06,9.899236933024688e-07,0.36,linear,True,False
individual_2021_10pct,2021 10%,2021,91,0.091,50,0,49,2.793553523236596e-06,1.053655659469591e-06,1.5449688935788318e-06,2.2967600449799774e-06,3.1800640243083456e-06,3.8629960820298605e-06,2.368128866679027e-06,8.125275882465066e-07,0.7,linear,True,False
individual_2021_10pct,2021 10%,2021,92,0.092,50,0,49,3.463222821589818e-06,1.3179295222566815e-06,1.913917277054515e-06,2.573557744744416e-06,3.408137337257441e-06,4.220165493894439e-06,2.6322363312103045e-06,7.974619646163722e-07,0.84,linear,True,False
individual_2021_10pct,2021 10%,2021,93,0.093,50,0,49,3.853792542962685e-06,1.2560066684596682e-06,1.6737151290811207e-06,2.390464805185119e-06,3.3602070197462083e-06,4.214851066304939e-06,2.477131509881785e-06,8.523102001665135e-07,0.92,linear,True,False
individual_2021_10pct,2021 10%,2021,94,0.094,50,0,49,3.7500500191006656e-06,1.1837038869033927e-06,1.5560911924753255e-06,2.2819244964682263e-06,3.4658731399149953e-06,4.7674929770704815e-06,2.4829706071148793e-06,1.0468327816256805e-06,0.9,linear,True,False
individual_2021_10pct,2021 10%,2021,95,0.095,50,0,49,3.12088474742731e-06,1.297408154417916e-06,1.6976279479221566e-06,2.313592925145473e-06,3.4599185301483512e-06,4.196742306707722e-06,2.506607163950108e-06,8.707176377560447e-07,0.76,linear,True,False
individual_2021_10pct,2021 10%,2021,96,0.096,50,0,49,2.5145442536810286e-06,1.496274272234068e-06,1.6505714573845327e-06,2.2874071117117978e-06,2.8988364682210542e-06,4.173733471975616e-06,2.3944589234852104e-06,7.875551991550748e-07,0.6,linear,True,False
individual_2021_10pct,2021 10%,2021,97,0.097,50,0,49,2.055785064990245e-06,1.1559045346858343e-06,1.5611643265189885e-06,2.1498351998089262e-06,2.959650640419929e-06,3.7361354079262016e-06,2.2681732063453643e-06,7.200670429795056e-07,0.44,linear,True,False
individual_2021_10pct,2021 10%,2021,98,0.098,50,0,49,2.072610001652843e-06,1.0924640121873472e-06,1.4903132167068846e-06,2.068419476211222e-06,2.828639981173671e-06,3.7925965894097786e-06,2.2188240446801575e-06,7.70470741050634e-07,0.5,linear,True,False
individual_2021_10pct,2021 10%,2021,99,0.099,50,0,49,2.1458634869101453e-06,1.2606887477173865e-06,1.659370292033083e-06,2.3087797856698943e-06,3.192484339535853e-06,5.320327188107083e-06,2.5305751342131603e-06,9.59688294882759e-07,0.38,linear,True,False
individual_2021_10pct,2021 10%,2021,100,0.1,50,0,49,2.5924860129575142e-06,1.3208578713444765e-06,1.624478545254739e-06,2.207217218999327e-06,3.5095968154095856e-06,4.2817069394022414e-06,2.4027519855419612e-06,8.750338742365684e-07,0.74,linear,True,False
individual_2021_10pct,2021 10%,2021,101,0.101,50,0,49,2.8188082660589303e-06,1.1778402224938647e-06,1.5448262351222141e-06,2.2307139495799044e-06,3.1056041251254193e-06,4.051771328938172e-06,2.361803502946836e-06,8.076191915136169e-07,0.74,linear,True,False
individual_2021_10pct,2021 10%,2021,102,0.102,50,0,49,2.725524076831037e-06,1.1191592949251285e-06,1.5245033256261704e-06,1.9034011645210719e-06,2.979759140837618e-06,4.214906535978523e-06,2.1867316938674293e-06,8.130200918724622e-07,0.78,linear,True,False
