model,source,mass_GeV,mass_MeV,z,sigmaA_diagonal_poisson,injected_amplitude,refit_absorption_fraction,z_times_abs_absorption,gap_projection_amplitude,gap_abs_shift_sigmaA,tangent_absorption_fraction,tangent_solver_absorption_spread,refit_best_basin_repeats,gap_best_basin_repeats,refit_optimizer_success,gap_optimizer_success,refit_constraints_feasible,gap_constraints_feasible,refit_failure,gap_failure
regional_blend,one_pct,0.22999999999999993,229.99999999999991,1.0,319.0131410103546,319.0131410103546,0.4247830866605349,0.4247830866605349,641.9235074186429,2.012216504265594,0.4439113757952693,0.007823239546603744,1,1,True,True,True,True,,
regional_blend,one_pct,0.22999999999999993,229.99999999999991,3.0,319.0131410103546,957.0394230310638,0.4307966328374051,1.2923898985122153,641.9235074186429,2.012216504265594,0.4439113757952693,0.007823239546603744,4,1,True,True,True,True,,
regional_blend,one_pct,0.22999999999999993,229.99999999999991,5.0,319.0131410103546,1595.065705051773,0.4315176835992953,2.1575884179964766,641.9235074186429,2.012216504265594,0.4439113757952693,0.007823239546603744,1,1,True,True,True,True,,
regional_blend,one_pct,0.2349999999999999,234.99999999999991,1.0,301.6649624927099,301.6649624927099,0.39657159348582005,0.39657159348582005,414.07307200068976,1.372625672465016,0.4628726086594717,0.056522918014565826,4,4,True,True,True,True,,
regional_blend,one_pct,0.2349999999999999,234.99999999999991,3.0,301.6649624927099,904.9948874781296,0.39832733793764813,1.1949820138129443,414.07307200068976,1.372625672465016,0.4628726086594717,0.056522918014565826,4,4,True,True,True,True,,
regional_blend,one_pct,0.2349999999999999,234.99999999999991,5.0,301.6649624927099,1508.3248124635495,0.3993388755173039,1.9966943775865196,414.07307200068976,1.372625672465016,0.4628726086594717,0.056522918014565826,2,4,True,True,True,True,,
regional_blend,one_pct,0.2399999999999999,239.99999999999991,1.0,285.0477027083446,285.0477027083446,0.3564157896948243,0.3564157896948243,201.59542541402314,0.7072339945159697,0.5004959285926811,0.12746560189622552,2,3,True,True,True,True,,
regional_blend,one_pct,0.2399999999999999,239.99999999999991,3.0,285.0477027083446,855.1431081250339,0.36442526479722814,1.0932757943916844,201.59542541402314,0.7072339945159697,0.5004959285926811,0.12746560189622552,4,3,True,True,True,True,,
regional_blend,one_pct,0.2399999999999999,239.99999999999991,5.0,285.0477027083446,1425.238513541723,0.36543957157077034,1.8271978578538517,201.59542541402314,0.7072339945159697,0.5004959285926811,0.12746560189622552,2,3,True,True,True,True,,
regional_blend,one_pct,0.2449999999999999,244.99999999999991,1.0,269.1485862604851,269.1485862604851,0.33719569325514015,0.33719569325514015,215.86710686694178,0.802036933822209,0.5369136599827126,0.19267244379283777,2,1,True,True,True,True,,
regional_blend,one_pct,0.2449999999999999,244.99999999999991,3.0,269.1485862604851,807.4457587814553,0.3353399667393888,1.0060199002181665,215.86710686694178,0.802036933822209,0.5369136599827126,0.19267244379283777,3,1,True,True,True,True,,
regional_blend,one_pct,0.2449999999999999,244.99999999999991,5.0,269.1485862604851,1345.7429313024254,0.3384285572746879,1.6921427863734395,215.86710686694178,0.802036933822209,0.5369136599827126,0.19267244379283777,2,1,True,True,True,True,,
regional_blend,one_pct,0.2499999999999999,249.9999999999999,1.0,253.95330878457486,253.95330878457486,0.32413650229977936,0.32413650229977936,331.36879706938066,1.3048414240212807,0.5565608969666,0.22952931763196655,3,1,True,True,True,True,,
regional_blend,one_pct,0.2499999999999999,249.9999999999999,3.0,253.95330878457486,761.8599263537246,0.3225095679446183,0.9675287038338549,331.36879706938066,1.3048414240212807,0.5565608969666,0.22952931763196655,1,1,True,True,True,True,,
regional_blend,one_pct,0.2499999999999999,249.9999999999999,5.0,253.95330878457486,1269.7665439228742,0.3217295027930759,1.6086475139653795,331.36879706938066,1.3048414240212807,0.5565608969666,0.22952931763196655,3,1,True,True,True,True,,
regional_blend,ten_pct,0.05,50.0,1.0,1675.5922181036253,1675.5922181036253,0.039887691113348465,0.039887691113348465,-1317.577994908884,0.7863357090545998,0.036156386510170835,0.0,1,2,True,True,True,True,,
regional_blend,ten_pct,0.05,50.0,3.0,1675.5922181036253,5026.7766543108755,0.03611525291275161,0.10834575873825483,-1317.577994908884,0.7863357090545998,0.036156386510170835,0.0,2,2,True,True,True,True,,
regional_blend,ten_pct,0.05,50.0,5.0,1675.5922181036253,8377.961090518127,0.036115481745188846,0.18057740872594424,-1317.577994908884,0.7863357090545998,0.036156386510170835,0.0,2,2,True,True,True,True,,
regional_blend,ten_pct,0.055,55.0,1.0,2415.9217831663964,2415.9217831663964,0.08742870494750085,0.08742870494750085,3140.583280052805,1.299952383365922,0.07516472799799184,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.055,55.0,3.0,2415.9217831663964,7247.765349499189,0.07692560199758788,0.23077680599276365,3140.583280052805,1.299952383365922,0.07516472799799184,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.055,55.0,5.0,2415.9217831663964,12079.608915831981,0.07507904343535594,0.3753952171767797,3140.583280052805,1.299952383365922,0.07516472799799184,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.06,60.0,1.0,3008.051686203995,3008.051686203995,0.13736317154813554,0.13736317154813554,10167.700635994914,3.3801615453044374,0.11652495382426423,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.06,60.0,3.0,3008.051686203995,9024.155058611985,0.1163919553052888,0.3491758659158664,10167.700635994914,3.3801615453044374,0.11652495382426423,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.06,60.0,5.0,3008.051686203995,15040.258431019975,0.11639089988447222,0.5819544994223611,10167.700635994914,3.3801615453044374,0.11652495382426423,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.065,65.0,1.0,3415.041991980593,3415.041991980593,0.1500171569518493,0.1500171569518493,-11500.218309299384,3.3675188581296767,0.15018980289426723,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.065,65.0,3.0,3415.041991980593,10245.125975941779,0.15001913316424745,0.45005739949274237,-11500.218309299384,3.3675188581296767,0.15018980289426723,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.065,65.0,5.0,3415.041991980593,17075.209959902964,0.150016647294457,0.7500832364722849,-11500.218309299384,3.3675188581296767,0.15018980289426723,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.06999999999999999,69.99999999999999,1.0,3665.6709095532474,3665.6709095532474,0.17284695119544677,0.17284695119544677,-11139.864147679946,3.03897006101882,0.17304350251849931,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.06999999999999999,69.99999999999999,3.0,3665.6709095532474,10997.012728659742,0.1728430691513435,0.5185292074540305,-11139.864147679946,3.03897006101882,0.17304350251849931,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.06999999999999999,69.99999999999999,5.0,3665.6709095532474,18328.354547766237,0.17284587521928987,0.8642293760964493,-11139.864147679946,3.03897006101882,0.17304350251849931,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.07499999999999998,74.99999999999999,1.0,3802.965052399519,3802.965052399519,0.18603698742814373,0.18603698742814373,-24161.94099807095,6.353448076738367,0.18624860112807273,0.0,2,2,True,True,True,True,,
regional_blend,ten_pct,0.07499999999999998,74.99999999999999,3.0,3802.965052399519,11408.895157198558,0.1860333652979497,0.5581000958938491,-24161.94099807095,6.353448076738367,0.18624860112807273,0.0,1,2,True,True,True,True,,
regional_blend,ten_pct,0.07499999999999998,74.99999999999999,5.0,3802.965052399519,19014.825261997597,0.18603455436215904,0.9301727718107953,-24161.94099807095,6.353448076738367,0.18624860112807273,0.0,2,2,True,True,True,True,,
regional_blend,ten_pct,0.07999999999999999,79.99999999999999,1.0,3861.7129314474737,3861.7129314474737,0.19182782321874808,0.19182782321874808,-11783.037053660704,3.051246237830554,0.19204516453091539,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.07999999999999999,79.99999999999999,3.0,3861.7129314474737,11585.138794342422,0.19182317927310852,0.5754695378193255,-11783.037053660704,3.051246237830554,0.19204516453091539,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.07999999999999999,79.99999999999999,5.0,3861.7129314474737,19308.56465723737,0.2529899982462851,1.2649499912314255,-11783.037053660704,3.051246237830554,0.19204516453091539,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.08499999999999999,84.99999999999999,1.0,3866.015148838949,3866.015148838949,0.19167400975641913,0.19167400975641913,-3604.595671201292,0.9323801207255572,0.19188400440628323,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.08499999999999999,84.99999999999999,3.0,3866.015148838949,11598.045446516846,0.19223255105477496,0.5766976531643249,-3604.595671201292,0.9323801207255572,0.19188400440628323,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.08499999999999999,84.99999999999999,5.0,3866.015148838949,19330.075744194743,0.1916702393766573,0.9583511968832865,-3604.595671201292,0.9323801207255572,0.19188400440628323,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.08999999999999998,89.99999999999999,1.0,3834.598841561547,3834.598841561547,0.17911877026757578,0.17911877026757578,15247.554812866707,3.9763102850825227,0.17920154710862668,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.08999999999999998,89.99999999999999,3.0,3834.598841561547,11503.796524684642,0.1789544300540781,0.5368632901622343,15247.554812866707,3.9763102850825227,0.17920154710862668,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.08999999999999998,89.99999999999999,5.0,3834.598841561547,19172.994207807737,0.17911521659923957,0.8955760829961978,15247.554812866707,3.9763102850825227,0.17920154710862668,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.09499999999999997,94.99999999999997,1.0,3779.022535914951,3779.022535914951,0.1528054850508202,0.1528054850508202,25305.336589066635,6.696265065521733,0.14380838026393608,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.09499999999999997,94.99999999999997,3.0,3779.022535914951,11337.067607744852,0.1377356128634708,0.4132068385904124,25305.336589066635,6.696265065521733,0.14380838026393608,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.09499999999999997,94.99999999999997,5.0,3779.022535914951,18895.112679574755,0.14370708605384921,0.718535430269246,25305.336589066635,6.696265065521733,0.14380838026393608,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.09999999999999998,99.99999999999997,1.0,3698.254730023369,3698.254730023369,0.10408528407600766,0.10408528407600766,20943.946828366534,5.663197469427475,0.10614464354944628,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.09999999999999998,99.99999999999997,3.0,3698.254730023369,11094.764190070107,0.10408450385625787,0.31225351156877357,20943.946828366534,5.663197469427475,0.10614464354944628,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.09999999999999998,99.99999999999997,5.0,3698.254730023369,18491.273650116847,0.10403113786594266,0.5201556893297133,20943.946828366534,5.663197469427475,0.10614464354944628,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.10499999999999998,104.99999999999999,1.0,3592.551201482702,3592.551201482702,0.09548785402163007,0.09548785402163007,10123.818391881277,2.8180025347176736,0.10337618221681032,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.10499999999999998,104.99999999999999,3.0,3592.551201482702,10777.653604448105,0.09573861317399071,0.28721583952197216,10123.818391881277,2.8180025347176736,0.10337618221681032,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.10499999999999998,104.99999999999999,5.0,3592.551201482702,17962.75600741351,0.09548720437181446,0.4774360218590723,10123.818391881277,2.8180025347176736,0.10337618221681032,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.10999999999999997,109.99999999999997,1.0,3468.5653035532036,3468.5653035532036,0.1264518285321344,0.1264518285321344,3073.6045063859465,0.8861313648145362,0.14303497205376917,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.10999999999999997,109.99999999999997,3.0,3468.5653035532036,10405.695910659611,0.12645428062740702,0.379362841882221,3073.6045063859465,0.8861313648145362,0.14303497205376917,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.10999999999999997,109.99999999999997,5.0,3468.5653035532036,17342.826517766018,0.12645426886512237,0.6322713443256118,3073.6045063859465,0.8861313648145362,0.14303497205376917,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.11499999999999996,114.99999999999996,1.0,3336.282634191823,3336.282634191823,0.16853794826636226,0.16853794826636226,-37538.144029709685,11.251488001945878,0.19273972521029717,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.11499999999999996,114.99999999999996,3.0,3336.282634191823,10008.84790257547,0.16854238254752682,0.5056271476425804,-37538.144029709685,11.251488001945878,0.19273972521029717,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.11499999999999996,114.99999999999996,5.0,3336.282634191823,16681.413170959117,0.1685429135872597,0.8427145679362985,-37538.144029709685,11.251488001945878,0.19273972521029717,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.11999999999999997,119.99999999999997,1.0,3204.2866866692752,3204.2866866692752,0.18904729755887847,0.18904729755887847,-42983.52249157295,13.414381013533019,0.21648988940729186,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.11999999999999997,119.99999999999997,3.0,3204.2866866692752,9612.860060007826,0.18904974831133714,0.5671492449340114,-42983.52249157295,13.414381013533019,0.21648988940729186,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.11999999999999997,119.99999999999997,5.0,3204.2866866692752,16021.433433346376,0.18904953633515847,0.9452476816757924,-42983.52249157295,13.414381013533019,0.21648988940729186,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.12499999999999997,124.99999999999997,1.0,3076.2069083801657,3076.2069083801657,0.1841124625753335,0.1841124625753335,-13239.42369724897,4.303814434972593,0.21085204439636618,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.12499999999999997,124.99999999999997,3.0,3076.2069083801657,9228.620725140498,0.18411326188072794,0.5523397856421838,-13239.42369724897,4.303814434972593,0.21085204439636618,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.12499999999999997,124.99999999999997,5.0,3076.2069083801657,15381.034541900828,0.18411390413655437,0.9205695206827719,-13239.42369724897,4.303814434972593,0.21085204439636618,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.12999999999999995,129.99999999999994,1.0,2950.921654733847,2950.921654733847,0.17038788714997166,0.17038788714997166,-26997.57564412008,9.14886222099823,0.19514297414284706,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.12999999999999995,129.99999999999994,3.0,2950.921654733847,8852.76496420154,0.17039589430040863,0.5111876829012258,-26997.57564412008,9.14886222099823,0.19514297414284706,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.12999999999999995,129.99999999999994,5.0,2950.921654733847,14754.608273669235,0.17039841806479405,0.8519920903239703,-26997.57564412008,9.14886222099823,0.19514297414284706,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.13499999999999995,134.99999999999994,1.0,2827.5939816972214,2827.5939816972214,0.11828311427990693,0.11828311427990693,-6289.58227758729,2.2243583478742806,0.17920089776272555,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.13499999999999995,134.99999999999994,3.0,2827.5939816972214,8482.781945091665,0.1522337496695777,0.4567012490087331,-6289.58227758729,2.2243583478742806,0.17920089776272555,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.13499999999999995,134.99999999999994,5.0,2827.5939816972214,14137.969908486106,0.15647731134364518,0.7823865567182259,-6289.58227758729,2.2243583478742806,0.17920089776272555,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.13999999999999996,139.99999999999997,1.0,2706.280092162492,2706.280092162492,0.14332923787552893,0.14332923787552893,3911.492905682218,1.445339274752113,0.16415420864349947,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.13999999999999996,139.99999999999997,3.0,2706.280092162492,8118.840276487476,0.14212846942488855,0.42638540827466564,3911.492905682218,1.445339274752113,0.16415420864349947,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.13999999999999996,139.99999999999997,5.0,2706.280092162492,13531.40046081246,0.14333938818102365,0.7166969409051183,3911.492905682218,1.445339274752113,0.16415420864349947,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.14499999999999996,144.99999999999997,1.0,2587.094968085823,2587.094968085823,0.04738399234586914,0.04738399234586914,3195.4869983609688,1.2351641659004469,0.15001382321040269,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.14499999999999996,144.99999999999997,3.0,2587.094968085823,7761.284904257469,0.13098988538077305,0.39296965614231916,3195.4869983609688,1.2351641659004469,0.15001382321040269,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.14499999999999996,144.99999999999997,5.0,2587.094968085823,12935.474840429115,0.13098949377378175,0.6549474688689088,3195.4869983609688,1.2351641659004469,0.15001382321040269,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.14999999999999997,149.99999999999997,1.0,2470.157199580023,2470.157199580023,0.11941347320804067,0.11941347320804067,7668.610532720315,3.104503038925674,0.1367589379316769,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.14999999999999997,149.99999999999997,3.0,2470.157199580023,7410.47159874007,0.11941497770470956,0.3582449331141287,7668.610532720315,3.104503038925674,0.1367589379316769,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.14999999999999997,149.99999999999997,5.0,2470.157199580023,12350.785997900115,0.1206444650256187,0.6032223251280935,7668.610532720315,3.104503038925674,0.1367589379316769,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.15499999999999994,154.99999999999994,1.0,2355.586361977576,2355.586361977576,0.10858889780787823,0.10858889780787823,15528.48418205342,6.592194806653938,0.12436635435681866,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.15499999999999994,154.99999999999994,3.0,2355.586361977576,7066.759085932728,0.10859640972042149,0.32578922916126446,15528.48418205342,6.592194806653938,0.12436635435681866,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.15499999999999994,154.99999999999994,5.0,2355.586361977576,11777.93180988788,0.10859639653718188,0.5429819826859094,15528.48418205342,6.592194806653938,0.12436635435681866,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.15999999999999995,159.99999999999994,1.0,2243.4997051292808,2243.4997051292808,0.09849947789872873,0.09849947789872873,8223.043828036765,3.665275198938756,0.11277275767436609,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.15999999999999995,159.99999999999994,3.0,2243.4997051292808,6730.499115387842,0.09733439792541972,0.29200319377625916,8223.043828036765,3.665275198938756,0.11277275767436609,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.15999999999999995,159.99999999999994,5.0,2243.4997051292808,11217.498525646404,0.0985075073571914,0.49253753678595696,8223.043828036765,3.665275198938756,0.11277275767436609,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.16499999999999995,164.99999999999994,1.0,2133.935869053592,2133.935869053592,0.08912202266460187,0.08912202266460187,4686.389356953694,2.1961247406334308,0.10135186494085101,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.16499999999999995,164.99999999999994,3.0,2133.935869053592,6401.807607160776,0.08912092110402516,0.2673627633120755,4686.389356953694,2.1961247406334308,0.10135186494085101,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.16499999999999995,164.99999999999994,5.0,2133.935869053592,10669.67934526796,0.08911986099076939,0.445599304953847,4686.389356953694,2.1961247406334308,0.10135186494085101,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.16999999999999993,169.99999999999994,1.0,2026.4526339361362,2026.4526339361362,0.08036666250215435,0.08036666250215435,6817.971247896049,3.3644858674307994,0.0879617572747953,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.16999999999999993,169.99999999999994,3.0,2026.4526339361362,6079.357901808408,0.07966829970556481,0.23900489911669442,6817.971247896049,3.3644858674307994,0.0879617572747953,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.16999999999999993,169.99999999999994,5.0,2026.4526339361362,10132.26316968068,0.08036815648127527,0.40184078240637633,6817.971247896049,3.3644858674307994,0.0879617572747953,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.17499999999999993,174.99999999999994,1.0,1920.852558845953,1920.852558845953,0.07220615076885684,0.07220615076885684,-701.4285482508434,0.36516522052700456,0.07324456358683641,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.17499999999999993,174.99999999999994,3.0,1920.852558845953,5762.557676537859,0.07221084106468627,0.2166325231940588,-701.4285482508434,0.36516522052700456,0.07324456358683641,0.0,2,1,True,True,True,True,,
regional_blend,ten_pct,0.17499999999999993,174.99999999999994,5.0,1920.852558845953,9604.262794229764,0.07221139108552121,0.3610569554276061,-701.4285482508434,0.36516522052700456,0.07324456358683641,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.17999999999999994,179.99999999999994,1.0,1818.6140068515747,1818.6140068515747,0.05103499568483157,0.05103499568483157,-1548.2175185232463,0.8513172738637129,0.06824229995182612,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.17999999999999994,179.99999999999994,3.0,1818.6140068515747,5455.8420205547245,0.06472611546666589,0.19417834639999765,-1548.2175185232463,0.8513172738637129,0.06824229995182612,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.17999999999999994,179.99999999999994,5.0,1818.6140068515747,9093.070034257873,0.023414666170668747,0.11707333085334373,-1548.2175185232463,0.8513172738637129,0.06824229995182612,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.18499999999999994,184.99999999999994,1.0,1721.9558351293567,1721.9558351293567,0.020991860123504895,0.020991860123504895,-2064.9366789849464,1.1991809759916545,0.08909278315496603,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.18499999999999994,184.99999999999994,3.0,1721.9558351293567,5165.867505388071,0.02099186012335616,0.06297558037006848,-2064.9366789849464,1.1991809759916545,0.08909278315496603,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.18499999999999994,184.99999999999994,5.0,1721.9558351293567,8609.779175646783,0.068037509228561,0.340187546142805,-2064.9366789849464,1.1991809759916545,0.08909278315496603,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.18999999999999995,189.99999999999994,1.0,1632.4319208542588,1632.4319208542588,0.05215028379734333,0.05215028379734333,-5426.42640025079,3.324136419368176,0.14188178175192576,0.0,1,4,True,True,True,True,,
regional_blend,ten_pct,0.18999999999999995,189.99999999999994,3.0,1632.4319208542588,4897.295762562777,0.052153252841510185,0.15645975852453056,-5426.42640025079,3.324136419368176,0.14188178175192576,0.0,1,4,True,True,True,True,,
regional_blend,ten_pct,0.18999999999999995,189.99999999999994,5.0,1632.4319208542588,8162.159604271294,0.050524633274736136,0.25262316637368065,-5426.42640025079,3.324136419368176,0.14188178175192576,0.0,1,4,True,True,True,True,,
regional_blend,ten_pct,0.19499999999999992,194.99999999999991,1.0,1550.2450251657651,1550.2450251657651,0.047025880830291286,0.047025880830291286,-7919.131495229401,5.108309568277841,0.21444498521619446,0.0,1,2,True,True,True,True,,
regional_blend,ten_pct,0.19499999999999992,194.99999999999991,3.0,1550.2450251657651,4650.735075497296,0.017014045882342378,0.051042137647027135,-7919.131495229401,5.108309568277841,0.21444498521619446,0.0,1,2,True,True,True,True,,
regional_blend,ten_pct,0.19499999999999992,194.99999999999991,5.0,1550.2450251657651,7751.225125828825,0.017014045882259562,0.08507022941129781,-7919.131495229401,5.108309568277841,0.21444498521619446,0.0,1,2,True,True,True,True,,
regional_blend,ten_pct,0.19999999999999993,199.99999999999991,1.0,1474.2271403796906,1474.2271403796906,0.015386353690997692,0.015386353690997692,-8710.84769039905,5.908755477229616,0.2820188486843603,0.0,1,4,True,True,True,True,,
regional_blend,ten_pct,0.19999999999999993,199.99999999999991,3.0,1474.2271403796906,4422.681421139072,0.04253352494453886,0.1276005748336166,-8710.84769039905,5.908755477229616,0.2820188486843603,0.0,2,4,True,True,True,True,,
regional_blend,ten_pct,0.19999999999999993,199.99999999999991,5.0,1474.2271403796906,7371.135701898453,0.04253470072566555,0.21267350362832776,-8710.84769039905,5.908755477229616,0.2820188486843603,0.0,1,4,True,True,True,True,,
regional_blend,ten_pct,0.20499999999999993,204.99999999999994,1.0,1402.3607208240655,1402.3607208240655,0.013922793598043713,0.013922793598043713,-6208.4665110541155,4.42715374073359,0.3219991744213194,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.20499999999999993,204.99999999999994,3.0,1402.3607208240655,4207.082162472197,0.0384885403921186,0.11546562117635581,-6208.4665110541155,4.42715374073359,0.3219991744213194,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.20499999999999993,204.99999999999994,5.0,1402.3607208240655,7011.803604120328,0.03848764502229564,0.19243822511147818,-6208.4665110541155,4.42715374073359,0.3219991744213194,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.2099999999999999,209.99999999999991,1.0,1332.7679286786051,1332.7679286786051,0.030913545932235824,0.030913545932235824,-1155.702985500792,0.8671449549709925,0.32756236512579623,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.2099999999999999,209.99999999999991,3.0,1332.7679286786051,3998.3037860358154,0.03476351074930679,0.10429053224792037,-1155.702985500792,0.8671449549709925,0.32756236512579623,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.2099999999999999,209.99999999999991,5.0,1332.7679286786051,6663.839643393026,0.012575231067380203,0.06287615533690101,-1155.702985500792,0.8671449549709925,0.32756236512579623,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.2149999999999999,214.99999999999991,1.0,1264.7915333593796,1264.7915333593796,0.03477022467732056,0.03477022467732056,1.4714506881744362,0.0011633938474162257,0.30901363147727806,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.2149999999999999,214.99999999999991,3.0,1264.7915333593796,3794.374600078139,0.03130799122892428,0.09392397368677285,1.4714506881744362,0.0011633938474162257,0.30901363147727806,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.2149999999999999,214.99999999999991,5.0,1264.7915333593796,6323.957666796898,0.031306773484912634,0.15653386742456316,1.4714506881744362,0.0011633938474162257,0.30901363147727806,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.21999999999999992,219.99999999999991,1.0,1198.8814046150824,1198.8814046150824,0.028126253759336337,0.028126253759336337,-3035.816080875908,2.5322071634354852,0.28124763428060645,0.0,3,1,True,True,True,True,,
regional_blend,ten_pct,0.21999999999999992,219.99999999999991,3.0,1198.8814046150824,3596.644213845247,0.010175584265888066,0.0305267527976642,-3035.816080875908,2.5322071634354852,0.28124763428060645,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.21999999999999992,219.99999999999991,5.0,1198.8814046150824,5994.407023075411,0.0328397811461874,0.164198905730937,-3035.816080875908,2.5322071634354852,0.28124763428060645,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.22499999999999992,224.99999999999991,1.0,1135.4281326336334,1135.4281326336334,0.02172726607557367,0.02172726607557367,-1403.771506145396,1.2363367313167926,0.25288646538646775,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.22499999999999992,224.99999999999991,3.0,1135.4281326336334,3406.2843979009003,0.025229209874439634,0.0756876296233189,-1403.771506145396,1.2363367313167926,0.25288646538646775,0.0,1,1,True,True,True,True,,
regional_blend,ten_pct,0.22499999999999992,224.99999999999991,5.0,1135.4281326336334,5677.140663168167,0.009126961280870932,0.04563480640435466,-1403.771506145396,1.2363367313167926,0.25288646538646775,0.0,1,1,True,True,True,True,,
