support_low_MeV,source,fit_target,family,comparison,rebin_factor,bin_width_MeV,pearson_chi2ndf,poisson_deviance_ndf,max_abs_pearson_residual,ndf,fit_success,best_restart,seeded_from_one_pct,x0_fixed_GeV
30,ten_pct,raw,pow2exp6_fixed_w,raw,1,0.1250000000000001,71.09598339384745,85.09346058650031,40.67497661453076,2154,True,0,True,
30,ten_pct,raw,pow2exp6_fixed_w,raw,5,0.6250000000000006,355.15272854862553,425.72452334427413,90.66896296905348,426,True,0,True,
30,ten_pct,raw,pow2exp6_fixed_w,raw,20,2.500000000000002,1448.3125604309494,1735.0173212923648,171.34891657034473,102,True,0,True,
30,ten_pct,raw,pow2exp6_fixed_w,raw,40,5.000000000000004,2883.3567673521775,3445.134306238169,225.71936611866212,48,True,0,True,
30,ten_pct,raw,pow2exp6_fixed_w,raw,80,10.000000000000009,4631.667293367325,5683.425915327107,266.8978025051726,21,True,0,True,
30,ten_pct,raw,pow2exp6_fixed_w,target,1,0.1250000000000001,71.09598339384745,85.09346058650031,40.67497661453076,2154,True,0,True,
30,ten_pct,raw,pow2exp6_fixed_w,target,5,0.6250000000000006,355.15272854862553,425.72452334427413,90.66896296905348,426,True,0,True,
30,ten_pct,raw,pow2exp6_fixed_w,target,20,2.500000000000002,1448.3125604309494,1735.0173212923648,171.34891657034473,102,True,0,True,
30,ten_pct,raw,pow2exp6_fixed_w,target,40,5.000000000000004,2883.3567673521775,3445.134306238169,225.71936611866212,48,True,0,True,
30,ten_pct,raw,pow2exp6_fixed_w,target,80,10.000000000000009,4631.667293367325,5683.425915327107,266.8978025051726,21,True,0,True,
30,ten_pct,raw,ggt34_6_fixed_turn,raw,1,0.1250000000000001,13.16205009502418,10.807385824467547,33.67557060150469,2154,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt34_6_fixed_turn,raw,5,0.6250000000000006,61.84567557702421,50.354559566636425,66.38299684722934,426,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt34_6_fixed_turn,raw,20,2.500000000000002,217.56613302375357,190.28725872711627,84.16105583285429,102,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt34_6_fixed_turn,raw,40,5.000000000000004,328.72271299103335,316.81337178151114,64.57760676800581,48,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt34_6_fixed_turn,raw,80,10.000000000000009,92.4326138850318,92.7819046586014,18.32349588072535,21,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt34_6_fixed_turn,target,1,0.1250000000000001,13.16205009502418,10.807385824467547,33.67557060150469,2154,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt34_6_fixed_turn,target,5,0.6250000000000006,61.84567557702421,50.354559566636425,66.38299684722934,426,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt34_6_fixed_turn,target,20,2.500000000000002,217.56613302375357,190.28725872711627,84.16105583285429,102,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt34_6_fixed_turn,target,40,5.000000000000004,328.72271299103335,316.81337178151114,64.57760676800581,48,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt34_6_fixed_turn,target,80,10.000000000000009,92.4326138850318,92.7819046586014,18.32349588072535,21,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,raw,1,0.1250000000000001,13.811177712372317,11.023266536738738,36.09546935231264,2154,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,raw,5,0.6250000000000006,65.04538766658176,51.440446220276975,71.05950793026021,426,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,raw,20,2.500000000000002,225.91936437288035,194.07948160221414,89.11723689817599,102,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,raw,40,5.000000000000004,335.3761065995406,321.8863321470977,69.2731294431623,48,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,raw,80,10.000000000000009,96.10929033011067,96.54971456929971,21.654320067952813,21,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,target,1,0.1250000000000001,13.811177712372317,11.023266536738738,36.09546935231264,2154,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,target,5,0.6250000000000006,65.04538766658176,51.440446220276975,71.05950793026021,426,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,target,20,2.500000000000002,225.91936437288035,194.07948160221414,89.11723689817599,102,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,target,40,5.000000000000004,335.3761065995406,321.8863321470977,69.2731294431623,48,True,0,True,0.026034898414558486
30,ten_pct,raw,ggt26_6_fixed_turn,target,80,10.000000000000009,96.10929033011067,96.54971456929971,21.654320067952813,21,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,1,0.1250000000000001,159.7874758198877,186.47771586829913,60.409860737840475,2154,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,5,0.6250000000000006,803.5974644334761,938.1727260743997,133.76037307895973,426,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,20,2.500000000000002,3313.555669598038,3860.4842224236677,258.629773814819,102,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,40,5.000000000000004,6804.411058927173,7874.032607921429,358.9738447971551,48,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,80,10.000000000000009,13613.122062450868,15296.911925684815,374.48145411754535,21,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,target,1,0.1250000000000001,8.761355071125708,7.0003833740423,31.63078679062869,2154,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,target,5,0.6250000000000006,43.815442286897884,35.19681862391438,64.42785263907388,426,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,target,20,2.500000000000002,157.91169386883246,135.1690721828282,88.91466515433129,102,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,target,40,5.000000000000004,240.56800450231708,227.36229913102454,70.6709798591556,48,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt6_fixed_x0,target,80,10.000000000000009,241.46390516103293,241.55875226124576,26.238950918775494,21,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,spq6_identifiable,raw,1,0.1250000000000001,172.3196162312544,207.99862517276497,56.3948234105917,2154,True,3,True,
30,ten_pct,smooth_2.25sigma,spq6_identifiable,raw,5,0.6250000000000006,867.1392098628424,1047.0649610746732,124.25646034814838,426,True,3,True,
30,ten_pct,smooth_2.25sigma,spq6_identifiable,raw,20,2.500000000000002,3585.2298096844015,4320.576499299708,246.3952395434128,102,True,3,True,
30,ten_pct,smooth_2.25sigma,spq6_identifiable,raw,40,5.000000000000004,7411.681278872318,8879.0287582847,321.68461815382153,48,True,3,True,
30,ten_pct,smooth_2.25sigma,spq6_identifiable,raw,80,10.000000000000009,14966.5734983546,17631.793903930997,345.9648221943046,21,True,3,True,
30,ten_pct,smooth_2.25sigma,spq6_identifiable,target,1,0.1250000000000001,29.419446980982492,30.46878341639753,15.98671506836539,2154,True,3,True,
30,ten_pct,smooth_2.25sigma,spq6_identifiable,target,5,0.6250000000000006,148.61657215156077,153.91208222303644,35.71866688430601,426,True,3,True,
30,ten_pct,smooth_2.25sigma,spq6_identifiable,target,20,2.500000000000002,611.826219083876,633.2894529750026,69.89093378285126,102,True,3,True,
30,ten_pct,smooth_2.25sigma,spq6_identifiable,target,40,5.000000000000004,1243.5533906680905,1285.1671463792475,91.70950333266765,48,True,3,True,
30,ten_pct,smooth_2.25sigma,spq6_identifiable,target,80,10.000000000000009,2463.457725758856,2523.0130147596014,111.24918142216043,21,True,3,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,raw,1,0.1250000000000001,170.1541440630509,205.548836037373,56.956388635057884,2154,True,1,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,raw,5,0.6250000000000006,856.1460699234524,1034.6622509774909,125.56628188081851,426,True,1,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,raw,20,2.500000000000002,3539.189377483871,4268.771885336195,249.28544598970737,102,True,1,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,raw,40,5.000000000000004,7308.394298594728,8764.126425496639,329.69449174503177,48,True,1,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,raw,80,10.000000000000009,14752.675103799565,17381.572786476627,345.3816565982816,21,True,1,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,target,1,0.1250000000000001,14.948590913924036,15.897212502246342,15.738414707460988,2154,True,1,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,target,5,0.6250000000000006,75.48895819485972,80.27482530233605,35.14213707345997,426,True,1,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,target,20,2.500000000000002,309.1081701702867,328.4164943661677,69.10830255878372,102,True,1,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,target,40,5.000000000000004,617.6231579514525,654.4613041964141,91.45411693762111,48,True,1,True,
30,ten_pct,smooth_2.25sigma,cheb5_fixed_turn,target,80,10.000000000000009,1176.895655639316,1225.6359854244838,110.44981857951771,21,True,1,True,
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,raw,1,0.1250000000000001,137.24636437097325,149.37794100590148,45.35263367168639,2154,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,raw,5,0.6250000000000006,689.8465073705203,750.8880290067771,99.92488799634434,426,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,raw,20,2.500000000000002,2854.146576389288,3102.2157717609916,193.2436048091561,102,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,raw,40,5.000000000000004,5923.3332073355805,6410.112314394519,266.87504929326985,48,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,raw,80,10.000000000000009,12304.866439075453,13109.164302077183,290.3656123852122,21,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,target,1,0.1250000000000001,39.49484662630929,37.58329045214069,26.579531599347998,2154,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,target,5,0.6250000000000006,199.3673559855754,189.83139443942375,56.021358558452626,426,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,target,20,2.500000000000002,813.1382289212694,780.135207417252,90.4910517901352,102,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,target,40,5.000000000000004,1626.7457894563877,1581.8697415829054,117.26355747473914,48,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggtq6_fixed_x0w,target,80,10.000000000000009,3186.019066058362,3148.1124759964914,127.66730037288688,21,True,0,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,raw,1,0.1250000000000001,157.7009493667361,188.40860658249719,54.73673376951647,2154,True,0,True,
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,raw,5,0.6250000000000006,793.216527037912,948.0505946388686,120.61241509935071,426,True,0,True,
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,raw,20,2.500000000000002,3278.8162649606056,3911.088545797262,239.4636870013218,102,True,0,True,
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,raw,40,5.000000000000004,6773.424652744167,8032.341615993701,315.3101915084761,48,True,0,True,
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,raw,80,10.000000000000009,13660.320375106092,15924.338124827218,327.8499772408241,21,True,0,True,
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,1,0.1250000000000001,13.773531842854052,14.243764041312986,12.984353061318759,2154,True,0,True,
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,5,0.6250000000000006,69.53973317191759,71.91176246403803,28.970930256198343,426,True,0,True,
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,20,2.500000000000002,283.76990677404757,293.3212667584493,56.88091536018944,102,True,0,True,
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,40,5.000000000000004,560.7626879981719,578.928239539414,74.41888665332438,48,True,0,True,
30,ten_pct,smooth_2.25sigma,pow2exp6_fixed_w,target,80,10.000000000000009,1027.5911168162759,1047.2677450336803,86.27273153239915,21,True,0,True,
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,1,0.1250000000000001,147.68772203502775,167.97490199155993,51.494061615611365,2154,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,5,0.6250000000000006,742.5992301289308,844.8241524737862,113.2071502314809,426,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,20,2.500000000000002,3070.915079575086,3486.9897811666106,222.79943777073782,102,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,40,5.000000000000004,6354.851225518062,7176.971052663191,300.6275503494341,48,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,raw,80,10.000000000000009,12968.337539988861,14394.479488523546,306.87010111291517,21,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,1,0.1250000000000001,14.934065249596483,14.872783400743732,13.222685949562653,2154,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,5,0.6250000000000006,75.42364642025828,75.11892452139223,29.534147335598764,426,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,20,2.500000000000002,309.5291008324234,308.4990962671313,58.16495433478381,102,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,40,5.000000000000004,625.483155740906,623.8317398875956,78.41406157650358,48,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt34_6_fixed_turn,target,80,10.000000000000009,1261.606812067584,1256.9692305283872,76.0425298717503,21,True,1,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,1,0.1250000000000001,149.32407143590845,167.87896482373867,51.24149414538654,2154,True,4,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,5,0.6250000000000006,750.8755931079342,844.3477554719948,112.92618176921322,426,True,4,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,20,2.500000000000002,3105.1557532847146,3485.0947437949712,220.90758883210896,102,True,4,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,40,5.000000000000004,6426.486707895227,7174.3221625534325,300.9018390712548,48,True,4,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,raw,80,10.000000000000009,13145.927425036372,14415.730352321782,315.1695601617423,21,True,4,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,1,0.1250000000000001,16.447540289737596,16.277618470542876,14.32388746929496,2154,True,4,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,5,0.6250000000000006,83.03249034697616,82.19803429237709,31.848769220898244,426,True,4,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,20,2.500000000000002,338.85944783280297,336.6003464675178,61.983407608482054,102,True,4,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,40,5.000000000000004,676.9481998767467,675.6638576151857,85.67684849814778,48,True,4,True,0.026034898414558486
30,ten_pct,smooth_2.25sigma,ggt26_6_fixed_turn,target,80,10.000000000000009,1330.7231838559762,1330.32641421528,89.60352010562139,21,True,4,True,0.026034898414558486
40,one_pct,raw,ggt6_fixed_x0,raw,1,0.1250000000000001,1.2056798396283033,1.2072161355416189,3.690196721093891,2074,True,5,False,0.03363345155039034
40,one_pct,raw,ggt6_fixed_x0,raw,5,0.6250000000000006,2.14005101975957,2.142106413117576,5.0255961702391545,410,True,5,False,0.03363345155039034
40,one_pct,raw,ggt6_fixed_x0,raw,20,2.500000000000002,5.933478803858597,5.939213839466573,5.727760675437533,98,True,5,False,0.03363345155039034
40,one_pct,raw,ggt6_fixed_x0,raw,40,5.000000000000004,10.247702842911641,10.258749239615119,5.72506223366826,46,True,5,False,0.03363345155039034
40,one_pct,raw,ggt6_fixed_x0,raw,80,10.000000000000009,18.185602239373633,18.209306519935303,6.028487357783053,20,True,5,False,0.03363345155039034
40,one_pct,raw,ggt6_fixed_x0,target,1,0.1250000000000001,1.2056798396283033,1.2072161355416189,3.690196721093891,2074,True,5,False,0.03363345155039034
40,one_pct,raw,ggt6_fixed_x0,target,5,0.6250000000000006,2.14005101975957,2.142106413117576,5.0255961702391545,410,True,5,False,0.03363345155039034
40,one_pct,raw,ggt6_fixed_x0,target,20,2.500000000000002,5.933478803858597,5.939213839466573,5.727760675437533,98,True,5,False,0.03363345155039034
40,one_pct,raw,ggt6_fixed_x0,target,40,5.000000000000004,10.247702842911641,10.258749239615119,5.72506223366826,46,True,5,False,0.03363345155039034
40,one_pct,raw,ggt6_fixed_x0,target,80,10.000000000000009,18.185602239373633,18.209306519935303,6.028487357783053,20,True,5,False,0.03363345155039034
40,one_pct,raw,spq6_identifiable,raw,1,0.1250000000000001,4.204697247541594,4.313139484564588,9.771408797604908,2074,True,0,False,
40,one_pct,raw,spq6_identifiable,raw,5,0.6250000000000006,17.32326460013837,17.82700845360921,19.095147346420248,410,True,0,False,
40,one_pct,raw,spq6_identifiable,raw,20,2.500000000000002,67.60855767922456,69.44759194201501,35.49719019241041,98,True,0,False,
40,one_pct,raw,spq6_identifiable,raw,40,5.000000000000004,130.44487935176858,132.9912509956421,37.59375897494319,46,True,0,False,
40,one_pct,raw,spq6_identifiable,raw,80,10.000000000000009,157.30098519204662,158.675497498456,20.246395775574474,20,True,0,False,
40,one_pct,raw,spq6_identifiable,target,1,0.1250000000000001,4.204697247541594,4.313139484564588,9.771408797604908,2074,True,0,False,
40,one_pct,raw,spq6_identifiable,target,5,0.6250000000000006,17.32326460013837,17.82700845360921,19.095147346420248,410,True,0,False,
40,one_pct,raw,spq6_identifiable,target,20,2.500000000000002,67.60855767922456,69.44759194201501,35.49719019241041,98,True,0,False,
40,one_pct,raw,spq6_identifiable,target,40,5.000000000000004,130.44487935176858,132.9912509956421,37.59375897494319,46,True,0,False,
40,one_pct,raw,spq6_identifiable,target,80,10.000000000000009,157.30098519204662,158.675497498456,20.246395775574474,20,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,raw,1,0.1250000000000001,15.028521426846565,16.24926023909965,18.257072925434027,2074,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,raw,5,0.6250000000000006,72.02768218585874,78.17946083470393,38.60596848144103,410,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,raw,20,2.500000000000002,294.5055166834191,318.8479982631038,76.25884898617177,98,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,raw,40,5.000000000000004,599.2084911364908,642.8600411447885,101.13788742667731,46,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,raw,80,10.000000000000009,1139.3871199730438,1168.564384639481,89.28885753080101,20,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,target,1,0.1250000000000001,15.028521426846565,16.24926023909965,18.257072925434027,2074,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,target,5,0.6250000000000006,72.02768218585874,78.17946083470393,38.60596848144103,410,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,target,20,2.500000000000002,294.5055166834191,318.8479982631038,76.25884898617177,98,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,target,40,5.000000000000004,599.2084911364908,642.8600411447885,101.13788742667731,46,True,0,False,
40,one_pct,raw,cheb5_fixed_turn,target,80,10.000000000000009,1139.3871199730438,1168.564384639481,89.28885753080101,20,True,0,False,
40,one_pct,raw,ggtq6_fixed_x0w,raw,1,0.1250000000000001,1.2045180571741754,1.2047326234682567,3.901031820971861,2074,True,1,False,0.03363345155039034
40,one_pct,raw,ggtq6_fixed_x0w,raw,5,0.6250000000000006,2.1297641456055563,2.1290368509952495,5.635326271795924,410,True,1,False,0.03363345155039034
40,one_pct,raw,ggtq6_fixed_x0w,raw,20,2.500000000000002,5.873638853570104,5.87473105852733,5.030950998931716,98,True,1,False,0.03363345155039034
40,one_pct,raw,ggtq6_fixed_x0w,raw,40,5.000000000000004,10.053808650174863,10.059639358139567,6.263273028470957,46,True,1,False,0.03363345155039034
40,one_pct,raw,ggtq6_fixed_x0w,raw,80,10.000000000000009,18.050742391419817,18.063705206829045,6.399734691800681,20,True,1,False,0.03363345155039034
40,one_pct,raw,ggtq6_fixed_x0w,target,1,0.1250000000000001,1.2045180571741754,1.2047326234682567,3.901031820971861,2074,True,1,False,0.03363345155039034
40,one_pct,raw,ggtq6_fixed_x0w,target,5,0.6250000000000006,2.1297641456055563,2.1290368509952495,5.635326271795924,410,True,1,False,0.03363345155039034
40,one_pct,raw,ggtq6_fixed_x0w,target,20,2.500000000000002,5.873638853570104,5.87473105852733,5.030950998931716,98,True,1,False,0.03363345155039034
40,one_pct,raw,ggtq6_fixed_x0w,target,40,5.000000000000004,10.053808650174863,10.059639358139567,6.263273028470957,46,True,1,False,0.03363345155039034
40,one_pct,raw,ggtq6_fixed_x0w,target,80,10.000000000000009,18.050742391419817,18.063705206829045,6.399734691800681,20,True,1,False,0.03363345155039034
40,one_pct,raw,pow2exp6_fixed_w,raw,1,0.1250000000000001,9.134331718123315,10.358094493545254,18.9808505582405,2074,True,5,False,
40,one_pct,raw,pow2exp6_fixed_w,raw,5,0.6250000000000006,42.212348394878674,48.364324425205076,40.501740692464395,410,True,5,False,
40,one_pct,raw,pow2exp6_fixed_w,raw,20,2.500000000000002,169.38049990344578,193.50637999447196,79.34953085717213,98,True,5,False,
40,one_pct,raw,pow2exp6_fixed_w,raw,40,5.000000000000004,331.28062449374846,373.005668993973,101.19633572898178,46,True,5,False,
40,one_pct,raw,pow2exp6_fixed_w,raw,80,10.000000000000009,492.1887510113162,507.58221713677193,75.01798943795279,20,True,5,False,
40,one_pct,raw,pow2exp6_fixed_w,target,1,0.1250000000000001,9.134331718123315,10.358094493545254,18.9808505582405,2074,True,5,False,
40,one_pct,raw,pow2exp6_fixed_w,target,5,0.6250000000000006,42.212348394878674,48.364324425205076,40.501740692464395,410,True,5,False,
40,one_pct,raw,pow2exp6_fixed_w,target,20,2.500000000000002,169.38049990344578,193.50637999447196,79.34953085717213,98,True,5,False,
40,one_pct,raw,pow2exp6_fixed_w,target,40,5.000000000000004,331.28062449374846,373.005668993973,101.19633572898178,46,True,5,False,
40,one_pct,raw,pow2exp6_fixed_w,target,80,10.000000000000009,492.1887510113162,507.58221713677193,75.01798943795279,20,True,5,False,
40,one_pct,raw,ggt34_6_fixed_turn,raw,1,0.1250000000000001,1.1551771693566906,1.1546410329660943,3.7584702926724556,2074,True,4,False,0.03363345155039034
40,one_pct,raw,ggt34_6_fixed_turn,raw,5,0.6250000000000006,1.8760255632251857,1.877510030540532,4.557820427367791,410,True,4,False,0.03363345155039034
40,one_pct,raw,ggt34_6_fixed_turn,raw,20,2.500000000000002,4.853663543205156,4.860030991163881,6.982961146975798,98,True,4,False,0.03363345155039034
40,one_pct,raw,ggt34_6_fixed_turn,raw,40,5.000000000000004,8.04400989174609,8.05016828557771,5.676077187558506,46,True,4,False,0.03363345155039034
40,one_pct,raw,ggt34_6_fixed_turn,raw,80,10.000000000000009,12.520492652684728,12.524501593641897,6.956438226427902,20,True,4,False,0.03363345155039034
40,one_pct,raw,ggt34_6_fixed_turn,target,1,0.1250000000000001,1.1551771693566906,1.1546410329660943,3.7584702926724556,2074,True,4,False,0.03363345155039034
40,one_pct,raw,ggt34_6_fixed_turn,target,5,0.6250000000000006,1.8760255632251857,1.877510030540532,4.557820427367791,410,True,4,False,0.03363345155039034
40,one_pct,raw,ggt34_6_fixed_turn,target,20,2.500000000000002,4.853663543205156,4.860030991163881,6.982961146975798,98,True,4,False,0.03363345155039034
40,one_pct,raw,ggt34_6_fixed_turn,target,40,5.000000000000004,8.04400989174609,8.05016828557771,5.676077187558506,46,True,4,False,0.03363345155039034
40,one_pct,raw,ggt34_6_fixed_turn,target,80,10.000000000000009,12.520492652684728,12.524501593641897,6.956438226427902,20,True,4,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,raw,1,0.1250000000000001,1.1058486139806607,1.1032476930569266,4.348488549152497,2074,True,0,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,raw,5,0.6250000000000006,1.6206289579928865,1.615127527047655,6.565026934494972,410,True,0,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,raw,20,2.500000000000002,3.6972622247658617,3.694771572563326,5.133534997575782,98,True,0,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,raw,40,5.000000000000004,5.243652511813411,5.244300601618954,6.795782937788154,46,True,0,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,raw,80,10.000000000000009,7.787246235472774,7.789250696802583,4.936559134404127,20,True,0,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,target,1,0.1250000000000001,1.1058486139806607,1.1032476930569266,4.348488549152497,2074,True,0,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,target,5,0.6250000000000006,1.6206289579928865,1.615127527047655,6.565026934494972,410,True,0,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,target,20,2.500000000000002,3.6972622247658617,3.694771572563326,5.133534997575782,98,True,0,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,target,40,5.000000000000004,5.243652511813411,5.244300601618954,6.795782937788154,46,True,0,False,0.03363345155039034
40,one_pct,raw,ggt26_6_fixed_turn,target,80,10.000000000000009,7.787246235472774,7.789250696802583,4.936559134404127,20,True,0,False,0.03363345155039034
40,one_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,1,0.1250000000000001,12.167970896098515,13.333999531660478,17.379739632734093,2074,True,1,False,0.03363345155039034
40,one_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,5,0.6250000000000006,57.77188438395568,63.46054816998471,36.570127805266615,410,True,1,False,0.03363345155039034
40,one_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,20,2.500000000000002,236.13593003576196,258.99382951617537,72.36938956745064,98,True,1,False,0.03363345155039034
40,one_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,40,5.000000000000004,483.9440449772598,528.3877141757165,95.18549884425897,46,True,1,False,0.03363345155039034
40,one_pct,smooth_2.25sigma,ggt6_fixed_x0,raw,80,10.000000000000009,975.1359943535481,1035.1607527314807,110.32535818740641,20,True,1,False,0.03363345155039034
40,one_pct,smooth_2.25sigma,ggt6_fixed_x0,target,1,0.1250000000000001,0.3712423229783226,0.3682836335999545,4.584892794271177,2074,True,1,False,0.03363345155039034
40,one_pct,smooth_2.25sigma,ggt6_fixed_x0,target,5,0.6250000000000006,1.8702960652929528,1.8559892423758593,9.125750118734722,410,True,1,False,0.03363345155039034
